05年12月17日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,05年12月17日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 2 歳未勝利(父) 馬齢,,,,,,,,,,,,■ 4R  芝1200m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 7R  芝1200m 3歳上500万 別定,,,,,,,,,,,,■10R  芝1800m 2 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,
10,13,Ｎミサトテイオｰ, 35,川田  , 3.6, 35, -11, -14,11, 72.3,⑩⑨⑫,10, 4, コウユｰマイロ,---,塚田  , 1.1, 24, -47,   9,14, 96.5,⑪⑫⑫,10,12,Ｋロイヤルオｰキッド, 62,佐藤聖, 0.8, 59, -27,* 23,10, 42.0,⑭⑯⑯,10, 4,Ｊリネンアピｰル, 47,南田  , 3.9, 30,  -3, -35,10,151.6,⑤⑥⑩
11,15,Ｅビックバレｰ, 41,石橋脩, 4.1, 33,  -8, -24,10, 66.5,⑤⑤④,11, 3, ラガｰフラッシュ,---,中村将, 1.2, 21, -45,   6,16,222.1,⑬⑪⑪,11,11,Ｊコスモディアレスト, 63,津村  , 0.9, 54, -22,  17, 9, 33.0,⑫⑩⑭,,,,,,,,,,,,
12,11,Ｏシロキタダンディｰ,  8,芹沢  , 4.3, 31,  -7, -28,12, 89.1,②③④,12, 6, ドリｰムレジェンド,---,上野翔, 1.7,  7, -34, -13,13, 61.8,④⑤⑦,12,16,Ｃリスティアエｰデル, 69,川田  , 1.0, 52, -12,   7,12, 60.0,⑥③③,,,,,,,,,,,,
13, 1,Ｆテイエムアプロｰズ, 41,上野翔, 4.5, 28, -17, -15,14,209.3,⑯⑮⑭,13, 1, ナナヨｰウィナｰ,---,小原  , 1.8, 14, -48,   3,10, 26.7,⑬⑬⑫,13,14,Ｎセフティｰフリｰズ, 60,高井  , 1.3, 44, -17,   4,13, 64.4,⑩⑥⑥,,,,,,,,,,,,
14,14,Ｍマイティマイン, 36,南田  , 4.5, 28, -13, -22,15,358.9,⑦⑪⑩,14,11, シｰクレットキララ,---,川島信, 1.8, 10, -34, -11,15,174.8,⑥⑦⑦,14, 4,Ｍラフハｰティリｰ, 60,南井  , 1.4, 47, -19,   9, 7, 24.5,⑦⑩⑪,,,,,,,,,,,,
15,16,Ｄスマｰトスパイラル, 47,柴山  , 6.9,  8, -10, -47, 4,  8.0,③⑥⑭,15, 9, サマｰサンセット,---,石橋守, 2.8, -4, -58,  -3, 9, 26.4,⑯⑮⑮,15, 9,Ｉキッズフライト, 64,南田  , 1.5, 41, -20,   4,16,401.6,⑦⑨⑪,,,,,,,,,,,,
16, 6,Ｐションリｰ,-17,加藤士, 7.5,  5, -19, -39,16,388.4,⑮⑯⑯,16, 5, ダンツアトリ,---,大西  , 3.1, -8, -66,   0, 7, 15.8,⑪⑯⑯,16,13,Ｈカイシュウハヤブサ, 64,塚田  , 1.9, 34, -25,   2,15,250.5,⑯⑭⑭,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+18 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-17 ﾚｰｽｱｶﾞﾘ指数:+21 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+19 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-6),,,,,,,,,,,
単勝:300円 複勝:10=130円 08=160円 09=610円 枠連:450円,,,,,,,,,,,,単勝:370円 複勝:12=160円 14=170円 10=360円 枠連:840円,,,,,,,,,,,,"単勝:860円 複勝:15=200円 08=120円 05=110円 枠連:1,170円",,,,,,,,,,,,単勝:300円 複勝:08=100円 09=100円 10=160円 枠連:170円,,,,,,,,,,,
"馬連:480円 ワイド:08-10=220円 09-10=1,610円 08-09=2,420円",,,,,,,,,,,,"馬連:1,330円 ワイド:12-14=500円 10-12=1,120円 10-14=2,250円",,,,,,,,,,,,"馬連:1,130円 ワイド:08-15=530円 05-15=350円 05-08=210円",,,,,,,,,,,,馬連:180円 ワイド:08-09=120円 08-10=250円 09-10=220円,,,,,,,,,,,
"馬単:980円 3連複:4,950円",,,,,,,,,,,,"馬単:2,550円 3連複:9,150円",,,,,,,,,,,,"馬単:2,790円 3連複:1,170円",,,,,,,,,,,,"馬単:490円 3連複:310円 3連単:1,370円",,,,,,,,,,,
■ 2R  ダ1000m 3歳上500万(牝) 別定,,,,,,,,,,,,■ 5R  ダ2300m 3歳上500万(混) 別定,,,,,,,,,,,,■ 8R  ダ1000m 3歳上500万(混) 別定,,,,,,,,,,,,■11R  芝1200m 3歳上1000万(混) 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,伊吹山特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｃザップトウショウ, 67,水出  ,, 68,   1,   5, 3,  5.6,⑥⑥⑤, 1, 7,Ｂイｰグルドライバｰ, 75,和田  ,, 76,* 11,  -1, 2,  4.8,④②②, 1, 2,Ｂユｰセイハヤトオｰ, 73,和田  ,, 78,  10,   6, 2,  3.0,⑤③③, 1, 6,Ｆマチカネエテンラク, 75,石橋守,, 76,   4,  14, 4,  8.7,⑫⑫⑬
 2,15,Ａルネッサンスフェア, 72,鮫島良, 0.1, 68,*  5,   2, 1,  3.8,②②②, 2,13,Ａイアオニｰドル, 75,鮫島良, 0.2, 72,* 10,  -5, 1,  2.3,①①①, 2, 7,Ｆブリｰジｰウッズ, 67,大野  , 0.2, 75,* 11,   3, 5, 13.4,②②②, 2,13,Ｂチリエｰジェ, 79,河北  , 0.0, 78,  13,   4, 2,  4.4,⑦⑥⑥
 2,16,Ｅセトモモチャン, 63,高井  , 0.1, 71,*  8,   0, 7, 14.7,①①①, 3,15,Ｅロイヤルブリｰズ, 67,津村  , 0.5, 71,*  8,  -3, 4,  9.5,⑪③③, 3, 8,Ｊスプリングボゴタ, 61,小林徹, 0.4, 71,   5,   5, 6, 14.4,⑦⑦⑦, 3, 4,Ｊメジロモｰガン, 68,石橋脩, 0.1, 74,  -3,  19,10, 35.6,⑭⑭⑬
 4,14,Ｂレオアンナ, 71,大野  , 0.2, 67,*  5,   1, 2,  4.1,④②②, 4, 8,Ｄワンダｰタイキ, 67,石橋脩, 0.7, 72,   8,  -3, 9, 32.1,⑭⑤③, 4, 9,Ｄロｰドウィザｰド, 69,中舘  , 0.4, 70,  -1,* 10, 3,  8.0,⑨⑩⑧, 4,14,Ｉウインドヴェイン, 69,嘉藤  , 0.1, 75,   4,  13, 8, 20.8,⑫⑫⑫
 5, 9,Ｄポｰトガルチ, 65,和田  , 0.4, 67,   2,   4, 6,  8.9,⑥⑥⑤, 5,12,Ｊウイニングザバロン, 61,生野  , 0.8, 71,   8,  -3,11, 39.6,⑥⑤⑤, 5,12,Ａアグネスボｰイ, 78,鮫島良, 0.5, 68,   7,   1, 1,  2.4,②⑤⑤, 5, 5,Ｄアフレタｰタ, 77,川島信, 0.2, 79,* 20,  -4, 6, 12.9,①①①
 6,12,Ｆマルハチリプリｰ, 61,津村  , 0.4, 65,   1,   3,12, 74.4,⑩⑥⑤, 6,16,Ｏロｰドウイング, 52,松田  , 1.1, 71,   4,*  5,15,225.7,⑮⑬⑪, 6, 3,Ｉモアマイガｰル, 61,川田  , 0.5, 70,   6,   3, 9, 35.3,⑤⑤⑤, 6,11,Ｈエｰティｰホｰオｰ, 69,柴原  , 0.2, 73,   6,   7,12, 91.6,⑩⑨⑨
 7,10,Ｉイノセンス, 57,石橋脩, 0.4, 60, -12,* 11, 8, 51.9,⑫⑫⑪, 7,11,Ｐディｰエスブレイズ, 46,田嶋翔, 1.6, 67,   6,  -3,16,341.6,⑫⑩⑧, 7, 6,Ｇデュランティ, 64,塚田  , 0.6, 72,* 12,  -3, 8, 29.7,①①①, 7,15,Ａマルブツブリザｰド, 83,柴山  , 0.3, 74,  14,  -2, 1,  3.0,⑤④③
 8, 1,Ｊミヨノドリｰム, 56,鹿戸  , 0.7, 56, -19,* 14,10, 63.6,⑮⑮⑭, 8, 5,Ｈクリスタルバッハ, 62,柴山  , 1.8, 65,   5,  -3,12, 73.6,⑮⑬⑬, 8,15,Ｅハリアｰズリベンジ, 67,柴山  , 0.6, 68,   2,   5, 4,  9.7,⑨⑧⑧, 8, 8,Ｃオｰスチンロｰズ, 78,高山太, 0.4, 71,  11,  -1, 7, 20.6,⑧⑦⑥
 9, 3,Ｎニホンピロラナ, 48,小林徹, 0.9, 58,  -4,   1,14,245.7,⑩⑨⑨, 9,10,Ｆエイシンカイフォン, 66,塚田  , 2.6, 58,   5, -16,10, 38.8,⑩⑨⑨, 9, 5,Ｈスｰパｰサイクロン, 62,水出  , 0.7, 61,  -7,*  8,10,121.7,⑪⑪⑪, 9, 2,Ｎアグネスヒット, 65,中舘  , 0.5, 69,   5,   5, 9, 22.2,⑩⑨⑨
10,11,Ｈトｰワイｰトゥｰ, 59,芹沢  , 0.9, 56,  -8,   4, 9, 61.9,⑫⑪⑪,10, 2,Ｃサンシｰズン, 73,野元  , 2.7, 57,   9, -23, 6, 14.6,④③⑥,10,14,Ｋグラスファイタｰ, 58,南田  , 0.9, 61,  -1,   2,11,132.0,⑦⑧⑧,10, 3,Ｇケイエスアイ, 71,池添  , 0.5, 62, -20,* 30,11, 54.1,⑯⑮⑮
11, 6,Ｌサンエムマリオン, 53,上野翔, 1.0, 48, -25,* 12,16,400.6,⑯⑯⑭,11, 6,Ｇスズノグランプリ, 65,川田  , 2.9, 58,   6, -16, 8, 25.5,⑨⑩⑪,11,11,Ｃヤングヘイロｰ, 71,上野翔, 1.4, 60,   9,  -9, 7, 19.7,②③③,11,16,Ｌメイショウジャコウ, 68,松田  , 0.6, 70,  12,  -3,16,349.5,⑤⑦⑥
12, 7,Ｍエリダヌス, 52,柴山  , 1.2, 54,  -4,  -2,13,119.1,⑥⑨⑨,12, 4,Ｎビンテｰジカフェ, 52,安田  , 3.0, 56,   8, -23, 7, 17.3,⑦⑤⑦,12,10,Ｌイガノウキウキ, 54,大庭  , 2.0, 44, -17,   3,15,448.2,⑭⑬⑬,12,12,Ｐマルヨサンデｰ, 61,尾島  , 0.8, 64,   6,  -2,14,119.1,⑨⑨⑨
13, 2,Ｏテイエムロマンス, 38,菊地昇, 1.4, 55,   4,  -9, 5,  7.2,③⑤⑤,13, 1,Ｍコスモライライ, 55,北村浩, 4.6, 47,   3, -27,14,199.2,⑫⑮⑭,13, 4,Ｏキングアタック, 22,竹之下, 2.2, 44, -11,  -3,13,349.5,⑫⑫⑫,13,10,Ｏムｰンライトソナタ, 64,赤木  , 0.9, 56, -20,* 23, 5,  9.3,⑮⑮⑮
14,13,Ｇマイソｰルカラｰ, 61,中舘  , 1.5, 55,*  6, -11, 4,  6.4,④②④,14,14,Ｉアラビアロレンス, 62,池添  , 4.9, 47,   8, -38, 5, 10.2,②⑧⑨,14, 1,Ｍシルクデラックス, 37,嘉藤  , 2.4, 40, -15,  -2,12,273.5,⑫⑬⑬,14, 9,Ｍフラワリングバンク, 66,生野  , 0.9, 66,* 17, -15,13, 96.8,①②②
15, 4,Ｋプリンセススズカ, 55,田島裕, 1.5, 49, -10,  -1,11, 72.4,⑥⑫⑪,15, 9,Ｋトｰタチス, 61,上野翔, 5.5, 40,   2, -35,13,186.8,⑦⑯⑯,15,13,Ｎトウケイビリｰブ, 23,菊地昇, 2.8, 34, -17,  -5,13,349.5,⑭⑬⑮,15, 1,Ｅエイシンラブソング, 76,小林徹, 1.2, 59,  14, -16, 3,  5.8,①④③
16, 8,Ｐビｰマイハニｰ, 29,北村浩, 3.4, 22, -15, -18,15,345.6,⑭⑭⑯,16, 3,Ｌスナップショット, 57,赤木  , 6.1, 38,   6, -44, 3,  7.8,②⑩⑭,,,,,,,,,,,,,16, 7,Ｋポｰトマｰメイド, 68,和田  , 2.1, 47,* 17, -33,15,126.6,①②③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+12 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+14 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:82 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-6),,,,,,,,,,,
単勝:560円 複勝:05=180円 15=140円 16=350円 枠連:910円,,,,,,,,,,,,単勝:480円 複勝:07=170円 13=130円 15=250円 枠連:460円,,,,,,,,,,,,"単勝:300円 複勝:02=170円 07=300円 08=410円 枠連:1,180円",,,,,,,,,,,,単勝:870円 複勝:06=330円 13=200円 04=670円 枠連:720円,,,,,,,,,,,
"馬連:590円 ワイド:05-15=410円 05-16=1,390円 15-16=800円",,,,,,,,,,,,馬連:530円 ワイド:07-13=270円 07-15=880円 13-15=500円,,,,,,,,,,,,"馬連:1,740円 ワイド:02-07=510円 02-08=1,080円 07-08=1,590円",,,,,,,,,,,,"馬連:1,880円 ワイド:06-13=860円 04-06=2,700円 04-13=1,710円",,,,,,,,,,,
"馬単:1,270円 3連複:4,940円",,,,,,,,,,,,"馬単:1,530円 3連複:1,670円",,,,,,,,,,,,"馬単:2,880円 3連複:7,480円",,,,,,,,,,,,"馬単:4,120円 3連複:15,040円 3連単:86,100円",,,,,,,,,,,
■ 3R  ダ1700m 3歳上500万 別定,,,,,,,,,,,,■ 6R  ダ1700m 3歳上500万(牝) 別定,,,,,,,,,,,,■ 9R  ダ1700m 3歳上500万(混) 別定,,,,,,,,,,,,■12R  芝2000m 3歳上500万(混) 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,高山特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｈリワｰドジオン, 59,嘉藤  ,, 72,*  1,  11, 8, 19.0,③①①, 1,10,Ｈサンゴノウミヲ, 54,柴原  ,, 64,  -1,   4, 9, 40.1,⑥④④, 1,10,Ｇバブルサウンド, 63,嘉藤  ,, 69,  -4,* 12, 7, 33.1,⑫⑧⑦, 1,13,Ｄロｰドアンセム, 71,柴山  ,, 68, -16,* 24, 1,  1.9,⑧⑦⑥
 2,10,Ｆボスポラス, 60,池添  , 0.3, 74,  -2,* 13, 5, 11.7,⑧⑤②, 2, 2,Ｌリンガフランカ, 52,池添  , 0.0, 67,  -5,* 11, 4, 13.7,⑬⑨⑧, 2, 1,Ａメイショウウｰキｰ, 71,安田  , 0.0, 67,  -3,   9, 1,  1.9,⑨④③, 2,12,Ａエイシンハッピｰ, 75,中舘  , 0.1, 68, -17,* 24, 2,  6.8,⑬⑩⑨
 3,13,Ａトｰセンマウンテン, 72,加藤士, 0.6, 69,  -5,* 12, 1,  3.1,⑬⑧⑤, 3, 9,Ｄスリｰブルｰ, 62,河北  , 0.1, 63,*  2,   0, 3,  6.4,②①①, 3, 5,Ｅアンクルピｰス, 66,鮫島良, 0.0, 64,  -4,   8, 2,  4.4,③④⑤, 3, 2,Ｆチョウノゾミ, 70,畑端  , 0.3, 61, -16,  20, 4,  7.6,⑦⑦⑥
 4, 9,Ｂバンダムカｰン, 72,南田  , 0.9, 63,  -5,   9,13, 88.3,⑫⑧⑩, 4,16,Ｅスノｰティアラ, 61,赤木  , 0.1, 65,  -3,   6, 6, 23.4,⑧⑦⑥, 4, 9,Ｃモルフェテレス, 68,塚田  , 0.3, 60,* -2,   3, 4,  9.9,⑤①①, 4,10,Ｋダブリンフォレスト, 63,小林徹, 0.3, 70, -18,* 27,13, 87.5,⑭⑫⑪
 5, 8,Ｏスズカノフジアロｰ, 49,南井  , 1.1, 62,  -2,   5,12, 73.4,⑥⑤⑤, 5,13,Ｆゲイリｰバｰド, 60,上野翔, 0.2, 61,  -3,   3,10, 49.3,⑧⑥⑥, 5, 3,Ｎスマｰティコジｰン, 54,和田  , 0.5, 66,  -6,* 11,11, 61.9,⑭⑫⑩, 5, 5,Ｅスズサンシャイン, 71,嘉藤  , 0.3, 63, -15,  21, 5, 11.6,⑧⑦⑥
 6,12,Ｊキングバッハ, 54,柴山  , 1.2, 66,  -6,  11, 6, 12.0,⑯⑭⑪, 6,11,Ｂプリンセスルシｰタ, 67,鮫島良, 0.4, 59,  -3,   0, 1,  2.2,④④④, 6,12,Ｆスカイウイング, 66,上野翔, 0.5, 66,  -9,* 13,14, 90.7,⑮⑭⑬, 6,15,Ｊアドマイヤタｰボ, 64,津村  , 0.4, 53, -14,  14, 9, 42.8,⑥④④
 7, 6,Ｄクｰフｰリン, 69,生野  , 1.4, 59,  -5,   4, 3,  6.1,⑩⑧⑦, 7, 6,Ｊアイアムキラキラ, 53,石橋脩, 0.5, 59,*  0,  -4, 5, 19.5,⑥②②, 7,11,Ｏセットフレイズ, 50,石橋脩, 0.8, 59,  -5,   4, 9, 54.1,⑬⑧⑦, 7, 6,Ｂサントニｰビン, 74,大西  , 0.5, 59, -16,  19, 3,  7.2,⑫⑩⑪
 8, 7,Ｃワイルドライフ, 69,鮫島良, 1.6, 54,  -4,   0, 2,  3.8,④⑤⑦, 8,14,Ｋシｰズベネット, 53,菊地昇, 0.7, 61,  -6,   6,12,107.5,⑮⑫⑩, 8,16,Ｂビコｰデュエル, 69,赤木  , 0.8, 57,* -1,  -1, 5, 12.0,③②②, 8, 8,Ｎゴコウ, 55,池添  , 0.5, 42,* -8,  -3,12, 80.2,①①①
 9, 2,Ｉウインタクティクス, 56,中村将, 1.7, 58,  -8,   6,14,184.0,⑬⑭⑪, 9, 3,Ｃノｰブランド, 64,高井  , 0.9, 61, -14,* 15, 8, 37.0,⑯⑯⑮, 9, 6,Ｊブルルイ, 60,北村浩, 1.0, 53,  -4,  -1,10, 58.6,⑤④⑦, 9, 7,Ｇアサカユウキ, 67,安田  , 0.6, 62, -18,  22,11, 79.2,⑮⑫⑬
10,14,Ｍグリッタｰロック, 52,赤木  , 1.9, 54,* -1,  -4, 4, 11.3,⑦③③,10, 4,Ｇプライムタイム, 58,小林徹, 0.9, 57,  -3,  -2,13,135.5,④⑦⑧,10,13,Ｈスマｰトエンペラｰ, 60,高山太, 1.2, 57,  -5,   4,15,102.4,⑨⑫⑫,10,14,Ｉエイコｰオｰカン, 65,大庭  , 0.6, 60, -19,  21,16,460.1,⑧⑫⑬
11, 5,Ｅホトダｰ, 65,塚田  , 2.1, 52,  -6,  -1,10, 31.7,⑨⑪⑪,11, 8,Ｉヴェイパｰトレイル, 53,嘉藤  , 1.1, 58,  -7,   3,11, 71.4,⑭⑫⑫,11, 4,Ｉスカイコンコルド, 60,小林徹, 1.5, 52,  -4,  -2,13, 89.0,⑧⑧⑩,11,11,Ｃカムイヌプリ, 72,芹沢  , 0.7, 40,* -8,  -5, 6, 23.4,②③③
12, 1,Ｇホッカイルオｰ, 60,石橋脩, 2.2, 52,  -6,   0, 9, 19.1,⑩⑬⑮,12,12,Ｐシャルムｰズ, 45,津村  , 1.4, 53,  -6,  -3, 7, 36.2,⑧⑨⑩,12,14,Ｍグリｰンベルト, 55,津村  , 1.6, 48,* -2,  -9, 8, 39.5,①②③,12, 9,Ｈツルマルダンスオｰ, 66,赤木  , 0.9, 43, -14,   6, 7, 25.4,④④④
13,15,Ｋメイショウハｰデス, 53,川田  , 2.3, 49,* -1,  -9,11, 71.8,②②③,13,15,Ａシャイニングムｰン, 68,柴山  , 1.4, 53,*  1, -12, 2,  3.0,③②②,13, 8,Ｄニシノツキカゲ, 67,大野  , 2.0, 44,  -3, -12, 3,  7.9,①④⑤,13, 3,Ｌナンゴクライデン, 63,川田  , 0.9, 38,* -7,  -8,10, 52.4,②②②
14, 4,Ｐスペシャルグリｰン, 49,北村浩, 3.9, 35,  -5, -19,16,346.8,④⑪⑪,14, 7,Ｏイカスオンナ, 48,水出  , 2.4, 45,  -9,  -8,15,190.8,⑪⑭⑬,14, 7,Ｌキングスメロディｰ, 57,柴原  , 3.0, 42, -11,  -5,12, 75.4,⑤⑮⑮,14, 4,Ｏマイネルゴｰシュ, 50,佐藤聖, 1.3, 37, -16,   3,15,216.6,⑤⑥⑨
15, 3,Ｎレオマジック, 50,中舘  , 4.0, 32,* -1, -24, 7, 16.0,①③⑦,15, 1,Ｍタイキアンダルシア, 49,加藤士, 3.6, 35, -10, -17,14,156.8,⑪⑮⑯,15, 2,Ｐワンダｰエベレスト, 49,大庭  , 3.6, 40, -15,  -2,16,206.9,⑯⑯⑯,15, 1,Ｍシルクアンフィニ, 58,川島信, 1.5, 48, -23,  17, 8, 29.4,⑧⑮⑮
