05年12月 4日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,05年12月 4日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3歳上500万(牝) 別定,,,,,,,,,,,,■ 4R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,,,,,,■ 7R  芝2000m 3歳上500万 別定,,,,,,,,,,,,■10R  芝1800m 3歳上500万(混) 別定,,,,,,,,,,,
ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:76 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:稍重(指数:-4),,,,,,,,,,,
"単勝:290円 複勝:01=130円 14=180円 05=120円 枠連:1,060円",,,,,,,,,,,,単勝:380円 複勝:07=160円 06=490円 02=180円 枠連:870円,,,,,,,,,,,,"単勝:8,820円 複勝:01=3,280円 02=310円 14=210円 枠連:27,110円",,,,,,,,,,,,単勝:330円 複勝:05=150円 04=330円 16=720円 枠連:630円,,,,,,,,,,,
"馬連:1,870円 ワイド:01-14=550円 01-05=190円 05-14=550円",,,,,,,,,,,,"馬連:6,030円 ワイド:06-07=1,630円 02-07=420円 02-06=1,460円",,,,,,,,,,,,"馬連:35,710円 ワイド:01-02=10,230円 01-14=5,030円 02-14=920円",,,,,,,,,,,,"馬連:1,690円 ワイド:04-05=630円 05-16=1,470円 04-16=4,270円",,,,,,,,,,,
"馬単:2,690円 3連複:1,370円",,,,,,,,,,,,"馬単:9,780円 3連複:6,110円",,,,,,,,,,,,"馬単:105,250円 3連複:70,840円",,,,,,,,,,,,"馬単:3,180円 3連複:15,380円 3連単:67,800円",,,,,,,,,,,
■ 2R  ダ1000m 3歳上500万(混) 別定,,,,,,,,,,,,■ 5R  芝1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1000m 3歳上500万 別定,,,,,,,,,,,,■11R  ダ2300m 3歳上ｵｰﾌﾟﾝ(混) ﾊﾝﾃﾞ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,春待月ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｆフｰバｰダム, 62,赤木  ,, 74,   3,*  9, 6, 13.3,⑧⑤⑤, 1, 4, ステキシンスケクン,---,ルメｰ,, 81,*  1,* 16, 1,  2.4,①①①, 1, 7,Ｆメイショウオブラ, 65,赤木  ,, 82,  -1,* 18, 5, 12.1,⑥④③, 1,13,Ｇマイネルボウノット, 83,松岡  ,, 86,* 16,   3, 3,  6.0,②②②
 2, 3,Ｄアグネスボｰイ, 63,鮫島良, 0.2, 73,*  9,   0, 1,  3.9,①①①, 2, 7, アスタｰトリッピｰ,---,和田  , 0.6, 67, -13,* 21, 3,  6.2,⑥⑤⑤, 2, 9,Ｋマルタカシャイン, 48,小林慎, 0.2, 83,*  8,  12, 8, 36.9,①①①, 2, 5,Ｌサイレントディｰル, 80,松田  , 0.0, 89,* 17,*  6, 6, 15.6,⑨③③
 3,14,Ｈレジｰナガｰル, 62,川田  , 0.4, 72,*  9,   0,12, 33.2,①②②, 3, 8, ブリスクウェザｰ,---,秋山  , 1.3, 58,  -5,   2, 6, 19.4,④③③, 3,10,Ｂチョウカイミッキｰ, 71,ルメｰ, 0.5, 80,*  8,   9, 2,  3.6,①②②, 3,12,Ｋアルファフォｰレス, 81,村田  , 0.1, 84,* 15,   3, 9, 26.9,②③③
 4,15,Ｃスウィｰトデジャヴ, 64,秋山  , 0.6, 69,   7,   1, 4,  8.0,①④④, 4, 5, ギブミｰアチャンス,---,石橋脩, 1.4, 52, -17,  11, 4,  9.6,⑨⑦⑦, 4, 5,Ａキクノグロｰリｰ, 73,小坂  , 0.8, 73,  -7,* 15, 1,  2.5,⑪⑨⑦, 4, 1,Ｄウイングロリア, 84,川田  , 0.2, 84,  13,*  5,15, 99.8,⑮⑪⑧
 5, 6,Ｉマンボカｰニバル, 62,ルメｰ, 0.6, 63,  -9,* 11, 7, 15.8,⑨⑪⑫, 5, 3, テイエムハバタケ,---,酒井学, 1.5, 52, -17,  10, 9, 47.9,⑨⑦⑦, 5, 2,Ｃキアｰミ, 69,鈴木慶, 1.0, 69,*  1,   5, 7, 22.7,①③③, 5,14,Ｆマルブツトップ, 83,秋山  , 0.3, 84,  15,*  5, 4,  6.7,⑨⑧⑩
 6,10,Ｊリオサンバシチｰ, 61,石橋脩, 0.7, 62,  -8,*  9,11, 23.8,⑭⑪⑩, 6, 1, メイショウダコタ,---,赤木  , 1.6, 52, -12,   4, 5, 10.1,⑥⑤⑤, 6,12,Ｈビジョンシｰカｰ, 62,鮫島良, 1.1, 66,  -5,   8,13,188.2,⑦⑥⑤, 6,15,Ｃカオリノｰブル, 85,石橋脩, 0.6, 81,* 16,  -4, 8, 19.1,①①①
 7,13,Ｌバニヤンゴスペル, 59,勝浦  , 0.8, 63,  -3,   5, 9, 19.9,⑨⑨⑧, 7,10, ユｰロペ,---,松岡  , 1.7, 51,* -3,  -8, 2,  3.2,①②②, 7, 3,Ｅコアレスパレｰド, 66,佐久間, 1.2, 63, -11,  11, 4, 11.6,⑫⑪⑪, 7, 2,Ｉオｰスミステイヤｰ, 81,和田  , 0.7, 82,  13,   2,11, 38.3,⑪⑪⑩
 8,12,Ｇシャインリザルト, 62,古川吉, 1.0, 57,  -9,   7, 5, 12.1,⑫⑪⑫, 8, 6, セントレアボス,---,川島信, 2.4, 41,  -5, -15, 7, 26.2,③③③, 8, 1,Ｏノｰブルレディ, 43,田辺  , 1.4, 65, -10,  11,15,198.1,⑩⑪⑨, 8,11,Ｂタヤスタｰゲット, 85,赤木  , 0.8, 77,* 14,  -5, 7, 18.4,④③⑤
 9, 4,Ｍアレグリアス, 58,金折  , 1.2, 56, -11,   6,14, 65.8,⑭⑭⑫, 9, 2, ニチェ,---,内田浩, 2.4, 37, -23,   2, 8, 47.2,⑪⑩⑨, 9, 8,Ｍテｰオｰドラゴン, 45,鹿戸  , 1.8, 58, -15,   9,14,193.2,⑬⑭⑫, 9, 7,Ｍペルフェット, 80,菊沢徳, 0.9, 80,* 14,  -3,14, 75.3,⑭⑧⑥
10, 9,Ａメイショウシラヌイ, 77,橋本美, 1.2, 60,   3,  -3, 3,  6.7,④⑤⑤,10, 9, ラガｰトップテン,---,高橋亮, 2.8, 30, -23,  -4,10, 51.3,⑧⑩⑪,10, 6,Ｉバｰニングサマｰ, 58,加藤士, 1.9, 56,  -8,   2, 9, 58.7,⑦⑨⑨,10,16,Ｊアップドラフト, 81,勝浦  , 1.1, 78,* 14,  -6, 2,  5.4,⑦⑥⑥
11,11,Ｏウエスタンウォｰズ, 51,嘉藤  , 1.2, 57,  -6,   3,16,142.5,⑨⑩⑩,11,11, ストロングパワｰ,---,武英  , 3.7, 17, -17, -24,11,212.8,④⑦⑨,11,15,Ｇアスキットアジュ, 63,佐藤聖, 1.9, 55,  -7,   1,11, 98.3,⑦⑥⑦,11, 6,Ａファストタテヤマ, 86,武幸  , 1.4, 79,  15,  -3, 5,  8.0,⑪⑪⑬
12, 1,Ｋフジノシノプシス, 61,和田  , 1.2, 60,   3,  -3, 8, 19.6,⑦⑤⑤,,,,,,,,,,,,,12,13,Ｎエプソムヌｰヴェル, 44,勝浦  , 1.9, 59,  -1,  -1,10, 60.8,①④⑤,12,10,Ｅダｰクスワン, 84,酒井学, 1.4, 75,  13,  -7,10, 31.7,⑦⑧⑧
13, 8,Ｅプレミアシチｰ, 63,佐久間, 1.2, 60,*  7,  -8,10, 23.5,④②②,,,,,,,,,,,,,13,14,Ｄスナｰクサンドリｰ, 67,秋山  , 2.5, 48, -12,   0, 3,  4.6,⑬⑪⑭,13, 3,Ｏワンダｰゼネラス, 80,川島信, 2.1, 70,  11, -10,12, 64.9,⑯⑭⑭
14, 5,Ｎスリｰスピリット, 57,生野  , 1.5, 48, -12,   2,15,132.5,⑫⑭⑮,,,,,,,,,,,,,14, 4,Ｊタイセイヒｰロｰ, 51,川島信, 2.5, 46, -30,  13,12,122.2,⑮⑮⑮,14, 9,Ｐタマモアｰチスト, 78,塚田  , 2.8, 66,  11, -14,13, 70.3,④⑯⑯
15, 7,Ｂダイワインパクト, 72,牧原  , 1.9, 50,   0,  -8, 2,  4.1,④⑧⑧,,,,,,,,,,,,,15,11,Ｌトウヨウソニック, 45,高井  , 3.5, 36,  -5, -16, 6, 17.1,①⑥⑫,15, 8,Ｎダイタクアルビン, 80,古川吉, 3.1, 65,  12, -18,16,111.4,⑪⑭⑭
16, 2,Ｐヒシファラオ, 40,松岡  , 5.2,  4, -18, -31,13, 61.7,⑯⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,16, 4,Ｈブラックコンドル, 83,ルメｰ, 4.4, 57,* 15, -36, 1,  3.3,⑥⑥⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+22 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+17 馬場:稍重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:稍重(指数:-3),,,,,,,,,,,
"単勝:1,330円 複勝:16=630円 03=180円 14=1,340円 枠連:890円",,,,,,,,,,,,単勝:240円 複勝:04=120円 07=200円 08=370円 枠連:460円,,,,,,,,,,,,"単勝:1,210円 複勝:07=300円 09=810円 10=140円 枠連:7,720円",,,,,,,,,,,,"単勝:600円 複勝:13=230円 05=640円 12=670円 枠連:1,170円",,,,,,,,,,,
"馬連:3,330円 ワイド:03-16=1,260円 14-16=15,530円 03-14=5,180円",,,,,,,,,,,,"馬連:610円 ワイド:04-07=310円 04-08=790円 07-08=1,060円",,,,,,,,,,,,"馬連:16,270円 ワイド:07-09=5,340円 07-10=580円 09-10=1,220円",,,,,,,,,,,,"馬連:7,050円 ワイド:05-13=3,090円 12-13=2,170円 05-12=5,610円",,,,,,,,,,,
"馬単:7,020円 3連複:52,570円",,,,,,,,,,,,"馬単:1,000円 3連複:2,750円",,,,,,,,,,,,"馬単:29,340円 3連複:15,520円",,,,,,,,,,,,"馬単:11,450円 3連複:40,350円 3連単:232,730円",,,,,,,,,,,
■ 3R  ダ1700m 3歳上500万(牝) 別定,,,,,,,,,,,,■ 6R  ダ1700m 3歳上500万 別定,,,,,,,,,,,,■ 9R  ダ1700m 3歳上500万 別定,,,,,,,,,,,,■12R  芝1200m 3歳上500万(混) 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,恵那特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ｇオンワｰドミシェル, 61,田辺  ,, 68,  -1,*  8, 7, 17.6,⑧⑤⑥, 1,10,Ｄオメガエンドレス, 67,松岡  ,, 69,* -7,* 15, 1,  2.3,⑥②②, 1, 7,Ｈマコトスペリオル, 59,和田  ,, 78,*  2,* 15, 4, 10.3,③②②, 1, 4,Ｉメイショウブンゴ, 66,武幸  ,, 69,  -9,  17, 3,  7.6,⑦⑦⑦
 2, 1,Ｋコスモキャンディス, 60,佐藤聖, 0.0, 64,* -1,   4, 3,  6.1,③③③, 2,11,Ｊウリエル, 60,古川吉, 0.4, 61,* -3,   7,11, 92.1,⑬①①, 2,14,Ａテイエムヘネシｰ, 68,ルメｰ, 0.2, 78,  -1,* 19, 2,  2.9,⑩⑧⑦, 2, 2,Ａマチカネマスラオ, 76,酒井学, 0.0, 68,*  6,   4, 7, 14.2,①①①
 3,10,Ｄレガシｰエンプレス, 64,高橋亮, 0.0, 68,  -1,*  8,11, 34.7,⑩⑤③, 3, 8,Ｃアンクルピｰス, 67,鮫島良, 0.4, 61,* -7,  10, 2,  3.9,①②③, 3, 2,Ｂアグネスレプトン, 66,石橋脩, 0.3, 76,   1,* 15, 1,  2.5,⑥④④, 3, 7,Ｇスプリングタピアン, 67,石橋脩, 0.0, 68,  -4,  12, 2,  4.3,⑤④⑤
 4, 9,Ｅサンエムラヴ, 62,秋山  , 0.1, 69,  -4,* 11, 1,  3.0,⑭⑬⑪, 4,15,Ｇエストレｰア, 63,川島信, 0.5, 65,  -7,  13, 7, 24.2,⑩④④, 4, 3,Ｆキングオブウィナｰ, 62,柴原  , 0.5, 73,*  4,   8, 5, 10.3,①①①, 4,16,Ｃシアトルビュｰティ, 73,川田  , 0.1, 70, -13,* 21, 1,  4.2,⑬⑩⑨
 5, 2,Ｉメイショウチャチャ, 61,上野翔, 0.2, 65,  -4,*  8, 8, 27.4,⑪⑩⑧, 5, 5,Ｍボスポラス, 56,秋山  , 0.9, 64,  -9,  13, 6, 22.1,⑨⑧⑧, 5, 1,Ｅマイネルバイファル, 62,勝浦  , 1.2, 70,  -1,   9, 3,  7.1,⑧⑧⑤, 5, 5,Ｎフラワｰメロディｰ, 62,赤木  , 0.2, 64,  -3,   8,12, 34.7,⑤④③
 6, 3,Ｈテンザントップ, 61,赤木  , 0.8, 62,  -4,   4,12, 71.8,⑬⑩⑪, 6, 1,Ｋバブルサウンド, 60,村田  , 0.9, 63, -10,  13, 5, 13.8,⑥⑩⑧, 6, 9,Ｌディクタトル, 53,田辺  , 1.2, 70,  -2,  12,14,213.6,⑩⑪⑩, 6,11,Ｆマイネルグロッソ, 67,松岡  , 0.3, 65, -17,* 20, 9, 20.3,⑮⑭⑭
 7, 6,Ｍプライムタイム, 53,小林徹, 1.0, 58,  -2,  -1,14,138.6,⑥⑤⑦, 7, 7,Ａトｰセンマウンテン, 69,加藤士, 1.0, 63, -12,* 14, 3,  6.6,⑫⑬⑫, 7, 6,Ｉネバｰランドシチｰ, 55,松岡  , 1.4, 66,*  3,   0, 6, 15.2,②②②, 7,12,Ｂキクカネイチャ, 74,勝浦  , 0.3, 64, -16,  18, 4,  9.7,⑫⑩⑪
 8,13,Ｆチャｰミングノア, 62,川島信, 1.1, 58,*  0,  -6, 2,  3.8,⑤③③, 8, 3,Ｉスカイコンコルド, 61,小林徹, 1.0, 59,  -8,   9,13,181.1,④⑥⑤, 8, 4,Ｍグレｰトザラン, 51,小林慎, 1.8, 63,   1,   0,11,130.8,④④⑤, 8,17,Ｑデアンジェリス, 57,西田  , 0.4, 66, -20,* 22,15, 60.4,⑯⑮⑮
 9,12,Ｏキタノフラワｰ, 51,松岡  , 1.1, 56,*  1,  -8,10, 32.6,①①①, 9,14,Ｂイエロｰポケット, 68,石橋脩, 1.2, 57,  -8,   7, 4,  6.7,①⑥⑤, 9, 5,Ｏロｰドオリオン, 51,秋山  , 2.3, 60,  -2,   1, 8, 61.1,⑬⑪⑩, 9, 3,Ｏシルクイノセント, 62,武英  , 0.4, 59,*  2,   0, 5, 10.7,②②②
10, 4,Ｂエプソムデザイアｰ, 68,大庭  , 1.2, 59,  -6,   4, 6, 16.3,⑮⑮⑭,10,12,Ｅマイネルチェリオ, 66,高野和, 2.2, 47, -12,   3,12,103.7,⑩⑬⑬,10,13,Ｇショウナンガウディ, 60,古川吉, 2.8, 55,   0,  -7,13,197.2,⑦⑥⑧,10,14,Ｄセレスアドラｰブル, 70,和田  , 0.5, 58,  -4,   5,10, 26.0,③④⑤
11,11,Ｎオリエントビｰナス, 53,石橋脩, 1.4, 57,  -4,  -1,16,339.0,⑫⑬⑭,11, 6,Ｎブレインズプルｰヴ, 52,梶    , 2.3, 48,  -9,   1,14,228.1,⑬⑩⑩,11, 8,Ｃシルキｰパンチ, 64,鈴木慶, 3.0, 55, -12,   9,15,229.4,⑯⑯⑯,11, 8,Ｊカシマワｰルド, 63,梶    , 0.5, 61, -16,  15,18,106.6,⑪⑩⑪
12, 7,Ｌトｰワイｰトゥｰ, 56,ルメｰ, 1.5, 55,  -3,  -4, 5, 10.8,⑨⑩⑪,12, 4,Ｈシルクトラベラｰ, 63,川田  , 2.4, 43, -10,  -2, 8, 30.3,④⑧⑩,12,10,Ｄメイショウオオナミ, 63,佐久間, 3.3, 48,  -2, -13, 9, 64.4,④⑥⑧,12,18,Ｋライム, 63,千田  , 0.5, 58,* -1,   1, 6, 12.2,③③③
13,16,Ａピサノパスティｰユ, 69,内田浩, 1.6, 53,  -1,  -8, 4,  8.7,⑥⑤⑧,13, 2,Ｌブランカムネｰジュ, 59,西田  , 2.8, 40,  -6, -10, 9, 43.7,①④⑤,13,12,Ｊアドマイヤレグノ, 54,菊沢徳, 3.3, 52,  -5,  -4,10, 81.1,⑭⑬⑭,13, 6,Ｌイクエイタｰ, 63,塚田  , 0.6, 60, -13,  13,13, 35.0,⑩⑩⑪
14,14,Ｊプルミエｰルマルク, 61,河北  , 1.6, 55,*  1, -11, 9, 29.7,②②②,14,13,Ｏウォｰタｰバッフィ, 51,鹿戸  , 2.9, 40, -10,  -5,15,236.4,⑥⑫⑬,14,15,Ｎタガジョｰレオｰネ, 51,川田  , 3.4, 52,  -4,  -7,12,155.1,⑩⑬⑬,14, 9,Ｈトウカイマジック, 66,村田  , 0.6, 59, -11,   9,11, 28.6,⑦⑧⑦
