05年11月12日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,05年11月12日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(牝) 馬齢,,,,,,,,,,,,■ 4R  芝2000m 3歳上500万 別定,,,,,,,,,,,,■ 7R  ダ1700m 3歳上500万 別定,,,,,,,,,,,,■10R  芝2000m 3歳上500万(牝) 別定,,,,,,,,,,,
11,11,Ｈグレｰトロｰタス, 42,大西  , 1.5, 37,  -9,* -7,13,125.0,⑭⑭⑯,11,16,Ｍラピｰナカルド, 57,柴山  , 2.7, 51,* 12, -30, 5, 14.6,②④⑦,11, 1,Ｇメイショウオオナミ, 64,長谷川, 2.0, 52,   4, -13,11, 51.1,⑦⑩⑪,11, 6,Ｌアドマイヤナンシｰ, 63,中舘  , 2.5, 60,   5,  -4, 6, 21.3,⑦⑤⑥
12,13,Ｏプリヴェｰリング,-28,池田  , 1.6, 40,   4, -20,15,195.0,⑪⑨⑪,12, 3,Ｐアンドレアシェニエ, 51,鈴木慶, 2.8, 45,   3, -20,16,302.9,⑬⑬⑬,12, 9,Ｎハヤツキラｰク, 52,大庭  , 2.0, 55,  -2,  -1,13,144.4,⑭⑮⑭,12, 8,Ｅレガシｰエンプレス, 71,長谷川, 2.6, 61,   7,  -8,13, 77.4,④②⑥
13, 5,Ｎヨシノフロｰラ, 23,水出  , 1.6, 32,  -9, -11,11,104.8,⑮⑭⑬,13, 4,Ｂセトレスラｰ, 73,酒井学, 2.9, 50,  11, -33, 8, 23.7,⑥④⑤,13, 8,Ｃトｰホウフウジン, 67,古川吉, 2.0, 54,   5, -15, 8, 14.0,⑧⑨⑧,13,15,Ｉモエレオｰプンヒメ, 68,赤木  , 2.7, 60,*  7, -11, 9, 31.2,①②②
14, 2,Ｉシンワフェラリスタ, 42,木幡  , 1.6, 37,  -3, -14,10, 85.9,⑫⑫⑫,14, 6,Ｇカシノレガｰト, 63,武英  , 9.5,-16,  -4, -95,15,216.4,⑯⑭⑭,14,14,Ｌウインタクティクス, 57,中村将, 2.5, 47,   5, -22,12, 94.7,④⑥⑧,14,13,Ｊトウカイパフィｰ, 67,芹沢  , 3.2, 52,   5, -14, 7, 26.9,⑦⑤⑫
15,10,Ｌアトミックカフェ, 39,小林淳, 2.4, 31,  11, -39,14,174.6,⑤⑤⑥,,,,,,,,,,,,,15, 4,Ｉシｰクルｰザｰ, 61,赤木  , 2.6, 48,   7, -23, 6, 11.8,②④⑦,15, 2,Ｐエンジェルリｰズン, 44,柴田大, 4.8, 40,   1, -27,15,182.3,⑨⑭⑮
16,12,Ｐヘッドマイショルダ,-115,大野  , 2.5, 21,  -6, -28,16,247.9,⑫⑬⑬,,,,,,,,,,,,,,,,,,,,,,,,,16, 3,Ｏマルタカクイン, 46,小林慎, 7.2, 14,   1, -62,16,216.8,④⑭⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+19 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:重(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:重(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+10 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:75 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:稍重(指数:3),,,,,,,,,,,
"単勝:2,060円 複勝:16=430円 07=130円 01=180円 枠連:720円",,,,,,,,,,,,"単勝:550円 複勝:12=230円 10=460円 11=1,840円 枠連:4,270円",,,,,,,,,,,,単勝:370円 複勝:10=150円 05=340円 15=320円 枠連:710円,,,,,,,,,,,,"単勝:280円 複勝:04=140円 09=310円 12=200円 枠連:1,110円",,,,,,,,,,,
"馬連:2,640円 ワイド:07-16=760円 01-16=1,410円 01-07=330円",,,,,,,,,,,,"馬連:5,390円 ワイド:10-12=2,080円 11-12=6,800円 10-11=13,440円",,,,,,,,,,,,"馬連:2,370円 ワイド:05-10=810円 10-15=1,140円 05-15=2,240円",,,,,,,,,,,,"馬連:1,340円 ワイド:04-09=600円 04-12=410円 09-12=940円",,,,,,,,,,,
"馬単:7,040円 3連複:3,600円",,,,,,,,,,,,"馬単:10,190円 3連複:86,580円",,,,,,,,,,,,"馬単:3,800円 3連複:8,900円",,,,,,,,,,,,"馬単:2,090円 3連複:3,210円 3連単:13,320円",,,,,,,,,,,
■ 2R  ダ1700m 2 歳未勝利 馬齢,,,,,,,,,,,,■ 5R  ダ1700m 3歳上500万(牝) 別定,,,,,,,,,,,,■ 8R  芝1200m 3歳上500万 別定,,,,,,,,,,,,■11R  芝1200m 3歳上1000万(混) 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新･白河市制施行記念,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｃスズカイｰグル, 42,津村  ,, 51,* -7,  -2, 1,  2.4,①①①, 1, 7,Ｂファｰストサイト, 65,津村  ,, 67,   3,*  4, 1,  3.7,⑩⑧⑦, 1, 5,Ｊキクカネイチャ, 57,木幡  ,, 79,   0,* 19, 5, 12.2,⑦⑦⑤, 1, 9,Ｍレオカｰディナル, 66,北村浩,, 90,   1,* 27,15, 68.8,⑩⑩⑦
 2, 4,Ｅインテレット, 29,中舘  , 0.0, 53,* -6,   0, 3,  4.4,④②②, 2, 3,Ｄアルファｰワン, 64,二本柳, 0.3, 67,   5,   1, 7, 11.5,⑦⑥④, 2, 4,Ａエイシンライトゥン, 70,赤木  , 0.1, 77,   0,* 18, 1,  3.7,⑨⑦⑤, 2, 1,Ａアンテリオｰル, 80,田辺  , 0.1, 86,  -1,* 26, 1,  3.1,⑭⑬⑫
 3, 2,Ａサクセスラゴｰラ, 57,生野  , 0.1, 51, -10,*  2, 2,  2.7,④④④, 3,12,Ｇスリｰブルｰ, 60,長谷川, 0.3, 67,*  7,  -3, 9, 22.2,②②①, 3,13,Ｈラガｰマイラｰ, 59,津村  , 0.3, 71,  -8,* 20,13,117.1,⑫⑫⑬, 3,11,Ｌイットウリョウダン, 68,丹内  , 0.3, 83,  -2,* 25,12, 32.5,⑯⑭⑮
 4, 9,Ｄティンバｰジャック, 35,西田  , 0.2, 54, -11,*  5, 4, 17.6,⑪⑧⑤, 4, 2,Ｍベネザプレ, 50,柴山  , 0.4, 67,   3,*  4, 8, 19.1,⑫⑬⑩, 4,14,Ｇエアラニア, 61,長谷川, 0.7, 65,  -1,   8, 4,  8.8,⑦⑦⑨, 4,12,Ｋオｰスチンロｰズ, 68,高山太, 0.3, 83,   5,  17, 7, 15.0,⑥⑤③
 5, 1,Ｈブラッドディガｰ, 22,中村将, 0.8, 43,* -8,  -9,14,221.5,②②③, 5,10,Ｆシャイニングムｰン, 61,田辺  , 0.4, 65,*  5,  -2,11, 47.5,④③②, 5,15,Ｉコスモトラベラｰ, 58,佐藤聖, 0.7, 62,  -9,  13,14,132.8,⑬⑫⑬, 5,10,Ｊダリオ, 69,嘉藤  , 0.4, 82,  -2,* 24, 9, 20.1,⑬⑭⑭
 6, 5,Ｎヤマニンルンタ, -2,長谷川, 1.6, 40, -11,  -9, 5, 22.4,⑧⑧⑧, 6, 5,Ｉロングパイル, 58,中村将, 0.7, 61,   3,  -3,10, 27.0,⑦⑧⑦, 6,11,Ｋジｰガｰユタカオｰ, 56,大庭  , 0.8, 66, -11,* 19,11, 69.3,⑯⑮⑮, 6,16,Ｉステキステキ, 69,池田  , 0.4, 81,   4,  18,13, 55.9,⑨⑤⑦
 7,10,Ｋブランシュロゼ, 17,高橋智, 2.5, 36, -14, -11,13,215.0,⑭⑭⑬, 7, 9,Ｋビッグトワイニング, 56,高山太, 0.8, 63,   4,  -2,14,141.9,⑩⑩⑩, 7, 7,Ｃシャコｰジェネラル, 69,西田  , 0.9, 65,   4,   1, 6, 13.7,⑤④⑦, 7, 4,Ｅゴｰルデンブレｰヴ, 72,大野  , 0.5, 79,   1,  20, 5, 10.6,⑫⑩⑦
 8,12,Ｉコンスタントレイン, 21,丹内  , 2.9, 29, -10, -25, 9, 66.3,⑦④⑤, 8, 6,Ｅチャｰミングノア, 64,千田  , 1.0, 62,   3,  -4, 2,  4.0,⑫⑩⑦, 8, 6,Ｏベイリｰフ, 45,中舘  , 1.0, 65,*  6,  -1, 8, 15.7,③③②, 8, 8,Ｎマコッチャン, 66,土谷  , 0.7, 76,   3,  15,16, 69.2,⑦⑨⑪
 9,11,Ｂダノンペガサス, 43,赤木  , 3.1, 30, -11, -22, 6, 23.0,⑨⑧⑧, 9, 1,Ａコスモコネクション, 68,木幡  , 1.4, 57,*  5, -11, 4,  8.0,⑤③④, 9,10,Ｍハｰバｰライト, 51,加藤士, 1.2, 57,  -5,   3,16,177.7,⑩⑩⑩, 9, 3,Ｂメジロジャック, 78,高橋智, 0.9, 72,   5,   8, 3,  6.6,⑤⑤③
10, 3,Ｌティティブリザｰド, 16,柴山  , 3.3, 28,  -9, -28, 8, 60.8,⑪④⑤,10,11,Ｃパｰクリｰアケコ, 65,吉田隼, 2.0, 50,*  4, -17, 5,  9.3,⑤③④,10, 8,Ｄサクラファロス, 66,柴山  , 1.3, 60,  -9,  10, 2,  4.1,⑭⑭⑩,10,15,Ｄジェイケイベスト, 72,二本柳, 1.0, 72,*  9,   5, 6, 14.8,③②③
11,14,Ｇペナントシチｰ, 28,田辺  , 3.7, 25, -11, -28, 7, 56.8,⑨⑧⑩,11, 4,Ｎプライムタイム, 49,芹沢  , 2.0, 55,   2,  -9,13, 70.3,⑭⑭⑫,11, 9,Ｌサザンバクシンオｰ, 54,田嶋翔, 1.4, 57,  -4,   1, 9, 15.8,⑩⑩⑩,11, 6,Ｈジャズファンク, 72,小林淳, 1.0, 68,   1,  11, 2,  5.3,⑩⑩⑫
12,13,Ｆミルキｰモンド, 29,大野  , 4.1, 21, -13, -32,10, 73.2,⑬⑫⑪,12,13,Ｈニシノコユキ, 60,大野  , 2.9, 43,   2, -23,12, 60.7,⑦⑩⑭,12,12,Ｆリュウサンサン, 65,郷原  , 1.4, 59,   4,  -6,10, 29.3,⑤④②,12, 5,Ｐチｰキｰガｰルズ, 59,柴山  , 1.4, 62,   5,   1, 8, 18.0,⑦⑤⑦
13, 7,Ｊミネノグロｰリｰ, 19,吉田隼, 5.7,  8, -13, -47,12,148.6,④⑫⑬,13, 8,Ｊグリントウィｰク, 57,生野  , 3.2, 42,*  6, -31, 6, 11.4,①①②,13, 2,Ｐアネモスデライト, 43,塚田  , 1.5, 47, -18,  10,15,149.1,⑮⑯⑮,13, 7,Ｏスプリングレアル, 61,津村  , 2.2, 49,*  8, -14,11, 32.4,③②②
14, 8,Ｍタイアルディｰ, 13,石橋脩, 6.0,  6, -10, -53,11,116.1,②⑦⑪,14,14,Ｌトワイライトワルツ, 56,中舘  , 4.9, 28,   4, -43, 3,  7.3,③⑥⑬,14,16,Ｎイサムドリｰム, 47,丹内  , 2.1, 45,*  6, -21,12,104.8,①①②,14,13,Ｆダイワアｰバイン, 72,中舘  , 2.5, 49,* 11, -19, 4,  8.9,①①①
,,,,,,,,,,,,,,,,,,,,,,,,15, 1,Ｅシルクリザルト, 66,高野和, 2.8, 32,*  5, -32, 3,  5.0,②②①,15, 2,Ｇエレガントサリｰ, 72,西田  , 5.9, -7,  -9, -52,14, 68.1,⑭⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,16, 3,Ｂヒョウタンジマ, 70,生野  , 2.8, 31,   1, -27, 7, 15.5,③⑥⑦,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+12 馬場:稍重(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:稍重(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:82 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:稍重(指数:4),,,,,,,,,,,
単勝:240円 複勝:06=120円 04=160円 02=110円 枠連:760円,,,,,,,,,,,,"単勝:370円 複勝:07=190円 03=370円 12=510円 枠連:1,470円",,,,,,,,,,,,"単勝:1,220円 複勝:05=450円 04=160円 13=2,240円 枠連:1,340円",,,,,,,,,,,,"単勝:6,880円 複勝:09=1,300円 01=150円 11=780円 枠連:2,340円",,,,,,,,,,,
馬連:800円 ワイド:04-06=250円 02-06=160円 02-04=290円,,,,,,,,,,,,"馬連:1,940円 ワイド:03-07=810円 07-12=1,600円 03-12=3,500円",,,,,,,,,,,,"馬連:3,170円 ワイド:04-05=1,140円 05-13=8,270円 04-13=5,390円",,,,,,,,,,,,"馬連:13,440円 ワイド:01-09=3,530円 09-11=12,110円 01-11=1,430円",,,,,,,,,,,
"馬単:1,540円 3連複:510円",,,,,,,,,,,,"馬単:3,650円 3連複:12,400円",,,,,,,,,,,,"馬単:7,030円 3連複:67,780円",,,,,,,,,,,,"馬単:38,410円 3連複:71,190円 3連単:614,960円",,,,,,,,,,,
■ 3R  ダ1150m 3歳上500万(牝) 別定,,,,,,,,,,,,■ 6R  芝1800m 3歳上500万 別定,,,,,,,,,,,,■ 9R  ダ1700m 3歳上500万 別定,,,,,,,,,,,,■12R  ダ1150m 3歳上500万(混) 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,小野川湖特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｂイサミステルス, 68,塚田  ,, 77,*  8,*  8, 8, 18.5,②②①, 1,14,Ｄトウカイポピｰ, 69,芹沢  ,, 75,   4,* 12, 7, 17.9,⑧⑦②, 1, 1,Ｃスウォｰドキャット, 66,郷原  ,, 75,*  4,* 11, 1,  3.1,②①①, 1, 5,Ｂドラゴンアロｰ, 67,芹沢  ,, 73,*  6,   7, 2,  2.6,④②②
 2,16,Ｏウィストラム, 55,丹内  , 0.5, 71,   2,* 10, 9, 28.2,⑫⑨⑧, 2,12,Ｈニシノイチバンボシ, 64,大西  , 0.2, 74,   2,* 16, 8, 18.4,⑫⑬⑫, 2, 3,Ｄユｰスフルデイズ, 66,赤木  , 0.1, 75,   1,* 15, 2,  4.0,⑪④②, 2,10,Ａエイシンボｰダン, 74,柴山  , 0.3, 68,  -5,* 13, 1,  2.2,⑯⑫⑩
 3, 1,Ａブライティアカｰム, 73,中舘  , 0.7, 71,   7,   5, 1,  2.3,⑥③②, 3, 5,Ｅヤマニンアロンディ, 68,鈴木慶, 0.2, 68,   0,* 10,12, 60.2,⑭⑩⑦, 3, 5,Ｈカルストンキングオ, 62,芹沢  , 1.1, 69,  -1,  10,10, 42.2,⑫⑫⑦, 3, 9,Ｌマルタｰズフィアｰ, 56,吉田隼, 0.3, 69,   4,   6,11, 81.0,②③③
 4, 2,Ｇゴットザビｰト, 63,柴田大, 0.7, 70,   5,   7, 7, 16.2,⑪⑥⑥, 4, 4,Ａレフィナｰダ, 73,塚田  , 0.3, 66,   3,   5, 2,  3.5,⑤⑤⑤, 4, 6,Ｂペルソナｰジュ, 67,丹内  , 1.3, 64,*  3,   0, 5,  8.9,①②②, 4, 8,Ｃフィｰルザビュウ, 64,木幡  , 0.6, 67,   2,   5, 4, 13.8,⑦⑥⑤
 5,12,Ｅクィｰンロマンス, 65,柴山  , 1.1, 68,   7,   1, 3,  7.8,④③②, 5,13,Ｉアインライツ, 64,長谷川, 0.3, 70,   2,   8, 9, 40.0,⑪⑩⑦, 5, 2,Ｌウイニングザバロン, 58,生野  , 1.3, 65,   2,   4, 8, 23.4,⑥④⑤, 5, 1,Ｇドルフィンダンス, 62,田辺  , 0.7, 66,  -2,   7, 6, 21.7,⑪⑩⑦
 6, 4,Ｌティボリサンライズ, 59,大西  , 1.3, 64,  -3,*  8,10, 32.7,⑯⑯⑮, 6, 8,Ｇフレンチビキニ, 64,木幡  , 0.4, 68,   4,   2, 3,  7.6,⑤③②, 6, 7,Ｊリｰジェントゲスト, 60,木幡  , 1.3, 65,  -1,   9, 9, 33.0,⑬⑫⑫, 6, 2,Ｋシャインリザルト, 60,古川吉, 0.8, 62,  -5,*  8, 9, 67.4,⑪⑫⑫
 7,14,Ｈタガノレジェンダ, 63,長谷川, 1.3, 64,   4,   0, 5, 10.5,⑥⑥⑥, 7, 9,Ｂフジマサチャンプ, 70,中舘  , 0.6, 65,*  7,  -2, 1,  2.8,②②①, 7, 4,Ａレオジョｰカｰ, 68,吉田隼, 1.4, 62,   1,   2, 3,  7.6,⑥④⑤, 7, 6,Ｄケンコウヘイロｰ, 63,小林淳, 1.0, 61,  -1,   3, 7, 24.2,⑨⑧⑦
 8, 3,Ｐランバイルビｰ, 55,加藤士, 1.4, 61,   0,   2,16,293.6,⑭⑫⑨, 8,11,Ｍビコｰグレイス, 55,佐藤聖, 1.0, 57,   2,  -6,13, 71.8,⑦⑤⑦, 8,12,Ｆロトスプレンダｰ, 64,小林淳, 1.5, 64,*  3,   1, 4,  8.7,③③④, 8,13,Ｉエンゲルジｰク, 62,高橋智, 1.1, 58,  -6,   6, 8, 46.4,⑭⑭⑯
 9,11,Ｄベルモントピノコ, 65,穂苅  , 1.5, 64,   7,  -3, 2,  5.3,③③②, 9, 1,Ｌスカイコンコルド, 60,生野  , 1.2, 54,   2,  -7,14, 96.3,⑧⑦⑪, 9, 8,Ｋショウナンガウディ, 59,古川吉, 1.9, 62,   0,   1,13, 96.5,⑧⑨⑦, 9, 4,Ｈビｰアヘッド, 62,松田  , 1.2, 60,   4,  -3,10, 76.6,⑤③③
10, 5,Ｆノｰマタｰホワット, 64,吉田隼, 1.8, 57,   0,  -2,12, 72.4,⑫⑫⑫,10, 2,Ｊマイネマニフィｰク, 63,郷原  , 1.3, 59,   2,  -6,11, 46.8,⑩⑩⑦,10,15,Ｍマスラタケヲ, 57,穂苅  , 2.4, 57,  -6,   7,15,185.3,⑮⑮⑮,10,15,Ｊワンダｰリッジ, 62,中舘  , 1.2, 58,  -1,   1, 5, 15.9,⑨⑧⑩
11,15,Ｎライブリロデム, 58,古川吉, 1.8, 60,   1,   0,15,167.1,⑮⑮⑬,11,10,Ｋタイキマｰズ, 61,津村  , 1.5, 51,   4, -15, 4,  8.4,②③⑤,11, 9,Ｉネイチャｰストｰム, 62,佐藤聖, 2.5, 54,  -1,  -7,12, 79.2,⑧⑨⑦,11,14,Ｍグラスファイタｰ, 53,西田  , 1.6, 55,   0,  -4,12, 86.6,⑤⑥⑦
12, 7,Ｍワンダｰアイドル, 58,石橋脩, 2.2, 52,   1,  -6,13, 73.2,⑩⑫⑮,12, 7,Ｎソニックブラスタｰ, 54,鹿戸  , 1.8, 51,   0,  -9,10, 40.6,⑫⑬⑭,12,11,Ｏプライムマイナｰ, 43,大西  , 2.7, 55,  -2,  -2,11, 55.6,⑭⑭⑭,12,16,Ｅロバｰトバロｰズ, 63,赤木  , 1.8, 54,   4,  -9,13, 87.1,②③⑤
13,13,Ｃコスモカメリア, 66,水出  , 2.2, 52,   2,  -8,11, 46.7,⑥⑨⑪,13, 3,Ｃマキオルｰブル, 70,柴山  , 1.9, 46,   3, -17, 5, 13.1,④⑦⑫,13,14,Ｇファイアｰバレｰ, 64,中舘  , 3.4, 48,   2, -16, 7, 16.9,④④⑦,13,12,Ｆフリｰダムガｰル, 63,津村  , 1.8, 56,*  7, -12, 3, 10.5,①①①
14, 6,Ｋスタｰオブジアｰス, 59,岩部  , 2.3, 52,   4,  -8,14, 96.8,⑤⑨⑬,14, 6,Ｆディアプルｰデンス, 67,石橋脩, 3.1, 32,*  5, -41, 6, 15.2,①①④,14,10,Ｎトｰセンヒｰロｰ, 53,小島一, 3.7, 44,  -1, -17,14,103.1,⑧⑨⑫,14, 3,Ｏイガノウキウキ, 53,丹内  , 1.9, 51,  -8,   0,16,197.6,⑬⑯⑬
15, 8,Ｊワンモアフリｰト, 60,津村  , 2.4, 50,   4, -11, 6, 15.5,⑥⑥⑨,,,,,,,,,,,,,15,13,Ｅエムオｰロイヤル, 65,柴山  , 3.7, 45,   2, -18, 6,  9.5,④④⑪,15, 7,Ｐマチカネホノオ, 52,小林久, 2.1, 49,  -6,  -2,15,132.6,⑭⑭⑭
16,10,Ｉキアｰミ, 61,二本柳, 2.5, 56,* 10, -14, 4, 10.1,①①②,,,,,,,,,,,,,,,,,,,,,,,,,16,11,Ｎニホンピロデスラｰ, 53,長谷川, 2.3, 46,  -2,  -9,14,118.2,⑧⑩⑭
