05年10月22日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,05年10月22日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利(抽) 馬齢,,,,,,,,,,,,■ 4R  芝1400m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 7R  芝1400m 3歳上500万(混) 別定,,,,,,,,,,,,■10R  ダ2100m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,,,,,
 9, 2,Ｅサｰプラス, 39,大野  , 1.8, 35,  -8, -19, 6, 38.9,⑤⑦⑦, 9, 4, ナンヨｰノアイ,---,藤田  , 1.2, 23, -47,   9, 5, 12.5,⑧⑨⑨, 9,18,Ｂステキナブロンコ, 71,大野  , 1.1, 60,  -9,   8, 6, 24.6,⑮⑫⑬, 9, 9,Ｅブラｰボウッズ, 79,柴田善, 1.2, 74,   3,  10,12,112.8,⑭⑬⑬
10, 3,Ｉコスモライトニング, 14,池田  , 1.9, 36,  -7, -18,11,485.4,⑧⑥⑦,10, 9, リトルマリアン,---,張田  , 1.4, 23, -51,  10,12,105.7,⑫⑫⑪,10, 4,Ｑアサクサパッカｰド, 57,鈴木慶, 1.1, 59,  -8,   6,18,766.0,⑮⑮⑬,10, 1,Ｍブルｰトルネｰド, 73,池添  , 1.3, 75,   7,   5, 3,  4.8,⑧⑧⑤
11, 7,Ｊミヤギシンザン, 13,南田  , 3.5, 20, -10, -33,10,216.8,⑩⑩⑨,11,14, キュｰティパイ,---,勝浦  , 1.7,  6, -43,  -5, 7, 26.9,⑤⑤④,11, 1,Ｆスズヨバクシンオｰ, 68,吉田豊, 1.2, 62, -10,  11,10, 56.8,⑬⑯⑯,11,14,Ｆマンジュデンツルギ, 78,松岡  , 2.5, 65,   6,  -8, 9, 27.6,⑥⑤⑤
,,,,,,,,,,,,12, 7, ハッピｰマップ,---,吉田豊, 1.8,  5, -45,  -4, 9, 57.9,⑥⑦⑥,12,17,Ｏヒシリｰガル, 59,小野  , 1.4, 57,  -4,   0,13,101.6,⑩⑨⑨,12,11,Ｄイブキサブデュｰ, 81,北村宏, 3.1, 59,   5, -11, 7, 13.4,⑥⑦⑪
,,,,,,,,,,,,13, 6, タケデンワルツ,---,小林淳, 2.0,  5, -52,   3,14,193.4,⑭⑭⑬,13, 9,Ｋシｰクレットアｰト, 65,石神  , 1.4, 57,*  5, -10,12, 70.3,②①①,13,12,Ｋタイキダイナスティ, 73,田中勝, 3.7, 57,   6, -18, 5, 11.8,⑧⑧⑧
,,,,,,,,,,,,14,10, リスペット,---,北村宏, 2.5, -4, -53,  -4,11,101.4,⑭⑭⑬,14,16,Ｒアイシャルレガシｰ, 49,勝浦  , 1.5, 55,   0,  -6,17,619.3,⑤④⑤,14, 5,Ｂダンディラッシュ, 82,石神  , 5.6, 41,   0, -30,14,358.0,⑫⑬⑭
,,,,,,,,,,,,15, 1, リネンアイドル,---,大庭  , 2.7, -9, -52,  -8,15,262.5,⑫⑫⑬,15, 3,Ｉリｰディングアクト, 66,北村宏, 1.5, 56,  -4,   1, 4, 11.7,④⑨⑫,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16, 7,Ｍキッズフライト, 63,田中勝, 1.7, 52,  -3,  -6,14,121.3,①⑥⑦,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17, 6,Ｐクインクインクイン, 59,江田照, 1.8, 53, -11,   3,16,291.4,⑰⑰⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18,11,Ｎガブリン, 61,横山典, 2.5, 40, -13,  -7, 3, 11.0,⑱⑰⑱,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-28 ﾚｰｽｱｶﾞﾘ指数:+21 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:1),,,,,,,,,,,
単勝:570円 複勝:08=120円 09=100円 04=240円 枠連:320円,,,,,,,,,,,,"単勝:910円 複勝:03=280円 15=1,240円 02=170円 枠連:2,150円",,,,,,,,,,,,単勝:160円 複勝:10=110円 12=150円 13=470円 枠連:340円,,,,,,,,,,,,単勝:360円 複勝:08=150円 10=150円 02=870円 枠連:650円,,,,,,,,,,,
馬連:320円 ワイド:08-09=160円 04-08=560円 04-09=410円,,,,,,,,,,,,"馬連:30,160円 ワイド:03-15=6,700円 02-03=510円 02-15=3,520円",,,,,,,,,,,,"馬連:530円 ワイド:10-12=230円 10-13=880円 12-13=2,040円",,,,,,,,,,,,"馬連:710円 ワイド:08-10=280円 02-08=2,400円 02-10=2,750円",,,,,,,,,,,
馬単:740円 3連複:860円,,,,,,,,,,,,"馬単:52,840円 3連複:31,910円",,,,,,,,,,,,"馬単:730円 3連複:3,440円",,,,,,,,,,,,"馬単:1,410円 3連複:11,990円 3連単:45,480円",,,,,,,,,,,
■ 2R  芝2000m 2 歳未勝利(混) 馬齢,,,,,,,,,,,,■ 5R  ダ1400m 3歳上500万 別定,,,,,,,,,,,,■ 8R  芝1800m 3歳上500万 別定,,,,,,,,,,,,■11R  芝1600m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,富士ｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ａクラフトミラｰジュ, 61,横山典,, 59, -17,* 15, 1,  1.7,⑦⑥⑧, 1,12,Ａミッキｰシャｰマン, 72,荻野  ,, 81, -12,* 25, 1,  2.5,⑮⑭⑮, 1, 3,Ａダｰクフラッシュ, 75,池添  ,, 71,  -4,* 15, 2,  4.2,⑤⑤⑤, 1,12,Ｍウインラディウス, 81,田中勝,, 91,   8,  23, 3,  6.1,⑨⑦⑤
 2, 8,Ｂマイネルグロリアス, 56,松岡  , 0.4, 41,*-14,   1, 2,  4.6,②②②, 2, 7,Ｃヒカルマチェンドラ, 71,水出  , 0.3, 68,  -9,* 14, 6, 25.0,⑬⑫⑪, 2, 4,Ｂリバｰキセキ, 74,横山典, 0.1, 73,  -6,* 18, 1,  2.4,⑨⑩⑨, 2,10,Ａタニノマティｰニ, 92,須貝  , 0.1, 85,* 11,  15,11, 28.1,①②②
 3,10,Ｋネヴァブション, 17,後藤浩, 0.4, 54, -19,* 14, 5, 19.9,⑪⑨⑩, 3, 5,Ｅセイウンタイヨウ, 67,藤田  , 0.5, 64,* -2,   7, 3,  5.2,③④③, 3, 2,Ｅラブリイマｰチャン, 70,江田照, 0.1, 78,  -8,* 23, 6, 24.3,⑬⑪⑪, 3,14,Ｅキネティクス, 87,池添  , 0.2, 87,   6,  22, 1,  3.9,⑦⑨⑩
 4, 6,Ｄダイワオンディｰヌ, 48,田中勝, 0.4, 45, -16,   5, 3,  7.3,⑥⑥⑥, 4, 2,Ｂジョインアゲン, 72,蛯名  , 0.8, 62,  -6,   8, 2,  3.0,⑨⑧⑦, 4,11,Ｃダンツクインビｰ, 71,藤田  , 0.3, 64,  -4,  10, 3,  4.4,⑤⑤⑤, 4, 4,Ｂアルビレオ, 90,松永  , 0.4, 84,   4,  22, 5,  9.8,⑫⑪⑪
 5, 4,Ｊバトルスタｰボウ, 21,藤田  , 0.4, 44, -15,   4, 8, 28.9,③④④, 5, 4,Ｐウリエル, 52,松永  , 1.0, 61,  -7,   8,10, 55.6,⑭⑭⑪, 5,14,Ｊシャコｰサクセス, 64,後藤浩, 0.4, 60,* -2,   4, 8, 30.2,①②②, 5, 6,Ｆアサクサキニナル, 86,藤田  , 0.4, 83,   7,  18, 9, 21.9,⑨⑨⑧
 6, 2,Ｉエムオｰストｰム, 22,勝浦  , 0.6, 41, -15,   3,11,245.7,⑧⑥⑥, 6, 8,Ｇマイネルダオス, 65,小林淳, 1.1, 59,  -3,   4, 4,  9.8,③④⑤, 6, 8,Ｆショウナンパレス, 69,田中勝, 0.6, 58,* -3,   4, 4,  9.6,③③④, 6, 3,Ｄマイネルレコルト, 87,後藤浩, 0.4, 86,   0,* 26, 2,  4.2,⑯⑮⑬
 7, 9,Ｇミラクルトライ, 37,柴田善, 0.7, 47, -19,   9, 7, 24.8,⑧⑨⑩, 7, 6,Ｆダイワフェニックス, 66,田中勝, 1.2, 56,* -1,  -2, 9, 52.6,②②①, 7, 9,Ｄマイネマニフィｰク, 70,大野  , 0.7, 56,  -8,   7,11, 64.8,⑨⑧⑨, 7, 8,Ｏダンスインザモア, 78,蛯名  , 0.4, 91,   0,* 31,10, 24.0,⑮⑮⑭
 8, 3,Ｃマイネエリス, 50,松永  , 0.7, 36,*-14,  -4, 4,  9.6,③②②, 8,15,Ｎマツリダサンエル, 54,勝浦  , 1.3, 54,  -5,   2,11, 78.9,⑥④⑦, 8,15,Ｍシルクアルタイル, 59,嘉藤  , 1.1, 54,  -8,   5,14,180.6,⑨⑪⑪, 8, 9,Ｊグランリｰオ, 82,松岡  , 0.5, 80,*  9,  12, 7, 13.2,⑥③③
 9, 7,Ｅマイネルプリメｰロ, 45,鈴来  , 1.0, 32,*-12, -11, 9, 46.1,①①①, 9,16,Ｉホトダｰ, 61,江田照, 1.3, 54,* -2,  -2, 5, 19.9,③①②, 9,10,Ｈマイネルディマジオ, 65,張田  , 1.2, 51,  -4,  -2, 9, 41.1,⑤⑤⑤, 9,13,Ｈコスモサンビｰム, 84,柴田善, 0.6, 76,*  9,   8, 4,  9.3,⑤③③
10,11,Ｆメジロバｰクマン, 38,吉田豊, 1.0, 38, -17,   1, 6, 24.7,⑩⑨⑧,10, 9,Ｈアルスポセイドン, 63,後藤浩, 1.6, 52,* -2,  -4, 8, 36.7,①③③,10,12,Ｇウインルシル, 68,蛯名  , 1.2, 51,* -1,  -6, 5, 15.4,③③②,10, 7,Ｎイシノミュｰズ, 79,江田照, 0.7, 85,  -2,* 27,14,135.7,⑭⑬⑮
11, 5,Ｈブレイブストｰリｰ, 34,張田  , 2.2, 16,*-14, -25,10, 67.8,③④④,11, 1,Ｍダイゴキリンジ, 55,柴田善, 1.9, 49,  -5,  -4,12,130.4,⑥⑧⑦,11,13,Ｌパサディナ, 62,勝浦  , 1.3, 50,  -5,  -2, 7, 29.0,⑧⑧⑧,11,11,Ｌオｰゴンサンデｰ, 82,勝浦  , 0.8, 83,  -2,  25,16,245.9,⑫⑬⑮
,,,,,,,,,,,,12,10,Ｊタイセイドラゴン, 61,松岡  , 1.9, 48,  -4,  -5,13,157.8,⑥④⑤,12,16,Ｑトウショウフラッグ, 55,小野  , 1.3, 56, -11,  10,15,276.4,⑰⑰⑯,12, 1,Ｉニシノシタン, 84,吉田豊, 1.0, 70,* 13,  -2, 6, 13.1,②①①
,,,,,,,,,,,,13,14,Ｋファイナルレザルト, 59,北村宏, 2.0, 49, -11,   3, 7, 34.4,⑪⑫⑭,13, 5,Ｉベルモントエリカ, 65,松永  , 1.4, 52,  -9,   6,10, 62.8,⑮⑭⑭,13,15,Ｇダンツジャッジ, 85,北村宏, 1.1, 73,   7,   8,12, 70.7,③⑦⑧
,,,,,,,,,,,,14,11,Ｌタツシャンハイ, 56,池添  , 2.6, 42,  -5, -11,14,219.8,⑨⑧⑦,14, 7,Ｏヤクモラヴ, 57,郷原  , 1.4, 50,  -8,   2,16,502.6,⑫⑪⑪,14, 2,Ｃモノポｰル, 89,横山典, 1.3, 67,   8,   1, 8, 13.9,⑦⑤⑤
,,,,,,,,,,,,15, 3,Ｏヨシブリザｰド, 54,吉田豊, 2.8, 41,  -8,  -9,15,370.9,⑪⑪⑪,15,17,Ｎイグニッション, 58,松岡  , 1.5, 49, -11,   5,12, 92.0,⑯⑯⑯,15, 5,Ｐトレオウオブキング, 39,張田  , 1.4, 67,   4,   5,15,231.4,⑪⑪⑪
,,,,,,,,,,,,,,,,,,,,,,,,16, 6,Ｐサンワｰドハッスル, 57,南田  , 1.5, 46, -12,   2,17,639.6,⑬⑭⑭,16,16,Ｋフジサイレンス, 82,五十雄, 1.7, 62,   8,  -6,13,112.8,③⑤⑤
,,,,,,,,,,,,,,,,,,,,,,,,17, 1,Ｋクロノセンリツ, 62,石神  , 1.7, 39,* -1, -18,13,157.0,①①①,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:91 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:-5),,,,,,,,,,,
単勝:170円 複勝:01=110円 08=150円 10=300円 枠連:350円,,,,,,,,,,,,単勝:250円 複勝:12=140円 07=440円 05=160円 枠連:690円,,,,,,,,,,,,単勝:420円 複勝:03=140円 04=120円 02=320円 枠連:490円,,,,,,,,,,,,"単勝:610円 複勝:12=230円 10=620円 14=150円 枠連:3,280円",,,,,,,,,,,
"馬連:390円 ワイド:01-08=190円 01-10=650円 08-10=1,010円",,,,,,,,,,,,"馬連:2,510円 ワイド:07-12=900円 05-12=290円 05-07=1,420円",,,,,,,,,,,,馬連:480円 ワイド:03-04=190円 02-03=930円 02-04=620円,,,,,,,,,,,,"馬連:9,310円 ワイド:10-12=2,880円 12-14=480円 10-14=1,940円",,,,,,,,,,,
"馬単:560円 3連複:1,860円",,,,,,,,,,,,"馬単:3,590円 3連複:3,670円",,,,,,,,,,,,"馬単:1,200円 3連複:1,790円",,,,,,,,,,,,"馬単:18,540円 3連複:10,640円 3連単:85,920円",,,,,,,,,,,
■ 3R  ダ1300m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 6R  ダ1600m 3歳上500万(混) 別定,,,,,,,,,,,,■ 9R  芝1600m 2 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■12R  ダ1400m 3歳上1000万(混) 別定,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,いちょうｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7, カナハラグロリア,---,勝浦  ,, 65,  -2,*  7, 7, 20.4,⑧⑥⑥, 1, 9,Ｍダンツスプリング, 59,藤田  ,, 75,*  4,   9, 1,  4.1,①①①, 1, 4,Ｂジャリスコライト, 59,北村宏,, 82, -26,* 34, 1,  1.5,④⑤⑤, 1, 3,Ｊゼンノエキスプレス, 68,小林淳,, 74,   2,* 14,16,264.8,⑬⑬⑬
 2,11, エルカミニｰト,---,蛯名  , 0.2, 64,   0,*  3, 2,  4.3,⑧⑤⑤, 2, 6,Ｃスウォｰドキャット, 64,郷原  , 0.6, 69,*  3,   4,10, 25.5,①②②, 2, 6,Ｅニシノイツマデモ, 54,後藤浩, 0.4, 70, -26,* 28, 2,  3.8,⑦⑥⑤, 2,11,Ｎカネスベネフィット, 65,小野  , 0.1, 76,   4,* 12,12,127.3,⑬⑬⑪
 3, 2, ダイワダイハｰド,---,柴田善, 0.7, 60,*  2,  -5, 3,  4.8,①①①, 3, 1,Ｌネヴァｰフォゲット, 60,柴田善, 0.6, 70,   0,   9, 4,  6.9,④⑥④, 3, 8,Ａセトウチアポロン, 63,藤田  , 0.8, 45,*-23,  17, 3,  5.7,②②②, 3, 4,Ｂケイアイカｰルトン, 75,藤田  , 0.2, 74,* 12,   0, 3,  7.2,①①①
 4,10, アリマエクセレント,---,田中勝, 0.9, 56,  -5,   1, 6, 19.8,⑤⑥⑦, 4, 3,Ｄダブルブラザｰ, 64,小林淳, 0.7, 70,  -2,* 12, 3,  4.9,⑨⑨⑩, 4, 5,Ｃマイネルメロス, 57,柴田善, 0.9, 44,*-23,  15, 4, 15.2,④②②, 4,10,Ｏマルタｰズビクタｰ, 61,松岡  , 0.3, 73,   5,   6, 7, 22.5,⑨⑨⑦
 5,15, セルジュｰク,---,池添  , 2.1, 45,  -6, -10, 8, 33.5,⑩⑩⑦, 5,13,Ａリスティアプロトス, 71,横山典, 0.9, 69,  -5,* 15, 2,  4.1,⑫⑭⑭, 5, 1,Ｄカノヤバトルスタｰ, 55,蛯名  , 1.0, 56, -28,  22, 6, 35.5,⑧⑧⑦, 5, 2,Ｋニシノイワイザケ, 68,大庭  , 0.3, 74,   6,   8,10, 40.4,⑩⑨⑨
 6, 9, シンボリファン,---,横山典, 2.2, 44,  -5, -11, 5,  7.4,⑤⑧⑦, 6,11,Ｏエスケｰアパッチ, 55,吉永  , 1.2, 68,  -6,* 16,13,117.0,⑮⑮⑮, 6, 3,Ｈタニオブゴｰルド, 45,池添  , 1.1, 40,*-24,  14, 5, 29.1,③②④, 6, 6,Ｇメジロハンタｰ, 70,吉田豊, 0.5, 72,* 10,  -1, 4, 13.7,④③②
 7, 8, マシｰン,---,吉田豊, 2.2, 41, -19,*  4, 4,  5.0,⑮⑮⑮, 7, 4,Ｎハヤツキシｰズ, 57,田中勝, 1.3, 64,  -1,   4,15,169.5,④⑨⑦, 7, 2,Ｆロトブルｰスタｰ, 50,江田照, 1.3, 39, -27,  15, 8,124.0,④⑥⑦, 7, 1,Ｅショウグンエックス, 71,大野  , 0.6, 69,   9,  -2,15,246.3,③⑤④
 8, 6, エレガントキャット,---,小林淳, 2.3, 44,   0, -19,10, 63.4,①④②, 8,15,Ｉアグネスマサオｰ, 62,後藤浩, 1.4, 65,  -2,   6, 5, 11.8,⑨⑨⑩, 8, 7,Ｇハンナフレグランス, 48,田中勝, 1.5, 30,*-22,   2, 7, 95.7,①①①, 8,13,Ａダイワインディアナ, 76,田中勝, 0.7, 69,   7,   2, 2,  6.9,⑤⑤⑦
 9, 4, マルタｰズドッキ,---,後藤浩, 2.4, 40, -13,  -5,11, 68.7,⑬⑬⑭, 8,10,Ｆファイアｰバレｰ, 63,池添  , 1.4, 64,  -4,   8, 7, 16.4,⑭⑫⑫, 9, 9,Ｉスプレッドアゲン, 42,吉永  , 2.0, 27, -30,   8, 9,278.9,⑨⑨⑨, 9, 8,Ｈジョリｰズジョｰ, 70,水出  , 0.7, 69,   1,   9, 6, 18.9,⑮⑮⑮
10, 3, サダルスウド,---,江田照, 2.8, 40,*  2, -25, 9, 35.5,①②②,10,16,Ｐトｰヨｰクリス, 47,勝浦  , 1.4, 62,*  1,  -1,11, 34.7,③②③,,,,,,,,,,,,,10, 5,Ｍチアズラガｰ, 65,勝浦  , 0.7, 71,   4,   6,11, 44.1,⑩⑫⑪
11,12, シェブロンシチｰ,---,石神  , 3.1, 34,  -6, -19,12, 94.6,⑦⑧⑪,11, 8,Ｂオンワｰドヒリュウ, 68,大野  , 1.6, 60,  -1,  -2, 6, 13.7,④④④,,,,,,,,,,,,,11, 9,Ｆポジティヴトライ, 71,後藤浩, 0.8, 70,   6,   3, 9, 37.8,⑫⑨⑨
12, 1, スキンファクシ,---,大野  , 3.7, 28,  -7, -27,15,245.7,⑩⑩⑦,12, 2,Ｅシルキｰパンチ, 63,鈴木慶, 1.7, 60,  -9,  10,16,181.6,⑮⑮⑯,,,,,,,,,,,,,12, 7,Ｌジョｰジアンキング, 66,北村宏, 1.0, 67,   1,   7,13,147.7,⑯⑯⑯
13,14, クリアｰラピス,---,松岡  , 3.8, 25, -10, -24,13,113.0,⑩⑩⑫,13, 7,Ｋハッスルシチｰ, 62,吉田豊, 1.9, 59,  -4,   3, 8, 21.7,⑫⑫⑫,,,,,,,,,,,,,13,12,Ｄフジマサミラクル, 73,蛯名  , 1.8, 62,  10, -11, 8, 34.1,⑤⑤④
14, 5, ダンツバクシンオｰ,---,藤田  , 3.8, 30,*  2, -35, 1,  3.8,①②②,14, 5,Ｈレイゴｰルド, 62,張田  , 2.4, 54,  -1,  -7, 9, 24.8,⑨⑥⑦,,,,,,,,,,,,,14,16,Ｃヒカルウイッシュ, 75,横山典, 2.0, 58,   9, -15, 1,  1.7,⑤③④
15,13, ユウタｰアクセス,---,張田  , 5.9,  9,  -9, -43,14,159.6,⑬⑬⑫,15,12,Ｇベストグランチャ, 63,蛯名  , 3.1, 49,   0, -16,14,136.1,⑧④④,,,,,,,,,,,,,15,14,Ｐエフテｰコンコルド, 61,鈴来  , 2.6, 53,* 11, -23,14,162.7,②②②
,,,,,,,,,,,,16,14,Ｊタイキブラック, 62,松永  , 3.2, 49,   0, -15,12, 36.3,⑦⑥⑦,,,,,,,,,,,,,16,15,Ｉタイキプロバンス, 70,柴田善, 4.2, 35,   2, -27, 5, 15.2,⑤⑧⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+13 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-22 ﾚｰｽｱｶﾞﾘ指数:+24 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:0),,,,,,,,,,,
