14年 1月19日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 1月19日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 4R  芝3000m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■10R  芝2000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
15, 5,Ｏメイショウオハツ, 61,鮫島良, 1.9, 56,   0,  -5,12,103.5, ⑨⑩,15, 3, ダンツゴｰルド,---,菱田裕, 3.7, 20, -33, -16,14, 71.2,⑩⑭⑮,,,,,,,,,,,,,15, 9,Ｍアグネスティンクル, 74,杉原誠, 1.0, 67,  -1,   7,17,327.9, ⑪⑩
16,10,Ｎアセント, 62,中舘英, 2.8, 47, -10,  -3,16,315.7, ⑯⑯,16,18, シャイニンシｰザｰ,---,川須栄, 3.7, 31, -37,   0, 8, 24.1,⑰⑰⑰,,,,,,,,,,,,,16, 5,Ｅトｰセンマルス, 79,黛弘人, 1.2, 65,  -8,  14,15,108.9, ⑰⑱
,,,,,,,,,,,,17,11, シュメリア,---,村田一, 4.0, 24, -37,  -9, 6, 11.4,⑯⑯⑯,,,,,,,,,,,,,17,16,Ｑキネオリュウセイ, 63,藤岡康, 1.4, 61,   4,  -4,13, 61.6, ③⑤
,,,,,,,,,,,,18,17, スプリングギリア,---,杉原誠, 7.7, -4, -58, -13,18,284.6,⑱⑱⑱,,,,,,,,,,,,,18,18,Ｉハイマウンテン, 76,川須栄, 1.4, 61,   4,  -4,14, 95.0, ⑥⑥
ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:1),,,,,,,,,,,
単勝:210円 複勝:01=200円 16=610円 14=480円 枠連:700円,,,,,,,,,,,,単勝:400円 複勝:02=170円 04=210円 05=200円 枠連:770円,,,,,,,,,,,,"単勝:860円 複勝:08=200円 05=130円 10=200円 枠連:1,100円",,,,,,,,,,,,単勝:650円 複勝:04=270円 15=530円 08=320円 枠連:700円,,,,,,,,,,,
"馬連:5,280円 ワイド:01-16=1,640円 01-14=1,490円 14-16=6,890円",,,,,,,,,,,,"馬連:1,410円 ワイド:02-04=510円 02-05=600円 04-05=840円",,,,,,,,,,,,"馬連:1,230円 ワイド:05-08=480円 08-10=790円 05-10=410円",,,,,,,,,,,,"馬連:4,280円 ワイド:04-15=1,840円 04-08=910円 08-15=1,920円",,,,,,,,,,,
"馬単:8,130円 3連複:34,830円 3連単:108,970円",,,,,,,,,,,,"馬単:2,300円 3連複:3,010円 3連単:12,160円",,,,,,,,,,,,"馬単:3,210円 3連複:2,790円 3連単:20,450円",,,,,,,,,,,,"馬単:9,050円 3連複:12,900円 3連単:77,960円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
