14年12月13日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年12月13日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 4R  芝1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 7R  ダ1200m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝1400m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,
■ 2R  ダ1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  芝1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■11R  芝1800m 3歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,,,,,,,,,,,,,ﾁｬﾚﾝｼﾞｶｯﾌﾟ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ａブルｰガｰディアン, 61,藤岡佑,, 58,* -1,* -2, 1,  2.3, ④③, 1, 1, セトノビｰナス,---,幸英明,, 56,* -4, -10, 2,  3.6, ①①, 1, 6,Ｅタガノバラｰド, 72,菱田裕,, 70,* 10,  -7, 3,  5.8,①①①, 1, 6,Ｉトｰセンスタｰダム, 82,武豊  ,, 91,  17,*  6, 5, 15.2, ⑪⑪
 2,11,Ｄリッカクロフネ, 51,岩田康, 0.0, 59,*  0,* -3, 3,  5.4, ②②, 2, 5, カネトシスキｰム,---,藤岡佑, 0.2, 52, -10,  -6, 5, 12.0, ⑤⑤, 2, 3,Ａハギノウィッシュ, 74,柴田未, 0.0, 71,   5,*  2, 6, 40.3,⑧⑥⑤, 2,11,Ｊフルｰキｰ, 81,浜中俊, 0.0, 91,  20,   2, 2,  4.3, ⑧⑦
 3,15,Ｇスマｰトシルフ, 47,和田竜, 0.5, 55,  -3,  -4, 4,  9.3, ⑤⑤, 3, 7, ルフナ,---,浜中俊, 0.5, 49, -19,* -1, 1,  1.9, ⑧⑦, 3, 8,Ｃグッドタイムロｰル, 73,岩田康, 0.1, 69,   7,  -4, 1,  1.9,②②②, 2, 5,Ｅデウスウルト, 86,川田将, 0.0, 91,  20,   2, 9, 62.7, ⑨⑥
 4, 8,Ｂショウサンカｰズ, 57,小牧太, 1.0, 51,  -7,  -3, 2,  3.0, ⑩⑪, 4,10, ジャｰマテｰラ,---,川田将, 0.7, 46, -17,  -6, 4,  8.3, ⑥⑥, 4, 4,Ｂスカイグラフィティ, 74,川田将, 0.8, 66,   7,  -9, 5, 10.7,③③③, 4, 8,Ｂアズマシャトル, 89,和田竜, 0.2, 89,  21,  -4, 6, 18.3, ⑤④
 5,12,Ｊマタンギ, 43,小林徹, 1.1, 51,  -1, -10,14,246.2, ③④, 5, 4, ロングヒット,---,国分恭, 1.0, 42,* -5, -22, 3,  7.6, ②②, 5, 1,Ｄウインクルミラクル, 72,武豊  , 0.8, 66,   4,  -4, 4,  6.6,⑤⑦⑦, 5, 7,Ｄダイワマッジョｰレ, 86,ビュイ, 0.3, 89,  19,   1, 7, 44.2, ⑩⑩
 6, 5,Ｆグランソルティス, 48,藤田伸, 1.4, 47, -10,* -2, 5, 14.4, ⑭⑭, 6, 9, メイショウララムリ,---,菱田裕, 1.0, 43, -23,* -3, 9, 54.9, ⑩⑩, 6, 5,Ｇボｰジェスト, 67,ビュイ, 1.1, 63,   6, -10, 2,  3.6,⑥⑤④, 6, 3,Ａスマｰトレイアｰ, 91,池添謙, 0.3, 88,  16,*  5, 3,  4.5, ⑫⑫
 7, 2,Ｌファｰマアイス, 38,池添謙, 1.5, 45, -10,  -4, 7, 29.7, ⑬⑫, 7, 6, リッカギムレットｰ,---,秋山真, 1.0, 43,  -6, -20, 7, 33.6, ③③, 7, 7,Ｆシナｰラ, 67,和田竜, 1.6, 62,   5, -13, 7, 57.8,④④⑥, 7, 9,Ｃマコトブリジャｰル, 87,秋山真, 0.6, 84,* 23, -12,11,109.6, ②②
 8, 1,Ｎビｰビｰロイド, 36,国分恭, 1.6, 45, -11,* -2,12,112.7, ⑮⑮, 8, 2, ロングロザリオ,---,国分優, 1.2, 42, -17, -11,10, 66.0, ⑦⑧, 8, 2,Ｈメイショウミヤジマ, 58,竹之下, 1.6, 61,   3,  -7, 8,155.3,⑦⑧⑧, 8,10,Ｈウインフルブルｰム, 82,国分恭, 0.9, 80,  21, -16, 4, 12.8, ③⑤
 9, 3,Ｃシェリエ, 55,荻野琢, 1.6, 45,*  0, -17,11, 97.5, ①①, 9, 3, ワンダｰユナニｰム,---,和田竜, 1.6, 35, -23, -12, 8, 48.7, ⑨⑨,,,,,,,,,,,,, 9, 4,Ｆエイシンヒカリ, 86,岩田康, 0.9, 80,* 24, -20, 1,  1.9, ①①
10, 7,Ｋムイビエン, 40,竹之下, 1.7, 44,  -9,  -8,16,437.1, ⑫⑩,10, 8, マｰベラスカフェ,---,岩田康, 2.9, 19,  -6, -45, 6, 16.2, ④④,,,,,,,,,,,,,10, 1,Ｌアドマイヤタイシ, 78,小牧太, 1.1, 79,  21, -17, 8, 60.7, ④③
11, 4,Ｅハｰドミルキｰ, 49,菱田裕, 1.9, 43,  -4, -15, 8, 70.8, ⑥⑥,,,,,,,,,,,,,,,,,,,,,,,,,11, 2,Ｇシゲルササグリ, 83,菱田裕, 1.3, 77,  18, -15,12,220.3, ⑦⑨
12, 6,Ｏナムラパッキャオ, 36,幸英明, 2.0, 42,  -6, -13, 6, 24.8, ⑨⑧,,,,,,,,,,,,,,,,,,,,,,,,,12,12,Ｋバッドボｰイ, 81,幸英明, 1.3, 77,  20, -19,10, 75.8, ⑥⑧
13, 9,Ｉサンダルエチケット, 43,高倉稜, 2.2, 41,  -8, -11,10, 84.9, ⑪⑬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,16,Ｈフォｰスタｰ, 44,柴田未, 3.1, 34,  -6, -23,13,160.7, ⑧⑨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,14,Ｐテイエムイプシロン, 27,北村友, 3.5, 30,  -5, -28,15,296.7, ⑦⑦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,10,Ｍカシノマッハ, 36,国分優, 5.0, 20, -23, -17, 9, 79.9, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:2),,,,,,,,,,,
単勝:230円 複勝:13=130円 11=150円 15=210円 枠連:590円,,,,,,,,,,,,"単勝:360円 複勝:01=130円 05=190円 07=110円 枠連:2,150円",,,,,,,,,,,,単勝:580円 複勝:06=180円 03=490円 08=110円 枠連:0円,,,,,,,,,,,,"単勝:1,520円 複勝:06=380円 05=750円 11=170円 枠連:11,240円",,,,,,,,,,,
馬連:540円 ワイド:11-13=310円 13-15=410円 11-15=560円,,,,,,,,,,,,"馬連:1,640円 ワイド:01-05=500円 01-07=180円 05-07=330円",,,,,,,,,,,,"馬連:8,240円 ワイド:03-06=2,270円 06-08=260円 03-08=1,060円",,,,,,,,,,,,"馬連:12,050円 ワイド:05-06=5,900円 06-11=1,420円 05-11=2,190円",,,,,,,,,,,
"馬単:950円 3連複:1,320円 3連単:4,650円",,,,,,,,,,,,"馬単:2,860円 3連複:960円 3連単:7,600円",,,,,,,,,,,,"馬単:16,110円 3連複:4,740円 3連単:47,960円",,,,,,,,,,,,"馬単:22,430円 3連複:33,620円 3連単:167,840円",,,,,,,,,,,
■ 3R  芝1600m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 6R  ダ1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  ダ1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  芝1600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,高砂特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｈレッドカｰラ, 49,岩田康,, 65,   8,*-12, 5, 10.9, ⑨⑦, 1, 9, リアファル,---,北村友,, 57,* -6,   2, 1,  2.2,④③③, 1,11,Ａペイシャモンシェリ, 82,国分優,, 79,*  6,  11, 2,  3.0, ③④, 1, 6,Ａタマラマ, 83,ビュイ,, 79,* -9,* 15, 3,  4.6, ②②
 2, 4,Ｂトキワ, 56,幸英明, 0.3, 60,* 10, -23, 3,  5.7, ④③, 2, 3, バスタｰタイプ,---,和田竜, 0.1, 59,  -7,*  3, 3,  4.9,③④④, 2, 2,Ｄケッキセヨ, 77,菱田裕, 0.0, 79,*  9,   8, 7, 17.8, ①①, 2, 5,Ｂエイシンペペラッツ, 78,武豊  , 0.2, 76,* -8,  11, 2,  3.7, ①①
 3, 7,Ｆチェリｰシェイディ, 49,秋山真, 0.4, 59,  -1,* -5, 4,  6.1, ⑭⑭, 3, 5, ジュンスパｰヒカル,---,ビュイ, 0.3, 57,  -8,*  3, 2,  4.2,⑦⑦⑧, 3, 1,Ｃタッチシタイ, 78,池添謙, 0.3, 75,*  6,   8, 5, 12.4, ④③, 3,10,Ｆダイナミックガイ, 76,小林徹, 0.3, 76,* -9,  12, 6, 19.4, ④④
 4, 9,Ａブチコ, 64,浜中俊, 0.5, 57,* 10, -24, 1,  2.7, ⑤⑤, 4, 4, メイショウブユウ,---,池添謙, 1.1, 49,  -8,  -4, 7, 19.0,⑤⑥⑥, 4, 4,Ｆボｰンレジェンド, 76,ビュイ, 0.4, 75,*  7,   6, 4,  8.4, ②②, 4, 3,Ｅノｰブルコロネット, 77,四位洋, 0.3, 75,* -9,  12, 4,  5.5, ③③
 5, 3,Ｅピアレスピンク, 54,和田竜, 0.9, 54,   7, -26, 8, 17.4, ⑦⑧, 5, 1, ガラドリエル,---,岩田康, 1.4, 49,  -9,  -5, 6, 18.6,⑥⑧⑦, 5, 8,Ｇサンライズマｰチ, 76,和田竜, 0.4, 76,   2,  11, 3,  6.6, ⑨⑨, 5, 7,Ｉサトノキングリｰ, 71,浜中俊, 0.3, 77, -13,* 18, 1,  3.4, ⑦⑧
 6,13,Ｄランウェイ, 55,川田将, 1.1, 52,   6, -26, 2,  4.4, ⑩⑩, 6, 8, ワンダｰアツレッタ,---,武豊  , 2.9, 39,  -7, -21, 5, 10.8,⑧⑤⑤, 6, 9,Ｂスランジバｰル, 78,藤岡佑, 0.4, 74,  -4,* 17, 6, 12.4, ⑬⑬, 6, 2,Ｇタツストロング, 73,川田将, 0.5, 74, -11,  12, 5,  8.2, ⑤⑥
 7,14,Ｊスナｰクエンジェル, 47,高倉稜, 1.1, 52,* 10, -34,12,193.4, ③④, 7, 2, ハクユウファイアｰ,---,国分優, 4.5, 27, -11, -27, 9, 78.2,⑨⑨⑨, 7,12,Ｈヤマニンメンヒル, 72,北村友, 0.6, 73,   3,   8,13,127.1, ⑦⑦, 7, 4,Ｈアドマイヤコリン, 73,幸英明, 0.7, 75, -13,  14,10, 42.3, ⑩⑩
 8, 1,Ｃメイショウナゴミ, 55,武豊  , 1.2, 51,   2, -20, 6, 15.0, ⑬⑬, 8, 7, ショウナンバインド,---,浜中俊, 5.8, 24,* -6, -48, 4,  8.3,②②②, 8, 6,Ｅクｰゲル, 77,武豊  , 0.6, 73,  -2,  13, 1,  3.0, ⑪⑪, 8,11,Ｊマラムデｰル, 70,和田竜, 0.8, 71, -10,   8, 7, 27.6, ⑥⑦
 9,12,Ｇソニック, 49,国分優, 1.3, 51,   4, -25,11,190.1, ⑫⑫, 9, 6, クルムロフ,---,幸英明, 5.8, 23,* -5, -49, 8, 39.0,①①①, 9,14,Ｉスワンボｰト, 72,藤田伸, 0.9, 71,  -1,  10,10, 75.9, ⑩⑩, 9, 8,Ｋパｰプルタイヨｰ, 67,菱田裕, 1.2, 65, -12,   4,11,206.4, ⑨⑨
10,10,Ｍホザンナ, 37,北村友, 1.4, 47,* 11, -40, 7, 15.7, ②②,,,,,,,,,,,,,10,10,Ｍエルウェｰオｰジャ, 68,小牧太, 1.0, 70,  -3,  11,12, 89.1, ⑫⑫,10, 9,Ｄラスカルトップ, 77,秋山真, 1.5, 59, -10,  -4, 9, 41.6, ⑧⑤
11, 6,Ｌツァリｰツァ, 37,菱田裕, 1.4, 48,   7, -35,13,235.0, ⑧⑨,,,,,,,,,,,,,11,15,Ｌウィットウォｰタｰ, 69,幸英明, 1.1, 70,   4,   3, 9, 37.3, ⑤⑤,11, 1,Ｃウォｰシップマｰチ, 78,藤岡佑, 2.4, 49, -15,  -8, 8, 34.7, ⑪⑪
12, 5,Ｋハラペｰニョペパｰ, 41,藤岡佑, 1.6, 44,* 11, -45, 9, 46.9, ①①,,,,,,,,,,,,,12, 5,Ｊヒルノケアンズ, 71,田中健, 1.2, 69,   2,   4,11, 84.9, ⑧⑧,,,,,,,,,,,,
13,11,Ｉシゲルハナガサ, 48,藤田伸, 1.9, 44,   6, -37,10,125.4, ⑪⑪,,,,,,,,,,,,,13,13,Ｋリアリｰサムシング, 70,国分恭, 1.2, 68, -11,* 17,14,138.2, ⑮⑮,,,,,,,,,,,,
14, 8,Ｎファイヤウィｰド, 36,柴田未, 2.4, 38,* 10, -52,14,468.7, ⑥⑥,,,,,,,,,,,,,14, 7,Ｎシニスタｰクイｰン, 68,高倉稜, 1.2, 69,  -7,  13,15,237.0, ⑭⑭,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15, 3,Ｏシャッセロｰル, 67,四位洋, 1.6, 67,   3,  -1, 8, 37.2, ⑥⑥,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:-13 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:2),,,,,,,,,,,
"単勝:1,090円 複勝:02=280円 04=170円 07=200円 枠連:2,120円",,,,,,,,,,,,単勝:220円 複勝:09=110円 03=140円 05=120円 枠連:480円,,,,,,,,,,,,"単勝:300円 複勝:11=160円 02=410円 01=260円 枠連:2,340円",,,,,,,,,,,,単勝:460円 複勝:06=170円 05=180円 10=340円 枠連:330円,,,,,,,,,,,
"馬連:3,620円 ワイド:02-04=1,020円 02-07=1,290円 04-07=610円",,,,,,,,,,,,馬連:610円 ワイド:03-09=250円 05-09=220円 03-05=350円,,,,,,,,,,,,"馬連:2,960円 ワイド:02-11=1,040円 01-11=710円 01-02=1,850円",,,,,,,,,,,,"馬連:1,110円 ワイド:05-06=450円 06-10=1,020円 05-10=1,080円",,,,,,,,,,,
"馬単:8,860円 3連複:7,690円 3連単:58,190円",,,,,,,,,,,,"馬単:900円 3連複:670円 3連単:2,590円",,,,,,,,,,,,"馬単:4,600円 3連複:6,610円 3連単:27,630円",,,,,,,,,,,,"馬単:2,510円 3連複:5,320円 3連単:23,150円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
