14年 3月 1日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 3月 1日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:13,,,,,■ 4R  芝2970m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  芝1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
 9,11,Ｇクリノクレオパトラ, 58,酒井学, 0.7, 50, -11,*  0,13, 90.6,⑮⑭⑮, 9,14, ジョｰプラチネラ,,五十嵐,204.7,,,, 8, 32.5,⑫⑩⑨, 9, 3,Ｈビックセイラｰ, 65,中谷雄, 2.7, 59,   2,  -4, 9, 87.1,⑥⑥⑦, 9,10,Ｇスリｰカｰニバル, 76,和田竜, 1.0, 69,   4,  -6, 8, 50.6, ④③
10, 5,Ｋメイショウオダマキ, 53,幸英明, 0.7, 51, -11,  -2, 7, 20.0,⑩⑪⑫,10, 2, テイエムダイエｰス,,熊沢重,204.8,,,, 7, 25.3,⑧⑪⑪,,,,,,,,,,,,,10, 2,Ｋアポロオラクル, 63,幸英明, 1.2, 69,   0,  -1,11,305.1, ⑪⑩
11, 9,Ｎアルｰシュ, 44,リスポ, 0.7, 49, -10,  -4, 4, 10.4,⑦⑨⑩,11, 6, キクノレジｰナ,,植野貴,205.7,,,, 6, 22.8,①①②,,,,,,,,,,,,,11,11,Ｉゴｰルデンクラウン, 70,国分優, 1.5, 63,   4, -13, 9, 70.8, ⑤⑤
12, 4,Ｅクイズリングテラス, 60,松田大, 1.0, 48, -11,  -3,15,193.7,⑯⑮⑭,12, 4, アセント,,草野太,205.9,,,,13,166.6,⑩⑨⑩,,,,,,,,,,,,,,,,,,,,,,,,
13,13,Ｂゴルトエルゼ, 64,池添謙, 1.8, 40, -10, -13, 6, 17.8,⑭⑩⑧,13, 1, クリノメダリスト,,大江原,210.2,,,,12,143.7,⑭⑭⑬,,,,,,,,,,,,,,,,,,,,,,,,
14,16,Ｌワイレアロマンス, 52,畑端省, 2.7, 34,* -7, -28,12, 64.0,②②②,14, 7, テンジンキヨモリ,,田村太,212.1,,,,14,219.8,⑬⑬⑭,,,,,,,,,,,,,,,,,,,,,,,,
15, 6,Ｆラヴミニスタｰ, 59,国分優, 2.8, 35, -10, -19,14, 99.5,⑬⑬⑬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16, 8,Ｏシゲルシリベシ, 44,国分恭, 2.9, 33, -14, -16,16,246.0,⑫⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:稍重(指数:0),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:0),,,,,,,,,,,
"単勝:220円 複勝:10=120円 12=270円 07=150円 枠連:1,120円",,,,,,,,,,,,単勝:180円 複勝:11=110円 13=160円 08=180円 枠連:270円,,,,,,,,,,,,"単勝:630円 複勝:02=200円 05=510円 04=160円 枠連:13,890円",,,,,,,,,,,,"単勝:940円 複勝:04=540円 01=770円 05=2,710円 枠連:7,320円",,,,,,,,,,,
"馬連:1,370円 ワイド:10-12=540円 07-10=220円 07-12=860円",,,,,,,,,,,,馬連:360円 ワイド:11-13=190円 08-11=270円 08-13=770円,,,,,,,,,,,,"馬連:12,990円 ワイド:02-05=1,640円 02-04=520円 04-05=770円",,,,,,,,,,,,"馬連:6,200円 ワイド:01-04=1,780円 04-05=4,820円 01-05=5,630円",,,,,,,,,,,
"馬単:2,020円 3連複:1,730円 3連単:7,940円",,,,,,,,,,,,"馬単:570円 3連複:1,020円 3連単:2,630円",,,,,,,,,,,,"馬単:17,010円 3連複:5,170円 3連単:56,800円",,,,,,,,,,,,"馬単:13,260円 3連複:65,180円 3連単:334,420円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 5R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 8R  ダ1400m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■11R  芝1600m 3 歳ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｱｰﾘﾝﾄﾝｶｯﾌﾟ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｃメジャｰスタイル, 63,浜中俊,, 61,*  1,*  5, 1,  2.5, ②②, 1, 4,Ｂパドルウィｰル, 63,川田将,, 65,  -3,* 11, 2,  4.4, ⑥⑧, 1, 4,Ｆライオンズバイツ, 72,四位洋,, 81,   3,* 14, 4,  6.9, ⑩⑧, 1,10,Ａミッキｰアイル, 81,浜中俊,, 83,* 16,  -6, 1,  1.4, ①①
 2, 1,Ａタガノタヴェルナｰ, 65,国分恭, 0.7, 53,  -2,   2, 5, 14.6, ④④, 2,13,Ｋエアジャモｰサ, 48,武豊  , 0.3, 60,*  2,  -3,13,151.5, ①①, 2,10,Ｅキングズウェザｰ, 72,川島信, 0.5, 75,*  7,   4,10, 36.9, ②②, 2, 6,Ｄタガノグランパ, 74,岩田康, 0.6, 77,   9,  -4, 3, 14.5, ③②
 3, 5,Ｌサトノスパｰクル, 39,岩田康, 0.8, 53,  -6,*  4, 2,  4.1, ⑨⑦, 3,14,Ａブレイヴリｰ, 65,浜中俊, 0.4, 58,*  1,  -4, 3,  5.2, ②②, 3,13,Ｄエクチュア, 72,浜中俊, 0.8, 72,  -5,* 18, 9, 33.4, ⑯⑭, 3, 3,Ｇフェルメッツァ, 67,武豊  , 0.8, 76,   4,*  4, 6, 25.0, ⑩⑩
 4, 3,Ｈシゲルビゼン, 51,国分優, 0.8, 53,*  2,  -3, 7, 18.8, ①①, 4, 7,Ｉメドウラｰク, 51,小牧太, 0.5, 60,  -5,*  8, 1,  2.3, ⑩⑫, 4,15,Ｃサンライズマｰチ, 72,松若風, 1.0, 72,   5,   2, 5,  8.6, ④⑦, 4, 5,Ｅタガノブルグ, 71,川田将, 0.8, 76,  11,  -8, 5, 25.0, ④③
 5, 6,Ｇハヤブサマジック, 51,川田将, 0.8, 54,  -2,   1,10, 51.1, ⑤⑤, 5, 1,Ｃヒデノヒロイン, 61,幸英明, 0.7, 58,  -1,  -2, 8, 22.3, ③⑤, 5,16,Ｇサンクフルネス, 71,岩田康, 1.1, 72,   2,   6, 6, 13.6, ⑪⑩, 5, 2,Ｉマキャヴィティ, 50,幸英明, 1.3, 70,   8, -11, 8, 97.5, ②⑤
 6,15,Ｆアイズユｰニン, 54,小坂忠, 0.8, 53,  -1,   0,11,150.7, ③③, 6,16,Ｆダノンロンシャン, 57,岩田康, 1.0, 54,  -2,  -6, 4,  9.9, ⑨⑥, 6, 5,Ａサダムコｰテイ, 80,デムｰ, 1.2, 68,   0,   7, 1,  2.3, ⑬⑫, 6, 1,Ｃグッドスピリッツ, 77,池添謙, 1.3, 71,   7,  -8, 7, 31.9, ⑦⑥
 7, 9,Ｉシゲルイヨ, 51,幸英明, 1.1, 51,  -6,   1, 9, 36.5, ⑩⑨, 7,12,Ｈアンダルシアシチｰ, 52,熊沢重, 1.1, 54,  -6,   1,14,347.7, ⑭⑮, 7,14,Ｌレッドジェラルド, 65,武豊  , 1.9, 66,*  7,  -8, 3,  6.8, ③③, 7, 9,Ｂエイシンブルズアイ, 79,デムｰ, 1.4, 67,  10, -14, 2,  3.8, ⑥④
 8,13,Ｄオウノミチ, 56,リスポ, 1.2, 50,  -3,  -2, 3,  5.6, ⑦⑥, 8, 2,Ｎサｰレムフォレスト, 41,国分優, 1.2, 54,  -6,   0,12,120.6, ⑬⑭, 8,11,Ｈトウショウタイド, 70,和田竜, 1.9, 65,   5,  -6, 7, 27.8, ⑦⑥, 8, 7,Ｆアドマイヤメテオ, 70,リスポ, 1.5, 67,   7, -11, 4, 19.9, ⑧⑦
 9, 8,Ｋカフジホｰク, 44,中谷雄, 1.2, 51,  -4,   0,13,345.7, ⑧⑩, 9, 5,Ｊカフジファルコン, 49,松田大, 1.2, 51,*  0, -12,11,110.6, ④③, 9, 3,Ｎシゲルカニザ, 60,国分恭, 2.2, 59,  -6,   5,15,347.4, ⑮⑯, 9, 8,Ｈレッドルシファｰ, 62,国分恭, 4.4, 37,   6, -51, 9,127.5, ⑨⑨
10,10,Ｅプロセキュｰション, 56,水口優, 1.3, 50, -11,*  5, 6, 15.6, ⑫⑫,10, 9,Ｍラテラルアｰク, 42,四位洋, 1.2, 51,  -5,  -4,10, 92.9, ⑮⑪,10, 1,Ｂキクノセントロ, 76,松田大, 2.2, 63,   6,  -9, 2,  5.8, ⑤④,10, 4,Ｊグランフィデリオ, 44,小林徹, 5.2, 32,   6, -63,10,131.6, ⑤⑧
11, 7,Ｂアサカファルコン, 65,藤田伸, 1.5, 47,  -8,   1, 4,  7.0, ⑪⑪,11, 6,Ｐシャイニンシｰザｰ, 30,小坂忠, 1.7, 49,  -7,  -3,16,476.7, ⑯⑯,11, 6,Ｍアドマイヤスパｰズ, 63,小牧太, 2.3, 62,   5, -10,11, 48.1, ⑥⑤,,,,,,,,,,,,
12,12,Ｊコマノオトコ, 48,松田大, 2.7, 36,  -3, -15,12,160.0, ⑥⑧,12,15,Ｅリノリオ, 57,酒井学, 1.7, 45,  -2, -15, 7, 19.7, ⑫⑦,12, 2,Ｊメイショウツバクロ, 68,幸英明, 2.5, 62,*  8, -15, 8, 29.1, ①①,,,,,,,,,,,,
13, 4,Ｎシゲルシンシュウ, 34,熊沢重, 2.8, 38, -14,  -5,14,396.8, ⑭⑭,13, 8,Ｇメイショウトキムネ, 56,和田竜, 2.1, 42,  -3, -20, 9, 31.9, ⑧⑨,13, 9,Ｉニホンピロマイティ, 68,酒井学, 2.6, 59,   4,  -9,12, 87.4, ⑨⑨,,,,,,,,,,,,
14, 2,Ｍメイショウダッシュ, 36,池添謙, 3.1, 32, -13,  -9, 8, 32.0, ⑬⑬,14,11,Ｌイルｰシヴキャット, 48,池添謙, 2.6, 37,* -1, -31, 5, 13.2, ⑤④,14, 8,Ｋトｰブプリンセス, 68,義英真, 2.7, 56,  -3,  -3,16,356.6, ⑭⑮,,,,,,,,,,,,
15,14,Ｏニホンピロエアｰ, 32,酒井学, 4.0, 25, -18, -11,15,438.9, ⑮⑮,15,10,Ｄクリｰブラット, 58,デムｰ, 3.3, 30,  -5, -33, 6, 18.1, ⑪⑬,15, 7,Ｏメイショウエイキ, 59,熊沢重, 3.8, 54,   4, -19,14,256.3, ⑧⑪,,,,,,,,,,,,
,,,,,,,,,,,,16, 3,Ｏミラノモｰダ, 35,義英真, 6.4,-11,  -4, -81,15,401.7, ⑦⑩,16,12,Ｐタマモコンパス, 49,池添謙, 5.9, 32,   0, -33,13,200.0, ⑫⑬,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:0),,,,,,,,,,,
"単勝:250円 複勝:11=130円 01=260円 05=170円 枠連:1,360円",,,,,,,,,,,,"単勝:440円 複勝:04=190円 13=2,350円 14=190円 枠連:1,220円",,,,,,,,,,,,"単勝:690円 複勝:04=260円 10=800円 13=710円 枠連:5,520円",,,,,,,,,,,,単勝:140円 複勝:10=110円 06=220円 03=350円 枠連:550円,,,,,,,,,,,
"馬連:1,260円 ワイド:01-11=450円 05-11=270円 01-05=1,030円",,,,,,,,,,,,"馬連:40,010円 ワイド:04-13=9,000円 04-14=470円 13-14=7,610円",,,,,,,,,,,,"馬連:8,070円 ワイド:04-10=1,870円 04-13=2,420円 10-13=7,570円",,,,,,,,,,,,"馬連:740円 ワイド:06-10=270円 03-10=460円 03-06=1,160円",,,,,,,,,,,
"馬単:1,930円 3連複:2,060円 3連単:11,480円",,,,,,,,,,,,"馬単:67,030円 3連複:50,110円 3連単:406,780円",,,,,,,,,,,,"馬単:10,400円 3連複:52,540円 3連単:206,430円",,,,,,,,,,,,"馬単:820円 3連複:2,560円 3連単:5,340円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳新馬 馬齢,,,,,,,,,,,,■ 6R  ダ1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 9R  芝2400m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■12R  ダ1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,,,,,,,,,,,,,御堂筋ｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6, ウルティマミュｰズ,---,デムｰ,, 68,  -6,* 16, 2,  3.7,④⑤④, 1, 4,Ａナンチンノン, 77,リスポ,, 71,*  5,*  6, 1,  2.3, ②②, 1, 2,Ａバンデ, 89,松田大,, 85,* 15,  -3, 1,  1.3,①①①, 1,12,Ｃタイガｰシｰド, 83,熊沢重,, 85,   0,* 19, 4, 13.5,⑥⑦⑤
 2, 2, サンエルピス,---,和田竜, 1.0, 64,  -8,* 10, 6, 13.4,⑦⑦⑤, 2,12,Ｂペイシャモンシェリ, 74,国分優, 0.4, 68,*  8,   1, 6, 13.7, ①①, 2, 4,Ｄアドマイヤブルｰ, 81,小牧太, 0.4, 80,* 14,  -7, 4, 10.4,②②②, 2, 9,Ｂミッキｰスマホ, 83,岩田康, 0.0, 82,*  1,* 17, 1,  2.7,④④③
 3, 9, アルピニスト,---,浜中俊, 1.0, 63,  -8,   9, 4,  6.5,⑩⑧⑥, 3, 7,Ｇアレット, 65,浜中俊, 0.5, 67,   2,   5, 3,  6.8, ⑤⑤, 3, 6,Ｃトウカイオｰロラ, 82,酒井学, 0.4, 81,  12,*  0, 6, 44.3,⑤⑤⑤, 3, 4,Ｇシゲルモトナリ, 79,武豊  , 0.3, 80,*  2,  14, 5, 14.6,⑦②②
 4, 5, サカジロビック,---,国分優, 1.3, 59,* -6,   4, 7, 16.6,③③③, 4, 5,Ｈロｰドメビウス, 65,デムｰ, 0.8, 63,   3,   2,11, 32.5, ④④, 4, 1,Ｂマイネルアイザック, 84,幸英明, 0.5, 82,* 14,  -5, 2,  5.0,③③③, 4, 7,Ｅレッドサクセサｰ, 81,リスポ, 0.4, 77,*  1,  14, 3,  4.7,③③④
 5, 1, トウショウワイルド,---,義英真, 2.1, 56,  -9,   4,13, 87.6,⑨⑩⑨, 5,13,Ｆコパノハリｰ, 65,小牧太, 1.2, 62,  -5,*  6, 5, 10.5, ⑫⑫, 5, 3,Ｆフレｰジャパン, 73,藤田伸, 1.0, 77,  11,  -5, 5, 32.8,⑥⑥⑥, 5, 8,Ｆリアライズナマステ, 81,藤田伸, 0.6, 76,*  2,  10, 8, 33.3,①①①
 6,12, ヴィラ,---,岩田康, 2.6, 51,* -5,  -9, 3,  5.6,①①①, 6,11,Ｅハニｰドント, 65,義英真, 1.2, 60,   0,   1,12,124.3, ⑦⑦, 6, 5,Ｅマズルファイヤｰ, 73,リスポ, 1.0, 76,* 13, -13, 3, 10.1,④④④, 6, 2,Ｈネオシｰサｰ, 78,川島信, 0.9, 74,  -1,  15, 7, 30.5,⑪⑩⑩
 7, 4, クイｰンベジタブル,---,松田大, 2.9, 47,* -6, -11, 9, 34.9,②②②, 7, 9,Ｊタガノエｰクラス, 64,幸英明, 1.3, 60,*  4,  -5,10, 27.3, ③③,,,,,,,,,,,,, 7,10,Ｄコピｰライタｰ, 83,幸英明, 1.1, 74,   0,  10, 9, 34.6,⑩⑧⑦
 8, 3, ビバヤングメン,---,酒井学, 3.7, 42,  -7, -15,11, 55.2,⑥④⑧, 8, 8,Ｋカシノボルト, 63,川島信, 1.4, 57,  -5,   3,13,265.9, ⑩⑪,,,,,,,,,,,,, 8, 5,Ｊニホンピロバロン, 74,酒井学, 1.3, 72,  -2,  13,11, 96.4,⑧⑪⑪
 9,13, グランドデイム,---,四位洋, 3.8, 45,  -7, -15, 5,  8.0,⑤⑥⑦, 9, 3,Ｍアｰネストミノル, 60,和田竜, 1.5, 59,  -3,   1, 9, 25.1, ⑨⑧,,,,,,,,,,,,, 9, 1,Ｉタガノギャラクシｰ, 77,小牧太, 1.6, 70,   0,   6, 6, 15.7,⑤⑥⑧
10,11, ツルミプラチｰタｰ,---,国分恭, 3.9, 42, -11,  -8, 8, 33.4,⑪⑫⑫,10, 1,Ｃケンブリッジギルド, 67,藤田伸, 1.5, 58,  -8,*  6, 7, 13.8, ⑬⑬,,,,,,,,,,,,,10,11,Ａウインアルザス, 84,デムｰ, 1.6, 67,   0,   5, 2,  2.9,②⑤⑥
11,10, ビップリアン,---,幸英明, 4.2, 44, -12,  -7,10, 52.0,⑬⑬⑬,11, 2,Ｉケｰプオブホｰプ, 65,小坂忠, 1.7, 57,   1,  -4, 8, 19.1, ⑥⑥,,,,,,,,,,,,,11, 6,Ｋトゥヴァビエン, 73,高田潤, 1.8, 67,  -1,   5,10, 48.1,⑨⑨⑨
12, 8, シェｰンブリッツ,---,小牧太, 4.5, 40, -11, -14,12, 81.2,⑫⑪⑪,12,10,Ｄメイショウゼロセン, 66,武豊  , 2.1, 53,  -4,  -4, 2,  6.1, ⑪⑩,,,,,,,,,,,,,12, 3,Ｌナンヨｰスラッガｰ, 68,岡田祥, 4.1, 52,  -3, -10,12,228.6,⑫⑫⑫
13, 7, オペラバスティｰユ,---,リスポ, 4.6, 38, -10, -17, 1,  3.7,⑧⑨⑩,13, 6,Ｌディｰセントワｰク, 61,岩田康, 2.3, 51,  -2,  -7, 4,  9.6, ⑧⑨,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:稍重(指数:0),,,,,,,,,,,
"単勝:370円 複勝:06=170円 02=290円 09=190円 枠連:1,420円",,,,,,,,,,,,単勝:230円 複勝:04=150円 12=390円 07=200円 枠連:630円,,,,,,,,,,,,単勝:130円 複勝:02=110円 04=270円 枠連:0円,,,,,,,,,,,,"単勝:1,350円 複勝:12=260円 09=140円 04=330円 枠連:310円",,,,,,,,,,,
"馬連:2,410円 ワイド:02-06=770円 06-09=550円 02-09=1,050円",,,,,,,,,,,,"馬連:1,510円 ワイド:04-12=650円 04-07=370円 07-12=1,330円",,,,,,,,,,,,"馬連:420円 ワイド:02-04=210円 02-06=690円 04-06=1,110円",,,,,,,,,,,,"馬連:2,290円 ワイド:09-12=770円 04-12=1,980円 04-09=740円",,,,,,,,,,,
"馬単:4,230円 3連複:4,950円 3連単:28,880円",,,,,,,,,,,,"馬単:2,210円 3連複:3,450円 3連単:12,990円",,,,,,,,,,,,"馬単:560円 3連複:3,030円 3連単:6,600円",,,,,,,,,,,,"馬単:5,840円 3連複:8,160円 3連単:65,700円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
