14年12月20日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年12月20日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 4R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 7R  ダ1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■10R  ダ1800m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
 9,13,Ｈボストンマリ, 49,国分恭, 1.7, 43,  -6, -15,11,106.8, ⑦⑥, 9, 2,Ｄテイクウォｰニング, 56,ビュイ, 1.0, 56,* 13,   1, 1,  3.0, ②②, 9, 2,Ｇオアフライダｰ, 73,藤岡佑, 1.1, 67,   4,  13, 9, 26.1,⑪⑫⑪, 9, 7,Ａコルｰジャ, 90,池添謙, 0.8, 79,   4,  17, 2,  4.9,⑮⑭⑭
10, 1,Ｃスｰパｰルミナル, 60,浜中俊, 1.8, 43,  -7, -16, 5, 10.9, ⑥⑧,10, 9,Ｂサトノハｰデス, 61,和田竜, 1.0, 57,   7,   7, 6, 11.0, ⑧⑧,10,14,Ｍアラｰトミノル, 68,川須栄, 1.2, 68,   6,   6,11, 81.2,⑧⑦⑥,10,13,Ｏキャニオンバレｰ, 81,藤懸貴, 0.8, 77,* 10,   4, 8, 21.0,①①①
11,12,Ｉボニファチオ, 47,武豊  , 1.9, 42,  -9, -15, 7, 27.7, ⑧⑨,11, 6,Ｊシルバｰソｰド, 50,秋山真, 1.1, 55,  -6,* 18, 7, 12.2, ⑬⑬,11, 1,Ｋキングスクルｰザｰ, 70,藤懸貴, 1.3, 66,   6,   5,12, 82.5,⑥⑥⑦,11, 2,Ｊマヤノクレド, 84,国分優, 0.9, 77,   7,  10,15,106.7,⑥⑨⑦
12, 7,Ｏアゲｰト, 28,北村友, 1.9, 42,  -6, -18,14,241.3, ⑤⑤,12, 4,Ｆダイシンバルカン, 53,国分恭, 1.2, 54,  10,   2, 8, 25.5, ⑤⑤,12, 7,Ｆティｰエスハｰツ, 74,和田竜, 1.5, 67,   3,  10, 8, 23.7,⑬⑬⑬,12,15,Ｌサイモンガｰランド, 83,国分恭, 1.3, 76,   4,  13,10, 39.2,⑬⑬⑬
13, 4,Ｍオｰキャロル, 37,川島信, 2.3, 40, -10, -15,12,139.9, ⑩⑫,13,14,Ｏジャイアントケンタ, 33,北村友, 1.9, 45,   1,   2,16,372.3, ⑩⑩,13,12,Ｅシゲルエッチュウ, 75,幸英明, 1.7, 66,   2,  11, 6, 16.1,⑭⑮⑮,13, 3,Ｍステキナシャチョウ, 83,大下智, 1.4, 77,   4,  13,14, 91.9,⑭⑮⑮
14, 3,Ｌハｰツキｰ, 38,岩田康, 2.3, 37, -14, -12, 6, 18.0, ⑬⑮,14, 7,Ｐダイシンブルｰ, 30,池添謙, 2.1, 44, -13,  14,13,203.2, ⑮⑯,14, 5,Ｐシゲルビッチュウ, 61,川島信, 1.7, 67,   5,   7,16,282.9,⑩⑩⑫,14,14,Ｆシンゼンレンジャｰ, 86,川島信, 1.6, 75,   6,   6,16,140.3,⑩⑩⑨
15,14,Ｎヒミノナデシコ, 36,義英真, 2.5, 35, -10, -18,15,403.8, ⑨⑬,15, 8,Ｍカレンナスマイル, 40,幸英明, 2.1, 44,  -9,  10,15,283.2, ⑭⑭,15, 3,Ｏマイネルコンキスタ, 61,柴田未, 3.0, 56,   3,  -2,15,229.7,⑮⑭⑭,15,12,Ｐアムｰルポエジｰ, 76,秋山真, 2.0, 68,   7,   0,13, 81.6,③⑤⑧
16, 8,Ｐデンコウベル, -4,藤懸貴, 4.1, 26, -20, -19,16,443.8, ⑯⑯,16,11,Ｎスティルアボｰイ, 38,川島信, 2.3, 41, -11,   8,11, 74.8, ⑯⑮,16, 4,Ｈマルイチワンダｰ, 72,義英真, 3.1, 51,* 10, -17,10, 34.5,①①①,16, 8,Ｉハリケｰン, 84,ビュイ, 2.5, 66,   7,  -4, 6,  7.9,⑨⑧⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:+11 馬場:良(指数:12),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:稍重(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:不良(指数:-7),,,,,,,,,,,
単勝:510円 複勝:16=130円 10=110円 06=210円 枠連:520円,,,,,,,,,,,,単勝:490円 複勝:01=180円 10=330円 05=210円 枠連:510円,,,,,,,,,,,,"単勝:660円 複勝:11=250円 16=280円 09=4,130円 枠連:460円",,,,,,,,,,,,単勝:730円 複勝:10=290円 06=700円 16=250円 枠連:940円,,,,,,,,,,,
馬連:510円 ワイド:10-16=200円 06-16=660円 06-10=380円,,,,,,,,,,,,"馬連:3,000円 ワイド:01-10=1,200円 01-05=590円 05-10=1,030円",,,,,,,,,,,,"馬連:2,190円 ワイド:11-16=820円 09-11=16,600円 09-16=15,400円",,,,,,,,,,,,"馬連:10,800円 ワイド:06-10=2,920円 10-16=1,020円 06-16=2,790円",,,,,,,,,,,
"馬単:1,330円 3連複:1,240円 3連単:7,100円",,,,,,,,,,,,"馬単:5,590円 3連複:5,170円 3連単:26,370円",,,,,,,,,,,,"馬単:4,100円 3連複:103,990円 3連単:381,440円",,,,,,,,,,,,"馬単:17,640円 3連複:22,180円 3連単:134,830円",,,,,,,,,,,
■ 2R  ダ1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 5R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  芝1600m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,,,,,,,,,,,,,ﾘｹﾞﾙｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ａオリエンタルダンス, 65,浜中俊,, 57,*-10,*  0, 1,  1.4, ①①, 1,10, クロｰソｰ,---,義英真,, 86,*  3,* 17, 5, 13.4, ①①, 1, 8,Ｏテｰオｰソルジャｰ, 63,幸英明,, 73,  -2,*  7,12, 42.0, ⑪⑪, 1, 9,Ｆアｰデント, 80,武豊  ,, 86,* 20, -10, 5,  7.3, ①①
 2,15,Ｃカネトシバリアント, 59,義英真, 0.2, 53,*-12,* -1, 6, 18.9, ④③, 2, 4, エイシンサブウェイ,---,北村友, 1.1, 74,  -5,* 14, 3,  8.0, ⑥⑥, 2,12,Ｂシンデレラボｰイ, 80,福永祐, 0.0, 72,  -1,*  6, 1,  2.8, ⑩⑩, 2, 6,Ｇコスモソｰンパｰク, 79,和田竜, 0.3, 84,* 15,  -5, 3,  6.7, ②②
 3, 3,Ｄシゲルゴホウサイ, 56,藤田伸, 0.2, 56, -12,*  1, 7, 21.3, ③④, 3,11, マイアベｰア,---,秋山真, 1.2, 71,*  0,   4, 4, 10.3, ②②, 3,15,Ｆハピネス, 75,武豊  , 0.0, 77,  12,  -7,10, 21.7, ⑤⑤, 3, 4,Ａサクラアルディｰト, 85,幸英明, 0.8, 79,  10,  -3, 6, 10.7, ③③
 4, 8,Ｊワンダｰグロワｰル, 50,国分恭, 0.4, 51,*-11,  -3,10,106.3, ②②, 4, 8, デビュタント,---,武豊  , 1.3, 71,  -4,   8, 2,  2.8, ③⑤, 4, 2,Ｌサチノクイｰン, 73,国分優, 0.2, 79,* 20, -17, 4, 11.3, ①①, 4, 2,Ｂエｰルブリｰズ, 83,福永祐, 0.9, 77,   7,* -1, 2,  4.2, ⑥④
 5, 2,Ｆセイユニコｰン, 53,川須栄, 0.7, 50, -16,  -1, 8, 24.0, ⑦⑦, 5, 9, アルティマブラッド,---,ビュイ, 1.6, 67,  -1,   1, 1,  2.2, ④④, 5, 4,Ｋワキノコクリュウ, 73,浜中俊, 0.3, 71,  10,  -9,11, 31.7, ⑥⑥, 5, 1,Ｅシャイニｰホｰク, 81,岩田康, 1.5, 71,   4,  -3, 7, 18.1, ⑧⑤
 6,11,Ｂナリタサウス, 60,幸英明, 0.9, 48, -15,  -4, 3, 12.8, ⑥⑥, 6,12, ロｰドウォｰリア,---,幸英明, 2.3, 59,  -1, -10, 7, 24.7, ⑤③, 6,14,Ｅオリエンタルサン, 77,北村友, 0.3, 71,   6,  -4, 6, 13.0, ⑦⑦, 6, 7,Ｉカネトシディオス, 76,池添謙, 1.9, 66,   4, -10, 9, 85.7, ④⑥
 7, 4,Ｅタイセイメテオ, 54,岩田康, 1.0, 47, -14,  -6, 2,  5.1, ⑤⑤, 7, 7, ゼンノリｰアｰ,---,藤岡佑, 2.9, 52,  -5, -12, 6, 14.1, ⑦⑦, 7, 9,Ｈクラウンカイザｰ, 74,太宰啓, 0.3, 74,  15, -14,13, 60.9, ④②, 7, 8,Ｄプリムラブルガリス, 81,浜中俊, 2.0, 65,   3,  -8, 4,  6.8, ⑦⑧
 8,14,Ｇシｰトライアル, 53,和田竜, 1.0, 47, -16,  -3, 5, 18.2, ⑨⑨, 8, 3, メイショウナガヨリ,---,太宰啓, 2.9, 54,  -9,  -3,11,124.5, ⑩⑩, 8, 1,Ｄビリオネア, 79,秋山真, 0.6, 65,  -4,*  2, 9, 16.6, ⑬⑬, 8, 5,Ｃレッドアリオン, 83,小牧太, 2.6, 60,   0, -12, 1,  2.5, ⑨⑨
 9, 9,Ｏアニマルスピリッツ, 36,古川吉, 1.2, 45, -22,*  1,13,304.8, ⑭⑭, 9, 1, グリｰンスリｰブス,---,国分恭, 3.6, 47, -12, -10,12,138.7, ⑪⑪, 9, 6,Ｃアリュｰジョン, 79,義英真, 1.2, 63,* 16, -26, 8, 16.3, ②③, 9, 3,Ｈエｰシンミズｰリ, 79,太宰啓, 3.7, 47,   4, -34, 8, 27.3, ⑤⑦
10,16,Ｋシゲルワッショイ, 45,秋山真, 1.9, 38, -19,  -8,12,222.0, ⑪⑪,10,13, ウォｰタｰティアナ,---,藤田伸, 4.3, 38,  -8, -26, 8, 55.2, ⑨⑨,10,16,Ｊコスモグラウベ, 73,岩田康, 1.2, 59,   3, -13, 5, 12.5, ⑧⑧,,,,,,,,,,,,
11, 6,Ｉウニヴェルソ, 51,川島信, 1.9, 39, -16, -11, 9, 57.8, ⑧⑧,11, 6, ナムラミカサ,---,古川吉, 4.4, 36,  -9, -26, 9, 96.8, ⑧⑧,11,11,Ｉホｰプタウン, 74,ビュイ, 1.4, 56,  -3, -10, 2,  4.3, ⑫⑫,,,,,,,,,,,,
12, 5,Ｌヤマノレッカｰ, 41,小林徹, 2.0, 37, -19, -10,16,526.0, ⑩⑩,12, 2, フォｰサイト,---,国分優, 4.6, 36, -13, -20,10,102.4, ⑫⑫,12,10,Ａラｰストチカ, 82,藤岡佑, 1.6, 53,  -5, -10, 7, 13.9, ⑭⑭,,,,,,,,,,,,
13,12,Ｎパｰプルドリｰム, 41,伊藤工, 2.1, 34, -20, -10,11,187.8, ⑫⑫,,,,,,,,,,,,,13,13,Ｎヒカリトリトン, 67,藤懸貴, 1.9, 52,  -9, -10,16,362.3, ⑮⑮,,,,,,,,,,,,
14,10,Ｐティｰエスヘリオ, 32,藤懸貴, 2.1, 38, -24,  -4,15,517.9, ⑯⑮,,,,,,,,,,,,,14, 7,Ｇワｰルンガ, 75,池添謙, 2.4, 49,  15, -40, 3, 10.1, ③④,,,,,,,,,,,,
15, 1,Ｈジョｰキｰパｰソン, 52,池添謙, 2.1, 36, -21,  -8, 4, 15.0, ⑬⑬,,,,,,,,,,,,,15, 3,Ｐスイｰトドｰナッツ, 63,和田竜, 2.4, 48, -10, -15,14,173.2, ⑯⑯,,,,,,,,,,,,
16,13,Ｍマルシゲスタチュｰ, 41,太宰啓, 3.7, 23, -26, -18,14,469.7, ⑮⑯,,,,,,,,,,,,,16, 5,Ｍヤマニンボンプアン, 71,竹之下, 3.6, 32,   2, -43,15,230.9, ⑨⑨,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-16 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:12),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:重(指数:12),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-13 馬場:不良(指数:12),,,,,,,,,,,
"単勝:140円 複勝:07=100円 15=290円 03=290円 枠連:1,050円",,,,,,,,,,,,"単勝:1,340円 複勝:10=380円 04=230円 11=300円 枠連:2,760円",,,,,,,,,,,,"単勝:4,200円 複勝:08=750円 12=140円 15=510円 枠連:800円",,,,,,,,,,,,"単勝:730円 複勝:09=230円 06=210円 04=280円 枠連:1,420円",,,,,,,,,,,
"馬連:1,020円 ワイド:07-15=460円 03-07=390円 03-15=2,380円",,,,,,,,,,,,"馬連:5,740円 ワイド:04-10=1,580円 10-11=1,750円 04-11=1,170円",,,,,,,,,,,,"馬連:6,460円 ワイド:08-12=2,080円 08-15=10,850円 12-15=1,060円",,,,,,,,,,,,"馬連:1,870円 ワイド:06-09=530円 04-09=1,220円 04-06=930円",,,,,,,,,,,
"馬単:1,510円 3連複:3,580円 3連単:11,240円",,,,,,,,,,,,"馬単:14,900円 3連複:12,440円 3連単:99,560円",,,,,,,,,,,,"馬単:17,310円 3連複:35,890円 3連単:243,970円",,,,,,,,,,,,"馬単:4,190円 3連複:6,900円 3連単:33,770円",,,,,,,,,,,
■ 3R  ダ1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■ 6R  ダ1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  ダ1800m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■12R  芝1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,樅の木賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｋドリｰムタイド, 45,秋山真,, 63,* -4,*  5, 1,  3.0,②②②, 1, 5, アンクルダイチ,---,武豊  ,, 61,* -9,*  5, 1,  1.7, ②②, 1, 7,Ｃクロスクリｰガｰ, 70,岩田康,, 72,   2,* 12, 1,  1.7,⑥⑥④, 1,12,Ａピオネロ, 84,武豊  ,, 71,  11,*-13, 2,  2.9, ⑦⑥
 2, 4,Ｇコパノチャｰリｰ, 55,和田竜, 1.1, 58,  -4,  -3, 4,  8.0,④④④, 2,10, ヨウライフク,---,幸英明, 0.2, 59, -12,*  6, 4, 11.5, ③③, 2, 3,Ｈショコラブラン, 59,福永祐, 0.3, 69,*  4,   6, 3,  9.3,②②②, 2, 8,Ｅヒロノプリンス, 77,国分優, 0.0, 70,* 15, -23, 3,  5.6, ①①
 3,15,Ｃマサノアウトバｰン, 56,川須栄, 1.5, 54,  -4,  -6, 3,  6.7,⑦⑥③, 3, 3, ナムラヒュｰマン,---,小牧太, 1.1, 51, -13,  -1,12, 79.7, ⑤④, 3, 8,Ｄデヴァスタシオン, 70,和田竜, 0.3, 70,   2,   9, 2,  4.3,⑤⑤⑥, 3, 6,Ｄガリバルディ, 78,福永祐, 0.1, 69,  11,*-16, 1,  2.6, ⑥⑤
 4, 2,Ｍナムラパッキャオ, 45,幸英明, 1.5, 55,  -6,  -3,14, 74.0,⑧⑧⑥, 4,12, ティｰエスカクタス,---,和田竜, 1.2, 50,* -8,  -7, 5, 20.3, ①①, 4, 1,Ａナムラカモン, 71,太宰啓, 0.3, 72,   1,* 12, 5, 12.6,⑨⑨⑧, 4, 1,Ｇミッキｰサクセス, 69,岩田康, 0.2, 68,  12, -19, 7, 30.6, ⑤④
 5, 1,Ｈコウザンヒキリ, 52,国分優, 1.6, 54,  -8,*  0,13, 70.9,⑩⑪⑧, 5,11, タイセイマリｰン,---,北村友, 2.2, 40, -20,  -4,10, 74.3, ⑧⑥, 5, 4,Ｇメナスコ, 61,浜中俊, 0.4, 70,   3,   7, 7, 19.4,③③③, 5, 5,Ｉダンツクロノス, 68,藤田伸, 0.4, 68,   8,*-13, 9, 37.0, ⑪⑩
 6, 3,Ｅフェブカリエンテ, 55,太宰啓, 1.8, 54,  -9,  -1, 7, 13.0,⑭⑬⑪, 6, 9, ハｰランズロマン,---,ビュイ, 2.3, 39, -20,  -5, 3,  5.2, ⑥⑦, 6, 5,Ｅスマｰトボムシェル, 68,武豊  , 0.9, 66,   1,   6, 4, 10.6,⑧⑦⑨, 6, 7,Ｋフォルシャｰ, 64,幸英明, 1.0, 61,* 14, -33,11,103.2, ④③
 7,16,Ｊスズカプレスト, 49,岩田康, 1.8, 53,  -8,  -2, 9, 21.2,⑨⑨⑩, 7, 4, グロｰバルスタｰ,---,国分恭, 2.3, 40, -13, -11,11, 77.3, ④⑤, 7, 2,Ｆウインユニファイド, 64,国分恭, 1.0, 63,   3,   2, 8, 59.9,④④⑤, 7, 3,Ｊシルクブルックリン, 67,池添謙, 1.3, 58,   6, -22,12,144.5, ⑫⑫
 8, 5,Ｂシンボリシャガｰル, 57,川島信, 2.1, 52,  -6,  -8, 2,  6.6,⑤⑦⑦, 8, 7, オｰトチャｰチル,---,池添謙, 2.4, 38, -24,  -2, 8, 48.7, ⑩⑨, 8, 9,Ｂラブミｰクン, 71,幸英明, 1.1, 65,   1,   4, 6, 14.7,⑦⑧⑦, 8, 4,Ｌエリｰザベスト, 62,川島信, 1.5, 58,  10, -33, 5, 13.8, ⑧⑦
 9, 8,Ａメイショウケイウン, 57,古川吉, 2.2, 52, -10,  -1,12, 47.0,⑯⑮⑯, 9, 2, メイショウヒコザ,---,太宰啓, 2.5, 38, -24,  -3, 6, 26.2, ⑨⑩, 9, 6,Ｉメイショウカシュウ, 59,藤田伸, 3.6, 46,*  4, -24, 9, 68.6,①①①, 9, 2,Ｂラスヴェンチュラス, 81,秋山真, 1.7, 55,   8, -29, 4,  8.8, ⑩⑪
10,13,Ｆテイエムダイバｰト, 55,国分恭, 2.7, 44,  -4, -17, 6, 11.5,⑥⑤⑤,10, 1, サンレイルｰジュ,---,義英真, 2.8, 34, -19, -10, 7, 35.2, ⑦⑧,,,,,,,,,,,,,10,10,Ｃウインミｰティア, 79,藤岡佑, 1.8, 52,* 15, -47, 8, 36.9, ②②
11,11,Ｌバルビｰナ, 45,藤岡佑, 2.8, 42,* -3, -21, 5,  9.1,①①①,11, 6, メイショウコｰラル,---,古川吉, 4.0, 26, -23, -16, 9, 54.2, ⑪⑪,,,,,,,,,,,,,11, 9,Ｈフィリラ, 69,ビュイ, 2.2, 50,   8, -39, 6, 22.8, ⑨⑨
12,10,Ｄシャイニｰサン, 55,藤懸貴, 2.8, 47,  -9,  -7, 8, 16.2,⑬⑭⑮,,,,,,,,,,,,,,,,,,,,,,,,,12,11,Ｆテｰオｰフェアリｰ, 72,義英真, 2.2, 50,  10, -42,10, 44.3, ③⑧
13, 7,Ｎサクラアリオン, 44,義英真, 2.8, 46, -10,  -6,16,218.5,⑮⑯⑭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14, 9,Ｉジェイポップ, 51,北村友, 2.8, 45,  -9, -10,11, 38.7,⑫⑫⑫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,12,Ｐエイシンダカｰル, 33,小牧太, 5.0, 32,  -5, -35,10, 38.5,③③⑨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,14,Ｏアジル, 43,池添謙, 5.2, 29,  -8, -31,15, 97.6,⑪⑩⑬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:稍重(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:重(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-20 馬場:不良(指数:12),,,,,,,,,,,
