14年 3月 9日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 3月 9日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 4R  ダ1800m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 7R  ダ1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  ダ1800m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｂオメガグランディス, 64,戸崎圭,, 57,*  1,   1, 1,  2.3,②②②, 1, 7,Ａマロｰブルｰ, 61,戸崎圭,, 65,  -1,* -1, 1,  2.0,⑪⑩⑧, 1,15,Ｂマイネルミラノ, 75,柴田大,, 86,*  8,*  8, 3,  7.0,③②①, 1,10,Ｂトゥザワｰルド, 76,川田将,, 81,   9,*  3, 1,  1.6,⑧⑦⑦
 2, 8,Ａビックナジョｰカｰ, 64,内田博, 0.2, 58,  -1,*  2, 2,  4.1,④⑤③, 2,13,Ｈスパｰクルキャット, 50,吉田豊, 0.3, 62,   4, -17, 4,  9.3,④④③, 2, 2,Ｄブライトボｰイ, 74,吉田豊, 0.7, 79,   7,*  3, 2,  5.1,④⑤③, 2,11,Ａワンアンドオンリｰ, 77,横山典, 0.0, 79,   8,*  6, 4,  9.8,⑩⑩⑨
 3,10,Ｆゴｰルデンスピン, 59,江田照, 0.4, 56,  -4,*  7, 3,  5.4,⑮⑫⑩, 3,12,Ｂレッドシェリｰル, 59,北村宏, 0.5, 58,   0,*-11, 2,  5.9,⑨⑦⑦, 3,12,Ａジャングルクルｰズ, 80,北村宏, 0.8, 76,   7,*  3, 1,  2.0,⑦⑥⑤, 3, 3,Ｈアデイインザライフ, 70,戸崎圭, 0.4, 75,   9,  -5, 2,  7.8,⑤⑥⑤
 4,16,Ｈシンザンプロスパｰ, 54,西田雄, 0.6, 54,*  0,  -4, 8, 39.1,③③④, 4, 9,Ｇカレｰニナ, 56,横山典, 0.5, 58,   2, -12, 7, 20.1,⑤⑥⑤, 4, 6,Ｃマイネルクレイズ, 75,戸崎圭, 1.6, 69,   3,   0, 9, 20.9,⑬⑬⑪, 4, 1,Ｆエアアンセム, 72,後藤浩, 0.4, 79,   7,*  3, 8, 25.4,⑫⑫⑩
 5,15,Ｃハイクロス, 63,蛯名正, 0.6, 55,  -1,  -1, 6, 18.4,⑦⑥⑤, 5,14,Ｄミュゼミランダ, 58,田辺裕, 0.8, 56,*  8, -29, 3,  7.2,②①①, 5, 9,Ｋシャイニｰリｰヴァ, 63,田中勝, 1.7, 68,   4,  -6, 6, 17.7,⑩⑨⑦, 5, 6,Ｄキングズオブザサン, 74,大野拓, 0.7, 75,   7,  -1, 3,  8.2,⑪⑪⑫
 6, 4,Ｅジｰガｰクリスタル, 60,田辺裕, 0.7, 53,  -4,*  4, 4,  9.5,⑫⑪⑪, 6, 8,Ｆリスクオン, 57,内田博, 0.9, 57,  -1, -14, 6, 11.8,⑦⑨⑨, 6, 8,Ｅユキノユウダン, 73,江田照, 1.8, 68,   5,  -6, 4,  9.7,⑧⑩⑧, 6, 7,Ｅアズマシャトル, 73,松山弘, 0.7, 75,   8,  -4, 5, 19.9,⑦⑨⑧
 7, 9,Ｇザッツフェイマス, 55,津村明, 1.3, 50,  -3,  -4, 5, 11.0,⑩⑧⑧, 7, 4,Ｃハｰトオブクラリス, 59,後藤浩, 1.2, 55,  -2, -15, 5, 11.7,⑯⑬⑫, 7,13,Ｊシンボリパソドブレ, 64,木幡初, 2.0, 65,   7, -17,10,100.9,⑮③④, 7,13,Ｇサトノロブロイ, 71,松田大, 1.2, 67,* 12, -23,11, 56.0,②②②
 8, 5,Ｍクランキングアップ, 46,柴山雄, 1.4, 49,  -3,  -4,13,216.1,⑨⑦⑦, 8,10,Ｅプラチナムｰン, 58,長岡禎, 1.5, 50,   4, -29,11,199.8,⑥⑤⑥, 8, 4,Ｌドラゴンウォｰ, 63,三浦皇, 2.1, 65,   3,  -7,12,150.1,⑪⑫⑫, 8, 8,Ｃエイシンエルヴィン, 75,秋山真, 1.2, 67,  11, -20, 6, 20.0,④③③
 9, 2,Ｌパワｰショット, 48,原田和, 1.4, 51,  -4,  -2,15,397.6,⑥⑩⑨, 9,15,Ｊコスモスミレ, 40,柴田大, 1.7, 51,  -3, -17,15,352.2,⑮⑮⑭, 9, 1,Ｎエｰシンラピッド, 58,大庭和, 2.2, 63,   7, -18,15,355.4,②④⑨, 9, 5,Ｉアグネスドリｰム, 70,内田博, 1.2, 69,* 14, -24,10, 42.4,①①①
10,11,Ｏトウショウトルネド, 40,吉田豊, 1.9, 46,*  0, -13,12,214.8,⑤④⑥,10, 3,Ｎスイｰトイレｰヌ, 30,木幡初, 1.8, 49,  -2, -23,16,417.8,⑩⑪⑬,10, 5,Ｍフェアブレシア, 60,田辺裕, 2.2, 61,* 10, -26, 7, 17.8,①①②,10,12,Ｊタイセイクルｰズ, 66,蛯名正, 1.4, 68,   4,  -4,12,159.7,⑬⑬⑬
11,13,Ｐバンダムギムレット, 38,松山弘, 2.0, 48,  -5,  -4,11,132.8,⑭⑬⑫,11, 1,Ｍレッドハミング, 37,伴啓太, 2.1, 45,  -6, -19,12,298.4,⑭⑯⑯,11, 7,Ｏスタｰポケット, 56,丸田恭, 2.3, 60,   6, -17,13,212.6,⑤⑦⑬,11, 2, ブラックヘブン,---,有年淳, 1.5, 66,   8, -16,13,201.3,⑨⑧⑪
12, 1,Ｊエスティリリｰ, 48,北村宏, 2.3, 41,*  0, -18, 9, 40.0,①①①,12, 2,Ｉミスマリｰン, 45,宮崎北, 2.1, 45,  -2, -26, 8, 26.0,⑬⑫⑪,12,10,Ｉスｰパｰマダム, 65,内田博, 2.3, 63,   4, -14, 5, 15.7,⑥⑧⑥,12, 9,Ｋイタリアンネオ, 65,田辺裕, 2.6, 56,  11, -37, 9, 35.6,⑥⑤⑥
13, 7,Ｎヒロソｰラｰ, 43,武士沢, 2.5, 44,  -5,  -9, 7, 20.0,⑬⑭⑭,13, 6,Ｌバトルタラサ, 40,勝浦正, 2.4, 44,  -5, -26,13,325.2,⑫⑭⑮,13, 3,Ｈテイエムブシドｰ, 65,吉田隼, 2.3, 64,  -1,  -1,11,135.5,⑭⑮⑮,13, 4,Ｌウンプテンプ, 58,村田一, 2.8, 56,  11, -41, 7, 25.4,③④④
14, 6,Ｋエスティリメイク, 48,吉田隼, 2.9, 43,  -5, -11,14,282.3,⑧⑮⑮,14, 5,Ｏラステラ, 22,丸田恭, 2.5, 39,   4, -48, 9, 26.2,①③④,14,11,Ｇディｰエスタイド, 69,勝浦正, 2.5, 62,   4, -17, 8, 18.0,⑨⑪⑩,,,,,,,,,,,,
15,14,Ｉエｰブリンカｰン, 50,菅原隆, 5.7, 24,  -3, -39,10,124.7,⑪⑨⑬,15,11, コウヨウハｰト,---,田中勝, 2.7, 39,   0, -41,10, 35.2,⑧⑧⑩,15,14,Ｆトモロマイスタｰ, 69,二本柳, 3.5, 52,   3, -27,14,235.6,⑫⑭⑭,,,,,,,,,,,,
,,,,,,,,,,,,16,16,Ｋシゲルウゼン, 40,三浦皇, 4.2, 15,*  7, -76,14,343.0,③②②,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:3),,,,,,,,,,,
単勝:230円 複勝:03=130円 08=130円 10=150円 枠連:360円,,,,,,,,,,,,単勝:200円 複勝:07=120円 13=210円 12=160円 枠連:350円,,,,,,,,,,,,"単勝:700円 複勝:15=180円 02=150円 12=120円 枠連:1,480円",,,,,,,,,,,,単勝:160円 複勝:10=110円 11=220円 03=170円 枠連:680円,,,,,,,,,,,
馬連:530円 ワイド:03-08=240円 03-10=320円 08-10=330円,,,,,,,,,,,,"馬連:1,010円 ワイド:07-13=450円 07-12=270円 12-13=640円",,,,,,,,,,,,"馬連:1,560円 ワイド:02-15=530円 12-15=300円 02-12=230円",,,,,,,,,,,,馬連:690円 ワイド:10-11=330円 03-10=260円 03-11=830円,,,,,,,,,,,
"馬単:890円 3連複:950円 3連単:3,240円",,,,,,,,,,,,"馬単:1,620円 3連複:1,830円 3連単:7,970円",,,,,,,,,,,,"馬単:3,350円 3連複:1,070円 3連単:9,600円",,,,,,,,,,,,"馬単:860円 3連複:1,470円 3連単:3,850円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 6R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-14,,,,,■ 9R  芝1800m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■12R  ダ1200m 4歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,,,,,,,,,,,,,富里特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16, ワキノコクリュウ,---,後藤浩,, 71,* 11,  -2, 1,  1.5, ①①, 1,14,Ａダイワジャスト, 66,後藤浩,, 58,*  1, -15, 1,  3.9,④③②, 1,10,Ｃヒロノプリンス, 79,戸崎圭,, 75,*  9,  -5, 1,  4.2,②②②, 1,10,Ｄフォルテリコルド, 79,内田博,, 78,   4,* 11, 1,  2.8, ⑪⑫
 2, 6, ゴｰルデンスピｰド,---,田辺裕, 0.6, 66,   2,   2, 4,  9.9, ③②, 2,11,Ｂハナズウェポン, 66,丸田恭, 0.0, 56,  -3,* -7, 6, 10.0,⑫⑫⑨, 2, 5,Ｇニシノテキｰラ, 77,松山弘, 0.2, 75,   6,* -1, 5,  9.4,⑨⑨⑧, 2, 9,Ｂイｰグルカザン, 80,柴田大, 0.1, 77,   2,* 13, 6, 14.2, ⑬⑪
 3,13, ハツコイ,---,横山典, 0.7, 65,  -2,*  4, 3,  9.3, ④⑤, 3,16,Ｍゴｰストペッパｰ, 30,木幡初, 0.1, 56,  -2,*-12,14,133.0,⑨⑨⑦, 3, 3,Ｄダイワアクシス, 78,後藤浩, 0.2, 76,   6,* -1, 4,  8.1,⑧⑧⑦, 3,16,Ｈジャｰグラット, 76,三浦皇, 0.3, 76,   2,* 12, 8, 20.9, ⑭⑮
 4,10, エアマチルド,---,松田大, 1.2, 61,  -3,   1, 7, 30.9, ⑥④, 4, 9,Ｄケルシャンス, 61,川田将, 0.3, 55,   0, -15, 4,  6.3,⑥⑧⑥, 4, 9,Ｋコスモバルバラ, 72,柴田大, 0.3, 75,   7,  -5,12, 40.3,⑦⑥⑥, 4, 8,Ｅテイクエイム, 78,武士沢, 0.3, 76,   9,   5, 9, 46.6, ⑥⑤
 5, 1, アルファエクサ,---,丹内祐, 1.4, 60,  -4,   1, 9, 64.1, ⑦⑦, 5, 7,Ｇキｰアイテム, 52,吉田隼, 0.5, 51,  -3, -16, 7, 15.4,⑪⑩⑫, 5,11,Ａセトノフラッパｰ, 80,田中健, 0.4, 72,*  9,  -9, 7, 13.6,③③⑤, 4,13,Ａアイアンテｰル, 83,横山典, 0.3, 74,   7,   6, 2,  4.1, ⑨⑩
 6, 8, ツリｰチャイム,---,北村宏, 1.9, 54,  -6,  -3, 2,  6.9, ⑨⑧, 6,12,Ｆレディシャングリラ, 55,内田博, 0.6, 52,  -5,*-13, 3,  5.9,⑦⑭⑬, 6, 2,Ｊヤヤラｰラ, 72,丸山元, 0.5, 70,* 14, -22,11, 29.0,①①①, 6, 6,Ｍサルバドｰルハクイ, 73,石橋脩, 0.4, 75,   3,  10, 5, 11.4, ⑫⑬
 7, 9, マルヨグラス,---,西田雄, 2.0, 55, -13,*  4,11, 82.7, ⑪⑩, 7,15,Ｅベストドリｰム, 59,三浦皇, 0.8, 49,   0, -24, 2,  4.1,⑧⑥③, 7, 8,Ｈドラゴンレジェンド, 75,田辺裕, 0.5, 72,   4,* -2, 9, 18.6,⑮⑭⑩, 7,11,Ｇディアイレイザｰ, 77,勝浦正, 0.5, 72,   6,   5, 7, 15.6, ⑧⑨
 8, 3, ハｰトオブジュン,---,内田博, 2.8, 47, -13,  -5, 5, 16.5, ⑩⑪, 8, 8,Ｃコスモラパン, 62,柴田大, 0.9, 50,  -2, -21, 5,  7.1,⑤⑪⑧, 8, 6,Ｂシベリアンスパｰブ, 79,松岡正, 0.7, 69,   4,  -7, 2,  4.5,⑭⑪⑨, 8,15,Ｉシゲルシゲザネ, 75,秋山真, 0.5, 73,   0,* 11,11, 64.6, ⑮⑭
 9,14, ワンハｰト,---,杉原誠, 3.2, 42, -28,*  6,12, 85.8, ⑮⑮, 9, 2,Ｏキングタケショウ, -4,横山和, 0.9, 45,*  3, -30, 8, 28.6,①①①, 9, 7,Ｅコスモバタフライ, 78,丹内祐, 0.7, 68,   7, -12, 6, 13.4,⑤⑤④, 9,12,Ｎハワイアンシュガｰ, 73,伴啓太, 0.6, 73,   0,  10,14, 91.7, ⑯⑯
10,11, ミライヨソウズ,---,原田和, 3.3, 43, -17,  -4,14,155.2, ⑫⑫,10, 1,Ｊストンプ, 42,大庭和, 1.2, 44,   0, -30,10, 74.1,⑩④④,10,14,Ｉナンヨｰケンゴｰ, 74,内田博, 0.8, 69,   3,  -5, 3,  5.8,⑫⑮⑮,10, 4,Ｆフォｰスフル, 77,長岡禎, 0.7, 71,* 12,  -2, 4,  8.3, ④⑥
11, 5, ドックオブザベイ,---,大野拓, 3.9, 39,  -3, -22, 6, 28.2, ⑤⑥,11,10,Ｐウインスフィｰダ,-13,石橋脩, 1.3, 44,  -9, -16,15,164.6,⑯⑯⑮,11, 1,Ｆユウタｰウェｰヴ, 78,江田照, 0.9, 66,   7, -15,15, 88.0,④④③,11, 7,Ｌヒルノケアンズ, 73,田中健, 0.8, 71,   9,   0,12, 77.6, ⑦⑦
12, 4, タカベラジオ,---,柴山雄, 4.3, 33,  -6, -24,13,131.6, ⑧⑨,12, 4,Ｈエムオｰパｰル, 45,柴山雄, 1.5, 41,  -1, -31,12,105.4,⑬⑦⑩,12,13,Ｎオメガユニコｰン, 70,蛯名正, 1.2, 64,   4, -14, 8, 16.0,⑪⑬⑭,12, 3,Ｐフリｰアズアバｰド, 68,丹内祐, 1.2, 67,   5,   1,13, 78.5, ⑩⑧
13,12, カヴァｰトウショウ,---,菅原隆, 5.0, 28, -20, -15,15,223.6, ⑬⑬,13,13,Ｌトリノドリｰム, 34,秋山真, 1.8, 37,  -7, -26,11, 79.7,⑮⑮⑯,13,12,Ｌアｰスガルド, 71,北村宏, 1.2, 62,   4, -14,10, 27.3,⑩⑫⑫,13, 5,Ｋカツノセカンド, 73,的場勇, 2.1, 59,   9, -11,16,280.7, ⑤④
14, 2, アウグル,---,木幡初, 5.8, 21,*  4, -46, 8, 33.9, ②③,14, 6,Ｋタイキフォンテｰヌ, 38,松山弘, 2.1, 35,  -5, -34,13,126.0,⑭⑬⑭,14,15,Ｍブルｰバレット, 71,横山和, 1.5, 58,   6, -21,13, 59.6,⑥⑦⑬,14, 1,Ｊチャンピオンヤマト, 75,吉田豊, 2.3, 58,* 14, -17,10, 47.4, ①①
