14年 9月21日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 9月21日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1600m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 4R  ダ1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  芝2200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  芝1400m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,
 9, 5,Ｈマイネルバンケット, 42,北村友, 1.7, 49,  -2, -12,12,108.1, ⑤⑧, 9, 7, サンドメサｰジュ,---,高倉稜, 2.1, 39, -11, -15,11, 70.6, ④⑥, 9, 9,Ｅモンテエクリプス, 71,城戸義, 0.6, 73,  -1,   8,11, 54.0,④④⑤, 9, 6,Ｂエアジェルブロワ, 82,武豊  , 1.0, 67,   6,  -7, 2,  3.9, ⑥⑤
10, 7,Ｌスマｰトアロｰ, 40,武豊  , 1.9, 47,  -6,  -6, 3,  5.3, ⑯⑭,10, 6, テイエムマンゲツ,---,小林徹, 2.2, 38, -17, -10,15,159.8, ⑨⑩,10,12,Ｌビットビバｰチェ, 58,岩田康, 0.8, 68,*  1,  -1, 8, 33.0,①①①,10,12,Ｆキョウエイバサラ, 77,岡田祥, 1.0, 67,   6,  -5,12, 79.6, ⑤⑥
11,13,Ｎカノヤカノニカル, 38,幸英明, 2.0, 46,  -5, -10,15,214.4, ⑰⑬,11,15, イチバンクジ,---,藤懸貴, 2.2, 38, -18,  -9,13,100.4, ⑪⑪,11, 6,Ｃチェイスザゴｰルド, 74,松若風, 0.8, 71,  -3,   7, 6, 13.3,⑨⑧⑥,11,11,Ｈニシノカチヅクシ, 75,ペロヴ, 1.6, 61,   6, -13,10, 44.5, ⑦⑧
12,10,Ｉメイショウハイネス, 42,池添謙, 2.1, 43,  -3, -14,10, 48.3, ⑮⑫,12, 2, シゲルダンジリ,---,和田竜, 2.4, 36, -28,* -1,10, 64.4, ⑮⑮,12, 5,Ｍパｰプルセブン, 49,田村太, 9.0,-12, -15, -75,12,289.7,⑫⑫⑫,11, 9,Ｊマイネルアダマス, 73,和田竜, 1.6, 61,   1,  -6, 9, 39.5, ⑪⑪
13, 8,Ｆヴェスペルティリオ, 45,福永祐, 2.3, 42,  -2, -19, 6, 15.1, ⑩⑨,13, 3, マルシゲスタチュｰ,---,鮫島良, 2.9, 33, -24, -10,16,315.3, ⑭⑭,,,,,,,,,,,,,,,,,,,,,,,,
14,16,Ｇティｰエスアルスト, 43,和田竜, 2.5, 41,*  4, -32, 9, 27.3, ⑦③,14,12, ミルキｰブレス,---,太宰啓, 3.3, 29, -15, -21, 6, 25.0, ⑩⑨,,,,,,,,,,,,,,,,,,,,,,,,
15,15,Ｏシゲルウチワマツリ, 38,藤懸貴, 2.7, 38,  -7, -16,18,454.3, ⑬⑮,15, 9, メイケイエンジェル,---,松山弘, 3.7, 24, -11, -30,12, 83.1, ⑤⑤,,,,,,,,,,,,,,,,,,,,,,,,
16, 1,Ｊアイファｰハｰト, 41,吉井友, 3.1, 35, -11, -14,16,229.7, ⑭⑰,16,14, シゲルヒノクニ,---,国分恭, 4.1, 20, -39,  -7, 9, 55.3, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
17, 3,Ｐダプネ, 36,小林徹, 3.4, 31, -15, -12,17,335.2, ⑫⑱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,17,Ｅシゲルデンガク, 46,太宰啓, 3.6, 27,   1, -43,13,123.9, ⑧⑦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-2),,,,,,,,,,,
単勝:330円 複勝:14=130円 18=150円 04=240円 枠連:610円,,,,,,,,,,,,"単勝:1,620円 複勝:01=620円 16=560円 08=1,440円 枠連:4,440円",,,,,,,,,,,,単勝:280円 複勝:08=140円 11=230円 02=170円 枠連:570円,,,,,,,,,,,,"単勝:1,220円 複勝:01=320円 02=310円 08=430円 枠連:4,590円",,,,,,,,,,,
馬連:780円 ワイド:14-18=330円 04-14=480円 04-18=910円,,,,,,,,,,,,"馬連:6,600円 ワイド:01-16=1,580円 01-08=5,290円 08-16=5,600円",,,,,,,,,,,,"馬連:1,930円 ワイド:08-11=650円 02-08=440円 02-11=940円",,,,,,,,,,,,"馬連:3,850円 ワイド:01-02=1,190円 01-08=2,580円 02-08=2,070円",,,,,,,,,,,
"馬単:1,420円 3連複:2,160円 3連単:8,030円",,,,,,,,,,,,"馬単:19,450円 3連複:84,040円 3連単:608,180円",,,,,,,,,,,,"馬単:3,100円 3連複:3,670円 3連単:16,390円",,,,,,,,,,,,"馬単:8,650円 3連複:22,520円 3連単:124,180円",,,,,,,,,,,
■ 2R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 5R  芝2000m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■11R  芝1800m 3 歳ｵｰﾌﾟﾝ(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,,,,,,,,,,,,,関西ﾃﾚﾋﾞ放送賞ﾛｰｽﾞｽﾃｰｸｽ ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｂゴｰルドスｰク, 70,岩田康,, 66,  -1,   9, 1,  2.9, ④④, 1, 1, ドラゴンヴァｰス,---,岩田康,, 64, -13,   8, 1,  1.9,⑤④③, 1, 8,Ａエｰシンエポナ, 80,幸英明,, 76,   8,*  6, 1,  3.0,⑩⑨⑦, 1, 6,Ｃヌｰヴォレコルト, 80,岩田康,, 87,   5,* 16, 2,  2.5, ④④
 2, 6,Ｃエイユｰビリオネア, 68,川須栄, 0.3, 67,  -5,* 13, 3,  4.8, ⑪⑨, 2,14, シュヴァルグラン,---,福永祐, 0.0, 65, -15,* 11, 3,  6.3,⑦⑦⑥, 2,15,Ｂエクストラゴｰルド, 78,福永祐, 0.0, 74,   9,   3, 2,  3.4,③⑤⑤, 2, 3,Ｋタガノエトワｰル, 73,小牧太, 0.2, 86,   1,* 20,15,167.5, ⑨⑨
 3, 2,Ａメイショウトキムネ, 73,小崎綾, 0.3, 64,*  0,   5, 2,  3.6, ③③, 3, 2, ジムノペディ,---,浜中俊, 0.2, 59,*-12,   1, 5, 12.0,①①①, 3, 3,Ｇダンツトｰラス, 73,小崎綾, 0.1, 76,   5,* 10, 8, 17.0,⑭⑮⑪, 3,16,Ｈリラヴァティ, 75,松山弘, 0.4, 81,*  9,   1, 9, 46.0, ①①
 4,11,Ｇヴィラ, 57,小牧太, 0.3, 66,  -3,* 10, 4, 11.5, ⑧⑧, 4, 3, カレンラストショｰ,---,小牧太, 0.4, 59, -13,   2,11,105.8,③⑤④, 4, 4,Ｈサンライズホｰム, 72,岡田祥, 0.2, 78,   9,   2,14,145.0,⑧⑦④, 4,13,Ｊブランネｰジュ, 74,秋山真, 0.4, 81,   4,  11, 6, 18.1, ⑤⑤
 5, 3,Ｍファストアズソング, 49,福永祐, 0.7, 63,  -7,* 13, 7, 19.4, ⑫⑪, 5,13, エｰティｰロゼッタ,---,酒井学, 0.5, 55,*-12,  -4,10, 52.2,②②②, 5, 5,Ｄタマモネイヴィｰ, 75,戸崎圭, 0.3, 73,   6,*  5, 3,  6.3,⑫⑪⑩, 5, 1,Ｂヒルノマテｰラ, 82,田中勝, 0.5, 82,   2,  13, 4, 14.9, ⑥⑥
 6, 7,Ｈルｰルビクトリア, 57,北村友, 0.9, 58,*  2,  -2, 6, 14.8, ①①, 6, 4, アルバｰトドック,---,藤岡康, 0.5, 62, -17,* 11, 2,  5.1,⑪⑪⑩, 6, 6,Ｍニチドウリュンヌ, 68,和田竜, 0.6, 71,   8,   0, 4, 12.6,⑦⑧⑧, 6,14,Ｅレッドリヴェｰル, 80,福永祐, 0.8, 79,   3,   9, 1,  2.2, ⑧⑧
 7,13,Ｆシゲルヒタチ, 61,酒井学, 1.0, 59,  -5,   7, 9, 27.8, ⑩⑩, 7, 6, ドンアルフォンス,---,川須栄, 0.5, 60, -16,   6, 9, 45.7,⑥⑥⑦, 7, 7,Ｋメイショウソレイユ, 70,松山弘, 0.9, 72,   4,*  6,11, 58.5,⑮⑯⑮, 7, 8,Ｆレッドオリヴィア, 78,武豊  , 0.8, 79,   1,  12, 7, 41.3, ⑩⑩
 8,14,Ｄマルカシグナス, 64,藤岡康, 1.3, 57,  -2,   0, 5, 13.7, ⑥⑤, 8,11, キングパｰル,---,武豊  , 0.6, 58, -16,   5, 4,  7.2,⑩⑧⑧, 8,11,Ｌマスクゾロ, 68,ペロヴ, 0.9, 68,* 10,  -8, 6, 14.3,⑥③②, 8, 4,Ｌアドマイヤアロマ, 73,和田竜, 0.9, 79,   0,  13,13,106.9, ⑫⑬
 9, 5,Ｊホクセツヒｰロｰ, 51,岩崎翼, 1.6, 53,  -2,  -3,12,136.0, ⑦⑦, 9, 8, ベステンダンク,---,戸崎圭, 0.6, 61, -16,   8, 8, 42.7,⑧⑩⑨, 9,10,Ｅカノヤプレジデント, 75,中村将, 1.2, 68,   5,   0, 9, 19.5,⑯⑭⑬, 9,11,Ｇサングレアル, 76,戸崎圭, 1.0, 77,   2,   9, 3, 10.4, ⑮⑪
10,15,Ｉサットｰ, 56,吉田隼, 1.6, 53,*  1,  -7,16,367.7, ②②,10, 9, キングカヌヌ,---,和田竜, 1.1, 57, -19,   5, 7, 27.8,⑫⑬⑫,10, 1,Ｐスリｰキングス, 61,岩崎翼, 1.4, 65,   6,  -3,15,223.6,⑪⑫⑫,10,17,Ｉプリモンディアル, 74,浜中俊, 1.0, 77,   0,  11, 8, 42.0, ⑯⑯
11, 9,Ｋセルリアンラッシュ, 50,ペロヴ, 1.8, 53, -11,   6,10, 33.0, ⑭⑬,11, 5, アウトゼアｰ,---,花田大, 1.8, 47, -20,  -2,13,254.3,⑬⑭⑭,11, 9,Ｃハギノウィッシュ, 77,藤岡康, 1.6, 65,   7,  -7,10, 34.7,⑨⑩⑨,11,10,Ｄリリコイパイ, 80,吉田隼, 1.0, 76,   1,  10,12,104.8, ⑪⑫
12, 4,Ｌメイショウナギサ, 50,竹之下, 2.3, 49, -11,   1,13,318.3, ⑮⑮,12,12, ラクロワ,---,岩崎翼, 1.8, 46, -19,  -5,14,257.4,⑭⑫⑬,12,16,Ｎハナリュウセイ, 66,小牧太, 1.7, 64,* 10, -15, 5, 12.8,②②①,12, 2,Ｍメイショウラバンド, 72,武幸四, 1.1, 76,   2,   5,16,282.2, ⑦⑦
13,16,Ｅヴォルカヌス, 62,和田竜, 3.1, 42,   0, -17, 8, 22.1, ⑤⑥,13, 7, タガノポジタｰノ,---,藤懸貴, 3.3, 25,*-12, -41, 6, 24.4,④③⑤,13, 2,Ｆセルリアンラビット, 73,吉井友, 2.0, 63,   6,  -6,16,302.9,⑬⑬⑭,13, 9,Ｐディルガ, 67,ペロヴ, 1.1, 76,   0,  10,14,123.2, ⑬⑭
14, 8,Ｏホシノキラメキ, 43,幸英明, 3.2, 42,  -7, -11,11, 69.4, ⑬⑫,14,10, ラガｰユｰメジャｰ,---,松山弘, 3.7, 23, -16, -37,12,123.4,⑨⑨⑪,14,13,Ｊハッピｰメモリｰズ, 70,国分恭, 2.1, 59,* 11, -19,12, 97.2,①①③,14, 7,Ｏアドマイヤビジン, 72,四位洋, 1.1, 72,*  6,  -4,10, 61.3, ③③
15, 1,Ｎステラマリｰン, 45,藤懸貴, 3.9, 36,  -6, -18,14,354.0, ⑨⑭,,,,,,,,,,,,,15,12,Ｏダンツキャッチ, 66,太宰啓, 2.6, 60,   7, -15,13,122.7,⑤⑥⑯,15, 5,Ａアドマイヤシｰマ, 82,藤岡康, 1.3, 74,   0,   8, 5, 17.2, ⑭⑮
16,12, タキノレイリｰ,---,熊沢重, 6.4, 19, -17, -26,14,354.0, ⑯⑯,,,,,,,,,,,,,16,14,Ｉアラタシャチョウ, 71,小林徹, 3.3, 53,* 10, -27, 7, 17.0,④④⑥,16,12,Ｎダンツキャンサｰ, 72,藤田伸, 2.0, 63,*  8, -20,11, 70.2, ②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,15, リックタラキチ,---,吉井友, 2.7, 59,  -3,  -6,17,344.1, ⑰⑰
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-2),,,,,,,,,,,
単勝:290円 複勝:10=110円 06=130円 02=140円 枠連:540円,,,,,,,,,,,,単勝:190円 複勝:01=110円 14=150円 02=200円 枠連:580円,,,,,,,,,,,,単勝:300円 複勝:08=140円 15=140円 03=380円 枠連:450円,,,,,,,,,,,,"単勝:250円 複勝:06=120円 03=2,950円 16=690円 枠連:3,240円",,,,,,,,,,,
馬連:580円 ワイド:06-10=250円 02-10=240円 02-06=280円,,,,,,,,,,,,馬連:620円 ワイド:01-14=300円 01-02=440円 02-14=950円,,,,,,,,,,,,"馬連:500円 ワイド:08-15=260円 03-08=970円 03-15=1,110円",,,,,,,,,,,,"馬連:21,060円 ワイド:03-06=5,930円 06-16=1,430円 03-16=55,280円",,,,,,,,,,,
"馬単:1,000円 3連複:670円 3連単:2,730円",,,,,,,,,,,,"馬単:890円 3連複:1,770円 3連単:5,040円",,,,,,,,,,,,"馬単:1,000円 3連複:2,830円 3連単:10,020円",,,,,,,,,,,,"馬単:28,160円 3連複:172,890円 3連単:759,650円",,,,,,,,,,,
■ 3R  芝1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:12,,,,,■ 6R  ダ1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 9R  芝2000m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■12R  ダ1400m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,美作特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｌエｰデルグランツ, 59,岩田康,, 76,   1,* 11, 2,  4.9, ③⑥, 1, 2,Ｄエｰシンウェンディ, 72,北村友,, 74,   0,* 19, 5, 15.8,⑪⑩⑨, 1,12,Ｊダノンシンフォニｰ, 77,岩田康,, 88,   7,* 17, 3,  6.4,⑬⑬⑬, 1,14,Ｇベストルｰラｰ, 73,浜中俊,, 76,   7,   2, 1,  2.3, ⑥④
 2,11,Ａライトニングロアｰ, 68,北村友, 0.2, 72,*  4,   2, 5,  7.2, ⑤①, 2,10,Ａフォロｰハｰト, 78,幸英明, 0.2, 71,*  5,   8, 1,  2.5,①①①, 2,16,Ｇシャイニｰハｰツ, 79,戸崎圭, 0.1, 85,   9,* 11, 5,  9.7,⑩⑨④, 2,16,Ｄコｰリンギデオン, 75,松山弘, 0.1, 76,  -2,* 14,11, 39.5, ⑮⑮
 3, 1,Ｃシゲルオウミ, 67,小牧太, 0.5, 70,  -1,   8, 8, 17.6, ⑨⑨, 3, 7,Ｋパフュｰムボム, 66,岩崎翼, 0.4, 71,   1,* 14,14, 94.4,⑧⑨⑧, 3, 7,Ｉメイショウエゾフジ, 78,武幸四, 0.2, 84,* 11,   3, 8, 16.4,①①①, 3,12,Ａグランフィデリオ, 80,岩崎翼, 0.2, 74,   4,   5, 3,  9.7, ⑧⑥
 4, 8,Ｄサンドラバロｰズ, 66,戸崎圭, 0.5, 71,   0,   8, 3,  6.9, ⑪⑩, 4, 8,Ｍウルティマミュｰズ, 65,浜中俊, 0.4, 72,   3,  10, 3,  4.7,④③③, 4, 1,Ｃピオネロ, 81,秋山真, 0.2, 84,   9,* 11, 1,  3.2,⑥⑦⑦, 4,11,Ｅタガノナパヴァレｰ, 73,城戸義, 0.5, 73,  -1,*  8,13,113.0, ⑬⑬
 5, 5,Ｇヤマニンエルフィン, 64,藤田伸, 0.5, 72,  -2,* 11, 6, 13.0, ⑬⑫, 5, 3,Ｅアルマミｰア, 72,武豊  , 0.5, 71,   2,  12, 6, 16.0,⑥⑧⑥, 5,10,Ａエｰティｰタラント, 86,藤岡佑, 0.3, 83,   6,* 15, 4,  6.8,⑭⑭⑭, 5, 2,Ｂトップオブザヘヴン, 79,小崎綾, 0.6, 71,   0,   7, 5, 12.5, ⑪⑭
 6,17,Ｏエイシンコアｰ, 56,藤岡佑, 0.8, 64,*  2,  -3, 7, 16.4, ①②, 6,11,Ｎニシノシュロ, 65,藤岡佑, 0.5, 68,*  4,   6,13, 68.2,②②②, 6, 9,Ｎヒロノプリンス, 73,小崎綾, 0.9, 77,  10,  -2,11, 73.8,⑤⑤⑥, 6,15,Ｏテｰオｰサクセス, 65,ペロヴ, 0.6, 69,* 11,  -8, 8, 19.9, ③③
 7,15,Ｍスズカビスタ, 58,酒井学, 0.8, 68,   0,   4,15, 95.6, ⑩⑪, 7,15,Ｊサンエルピス, 67,福永祐, 0.7, 70,   0,* 13,12, 65.8,⑫⑪⑫, 7,11,Ｄタガノレイヨネ, 80,太宰啓, 1.0, 74,* 11,  -7,10, 30.8,④③③, 7, 9,Ｃガッサンプレイ, 75,田中勝, 0.7, 70,   0,   5, 4, 10.4, ⑫⑫
 8, 6,Ｂヒロキセキ, 67,浜中俊, 0.9, 65,   1,  -2, 1,  4.7, ⑧⑧, 8, 9,Ｃトゥザレジェンド, 77,岩田康, 0.9, 66,   2,   7, 2,  4.1,⑦⑥⑤, 8, 6,Ｆサンライズタイセイ, 79,武豊  , 1.3, 73,   9,  -4, 7, 10.9,⑪⑩⑩, 8, 3,Ｊビｰトゴｰズオン, 70,岩田康, 0.8, 68,   4,   0, 7, 13.7, ⑦⑦
 9, 7,Ｊランガｰジュ, 62,福永祐, 0.9, 65,   1,  -2, 9, 19.8, ⑥⑦, 9,13,Ｇメイショウワッフル, 71,武幸四, 1.7, 65,  -1,   6, 9, 30.9,⑭⑭⑬, 9,15,Ｌモンドシャルナ, 75,浜中俊, 1.3, 73,   9,  -4, 2,  6.0,⑫⑪⑪, 9, 1,Ｍクロｰチェ, 68,太宰啓, 0.9, 69,   2,   1, 6, 12.6, ⑨⑩
10,13,Ｅノｰビリス, 65,武豊  , 1.2, 60,*  2,  -9, 4,  7.0, ②③,10, 4,Ｌヤマニンアリエッタ, 66,藤田伸, 1.9, 61,   2,  -1, 4, 15.8,⑨⑦⑦,10, 5,Ｂアドマイヤカｰリン, 82,福永祐, 1.4, 72,   9,  -5, 9, 20.3,⑨⑧⑨,10,13,Ｋベルラピエル, 70,藤岡康, 1.1, 67,   0,   2,14,163.9, ⑭⑪
11, 9,Ｒグッドタルト, 44,岩崎翼, 1.3, 65,  -7,* 11,18,310.9, ⑯⑯,11,14,Ｂメイショウブｰケ, 77,松若風, 2.0, 60,  -1,   4, 7, 17.1,⑩⑫⑭,11, 2,Ｏメイショウシレトコ, 65,高倉稜, 1.4, 73,   6,   0,16,349.6,⑯⑮⑮,11, 6,Ｉタイキガラハッド, 71,吉井友, 1.4, 65,  -3,   4,16,193.8, ⑯⑯
12, 4,Ｉワイドショｰ, 62,鮫島良, 1.4, 64,  -6,   5,13, 41.0, ⑮⑭,12, 1,Ｈウインマルゲリｰタ, 70,国分恭, 2.1, 61,  -2,   7,11, 62.4,⑮⑮⑮,12, 4,Ｈホｰマンベルウィン, 78,酒井学, 1.5, 71,   7,  -5,14,193.9,⑧⑫⑫,12, 8,Ｆエタンダｰル, 73,松若風, 1.6, 63,   2,  -5,10, 24.1, ⑩⑨
13,12,Ｈディアフレンド, 63,四位洋, 1.7, 59,  -6,   1,14, 43.8, ⑭⑮,13, 5,Ｏワンダｰフロレゾン, 60,酒井学, 2.2, 59,   0,   2,15,149.3,⑬⑬⑩,13,13,Ｅヴォルケンクラッツ, 79,和田竜, 2.1, 65,   8, -18, 6, 10.1,⑦⑥⑧,12,10,Ｈカレンマタドｰル, 71,北村友, 1.6, 61,   4,  -7, 2,  5.4, ⑤⑧
14,14,Ｐラドンナデルラｰゴ, 54,田中勝, 1.8, 55,*  2, -18,10, 24.5, ④④,14,16,Ｆタマモリド, 71,和田竜, 3.1, 51,   3, -14, 8, 26.8,③④④,14, 3,Ｍビックケン, 74,鮫島良, 2.2, 65,  10, -21,15,221.5,③④⑤,14, 7,Ｎブレイヴフィｰト, 68,幸英明, 2.2, 58,   6, -15,12, 74.1, ④⑤
