14年 9月 6日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 9月 6日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:15,,,,,■ 4R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:14,,,,,■ 7R  ダ1700m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■10R  芝1200m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
 9, 8,Ｉニホンピロサンダｰ, 45,田中博, 2.2, 55,  -1,  -4, 9, 35.6,⑪⑪⑧, 9, 8,Ｌドリｰムヴィジョン, 49,横山和, 2.6, 51,   2, -18, 8, 44.2,⑫⑬⑫, 9,11,Ｂアルティメイトラブ, 73,村田一, 1.7, 62,  10, -16, 6, 16.5,⑥⑥⑦, 9, 5,Ｏサクラベル, 67,北村宏, 0.8, 71,  11,  -6,11, 41.9, ⑤⑤
10, 4,Ｃバウトナカヤマ, 57,津村明, 2.5, 53,  -1,  -7, 8, 15.4,⑧⑩⑩,10, 6,Ｍワンハンドカット, 49,田辺裕, 3.0, 45,*  6, -29, 7, 31.9,②③⑤,10, 9,Ｌホワイトアルバム, 69,小林徹, 1.7, 61,   8, -12,11, 78.4,⑩⑪⑫,10, 9,Ｋオオタニジムチョウ, 69,竹之下, 0.9, 66,  -2,   6,15,105.2, ⑮⑮
11, 7,Ｊジャジャンケン, 45,丸田恭, 3.5, 43,  -3, -13, 7, 10.9,⑬⑬⑬,11,10,Ｂテイエムトッピモン, 68,城戸義, 3.1, 48,   3, -25, 6, 24.7,⑩⑩⑪,11, 5,Ｄモンシュシュ, 71,松田大, 1.9, 59,  10, -17, 3,  8.4,⑤⑦⑨,10,15,Ｎカディｰシャ, 68,津村明, 0.9, 69,   7,  -3,12, 48.1, ⑨⑨
12, 5,Ｂマラカイトスタｰ, 57,柴山雄, 4.1, 39,  -1, -22,10, 42.8,⑤⑨⑫,12, 3,Ｊアルカンジュ, 57,松田大, 3.2, 46,   4, -28,13,160.6,⑥⑦⑩,12,10,Ｆスプリングサヴァン, 70,福永祐, 2.3, 57,  11, -22, 7, 17.1,③③⑤,12,11,Ｆストｰクアンドレイ, 73,小林徹, 1.1, 66,   7,  -6, 6, 11.4, ⑧⑧
13,12,Ｋエイシンアンカｰ, 41,松田大, 4.3, 39,   0, -24,13, 90.3,⑥⑦⑪,13,11,Ｉフドｰシン, 58,蛯名正, 3.6, 43,   1, -27,10, 50.4,⑬⑫⑬,13,12,Ｅウインマルゲリｰタ, 71,松岡正, 2.7, 56,   9, -20, 8, 17.2,⑫⑫⑬,13, 7,Ｐメイショウヒデタダ, 66,古川吉, 1.2, 63,   0,  -1,14, 72.5, ⑭⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14, 6,Ｂヤマノグラス, 80,秋山真, 1.4, 65,* 15, -18,13, 57.4, ②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15, 8,Ａピュアアイズ, 80,松岡正, 1.7, 61,  12, -19, 8, 14.6, ④④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,14,Ｊデュリュクス, 70,西村太, 2.4, 48,  -5, -11,16,327.4, ⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-14 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-13 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:0),,,,,,,,,,,
"単勝:540円 複勝:01=170円 03=180円 06=160円 枠連:2,300円",,,,,,,,,,,,"単勝:4,430円 複勝:01=640円 02=170円 05=280円 枠連:6,000円",,,,,,,,,,,,"単勝:210円 複勝:07=120円 06=520円 08=270円 枠連:3,960円",,,,,,,,,,,,単勝:880円 複勝:04=250円 13=180円 10=250円 枠連:880円,,,,,,,,,,,
"馬連:1,920円 ワイド:01-03=640円 01-06=380円 03-06=510円",,,,,,,,,,,,"馬連:5,760円 ワイド:01-02=1,730円 01-05=2,850円 02-05=770円",,,,,,,,,,,,"馬連:3,920円 ワイド:06-07=1,200円 07-08=480円 06-08=3,310円",,,,,,,,,,,,"馬連:1,880円 ワイド:04-13=710円 04-10=1,060円 10-13=610円",,,,,,,,,,,
"馬単:3,450円 3連複:2,810円 3連単:16,880円",,,,,,,,,,,,"馬単:16,620円 3連複:13,420円 3連単:116,790円",,,,,,,,,,,,"馬単:5,360円 3連複:8,080円 3連単:37,460円",,,,,,,,,,,,"馬単:4,210円 3連複:4,410円 3連単:28,880円",,,,,,,,,,,
■ 2R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 5R  芝1500m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝2000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■11R  芝1800m 2 歳ｵｰﾌﾟﾝ(国) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ札幌,,,,,,,,,,,,,,,,,,,,,,,,札幌2歳ｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｂマイネルポルトゥス, 52,蛯名正,, 57,* -5,  -1, 3,  5.8,②②①, 1, 9, ダイトウキョウ,---,福永祐,, 52,*-20,   3, 2,  4.9,②②②, 1, 6,Ｋコｰディリア, 66,田辺裕,, 80,* 22, -19,13, 52.1,②②①, 1, 2,Ｊブライトエンブレム, 54,田辺裕,, 67,   3,* -1, 5, 11.1,⑭⑬⑩
 2, 5,Ｃサトノラｰゼン, 52,北村宏, 0.2, 56,  -7,   1, 1,  1.8,③④④, 2, 8, ダノンプラチナ,---,蛯名正, 0.2, 51, -24,*  6, 1,  1.7,⑤⑤⑤, 2, 2,Ａジャングルクルｰズ, 81,福永祐, 0.0, 81,  13,* -1, 1,  3.3,⑦⑦④, 2,11,Ｌマイネルシュバリエ, 50,柴田大, 0.2, 65,*  7, -12,11, 39.6,③⑤③
 3,14,Ｊディアマイダｰリン, 42,三浦皇, 0.3, 58, -12,*  9, 4, 12.5,⑬⑬⑦, 3, 6, モアニケアラ,---,池添謙, 0.4, 49, -26,*  7, 5, 14.5,⑧⑨⑧, 3,12,Ｂギブアンドテイク, 73,蛯名正, 0.6, 77,  12,* -7, 2,  3.9,⑧⑩⑥, 3,13,Ｆレッツゴｰドンキ, 57,吉田隼, 0.2, 63,   5, -10, 7, 13.6,⑦⑥④
 4, 9,Ｇレジメンタル, 46,福永祐, 0.6, 51,  -8,  -2, 2,  3.9,⑧⑦⑥, 4,14, ミストラルジョワ,---,四位洋, 0.6, 45, -24,   1,11, 70.9,⑦⑥⑥, 4,16,Ｍビレッジソング, 65,城戸義, 0.7, 73,  17, -22,14, 74.2,⑤③②, 4, 4,Ｄミュゼエイリアン, 59,藤岡康, 0.2, 64,   3,* -4, 8, 14.7,⑬⑫⑫
 5, 2,Ｄゴｰジャスガｰル, 49,田辺裕, 0.7, 51,  -9,  -2, 8, 36.9,⑥⑥⑧, 5, 2, メイショウワゴコロ,---,田辺裕, 0.7, 46, -26,   3, 7, 24.3,⑨⑧⑨, 5, 3,Ｈイルミナティ, 71,黛弘人, 1.0, 71,  17, -25, 8, 24.2,③④③, 5, 1,Ｍフォワｰドカフェ, 48,蛯名正, 0.3, 63,   4, -10, 2,  3.7,⑧⑧⑧
 6, 3,Ｈミュゼダルタニアン, 46,柴山雄, 0.7, 47,* -6, -10, 9, 44.4,④③②, 6, 5, コスモミザｰル,---,松岡正, 0.8, 43, -22,  -4, 6, 19.2,③③③, 6, 1,Ｇグレｰトヴァリュｰ, 72,松田大, 1.1, 71,  13, -16,12, 46.7,⑥⑤⑤, 6,10,Ａアルマワイオリ, 67,勝浦正, 0.4, 62,*  7, -17,10, 26.4,②②②
 7, 7,Ａシｰレッド, 53,津村明, 1.1, 46, -11,  -5, 6, 25.6,⑨⑩⑩, 7,11, ファルブナイト,---,柴山雄, 0.8, 41,*-21,  -6, 8, 25.4,④④④, 7, 8,Ｊラグジｰドライブ, 70,丸田恭, 1.3, 68,  12, -16, 7, 19.3,⑨⑧⑦, 7, 8,Ｂミッキｰユニバｰス, 64,北村宏, 0.7, 58,*  8, -23, 1,  3.6,①①①
 8, 1,Ｅエスジｰプログレス, 48,勝浦正, 1.3, 43, -10, -11, 7, 33.8,⑪⑨③, 8,13, トｰセンギガ,---,菅原隆, 0.8, 45, -27,   3,14,254.2,⑩⑪⑩, 8,14,Ｆヴィジャイ, 72,四位洋, 1.3, 69,  10, -12, 4,  8.0,⑫⑪⑧, 8,14,Ｉアドマイヤガスト, 55,福永祐, 1.3, 52,   4, -23, 6, 12.2,⑩⑩⑨
 9,11,Ｉクラッチパット, 46,松岡正, 1.3, 47, -14,  -3,10, 64.2,⑭⑭⑪, 9,10, デンコウコテツ,---,北村宏, 0.9, 46, -30,*  6,10, 60.1,⑬⑬⑬, 9,15,Ｉタルトオポム, 71,菱田裕, 1.5, 69,   8,  -9, 6, 15.3,⑮⑮⑬, 9, 9,Ｇキッズライトオン, 56,菱田裕, 1.8, 49,   2, -25,12,152.9,⑫⑭⑬
10,12,Ｆマイネルカレッツァ, 47,柴田大, 1.3, 42,  -7, -15, 5, 20.6,⑤⑤⑤,10, 7, コスモレグルス,---,柴田大, 1.0, 38,*-18, -12, 9, 51.1,①①①,10, 9,Ｌブリリアントダンス, 66,丸山元, 1.5, 68,   9, -14,15,145.2,⑬⑫⑨,10, 5,Ｅスワｰヴジョｰジ, 57,四位洋, 2.0, 45,   2, -31, 3,  6.4,⑨⑨⑪
11, 8,Ｎスピリッツミノル, 20,松田大, 1.8, 36, -10, -17,13,280.3,⑩⑪⑫,11, 3, ナスノマジック,---,津村明, 1.0, 41, -24,  -3,13,162.6,⑥⑦⑦,11,13,Ｃマヤノラムダ, 73,柴山雄, 1.7, 67,   8, -12, 9, 25.2,⑯⑯⑭,11,12,Ｃマイネルサクセサｰ, 60,柴山雄, 2.1, 45,   5, -37, 4,  8.4,⑥⑦⑦
12,13,Ｌエルヴィルダ, 28,長岡禎, 2.6, 26, -10, -30,14,373.7,⑦⑧⑬,12, 1, キｰフォｰサクセス,---,村田一, 1.0, 44, -30,   5, 4,  9.9,⑭⑭⑫,12,10,Ｅロｰザズカレッジ, 72,藤岡康, 2.2, 62,  12, -27, 5, 15.0,⑩⑨⑩,12, 6,Ｎシゲルケンカヤマ, 48,丸田恭, 2.4, 41,   5, -42,13,153.6,⑤④⑥
13, 6,Ｋオｰルマイタイム, 37,丸田恭, 3.0, 22, -13, -30,11,147.4,⑫⑫⑭,13, 4, カフジペガサス,---,田中博, 1.2, 40, -27,  -2, 3,  9.7,⑪⑩⑪,13,11,Ｄマイネルストラｰノ, 73,柴田大, 2.9, 57,   9, -32, 3,  5.6,⑭⑬⑫,13, 7,Ｋトウカイバレット, 53,津村明, 3.1, 36,   3, -45,14,190.2,⑪⑪⑭
14, 4,Ｍテイエムキュアオウ, 27,城戸義, 4.5, -1,* -4, -68,12,206.7,①①⑨,14,12, ファジｰシステム,---,丸田恭, 2.2, 27, -27, -13,12, 75.6,⑫⑫⑭,14, 4,Ｐダンツキャノン, 49,古川吉, 3.5, 51,   8, -38,16,367.6,⑪⑭⑮,14, 3,Ｈサウスキャロライナ, 55,三浦皇, 3.3, 36,   5, -55, 9, 22.1,④③⑤
,,,,,,,,,,,,,,,,,,,,,,,,15, 5,Ｎマイネルヴェルト, 65,松岡正, 5.3, 43,  13, -77,11, 30.5,④⑥⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16, 7,Ｏビリｰヴザワン, 62,津村明, 6.5,  4,* 21, ---,10, 29.0,①①⑪,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-13 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:0),,,,,,,,,,,
単勝:580円 複勝:10=140円 05=110円 14=220円 枠連:180円,,,,,,,,,,,,単勝:490円 複勝:09=140円 08=110円 06=200円 枠連:400円,,,,,,,,,,,,"単勝:5,210円 複勝:06=1,420円 02=160円 12=160円 枠連:3,200円",,,,,,,,,,,,"単勝:1,110円 複勝:02=450円 11=860円 13=460円 枠連:4,430円",,,,,,,,,,,
馬連:530円 ワイド:05-10=250円 10-14=870円 05-14=290円,,,,,,,,,,,,馬連:390円 ワイド:08-09=210円 06-09=570円 06-08=440円,,,,,,,,,,,,"馬連:10,490円 ワイド:02-06=3,610円 06-12=5,040円 02-12=350円",,,,,,,,,,,,"馬連:23,610円 ワイド:02-11=4,990円 02-13=2,920円 11-13=5,740円",,,,,,,,,,,
"馬単:1,500円 3連複:1,570円 3連単:10,160円",,,,,,,,,,,,"馬単:1,110円 3連複:980円 3連単:4,590円",,,,,,,,,,,,"馬単:34,080円 3連複:18,270円 3連単:218,700円",,,,,,,,,,,,"馬単:37,730円 3連複:86,130円 3連単:452,740円",,,,,,,,,,,
■ 3R  ダ1000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:15,,,,,■ 6R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 9R  ダ1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  芝2000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,道新ｽﾎﾟｰﾂ賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｂナガラブルボン, 64,四位洋,, 63,   0,*  1, 3,  4.9, ⑦③, 1,13,Ｅアルティマプリンス, 61,池添謙,, 63,  -6,*  5, 1,  3.1, ⑬⑪, 1,10,Ｃエルヘイロｰ, 73,福永祐,, 72,   5,*  6, 4, 12.1,⑦⑦⑥, 1,12,Ｃプレミアムタイム, 79,丸山元,, 70,* 12, -18, 5, 10.9,⑥⑤③
 2, 3,Ｃカガフレグランス, 63,秋山真, 0.2, 60,   4,  -4, 1,  1.9, ③④, 2, 4,Ｄエンジェルミディ, 62,藤岡康, 0.0, 65,  -2,*  2, 4,  7.9, ⑧④, 2, 2,Ｅケンブリッジギルド, 72,藤田伸, 0.1, 74,   4,*  7, 5, 13.0,⑨⑨⑧, 2, 3,Ｐタガノエンブレム, 65,福永祐, 0.0, 73,   5,* -1, 2,  4.9,⑪⑫⑫
 3,10,Ｆアンクト, 61,北村宏, 0.2, 64,*  8,  -7, 2,  4.5, ②②, 3, 6,Ｍカレｰニナ, 53,吉田隼, 0.0, 67,   3,  -3, 9, 20.6, ④③, 3, 3,Ｄスマｰトダイバｰ, 72,松田大, 0.2, 70,*  9,  -3, 2,  6.6,⑧①①, 3, 7,Ｂテイエムダイパワｰ, 80,古川吉, 0.1, 68,* 12, -21, 1,  3.3,④③②
 4,11,Ｉミスティックヨハネ, 59,丸山元, 0.5, 56,  -2,  -2, 7, 26.6, ⑩⑤, 4, 8,Ｆキエレメムｰチョ, 61,福永祐, 0.1, 64,  -3,*  2, 3,  6.1, ⑩⑨, 4, 8,Ｊランザン, 65,柴山雄, 0.6, 67,   8,  -3,10, 55.9,③⑥③, 4, 9,Ｉクリノサンタクルス, 76,柴山雄, 0.2, 70,   7,  -8, 8, 20.5,⑨⑨⑦
 5, 7,Ｌナンヨｰルｰク, 51,横山和, 0.5, 53, -11,*  3,12,156.6, ⑫⑫, 5,15,Ｏボｰンレジェンド, 52,荻野琢, 0.4, 60,  -4,  -2, 7, 12.8, ⑫⑥, 5, 6,Ｈベｰルグリｰン, 69,丸山元, 0.7, 67,*  8,  -5, 9, 30.5,①②②, 5,10,Ｎメイショウテッサイ, 73,松岡正, 0.2, 71,   5,  -5,13, 79.9,⑫⑪⑥
 6, 1,Ｇヤマニンキュルミネ, 60,田辺裕, 0.7, 60,* 11, -13, 4, 15.9, ①①, 6,12,Ｉエフティコゼット, 55,村田一, 0.6, 57,  -9,   1,12, 73.2, ⑮⑬, 6, 5,Ｇキネオグランデ, 70,小崎綾, 0.9, 67,   0,*  6, 6, 13.5,⑪⑪⑨, 6, 6,Ｈレッドシャンクス, 76,北村宏, 0.3, 70,   2,* -1, 3,  5.6,⑭⑭⑭
 7, 4,Ｋアルレジェンヌ, 56,蛯名正, 0.8, 50, -11,*  1,11, 49.8, ⑪⑩, 7, 2,Ａステキナカレン, 68,長岡禎, 0.6, 63,* 10, -18, 5,  9.9, ①①, 7,13,Ａルイカズマ, 75,勝浦正, 1.2, 62,   7,  -9, 1,  1.8,⑤④⑤, 7,14,Ｅアｰカイブ, 77,ロｰウ, 0.4, 67,   9, -16, 7, 18.5,⑤⑥⑤
 8, 5,Ａプロセキュｰション, 65,小崎綾, 0.9, 51,  -2,  -7, 5, 17.0, ⑨⑨, 8, 7,Ｂファンタジックアイ, 65,菱田裕, 0.8, 57,   1, -11, 2,  5.2, ⑦⑧, 8, 4,Ｉコスモキングダム, 66,柴田大, 1.4, 65,  -1,   4, 7, 15.3,⑬⑬⑬, 8,13,Ｆカｰバ, 77,藤田伸, 0.5, 67,   5, -11, 6, 12.3,⑩⑩⑨
 9, 9,Ｊハヤブサマジック, 59,藤岡康, 1.2, 50,   3, -12,10, 37.7, ⑤⑥, 9,14,Ｌテンテマリ, 54,黛弘人, 0.8, 54,  -9,  -2,15, 94.0, ⑯⑭, 9, 7,Ｋサトノジェミニ, 64,吉田隼, 1.6, 62,*  9, -13,11,110.8,②③④, 9, 8,Ｍコスモグレｰスフル, 73,柴田大, 0.5, 66,* 13, -29, 9, 22.2,③②①
10, 6,Ｈゴッドマザｰ, 60,長岡禎, 1.2, 50,   0, -10, 9, 32.9, ⑧⑧,10, 5,Ｇエｰスワン, 58,三浦皇, 0.9, 58,*  8, -20, 6, 12.0, ②②,10,11,Ｆリリｰクライマｰ, 70,井上敏, 2.0, 59,   1,  -5, 8, 22.4,⑩⑩⑩,10,15,Ｇミッキｰマｰチ, 77,吉田隼, 0.6, 65,   4,  -7,12, 49.5,⑬⑬⑬
11,12,Ｅサウンドグランデ, 61,ロｰウ, 1.5, 47,   3, -15, 8, 32.2, ⑥⑦,11, 9,Ｊスズプリンセス, 54,丸田恭, 1.0, 52,  -4, -10,10, 61.8, ⑪⑫,11, 1,Ｂシルクエルドｰル, 73,ロｰウ, 2.3, 56,   7, -18, 3,  6.6,⑥⑤⑦,11, 5,Ｏヴァリアシオン, 72,蛯名正, 0.7, 65,   6, -16,10, 30.1,⑦⑧④
12, 8,Ｄワンダｰライツ, 61,城戸義, 2.3, 40,   3, -22, 6, 20.2, ④⑪,12, 1,Ｃフジヤマテスラ, 62,小崎綾, 1.2, 51,   0, -16, 8, 17.3, ⑤⑦,12,12,Ｌフュｰチャステップ, 63,松岡正, 2.4, 57,   1,  -7,12,222.4,⑫⑫⑪,12,16,Ｌルミナスレッド, 74,黛弘人, 0.8, 63,   8, -21,11, 44.8,⑧⑦⑧
,,,,,,,,,,,,13,11,Ｋスズカコンクパｰル, 54,城戸義, 1.4, 48,  -2, -16,13, 74.3, ⑨⑮,13, 9,Ｍオリエンタルエジル, 56,城戸義, 3.8, 48,   4, -25,13,235.7,④⑧⑫,13,11,Ｋカンタベリｰナイト, 75,菱田裕, 0.9, 64,   1,  -5,15,100.6,⑯⑯⑯
,,,,,,,,,,,,14, 3,Ｈカメレオンアミ, 56,井上敏, 1.5, 47,   0, -20,11, 72.9, ⑥⑩,,,,,,,,,,,,,14, 4,Ｊアルティスト, 75,池添謙, 1.5, 58,   1, -12,16,151.4,⑮⑮⑮
,,,,,,,,,,,,15,16,Ｎファブラノヴァ, 52,松田大, 1.7, 43,  -6, -17,16,118.8, ⑭⑯,,,,,,,,,,,,,15, 2,Ｄハｰドロッカｰ, 79,松田大, 2.1, 53,* 12, -48,14, 82.0,②④⑪
,,,,,,,,,,,,16,10,Ｐコウギョウバクシン, 49,柴田大, 1.9, 46,*  7, -32,14, 89.0, ③⑤,,,,,,,,,,,,,16, 1,Ａプロクリス, 85,四位洋, 6.2, -3,* 13, ---, 4,  7.1,①①⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
