14年12月20日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年12月20日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 4R  芝1800m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 7R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■10R  芝1200m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
10, 5,Ｂニｰマルキング, 65,戸崎圭, 1.7, 45,   3, -11, 2,  3.8, ⑧⑦,10, 9,Ｇウインアシュリン, 48,柴田大, 0.8, 48,  -6,  -3, 9, 31.7,⑬⑫⑩,10,14,Ｌスイフトフォンテン, 62,吉田豊, 1.6, 58,   4,  -5,11, 50.9, ⑧⑨,10, 4,Ｉバｰトラムガｰデン, 76,津村明, 0.4, 77,  10,   5,16,139.4, ⑦⑦
11,16,Ｊディアルフト, 46,木幡初, 1.8, 42,  -9,  -2,12, 96.5, ⑮⑯,11, 3,Ｆステラレガｰロ, 48,後藤浩, 0.8, 43,  -4,  -9, 4,  6.4,⑤⑤⑧,11, 8,Ｊテイエムコウノトリ, 64,内田博, 1.7, 59,   6,  -8, 7, 12.7, ⑥⑤,11,16,Ｆエイシンオルドス, 77,横山典, 0.5, 75,  -7,* 20, 7, 12.3, ⑯⑯
12, 3,Ｍハッピｰムｰン, 44,津村明, 1.9, 45,   3, -13, 9, 64.6, ⑦⑧,12, 8,Ｎエクボビュｰティｰ, 33,丸田恭, 1.3, 40,  -6, -10,13,120.4,⑫⑪⑬,12,16,Ｍシセイムゲン, 59,丸田恭, 1.8, 55,   3,  -7, 9, 31.7, ⑨⑩,12, 3,Ｐシゲルオオスミ, 68,二本柳, 0.8, 72,   9,   1,15, 97.2, ⑩⑩
13,12,Ｐスウォｰドワン, 13,ブノワ, 2.6, 34,  -6, -11,10, 69.0, ⑬⑭,13, 6,Ｌフルオブラヴ, 40,蛯名正, 1.5, 41, -11,  -5,12, 82.9,⑮⑯⑮,13, 3,Ｆブライトシチｰ, 69,柴山雄, 1.8, 54,  -3,  -1,12, 62.3, ⑮⑮,13, 2,Ｍジャｰエスペランサ, 74,柴山雄, 1.0, 69,   1,   6,11, 43.8, ⑭⑫
14, 8,Ｆワイルドテイスト, 53,柴山雄, 2.7, 33,  -6, -12,15,113.7, ⑪⑫,14,12,Ｍヴィルフランシュ, 35,江田照, 1.8, 34,  -5, -22,11, 67.8,⑨⑩⑫,14, 5,Ｅエタｰナルスタｰ, 70,嶋田純, 2.0, 54,   2,  -8,13, 67.8, ⑩⑧,14, 8,Ｇマイネルエテルネル, 77,柴田大, 1.0, 71,  13,  -6, 9, 17.5, ⑥⑥
15,10,Ｏフォレスタレガｰロ, 40,丹内祐, 3.1, 31, -11, -11,13, 96.5, ⑯⑮,15, 2,Ｐビｰビｰジェミニ, 22,井上敏, 2.0, 34,  -9, -16,15,265.3,⑪⑭⑯,15, 9,Ｐリネンハイブリット,-25,木幡初, 2.1, 53,  -5,  -1,16,299.4, ⑯⑯,15, 9,Ｂシゲルカガ, 85,戸崎圭, 1.2, 67,* 18, -14, 1,  4.5, ①①
16, 4,Ｉアコルダｰジュ, 47,丸山元, 3.4, 30,  -1, -22, 8, 45.5, ⑨⑨,16,14,Ｏフレンドガｰル, 23,二本柳, 2.6, 27,  -9, -25,16,407.5,⑯⑮⑭,16,10,Ｏマウントビスティｰ, 54,梶晃啓, 3.2, 47,* 10, -25,15,120.1, ②②,16,15,Ｏレモンチャン, 68,嘉藤貴, 1.3, 65,* 16, -12,13, 60.4, ④④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:2),,,,,,,,,,,
単勝:200円 複勝:11=110円 15=200円 14=190円 枠連:640円,,,,,,,,,,,,単勝:360円 複勝:04=140円 10=180円 13=270円 枠連:560円,,,,,,,,,,,,"単勝:510円 複勝:01=190円 07=280円 12=150円 枠連:1,420円",,,,,,,,,,,,"単勝:2,670円 複勝:05=830円 07=300円 11=1,740円 枠連:1,380円",,,,,,,,,,,
馬連:800円 ワイド:11-15=320円 11-14=400円 14-15=820円,,,,,,,,,,,,"馬連:1,050円 ワイド:04-10=390円 04-13=700円 10-13=920円",,,,,,,,,,,,"馬連:3,020円 ワイド:01-07=1,140円 01-12=470円 07-12=640円",,,,,,,,,,,,"馬連:12,850円 ワイド:05-07=3,020円 05-11=16,300円 07-11=7,950円",,,,,,,,,,,
"馬単:1,080円 3連複:1,780円 3連単:5,710円",,,,,,,,,,,,"馬単:2,070円 3連複:2,740円 3連単:11,200円",,,,,,,,,,,,"馬単:4,950円 3連複:3,220円 3連単:20,850円",,,,,,,,,,,,"馬単:23,130円 3連複:175,200円 3連単:947,910円",,,,,,,,,,,
■ 2R  ダ1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 5R  ダ1800m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  ダ2500m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■11R  芝4100m 3歳上ｵｰﾌﾟﾝ(国) 定量,,,,,,,,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,,,,,,,,,,,,,中山大障害,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｃソルプレｰサ, 64,田辺裕,, 62,*  5,* -4, 2,  4.3,②②②, 1, 2, カラダロマン,---,吉田豊,, 49, -12,*  2, 5, 11.4,③③③, 1, 4,Ｃヘルツフロイント, 76,戸崎圭,, 80,   4,* 18, 1,  3.8,③④③, 1, 6, レッドキングダム,,北沢伸,,,,, 4,  9.6,⑤④③
 2, 3,Ｆボルドネス, 59,横山典, 0.4, 58,   4,* -6, 3,  5.4,④⑥⑤, 2, 3, ドラゴンブルｰス,---,戸崎圭, 0.4, 46,*-11,  -4, 1,  2.2,②②②, 2, 2,Ａメイスンキャプテン, 79,丹内祐, 1.0, 78,   2,* 19, 3,  6.6,⑬⑬⑪, 2, 8, アポロマｰベリック,,五十嵐,281.5,,,, 1,  1.7,③②①
 3, 2,Ａラブオｰディｰン, 67,後藤浩, 0.4, 59,*  5,  -8, 5, 10.6,①①①, 3, 8, ジョンブドｰル,---,柴田善, 0.4, 46, -12,*  0, 3, 10.6,⑤⑤⑤, 3,10,Ｉフジマサクラウン, 74,松岡正, 1.0, 73,*  5,   7, 2,  4.5,②②②, 3, 3, サンレイデュｰク,,難波剛,282.3,,,, 3,  9.6,⑧⑦⑦
 4,12,Ｅカズノテナンゴ, 61,内田博, 0.4, 60,*  5,  -8, 4,  9.0,⑥④④, 4, 1, シャトｰブリアン,---,津村明, 0.6, 46,*-11,  -6, 4, 10.7,①①①, 4,14,Ｇトゥインクル, 75,田辺裕, 1.2, 76,   2,* 16, 8, 19.2,⑭⑩⑧, 4, 9, シャイニｰブラック,,浜野谷,282.5,,,,10, 47.0,⑦⑥⑥
 5, 5,Ｄテイケイネクサス, 63,戸崎圭, 1.2, 55,   3,  -8, 6, 14.8,⑯⑫⑪, 5,10, コパノウィルソン,---,田辺裕, 0.6, 46, -14,  -1, 6, 16.2,⑧⑦⑦, 5, 8,Ｆグラスプリマ, 75,蛯名正, 1.3, 72,*  5,   6, 7, 15.0,④③④, 5,10, オｰスミムｰン,,中村将,282.5,,,, 2,  6.2,⑥⑤⑤
 6,14,Ｏアドマイヤドラゴン, 32,柴田善, 1.2, 53,*  5, -13, 9, 34.9,⑫⑤⑦, 6, 4, ワル,---,後藤浩, 1.3, 39, -12, -10, 2,  2.9,④④④, 6, 1,Ｋフォルトファｰレン, 73,ブノワ, 1.5, 73,   4,  10,10, 21.0,⑨⑧⑨, 6,12, ドリｰムセｰリング,,石神深,282.9,,,, 9, 34.9,①①②
 7, 1,Ｈコマクサ, 57,武士沢, 1.3, 54,   3,  -9,13, 73.6,⑭⑪⑩, 7, 9, ヴュルガｰ,---,嘉藤貴, 1.6, 37, -14,  -9, 8, 21.0,⑨⑧⑥, 7,15,Ｂガヤルド, 79,内田博, 1.6, 72,   4,   5, 4,  7.0,⑤⑤⑥, 7, 4, ケイアイドウソジン,,山本康,283.5,,,, 5, 11.1,⑨⑪⑪
 8, 7,Ｇシングルバレル, 57,蛯名正, 1.4, 54,   4, -12, 8, 29.3,⑦⑨⑧, 8, 5, ドリｰムアラウンド,---,柴山雄, 2.5, 33, -17,  -9,10, 83.2,⑩⑩⑨, 8,11,Ｅヘイロｰフォンテン, 75,柴田善, 1.6, 69,*  6,   1, 6, 11.3,①①①, 8, 5, メイショウヨウドウ,,西谷誠,283.6,,,, 8, 28.0,②③④
 9,15,Ｌジョッセルフェルト, 50,柴山雄, 1.4, 52,   4, -14,14, 74.1,⑩⑧⑥, 9, 7, サンフィアクル,---,丹内祐, 2.8, 31, -14, -19, 9, 33.2,⑦⑨⑩, 9,12,Ｈシェイプリｰ, 75,横山典, 1.9, 69,   4,   4,11, 22.6,⑧⑥⑤, 9, 1, セイエイ,,高野和,283.6,,,,12,117.0,⑩⑩⑧
10,10,Ｂラテラス, 66,ブノワ, 2.3, 45,*  5, -24, 1,  2.8,③③③,10, 6, カシマデンコウ,---,嶋田純, 3.1, 29, -12, -23, 7, 18.2,⑥⑥⑧,10,16,Ｊヴィルトグラｰフ, 74,後藤浩, 2.1, 68,   4,   2, 5, 11.2,⑦⑦⑦,10,11, バアゼルリバｰ,,熊沢重,283.7,,,, 6, 11.3,④⑧⑩
11, 6,Ｍナモンブライアン, 39,吉田豊, 2.5, 45,   4, -23,10, 40.8,⑤⑦⑨,,,,,,,,,,,,,11, 3,Ｄタイセイボルト, 76,吉田豊, 2.8, 67,   1,   6,12, 44.6,⑯⑭⑬,11, 2, リキアイクロフネ,,横山義,284.5,,,, 7, 27.5,⑪⑨⑨
12,11,Ｉコスモポッポ, 55,柴田大, 2.6, 48,   4, -22, 7, 16.9,⑪⑩⑫,,,,,,,,,,,,,12, 5,Ｌマスソングウインド, 70,木幡初, 2.9, 67,   1,   6,15,195.4,⑮⑮⑮,12,13, メジロサンノウ,,原田和,286.9,,,,11,113.3,⑫⑫⑫
13, 8,Ｎレオクイック, 39,石橋脩, 2.6, 47,   0, -15,15,170.1,⑮⑯⑯,,,,,,,,,,,,,13, 9,Ｍルｰ, 68,丸田恭, 3.2, 64,   3,  -1, 9, 20.8,⑫⑨⑩,,,,,,,,,,,,
14, 9,Ｋベルウッドツルギ, 51,江田照, 3.4, 42,   2, -25,12, 57.4,⑧⑬⑬,,,,,,,,,,,,,14, 6,Ｎランドントウォｰク, 63,井上敏, 4.3, 58,   2,  -9,14,141.3,⑪⑪⑫,,,,,,,,,,,,
15,16,Ｐタマモカチグリ, 31,津村明, 3.9, 40,   1, -28,16,546.1,⑬⑮⑮,,,,,,,,,,,,,15, 7,Ｐマルタｰズポラリス, 52,草野太, 5.8, 50,   1, -20,13,128.5,⑩⑫⑭,,,,,,,,,,,,
16,13,Ｊマイネルアペックス, 51,丹内祐, 5.9, 28,   2, -47,11, 56.9,⑨⑭⑭,,,,,,,,,,,,,16,13,Ｏアドマイヤキンボシ, 58,丸山元,11.8, 15,  -1, -62,16,231.7,⑥⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:稍重(指数:-2),,,,,,,,,,,,,,,,,,,,,,,
"単勝:430円 複勝:04=160円 03=200円 02=310円 枠連:1,350円",,,,,,,,,,,,"単勝:1,140円 複勝:02=260円 03=120円 08=270円 枠連:1,450円",,,,,,,,,,,,単勝:380円 複勝:04=160円 02=160円 10=160円 枠連:940円,,,,,,,,,,,,"単勝:960円 複勝:06=220円 08=120円 03=210円 枠連:1,120円",,,,,,,,,,,
"馬連:1,100円 ワイド:03-04=530円 02-04=830円 02-03=1,170円",,,,,,,,,,,,"馬連:1,470円 ワイド:02-03=570円 02-08=1,750円 03-08=610円",,,,,,,,,,,,"馬連:1,380円 ワイド:02-04=460円 04-10=440円 02-10=620円",,,,,,,,,,,,"馬連:1,020円 ワイド:06-08=430円 03-06=860円 03-08=410円",,,,,,,,,,,
"馬単:2,100円 3連複:3,780円 3連単:16,820円",,,,,,,,,,,,"馬単:3,660円 3連複:4,910円 3連単:32,280円",,,,,,,,,,,,"馬単:2,230円 3連複:2,080円 3連単:10,340円",,,,,,,,,,,,"馬単:3,030円 3連複:2,200円 3連単:15,590円",,,,,,,,,,,
■ 3R  芝1600m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 6R  芝1600m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 9R  ダ1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■12R  芝2000m 3歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,茨城新聞杯,,,,,,,,,,,,白井特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,14,Ｃホワイトウインド, 60,柴田大,, 61,  -1,   3, 4,  9.5,④④④, 1,12, ジャポニカｰラ,---,横山典,, 64, -17,* 19, 9, 52.8,⑮⑮⑮, 1,16,Ｂストｰミングスタｰ, 81,横山典,, 77,   2,* 13, 3,  6.0, ⑩⑩, 1, 3,Ｃパシャドｰラ, 79,ブノワ,, 76,  -6,  11, 2,  4.6,③④④
 2,11,Ｄパｰフェクトビュｰ, 58,横山典, 0.2, 58,  -9,* 14, 1,  3.3,⑬⑭⑬, 2, 4, サンヨｰク,---,松岡正, 0.1, 61,* -4,  -3, 3,  7.7,②②②, 2,14,Ａデルマヌラリヒョン, 82,田辺裕, 0.0, 78,   5,  10, 2,  5.9, ⑧⑧, 2, 2,Ｂプリモンディアル, 80,戸崎圭, 0.3, 74,  -5,  10, 1,  3.2,⑦⑦⑦
 3, 9,Ａボンボンキャスト, 67,田辺裕, 0.2, 59,  -6,*  9, 2,  3.3,⑩⑫⑩, 3, 6, ビｰウィッチド,---,蛯名正, 0.2, 59,  -8,  -2, 1,  1.7,⑤⑤⑥, 3,15,Ｅサルバドｰルハクイ, 78,石橋脩, 0.3, 75,   0,* 13, 4,  8.3, ⑪⑪, 3,12,Ｅゴｰルドテｰラｰ, 77,田辺裕, 0.3, 77,  -6,  13, 4,  7.5,⑪⑩⑨
 4,16,Ｂワラッチャオ, 63,後藤浩, 0.3, 54,  -2,   1, 5, 10.1,⑨⑦⑦, 4, 8, パｰルヴァティｰ,---,後藤浩, 0.3, 58, -13,*  8, 5, 14.8,⑭⑬⑩, 4, 3,Ｎフランチャイズ, 68,吉田豊, 0.5, 72,  -8,* 17,14,144.3, ⑮⑮, 4,13,Ａレイヌドネｰジュ, 80,横山典, 0.4, 79, -12,* 22, 6, 10.5,⑫⑭⑫
 5, 7,Ｇクラシコ, 48,戸崎圭, 0.5, 54,  -5,   4, 3,  4.7,⑧⑪⑫, 5, 2, ジュンヌフィｰユ,---,丹内祐, 0.6, 56,  -8,  -3,15,126.7,⑧⑦⑦, 5, 4,Ｋエトルアンフルｰル, 72,丸山元, 0.6, 72,   5,   4,11, 28.2, ⑥⑤, 5, 6,Ｄフェニｰチェ, 78,丸田恭, 0.4, 71,  -5,   7,13, 83.0,⑤⑥⑥
 6, 5,Ｌダイニヨシゼン, 38,井上敏, 0.6, 51,*  2, -11, 9, 57.2,①①①, 6,10, クｰルオボロ,---,田辺裕, 0.7, 55, -13,   3,13, 93.2,⑪⑫⑬, 6, 6,Ｌサンマディソン, 72,松岡正, 0.7, 72,   7,   3, 9, 15.7, ⑦⑥, 6, 9,Ｈシュンドルボン, 76,柴山雄, 0.5, 78, -11,* 19, 3,  6.6,⑭⑬⑭
 7, 4,Ｅノワｰルギャルソン, 57,柴田善, 0.7, 53,  -2,  -4, 6, 12.1,⑦⑥⑥, 7, 9, スタｰキャスト,---,内田博, 0.8, 55, -13,   0, 2,  5.7,⑫⑪⑪, 7, 7,Ｉドナリサ, 73,江田照, 0.8, 70,   2,   6,16,200.9, ⑨⑨, 7, 5,Ｉコスモチョコレイ, 75,柴田大, 0.5, 69,* -3,  -2, 5, 10.3,②①①
 8, 1,Ｆクリノスイｰトピｰ, 49,江田照, 0.7, 52,  -2,  -4,10, 80.8,⑤⑤⑤, 8, 1, キｰスカｰフ,---,石橋脩, 1.0, 49,  -7, -13, 4, 13.4,④④⑤, 8, 2,Ｏナスケンリュウジン, 67,西田雄, 0.8, 72,  -1,   9,12, 68.8, ⑫⑬, 8,14,Ｆシュピッツェ, 77,柴田善, 0.8, 66,* -4,  -2,12, 36.7,⑨⑤⑤
 9, 2,Ｉトｰセンナチュラル, 40,木幡初, 0.8, 51,  -5,  -2,11, 99.5,⑫⑧⑧, 9,11, クラウンミネリ,---,熊沢重, 1.2, 50, -18,   5,12, 71.3,⑯⑯⑯, 9,12,Ｄコｰリンギデオン, 78,柴田善, 0.8, 69,  -1,   9, 6, 13.9, ⑬⑫, 9, 7,Ｎノｰブルジュピタ, 66,吉田豊, 0.8, 73,  -9,  10,14,126.5,⑬⑫⑬
10, 6,Ｐホワイトトラップ, 32,吉田豊, 0.8, 54,  -7,   3,13,162.9,⑭⑬⑭,10, 7, マサノソングウェル,---,柴山雄, 1.2, 46,  -8, -16,10, 53.1,⑥⑥④,10, 1,Ｆヤマチョウフェア, 76,津村明, 0.8, 71,* 11,  -3,10, 28.0, ①①,10, 8,Ｍアンジュデュバン, 68,津村明, 1.0, 62,* -3,  -7, 9, 25.9,④③②
11,15,Ｋコスモデレガンス, 38,松岡正, 0.9, 52,  -4,  -3,12,152.8,⑪⑩⑨,11, 5, エナチャン,---,丸田恭, 1.3, 44,* -6, -19, 6, 16.1,③③③,10, 5,Ｃセトアロｰ, 79,戸崎圭, 0.8, 70,* 11,  -3, 1,  3.1, ②②,11, 1,Ｇリングネブラ, 77,内田博, 1.0, 69,  -9,   7,10, 34.3,⑩⑪⑩
12, 8,Ｍカニングウｰマン, 35,丹内祐, 0.9, 49,*  1, -13,16,367.8,②②②,12,15, ノｰブルヴィサｰジ,---,戸崎圭, 1.4, 44, -12, -12, 7, 19.1,⑩⑩⑨,12, 8,Ｍファンデルワｰルス, 69,ブノワ, 0.9, 69,* 10,  -3, 8, 15.1, ③③,12,11,Ｌティアｰモ, 70,蛯名正, 1.1, 66,  -5,  -2, 7, 15.7,⑥⑧⑧
13,13,Ｈウインオリファン, 42,内田博, 0.9, 49,*  1, -12, 7, 16.1,③③③,13,14, ルシアンネイル,---,江田照, 1.4, 48, -10, -10,16,163.7,⑨⑧⑫,13, 9,Ｐウインプロスパｰ, 65,柴田大, 1.1, 68,  -3,   8,13, 92.4, ⑭⑭,13,10,Ｊレッドフォｰチュン, 74,丸山元, 1.2, 64,  -7,   0,11, 35.3,⑧⑨⑪
14, 3,Ｎジュンアカネ, 34,原田和, 0.9, 51, -11,*  7,14,220.5,⑮⑮⑮,14,16, リワｰドセロン,---,原田和, 1.6, 42, -10, -16,14,125.5,⑦⑨⑧,14,13,Ｇシベリアンスオｰド, 75,蛯名正, 1.5, 64,   9,  -7, 5, 11.2, ⑤⑦,14, 4,Ｋグリサｰジュ, 72,江田照, 2.0, 51,* -4, -20, 8, 23.7,①②③
15,10,Ｊバロネット, 39,柴山雄, 1.8, 41, -12,  -3, 8, 26.0,⑯⑯⑯,15, 3, グラスブリｰズ,---,的場勇, 1.9, 39,* -5, -30, 8, 40.4,①①①,15,10,Ｊシゲルウシュウ, 72,丸田恭, 1.8, 60, -10,   8,15,172.0, ⑯⑯,,,,,,,,,,,,
16,12,Ｏセイカコムルヴァン, 33,丸田恭, 2.6, 29,  -3, -29,15,336.9,⑥⑨⑪,16,13, セイユウヴィｰナス,---,吉田豊, 2.0, 41, -14, -14,11, 70.1,⑬⑭⑭,16,11,Ｈキクノラフィカ, 74,後藤浩, 2.5, 55,   9, -16, 7, 13.9, ④④,,,,,,,,,,,,
