14年 2月 8日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 2月 8日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 7R  ダ2400m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝2000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
 9, 3,Ｈスリｰロンドン, 55,丸山元, 1.7, 47,   1, -16, 6, 11.3,⑨⑩⑩, 9, 1,Ｌプレイフォｰマザｰ, 42,川須栄, 1.2, 46,  -3, -20, 9, 69.5,⑪⑪⑨, 9,11,Ｈフュｰジリア, 64,杉原誠, 3.3, 56,   5, -12, 6, 12.2,⑬⑫⑨, 9, 5,Ｃグランスエルテ, 75,勝浦正, 0.5, 74,  -6,  17, 4, 12.5,⑪⑪⑪
10, 7,Ｌアミロマンボ, 49,伴啓太, 1.7, 47,  -1, -14,15,169.1,⑪⑪⑪,10,10,Ｊグランレｰブ, 43,花田大, 1.5, 43,  -9,*-13,15,192.7,⑭⑯⑯,10, 2,Ｅワンダｰバライル, 69,伴啓太, 3.5, 55,   7, -18,12,143.2,⑩⑨⑫,10, 6,Ｉマイネルランスタン, 71,丸山元, 0.5, 69,* -3,   9,11, 53.0,②②②
11, 8,Ｅフィリグラｰナ, 57,中舘英, 1.9, 48,*  5, -25, 3,  6.2,②②⑤,11,13,Ｎタムロイレｰネ, 30,伴啓太, 1.6, 41,  -7, -20,11, 91.0,⑯⑮⑭,11, 9,Ｋヤマガｰル, 59,花田大, 3.5, 55,   4, -10,10, 44.9,⑫⑬⑬,11,10,Ｋブリリアントダンス, 69,松山弘, 0.7, 66,* -4,   7, 8, 30.4,④④④
12, 2,Ｏアインス, 40,酒井学, 2.6, 41,  -2, -19,16,208.1,⑬⑭⑬,12,12,Ｆララエクレリゼ, 50,荻野琢, 1.7, 39,  -2, -30, 7, 12.9,⑦⑩⑬,12, 6,Ｉロｰレルベロボｰグ, 64,太宰啓, 3.9, 55,   8, -23, 9, 19.7,⑦⑥⑪,12, 2,Ｌマイネルバランシン, 65,中井裕, 0.9, 68,  -8,  13,13,151.0,⑩⑩⑩
13, 5,Ｐラガｰベルリン, 35,松山弘, 3.4, 36,   2, -32,12,106.4,③⑦⑨,13,14,Ｉエトラ, 44,菱田裕, 1.8, 40,  -6, -23,14,192.4,⑮⑭⑪,13, 3,Ｃウインラヴェリテ, 76,バルジ, 5.7, 46,   7, -37, 3,  5.4,③⑦⑩,13, 7,Ｍティキマハロ, 54,松田大, 1.0, 63,  -5,   6,12, 57.3,⑤⑥⑥
14,12,Ｆスリｰサウス, 57,鮫島良, 3.4, 40,  -2, -25, 8, 28.1,⑮⑯⑯,14, 2,Ｐアグネスカクシン, 16,中舘英, 2.2, 36,  -4, -32,12,160.1,⑫⑬⑫,,,,,,,,,,,,,,,,,,,,,,,,
15,13,Ｉサンセバスチャン, 53,藤懸貴, 3.5, 33,  -2, -28,14,150.9,⑧⑫⑭,15, 9,Ｍレオパフュｰム, 38,黛弘人, 2.6, 31,  -4, -40,16,279.7,⑬⑫⑮,,,,,,,,,,,,,,,,,,,,,,,,
16,14,Ｎミレシア, 44,川須栄, 3.6, 36,  -2, -28,11, 95.0,⑭⑬⑮,16, 7,Ｏエピソｰド, 21,中井裕, 3.8, 11,*  2, -70,13,190.5,①①④,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:不良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:稍重(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:不良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:3),,,,,,,,,,,
"単勝:11,270円 複勝:11=2,060円 06=250円 16=230円 枠連:6,450円",,,,,,,,,,,,単勝:260円 複勝:04=110円 03=190円 11=170円 枠連:770円,,,,,,,,,,,,"単勝:470円 複勝:04=210円 13=1,570円 08=280円 枠連:1,210円",,,,,,,,,,,,"単勝:1,430円 複勝:04=710円 03=680円 12=410円 枠連:3,810円",,,,,,,,,,,
"馬連:37,490円 ワイド:06-11=7,510円 11-16=6,420円 06-16=650円",,,,,,,,,,,,馬連:710円 ワイド:03-04=290円 04-11=380円 03-11=460円,,,,,,,,,,,,"馬連:16,660円 ワイド:04-13=4,820円 04-08=820円 08-13=7,030円",,,,,,,,,,,,"馬連:6,740円 ワイド:03-04=1,700円 04-12=2,390円 03-12=1,740円",,,,,,,,,,,
"馬単:103,960円 3連複:44,720円 3連単:592,510円",,,,,,,,,,,,"馬単:1,280円 3連複:1,670円 3連単:6,830円",,,,,,,,,,,,"馬単:26,220円 3連複:26,570円 3連単:194,620円",,,,,,,,,,,,"馬単:13,660円 3連複:22,480円 3連単:166,380円",,,,,,,,,,,
■ 2R  ダ1000m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 5R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 8R  芝1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■11R  ダ1700m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,早鞆特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｄブロッケン, 68,太宰啓,, 67,  -9,*  9, 9, 27.3, ⑧⑥, 1,11,Ｋスズカデヴィアス, 48,藤岡佑,, 62,*  0,  -4, 6,  9.6,⑨②②, 1, 1,Ｌテイエムレンジャｰ, 69,太宰啓,, 75,   2,* 17, 4,  9.2,⑮⑯⑪, 1, 3,Ｂグランプリブラッド, 85,松田大,, 81,   9,* 17, 2,  3.1,⑤⑤⑤
 2, 7,Ｃレディｰ, 69,田中健, 0.1, 67,*  0,   3, 1,  2.4, ②②, 2, 6,Ｃカレンヴィットリア, 58,松山弘, 0.3, 60,  -4,*  0, 3,  6.4,⑧⑪⑩, 2,15,Ｎレッドキングダム, 66,松田大, 0.1, 72,*  7,   6,13, 53.1,⑥⑤④, 2, 9,Ｅポイントブランク, 79,川須栄, 0.1, 79,* 10,  13, 1,  2.6,②②②
 3,12,Ａサイズミックレディ, 73,岩崎翼, 0.3, 62,*  0,   0, 2,  5.4, ④④, 3,15,Ｎテイエムスカイオｰ, 46,古川吉, 0.4, 59,  -5,*  1,13, 95.0,⑯⑬⑪, 3, 3,Ｂラスカルトップ, 76,バルジ, 0.1, 74,   6,   9, 3,  5.3,⑨⑦⑧, 3, 4,Ｄリバｰタイキ, 82,藤岡佑, 0.5, 75,   6,  16, 3,  7.8,⑥⑧⑦
 4,13,Ｂキャプテンサクラ, 73,荻野琢, 0.3, 63,*  2,   0, 3,  7.0, ①①, 4,16,Ｄオｰスミフブキ, 57,吉田隼, 0.4, 57,* -1,  -8, 5,  7.1,②④③, 4,13,Ｊダノンドリｰム, 70,藤岡佑, 0.2, 73,   3,  11, 2,  5.0,⑭⑫⑩, 4, 6,Ｃピンポン, 83,丸田恭, 0.5, 74,   5,* 19, 4, 12.5,⑫⑩⑧
 5, 3,Ｋヒヅグｰタス, 60,田中博, 0.6, 58, -21,* 12,14,151.3, ⑭⑬, 5,10,Ｇファシｰノ, 52,北村友, 0.6, 57,  -2,  -8, 4,  6.8,④⑥⑥, 5,10,Ｇトｰセンツリｰ, 71,黛弘人, 0.2, 71,   6,   6, 7, 15.4,④④③, 5, 7,Ｆハギノコメント, 78,古川吉, 0.8, 74,   6,  13,11, 41.8,⑧⑦⑥
 6, 8,Ｇロクイチスマイル, 66,西田雄, 0.7, 57, -18,*  8,12, 57.0, ⑫⑫, 6, 7,Ｉドゥベルテックス, 49,岡田祥, 0.7, 57,  -5,  -1,10, 34.5,⑮⑮⑯, 6, 6,Ｄタツストロング, 72,藤岡康, 0.3, 73,   2,* 13, 5,  9.4,⑬⑮⑮, 6,14,Ａメイショウドゥｰマ, 85,勝浦正, 1.2, 71,   2,* 17, 5, 15.0,⑮⑮⑬
 7, 9,Ｈホットサマｰデイ, 65,川須栄, 0.8, 58, -13,   4, 8, 22.0, ⑪⑩, 7, 1,Ｊクリノダイコクテン, 49,藤懸貴, 0.7, 57,  -8,*  3, 7, 23.5,⑬⑯⑮, 7, 2,Ａアドマイヤキンカク, 77,吉田隼, 0.3, 73,   4,  12, 1,  3.2,⑧⑬⑫, 7, 2,Ｏバンブｰデルピエロ, 72,太宰啓, 1.2, 72,* 10,   3, 6, 15.9,①①①
 8, 5,Ｅジャストフレンズ, 68,中谷雄, 0.8, 58,  -4,  -1, 5, 11.7, ⑤⑤, 8, 2,Ａクｰルオｰプニング, 66,太宰啓, 0.8, 55,  -3,  -7, 1,  3.1,⑩⑩⑨, 8,12,Ｅウェｰブオｰキッド, 72,荻野琢, 0.4, 69,*  7,   0, 8, 27.9,②②②, 8,11,Ｋテｰオｰダンシング, 75,荻野琢, 1.2, 71,   5,  11, 7, 25.7,⑩⑪⑪
 9,11,Ｆパワフルラリマｰ, 67,花田大, 1.0, 56,*  0,  -6, 4,  7.9, ③③, 9, 3,Ｂマｰシャルシップ, 59,藤岡康, 1.0, 51,*  1, -20, 2,  5.3,⑫①①, 9, 7,Ｋマイネルグラｰド, 70,中井裕, 0.4, 70,   6,   4, 9, 29.8,⑫⑧⑨, 9,12,Ｌベルラピエル, 73,藤岡康, 1.2, 72,   6,  10, 9, 33.0,⑨⑨⑨
10, 6,Ｎモｰニングムｰン, 52,西村太, 1.1, 54,  -9,  -1, 7, 20.8, ⑦⑦,10,17,Ｌヨイチスノｰ, 47,丹内祐, 1.0, 54,  -3,  -8,12, 91.4,⑪⑫⑬,10,11,Ｃマイネルナタリス, 73,丹内祐, 0.6, 67,   6,   0,10, 30.0,⑪⑥⑤,10,15,Ｇツヨシノブルｰム, 76,岡田祥, 1.5, 68,*  9,   2,12, 57.8,⑦③③
11, 4,Ｍダｰクアイリス, 54,中井裕, 1.1, 54, -13,   1,11, 36.8, ⑩⑪,11, 5,Ｍピッカピカヒメ, 47,川須栄, 1.1, 52,  -2, -15,17,179.5,③⑤⑤,11, 8,Ｏマイネルブルズアイ, 66,菱田裕, 0.8, 64,*  9,  -7,16, 84.7,①①①,11, 5,Ｊトシザツンツン, 75,黛弘人, 2.0, 67,   2,  10,14,126.7,⑭⑭⑫
12, 2,Ｉボストンビリｰヴ, 64,北村友, 1.4, 50, -23,   5, 6, 13.8, ⑬⑭,12, 8,Ｅフェミニンドレス, 56,鮫島良, 1.1, 55,  -5,  -7,15,154.8,⑭⑭⑫,12, 5,Ｍマイネルコンキスタ, 68,酒井学, 0.8, 67,   2,   7,14, 71.0,⑩⑭⑯,12,13,Ｍタマモベルモット, 73,城戸義, 2.1, 65,   5,   4,16,295.5,⑪⑫⑭
13, 1,Ｊデルマスナカケババ, 64,杉原誠, 1.4, 50, -12,  -2,13, 57.1, ⑨⑨,13, 4,Ｆマホン, 55,酒井学, 1.3, 48,* -1, -20, 8, 31.4,①③④,13, 4,Ｉレッドストラｰダ, 70,長岡禎, 0.8, 66,   3,   3,11, 44.1,⑦⑨⑦,13, 1,Ｎテｰオｰフェアリｰ, 73,菱田裕, 2.3, 61,*  9,  -4,13, 72.4,③④④
14,14,Ｌヤマニンジェルブ, 57,伴啓太, 1.9, 46,  -7, -10,10, 29.1, ⑥⑧,14,14,Ｏメフィストワルツ, 40,岩崎翼, 1.7, 45,  -2, -24,14,117.2,⑤⑦⑦,14, 9,Ｆコンドッティエｰレ, 72,丸山元, 0.9, 65,   3,   1,12, 49.7,⑯⑪⑬,14,10,Ｉメイショウオオカゼ, 76,松山弘, 2.4, 62,   4,   2, 8, 28.6,⑬⑬⑮
,,,,,,,,,,,,15,13,Ｈメジャｰホｰプ, 52,菱田裕, 1.9, 43,  -4, -24,11, 53.2,⑦⑨⑧,15,16,Ｈリスヴェリアｰト, 70,勝浦正, 2.4, 50,*  8, -28, 6, 13.8,③③⑥,15, 8,Ｈスマイルミッキｰ, 76,丸山元, 2.7, 62,  -1,   9,15,217.3,⑯⑯⑯
,,,,,,,,,,,,16,12,Ｐテイエムスピリタス, 40,松田大, 3.1, 35, -13, -17,16,173.4,⑰⑰⑰,16,14,Ｐプラチナエンジェル, 54,北村友, 3.9, 35,   5, -43,15, 80.4,⑤⑩⑭,16,16,Ｐメイショウアルザス, 67,北村友, 3.9, 51,   8, -17,10, 39.3,④⑥⑩
,,,,,,,,,,,,17, 9,Ｑダッシュスライダｰ, 32,勝浦正, 3.6, 33,  -2, -49, 9, 32.4,⑥⑧⑭,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:不良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:稍重(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:不良(指数:-7),,,,,,,,,,,
"単勝:2,730円 複勝:10=610円 07=140円 12=150円 枠連:1,570円",,,,,,,,,,,,"単勝:960円 複勝:11=320円 06=240円 15=2,130円 枠連:2,520円",,,,,,,,,,,,"単勝:920円 複勝:01=290円 15=1,110円 03=220円 枠連:1,190円",,,,,,,,,,,,単勝:310円 複勝:03=130円 09=120円 04=190円 枠連:270円,,,,,,,,,,,
"馬連:4,380円 ワイド:07-10=1,340円 10-12=1,710円 07-12=330円",,,,,,,,,,,,"馬連:2,790円 ワイド:06-11=1,370円 11-15=13,260円 06-15=8,340円",,,,,,,,,,,,"馬連:18,350円 ワイド:01-15=6,900円 01-03=1,190円 03-15=4,820円",,,,,,,,,,,,馬連:390円 ワイド:03-09=190円 03-04=450円 04-09=410円,,,,,,,,,,,
"馬単:11,360円 3連複:7,140円 3連単:73,060円",,,,,,,,,,,,"馬単:6,680円 3連複:118,840円 3連単:525,320円",,,,,,,,,,,,"馬単:33,060円 3連複:36,730円 3連単:282,350円",,,,,,,,,,,,"馬単:810円 3連複:1,090円 3連単:3,670円",,,,,,,,,,,
■ 3R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 6R  芝1200m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■12R  芝1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ小倉,,,,,,,,,,,,,,,,,,,,,,,,巌流島特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｏワンダフルワｰルド, 41,藤岡康,, 62, -13,* 11, 7, 37.7, ⑯⑪, 1, 7, ブロンシェダｰム,---,川須栄,, 59,* -1,  -7, 2,  4.4, ②②, 1, 3,Ｋカイシュウタビビト, 67,杉原誠,, 69,*  2,   7,10, 29.9,①①①, 1, 6,Ｃダｰクマレイン, 73,丸田恭,, 72,  -7,* 17, 7, 25.1, ⑯⑮
 2, 6,Ｄタガノウォｰリア, 57,松田大, 0.1, 65,   2,  -4, 2,  6.0, ⑤④, 2, 2, タマモテンカラット,---,中舘英, 0.3, 52, -17,*  2, 4, 10.6, ⑩⑧, 2,11,Ｂマジカルツアｰ, 80,松山弘, 0.0, 71,*  1,  10, 2,  3.9,⑤④③, 2,18,Ｆアグネスハビット, 71,菱田裕, 0.2, 70,   6,   3, 3,  5.0, ⑧⑦
 3, 9,Ｍヒラボクボｰノ, 42,勝浦正, 0.7, 56,  -5,  -5,12, 81.8, ⑬⑬, 3, 4, レッドレイチェル,---,勝浦正, 0.4, 52, -13,* -3, 1,  1.8, ⑦⑥, 3, 9,Ｃヴァンヘルシング, 76,バルジ, 0.1, 71,   0,  11, 1,  2.7,⑨⑨⑦, 3, 8,Ｄエｰシンサファイア, 72,藤岡佑, 0.3, 69,   9,  -3, 4,  5.6, ⑤⑥
 4,17,Ｃムｰンフライト, 58,川須栄, 0.8, 56,   3, -14, 5, 22.9, ④⑤, 4,17, カフジファルコン,---,松田大, 0.5, 50, -10,  -6, 5, 27.3, ⑤⑤, 4, 8,Ｆスリｰプレシャス, 72,丸山元, 0.1, 69,   0,  10, 5, 14.5,⑦⑦④, 4,14,Ｈクラウンカイザｰ, 65,太宰啓, 0.3, 68,   3,   4,12, 68.5, ⑪⑪
 5,10,Ｊウィステリアカット, 46,太宰啓, 0.9, 50, -16,*  3,13,117.3, ⑰⑰, 5,12, ハイリｰカズマ,---,藤岡康, 0.7, 47,* -1, -18, 3,  7.8, ①①, 5,15,Ａヒドゥンブレイド, 81,藤岡佑, 0.1, 70,  -3,* 14, 3,  5.7,⑯⑯⑮, 5,15,Ｊヤマニンカヴァリエ, 64,松田大, 0.3, 68,  -1,*  8, 9, 42.0, ⑭⑫
 6, 2,Ｆアメノウズメ, 52,西田雄, 1.0, 51,  -6,  -8,17,247.8, ⑫⑧, 6,11, コウエイテンペスタ,---,菱田裕, 0.8, 46,* -4, -17, 7, 36.7, ③③, 6,13,Ｄノアオｰカン, 72,古川吉, 0.3, 70,  -3,* 12, 9, 29.1,⑭⑮⑬, 6, 1,Ｇピサノベッテル, 69,北村友, 0.4, 68,  10,  -4, 6, 13.0, ④⑤
 7,12,Ｇオウノミチ, 52,北村友, 1.0, 55,*  5, -20, 1,  1.7, ③③, 7,15, ミスティックヨハネ,---,藤懸貴, 0.9, 45, -20,* -3, 6, 28.2, ⑬⑩, 7, 7,Ｉノアミラクル, 69,西田雄, 0.4, 68,   0,   7,13,106.1,⑥⑥⑥, 7, 4,Ｏカシノラピス, 57,丹内祐, 0.4, 68,   6,   0,18,335.0, ⑦⑧
 8,16,Ａアサカファルコン, 63,伴啓太, 1.0, 51,  -4, -11, 4,  7.7, ⑪⑮, 8, 3, アイズオブナタリｰ,---,北村友, 1.0, 45, -13, -10, 8, 36.9, ⑥⑦, 8,16,Ｍスペキュレイタｰ, 65,松田大, 0.5, 68,  -2,   9, 7, 16.6,⑫⑪⑭, 8,10,Ｂジョｰアカリン, 75,古川吉, 0.5, 66,  -2,   7, 5,  9.6, ⑫⑭
 9, 3,Ｐバリングバｰ, 41,バルジ, 1.1, 51,  -2, -13, 8, 43.5, ⑦⑦, 9,14, メモリｰファクト,---,古川吉, 1.1, 42, -16,  -9,18,153.5, ⑨⑨, 9, 5,Ｏサンライズベｰダｰ, 57,菱田裕, 0.6, 64,*  1,   4,14,111.9,③③②, 9,11,Ｌエステｰジャ, 61,中井裕, 0.5, 67,  -6,* 11,17,300.2, ⑮⑰
10, 1,Ｑユウキファイン, 40,菱田裕, 1.2, 52,*  5, -22,10, 46.8, ①①,10, 1, ハッピｰシｰド,---,太宰啓, 1.5, 36, -24,  -7,17,150.0, ⑭⑭,10, 4,Ｈマイネルパイレｰツ, 70,丹内祐, 0.7, 66,  -2,   8,12, 49.2,⑪⑭⑯,10, 3,Ｑレｰヴドプランス, 54,藤岡康, 0.5, 66,   3,   1,10, 56.8, ⑨⑩
11, 4,Ｋビットアリエス, 45,中井裕, 1.2, 49,  -4, -13, 9, 44.6, ⑩⑥,11, 5, カザハナ,---,西村太, 1.6, 36, -21, -10,13, 92.3, ⑪⑪,11,12,Ｇハンドインハンド, 72,太宰啓, 0.7, 68,  -2,   7,11, 45.0,⑮⑫⑩,11, 7,Ｍベルエアメイダン, 61,バルジ, 0.6, 65,   3,   0, 8, 35.8, ⑩⑨
12,11,Ｈシゲルサツマ, 51,長岡禎, 1.3, 46, -12,  -6,16,199.4, ⑭⑫,12,10, モンシェル,---,中谷雄, 1.6, 39, -26,* -2,15,117.7, ⑱⑰,12,10,Ｅララガニエ, 72,荻野琢, 0.8, 65,  -2,   7, 6, 16.5,⑬⑬⑪,12, 2,Ａフォｰチュンスタｰ, 78,松山弘, 0.6, 65,* 13, -11, 1,  3.4, ①①
13,13,Ｎクリノオｰ, 42,藤懸貴, 1.4, 45, -20,*  0,14,188.6, ⑱⑱,13, 8, クｰルアンジュ,---,丸山元, 1.6, 35, -21, -11,12, 71.7, ⑫⑬,13, 1,Ｌオウケンイチゲキ, 66,北村友, 0.9, 65,  -1,   6, 4, 13.4,⑧⑩⑫,13,12,Ｉユキノラムセス, 64,二本柳, 0.8, 62,  -3,   2,14,108.0, ⑬⑬
