14年 5月18日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 5月18日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 4R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 7R  ダ2100m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■10R  ダ1600m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
 9,12,Ｈアンフォルタス, 49,酒井学, 1.5, 49,  -7,  -6,11,118.7, ⑦⑥, 9,17,Ｃデュアルインパクト, 65,戸崎圭, 0.9, 61,   5, -15, 1,  2.9,⑪⑥⑦, 9, 1,Ｄウインゴｰウェル, 74,武士沢, 1.6, 67,  -3,  11, 8, 27.5,⑪⑪⑪, 9,15,Ｌケルヴィンサイド, 68,浜中俊, 0.6, 71,   7,   2,15, 97.4, ⑤⑥
10, 6,Ｌドリｰムヴィジョン, 39,江田照, 1.8, 48,  -7,  -7,10, 54.7, ⑨⑦,10,16,Ｄヒラボクマキシム, 63,井上敏, 0.9, 61,   1,  -8,13,253.5,⑩⑬⑫,10, 6,Ｊリライブナカヤマ, 68,三浦皇, 1.7, 65,*  1,   3,10, 48.7,④④③,10,10,Ｉオメガヴェンデッタ, 71,北村宏, 0.9, 68,   6,   0, 1,  3.9, ⑨⑨
11,16,Ｋニシノラヴリｰ, 41,長岡禎, 2.1, 45,  -8,  -9,14,365.4, ⑤⑧,11, 6,Ｌスマイルエンジェル, 47,柴山雄, 1.3, 57,   5, -22,11,151.3,②③③,11, 4,Ｆシンボリプロント, 70,的場勇, 1.8, 64,   0,   3,12,292.4,③③④,11,16,Ｊプリサイスエｰス, 70,松岡正, 1.1, 68,   4,   4,11, 48.5, ⑬⑭
12, 4,Ｉトウショウカノン, 46,吉田豊, 2.1, 46, -12,  -2, 9, 53.8, ⑫⑬,12,13, エディプソス,---,岩田康, 1.4, 57,  -2,  -8, 9, 49.9,⑰⑱⑱,12,12,Ｋヒカルエリントン, 68,福永祐, 2.5, 58,  -1,  -3, 3,  5.6,⑥⑥⑦,12,14,Ｐメイショウコルノ, 57,武幸四, 1.5, 67,*  8,  -7,12, 62.9, ⑥⑤
13,10,Ｎワイルドデショ, 33,原田和, 2.3, 42,* -2, -18,16,460.0, ①①,13,14,Ｇイｰグルアモン, 59,吉田豊, 1.4, 57,   1, -15, 8, 19.7,⑮⑭⑬,,,,,,,,,,,,,13,11,Ｎビｰトゴｰズオン, 66,酒井学, 1.5, 64,   2,   3,13, 65.1, ⑮⑯
14, 9,Ｇビビッドレッド, 50,岩部純, 2.4, 43, -10,  -9,12,119.2, ⑧⑩,14,15,Ｐマイネルエルピス, 42,石橋脩, 1.5, 56,   6, -25,15,312.8,④④④,,,,,,,,,,,,,14, 8,Ｄロｰブデソワ, 76,武豊  , 1.6, 64,*  9, -10, 2,  5.2, ②②
15,13,Ｍクラウンジェネシス, 36,大野拓, 3.0, 39, -20,  -1,13,218.2, ⑯⑯,15, 1,Ｊストｰムボｰイ, 54,田中勝, 1.5, 55,  -1, -14,10, 55.4,⑫⑯⑯,,,,,,,,,,,,,15, 7,Ｋサリレモンド, 69,三浦皇, 2.2, 57,*  8, -13,16,120.2, ④④
16,11,Ｏナムラチｰタｰ, 31,井上敏, 7.7, -1,  -5, -62,15,391.6, ②③,16,12,Ｎベッピンハン, 45,梶晃啓, 1.7, 53,   4, -25,16,467.1,⑤⑦⑥,,,,,,,,,,,,,16, 5,Ｍペガサスジュニア, 66,吉田豊, 3.0, 52,   6, -18,14, 70.2, ⑧⑧
,,,,,,,,,,,,17,18,Ｑパレントゥチェリ, 37,原田和, 1.9, 50,*  8, -36,18,560.0,⑥②②,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 5,Ｏノｰブルキャロル, 45,江田照, 2.3, 48,   0, -25,17,480.7,⑭⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:76 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-2),,,,,,,,,,,
単勝:790円 複勝:03=140円 08=250円 07=100円 枠連:280円,,,,,,,,,,,,"単勝:1,510円 複勝:02=470円 11=6,090円 04=220円 枠連:30,950円",,,,,,,,,,,,単勝:230円 複勝:11=130円 08=180円 09=470円 枠連:440円,,,,,,,,,,,,"単勝:1,190円 複勝:06=360円 13=250円 03=260円 枠連:4,360円",,,,,,,,,,,
"馬連:3,450円 ワイド:03-08=650円 03-07=170円 07-08=300円",,,,,,,,,,,,"馬連:150,110円 ワイド:02-11=25,210円 02-04=1,150円 04-11=14,280円",,,,,,,,,,,,"馬連:600円 ワイド:08-11=280円 09-11=880円 08-09=1,440円",,,,,,,,,,,,"馬連:4,200円 ワイド:06-13=1,120円 03-06=1,220円 03-13=630円",,,,,,,,,,,
"馬単:7,620円 3連複:1,050円 3連単:18,320円",,,,,,,,,,,,"馬単:335,200円 3連複:283,440円 3連単:2,647,150円",,,,,,,,,,,,"馬単:910円 3連複:3,420円 3連単:10,660円",,,,,,,,,,,,"馬単:9,840円 3連複:8,090円 3連単:60,910円",,,,,,,,,,,
■ 2R  ダ1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 5R  ダ1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 8R  芝1600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  芝1600m 4歳上ｵｰﾌﾟﾝ(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｳﾞｨｸﾄﾘｱﾏｲﾙ ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ａシンボリハミルトン, 67,横山典,, 65,   3,*  4, 3,  4.6, ⑧⑧, 1,12,Ｈルミニズム, 65,北村宏,, 75,*  0,* 13, 3,  4.8, ④③, 1, 9,Ｉマンインザムｰン, 66,北村宏,, 75,*  8,   2, 4,  8.2, ②②, 1,14,Ｐヴィルシｰナ, 79,内田博,, 91,* 20,   5,11, 28.3, ①①
 2, 6,Ｈブラウ, 56,江田照, 0.6, 63,   1,*  2, 5, 11.5, ⑩⑩, 2, 1,Ｃトｰセンマイティ, 69,武豊  , 0.0, 76,*  2,* 11, 2,  3.1, ①①, 2, 2,Ａトｰセンジャステス, 75,武豊  , 0.1, 74,   2,*  9, 1,  3.5, ⑫⑩, 2, 4,Ｑメイショウマンボ, 74,武幸四, 0.1, 93,  13,  17, 3,  5.5, ⑦⑦
 3,10,Ｅタマユラ, 62,福永祐, 0.6, 61,   4,  -3, 2,  4.0, ③③, 3, 8,Ｄレッツサッチャｰ, 69,松岡正, 0.2, 74,*  0,* 11, 5, 19.3, ②②, 3, 8,Ｍフェアブレシア, 63,村田一, 0.3, 71,*  9,  -5, 8, 23.1, ①①, 3, 1,Ｆストレイトガｰル, 84,岩田康, 0.1, 93,  11,* 21, 6, 13.7, ⑨⑪
 4,13,Ｄドラムメジャｰ, 63,三浦皇, 0.7, 60,   3,  -2, 4,  6.0, ⑤⑥, 4,11,Ｂサノイチ, 72,戸崎圭, 0.7, 70,  -3,* 12, 1,  2.7, ⑪⑬, 4, 5,Ｒシンボリディスコ, 48,田中勝, 0.4, 70,   6,  -2, 7, 20.0, ③③, 4, 9,Ｃホエｰルキャプチャ, 91,蛯名正, 0.1, 91,  15,  14, 2,  4.4, ⑤⑥
 5,16,Ｂアクシア, 64,柴山雄, 1.1, 56,*  7, -13, 7, 15.1, ①①, 5,15,Ａゴｰルドキセキ, 73,福永祐, 0.9, 67,*  0,   6, 4,  7.3, ⑦⑤, 5, 6,Ｏタイセイポラリス, 61,蛯名正, 0.4, 71,   5,   2,12, 34.9, ⑦⑦, 5,10,Ｇキャトルフィｰユ, 84,ウィリ, 0.1, 90,* 17,   9,13, 52.2, ③④
 6, 1,Ｆリオサリナス, 62,石橋脩, 1.2, 57,  -3,*  2, 6, 13.0, ⑫⑫, 6, 5,Ｆアポロオオジャ, 67,長岡禎, 1.1, 67,  -2,   7,11, 85.1, ⑨⑦, 6, 7,Ｄレッドマニッシュ, 71,ウィリ, 0.5, 70,   1,*  6, 5, 10.8, ⑮⑬, 6,13,Ｌケイアイエレガント, 83,吉田豊, 0.3, 88,* 19,   3,14, 71.0, ④③
 7, 4,Ｇキネオストレッタ, 60,戸崎圭, 1.3, 56,   2,  -6, 1,  3.5, ⑥⑦, 7, 4,Ｉダイチヴュルデ, 63,武士沢, 1.3, 66,  -5,  11,16,440.5, ⑯⑯, 7,11,Ｈカケダシ, 67,吉田豊, 0.6, 70,   1,*  5, 6, 15.8, ⑭⑭, 7, 3,Ｊデニムアンドルビｰ, 84,浜中俊, 0.4, 89,   8,* 21, 4, 10.3, ⑮⑮
 8,12,Ｊフユハナビ, 55,長岡禎, 1.5, 55,*  6, -13,14,210.9, ②②, 8,14,Ｋペリｰホワイト, 63,蛯名正, 1.5, 63,  -2,   3, 8, 38.1, ⑫⑩, 8,14,Ｃインナｰアｰジ, 71,柴山雄, 0.6, 69,   2,   2, 2,  4.0, ⑩⑪, 8, 8,Ｉスマｰトレイアｰ, 84,武豊  , 0.4, 88,  12,  14, 1,  3.5, ⑩⑨
 9, 7,Ｋジャマスルナ, 55,内田博, 1.8, 53,   3, -12, 8, 27.2, ⑦⑤, 9, 2,Ｅニシノイナズマ, 68,三浦皇, 1.5, 63,  -3,   5, 7, 30.1, ⑬⑪, 9, 4,Ｅアｰドバｰク, 70,井上敏, 0.6, 68,   5,  -2,14,155.4, ⑥⑥, 9,12,Ｄゴｰルデンナンバｰ, 87,三浦皇, 0.5, 88,   5,* 24,12, 50.5, ⑰⑰
10, 8,Ｉモｰクン, 56,大庭和, 2.0, 56,  -5,*  1,11,103.1, ⑯⑯,10, 7,Ｇブリッツ, 65,田中勝, 1.6, 63,  -3,   4, 6, 25.8, ⑮⑭,10, 1,Ｂベルゲンクライ, 72,原田和, 0.8, 66,  -1,*  5, 3,  5.7, ⑱⑮,10,15,Ｋエクセラントカｰヴ, 83,戸崎圭, 0.6, 85,  14,  10, 7, 15.0, ⑧⑧
11,15, シャイニｰパレス,---,北村宏, 2.2, 51,  -4,  -4,10, 69.1, ⑮⑭,11,10,Ｍオクリモノ, 59,柴田大, 1.7, 62,  -3,   3,10, 63.6, ⑩⑫,11,10,Ｊカウウェラ, 65,福永祐, 1.0, 63,   7, -11,13, 57.5, ⑤④,11,16,Ｈロｰブティサｰジュ, 84,横山典, 0.6, 83,  15,   5,15, 86.4, ⑥⑤
12,14,Ｍマｰシャラｰ, 41,大野拓, 2.3, 50,  -1, -11,13,208.7, ⑪⑪,12, 6,Ｊデスティニｰラブ, 63,内田博, 2.0, 60,  -4,   3, 9, 50.4, ⑭⑮,12,15,Ｋヤサカオディｰル, 65,的場勇, 1.0, 65,   0,   2,17,171.9, ⑯⑯,12,11,Ｒエバｰブロッサム, 73,田中勝, 0.8, 83,  12,   8,16,121.2, ⑪⑩
13, 2,Ｃフクノトリアイナ, 64,松岡正, 2.4, 49,   1, -14, 9, 50.8, ⑨⑨,13,13,Ｎトウショウヴォワ, 57,原田和, 2.1, 59,  -2,  -2,15,420.4, ⑥⑨,13,13,Ｆルネッタアスｰル, 68,江田照, 1.1, 62,   5,  -8,10, 30.7, ⑧⑧,13,17,Ｂフｰラブライド, 92,酒井学, 0.8, 83,   9,  12,10, 28.0, ⑭⑬
14, 9,Ｌディｰエスマインド, 54,武士沢, 2.7, 47,  -4,  -8,12,112.5, ⑭⑬,14, 9,Ｏカシノレント, 56,井上敏, 2.1, 58,  -1,  -3,13,226.1, ⑤⑧,14,16,Ｇナイトブルｰミング, 67,戸崎圭, 1.2, 60,   5, -11,11, 31.6, ⑨⑨,14, 2,Ｎクロフネサプライズ, 81,柴山雄, 0.8, 81,* 19,  -5, 8, 24.0, ②②
15, 3,Ｏクリノビシャモン, 36,井上敏, 3.3, 43,  -4, -13,16,423.7, ⑬⑮,15, 3,Ｐシュヴァルベ, 48,柴山雄, 2.2, 59,*  2,  -4,12,189.4, ③④,15,18,Ｌアポロヌリｰ, 65,長岡禎, 2.0, 51,   6, -26,16,162.3, ④⑤,15, 6,Ａラキシス, 92,川田将, 0.8, 84,  11,  11, 9, 24.0, ⑫⑫
16,11,Ｎキンノタマゴ, 39,村田一, 3.5, 42,   3, -27,15,273.4, ④④,16,16,Ｌシゲルトオトウミ, 59,大野拓, 2.3, 57,   0,  -5,14,380.9, ⑧⑥,16, 3,Ｎムｰンベックカフェ, 63,武幸四, 2.6, 47,  -4, -17,14,155.4, ⑰⑱,16,18,Ｅウリウリ, 86,福永祐, 0.9, 83,   5,  18, 5, 11.6, ⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,17,17,Ｐフリティラリア, 56,横山典, 3.4, 36,   2, -39, 9, 30.0, ⑪⑫,17, 7,Ｍレイカｰラ, 81,石橋脩, 1.0, 82,   9,  11,17,138.4, ⑬⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18, 5,Ｏプリンセスメモリｰ, 80,北村宏, 1.5, 79,   3,  16,18,209.8, ⑱⑱
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:92 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:0),,,,,,,,,,,
"単勝:460円 複勝:05=190円 06=360円 10=180円 枠連:3,380円",,,,,,,,,,,,単勝:480円 複勝:12=230円 01=150円 08=460円 枠連:240円,,,,,,,,,,,,単勝:820円 複勝:09=270円 02=200円 08=400円 枠連:980円,,,,,,,,,,,,"単勝:2,830円 複勝:14=760円 04=280円 01=490円 枠連:1,920円",,,,,,,,,,,
"馬連:3,240円 ワイド:05-06=1,060円 05-10=450円 06-10=1,020円",,,,,,,,,,,,"馬連:960円 ワイド:01-12=530円 08-12=2,370円 01-08=1,420円",,,,,,,,,,,,"馬連:1,550円 ワイド:02-09=730円 08-09=2,090円 02-08=1,730円",,,,,,,,,,,,"馬連:8,450円 ワイド:04-14=2,960円 01-14=5,100円 01-04=1,980円",,,,,,,,,,,
"馬単:5,440円 3連複:4,360円 3連単:33,140円",,,,,,,,,,,,"馬単:1,820円 3連複:7,240円 3連単:23,990円",,,,,,,,,,,,"馬単:3,610円 3連複:11,960円 3連単:62,930円",,,,,,,,,,,,"馬単:28,050円 3連複:50,720円 3連単:407,940円",,,,,,,,,,,
■ 3R  芝1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:15,,,,,■ 6R  芝1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 9R  芝2000m 4歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  ダ1400m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,秩父特別,,,,,,,,,,,,BSｲﾚﾌﾞﾝ賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ｄウインオリアｰト, 61,ウィリ,, 72,* -6,   5, 2,  5.9, ③②, 1, 2,Ａウエスタンメルシｰ, 76,戸崎圭,, 75,   3,* 12, 2,  3.1, ⑨⑨, 1, 2,Ｃアイスフォｰリス, 80,福永祐,, 82, -13,* 23, 2,  4.5,⑦⑥⑥, 1, 3,Ａサクラレグナム, 87,戸崎圭,, 81,* 15,   4, 1,  2.3, ②②
 2, 3,Ｂナスタイザン, 63,大野拓, 0.3, 70, -10,*  8, 6, 10.0, ④⑥, 2, 3,Ｃコスモエルデスト, 71,柴田大, 0.0, 77,   5,   9, 1,  3.1, ⑧⑦, 2, 9,Ｆリングネブラ, 75,戸崎圭, 0.3, 75,*-10,  13, 7, 15.7,②③②, 2, 6,Ｄディアセルヴィス, 84,柴山雄, 0.0, 81,  13,   7,16,142.5, ④④
 3,17,Ｅエリｰフェアリｰ, 60,内田博, 0.3, 69,* -8,   3, 3,  6.5, ⑥③, 3, 4,Ｅリュクサンブｰル, 67,三浦皇, 0.2, 74,   2,* 11, 3,  7.7, ⑪⑩, 3, 8,Ｋショウナンバｰキン, 70,吉田豊, 0.3, 77,* -8,  11, 8, 24.5,①①①, 3,14,Ｆストｰミングスタｰ, 82,横山典, 0.4, 78,  11,   5, 4, 10.0, ⑦⑦
 4, 8,Ｇコスモラパン, 58,柴田大, 0.3, 70,* -4,   0, 1,  5.6, ①①, 4, 7,Ｂジョｰヌダンブル, 73,武豊  , 0.2, 72,* 11,  -2, 6, 15.4, ①①, 4, 4,Ｄウィケットキｰパｰ, 77,蛯名正, 0.4, 77, -11,  16, 9, 25.8,⑥⑦⑦, 4,12,Ｊツルオカハチマン, 79,岩田康, 0.5, 76,   7,* 10, 9, 29.5, ⑪⑪
 5, 7,Ｋマレｰナ, 56,北村宏, 0.4, 67,* -8,   3, 8, 14.5, ②④, 5,10,Ｄウインネオルｰラｰ, 70,ウィリ, 0.3, 71,* 11,  -3, 4,  9.3, ②②, 5, 7,Ｅラスヴェンチュラス, 77,岩田康, 0.4, 81, -12,  20, 1,  3.2,⑨⑨⑨, 5,15,Ｎダノンミル, 78,内田博, 0.5, 77,  10,   6,13, 56.4, ⑨⑨
 6, 9,Ｊコスモハルカチャン, 57,松岡正, 0.5, 67,  -9,   3,12, 50.1, ⑤⑤, 6,17,Ｊオンタケハｰト, 64,福永祐, 0.4, 72,  -5,* 17, 7, 15.7, ⑰⑰, 6, 3,Ｉリボントリコロｰル, 72,横山典, 0.5, 76, -12,  17, 3,  5.8,⑧⑧⑧, 6,11,Ｏケンエンブレム, 77,福永祐, 0.6, 74,   4,* 13, 5, 19.5, ⑬⑬
 7, 5,Ｈロｰゼクヴァルツ, 58,石橋脩, 0.6, 68, -12,*  8, 9, 15.0, ⑦⑨, 7,11,Ｇサンシカゴ, 66,松岡正, 0.5, 70,   7,   0, 8, 19.8, ⑤⑤, 7,11,Ａエインセル, 81,浜中俊, 0.6, 78, -14,  20, 5,  8.1,⑩⑩⑩, 7, 8,Ｃダノンハラショｰ, 85,三浦皇, 0.7, 75,  10,   4,15, 70.9, ⑧⑧
 8,10,Ｃヒルデガルト, 61,戸崎圭, 0.7, 66, -13,*  8, 5,  8.5, ⑪⑩, 8,12,Ｈウインイルソｰレ, 65,石橋脩, 0.5, 69,   6,   1, 9, 23.4, ⑦⑧, 8, 5,Ｂアナンジュパス, 81,ウィリ, 0.9, 69, -11,   7, 4,  5.8,④④④, 8, 7,Ｍゲンパチメジャｰ, 78,田中勝, 0.9, 75,* 14,  -2, 8, 26.0, ③③
 9,18,Ｆイデアオブクィｰン, 59,武豊  , 0.7, 69, -14,* 10,10, 15.1, ⑬⑭, 9, 1,Ｌツクバジャパン, 62,岩田康, 0.5, 69,   5,   1, 5, 12.6, ⑥⑥, 9, 1,Ｊアドマイヤイチバン, 70,川田将, 1.2, 65, -11,   2,10, 51.8,③②③, 9,13,Ｈオｰスミイｰジｰ, 82,酒井学, 1.0, 72,   9,   2,12, 44.2, ⑩⑩
10, 6,Ｉスイｰトルイｰズ, 58,三浦皇, 0.7, 67, -15,* 10, 4,  6.5, ⑭⑬,10, 6,Ｑユニバｰサルビｰチ, 55,村田一, 0.6, 67,   7,  -3,14,185.1, ④④,10, 6,Ｈヤマガｰル, 73,柴山雄, 2.3, 56, -17,  -1,11,131.7,⑪⑪⑪,10, 1,Ｂコスタアレグレ, 86,ウィリ, 1.2, 73,* 15,  -6, 2,  4.4, ①①
11,13,Ａシレｰナ, 65,横山典, 0.8, 62, -10,   2, 7, 11.8, ⑧⑦,11,13,Ｆコスモイノセント, 67,蛯名正, 0.7, 68,   1,   5,10, 42.5, ⑫⑫,11,10,Ｇストラスペイ, 73,三浦皇,13.5,-83,*-10, ---, 6, 12.3,⑤⑤⑤,11, 5,Ｉミッキｰヘネシｰ, 81,蛯名正, 1.2, 69,  -1,* 15, 7, 24.5, ⑯⑯
12, 1,Ｌキュリオスティｰ, 52,福永祐, 1.1, 61, -14,   4,11, 24.1, ⑩⑫,12, 9,Ｋオリエンタルダガｰ, 64,江田照, 0.8, 68,   0,   7,12,107.7, ⑬⑭,,,,,,,,,,,,,12, 9,Ｌピオニエトウショウ, 78,柴田大, 1.5, 70,  11,  -5,11, 37.1, ⑥⑥
