14年 9月13日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 9月13日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 4R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 7R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  芝1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
"馬単:3,780円 3連複:3,160円 3連単:21,360円",,,,,,,,,,,,"馬単:37,870円 3連複:137,930円 3連単:545,980円",,,,,,,,,,,,"馬単:6,970円 3連複:5,760円 3連単:45,550円",,,,,,,,,,,,"馬単:1,390円 3連複:480円 3連単:2,930円",,,,,,,,,,,
■ 2R  芝1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 5R  芝1400m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 8R  芝1600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■11R  ダ1400m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,,,,,,,,,,,,,ｴﾆﾌｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｋクリノスｰアンコｰ, 36,ペロヴ,, 56,* -6,  -7, 6, 12.1, ①①, 1, 4, バチスタ,---,福永祐,, 55, -13,*  0, 1,  3.0, ③③, 1, 8,Ａオｰキッドレイ, 74,小崎綾,, 73,   8,*  4, 2,  3.7, ⑤⑦, 1, 7,Ｉポアゾンブラック, 82,太宰啓,, 84,* 13,  11, 7, 25.2, ①①
 2,16,Ａナムラマミｰ, 52,福永祐, 0.3, 55, -12,* -4, 1,  3.2, ⑦⑥, 2, 8, ラクアミ,---,松若風, 0.1, 54, -16,*  1, 2,  4.2, ⑦⑥, 2,10,Ｋリオグランデ, 62,松若風, 0.2, 70,* 12,  -6, 8, 27.2, ②②, 2, 2,Ｄワイドバッハ, 86,武豊  , 0.2, 84,   6,* 17, 3,  4.6, ⑧⑨
 3, 9,Ｅシゲルカゼノボン, 47,幸英明, 0.4, 52, -12,  -7, 4,  7.9, ⑥⑤, 3, 6, ソラｰナ,---,浜中俊, 0.3, 52, -15,  -2, 5, 10.6, ⑤⑤, 3, 4,Ｃベアトリッツ, 73,福永祐, 0.3, 71,   5,*  5, 1,  2.8, ⑩⑪, 3, 8,Ｅナリタスｰパｰワン, 85,福永祐, 0.2, 83,   6,* 19, 4,  5.9, ⑫⑩
 4, 3,Ｆグッドピアス, 44,和田竜, 0.4, 53,  -9,  -8, 8, 24.7, ④④, 4,10, グランドデザイン,---,小崎綾, 0.3, 49,*-10,  -9, 6, 15.3, ①①, 4,17,Ｈシュネｰル, 67,松山弘, 0.4, 69,* 10,  -8, 9, 27.4, ⑰③, 4, 4,Ｂガンジス, 88,浜中俊, 0.3, 82,   9,  13, 1,  3.1, ④⑤
 5,13,Ｃサフランスタｰ, 51,川須栄, 0.5, 50, -10, -10, 2,  3.5, ③③, 5, 5, シゲルシチフクジン,---,藤田伸, 0.6, 50, -17,  -2,12, 85.7, ⑪⑧, 5, 6,Ｄダノンドリｰム, 73,藤岡佑, 0.4, 68,   7,   0,10, 34.0, ⑦⑨, 5, 6,Ａタイセイスティング, 89,田中勝, 0.4, 81,* 11,  10, 5,  8.2, ③③
 6, 1,Ｇカシノサクセス, 42,義英真, 0.6, 49, -13,  -8, 7, 17.1, ⑤⑦, 6, 9, ゼットスウィｰト,---,池添謙, 0.6, 47, -16,  -5, 4,  5.9, ⑥⑦, 6, 2,Ｂテイエムレンジャｰ, 74,太宰啓, 0.5, 67,   1,*  8, 3,  7.8, ⑱⑱, 6, 5,Ｆフィｰルドシャイン, 84,北村友, 0.5, 80,   8,  13,11,124.8, ⑦⑦
 7, 4,Ｌマインリｰバｰ, 35,北村友, 0.8, 47, -14,  -9, 9, 42.4, ⑧⑧, 7, 1, オｰキャロル,---,森一馬, 0.7, 49, -20,* -1,10, 71.0, ⑫⑫, 7,18,Ｑスズカチャンプ, 57,松田大, 0.8, 64,   5,  -3,16,105.4, ⑯⑬, 7,13,Ｈメイショウノｰベル, 82,幸英明, 0.5, 80,   8,  12, 9, 32.2, ⑥⑥
 8,10,Ｈマロンマロン, 42,高倉稜, 1.0, 46, -19,  -7,13,155.6, ⑪⑪, 8, 3, マヤジョワイユ,---,太宰啓, 0.8, 44, -15,  -9, 8, 23.4, ④④, 8,14,Ｍウメ, 59,国分優, 0.8, 65,   2,   1,17,141.2, ⑮⑰, 8, 9,Ｃキズマ, 87,藤田伸, 0.7, 79,* 12,   6, 2,  4.0, ②②
 9,14,Ｏユウキファルコン, 29,秋山真, 1.1, 46, -22,* -3,14,163.5, ⑭⑬, 9,12, ノスタルジｰ,---,小牧太, 0.8, 46, -18,  -5, 3,  5.2, ⑨⑩, 9,12,Ｊグレイスフルデイズ, 64,荻野琢, 0.8, 64,   9, -11,13, 48.8, ⑥⑥, 9, 3,Ｊキクノストｰム, 82,国分恭, 0.7, 78,   3,* 17,10, 79.6, ⑬⑬
10, 8,Ｄペプチドアルマ, 49,浜中俊, 1.1, 42,* -7, -20, 3,  6.4, ②②,10, 2, ナリタアネラ,---,高倉稜, 0.9, 44,*-12, -14, 9, 31.7, ②②,10, 9,Ｎエアルｰヴル, 59,四位洋, 0.8, 64,* 11, -12,15, 95.8, ④⑤,10,11,Ｌサウンドリアｰナ, 80,菱田裕, 0.8, 77,   7,  11, 6, 22.6, ⑨⑧
11, 5,Ｉサイクルヒッタｰ, 38,城戸義, 1.2, 42, -18, -11,12,131.4, ⑩⑩,11, 7, ロｰズダイヤモンド,---,藤岡佑, 1.1, 42, -17,  -9,11, 81.9, ⑧⑨,11,13,Ｌカワカミマゴコロ, 62,川島信, 0.9, 65,   5,  -5, 5, 11.2, ⑪⑫,11,12,Ｇドレッドノｰト, 84,和田竜, 1.2, 75,   9,   5, 8, 26.3, ⑤④
12, 7,Ｂグロウミングティア, 51,松山弘, 1.3, 44, -29,* -1, 5,  8.3, ⑯⑮,12,11, ジｰニアスドｰル,---,幸英明, 2.0, 30, -18, -21, 7, 18.2, ⑩⑪,12,11,Ｇアラタマシャトル, 68,ペロヴ, 0.9, 63,   8,  -9,11, 34.2, ⑧⑧,12, 1,Ｋトｰホウチェイサｰ, 82,ペロヴ, 1.3, 74,   6,   9,12,169.9, ⑪⑪
13,11,Ｍビップチャｰチャン, 33,藤田伸, 1.4, 40, -20, -11,11, 96.1, ⑫⑫,,,,,,,,,,,,,13, 7,Ｒグッドレインボｰ, 48,小牧太, 0.9, 62,   9, -12, 6, 15.8, ③④,13,10,Ｍアｰリｰデイズ, 80,松山弘, 1.8, 71,   6,   5,13,263.3, ⑩⑫
14,12,Ｎロｰズウィップ, 30,松若風, 1.5, 39, -25,  -8,15,249.6, ⑬⑭,,,,,,,,,,,,,14,15,Ｅエリモフロｰラ, 72,岩崎翼, 1.0, 61,   6,  -9, 7, 24.8, ⑨⑩,,,,,,,,,,,,
15,15,Ｊコウザンキサス, 37,小林徹, 1.8, 33, -15, -22,16,278.2, ⑨⑨,,,,,,,,,,,,,15, 3,Ｏエヴリシｰズン, 59,義英真, 1.0, 62,   4,  -3,14, 73.6, ⑬⑭,,,,,,,,,,,,
16, 2,Ｐタイキアデリナ,  6,小崎綾, 2.2, 30, -29, -14,10, 67.7, ⑮⑯,,,,,,,,,,,,,16,16,Ｉカレングランブルｰ, 65,北村友, 1.1, 62,   4,  -4,12, 43.6, ⑫⑯,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,17, 1,Ｆメイショウルンバ, 68,武豊  , 1.3, 58,   3,  -8, 4, 10.5, ⑭⑮,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18, 5,Ｐミスネバｰ, 58,城戸義, 2.5, 44,* 12, -42,18,247.1, ①①,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-3),,,,,,,,,,,
"単勝:1,210円 複勝:06=330円 16=160円 09=230円 枠連:2,160円",,,,,,,,,,,,単勝:300円 複勝:04=130円 08=140円 06=220円 枠連:580円,,,,,,,,,,,,"単勝:370円 複勝:08=150円 10=480円 04=130円 枠連:3,760円",,,,,,,,,,,,"単勝:2,520円 複勝:07=570円 02=170円 08=170円 枠連:2,090円",,,,,,,,,,,
"馬連:2,310円 ワイド:06-16=890円 06-09=1,550円 09-16=740円",,,,,,,,,,,,馬連:570円 ワイド:04-08=250円 04-06=510円 06-08=710円,,,,,,,,,,,,"馬連:5,380円 ワイド:08-10=1,370円 04-08=260円 04-10=1,090円",,,,,,,,,,,,"馬連:6,580円 ワイド:02-07=1,900円 07-08=1,790円 02-08=450円",,,,,,,,,,,
"馬単:5,460円 3連複:6,890円 3連単:48,840円",,,,,,,,,,,,"馬単:980円 3連複:1,560円 3連単:5,600円",,,,,,,,,,,,"馬単:8,130円 3連複:4,100円 3連単:32,350円",,,,,,,,,,,,"馬単:16,460円 3連複:10,050円 3連単:86,480円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 6R  ダ1400m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  ダ2000m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,鳥取特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｌキャンドルライト, 45,幸英明,, 57,*  7, -15, 9, 42.0,①①①, 1, 9, ワンダフルラスタｰ,---,浜中俊,, 56,*-14,*  6, 1,  2.2, ①①, 1, 4,Ａグレナディアｰズ, 86,北村友,, 79,   6,* 16, 1,  1.7,④⑤④, 1,14,Ａドニカナルボｰイ, 74,菱田裕,, 71,   4,   8, 1,  2.8, ⑧⑧
 2,12,Ｂデンコウエポック, 64,和田竜, 0.0, 59,   4,  -7, 4,  8.4,⑪⑨⑤, 2, 5, スマｰトレジェンド,---,武豊  , 0.4, 53, -16,*  5, 2,  4.9, ③③, 2,10,Ｂワｰスムｰン, 82,浜中俊, 0.0, 80,   6,  15, 2,  3.9,⑤④⑤, 2,16,Ｃトウケイタイガｰ, 72,藤田伸, 0.1, 72,*  7,   3, 2,  5.9, ②②
 3,11,Ｄクリノフクロクジュ, 61,秋山真, 0.0, 59,   1,* -3, 6, 11.9,⑩⑪⑪, 3,10, グロリアバロｰズ,---,松山弘, 0.8, 48,*-15,   0, 8, 27.9, ②②, 3, 8,Ｃタガノプリンス, 81,武豊  , 0.1, 80,   6,* 16, 4, 12.1,⑥⑥⑥, 3, 5,Ｂサンライズネオ, 72,松若風, 0.1, 70,   4,   7, 4,  6.9, ⑦⑦
 4,10,Ｅタイマツリ, 61,岩崎翼, 0.1, 57,   4,  -9, 2,  4.9,⑥⑦⑦, 4, 7, キクノコｰル,---,幸英明, 1.5, 44, -17,  -3, 9, 29.9, ⑤⑤, 4, 5,Ｊマズルファイヤｰ, 71,福永祐, 0.4, 75,   7,   9, 3,  9.8,③③③, 4, 9,Ｇドンマネｰ, 69,幸英明, 0.2, 71,*  9,   1,16,142.7, ①①
 5, 6,Ｆフィラｰレ, 57,松田大, 0.2, 57,   3,  -7,11,167.2,⑧⑧⑩, 5, 2, パワｰポケット,---,菱田裕, 1.6, 41, -18,  -3, 4, 11.6, ⑦⑦, 5, 2,Ｅタイセイバスタｰ, 80,小牧太, 0.9, 74,*  8,   4, 5, 12.2,②②②, 5, 4,Ｆビコｰミハイル, 69,佐久間, 0.4, 68,   4,   4,10, 33.7, ⑥⑥
 6, 2,Ｃエアカペｰジ, 64,福永祐, 0.2, 56,   5, -13, 1,  2.2,④③③, 6,11, ワンダｰスパイア,---,福永祐, 1.7, 41, -16,  -7, 6, 14.3, ④④, 6, 7,Ｄアルディエス, 80,幸英明, 1.1, 75,   3,  13, 8, 35.3,⑩⑩⑩, 6,10,Ｋニホンピロディｰル, 65,太宰啓, 0.4, 69,   6,   2, 3,  6.7, ④⑤
 7, 5,Ｇアフリカンブルｰ, 56,北村友, 0.5, 53,*  6, -17, 7, 16.3,②②②, 7,12, クｰルテンゼン,---,国分優, 1.8, 40, -19,  -4,11, 57.1, ⑥⑥, 7, 3,Ｉファｰマジェンヌ, 76,菱田裕, 1.9, 65,   5,   1,10,176.5,⑦⑦⑦, 7, 7,Ｉキョウワランサｰ, 68,池添謙, 0.5, 66,  -3,*  9, 7, 18.7, ⑬⑫
 8, 9,Ｋスペシャリテ, 45,義英真, 0.6, 53,   0,* -6,12,188.4,⑫⑫⑫, 8, 6, ゲットクロｰサｰ,---,北村友, 2.2, 37, -20,  -6, 3,  4.9, ⑨⑨, 8, 6,Ｆオペラハット, 78,藤田伸, 2.6, 65,   4,  -2, 6, 12.5,⑨⑨⑨, 8,15,Ｏスリｰエスペラント, 61,武豊  , 0.6, 67,   0,   6, 5, 11.3, ⑩⑩
 9, 8,Ｈショウナンバッハ, 51,浜中俊, 0.7, 56,   3, -11, 5, 11.8,⑨⑩⑨, 9, 3, ダンカン,---,秋山真, 2.7, 34, -22,  -6, 7, 20.8, ⑫⑫, 9, 9,Ｈコスモアケルナル, 76,高倉稜, 2.9, 62,   5,  -6, 9, 71.2,⑧⑧⑧, 9,11,Ｎチェリｰミルズ, 62,松山弘, 0.6, 66,   5,   0,14, 50.5, ⑤④
10, 4,Ｊドリｰムセンス, 50,小崎綾, 0.8, 52,   3, -16,10, 97.6,⑦⑥⑧,10, 1, ニホンピロヒｰロｰ,---,和田竜, 3.0, 31, -18, -14, 5, 13.8, ⑧⑧,10, 1,Ｇオウケンゴｰルド, 76,松若風, 3.1, 58,*  8, -16, 7, 25.8,①①①,10,12,Ｈボストンビリｰヴ, 69,和田竜, 0.7, 65,  -6,* 10,12, 36.3, ⑮⑮
11, 3,Ａゴルゴネイオン, 64,池添謙, 2.8, 39,   4, -35, 3,  6.2,⑤⑤⑥,11, 4, エｰティｰミラクル,---,太宰啓, 3.6, 27, -20, -17,10, 33.4, ⑪⑪,,,,,,,,,,,,,11, 2,Ｊケイリンボス, 66,荻野琢, 0.8, 63,  -9,* 12, 8, 22.3, ⑯⑯
12, 7,Ｉシャイニングホｰプ, 51,松若風, 3.6, 35,   5, -42, 8, 22.8,③④④,12, 8, テイエムオタカラ,---,松若風, 4.1, 23, -20, -21,12,126.2, ⑩⑩,,,,,,,,,,,,,12, 3,Ｅキクノメテオ, 69,川島信, 1.0, 64,  -1,   3, 9, 29.7, ⑪⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13, 6,Ｌストｰムシャドウ, 64,浜中俊, 1.1, 62,   0,   1, 6, 14.3, ⑨⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14, 1,Ｄシゲルオウシザ, 71,福永祐, 1.2, 60,*  6,  -6,11, 34.9, ③③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15, 8,Ｍワンダｰブロタｰル, 62,ペロヴ, 1.5, 58,  -3,   0,13, 42.2, ⑫⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,13,Ｐダンシングバトｰ, 57,熊沢重, 1.8, 57,  -4,  -1,15,104.1, ⑭⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-16 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-3),,,,,,,,,,,
