14年11月 8日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年11月 8日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 4R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 7R  ダ1150m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  ダ1150m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
 9, 9,Ｏナンヨｰネイプ, -5,井上敏, 1.7, 35,   2, -30,14, 84.4,④⑤⑤, 9, 7,Ｇスリｰヨｰク, 69,黛弘人, 1.3, 67,  -2,   6, 7, 23.0,⑨⑥⑧, 9,12,Ｌアイディアバイオ, 62,松若風, 1.0, 61,  -8,   6,11, 28.6, ⑬⑫, 9, 2,Ｋサｰカスタウン, 58,古川吉, 0.8, 60,  -9,  12,11, 75.2, ⑪⑪
10,10,Ｅネイチャｰシュシュ, 43,西田雄, 2.3, 34,*  4, -37,15,128.5,①①①,10,10,Ｆクリノプリムラ, 70,城戸義, 1.5, 62,  -2,   4,10, 80.4,④⑤⑥,10, 5,Ｆトウカイチャｰム, 67,丸山元, 1.1, 59, -12,  10, 5,  8.3, ⑯⑯,10, 4,Ｊグッドイヴニング, 63,丸田恭, 1.2, 55,  -9,   9, 9, 28.2, ⑫⑫
11, 4,Ｆマｰガレットペスカ, 43,松若風, 2.5, 33,   2, -35, 5,  9.2,⑤⑥⑥,11,11,Ｋメイショウマツシマ, 62,鮫島良, 1.6, 65,  -3,   5,11, 99.1,⑦⑧⑨,11,15,Ｅイッセキニチョウ, 67,岩崎翼, 1.1, 60,* -1,   0, 9, 21.5, ③③,11,10,Ｉサウンドカスケｰド, 65,吉田隼, 1.9, 50,   3,  -8, 7, 20.1, ④⑤
12, 2,Ｇミヤコエンパイア, 42,古川吉, 2.6, 31,  -4, -24, 1,  5.8,⑫⑮⑮,12,12,Ｌデコイ, 60,伊藤工, 1.8, 59,  -4,   4,12,141.5,⑩⑩⑫,12, 8,Ｉナリタマクリス, 65,古川吉, 1.2, 60, -10,   8,15, 87.5, ⑭⑮,12, 6,Ｌダイヤハｰト, 56,黛弘人, 1.9, 52, -14,   7,13,147.7, ⑬⑬
13, 8,Ｊオフィｰル, 35,丸田恭, 2.7, 28,   0, -33,12, 20.7,⑭⑫⑫,13, 3,Ｍホワイトクリスマス, 52,杉原誠, 2.0, 59,  -6,   8,13,188.6,⑪⑬⑬,13,10,Ｍモリミヤビ, 61,的場勇, 1.3, 58,  -8,   4,12, 33.5, ⑫⑭,13, 7,Ｍラナキラリオ, 48,西田雄, 2.3, 48,  -4,  -5,12,135.1, ⑨⑩
14, 3,Ｌテンマイキララ, 31,的場勇, 4.4, 22,   0, -46, 4,  8.0,⑥⑬⑭,,,,,,,,,,,,,14, 2,Ｏバｰニｰズ, 58,津村明, 1.4, 57,  -4,  -1,13, 41.7, ⑤⑤,,,,,,,,,,,,
15,15,Ｋドリｰムマオ, 33,黛弘人, 4.9, 22,*  3, -58, 9, 13.6,③③⑪,,,,,,,,,,,,,15, 4,Ｎタイキマｰシャ, 60,小崎綾, 1.6, 55,  -5,  -2,16, 89.5, ⑥⑨,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16, 3,Ｋウエスタンスマイル, 62,丸田恭, 1.7, 52,  -8,   0,10, 22.9, ⑪⑪,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-21 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:1),,,,,,,,,,,
"単勝:1,140円 複勝:11=280円 13=270円 01=510円 枠連:1,540円",,,,,,,,,,,,"単勝:1,060円 複勝:05=750円 04=590円 01=410円 枠連:6,280円",,,,,,,,,,,,"単勝:750円 複勝:16=270円 14=350円 01=270円 枠連:1,550円",,,,,,,,,,,,単勝:230円 複勝:05=140円 03=170円 01=360円 枠連:590円,,,,,,,,,,,
"馬連:3,220円 ワイド:11-13=1,290円 01-11=2,800円 01-13=2,080円",,,,,,,,,,,,"馬連:5,420円 ワイド:04-05=1,500円 01-05=1,590円 01-04=1,180円",,,,,,,,,,,,"馬連:3,900円 ワイド:14-16=1,490円 01-16=890円 01-14=980円",,,,,,,,,,,,"馬連:630円 ワイド:03-05=320円 01-05=880円 01-03=1,190円",,,,,,,,,,,
"馬単:8,120円 3連複:28,670円 3連単:145,940円",,,,,,,,,,,,"馬単:11,980円 3連複:13,610円 3連単:78,140円",,,,,,,,,,,,"馬単:7,370円 3連複:11,530円 3連単:70,600円",,,,,,,,,,,,"馬単:1,190円 3連複:2,460円 3連単:8,420円",,,,,,,,,,,
■ 2R  芝1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■ 5R  芝1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■11R  芝2600m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ福島,,,,,,,,,,,,,,,,,,,,,,,,磐梯山特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｂジャミｰルカズマ, 60,丸田恭,, 67,  -6,*  6, 2,  4.7, ⑦⑥, 1,14, マズイマズイウマイ,---,松若風,, 53,* -7,  -7, 3,  6.8, ①①, 1, 4,Ｆヤマニンカヴァリエ, 65,菅原隆,, 73,  -4,* 10,10, 27.2, ⑧⑤, 1, 1,Ｄイルミナティ, 79,吉田隼,, 85,*  1,  21, 2,  7.9,①①①
 2,13,Ｎハッピｰノリチャン, 43,木幡初, 0.2, 65,*  4,  -6, 6, 13.8, ①①, 2,15, アクイｰユ,---,高倉稜, 0.0, 53,*-10,  -4, 4,  9.0, ③⑤, 2, 6,Ｉハプスブルク, 62,杉原誠, 0.1, 72,  -1,   6,13, 44.2, ⑥④, 2, 6,Ｇヤマニンボワラクテ, 78,藤懸貴, 0.1, 88,   0,* 24, 3,  8.0,④④③
 3,10,Ａベｰリングメファ, 63,吉田隼, 0.6, 59,  -3,  -4, 1,  1.9, ⑥⑦, 3, 1, テイエムシャンパン,---,津村明, 0.3, 49, -16,  -2, 1,  3.5, ⑥⑥, 3, 3,Ｃダイヤモンドハイ, 66,岩崎翼, 0.2, 70,*  4,   0, 1,  3.0, ①①, 3, 5,Ｋランフォｰジン, 77,小崎綾, 0.5, 86,  -1,* 23, 9, 22.4,⑦⑦⑥
 4, 7,Ｅタイセイボニｰタ, 51,小崎綾, 0.7, 59,*  1, -10, 5, 13.5, ④④, 4, 3, アコルダｰジュ,---,小崎綾, 0.5, 48, -20,   0, 6, 10.8, ⑨⑧, 4,10,Ｈヒシワイルド, 64,伊藤工, 0.2, 71, -10,* 13, 9, 18.4, ⑭⑫, 4, 8,Ａプレストウィック, 87,津村明, 0.6, 80,*  1,  16, 1,  3.0,③③④
 5, 1,Ｄエイプリルラヴ, 55,西田雄, 0.7, 60, -11,*  5, 4, 13.0, ⑭⑪, 5,13, ロｰズオブウィル,---,丹内祐, 0.7, 44, -12, -11,11, 32.5, ⑤④, 5, 2,Ｊシｰロア, 62,平野優, 0.3, 69,*  1,   1, 5,  8.7, ③③, 5, 3,Ｅフィルハｰマジック, 79,丸田恭, 0.7, 80,   0,  17, 5,  8.3,⑤⑤⑤
 6,15,Ｈプラセンタ, 48,小野寺, 0.8, 57,  -9,   0,13,101.1, ⑪⑩, 6, 7, セトハニｰ,---,伊藤工, 0.9, 41, -11, -14, 9, 29.4, ④③, 6, 1,Ｎデカントラップ, 58,井上敏, 0.3, 69,  -6,   7,11, 30.9, ⑪⑪, 6, 4,Ｂトニｰポケット, 84,中谷雄, 0.8, 83,  -2,  22,10, 23.9,⑩⑪⑩
 7,11,Ｍサウスリュウセイ, 44,津村明, 0.9, 56,*  3, -13, 8, 36.6, ②②, 7, 6, ハナミズキ,---,西村太, 1.0, 40, -19,  -8,15,108.3, ⑧⑨, 7, 8,Ｂケイアイヴァｰゲ, 67,小崎綾, 0.4, 69,  -4,   5, 2,  6.2, ⑨⑩, 7, 7,Ｃアナンジュパス, 79,伊藤工, 0.9, 84,  -3,* 24, 6,  8.7,⑫⑭⑬
 8, 2,Ｏパイナワレア, 29,丸山元, 0.9, 55,   0, -11, 3,  9.5, ③③, 8,16, フラワｰフェスタ,---,黛弘人, 1.1, 39,* -8, -19,12, 39.9, ②②, 8, 9,Ｄオｰルパｰパス, 66,城戸義, 0.6, 65,*  2,  -4, 3,  7.8, ②②, 8, 9,Ｈゴッドフロアｰ, 78,丸山元, 1.0, 79,  -2,  17, 7, 10.6,⑪⑧⑦
 9, 8,Ｇケイツｰミネルバ, 49,原田和, 1.0, 55,  -7,  -5,14,107.2, ⑨⑧, 9,12, ラウレアプリティ,---,西田雄, 1.2, 38, -16, -13, 8, 24.6, ⑦⑦, 9,13,Ｌマリｰズケイ, 60,小野寺, 0.7, 63,  -4,   1,15, 85.8, ⑩⑦, 9,14,Ｊマヤノラムダ, 77,古川吉, 1.0, 74,*  1,   9, 8, 14.9,②②②
10, 9,Ｋロｰドワイルド, 44,伊藤工, 1.2, 52, -13,  -1,12,100.7, ⑮⑭,10,10, キレイ,---,菅原隆, 1.3, 37, -24,  -7,16,142.0, ⑪⑪,10,16,Ｍサンマルバクシン, 59,松若風, 1.2, 57,  -3,  -7, 4,  8.7, ⑦⑨,10,13,Ｉエイダイポイント, 77,岩部純, 1.0, 81,  -1,  19, 4,  8.2,⑬⑫⑪
11, 5,Ｉアラビアンハｰト, 47,丹内祐, 1.3, 51,  -9,  -7,11, 73.0, ⑩⑫,11,11, ラブミラｰボｰド,---,伴啓太, 1.3, 36, -20, -11,10, 30.8, ⑩⑩,11,15,Ｅサンライズテナンゴ, 65,藤懸貴, 1.3, 56,  -7,  -4,12, 31.5, ⑬⑭,11,12,Ｆメイショウシレトコ, 78,岩崎翼, 1.2, 82,  -3,  21,14,110.4,⑭⑬⑫
12,12,Ｌアｰススカイ, 44,高倉稜, 1.6, 47, -23,*  2,10, 48.6, ⑯⑮,12, 4, イクシア,---,丸山元, 1.3, 39, -32,*  1, 2,  4.0, ⑫⑫,12, 7,Ｇリュクサンブｰル, 65,木幡初, 1.4, 54,  -7,  -6, 7, 15.6, ⑫⑬,12,11,Ｌセミニョン, 73,松若風, 1.8, 67,   0,   0,13, 55.5,⑨⑥⑧
13,14,Ｃカスミチャン, 55,松若風, 1.6, 47,  -4, -16, 7, 15.7, ⑧⑨,13, 9, ジュンアカネ,---,吉田隼, 1.6, 35, -38,*  2, 7, 14.1, ⑬⑬,13,14, ラクルｰス,---,花田大, 1.8, 51, -20,   3,16,311.2, ⑯⑯,13,10,Ｎセレブリティモデル, 71,荻野琢, 2.1, 65,  -2,   0,11, 36.9,⑧⑨⑨
14,16,Ｆヴィブラｰト, 49,岡田祥, 1.7, 46,   0, -21, 9, 44.4, ⑤⑤,14, 5, ワインカラｰ,---,丸田恭, 1.8, 34, -40,*  3, 5, 10.4, ⑮⑭,14, 5,Ｏヨザクラオシチ, 58,嶋田純, 1.9, 48, -11,  -8,14, 65.0, ⑮⑮,14, 2,Ｍトライアゲイン, 72,高倉稜, 2.2, 66,  -3,   3,12, 55.0,⑥⑩⑭
15, 6,Ｐセイカヒカワザカ, 25,伴啓太, 2.0, 42, -11, -14,16,260.7, ⑬⑬,15, 8, フジノキララ,---,古川吉, 2.9, 18, -39, -13,13, 47.9, ⑭⑮,15,11,Ｋメイショウアサツユ, 61,伴啓太, 1.9, 47,   0, -19, 8, 17.9, ④⑧,,,,,,,,,,,,
16, 3,Ｊカゼニモマケズ, 45,古川吉, 2.4, 36, -11, -20,15,110.3, ⑫⑯,,,,,,,,,,,,,16,12,Ａシングルカスク, 73,原田和, 2.2, 44,*  1, -24, 6, 12.3, ⑤⑥,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-1),,,,,,,,,,,
"単勝:470円 複勝:04=140円 13=320円 10=110円 枠連:1,470円",,,,,,,,,,,,"単勝:680円 複勝:14=200円 15=250円 01=130円 枠連:1,940円",,,,,,,,,,,,"単勝:2,720円 複勝:04=540円 06=700円 03=160円 枠連:4,580円",,,,,,,,,,,,"単勝:790円 複勝:01=340円 06=310円 05=510円 枠連:3,440円",,,,,,,,,,,
"馬連:3,490円 ワイド:04-13=990円 04-10=200円 10-13=570円",,,,,,,,,,,,"馬連:3,190円 ワイド:14-15=1,090円 01-14=640円 01-15=650円",,,,,,,,,,,,"馬連:26,680円 ワイド:04-06=5,790円 03-04=1,270円 03-06=1,840円",,,,,,,,,,,,"馬連:3,740円 ワイド:01-06=1,380円 01-05=2,190円 05-06=2,450円",,,,,,,,,,,
"馬単:6,990円 3連複:1,830円 3連単:19,440円",,,,,,,,,,,,"馬単:6,340円 3連複:4,100円 3連単:32,930円",,,,,,,,,,,,"馬単:42,670円 3連複:26,640円 3連単:275,820円",,,,,,,,,,,,"馬単:7,240円 3連複:21,900円 3連単:98,950円",,,,,,,,,,,
■ 3R  芝2000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■ 6R  芝2600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 9R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■12R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,西郷特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｂラインレジェンド, 53,的場勇,, 53,* -4,*  6, 1,  4.3,①①①, 1,12,Ｈアニマトゥｰル, 69,吉田隼,, 75,   5,*  9, 7, 20.0,⑩⑪⑧, 1, 3,Ｃエイユｰビリオネア, 75,藤懸貴,, 70,  -1,* 14, 1,  1.8,⑪⑩⑩, 1, 3,Ａレッドジゼル, 74,丸山元,, 80,* -8,* 21, 1,  2.9,②②②
 2,12,Ｌニシノマジック, 36,小崎綾, 0.2, 53,* -6,*  6,13, 70.7,④③②, 2,11,Ｃパリソワｰル, 76,小崎綾, 0.1, 77,*  8,   2, 6, 16.1,⑥⑦⑦, 2, 8,Ａヒドゥンブレイド, 79,小崎綾, 0.2, 67,   0,  10, 2,  5.2,⑧⑨⑧, 2, 8,Ｎガルデルスリｰル, 55,小崎綾, 0.1, 79,* -7,  18, 5, 10.9,①①①
 3,10,Ｆハｰブガｰデン, 44,津村明, 0.6, 48,* -5,   1,11, 43.8,⑥⑤③, 3, 5,Ｂスズカロｰラｰ, 77,松若風, 0.2, 73,*  9,  -4, 1,  2.1,③②②, 3,10,Ｂゼンノコリオリ, 75,古川吉, 0.3, 67,  -1,  11, 3,  6.3,⑬⑪⑫, 3,10,Ｆキネオダンサｰ, 69,杉原誠, 0.6, 79, -14,* 25, 4,  7.4,⑭⑬⑬
 4, 8,Ｇクリムゾンスカイ, 43,高倉稜, 0.8, 47,  -8,*  3,15, 80.9,⑦⑨⑤, 4,10,Ａサンドラバロｰズ, 79,丸山元, 0.2, 76,   7,*  5, 2,  5.0,⑫⑩⑨, 4, 1,Ｇライフトップガン, 67,城戸義, 0.4, 67,  -4,* 15, 6, 24.9,⑭⑭⑭, 4, 2,Ｉナデシコニッポン, 68,西田雄, 0.7, 71,  -9,  14,14, 75.2,③④④
 5, 6,Ｅウイングジャパン, 45,伴啓太, 0.8, 46,  -9,*  3, 3,  4.8,⑨⑩⑩, 5, 2,Ｄスリｰヴェロｰチェ, 72,岩崎翼, 0.2, 74,   7,   3, 3,  6.6,⑨⑧⑩, 5, 5,Ｄホクレアポパイ, 70,木幡初, 0.5, 69,  -5,* 19,12, 77.2,⑮⑮⑮, 5, 6,Ｊセトノフラッパｰ, 67,田中健, 0.7, 72,* -8,  13,11, 33.8,④③③
 6,13,Ｈパレスヘイロｰ, 43,松若風, 0.8, 45,  -7,   0, 6, 11.8,⑤⑥⑧, 6, 8,Ｉダンツキャッチ, 69,津村明, 0.3, 71,*  8,  -4, 5, 15.1,④④④, 6, 2,Ｍウェルヴァｰスト, 65,津村明, 0.6, 66,  -1,  10, 9, 45.2,⑦⑫⑨, 6, 5,Ｇケルシャンス, 68,古川吉, 0.8, 73, -10,  17,10, 27.8,⑥⑥⑨
 7, 5,Ｉインディケｰション, 41,丸山元, 1.2, 40,  -9,  -4, 2,  4.6,⑯⑧⑦, 7, 3,Ｌクラウンアトラス, 61,西田雄, 0.4, 71,*  8,  -5,12, 65.5,②③③, 7, 4,Ｆサクラルコｰル, 68,丸山元, 0.6, 63,*  1,   4, 4, 10.2,③③③, 7,12,Ｋエクセレントビュｰ, 67,吉田隼, 0.8, 73, -12,  20, 7, 23.7,⑫⑨⑩
 8, 3,Ｋニシキオｰカン, 38,木幡初, 1.3, 42, -10,   0, 8, 20.8,⑬⑭⑭, 8, 9,Ｅハナズドリｰム, 71,伴啓太, 0.5, 72,   5,   3,11, 36.7,⑪⑫⑫, 8, 7,Ｊオペラフォンテン, 67,丸田恭, 0.6, 61,   1,   6,14,115.2,⑨⑦⑦, 8,11,Ｂコスモツケマ, 72,黛弘人, 0.9, 71, -12,  17, 9, 25.6,⑨⑩⑧
 9,16,Ｏアミフジタイカン, 31,杉原誠, 1.3, 40,  -9,  -6, 7, 16.3,⑧⑦⑨, 9, 1,Ｋハヤブサゴッド, 66,黛弘人, 0.5, 70,*  9,  -9,10, 35.7,①①①, 9, 9,Ｈベｰルグリｰン, 67,原田和, 0.8, 62,   1,   4, 7, 33.6,④④⑥, 9, 1,Ｃマイネヴァリエンテ, 71,丹内祐, 0.9, 71, -11,  14, 3,  7.2,⑧⑦⑤
10, 4,Ｎクピド, 34,小野寺, 1.6, 39, -11,  -3, 9, 22.6,⑫⑯⑯,10, 4,Ｍルｰベンスクラフト, 55,原田和, 0.5, 71,   6,   0,13,115.6,⑦⑨⑤,10,11,Ｅワンダｰシャスｰル, 69,高倉稜, 1.1, 63,  -2,   8, 8, 36.6,⑫⑬⑬,10,13,Ｈハｰモニｰフェア, 68,丸田恭, 1.0, 71, -14,  18, 8, 24.4,⑪⑫⑪
11,11,Ｄテイエムソラトブ, 47,古川吉, 1.6, 38, -10,  -4,10, 29.1,⑮⑮⑮,11,13,Ｇチェイスザゴｰルド, 70,丸田恭, 0.7, 69,   4,*  5, 4,  8.8,⑬⑬⑪,11,12,Ｋボｰルドジャパン, 67,伴啓太, 1.5, 57,*  1,  -3, 5, 15.0,⑤⑤④,11, 4,Ｄコウセイマユヒメ, 70,木幡初, 1.0, 72, -13,  18,12, 61.6,⑩⑪⑫
12, 7,Ｐウイングアクティブ, 27,吉田隼, 1.6, 35,  -9,  -8, 5, 10.8,⑩⑫⑫,12, 6,Ｆキョウワレイ, 71,古川吉, 0.8, 68,   7,  -6, 8, 23.9,⑧⑤⑥,12,13,Ｉペガサスヒルズ, 67,丹内祐, 1.6, 57,   1,  -3,15,184.4,⑩⑥⑤,12, 9,Ｅワイレアワヒネ, 69,津村明, 1.3, 63, -10,   5, 2,  4.0,⑤⑤⑥
13, 2,Ａスイｰトカリヨン, 53,丸田恭, 1.6, 35,  -8,  -8, 4,  6.9,⑪⑪⑪,13, 7,Ｊエスティレジェンド, 66,井上敏, 2.7, 54,   7, -33, 9, 33.9,⑤⑥⑬,13,14,Ｏスヴァラッシｰ, 55,松若風, 1.8, 57,*  2,  -7,13, 84.8,②②②,13, 7,Ｍタガノバラｰド, 64,高倉稜, 1.4, 65, -11,   8, 6, 14.8,⑦⑧⑦
14,15,Ｃトｰセンエクレｰル, 47,井上敏, 1.9, 34, -10, -10,12, 45.6,⑭⑬⑬,,,,,,,,,,,,,14, 6,Ｌライズアゲイン, 66,吉田隼, 2.9, 47,   1, -13,11, 72.5,⑥⑧⑪,14,14,Ｌウメ, 66,藤懸貴, 1.4, 69, -15,  17,13, 70.0,⑬⑭⑭
15, 9,Ｊシャオシンジュ, 39,丹内祐, 2.7, 24,* -6, -31,16, 92.1,②②④,,,,,,,,,,,,,15,15,Ｎパｰプルパルピナ, 63,岩崎翼, 3.3, 44,*  2, -20,10, 51.3,①①①,,,,,,,,,,,,
