14年 3月16日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 3月16日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 4R  芝1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 7R  芝1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  ダ1400m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
15, 6,Ｐウインルゼル, 31,熊沢重, 2.8, 48,  -5, -12,16,488.2,⑯⑯⑯,15,11,Ｉエトラ, 43,城戸義, 3.9, 31,   3, -59,14,395.5, ⑧⑩,15,11,Ｏトウシンムサシ, 57,藤田伸, 0.9, 60,   4, -11,15, 88.5, ⑧⑧,15,16,Ｊキクノストｰム, 80,幸英明, 1.4, 74,   3,   6,11, 35.5, ⑫⑨
16,13,Ｍリゼタイムス, 47,バルジ, 3.4, 40,   0, -24,11,220.0,⑧⑨⑩,,,,,,,,,,,,,16,14,Ｐパドドゥ, 37,島崎和, 2.8, 36,  -9, -23,16,448.9, ⑮⑯,16,15,Ｎエンジョイタイム, 77,川須栄, 3.3, 59,   3, -11,14,164.4, ⑩⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-15 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:稍重(指数:0),,,,,,,,,,,
単勝:130円 複勝:07=100円 11=200円 15=750円 枠連:550円,,,,,,,,,,,,"単勝:670円 複勝:03=300円 01=350円 10=420円 枠連:1,570円",,,,,,,,,,,,"単勝:540円 複勝:03=220円 07=1,860円 16=1,030円 枠連:1,720円",,,,,,,,,,,,"単勝:450円 複勝:06=180円 07=250円 12=240円 枠連:1,110円",,,,,,,,,,,
"馬連:590円 ワイド:07-11=290円 07-15=830円 11-15=4,030円",,,,,,,,,,,,"馬連:4,680円 ワイド:01-03=1,540円 03-10=1,640円 01-10=2,320円",,,,,,,,,,,,"馬連:21,080円 ワイド:03-07=6,280円 03-16=3,140円 07-16=25,650円",,,,,,,,,,,,"馬連:1,960円 ワイド:06-07=660円 06-12=670円 07-12=1,020円",,,,,,,,,,,
"馬単:780円 3連複:5,710円 3連単:13,340円",,,,,,,,,,,,"馬単:8,790円 3連複:21,870円 3連単:112,280円",,,,,,,,,,,,"馬単:35,460円 3連複:184,570円 3連単:773,410円",,,,,,,,,,,,"馬単:3,340円 3連複:4,150円 3連単:23,010円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 5R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 8R  芝1600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■11R  芝1400m 3 歳ｵｰﾌﾟﾝ(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,報知杯ﾌｨﾘｰｽﾞﾚﾋﾞｭｰ ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｄシゲルビッチュウ, 58,岩田康,, 70,*  3,   2, 5, 12.5, ③③, 1, 1,Ａサンライズワｰルド, 78,浜中俊,, 75,*  0,  14, 2,  2.7,①①①, 1,10,Ｄタツストロング, 72,川田将,, 80,   3,* 10, 3,  6.4, ⑭⑭, 1, 1,Ｄベルカント, 73,武豊  ,, 75,   2,   3, 2,  5.6, ④④
 2,10,Ｋダンツトｰラス, 32,池添謙, 0.2, 65,  -2,*  3, 7, 38.4, ⑥⑥, 2, 7,Ｇロｰドハリケｰン, 62,岩田康, 0.1, 73,*  0,  12, 3,  4.5,②②②, 2,16,Ｆディｰプサウス, 70,浜中俊, 0.3, 77,   3,*  7, 1,  3.1, ⑮⑮, 2,12,Ｍニホンピロアンバｰ, 66,秋山真, 0.2, 72,*  6,  -3,13,186.5, ①①
 3,11,Ｃスイｰプアロｰ, 59,幸英明, 0.4, 65,*  5,  -5, 2,  5.2, ①①, 3, 4,Ｂゴダｰル, 77,川田将, 0.2, 74,  -3,* 16, 1,  2.3,⑧⑦⑥, 3,13,Ｉブリュネット, 67,岩田康, 0.4, 76,   4,*  3, 6, 12.2, ⑫⑫, 3,14,Ｉエスメラルディｰナ, 70,ペドロ, 0.2, 72,   2,   1, 6, 11.7, ⑤⑤
 4,12,Ａチャｰマｰ, 62,ペドロ, 0.4, 64,*  5,  -5, 1,  1.8, ②②, 4, 2,Ｃブリスコｰラ, 72,武豊  , 0.3, 73,  -1,  12, 4,  9.6,③④③, 4, 3,Ｇベアトリッツ, 69,バルジ, 0.4, 76,  10,  -5, 5,  8.8, ⑨⑤, 4,16,Ｅアドマイヤビジン, 73,四位洋, 0.2, 73,   1,   3, 7, 15.8, ⑨⑦
 5, 9,Ｇヴァッフシュテルケ, 49,和田竜, 0.9, 61,   1,  -6, 6, 16.6, ④④, 5, 5,Ｄマイネルドメニカ, 70,菱田裕, 0.4, 69,  -2,  12, 7, 33.7,④⑤④, 5, 1,Ｈメイショウヤマホコ, 69,幸英明, 0.6, 74,   6,  -3, 4,  6.9, ⑩⑩, 5, 7,Ｃホウライアキコ, 73,和田竜, 0.2, 74,   1,   3, 1,  2.6, ⑥⑥
 6, 4,Ｅワンダｰバリデス, 55,小坂忠, 1.1, 60,  -1,  -4,13,178.6, ⑤⑤, 6, 8,Ｅアｰクペガサス, 65,義英真, 1.2, 65,  -2,   6, 6, 31.5,⑥⑥⑦, 6, 5,Ａラヴァズアゲイン, 77,武豊  , 0.7, 70,* 11, -15, 9, 18.9, ⑤②, 6, 2,Ｈダンスアミｰガ, 71,デムｰ, 0.3, 73,   0,   3, 5,  8.9, ⑦⑧
 7, 5,Ｈエイシンボン, 46,バルジ, 1.4, 56,  -9,   0,11, 85.7, ⑩⑩, 7, 6,Ｆニホンピロマイティ, 62,和田竜, 2.1, 60,  -1,  -3, 5, 26.6,⑤③⑤, 7,15,Ｃエｰシンエポナ, 74,熊沢重, 0.7, 71,   8,  -9, 7, 14.4, ⑧⑨, 7, 3,Ｆマイネヴァリエンテ, 72,幸英明, 0.3, 74,  -1,*  5,11,123.7, ⑩⑩
 8, 3, エイシンペペラッツ,---,武豊  , 1.5, 56, -17,*  7, 4, 11.7, ⑬⑭, 8, 3,Ｈバイオレットムｰン, 61,城戸義, 2.6, 55,  -3,  -4, 8, 58.6,⑦⑧⑧, 8, 9,Ｋホッコｰゼニト, 66,菱田裕, 0.8, 71,   6,  -4,16,223.5, ⑪⑪, 8,10,Ｇヤマノフェアリｰ, 71,岩田康, 0.4, 73,  -4,*  7, 3,  6.0, ⑯⑮
 9, 8,Ｆセイスナッピｰ, 53,秋山真, 1.9, 50,  -4,  -9,10, 52.1, ⑦⑦,,,,,,,,,,,,, 9, 7,Ｂダイナミックウオｰ, 76,ペドロ, 1.1, 66,  10, -18, 2,  6.0, ⑥⑥, 9,11,Ｂホッコｰサラスタｰ, 75,池添謙, 0.5, 71,  -1,   3, 4,  7.3, ⑭⑭
10, 6,Ｂエキゾチックマタｰ, 60,藤田伸, 1.9, 52, -17,*  3, 3,  6.5, ⑭⑪,,,,,,,,,,,,,10, 2,Ｍイエスミｰトゥｰ, 63,鮫島良, 1.2, 68,   2,  -3,13,135.6, ⑯⑯,10, 4,Ｎアキノクリンチ, 62,川須栄, 0.6, 70,  -3,   3,16,285.6, ⑪⑫
11, 1,Ｌメイショウサンキチ,  5,義英真, 2.0, 49,  -7,  -8, 9, 51.6, ⑧⑨,,,,,,,,,,,,,11, 6,Ｏサマニトップレディ, 61,秋山真, 1.7, 60,   3, -14,12,128.1, ⑬⑬,11,15,Ｊレムミラス, 69,藤岡康, 0.7, 67,   0,  -2,12,126.2, ⑧⑨
12,16,Ｊクｰルアンジュ, 33,川須栄, 2.3, 48,  -6, -11,14,257.8, ⑨⑧,,,,,,,,,,,,,12,14,Ｎオウケンイチゲキ, 63,尾島徹, 1.9, 58,   9, -26,15,179.6, ⑦⑧,12, 6,Ｏシュシュブリｰズ, 56,鮫島良, 0.7, 70,  -5,*  5,14,210.8, ⑮⑯
13,14, フェリックス,---,熊沢重, 3.3, 40, -24,  -3,12,108.2, ⑯⑮,,,,,,,,,,,,,13, 8,Ｅデインツリｰ, 71,藤田伸, 1.9, 57,* 11, -32, 8, 15.7, ②③,13, 8,Ａフクノドリｰム, 79,藤田伸, 0.9, 64,*  5, -11,10, 54.2, ②②
14,15, マイアリエス,---,原田敬, 3.6, 35, -16, -14, 8, 45.2, ⑪⑫,,,,,,,,,,,,,14,11,Ｌグインネヴィア, 63,和田竜, 2.0, 57,* 11, -32,11,104.4, ③④,14, 9,Ｌグランシェリｰ, 68,浜中俊, 0.9, 64,*  4, -10, 9, 28.3, ③③
15, 2, コウザンウルフ,---,小林徹, 4.7, 28, -15, -22,15,470.8, ⑫⑬,,,,,,,,,,,,,15, 4,Ｐエｰシンフルマｰク, 52,川須栄, 2.4, 51,* 15, -45,14,136.5, ①①,15,13,Ｋリアルヴィｰナス, 68,バルジ, 1.0, 64,  -1,  -4, 8, 24.9, ⑬⑪
,,,,,,,,,,,,,,,,,,,,,,,,16,12,Ｊタガノバスタｰ, 67,四位洋, 2.5, 51,  10, -38,10, 21.2, ④⑦,16, 5,Ｐノｰブルサイレンス, 55,菱田裕, 1.2, 63,  -2,  -4,15,242.5, ⑫⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:1),,,,,,,,,,,
"単勝:1,250円 複勝:07=510円 10=2,480円 11=250円 枠連:5,300円",,,,,,,,,,,,単勝:270円 複勝:01=110円 07=140円 04=110円 枠連:0円,,,,,,,,,,,,単勝:640円 複勝:10=200円 16=150円 13=390円 枠連:910円,,,,,,,,,,,,"単勝:560円 複勝:01=260円 12=5,520円 14=420円 枠連:1,450円",,,,,,,,,,,
"馬連:19,790円 ワイド:07-10=4,900円 07-11=770円 10-11=2,780円",,,,,,,,,,,,馬連:710円 ワイド:01-07=240円 01-04=130円 04-07=210円,,,,,,,,,,,,"馬連:1,210円 ワイド:10-16=460円 10-13=1,510円 13-16=830円",,,,,,,,,,,,"馬連:76,030円 ワイド:01-12=18,330円 01-14=1,470円 12-14=25,080円",,,,,,,,,,,
"馬単:41,640円 3連複:24,940円 3連単:190,840円",,,,,,,,,,,,"馬単:1,370円 3連複:330円 3連単:2,310円",,,,,,,,,,,,"馬単:2,930円 3連複:4,890円 3連単:28,250円",,,,,,,,,,,,"馬単:88,570円 3連複:253,310円 3連単:1,750,540円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 6R  ダ1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 9R  芝2200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  ダ1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,,,,,,,,,,,,,淡路特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1, ネオジェネシス,---,浜中俊,, 67,* -3,*  8, 1,  2.7,④②②, 1,10,Ｍフロｰズンロｰプ, 59,浜中俊,, 71,*  5,   2, 4,  7.4, ④④, 1, 8,Ａトウシンモンステラ, 85,武豊  ,, 89,  -2,* 24, 1,  1.9,⑤⑤⑤, 1,10,Ａケｰジｰヨシツネ, 82,デムｰ,, 80,  12,   5, 6,  9.4, ④④
 2,10, ワンダｰアジル,---,義英真, 0.7, 61,* -2,*  0, 5, 16.3,①①①, 2,11,Ｃキタサンウンゲツ, 69,川須栄, 0.2, 69,   3,   2, 2,  5.0, ⑤⑤, 2, 6,Ｉタガノレイヨネ, 71,菱田裕, 0.0, 82,*  2,  11, 3,  7.3,①①①, 2,15,Ｊグランプリブルｰ, 75,浜中俊, 0.0, 78,   2,* 14, 2,  4.4, ⑬⑪
 3, 2, フアヒキリ,---,デムｰ, 1.8, 53,  -6,  -1, 3,  4.1,⑫⑧⑥, 3, 6,Ｎブラボｰランサｰ, 56,義英真, 0.2, 68,*  6,  -2,14,159.7, ②②, 3, 2,Ｆアドマイヤカｰリン, 75,川田将, 0.3, 83,  -1,  15, 5, 10.6,③③④, 3, 7,Ｂイエスイットイズ, 81,小林徹, 0.1, 82,* 18,  -3, 4,  8.8, ①①
 4,16, セルリアンラッシュ,---,武豊  , 1.9, 56,  -5,  -4, 6, 27.2,⑤⑦⑤, 4, 7,Ｄタマモユウトウセイ, 68,池添謙, 0.3, 67,   2,*  3, 1,  2.3, ⑦⑦, 4, 7,Ｇメイショウブシン, 73,幸英明, 0.5, 84,  -2,  18, 6, 14.2,⑥⑥⑥, 4,11,Ｃエイシンテキサス, 81,武豊  , 0.2, 81,* 15,   0, 3,  6.8, ③③
 5, 3, ワルガキ,---,バルジ, 2.0, 53,  -4,  -7, 7, 31.4,⑥③③, 5, 4,Ｆケンブリッジギルド, 67,菱田裕, 0.4, 66,   3,   1,10, 39.1, ⑥⑥, 5, 1,Ｄトウシンイｰグル, 80,藤田伸, 0.5, 86,  -5,* 24, 8, 32.2,⑧⑨⑧, 5,12,Ｅアスタｰストｰム, 78,秋山真, 0.3, 76,  10,   4, 7, 13.9, ⑥⑤
 6, 4, トウカイソレイユ,---,藤岡康, 3.0, 46,  -6, -12,10, 47.2,⑦⑥⑦, 6, 1,Ｂレディカリビアン, 69,デムｰ, 0.5, 66,*  5,  -2, 5, 15.7, ③③, 6, 5,Ｃマイネルマエストロ, 84,和田竜, 0.5, 79,*  0,  10, 7, 15.1,②②②, 6, 8,Ｉハッピｰストｰリｰ, 76,藤岡康, 0.6, 73,   6,   5,14,142.9, ⑧⑩
 7, 5, ボラｰレ,---,岩田康, 3.3, 46,  -9,  -9, 2,  3.4,⑨⑬⑪, 7, 3,Ｅビバハイタッチ, 67,幸英明, 0.8, 65,   1,  -1, 3,  6.1, ⑧⑨, 7, 9,Ｂサンライズタイセイ, 85,浜中俊, 0.8, 80,  -3,  15, 2,  5.6,⑦⑦⑦, 7, 4,Ｆジャマイカジョｰ, 77,義英真, 0.6, 71,  -1,* 12, 9, 24.2, ⑮⑮
 8,12, サンライズフレンチ,---,田中博, 3.4, 45, -12,  -3,15,213.8,⑯⑮⑭, 8,12,Ｊアｰネストミノル, 62,バルジ, 1.1, 62,  -2,   2,13, 69.9, ⑫⑫, 8, 3,Ｅチェイスザゴｰルド, 78,デムｰ, 1.2, 79,  -5,  15, 4,  8.7,⑩⑩⑩, 8,13,Ｌテイエムチカラ, 73,池添謙, 0.7, 75,* 17,  -6,11, 52.9, ②②
 9,15, クｰルエンゲｰジ,---,小林徹, 3.4, 44,  -7, -13,13,166.1,⑧⑪⑩, 9, 9,Ｇコパノハリｰ, 66,秋山真, 1.2, 61,  -6,*  6, 9, 27.4, ⑮⑬, 9, 4,Ｊアンジェロフォｰグ, 67,原田敬, 1.5, 68,  -1,   0,10,216.2,④④③, 9, 3,Ｎハナノシンノスケ, 71,岡田祥, 0.8, 71,   4,   6,16,280.5, ⑩⑬
10, 6, キングドライヴ,---,池添謙, 4.2, 37,  -7, -20, 8, 36.4,⑩⑨⑨,10, 8,Ｈロｰドメビウス, 65,ペドロ, 1.8, 56,   1,  -9, 7, 23.6, ⑨⑩,10,10,Ｈスリｰロブロイ, 73,四位洋, 1.7, 71,  -4,   7, 9, 57.8,⑨⑧⑨,10, 9,Ｋシゲルシュサ, 75,幸英明, 0.8, 73,   7,   3, 1,  3.3, ⑨⑦
11, 7, ミレニアムソング,---,和田竜, 4.4, 38,  -5, -27, 4, 12.3,②④④,11, 2,Ｐクリノジュロウジン, 51,鮫島良, 1.8, 58,  -5,  -1,15,415.2, ⑭⑮,,,,,,,,,,,,,11, 1,Ｈタイキガラハッド, 77,菱田裕, 0.9, 68,   1,   7,10, 52.1, ⑭⑭
12,11, トｰホウロｰツェ,---,岡田祥, 4.6, 37,  -8, -21, 9, 45.3,⑪⑩⑫,12,15,Ｏフラッシュモブ, 53,尾島徹, 2.0, 56,  -7,   2,16,509.2, ⑯⑯,,,,,,,,,,,,,12, 5,Ｄステイウェル, 78,バルジ, 1.0, 69,   4,   4, 5,  9.1, ⑪⑫
13, 8, セイウンアネゴ,---,尾島徹, 5.4, 32, -11, -22,14,192.5,⑬⑭⑮,13,16,Ｌウォｰタｰフレアｰ, 61,武豊  , 2.1, 55,   0, -10, 6, 18.2, ⑪⑪,,,,,,,,,,,,,13,16,Ｍクリスワｰルド, 71,鮫島良, 1.1, 71,   7,  -1,15,152.0, ⑦⑧
14,14, エンジェルスピン,---,藤田伸, 5.6, 32,  -9, -28,11, 50.9,⑭⑫⑬,14, 5,Ｉサンライズアルプス, 63,藤田伸, 2.1, 56,*  7, -18,12, 64.1, ①①,,,,,,,,,,,,,14, 6,Ｇラフジェントリｰ, 77,岩田康, 1.2, 70,  10,  -4, 8, 17.7, ⑤⑥
15,13, クｰファアｰマｰ,---,秋山真, 5.6, 29,  -5, -35,12, 54.5,③⑤⑧,15,14,Ａマｰシレス, 70,岩田康, 2.4, 52,  -4,  -7, 8, 26.9, ⑬⑭,,,,,,,,,,,,,15, 2,Ｐセトブリッジ, 67,藤田伸, 1.4, 64,  -3,   6,13, 78.9, ⑯⑯
