14年11月 1日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年11月 1日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 4R  芝2770m 3歳上未勝利 定量,,,,,,,,,,,,■ 7R  ダ1150m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■10R  芝2600m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
 2,16,Ｈキッスアフィニティ, 44,柴山雄, 0.1, 53,  -7,*  8, 4,  7.3,⑩⑦⑥, 2,11, ディナミック,---,津村明, 0.1, 52,* -5,  -6, 3,  5.9, ①①, 2,10,Ｇサンライズアルブル, 67,松若風, 0.1, 76,*  7,   7, 5, 14.2,⑪③③, 2,11,Ｄエビスグレイト, 82,丸山元, 0.1, 84,*  7,  16, 2,  4.5,③③②
 3,14,Ｂシｰドパｰル, 53,松田大, 0.1, 55,  -8,* 11, 1,  3.6,⑬⑩⑧, 3, 9, メイショウヒルガオ,---,中井裕, 0.4, 50, -16,*  2, 1,  3.8, ⑪⑩, 3, 6,Ａヴァンヘルシング, 78,小崎綾, 0.2, 74,   5,*  9, 2,  4.5,⑧⑨⑥, 3,12,Ａシュガｰヒル, 84,丸田恭, 0.3, 80,   6,  17, 6, 10.0,⑬⑨⑤
 4, 1,Ｆカラッカゼ, 48,津村明, 0.2, 50,* -3,  -2, 6,  9.9,①①①, 4,12, リンガスヴィグラス,---,丹内祐, 0.4, 49, -23,*  8, 2,  4.2, ⑭⑭, 4, 4,Ｅブロンクスシルバｰ, 71,城戸義, 0.5, 71,   6,   4, 6, 17.1,④⑤④, 4, 1,Ｃソルモンタｰレ, 82,荻野琢, 0.6, 81,   4,* 19, 4,  9.6,⑩⑬⑬
 5, 8,Ｅマイネルヘルック, 49,丹内祐, 0.3, 51,* -4,   0, 3,  5.1,④③④, 5,10, サクラエクレｰル,---,高倉稜, 0.7, 46, -19,   1,11, 33.9, ⑬⑫, 5,14,Ｈコスモチャイム, 66,木幡初, 0.8, 68,*  8,  -1,11, 50.2,②①①, 5, 7,Ｇコｰリンギデオン, 79,村田一, 0.7, 80,   5,  16, 3,  9.3,⑦⑪⑫
 6, 3,Ｄナポレオン, 50,松若風, 0.4, 49,* -4,   0, 5,  9.6,⑥④⑤, 6,16, スティｰルブルグ,---,西田雄, 0.8, 46,* -6, -11, 5,  9.6, ②③, 6, 8,Ｃメイショウソレイユ, 72,中井裕, 0.8, 72,   3,*  8, 3,  7.0,⑭⑫⑭, 6, 6,Ｈエイトプリンス, 78,杉原誠, 0.9, 79,   5,  16,13,168.9,⑫⑫⑩
 7, 9,Ｃマリｰズラン, 50,二本柳, 0.9, 48, -10,   3, 9, 45.8,⑫⑫⑩, 7, 1, リニア,---,長岡禎, 1.0, 43, -18,  -3, 4,  9.2, ⑩⑪, 7,13,Ｆワンダｰバイファル, 69,藤懸貴, 1.3, 66,   6,  -1, 4, 12.0,⑩⑦⑦, 7, 2,Ｆトリニティチャｰチ, 79,小崎綾, 1.4, 75,   6,   8,10, 31.0,⑪⑧⑨
 8,11,Ｍファジｰシステム, 26,丸田恭, 1.3, 42, -12,   4,10, 70.2,⑮⑭⑬, 8,14, マサノボｰラｰ,---,松田大, 1.0, 43, -12,  -7, 7, 13.8, ⑦⑦, 8, 1,Ｄボストンリョウマ, 72,井上敏, 1.3, 65,   5,   0,10, 34.4,⑦⑧⑧, 8, 8,Ｊファンシｰミュｰズ, 77,勝浦正, 1.9, 70,   6,   4, 8, 18.0,⑧⑩⑧
 9,13,Ｐボンヌジュルネ, 16,伴啓太, 1.3, 46, -17,* 12,16,409.9,⑯⑯⑯, 9,15, ナゲットレイツ,---,宮崎北, 1.0, 44,* -6, -12,13, 68.4, ③④, 9, 2,Ｉグリｰンパキラ, 64,伊藤工, 1.4, 64,   0,   7,12,115.0,⑮⑮⑮, 9,10,Ｌグリサｰジュ, 72,古川吉, 2.3, 68,*  8,  -3, 5,  9.8,②②①
10, 5,Ｇトｰセンアイランド, 45,菅原隆, 1.3, 40,  -9,  -5, 8, 31.5,⑦⑪⑫,10, 8, コウユｰココロザシ,---,松若風, 1.5, 40,  -9, -15, 6, 11.7, ⑤⑥,10, 3,Ｌカシノカｰム, 60,伴啓太, 1.5, 64,   4,   1,13,145.3,⑫⑭⑪,10, 9,Ｅマイネルマルシェ, 80,丹内祐, 2.3, 69,*  8,  -1,11, 94.8,⑨⑥⑥
11, 7,Ｊウインベｰネ, 41,黛弘人, 1.4, 39,  -8,  -7, 7, 17.3,⑨⑨⑨,11, 4, テヅクリ,---,伴啓太, 1.5, 38, -28,*  1,15, 75.7, ⑮⑮,11, 9,Ｋハタノエンジェル, 62,杉原誠, 2.2, 58,   4,  -5, 7, 27.2,⑨⑬⑫,11, 3,Ｉサナシオン, 78,松田大, 3.0, 63,   6,  -6, 7, 16.2,④⑦⑪
12,10,Ｋマイネルカサドｰル, 38,伊藤工, 1.5, 38, -10,  -6,11, 70.8,⑭⑬⑪,12,13, ビレッジキャロル,---,丸山元, 1.5, 39,  -9, -14,12, 63.4, ⑥⑤,12, 7,Ｊレイヨンヴェｰル, 64,平野優, 2.3, 57,   5, -10, 8, 28.7,⑤⑥⑨,12, 5,Ｍオメガエンブレム, 66,松若風, 3.3, 64,   7,  -9,12,100.4,⑤④⑦
13, 6,Ｌライトザライト, 34,井上敏, 1.7, 33,* -3, -23,13, 74.3,②②②,13, 6, ルイヴィルリップ,---,勝浦正, 1.6, 38, -13, -11,10, 33.2, ⑨⑨,13,11,Ｍフロｰルシｰタ, 58,小野寺, 2.5, 56,   5, -10,15,162.8,⑥⑩⑬,13, 4,Ｋケツァルコアトル, 76,津村明, 3.7, 59,*  8, -15, 9, 19.8,①①③
14,15,Ｉタガノプレアデス, 44,中谷雄, 2.3, 28,  -6, -26,12, 71.4,⑧⑥⑦,14, 7, フレンドマキシマム,---,木幡初, 1.7, 37, -19,  -7,14, 73.9, ⑫⑬,14, 5,Ｏレッドルシファｰ, 54,嶋田純, 2.7, 55,   4, -10, 9, 34.2,⑬⑪⑩,,,,,,,,,,,,
15,12,Ｏオｰゴンダｰク, 19,小崎綾, 2.3, 33, -14,  -8,14,185.9,⑪⑮⑮,15, 2, タイセイブラッサム,---,柴山雄, 2.3, 31, -13, -17, 8, 20.7, ⑧⑧,15,12,Ｎゼンノブショウ, 55,原田和, 2.9, 54,   7, -16,14,153.1,①④⑤,,,,,,,,,,,,
16, 4,Ｎブラウンマリンガｰ, 20,丸山元, 3.5, 19,  -8, -36,15,271.7,③⑧⑭,16, 3, フジサンベア,---,的場勇,11.5,-55, -98, -25,16,109.7, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-1),,,,,,,,,,,
"単勝:370円 複勝:02=140円 16=230円 14=140円 枠連:1,030円",,,,,,,,,,,,"単勝:2,550円 複勝:05=600円 11=230円 09=170円 枠連:1,920円",,,,,,,,,,,,単勝:200円 複勝:15=110円 10=200円 06=130円 枠連:980円,,,,,,,,,,,,単勝:250円 複勝:13=120円 11=150円 12=220円 枠連:320円,,,,,,,,,,,
"馬連:1,420円 ワイド:02-16=490円 02-14=260円 14-16=490円",,,,,,,,,,,,"馬連:8,100円 ワイド:05-11=2,630円 05-09=1,910円 09-11=620円",,,,,,,,,,,,"馬連:1,160円 ワイド:10-15=420円 06-15=180円 06-10=830円",,,,,,,,,,,,馬連:580円 ワイド:11-13=280円 12-13=490円 11-12=590円,,,,,,,,,,,
"馬単:2,680円 3連複:1,380円 3連単:8,520円",,,,,,,,,,,,"馬単:16,920円 3連複:12,230円 3連単:122,750円",,,,,,,,,,,,"馬単:2,020円 3連複:1,250円 3連単:7,120円",,,,,,,,,,,,"馬単:970円 3連複:1,270円 3連単:4,220円",,,,,,,,,,,
■ 3R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 6R  芝2000m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 9R  芝1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,須賀川特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｌバンブｰデルピエロ, 63,松若風,, 74,*  6,   8, 7, 14.3,①①①, 1, 7,Ｊアンジュデュバン, 64,津村明,, 70,*  2,  14,11, 40.4,⑥③③, 1, 1,Ｂサクセスフィリア, 69,津村明,, 71, -14,* 15, 5, 15.0, ⑪⑩, 1, 8,Ｂサンキストロｰド, 71,古川吉,, 69,  -1,   3, 1,  2.4, ④③
 2, 2,Ｅイノセンテス, 70,小崎綾, 0.2, 73,   3,* 12, 5,  7.5,⑨⑧④, 2, 3,Ｆイメｰジガｰル, 66,長岡禎, 0.2, 72,  -2,  21, 5, 12.2,⑧⑦⑦, 2,14,Ｆラヴィオリ, 66,高倉稜, 0.1, 67,* -6,   6, 7, 21.7, ②②, 2,12,Ｃラブリｰプラネット, 68,松若風, 0.0, 70,*  2,   1, 5,  8.8, ②①
 3, 6,Ｇマッチレスヒｰロｰ, 70,柴山雄, 0.2, 70,*  5,   9, 1,  3.7,③③③, 3,13,Ｄヤマニンアリエッタ, 67,城戸義, 0.2, 68,  -1,  15, 7, 19.5,⑦⑥⑤, 3,12,Ｎスパイスシャワｰ, 56,中谷雄, 0.2, 67, -10,   9,10, 38.7, ⑤④, 3,11,Ａエｰシンマイェスタ, 73,高倉稜, 0.1, 68,  -2,   3, 2,  4.9, ⑤④
 4, 4,Ａフミノスナイパｰ, 74,黛弘人, 0.3, 72,   3,* 11, 2,  4.7,⑭⑨⑦, 4,10,Ａツクバアスナロ, 71,古川吉, 0.4, 71,  -5,* 23, 4,  5.3,⑫⑫⑪, 4,13,Ｃシャルマンウｰマン, 69,長岡禎, 0.2, 65,* -5,   3, 2,  4.0, ①①, 4, 4,Ｉナイトジャスミン, 62,津村明, 0.2, 71, -12,* 13, 9, 25.1, ⑫⑨
 5, 3,Ｂレオネプチュｰン, 73,丸田恭, 0.8, 66,   2,   9, 4,  7.4,⑬⑩⑧, 5, 5,Ｎホワイトマニキュア, 60,木幡初, 0.4, 70,  -3,  20, 6, 19.2,⑩⑩⑧, 5, 6,Ａダノンルｰジュ, 72,小崎綾, 0.3, 66, -11,   9, 1,  2.2, ⑨⑦, 5, 9,Ｄエクスパｰシヴ, 68,丸山元, 0.2, 69, -12,* 13, 6, 15.9, ⑬⑫
 6, 9,Ｉシュシュブリｰズ, 69,勝浦正, 1.2, 63,   4,   3, 6,  8.1,⑥⑥⑤, 6,15,Ｂサトノフェアリｰ, 70,丸田恭, 0.4, 73,  -6,* 27, 3,  5.2,⑭⑮⑮, 6,10,Ｇダイワカリエンテ, 66,丸田恭, 0.3, 64,  -8,   6, 4, 10.3, ③③, 6,14,Ｅカシノワルツ, 67,二本柳, 0.2, 69,  -4,   5, 4,  8.8, ⑧⑧
 7, 1,Ｄシングンカイロス, 73,長岡禎, 1.3, 64,*  6,  -2, 3,  4.8,②②②, 7, 8,Ｌエスタｰブレ, 63,高倉稜, 0.6, 70,  -5,  21,14, 57.3,⑪⑬⑭, 7, 7,Ｉブルｰヴァルキリｰ, 64,城戸義, 0.5, 65, -20,* 15,11, 50.5, ⑯⑯, 7, 2,Ｊコスモマイルｰル, 61,丹内祐, 0.4, 66,  -4,   2,13,101.0, ⑦⑦
 8, 5,Ｈナリタタイフｰン, 70,城戸義, 2.0, 61,  -1,   3,10, 78.7,⑪⑭⑬, 8, 4,Ｉフィｰルフリｰリｰ, 64,小崎綾, 0.7, 63,  -1,   8, 8, 25.0,③⑤④, 8, 4,Ｄニシノニカ, 67,勝浦正, 0.6, 62, -11,   5, 9, 25.8, ⑧⑥, 8, 5,Ｋマコトサダイジン, 60,鮫島良, 0.7, 65, -16,* 10, 8, 20.7, ⑭⑪
 9,13,Ｏトップドリｰム, 16,井上敏, 2.1, 59,   2,  -2, 9, 66.7,⑫⑫⑫, 9, 6,Ｏスプレンダｰ, 53,平野優, 0.9, 62,  -2,  10,10, 38.1,⑨⑨⑩, 9, 2,Ｅエルノルテ, 66,松若風, 0.7, 61, -18,  10, 3,  9.1, ⑭⑮, 9, 1,Ｇイｰグルアモン, 64,勝浦正, 0.8, 60,  -4,  -3, 7, 17.6, ⑥⑥
10,15,Ｊエアｰウェｰブ, 67,高倉稜, 2.4, 57,   4,  -8,11, 84.3,⑤⑦⑩,10,14,Ｅムｰドスウィングス, 67,丸山元, 0.9, 65,  -5,  17, 2,  4.6,⑮⑭⑬,10,16,Ｏドナエテルニテ, 51,松田大, 0.7, 60,* -7,   0,13, 74.5, ④⑤,10,10,Ｈタイザンホクト, 64,荻野琢, 1.0, 57,  -9,  -2,10, 26.2, ⑩⑬
11,12,Ｆクラウンシュバルツ, 70,松田大, 3.1, 51,   2, -11, 8, 23.1,⑩⑪⑪,11,11,Ｋミラクルルｰジュ, 63,松田大, 1.0, 63,  -3,  13,13, 47.9,⑬⑪⑫,11, 8,Ｌスイｰトガｰデン, 58,柴山雄, 0.7, 59, -10,   2,14, 77.0, ⑥⑧,11, 3,Ｌレッドジャイヴ, 60,田中博, 1.2, 55, -10,  -3,11, 63.4, ⑨⑩
12,11,Ｎカンタベリｰマｰチ, 47,古川吉, 3.3, 50,   4, -16,13,145.7,⑧⑤⑥,12, 9,Ｈハツガツオ, 65,井上敏, 1.2, 54,*  2,  -3,12, 44.9,②②②,12, 5,Ｍデンコウスカイ, 57,鮫島良, 1.0, 58, -15,   3,15, 80.3, ⑬⑫,12,13,Ｎクレムリンシチｰ, 56,黛弘人, 1.7, 47, -11,  -8,14,111.5, ⑪⑭
13, 7,Ｋセヴェルス, 66,田中健, 3.4, 50,*  5, -18,12,107.3,④④⑨,13, 1,Ｃソムニアシチｰ, 67,柴山雄, 1.2, 54,*  2,  -4, 1,  3.4,①①①,13,15,Ｈアンスポｰクン, 65,杉原誠, 1.0, 56, -10,  -2, 6, 17.3, ⑦⑨,13, 7,Ｆビップイシマツ, 66,松田大, 1.8, 46,   0, -20, 3,  7.9, ③⑤
14,14,Ｍワンダｰビリｰヴ, 62,木幡初, 6.6, 29,  -1, -37,14,173.5,⑦⑬⑭,14,12,Ｇマｰティンゴｰルド, 66,伴啓太, 1.3, 57,  -2,   4,15,183.9,⑤⑧⑨,14, 9,Ｋニナフェアリｰ, 62,古川吉, 1.2, 53, -11,  -3, 8, 23.9, ⑩⑪,14, 6,Ｍクリノイザナミ, 58,的場勇, 3.4, 27,*  3, -43,12, 92.7, ①②
,,,,,,,,,,,,15, 2,Ｍエリｰフェアリｰ, 61,松若風, 1.6, 51,  -1,  -3, 9, 36.0,④④⑥,15,11,Ｐキュｰルエアリス, 46,丸山元, 1.2, 53, -14,   0,16,122.0, ⑫⑭,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16, 3,Ｊコスモアンダルシア, 63,丹内祐, 1.7, 48, -20,   0,12, 72.6, ⑮⑬,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
