14年 5月 4日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 5月 4日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,,■ 4R  芝2400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 7R  ダ1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  ダ1400m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
10, 5,Ｋクリノマンボオｰ, 36,田辺裕, 2.4, 50,   2, -17,10,116.3,⑫⑩⑨,10,13,Ｇマコトアラバルダ, 49,酒井学, 1.4, 49,  -9, -18, 5, 17.1,⑨⑨⑧,10, 7,Ｌデンコウタフネス, 61,太宰啓, 1.3, 61, -10,   7,12,141.3, ⑪⑫,10,13,Ｏフクノドリｰム, 66,横山和, 1.4, 66,* 12, -10, 4,  8.3, ①①
11, 8,Ｍヤマカツヤタガラス, -4,小林徹, 3.2, 47,  -1, -20,13,365.3,⑪⑫⑬,11, 5,Ｌホｰプフルハｰト, 43,岩崎翼, 1.7, 44,* -8, -27,11,122.7,①①④,11, 9,Ｅヴァルナビット, 68,酒井学, 1.4, 58,  -9,   5,10, 79.4, ⑫⑪,11, 1,Ｊシャラク, 71,蛯名正, 1.9, 59,   3,  -3, 8, 16.7, ⑬⑬
12, 7,Ｉツルミユニコｰン, 58,岩崎翼, 3.5, 43,*  5, -35,12,180.8,②②②,12, 4,Ｋダンツセントｰル, 46,義英真, 2.5, 42, -13, -21,12,194.0,⑪⑭⑭,12, 5,Ｋメイショウオハツ, 64,秋山真, 1.9, 52,*  1, -10,11,140.0, ②②,12, 7,Ｅケルヴィンサイド, 77,北村友, 2.0, 59,   7,  -8,13, 47.7, ⑨⑪
13, 2,Ｊテイエムステルス, 48,松山弘, 6.3, 30,   2, -52,11,142.5,⑥⑨⑪,13,10,Ｎグッドバディｰ, 39,田辺裕, 2.7, 37,  -8, -40, 9, 84.7,⑥④⑦,13, 6,Ｍアイファｰストｰク, 58,岩崎翼, 2.9, 45, -14,  -4,13,194.5, ⑬⑬,13, 4,Ｈアレット, 72,酒井学, 2.2, 58,  10, -14,14, 68.7, ④⑤
14, 3,Ｌワンダｰルミノｰザ, 10,小坂忠, 7.7, 25,  -7, -44,14,390.2,⑩⑭⑭,14, 8,Ｍハギノアルソｰレ, 43,和田竜, 3.2, 34,  -9, -46,13,225.7,③⑥⑨,,,,,,,,,,,,,14, 5,Ｇフロｰズンロｰプ, 74,浜中俊, 2.8, 55,   9, -18, 3,  6.1, ⑥⑥
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,12,Ｐグランシェリｰ, 57,秋山真, 2.9, 52,   6, -14,10, 25.8, ⑪⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:76 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-1),,,,,,,,,,,
"単勝:4,310円 複勝:04=1,060円 12=390円 13=740円 枠連:10,020円",,,,,,,,,,,,"単勝:330円 複勝:09=180円 11=440円 12=370円 枠連:1,510円",,,,,,,,,,,,"単勝:370円 複勝:12=150円 04=250円 11=250円 枠連:1,710円",,,,,,,,,,,,"単勝:1,330円 複勝:15=330円 14=190円 10=900円 枠連:750円",,,,,,,,,,,
"馬連:16,020円 ワイド:04-12=4,160円 04-13=7,010円 12-13=2,850円",,,,,,,,,,,,"馬連:4,020円 ワイド:09-11=1,130円 09-12=820円 11-12=2,200円",,,,,,,,,,,,"馬連:1,710円 ワイド:04-12=630円 11-12=590円 04-11=1,270円",,,,,,,,,,,,"馬連:2,090円 ワイド:14-15=810円 10-15=4,020円 10-14=2,480円",,,,,,,,,,,
"馬単:42,310円 3連複:77,250円 3連単:736,420円",,,,,,,,,,,,"馬単:7,180円 3連複:14,780円 3連単:69,810円",,,,,,,,,,,,"馬単:2,890円 3連複:4,290円 3連単:19,210円",,,,,,,,,,,,"馬単:5,760円 3連複:19,390円 3連単:104,480円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 5R  ダ1400m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 8R  芝1800m 4歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■11R  芝3200m 4歳上ｵｰﾌﾟﾝ(国) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,糺の森特別,,,,,,,,,,,,天皇賞(春) ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｄダンシングバトｰ, 59,藤田伸,, 61,* -1,   2, 5, 10.8, ②②, 1, 8,Ｈカネトシビバｰチェ, 66,武豊  ,, 68,   4,*  7, 8, 15.4, ⑬⑪, 1,12,Ｄイリュミナンス, 77,武豊  ,, 76,  10,* 12, 1,  2.0, ⑩⑩, 1, 7,Ｅフェノｰメノ, 94,蛯名正,, 96,*  7,  19, 4, 11.5,⑧⑦⑦
 2, 8,Ｂゼンノステルス, 66,和田竜, 0.1, 60,* -2,   2, 1,  2.5, ③③, 2,13,Ｊザマンダ, 65,福永祐, 0.5, 63,   7,  -3, 4,  7.8, ⑧⑧, 2,10,Ｐラシンティランテ, 61,福永祐, 0.2, 73,  13,   5, 5, 17.7, ⑨⑧, 2,12,Ａウインバリアシオン,103,武幸四, 0.0, 98,   6,* 21, 3,  6.5,⑮⑭⑨
 3,10, ストｰムシャドウ,---,北村宏, 0.3, 58, -17,* 14, 3,  7.1, ⑮⑭, 3, 1,Ｄカレンコティヤｰル, 68,和田竜, 0.7, 64,* 12, -10, 6, 12.6, ①①, 3, 4,Ｋアルアマｰナ, 69,浜中俊, 0.5, 70,  12,   2,13, 84.0, ⑧⑨, 3, 6,Ｃホッコｰブレｰヴ, 97,田辺裕, 0.0, 98,   6,* 23,12,101.5,⑨⑩⑩
 4,14,Ｃユウキファイン, 66,秋山真, 1.0, 51,*  0,  -8, 4,  8.3, ①①, 4,15,Ｃヒマラヤタカコ, 69,横山和, 0.8, 59,   1,*  3, 9, 15.8, ⑭⑭, 4,13,Ｆマイネアルナイル, 75,石橋脩, 0.5, 74,   2,* 23, 6, 17.8, ⑯⑯, 4,14,Ｈキズナ, 91,武豊  , 0.1, 98,   6,* 23, 1,  1.7,⑰⑰⑪
 5, 3,Ｆドキドキマドンナ, 53,太宰啓, 1.0, 52,  -5,  -4, 8, 35.6, ⑧⑦, 5,12,Ｉアイムユアドリｰム, 66,横山典, 0.9, 58,   0,*  3,11, 27.3, ⑮⑮, 5, 7,Ｇアサクサティアラ, 73,池添謙, 0.5, 69,* 16,  -5, 2,  3.8, ④④, 5, 9,Ｉタニノエポレット, 91,和田竜, 0.3, 97,   6,* 21,13,169.4,⑭⑮⑫
 6,12,Ｈハｰドモンラッシェ, 50,畑端省, 1.0, 51,  -4,  -5,12,166.3, ⑤⑤, 6, 7,Ｂヒナアラレ, 69,北村友, 0.9, 60,   6,  -5, 3,  5.9, ⑩⑩, 6, 9,Ｉショウナンバｰキン, 70,蛯名正, 0.5, 70,  13,  -1, 9, 29.3, ⑤⑥, 6,10,Ｎフェイムゲｰム, 90,北村宏, 0.4, 95,   6,  19,11, 91.7,⑬⑬⑬
 7,15,Ａカツラッシュ, 66,川田将, 1.0, 52,* -2,  -7, 2,  3.5, ④④, 7, 2,Ｇレディカリビアン, 67,浜中俊, 0.9, 62,   8,  -7,10, 20.5, ⑥⑥, 7, 3,Ｏピクシｰホロウ, 65,横山和, 0.8, 63,* 17, -15,10, 42.8, ①①, 7, 8,Ｂゴｰルドシップ, 99,ウィリ, 0.5, 95,   6,  20, 2,  4.3,⑱⑯⑯
 8,11,Ｇシゲルウゴ, 52,国分優, 1.2, 49,  -4,  -7, 9, 50.1, ⑦⑥, 8, 4,Ｆサカジロヴィグラス, 68,義英真, 0.9, 61,* 10, -11,12, 41.0, ②②, 8, 5,Ａメモリｰシャルマン, 78,古川吉, 0.8, 69,   7,   7,11, 45.1, ⑬⑬, 8, 3,Ｑサトノノブレス, 87,浜中俊, 0.5, 85,*  8,   4, 6, 36.9,①①①
 9, 9,Ｅワンダｰバリデス, 58,小坂忠, 1.6, 48,  -4,  -8,10, 70.9, ⑥⑧, 9, 9,Ｎグラナディラ, 63,川田将, 0.9, 60,   8,  -8, 2,  5.0, ⑦⑦, 9,14,Ｌアドマイヤイチバン, 68,四位洋, 0.8, 67,   9,   5,15,237.6, ⑪⑪, 9,11,Ｆラストインパクト, 93,川田将, 0.6, 87,*  8,   6, 7, 53.5,④④②
10, 2,Ｍハｰトビジュｰ, 37,武豊  , 1.7, 47,  -8,  -6, 6, 12.0, ⑩⑩,10,10,Ｅハンマｰクラビア, 68,池添謙, 1.0, 58,   6,  -6, 1,  4.7, ⑨⑨,10,15,Ｎヤマニンシェリル, 66,武幸四, 0.9, 66,* 17, -14,12, 59.7, ②②,10, 4,Ｋサイレントメロディ, 91,池添謙, 1.0, 83,*  7,   3,18,283.1,⑤⑥⑤
11, 4,Ｌオｰバｰチュア, 42,福永祐, 1.8, 45,  -6,  -9, 7, 24.8, ⑨⑨,11,11,Ｍヒデノヒロイン, 64,太宰啓, 1.3, 59,   9, -11,13, 41.3, ⑤⑤,11, 8,Ｃフェニｰチェ, 77,田辺裕, 0.9, 66,   9,   2, 8, 19.7, ⑫⑫,11, 2,Ｏアドマイヤフライト, 89,福永祐, 1.0, 82,*  7,   1, 8, 58.3,⑥⑤④
12, 7,Ｉメモリｰビビッド, 48,横山和, 1.8, 45, -12,  -2,14,266.8, ⑬⑫,12, 6,Ｏワンダｰハイｰニャ, 56,北村宏, 1.4, 55,   3,  -6,14, 90.7, ⑫⑬,12, 2,Ｊフェｰタルロｰズ, 69,ウィリ, 1.1, 63,* 16, -14, 4, 17.3, ③③,12,13,Ｊオｰシャンブルｰ, 91,藤田伸, 1.1, 91,   5,  15,14,179.2,⑯⑱⑱
13, 1,Ｏカネトシガｰネット, 25,松山弘, 2.0, 43, -18,   1,11,138.2, ⑯⑮,13,14,Ｋヒカリヴェロニカ, 65,田辺裕, 2.8, 43,   4, -20,15,128.5, ⑪⑫,13, 1,Ｍアランロド, 68,秋山真, 1.2, 64,   3,   9,16,239.7, ⑭⑭,13,15,Ｇアドマイヤラクティ, 93,四位洋, 1.1, 86,   6,  10,10, 88.5,⑫⑪⑭
14,13,Ｊカリスマベガ, 47,義英真, 2.1, 42, -12,  -6,16,300.5, ⑫⑬,14, 5,Ａネイティヴコｰド, 72,蛯名正, 3.1, 42,   9, -28, 5,  8.4, ④④,14,11,Ｈタンスチョキン, 70,藤田伸, 1.5, 62,   3,   5,14,222.8, ⑮⑮,14, 5,Ｒレッドカドｰ, 85,モッセ, 1.1, 84,*  7,   4, 9, 87.2,⑦⑧⑧
15, 6,Ｋアイファｰソｰニョ, 44,岩崎翼, 2.1, 41, -10,  -8,13,245.7, ⑪⑪,,,,,,,,,,,,,15,16,Ｅセトノフラッパｰ, 75,和田竜, 1.5, 60,  14, -17, 7, 17.9, ⑥⑤,15,17,Ｐヒットザタｰゲット, 88,北村友, 1.5, 78,*  7,  -6,16,206.5,③③③
16, 5,Ｎマヤステファニｰ, 35,酒井学, 3.5, 29, -16, -15,15,271.2, ⑭⑯,,,,,,,,,,,,,16, 6,Ｂダノンルｰジュ, 78,北村宏, 1.6, 57,  13, -17, 3, 12.0, ⑦⑦,16,16,Ｄジャガｰメイル, 96,石橋脩, 1.9, 79,   6,  -1,17,279.2,⑪⑫⑰
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,18,Ｌデスペラｰド, 91,横山典, 2.2, 73,   6,  -7, 5, 27.4,⑩⑨⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18, 1,Ｍアスカクリチャン, 90,秋山真, 3.7, 62,*  8, -38,15,201.1,②②⑥
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:68 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:77 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:92 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-3),,,,,,,,,,,
"単勝:1,080円 複勝:16=250円 08=120円 10=240円 枠連:310円",,,,,,,,,,,,"単勝:1,540円 複勝:08=450円 13=400円 01=400円 枠連:1,390円",,,,,,,,,,,,"単勝:200円 複勝:12=140円 10=370円 04=1,300円 枠連:930円",,,,,,,,,,,,"単勝:1,150円 複勝:07=310円 12=220円 06=1,470円 枠連:780円",,,,,,,,,,,
"馬連:950円 ワイド:08-16=410円 10-16=1,550円 08-10=490円",,,,,,,,,,,,"馬連:8,640円 ワイド:08-13=2,850円 01-08=2,540円 01-13=2,210円",,,,,,,,,,,,"馬連:1,570円 ワイド:10-12=740円 04-12=2,650円 04-10=8,300円",,,,,,,,,,,,"馬連:2,080円 ワイド:07-12=740円 06-07=7,050円 06-12=3,230円",,,,,,,,,,,
"馬単:2,370円 3連複:3,630円 3連単:26,930円",,,,,,,,,,,,"馬単:21,450円 3連複:35,540円 3連単:244,310円",,,,,,,,,,,,"馬単:2,110円 3連複:23,420円 3連単:79,730円",,,,,,,,,,,,"馬単:5,670円 3連複:38,790円 3連単:211,180円",,,,,,,,,,,
■ 3R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 6R  芝1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 9R  芝1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  ダ1400m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,鷹ｹ峰特別,,,,,,,,,,,,高瀬川ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ａテイエムサンビカ, 58,太宰啓,, 67,* -7,*  4, 7, 12.6,①①①, 1,10,Ｅハピネス, 65,福永祐,, 69,*  4,  -1, 1,  3.7, ②②, 1,11,Ｂダンスディレクタｰ, 78,浜中俊,, 78,   5,* 15, 1,  2.3, ⑨⑨, 1, 2,Ｍエンジョイタイム, 79,太宰啓,, 77,  -3,* 15,15,150.4, ⑯⑯
 2,11,Ｅプレスアテンション, 52,蛯名正, 0.3, 65,* -9,*  3, 4,  9.2,⑬⑧③, 2, 2,Ｃクリノコマチ, 66,浜中俊, 0.1, 68,*  3,   0, 2,  4.6, ③③, 2, 2,Ａマカハ, 79,武豊  , 0.0, 77,   5,  14, 2,  4.2, ⑧⑦, 2, 7,Ａブロｰドソｰド, 84,浜中俊, 0.2, 74,   5,   3, 1,  2.7, ⑤⑤
 3, 6,Ｄエルモリヤ, 52,福永祐, 0.8, 60, -12,*  1, 3,  6.7,⑦⑨⑨, 3, 7,Ｆダイヤモンドハイ, 62,武豊  , 0.3, 66,*  6,  -6, 5,  9.8, ①①, 3,12,Ｍロノ, 71,川田将, 0.0, 77,   7,  11, 4,  9.7, ⑥⑥, 3,11,Ｊモエレジュンキン, 80,和田竜, 0.2, 74,   3,   5,12,113.0, ⑧⑧
 4, 7,Ｆキラノカリスマ, 51,義英真, 0.9, 57,* -8,  -7, 1,  3.8,②②②, 4, 1,Ａシャインプレイン, 70,横山典, 0.4, 61,  -2,*  0, 3,  4.8, ⑦⑦, 4, 1,Ｋタマモトッププレイ, 73,池添謙, 0.1, 75,   1,* 16, 8, 22.7, ⑪⑩, 4, 4,Ｈヤマノサファイア, 81,義英真, 0.3, 74,  -2,* 11, 9, 35.2, ⑮⑮
 5,12,Ｃセフィｰロ, 54,ウィリ, 1.0, 56,* -9,  -7, 2,  3.8,④④④, 5, 6,Ｂフェブノヘア, 67,石橋脩, 0.6, 61,   1,  -4, 4,  5.7, ④⑤, 5,15,Ｅダンツミュｰタント, 76,横山典, 0.3, 71,* 15,  -4,11, 40.2, ②②, 5,15,Ｏケンエンブレム, 78,横山和, 0.3, 73,   1,   8,16,164.2, ⑭⑭
 6,17, ショウナンバッハ,---,国分優, 1.2, 60, -14,*  3,12, 47.0,⑭⑮⑭, 6,13,Ｍウェザｰストｰム, 54,小林徹, 0.7, 58,  -7,*  2,12,100.2, ⑬⑫, 6, 9,Ｏスリｰアルテミス, 69,ウィリ, 0.4, 72,   5,   8,14,115.2, ⑦⑧, 6,13,Ｇアメｰジングタクト, 81,秋山真, 0.4, 72,   1,   8, 3,  4.9, ⑬⑬
 7, 3, メイショウオオナタ,---,石橋脩, 1.2, 55, -10,  -7, 5, 11.1,⑤⑤⑥, 7, 8,Ｉロｰドメビウス, 58,蛯名正, 0.7, 59,  -2,  -3, 9, 26.6, ⑧⑧, 7,13,Ｈタガノルミナｰレ, 73,松山弘, 0.4, 70,* 14,  -5,10, 37.3, ①①, 7, 1,Ｉミヤジエルビス, 80,福永祐, 0.4, 72,   1,   6, 5, 10.2, ⑨⑨
 8,15,Ｋトウケイアロｰ, 45,松山弘, 1.3, 56, -11,  -4, 9, 43.0,⑧⑩⑩, 8,12,Ｌカシノタロン, 56,国分優, 0.8, 58,  -4,  -2,13,313.8, ⑩⑨, 8, 7,Ｎエｰシンルミナス, 70,北村友, 0.4, 73,   3,  11,12, 76.4, ⑫⑪, 8, 8,Ｄアマノレインジャｰ, 82,北村友, 0.6, 70,   1,   4,10, 36.1, ⑩⑩
 9,14,Ｍリｰサムケンケン, 44,武豊  , 1.3, 54, -10,  -7, 6, 11.3,⑩⑦⑧, 9, 9,Ｊカメット, 56,和田竜, 0.9, 58,   2, -10,10, 29.4, ⑤④, 9, 5,Ｉケイアイユニコｰン, 73,太宰啓, 0.4, 72,   0,* 15, 7, 22.2, ⑬⑬, 9, 6,Ｐシゲルスダチ, 77,酒井学, 0.6, 71,   6,   0, 8, 34.2, ④⑦
10,16,Ｊメイショウラファｰ, 46,竹之下, 1.4, 52, -10, -10,15,142.5,⑥⑥⑦,10, 5,Ｋピクニックソング, 56,義英真, 1.0, 54,  -5,  -5,11, 73.9, ⑨⑪,10,10,Ｇシンジュボシ, 73,蛯名正, 0.5, 70,   8,   3, 3,  6.3, ⑤④,10,12,Ｌセイラ, 80,藤田伸, 0.6, 71,   0,   7, 4,  9.6, ⑫⑫
11,13,Ｂメアリｰアｰト, 56,秋山真, 1.4, 56, -12,  -2,11, 46.9,⑪⑬⑬,11, 3,Ｈハッピｰロングラン, 60,北村宏, 1.0, 55,  -6,  -3, 6, 12.4, ⑪⑩,11, 6,Ｆジンセイハオマツリ, 74,福永祐, 0.6, 69,   9,   0, 6, 18.4, ③③,11, 9,Ｅスズカロジック, 82,北村宏, 0.8, 68,   6,  -3, 7, 24.4, ⑦④
12,18,Ｉオウケングレイ, 46,北村宏, 1.6, 52, -11,  -8,16,158.2,⑫⑫⑪,12, 4,Ｇタガノアップ, 60,太宰啓, 1.1, 53,  -8,  -1, 8, 25.5, ⑫⑬,12, 8,Ｊカイシュウタビビト, 73,和田竜, 0.7, 68,   6,   1,13,107.0, ④⑤,12,10,Ｎクランチタイム, 79,高田潤, 0.8, 68,   1,   2,13,113.7, ⑪⑪
13, 8,Ｎファｰレンハイト, 39,横山和, 1.8, 51, -16,  -3,14,131.2,⑯⑯⑯,13,11,Ｄクｰルジョジョ, 66,田辺裕, 1.4, 50,  -1, -14, 7, 14.8, ⑥⑥,13, 4,Ｄヒルノクオリア, 76,四位洋, 1.0, 65,  -1,   8, 5, 18.2, ⑭⑭,13,16,Ｂタガノミュｰチャン, 83,吉田豊, 0.8, 67,   6,  -4, 6, 12.0, ③③
14, 2,Ｈミトノシンボリ, 47,吉田豊, 1.9, 48,* -8, -18,10, 43.5,③③⑤,,,,,,,,,,,,,14,14,Ｌケイアイヴァｰゲ, 72,藤田伸, 1.2, 64,   2,   2, 9, 27.3, ⑩⑫,14, 5,Ｃキクノフレヴァン, 82,松山弘, 1.2, 65,   5,  -6,14,122.7, ⑥⑥
