14年 8月31日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 8月31日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 4R  ダ2400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:13,,,,,■ 7R  芝1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■10R  ダ1700m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
 9,12,Ｊデルマグｰリンダイ, 28,長岡禎, 2.3, 33,  -5, -16, 9, 71.0, ⑨⑩, 9, 5,Ｌミキノブルｰグラス, 50,津村明, 2.1, 56,  -3,  -2,10, 98.8,⑥⑫⑫, 9,11,Ｈコスモマイルｰル, 62,丹内祐, 0.8, 64,  -2,   4,10, 65.0, ⑧⑧, 9, 8,Ｊサンライズサルｰテ, 72,丹内祐, 2.1, 62,   7,  -9,11,130.1,③③④
10, 5,Ｉレミネンス, 35,城戸義, 2.3, 32,  -5, -16,12,185.3, ⑦⑪,10, 8,Ｋザッツフェイマス, 53,黛弘人, 2.3, 54,  -2,  -7,11,125.6,⑫⑩⑩,10, 3,Ｋビアンコカンドｰレ, 59,藤岡康, 0.8, 64,  -2,   4, 4, 13.1, ⑦⑤,10, 9,Ｈエイシンヴァラｰ, 76,藤岡康, 2.5, 59,   5, -11, 5,  7.4,⑤⑤⑥
11, 7,Ｋクリノリｰチソク, 25,柴山雄, 2.4, 30, -22,  -4,11, 96.1, ⑫⑫,11,11,Ａブレヴァン, 67,小崎綾, 2.8, 49,  -1, -14, 2,  3.8,⑧⑧⑨,11, 4,Ｉクリアｰパッション, 61,井上敏, 1.0, 61,  -9,   7, 5, 13.6, ⑬⑪,11,10,Ｌウォｰタｰサムデイ, 71,花田大, 2.5, 60,   5,  -9, 7, 41.9,⑥⑦⑩
12, 8,Ｈモズノキセキ, 36,小崎綾, 3.0, 29,  -1, -23, 8, 49.3, ⑤⑧,12, 7,Ｅコマノアスリｰト, 64,柴山雄, 2.9, 50,  -2, -10, 8, 37.3,⑤⑪⑪,12, 5,Ｍシャトｰルｰジュ, 49,丸田恭, 1.6, 52,  -3,  -7,12,119.5, ⑥⑦,12, 7,Ｋニシノデンジャラス, 71,丸山元, 9.1, 22,   1, -60,10, 83.2,⑧⑫⑫
,,,,,,,,,,,,,,,,,,,,,,,,13, 9,Ｌトゥルｰピｰス, 52,城戸義, 2.4, 43,  -7, -13,13,219.2, ⑩⑫,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:2),,,,,,,,,,,
"単勝:780円 複勝:02=260円 03=300円 04=200円 枠連:3,280円",,,,,,,,,,,,"単勝:1,740円 複勝:09=360円 10=210円 04=1,080円 枠連:2,920円",,,,,,,,,,,,"単勝:210円 複勝:07=130円 06=290円 02=150円 枠連:1,830円",,,,,,,,,,,,"単勝:590円 複勝:06=200円 01=150円 02=170円 枠連:1,660円",,,,,,,,,,,
"馬連:3,060円 ワイド:02-03=860円 02-04=750円 03-04=820円",,,,,,,,,,,,"馬連:2,710円 ワイド:09-10=840円 04-09=5,910円 04-10=2,980円",,,,,,,,,,,,"馬連:1,880円 ワイド:06-07=640円 02-07=260円 02-06=860円",,,,,,,,,,,,"馬連:1,640円 ワイド:01-06=550円 02-06=570円 01-02=340円",,,,,,,,,,,
"馬単:5,560円 3連複:5,810円 3連単:37,910円",,,,,,,,,,,,"馬単:7,120円 3連複:32,490円 3連単:248,960円",,,,,,,,,,,,"馬単:2,700円 3連複:2,000円 3連単:10,010円",,,,,,,,,,,,"馬単:3,220円 3連複:2,040円 3連単:13,920円",,,,,,,,,,,
■ 2R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:14,,,,,■ 5R  ダ1700m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■11R  芝1200m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ札幌,,,,,,,,,,,,,,,,,,,,,,,,ｷｰﾝﾗﾝﾄﾞｶｯﾌﾟ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｄポルトドｰトウィユ, 56,福永祐,, 63,   0,* -2, 1,  1.3,⑩⑧⑤, 1, 3, タップザット,---,福永祐,, 69,* -4,* 15, 2,  2.5,②②①, 1, 3,Ｃベルプラｰジュ, 71,勝浦正,, 69,*  0,* 14, 1,  1.3,②②②, 1, 7,Ｄロｰブティサｰジュ, 86,三浦皇,, 83,   4,  13, 3,  6.4, ⑧⑥
 2, 7,Ｅブラックバｰド, 52,長岡禎, 0.2, 60,*  2, -12, 2,  6.2,②②①, 2, 9, オホｰツク,---,三浦皇, 0.4, 66,  -5,* 12, 1,  1.6,④③②, 2, 8,Ｈフィｰルザロマンス, 61,花田大, 0.4, 67,*  1,   9, 8, 61.9,①①①, 2,15,Ｂレッドオｰヴァル, 86,池添謙, 0.0, 84,   2,* 15, 1,  3.4, ⑪⑪
 3, 3,Ａドリｰムチェイサｰ, 59,池添謙, 0.7, 56,  -3,* -6, 3,  6.8,⑪⑪⑩, 3, 5, ジｰアイウォｰカｰ,---,藤田伸, 1.9, 58,  -7,   3, 6, 25.8,⑦⑧⑥, 3, 1,Ａカトラス, 73,藤田伸, 0.7, 68,  -2,  13, 2,  5.5,⑧⑦⑦, 3,14,Ｅマジンプロスパｰ, 86,福永祐, 0.0, 82,*  9,   7, 5,  9.8, ②②
 4, 1,Ｆシｰレッド, 51,勝浦正, 1.0, 54,   0, -16, 7, 31.2,⑥⑦⑥, 4, 2, カスクストレングス,---,横山和, 2.3, 53,  -6,  -2, 7, 36.5,③④④, 4, 4,Ｂサクラテイオｰ, 71,藤岡康, 0.9, 65,  -4,* 14, 3, 10.5,⑨⑧⑧, 4,10,Ｈブランダムｰル, 81,四位洋, 0.1, 81,   5,  10, 9, 30.0, ⑨⑧
 5,10,Ｃトｰセンカナロア, 56,菅原隆, 1.3, 49,*  2, -26, 8, 95.1,④③④, 5, 7, ヴェルトフリｰデン,---,村田一, 3.6, 45,  -8, -11, 3, 19.8,⑥⑥⑦, 5, 2,Ｆスティルレｰベン, 66,長岡禎, 1.0, 64,  -1,   8, 6, 19.8,⑤⑤④, 5, 8,Ｍエイシンブルズアイ, 77,秋山真, 0.1, 82,   1,* 14, 7, 14.0, ⑩⑩
 6, 9,Ｂサンインディアナ, 57,松岡正, 1.5, 49,  -2, -20, 6, 23.6,⑨⑨⑧, 6, 1, サンギルロイ,---,田中博, 3.8, 43,  -6, -14, 9, 53.5,⑤⑤⑤, 6, 7,Ｉグランソレイユ, 51,四位洋, 1.0, 65,   0,   7, 7, 38.6,③③⑤, 6,16,Ｇフォｰエバｰマｰク, 82,村田一, 0.2, 80,* 10,   3, 8, 19.5, ①①
 7, 5,Ｊダンスオｰレ, 41,井上敏, 1.6, 46,   1, -27, 9,119.0,⑤⑤⑦, 7, 8, タピエス,---,丸山元, 3.8, 42,* -4, -18, 5, 23.4,①①③, 7, 9,Ｅリライブナカヤマ, 67,福永祐, 1.2, 62,   0,   7, 5, 16.6,⑥⑥⑥, 7, 3,Ｆスマｰトオリオン, 83,武豊  , 0.3, 79,   7,   6, 2,  3.9, ⑥④
 8, 8,Ｉコスモアルマク, 41,丹内祐, 1.8, 46,   1, -30, 4, 13.8,⑦⑥⑨, 8, 6, マジックボｰイ,---,吉田隼, 4.2, 40,  -7, -16, 4, 21.9,⑧⑦⑧, 8, 5,Ｄマイネルアルティマ, 69,丹内祐, 1.4, 60,   0,   5, 4, 12.6,④④③, 8,12,Ｃスノｰドラゴン, 86,大野拓, 0.3, 80,  -1,* 14, 4,  8.3, ⑭⑭
 9, 6,Ｇディｰエスレイザｰ, 43,三浦皇, 1.9, 43,   1, -33, 5, 21.3,③④③, 9, 4, ロｰドステルス,---,丸田恭, 4.2, 38,  -8, -14, 8, 37.9,⑨⑨⑨, 9,10,Ｇキセキノチャンス, 65,城戸義, 1.4, 63,  -5,  11, 9, 87.6,⑩⑩⑨, 9, 6,Ｉサンカルロ, 80,吉田豊, 0.3, 81,  -1,* 14,10, 34.2, ⑬⑫
10, 4,Ｋリッカクロフネ, 29,古川吉, 2.3, 40,  -3, -29,11,177.3,⑧⑩⑪,,,,,,,,,,,,,10, 6,Ｊステラビアンカ, 46,中谷雄, 4.8, 38,  -4, -18,10,264.8,⑦⑨⑩,10, 2,Ａフクノドリｰム, 87,横山和, 0.5, 75,   7,   3, 6, 11.5, ⑤③
11,11,Ｈロｰドシャリオ, 42,松田大, 2.6, 38,*  4, -47,10,134.9,①①②,,,,,,,,,,,,,,,,,,,,,,,,,11, 4,Ｐサクラゴスペル, 75,藤岡康, 0.5, 77,  -1,  11,12, 51.6, ⑫⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12, 1,Ｏパドトロワ, 75,ロｰウ, 0.6, 75,   4,   5,11, 51.2, ⑦⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13, 5,Ｎクリｰンエコロジｰ, 77,吉田隼, 0.7, 74,  -4,  11,15,265.0, ⑮⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,11,Ｌレジェトウショウ, 78,竹之下, 0.7, 75,  -5,  13,16,443.2, ⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15, 9,Ｋハノハノ, 78,柴山雄, 1.1, 69,   8,  -5,13,110.6, ④⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,13,Ｊレオンビスティｰ, 78,松岡正, 1.5, 64,*  9, -12,14,117.7, ③⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:1),,,,,,,,,,,
単勝:130円 複勝:02=100円 07=120円 03=140円 枠連:300円,,,,,,,,,,,,単勝:250円 複勝:03=110円 09=110円 05=270円 枠連:160円,,,,,,,,,,,,"単勝:130円 複勝:03=110円 08=530円 01=130円 枠連:1,300円",,,,,,,,,,,,単勝:640円 複勝:07=220円 15=150円 14=270円 枠連:710円,,,,,,,,,,,
馬連:400円 ワイド:02-07=180円 02-03=210円 03-07=440円,,,,,,,,,,,,馬連:150円 ワイド:03-09=120円 03-05=540円 05-09=540円,,,,,,,,,,,,"馬連:2,550円 ワイド:03-08=850円 01-03=180円 01-08=1,750円",,,,,,,,,,,,"馬連:1,340円 ワイド:07-15=560円 07-14=1,300円 14-15=880円",,,,,,,,,,,
"馬単:490円 3連複:700円 3連単:1,840円",,,,,,,,,,,,"馬単:400円 3連複:1,030円 3連単:3,230円",,,,,,,,,,,,"馬単:2,980円 3連複:2,950円 3連単:12,630円",,,,,,,,,,,,"馬単:2,990円 3連複:4,610円 3連単:24,680円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 6R  芝1500m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 9R  芝2000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  芝1500m 3歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,帯広特別,,,,,,,,,,,,札幌ｽﾎﾟﾆﾁ賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ａウォｰタｰショパン, 72,福永祐,, 64,*  5,*  2, 1,  1.2,②②①, 1,12,Ｂヤマニンバステト, 62,柴山雄,, 70,   4,*  2, 6, 11.0,⑤③②, 1, 3,Ｂバリス, 71,菱田裕,, 74,   2,   6, 1,  2.6,⑥⑧⑨, 1,11,Ａスリｰアフロディテ, 83,秋山真,, 75,  16,  -9, 5,  7.3,⑦⑥⑤
 2, 3,Ｇトウカイリｰブル, 60,大野拓, 0.5, 62,   4,   0, 7, 28.6,⑥④③, 2, 2,Ａサクラカルナバル, 64,吉田隼, 0.2, 68,*  6,  -4, 2,  4.2,①①①, 2, 7,Ａトｰセンツリｰ, 73,柴山雄, 0.0, 75,   0,* 11, 3,  7.0,⑨⑫⑪, 2, 9,Ｌプラチナジュエリｰ, 53,大野拓, 0.0, 75,  14,  -6,11,126.4,⑨⑧⑦
 3, 5,Ｊムｰントラベラｰ, 58,池添謙, 0.5, 61,   2,*  3, 5, 21.7,⑨⑨⑤, 3, 1,Ｇキエレメムｰチョ, 61,福永祐, 0.8, 60,   1,  -5, 1,  3.5,⑥⑦⑥, 3, 5,Ｃオメガユニコｰン, 71,四位洋, 0.1, 73,   1,*  8, 2,  4.7,⑭⑪⑩, 3,12,Ｄダンツカナリｰ, 71,武豊  , 0.1, 75,  18, -12, 2,  4.7,④④④
 4, 8,Ｅキングラナキラ, 61,長岡禎, 0.8, 60,   0,*  3, 3, 12.3,⑬⑫⑥, 4, 3,Ｉシングンゴｰルド, 58,小崎綾, 0.8, 61,  -1,*  1, 4,  8.0,⑬⑬⑪, 4,14,Ｅウェｰブゴｰルド, 68,丸山元, 0.5, 68,   2,  -1, 9, 18.2,⑪⑨⑧, 4, 6,Ｆシュンドルボン, 69,勝浦正, 0.1, 73,   9,*  2, 1,  3.8,⑪⑪⑩
 5, 4,Ｉグロリアストレイル, 58,三浦皇, 1.0, 58,   1,   1, 8, 43.6,⑪⑩⑨, 5, 4,Ｆトｰセンクラウド, 61,武豊  , 0.9, 60,   4,  -9, 3,  4.5,③④④, 5, 4,Ｇヤマニンシバルリｰ, 67,藤岡康, 0.6, 68,  -2,   5,11, 44.4,⑫⑬⑬, 5, 4,Ｇサンブルエミュｰズ, 67,菱田裕, 0.2, 75,* 20, -17, 3,  5.2,②②②
 6, 6,Ｂジャックポット, 67,柴山雄, 1.2, 54,   2,  -4, 2,  7.3,⑧⑦⑪, 6, 7,Ｃアイノデンドウシ, 62,秋山真, 1.0, 61,   2,  -5, 5, 10.4,⑦⑨⑧, 6, 6,Ｄステイザコｰス, 70,勝浦正, 0.8, 66,   3,  -6, 5, 13.2,⑦⑦⑦, 6, 5,Ｃグランデアモｰレ, 72,福永祐, 0.3, 73,* 19, -16, 6,  7.5,③③③
 7, 1,Ｃコスモパトラ, 64,黛弘人, 1.4, 57,   3,  -6, 4, 13.9,⑤⑥⑦, 7,10,Ｅラステラ, 61,丸田恭, 1.0, 58,   2,  -9, 9, 24.8,④⑥⑤, 7,11,Ｆマツリダジャパン, 67,大野拓, 1.0, 64,*  4, -12,14, 78.9,⑧④④, 7, 3,Ｊスリｰアルテミス, 62,藤田伸, 0.4, 72,  16, -14, 7, 18.4,⑤⑤⑥
 8,10,Ｈメイショウウケヅキ, 59,松岡正, 1.8, 51,*  6, -14, 9, 61.5,①①②, 8, 9,Ｌキラノカリスマ, 45,小林徹, 1.3, 55,  -2,  -4,12,122.9,⑭⑭⑫, 8, 9,Ｍエリタｰジュゲラン, 61,秋山真, 1.5, 59,   0,  -9,10, 41.3,⑬⑭⑭, 8, 7,Ｈシｰギリヤガｰル, 65,丹内祐, 0.5, 70,  13, -10, 9, 52.2,⑥⑨⑨
 9, 9,Ｌアラビアンサｰカス, 46,丹内祐, 2.3, 48,   4, -16,13,316.6,③③④, 9,13,Ｊメイショウソフィア, 51,古川吉, 1.6, 53,*  5, -20,14,185.5,②②③, 9, 8,Ｌナインテイルズ, 61,三浦皇, 1.5, 57,*  5, -22, 8, 16.5,③②①, 9, 8,Ｅタイキソレイユ, 70,吉田隼, 0.6, 67,   6,* -2,10, 53.6,⑫⑫⑫
10, 7,Ｍゴｰルデンキャット, 39,井上敏, 2.4, 48,  -3,  -4,12,221.9,⑫⑬⑫,10,11,Ｎディアキンカク, 36,大野拓, 1.7, 51,   0, -14,11, 80.8,⑫⑫⑩,10,13,Ｉマイネルゾンネ, 62,丹内祐, 1.8, 55,   2, -22, 7, 15.7,⑤⑥⑥,10,10,Ｉフィアレス, 64,丸山元, 0.8, 67,  15, -17, 8, 34.3,⑩⑦⑧
11,13,Ｄトウショウエディタ, 63,中谷雄, 2.6, 46,   3, -17, 6, 24.5,⑦⑧⑩,11, 8,Ｄマイネルファラオン, 61,津村明, 1.8, 49,   1, -18, 8, 22.0,⑨⑧⑨,11, 2,Ｎムｰンドロップ, 61,横山和, 1.8, 52,*  5, -27,12, 50.5,①①②,11, 1,Ｂピクシｰホロウ, 78,丸田恭, 1.0, 65,* 21, -29, 4,  5.4,①①①
12,11,Ｆクリノカメハメハ, 61,城戸義, 2.8, 46,   4, -20,10, 89.9,④⑤⑧,12, 5,Ｋキスカラハジメヨウ, 49,松岡正, 2.1, 47,  -1, -17,10, 58.7,⑧⑪⑬,12, 1,Ｈハギノブシドウ, 62,福永祐, 2.2, 50,   2, -27, 4,  9.9,②⑤⑤,12, 2,Ｋカクシアジ, 62,古川吉, 1.1, 63,   9, -12,12,141.2,⑧⑩⑪
13,12,Ｋリｰガルウイナｰ, 50,古川吉, 4.1, 38,   1, -26,11,218.1,⑩⑪⑬,13,14,Ｈリスクオン, 60,三浦皇, 2.1, 47,   4, -24, 7, 15.9,⑩⑤⑦,13,12,Ｋマイネルピクトル, 61,黛弘人, 2.3, 50,*  3, -30,13, 78.0,④③③,,,,,,,,,,,,
,,,,,,,,,,,,14, 6,Ｍハヤブサショコラ, 38,長岡禎, 3.1, 36,  -1, -30,13,127.3,⑪⑩⑭,14,10,Ｊマイネルバランシン, 62,松岡正, 3.3, 43,   1, -38, 6, 13.2,⑩⑩⑫,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:良(指数:1),,,,,,,,,,,
"単勝:120円 複勝:02=110円 03=320円 05=410円 枠連:1,090円",,,,,,,,,,,,"単勝:1,100円 複勝:12=200円 02=150円 01=140円 枠連:2,780円",,,,,,,,,,,,単勝:260円 複勝:03=140円 07=210円 05=150円 枠連:670円,,,,,,,,,,,,"単勝:730円 複勝:11=220円 09=2,300円 12=250円 枠連:3,150円",,,,,,,,,,,
"馬連:920円 ワイド:02-03=410円 02-05=550円 03-05=2,920円",,,,,,,,,,,,"馬連:2,820円 ワイド:02-12=800円 01-12=750円 01-02=240円",,,,,,,,,,,,"馬連:1,180円 ワイド:03-07=420円 03-05=300円 05-07=480円",,,,,,,,,,,,"馬連:44,290円 ワイド:09-11=10,090円 11-12=660円 09-12=7,910円",,,,,,,,,,,
"馬単:1,140円 3連複:4,140円 3連単:10,400円",,,,,,,,,,,,"馬単:5,830円 3連複:2,560円 3連単:20,210円",,,,,,,,,,,,"馬単:1,690円 3連複:1,410円 3連単:6,060円",,,,,,,,,,,,"馬単:82,380円 3連複:52,050円 3連単:416,170円",,,,,,,,,,,
