14年 1月12日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 1月12日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 4R  芝2880m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  ダ2400m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
15, 9,Ｐアイノタマテバコ, 48,大庭和, 1.2, 59,  -3,  -2,14,178.1, ⑤③,15, 7,Ｊクインズアベハ, 49,勝浦正, 3.9, 35,* 10, -67,10, 29.5,①①①,15, 2,Ｐデサフィナｰド, 50,津村明, 1.5, 52,  -5, -11,16,393.3, ⑪⑪,15, 3,Ｌコスモアンダルシア, 68,丹内祐, 1.0, 62,  -5,  -1,15,174.2, ⑨⑧
16, 8,Ｎアイアムネフライト, 63,蛯名正, 1.3, 58,  -5,  -2,11, 47.5, ⑦⑧,16,13,Ｏセイランマジック, 31,丸田恭, 5.6,  1,  -4, -50,15,304.2,⑮⑯⑯,16,16,Ｆテルミドｰル, 63,吉田豊, 1.7, 50,   4, -23,11, 51.4, ⑤⑤,16,10,Ｂクリノタカラチャン, 75,横山和, 1.9, 50,*  7, -24, 4, 10.5, ②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:77 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:3),,,,,,,,,,,
単勝:260円 複勝:10=150円 15=330円 14=730円 枠連:890円,,,,,,,,,,,,単勝:860円 複勝:12=190円 03=110円 02=510円 枠連:780円,,,,,,,,,,,,"単勝:540円 複勝:15=210円 03=260円 08=1,110円 枠連:1,930円",,,,,,,,,,,,単勝:370円 複勝:12=160円 13=180円 07=360円 枠連:650円,,,,,,,,,,,
"馬連:1,530円 ワイド:10-15=560円 10-14=1,470円 14-15=2,870円",,,,,,,,,,,,"馬連:690円 ワイド:03-12=340円 02-12=2,430円 02-03=890円",,,,,,,,,,,,"馬連:1,890円 ワイド:03-15=850円 08-15=3,420円 03-08=4,100円",,,,,,,,,,,,"馬連:930円 ワイド:12-13=400円 07-12=1,170円 07-13=1,390円",,,,,,,,,,,
"馬単:2,250円 3連複:15,310円 3連単:51,970円",,,,,,,,,,,,"馬単:2,220円 3連複:4,580円 3連単:29,720円",,,,,,,,,,,,"馬単:3,700円 3連複:25,480円 3連単:99,880円",,,,,,,,,,,,"馬単:1,640円 3連複:4,590円 3連単:14,960円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
