14年 3月22日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 3月22日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  芝3000m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■10R  芝2200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,
 9, 8,Ｋシゲルミカワ, 42,川須栄, 1.5, 47, -11,   0, 5, 11.2, ⑭⑬, 9, 1, ジョウショｰキング,,森一馬,204.0,,,, 7, 37.6,⑥③③, 9, 4,Ｉメイショウエジソン, 68,国分優, 1.3, 67,   2,   4,11, 75.8,⑦⑨⑧, 9, 4,Ｎワｰルドレｰヴ, 68,松岡正, 1.2, 73,  17, -25,17,124.4,⑦⑦⑤
10, 4,Ｂラヴピｰス, 58,丸田恭, 1.9, 42,  -3, -11,12, 67.4, ⑧⑧,10, 4, ユウミプリンセス,,高野和,205.4,,,,10, 76.3,⑪⑧⑨,10,11,Ｈアプロｰチミｰ, 68,吉田隼, 1.3, 70,  -1,* 11,13,165.1,⑬⑬⑬,10, 5,Ｊタイセイボルト, 71,後藤浩, 1.3, 72,  15, -22, 4,  8.9,⑩⑩⑪
11, 9,Ｊブルｰウィステリア, 44,長岡禎, 2.0, 44,   1, -16,15,241.4, ⑥⑥,11, 8, ヴァリュｰビジョン,,横山義,206.2,,,, 6, 25.2,⑧⑪⑪,11, 5,Ｌオンワｰドナルシス, 60,松山弘, 1.5, 65,   4,  -2, 4,  9.3,⑥⑥⑥,11,17,Ｐヴェイパｰコｰン, 64,勝浦正, 1.7, 69,* 18, -36,15, 81.7,④③③
12,12,Ｌカシノワンダラｰ, 40,二本柳, 2.8, 36,  -5, -17,14,178.4, ⑪⑪,12,10, ラノララク,,五十嵐,206.5,,,,13,194.2,④⑨⑧,12,10,Ｊレイキッシュボｰイ, 66,バルジ, 3.8, 51,   3, -19,10, 57.8,⑪⑧⑪,12, 9,Ｋクリノサンタクルス, 71,丸山元, 1.7, 68,  13, -20, 9, 24.4,⑭⑯⑯
13, 7,Ｍスマッシュヒット, 40,高倉稜, 3.0, 34,  -3, -21,13,153.8, ⑨⑨,,,,,,,,,,,,,13,12,Ｍネオザイオン, 52,後藤浩, 4.9, 42,   1, -23,12, 85.6,⑫⑫⑫,13,10,Ｍクラｰロデルナ, 69,藤田伸, 1.7, 68,  16, -31,16,106.9,⑥⑥⑧
14,13,Ｇキングウイン, 52,小牧太, 3.8, 28,  -7, -23, 9, 29.8, ⑫⑭,,,,,,,,,,,,,,,,,,,,,,,,,14, 3,Ｉシェイクザバｰレイ, 73,バルジ, 2.1, 65,  17, -39,10, 34.0,⑤⑤⑥
15, 5,Ｐエヌワイゴｰルド, 28,柴山雄, 4.4, 21, -13, -23,16,348.6, ⑮⑯,,,,,,,,,,,,,,,,,,,,,,,,,15, 2,Ｒフォｰナインキング, 63,田中勝, 2.3, 64,  16, -38,18,190.0,⑨⑨⑦
16,14,Ｅクライフォｰジョイ, 57,後藤浩, 4.8, 17,*  3, -43, 4,  6.4, ①①,,,,,,,,,,,,,,,,,,,,,,,,,16,16,Ｄレッドクラｰケン, 77,北村友, 2.4, 64,* 20, -51, 6, 10.5,①①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,14,Ｂスマッシュスマイル, 78,藤岡佑, 2.8, 61,* 19, -52, 3,  7.5,③④②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18, 7,Ｌトｰセンワｰプ, 71,吉田豊, 4.7, 55,  17, -78,12, 37.1,②②④
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:1),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+9 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:-2),,,,,,,,,,,
"単勝:390円 複勝:06=210円 01=1,170円 16=720円 枠連:4,190円",,,,,,,,,,,,単勝:130円 複勝:11=110円 05=230円 06=280円 枠連:530円,,,,,,,,,,,,"単勝:1,110円 複勝:07=470円 02=600円 09=470円 枠連:3,500円",,,,,,,,,,,,"単勝:980円 複勝:15=310円 13=1,210円 06=150円 枠連:2,370円",,,,,,,,,,,
"馬連:9,820円 ワイド:01-06=2,900円 06-16=1,570円 01-16=7,820円",,,,,,,,,,,,"馬連:600円 ワイド:05-11=340円 06-11=380円 05-06=1,080円",,,,,,,,,,,,"馬連:9,000円 ワイド:02-07=2,010円 07-09=2,750円 02-09=4,200円",,,,,,,,,,,,"馬連:29,950円 ワイド:13-15=8,100円 06-15=680円 06-13=3,030円",,,,,,,,,,,
"馬単:14,400円 3連複:43,190円 3連単:192,840円",,,,,,,,,,,,"馬単:710円 3連複:1,970円 3連単:4,680円",,,,,,,,,,,,"馬単:15,730円 3連複:51,700円 3連単:298,850円",,,,,,,,,,,,"馬単:49,170円 3連複:30,310円 3連単:266,650円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 5R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 8R  芝1600m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■11R  芝1400m 3 歳ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中日ｽﾎﾟｰﾂ賞ﾌｧﾙｺﾝｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ａキングオブタイム, 71,小牧太,, 66,* -5,* 12, 1,  1.5,①①①, 1,12,Ｅレッドレイチェル, 57,福永祐,, 60, -15,*  3, 2,  3.7, ⑥⑥, 1,14,Ｇダイワフェリス, 70,北村宏,, 78,  11,  -2, 7, 14.3,⑧⑥⑥, 1,13,Ｂタガノグランパ, 76,福永祐,, 75,   8,*  2, 1,  3.7, ⑭⑯
 2, 7,Ｅデュｰイ, 57,松岡正, 0.6, 60,* -6,*  8, 8, 52.1,④③③, 2, 3,Ｄヨッテウタッテ, 57,松若風, 0.0, 60, -18,*  6, 3,  6.5, ⑩⑧, 2, 3,Ｂディｰプウェｰブ, 75,戸崎圭, 0.1, 80,   7,*  6, 3,  7.6,⑩⑩⑩, 2, 6,Ａサトノルパン, 77,小牧太, 0.0, 77,  12,* -3, 3,  4.3, ⑬⑩
 3, 5,Ｇコクリュウノマイ, 54,田中勝, 1.0, 58,  -7,   7, 7, 35.6,③④⑤, 3, 5,Ｇセクシイガｰル, 55,岩崎翼, 0.1, 56,* -5,  -9, 5, 10.5, ①①, 3,11,Ｅアルトゥバン, 71,黛弘人, 0.1, 77,  11,  -3, 5, 13.6,⑥⑤⑤, 3, 4,Ｈアルマエルナト, 70,藤岡佑, 0.2, 73,   7,*  2,11, 57.6, ⑱⑰
 4,15,Ｉランドントウォｰク, 51,バルジ, 1.3, 56,* -6,   3,13,118.2,⑩⑥④, 4, 9,Ｂタガノウォｰリア, 63,松田大, 0.6, 51, -15,  -4, 1,  3.1, ⑤⑤, 4, 9,Ａロンギングゴｰルド, 75,福永祐, 0.3, 78,   3,*  8, 2,  4.9,⑬⑬⑬, 4,17,Ｌベルルミエｰル, 68,川島信, 0.2, 76,  16, -11, 7, 30.0, ⑥⑥
 5,11,Ｍクリュｰサオｰル, 46,川須栄, 1.3, 58,  -8,   6,11, 64.3,⑮⑧⑧, 5, 8,Ｃグッドウェｰブ, 58,藤岡康, 0.6, 50,* -8, -11, 6, 10.9, ②②, 5,10,Ｆサトノプレステｰジ, 70,藤岡康, 0.4, 74,   7,  -1, 1,  2.3,⑫⑪⑪, 5, 8,Ｃタガノブルグ, 74,戸崎圭, 0.3, 74,  11,  -4, 5, 11.9, ⑫⑭
 6,13,Ｂサカジロビック, 63,国分優, 1.5, 53,* -6,   0, 2,  8.7,②②②, 6,15,Ｆキョウワジュネス, 55,北村宏, 0.7, 50, -20,  -1, 4,  9.7, ⑪⑪, 6, 5,Ｊヤマニンアルゴシｰ, 65,内田博, 0.5, 75,  11,  -7, 4,  8.3,⑦⑦⑦, 6,14,Ｅショウナンアチｰヴ, 73,後藤浩, 0.4, 72,   8,* -3, 2,  4.1, ⑰⑮
 7, 4,Ｆピｰスメｰカｰ, 56,藤岡康, 2.0, 51,  -7,  -2, 6, 18.3,⑥⑤⑥, 7,18,Ａグッドイヴニング, 66,酒井学, 0.8, 48, -18,  -5, 7, 16.0, ⑨⑩, 7,12,Ｃシｰクレットベｰス, 74,石橋脩, 0.5, 74,  10,  -6, 8, 15.9,⑨⑨⑧, 7, 9,Ｆカラダレジェンド, 73,田辺裕, 0.6, 71,  14, -13, 4,  5.8, ⑧⑧
 8, 1,Ｄルミラｰクル, 60,勝浦正, 2.1, 51, -11,   6, 4, 10.0,⑬⑮⑮, 8,10,Ｉエンジェルキック, 52,丸山元, 0.8, 47,*-11, -11,10, 47.8, ③④, 8, 8,Ｄクラウドチェンバｰ, 72,大野拓, 0.6, 75,   6,   1, 6, 13.7,⑪⑫⑫, 8, 2,Ｇネロ, 70,内田博, 0.7, 72,* 21, -24, 6, 21.8, ①①
 9,14,Ｋスペシャルフォｰス, 50,菱田裕, 2.2, 49,  -9,   2, 9, 53.2,⑨⑬⑬, 9, 4,Ｈタマモテンカラット, 54,中舘英, 0.8, 48, -18,  -5, 8, 18.9, ⑦⑦, 9, 6,Ｏナリタスカイ, 61,高倉稜, 1.3, 64,* 17, -29,11, 71.7,②②②, 9,10,Ｉマキャヴィティ, 70,蛯名正, 1.5, 59,   9, -19,10, 56.2, ⑮⑫
10,10,Ｊレッドメテオ, 51,三浦皇, 2.2, 50,  -8,   0, 5, 11.8,⑫⑩⑩,10,16,Ｍニナフェアリｰ, 40,勝浦正, 0.9, 50, -25,*  2,11, 87.1, ⑮⑮,10, 4,Ｈサトノジェミニ, 68,松田大, 1.6, 61,  14, -28, 9, 33.8,④④④,10, 7,Ｒダンツブロｰド, 54,松山弘, 1.6, 59,  12, -24,15, 83.3, ⑪⑪
11, 9,Ｎエステｰイプシロン, 43,吉田隼, 2.5, 51,  -7,  -1,12,100.5,⑯⑪⑪,11, 6,Ｌベニツバキ, 43,中井裕, 0.9, 47, -12, -11,17,321.1, ④③,11, 1,Ｎサクラグランレｰヴ, 62,三浦皇, 1.6, 63,   8, -19,10, 55.2,⑤⑧⑨,11,12,Ｋテｰオｰソルジャｰ, 69,藤岡康, 1.6, 60,  17, -30, 8, 30.5, ④④
12, 6,Ｐニシノテレポｰト, 41,丸山元, 2.6, 48,  -9,  -1,10, 54.8,⑪⑭⑭,12, 7,Ｎドナカンパニュラ, 39,黛弘人, 0.9, 48, -21,  -2,16,315.4, ⑬⑭,12,16,Ｌステｰジナｰヴ, 64,田中勝, 2.5, 54,  -9,  -1,13,112.1,⑮⑯⑯,12,16,Ｑクリノイザナミ, 58,勝浦正, 1.7, 60,  15, -27,17,179.0, ⑦⑨
13, 3,Ｃクインズジャｰニｰ, 60,内田博, 2.6, 48,  -7,  -5, 3,  9.6,⑤⑨⑨,13, 2,Ｐチヴリｰ, 34,木幡初, 1.1, 47, -28,*  2,13,107.1, ⑰⑯,13, 2,Ｐジョウテンオリｰヴ, 61,川須栄, 2.6, 49,* 18, -51,12, 88.0,①①①,13, 5,Ｄシゲルカガ, 74,北村宏, 1.9, 57,* 19, -37, 9, 32.3, ②②
14, 8,Ｏディｰエスマインド, 42,大野拓, 3.2, 45, -11,  -3,14,149.3,⑭⑯⑯,14, 1,Ｑキクノリｰガ, 34,田辺裕, 1.4, 42, -21,  -8,12,104.1, ⑭⑬,14,15,Ｋカノヤミノリ, 65,岩崎翼, 2.6, 51,  -6,  -9,15,291.8,⑯⑮⑭,14,15,Ｎウインスプラッシュ, 63,中井裕, 1.9, 57,* 18, -36,14, 72.5, ⑤⑤
15,16,Ｌクロスソｰド, 49,北村宏, 3.6, 39,  -7, -14,15,150.4,⑦⑦⑦,15,14,Ｊボデギｰタ, 52,嘉藤貴, 1.9, 33, -18, -19, 9, 28.7, ⑧⑨,15, 7,Ｉロゼオ, 67,長岡禎, 2.8, 49,  -7, -11,16,387.1,⑭⑭⑮,15,18,Ｍベニノラッキｰマン, 64,三浦皇, 2.1, 53,   6, -23,16,123.2, ⑯⑱
16, 2,Ｈレｰヌネサンス, 52,森一馬, 4.8, 34,  -8, -20,16,247.7,⑧⑫⑫,16,13,Ｏエクセルバｰド, 37,武士沢, 2.0, 34, -28, -10,14,162.7, ⑯⑰,16,13,Ｍメイショウダビンチ, 63,森一馬, 3.6, 42,* 18, -64,14,229.9,③③③,16,11,Ｏビアンコカンドｰレ, 61,バルジ, 2.1, 53,  11, -28,13, 66.5, ⑩⑬
,,,,,,,,,,,,17,17,Ｋジョウショｰベガ, 47,城戸義, 2.2, 31, -19, -19,18,324.4, ⑫⑫,,,,,,,,,,,,,17, 3,Ｊキタサンラブコｰル, 69,藤田伸, 2.4, 50,  13, -35,12, 60.2, ⑨⑦
,,,,,,,,,,,,18,11,Ｒレモンボンボン,  1,的場勇, 2.7, 26, -40,  -7,15,242.5, ⑱⑱,,,,,,,,,,,,,18, 1,Ｐテイエムキュウコｰ, 60,松田大, 2.7, 48,* 18, -46,18,187.1, ③③
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:-13 馬場:良(指数:-2),,,,,,,,,,,
"単勝:150円 複勝:12=110円 07=1,130円 05=650円 枠連:2,740円",,,,,,,,,,,,単勝:370円 複勝:12=170円 03=220円 05=320円 枠連:850円,,,,,,,,,,,,"単勝:1,430円 複勝:14=500円 03=300円 11=360円 枠連:5,570円",,,,,,,,,,,,"単勝:370円 複勝:13=150円 06=190円 04=1,050円 枠連:420円",,,,,,,,,,,
"馬連:2,960円 ワイド:07-12=1,160円 05-12=800円 05-07=8,000円",,,,,,,,,,,,"馬連:1,340円 ワイド:03-12=550円 05-12=850円 03-05=1,030円",,,,,,,,,,,,"馬連:5,560円 ワイド:03-14=1,830円 11-14=1,880円 03-11=1,730円",,,,,,,,,,,,"馬連:850円 ワイド:06-13=350円 04-13=2,970円 04-06=3,030円",,,,,,,,,,,
"馬単:3,980円 3連複:16,170円 3連単:49,120円",,,,,,,,,,,,"馬単:2,660円 3連複:5,120円 3連単:21,380円",,,,,,,,,,,,"馬単:12,740円 3連複:20,580円 3連単:128,060円",,,,,,,,,,,,"馬単:1,660円 3連複:12,840円 3連単:47,980円",,,,,,,,,,,
■ 3R  ダ1200m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 6R  芝2000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 9R  ダ1400m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■12R  ダ1400m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鈴鹿特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ａサイズミックレディ, 75,岩崎翼,, 78,* 13,   3, 4,  9.7, ①①, 1, 6,Ｆショウサンミｰベル, 57,菱田裕,, 61,* -4,  -4, 4, 11.1,①①①, 1, 9,Ａキングズウェザｰ, 79,川島信,, 69,*  4,   3, 1,  3.0, ②②, 1,15,Ａエアカｰネリアン, 82,松田大,, 81,* 15,   4, 7, 12.7, ②②
 2,12,Ｅメイショウツレヅレ, 71,松若風, 0.6, 70,  -2,* 12, 2,  3.7, ⑫⑪, 2,17,Ｂアドマイヤシｰマ, 60,福永祐, 0.1, 70, -10,* 12, 1,  2.5,⑫⑬⑭, 2,15,Ｄフィンデルムンド, 71,田辺裕, 0.6, 66,  -1,*  5, 7, 15.1, ⑪⑩, 2,10,Ｄラヴィアンクレｰル, 82,三浦皇, 0.1, 81,  13,   7, 5,  9.6, ⑤⑤
 3, 9,Ｉメイショウヒメユリ, 68,蛯名正, 0.8, 69,   3,   6, 7, 21.5, ⑧⑥, 3, 5,Ａサンドラバロｰズ, 64,川須栄, 0.2, 66,  -9,*  8, 5, 13.3,⑩⑫⑫, 3,12,Ｐウインオｰラム, 57,バルジ, 0.6, 65,   1,   0, 2,  4.3, ⑥⑥, 3,13,Ｇオｰルブラックス, 80,内田博, 0.3, 80,  14,   3, 1,  3.9, ④④
 4,15,Ｂサマｰハピネス, 73,丸田恭, 1.2, 64,   4,   1, 6, 21.4, ⑥⑦, 4, 4,Ｄヘイジｰムｰン, 58,三浦皇, 0.4, 65, -10,*  7, 3,  6.3,⑮⑭⑬, 4, 6,Ｅプレミアムゴｰルド, 71,福永祐, 0.7, 65,   2,   1, 3,  6.4, ⑤⑤, 4, 1,Ｃショウナンダイラ, 82,蛯名正, 0.6, 74,   6,* 11, 6, 11.3, ⑬⑬
 5, 5,Ｄシャンパンルｰジュ, 71,吉田隼, 1.4, 67,* 11,  -7, 1,  3.5, ②②, 5, 2,Ｇユアメモリｰ, 55,蛯名正, 0.5, 59,  -6,  -4,10, 58.8,⑦⑥④, 5,13,Ｃライフトップガン, 71,石橋脩, 1.1, 62,   2,  -3, 5, 12.7, ⑦⑦, 5, 5,Ｈサンライズネオ, 80,勝浦正, 0.7, 75,  10,   6, 2,  5.8, ⑩⑩
 6,14,Ｊタイセイクインス, 66,川須栄, 1.4, 66,   7,  -4, 8, 23.5, ⑤⑤, 6, 1,Ｃアカネイロ, 60,戸崎圭, 0.5, 56,* -5,  -8, 2,  3.0,③②②, 6, 1,Ｂシゲルアボカド, 73,後藤浩, 1.2, 60,  -1,  -1, 6, 14.0, ⑧⑧, 6, 9,Ｍサンライズサルｰテ, 75,丹内祐, 0.7, 76,  12,   3,14, 79.2, ⑧⑧
 7, 8,Ｆレディｰ, 70,田中健, 1.7, 65,  10,  -7, 3,  4.0, ④④, 7,12,Ｈデンコウガイア, 51,バルジ, 0.8, 56,  -7,  -5,13,111.5,⑨⑩⑩, 7,16,Ｆノｰブリｰ, 67,藤岡康, 1.3, 62,  -5,   3, 8, 18.3, ⑬⑭, 7, 3,Ｏデプロマトウショウ, 74,大野拓, 0.8, 73,   4,* 12,13, 63.7, ⑯⑮
 8,16,Ｇボストンサクラ, 70,国分優, 1.7, 61,   3,  -2,10, 28.4, ⑨⑨, 8, 9, サトノエカテリｰナ,---,藤岡佑, 1.1, 52,  -9,  -8, 6, 14.4,⑪⑨⑨, 8, 8,Ｏアスタｰフレンチ, 61,古川吉, 1.5, 59,  -1,  -4, 9, 33.7, ⑩⑫, 8, 6,Ｂダンシングミッシｰ, 82,吉田豊, 0.8, 74,   8,   7, 3,  7.0, ⑪⑪
 9,10,Ｋキンショｰキラ, 66,丸山元, 1.7, 58, -10,* 10,16,291.9, ⑯⑯, 9, 3,Ｉタガノマイフレンド, 45,川島信, 1.3, 52, -10,  -8,15,181.4,⑭⑪⑪, 9,10,Ｌトルネｰドミノル, 63,北村友, 1.5, 60,  -7,*  4,14, 78.4, ⑮⑮, 9,14,Ｊノボリドリｰム, 77,中舘英, 0.8, 77,  13,   1, 8, 16.1, ⑦⑥
10, 1,Ｃスノｰクラフト, 71,戸崎圭, 1.8, 62,   8,  -8, 5, 12.2, ③③,10,10,Ｌメイショウタイリン, 42,ペドロ, 1.5, 46,  -7, -17, 7, 44.1,⑧⑦⑧,10,11,Ｉアビスコ, 63,三浦皇, 1.6, 59,  -7,   3,13, 71.1, ⑭⑬,10, 7,Ｅロジテｰル, 81,松岡正, 0.8, 73,   8,   7,11, 23.9, ⑫⑫
11, 2,Ｌディザイラブル, 64,藤岡康, 1.8, 60,  -4,   5,12, 62.0, ⑭⑬,11,13,Ｅメイショウソウヨウ, 57,松田大, 1.6, 49, -12,  -7, 9, 57.5,⑬⑮⑮,11, 4,Ｍジェネスサンキュｰ, 63,岩崎翼, 1.6, 58,   2,  -8,11, 58.9, ④④,11,12,Ｌホッコｰマグマ, 76,藤岡康, 1.1, 74,* 15,  -5, 9, 16.7, ③③
12,13,Ｐソフトライム, 53,北村宏, 1.9, 58,   0,  -1,13, 65.3, ⑩⑩,12,16,Ｋゴｰルデンフェザｰ, 44,松岡正, 1.6, 43,* -5, -24,11, 73.9,④④③,12,14,Ｇトウショウブｰム, 67,内田博, 1.6, 58,*  3, -10, 4,  7.9, ③③,12,16,Ｎジョｰオリオン, 75,戸崎圭, 1.2, 73,* 17,  -8, 4,  7.3, ①①
13,11,Ｏアグネスフィズ, 57,中舘英, 2.1, 57,  -6,   2, 9, 26.1, ⑮⑮,13,18,Ｊララエクレリゼ, 44,松山弘, 2.3, 37,  -6, -30,12, 84.9,⑥⑧⑥,13, 7,Ｈメイショウトラクマ, 65,武幸四, 2.1, 57,  -9,   2,10, 37.9, ⑯⑯,13, 8,Ｆデンコウリキ, 80,武幸四, 1.8, 67,   6,   1,10, 17.3, ⑮⑭
