14年12月14日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年12月14日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:15,,,,,■ 4R  ダ1400m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 7R  芝1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■10R  芝2400m 3歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
 2,12,Ｅラクロワ, 57,国分優, 0.2, 61,* -6,*  6, 8, 26.7,④③③, 2, 4, サウンドバｰニング,---,幸英明, 0.3, 58,   0, -13, 4, 10.0, ④④, 2,14,Ｋシンワウォッカ, 76,藤田伸, 0.1, 80,   5,  11,12, 51.2,⑥⑥⑥, 2,11,Ａレッツゴｰドンキ, 72,浜中俊, 0.1, 77,   4,*  6, 2,  5.6, ⑩⑩
 3,13,Ｃアドマイヤリバティ, 60,小牧太, 0.3, 63,  -8,*  8, 3,  5.6,⑥⑤⑤, 3, 3, シビックハｰト,---,高倉稜, 0.5, 57,  -4,  -7,10, 51.0, ⑧⑦, 3, 3,Ｆサンレｰン, 78,酒井学, 0.3, 76,*  8,   4, 4,  7.4,①①①, 3, 4,Ｄココロノアイ, 69,横山典, 0.2, 75,   4,*  3, 4,  6.3, ⑨⑧
 4, 7,Ｇカノｰヴァ, 53,川田将, 0.7, 58,* -5,   0,10, 44.6,①①①, 4, 7, ユキヒョウ,---,国分優, 0.5, 56,  -3, -12, 7, 20.7, ⑤⑤, 4,15,Ｉデコレイト, 77,川田将, 0.4, 77,*  8,   4, 8, 26.1,②②②, 4,18,Ｂムｰンエクスプレス, 72,松山弘, 0.3, 77,   9,  -4,12, 61.0, ③④
 5, 5,Ｄトｰアチチカカ, 59,藤岡佑, 0.8, 55,  -7,   2, 9, 43.0,③④④, 5, 6, ビヴロスト,---,浜中俊, 0.6, 54,  -3, -12, 2,  3.2, ⑥⑥, 5, 4,Ｇハナズインパルス, 78,蛯名正, 0.6, 76,   4,   9,11, 42.0,⑦⑧⑦, 5, 3,Ｑアルマオンディｰナ, 53,幸英明, 0.3, 75,   7,  -3,11, 44.0, ④⑤
 6, 3,Ｈタガノクレイオス, 51,秋山真, 1.4, 52,  -8,  -1, 6, 11.9,⑦⑦⑦, 6, 2, インペカブル,---,川田将, 0.7, 52,*  3, -25, 3,  4.3, ②②, 6, 5,Ａベルフィオｰレ, 81,藤岡佑, 0.6, 75,   4,  11, 1,  2.8,⑪⑪⑩, 6, 5,Ｋスマｰトプラネット, 65,酒井学, 0.8, 69,* 13, -19,13, 61.1, ①①
 7,10,Ｉカネトシテンダリｰ, 50,国分恭, 1.5, 54, -10,   3,11, 52.3,⑮⑭⑭, 7,10, ビセックスタイル,---,和田竜, 1.1, 51,  -8,  -9, 6, 17.7, ⑩⑩, 7,12,Ｊブライトエルフ, 77,和田竜, 0.7, 77,   4,   9, 7, 22.5,⑧⑦⑨, 7,15,Ｆレオパルディナ, 67,武豊  , 0.9, 68,   5,  -7, 7, 25.6, ⑪⑨
 8,16,Ａキングコｰスト, 67,幸英明, 1.5, 55,  -9,   2, 2,  4.7,⑫⑪⑪, 8, 1, エニシイチダイ,---,松山弘, 1.1, 49,*  3, -31, 5, 10.5, ①①, 8, 8,Ｅウルティマミュｰズ, 78,浜中俊, 0.8, 77,   3,  11, 2,  3.4,⑭⑭⑬, 8, 1,Ｃロカ, 71,和田竜, 1.0, 67,   0,  -2, 1,  2.9, ⑱⑱
 9, 4,Ｐゼットマｰヴェル, 29,太宰啓, 1.9, 53, -11,   1,14,210.4,⑭⑬⑬, 9, 9, オルナ,---,武豊  , 1.6, 44,  -4, -24, 1,  3.0, ⑦⑧, 9, 6,Ｂセレッソレアル, 79,国分優, 0.8, 75,   2,* 13, 6, 19.5,⑮⑮⑯, 9, 8,Ｍオｰミアリス, 64,国分優, 1.1, 67,   0,  -1, 8, 27.3, ⑯⑰
10, 1,Ｋウインオベロン, 48,松山弘, 1.9, 52,  -9,  -2,12, 54.7,⑩⑩⑩,10, 8, ノムベサ,---,酒井学, 1.8, 42,   1, -40, 9, 34.2, ③③,10, 9,Ｌブルｰボサノヴァ, 75,国分恭, 0.8, 75,   3,  11,16,180.4,⑬⑬⑮,10,13,Ｐコｰトシャルマン, 60,川田将, 1.2, 64,   6, -13, 3,  6.1, ⑥⑥
11, 6,Ｍウイングジャパン, 43,蛯名正, 2.0, 49,  -8,  -6, 5, 11.7,⑤⑥⑥,,,,,,,,,,,,,11,11,Ｎポレイア, 74,武豊  , 0.9, 74,   4,   6,14, 73.5,⑩⑨⑧,11,14,Ｌダイワプロパｰ, 64,高倉稜, 1.2, 65,   3,  -7,15, 93.1, ⑮⑭
12, 8,Ｏメイショウカンベエ, 30,和田竜, 2.6, 48, -10,  -6,13, 68.1,⑪⑫⑫,,,,,,,,,,,,,12, 7,Ｈアドマイヤキュｰト, 78,ビュイ, 0.9, 76,   4,   9, 9, 28.5,⑫⑫⑪,12,12,Ｒカボスチャン, 51,嘉藤貴, 1.5, 61,   6, -17,14, 82.3, ⑧⑦
13,15,Ｌギンザジャンヌ, 44,嘉藤貴, 2.8, 41,  -8, -12,15,237.8,⑨⑨⑨,,,,,,,,,,,,,13,13,Ｏニｰレンベルギア, 71,松山弘, 1.3, 74,   2,   9,15,131.0,⑯⑯⑭,13,17,Ｈダノングラシアス, 67,ビュイ, 1.6, 59,   4, -16, 6, 11.4, ⑫⑪
14,14,Ｊサンライズメルシｰ, 49,浜中俊, 3.9, 37,  -8, -23, 7, 17.4,⑧⑧⑧,,,,,,,,,,,,,14, 2,Ｃマトリョｰシカ, 79,高倉稜, 2.8, 62,   2,  -7, 5, 18.8,⑨⑩⑫,14,10,Ｊクｰルホタルビ, 65,小牧太, 1.9, 57,   2, -16, 9, 37.2, ⑦⑮
15, 2,Ｎランドプレジデント, 40,高倉稜, 5.9, 27, -16, -23,16,295.7,⑬⑮⑮,,,,,,,,,,,,,15,16,Ｐメイショウアズミノ, 64,秋山真, 3.4, 55,   6, -18,13, 53.7,④⑤⑤,15, 9,Ｏアロｰシルバｰ, 63,藤田伸, 2.2, 53,   3, -23,18,143.7, ⑭⑫
,,,,,,,,,,,,,,,,,,,,,,,,16,10,Ｍロトラトゥｰル, 74,横山典, 3.6, 52,*  7, -22,10, 37.3,③③③,16, 2,Ｉエフェクト, 66,藤岡佑, 2.4, 49,* 11, -41,16,114.3, ⑤③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 6,Ｇトｰセンラｰク, 67,四位洋, 2.6, 49,   0, -23,10, 40.0, ⑰⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18, 7,Ｎアカリアイドル, 63,国分恭, 2.9, 45,* 11, -48,17,132.3, ②②
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:77 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:77 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:0),,,,,,,,,,,
単勝:270円 複勝:09=140円 12=400円 13=200円 枠連:810円,,,,,,,,,,,,"単勝:2,750円 複勝:05=540円 04=290円 03=1,030円 枠連:10,230円",,,,,,,,,,,,"単勝:700円 複勝:01=220円 14=610円 03=240円 枠連:6,560円",,,,,,,,,,,,"単勝:980円 複勝:16=260円 11=170円 04=230円 枠連:1,130円",,,,,,,,,,,
"馬連:3,560円 ワイド:09-12=980円 09-13=400円 12-13=1,250円",,,,,,,,,,,,"馬連:8,140円 ワイド:04-05=2,880円 03-05=6,760円 03-04=4,690円",,,,,,,,,,,,"馬連:15,620円 ワイド:01-14=3,120円 01-03=960円 03-14=4,350円",,,,,,,,,,,,"馬連:2,200円 ワイド:11-16=780円 04-16=990円 04-11=570円",,,,,,,,,,,
"馬単:5,390円 3連複:5,200円 3連単:28,920円",,,,,,,,,,,,"馬単:20,480円 3連複:49,330円 3連単:334,520円",,,,,,,,,,,,"馬単:26,540円 3連複:34,910円 3連単:241,880円",,,,,,,,,,,,"馬単:5,110円 3連複:3,530円 3連単:22,780円",,,,,,,,,,,
■ 3R  芝1400m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 6R  ダ1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,,■ 9R  芝2200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■12R  ダ1400m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,境港特別,,,,,,,,,,,,御影ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｂタマモイヤリング, 62,浜中俊,, 64,   1,  -2, 3,  5.3, ⑦⑥, 1,10,Ｃリバｰソウル, 77,幸英明,, 74,   7,   6, 6, 11.6, ⑥⑥, 1, 3,Ａアドマイヤスピカ, 84,川田将,, 82,   0,* 11, 2,  3.2,④⑤⑤, 1, 9,Ｅロｰブデソワ, 82,ビュイ,, 86,*  9,  14, 5,  8.7, ③③
 2, 3,Ａオヒア, 62,蛯名正, 0.0, 66,*  4,  -5, 1,  3.1, ④④, 2, 7,Ｇナリタロック, 72,高倉稜, 0.2, 71,   2,* 10, 8, 22.3, ⑨⑩, 2, 1,Ｇアグリッパｰバイオ, 76,ビュイ, 0.1, 81,*  2,   8, 4,  7.0,③③③, 2, 5,Ａタガノトネｰル, 86,松山弘, 0.1, 86,* 11,  11, 4,  6.7, ①①
 3,14,Ｄディアエナ, 55,小牧太, 0.2, 62,*  4,  -9, 5, 10.3, ⑤③, 3,13,Ｈラテンロック, 70,浜中俊, 0.2, 72,   5,   7, 3,  8.1, ⑦⑦, 3, 2,Ｅヒロノプリンス, 77,国分優, 0.1, 80,*  2,   5, 5, 11.4,①①①, 3, 3,Ｂワンダｰコロアｰル, 85,川田将, 0.1, 86,   8,  15, 2,  5.0, ④④
 4,12,Ｌジュｰンブラジリエ, 51,和田竜, 0.5, 59,   1,  -9, 7, 18.9, ⑥⑦, 4,14,Ｅヴェアデイロス, 74,藤岡佑, 0.2, 70,  -2,* 16,10, 40.6, ⑭⑬, 4, 7,Ｃコルサｰレ, 80,浜中俊, 0.5, 80,  -2,* 12, 3,  4.9,⑥⑥⑦, 4,11,Ｊピンポン, 80,武豊  , 0.8, 82,  -2,* 21, 3,  5.1, ⑬⑫
 5, 2,Ｅデンコウハシャ, 55,高倉稜, 0.5, 58,  -2,  -3, 6, 14.0, ⑩⑪, 5, 4,Ａアドマイヤヤング, 77,小牧太, 0.3, 72,* 10,   0, 1,  2.7, ③③, 5, 4,Ｂカナロア, 83,藤岡佑, 0.8, 71,*  2,  -3, 1,  2.6,②②②, 5, 2,Ｄロｰドヴォルケｰノ, 83,幸英明, 0.8, 81,   5,  11, 1,  4.8, ⑥⑥
 6,18,Ｍツジスｰパｰサクラ, 48,藤田伸, 0.5, 58,  -3,  -4,12, 79.4, ⑪⑩, 6, 1,Ｎメイショウゼロセン, 63,酒井学, 0.4, 71,* 12,  -4,11, 88.2, ①①, 6, 5,Ｊキンショｰタイム, 73,秋山真, 1.0, 75,  -4,   9, 9, 61.0,⑦⑧⑨, 6,10,Ｃコウユｰサムライ, 83,横山典, 0.9, 79,   5,  11, 8, 14.5, ⑧⑦
 7,17,Ｆノｰスメイジャイ, 53,武豊  , 0.5, 60,*  6, -15, 8, 21.3, ①①, 7, 3,Ｆメイショウホウトウ, 73,和田竜, 0.6, 69,   8,  -1, 2,  3.4, ⑤⑤, 7, 9,Ｉグッドカフェ, 76,高倉稜, 1.1, 74,  -4,   7,10, 82.3,⑧⑦⑧, 7,12,Ｆピンウィｰル, 82,藤岡佑, 1.0, 79,  -3,* 21,12,139.0, ⑭⑭
 8, 8,Ｃシゲルデンガク, 58,秋山真, 0.7, 56,   0,  -9, 9, 24.1, ⑨⑨, 8,16,Ｌボｰルドジャパン, 65,秋山真, 0.8, 65,   3,   3, 7, 16.8, ⑧⑧, 7, 8,Ｄマイネアルナイル, 78,松山弘, 1.1, 69,*  2,  -6, 6, 21.7,⑤④④, 8, 1,Ｈアフリカンハンタｰ, 80,秋山真, 1.0, 79,  -1,* 18,13,141.1, ⑪⑬
 9,10,Ｉパンプキンパイ, 53,藤岡佑, 1.0, 51, -12,*  5,14,208.8, ⑯⑯, 9, 5,Ｄマｰクスマン, 75,松山弘, 0.9, 64,   0,   7, 4, 10.6, ⑫⑪, 9,10,Ｈラニカイツヨシ, 76,太宰啓, 1.1, 76,  -5,* 11, 7, 28.7,⑩⑩⑩, 9, 4,Ｍシンキングマシｰン, 79,蛯名正, 1.0, 80,   0,  17, 9, 17.8, ⑫⑪
10,11,Ｋトワイライトキッス, 52,横山典, 1.1, 52,*  4, -19, 2,  4.5, ③⑤,10, 2,Ｋハｰマンミュｰト, 65,国分優, 1.0, 65,   9,  -5,14,215.3, ④④,10, 6,Ｆウエスタンレベッカ, 77,幸英明, 1.5, 69,  -2,  -2, 8, 43.2,⑨⑨⑥,10,15,Ｉミッキｰヘネシｰ, 80,小牧太, 1.1, 79,   2,  14, 7, 11.7, ⑩⑩
11,16,Ｇチョウゴキゲン, 53,幸英明, 1.2, 50,   0, -17,11, 53.1, ⑧⑧,11, 9,Ｂアバンサル, 77,国分恭, 1.4, 60,  -2,   5, 5, 11.6, ⑮⑭,,,,,,,,,,,,,11, 8,Ｌオｰルブラックス, 79,浜中俊, 1.2, 77,* 10,   3, 6,  9.5, ②②
12,15,Ｑトウカイクロｰネ, 37,川田将, 1.2, 52,*  6, -24, 4,  7.3, ②②,12,11,Ｊバルトロメオ, 66,太宰啓, 1.4, 62,   3,   0,12,126.8, ⑪⑨,,,,,,,,,,,,,12,14,Ｎオソレイユ, 78,太宰啓, 1.3, 77,   7,   5,10, 30.7, ⑤⑤
13, 9,Ｎシゲルシチフクジン, 48,酒井学, 1.3, 49, -15,*  5,16,360.0, ⑰⑱,13,12,Ｍバトルムｰングロウ, 64,武豊  , 1.7, 60,* 11, -14, 9, 26.4, ②②,,,,,,,,,,,,,13, 6,Ｇダイヤノゲンセキ, 81,和田竜, 1.5, 75,   5,   5,11, 44.8, ⑦⑧
14, 7,Ｈファインドミｰ, 53,四位洋, 1.5, 46,  -8, -10,10, 39.8, ⑫⑫,14,15,Ｏイイチョ, 58,四位洋, 1.7, 61,   2,  -1,15,219.5, ⑩⑫,,,,,,,,,,,,,14, 7,Ｏテルミｰホワイ, 71,酒井学, 1.7, 73,   3,   6,14,276.5, ⑨⑨
15, 1,Ｊダイゴサクラ, 53,太宰啓, 1.5, 45, -16,*  2,13, 81.2, ⑱⑰,15, 6,Ｉポロタン, 68,藤田伸, 2.4, 54,  -2,  -3,13,168.6, ⑬⑮,,,,,,,,,,,,,15,13,Ｋエステｰラブ, 80,国分優, 2.2, 70,  -6,  13,15,279.7, ⑮⑮
16, 5,Ｏアグリナンバｰワン, 42,松山弘, 1.8, 44,  -9, -11,17,400.9, ⑬⑬,16, 8,Ｐクリノジュロウジン, 56,小林徹, 2.8, 49,  -5,  -3,16,388.7, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
