14年 3月30日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年 3月30日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝2200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 7R  ダ1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  芝2000m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
15, 4, キッズアベリア,---,木幡初, 1.8, 40,* -4, -30, 9, 47.1,②②②,,,,,,,,,,,,,,,,,,,,,,,,,15, 4,Ｈタプロｰム, 74,柴田未, 2.1, 56, -13,   4,16,196.4, ⑭⑫
16, 8, リキサンエルピｰダ,---,嘉藤貴, 5.4, -3, -18, -57,16,217.3,⑮⑮⑯,,,,,,,,,,,,,,,,,,,,,,,,,16,11,Ｃフリスコベイ, 77,後藤浩, 3.4, 43, -12,  -8, 8, 22.7, ⑫⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:稍重(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:-2),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-18 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:重(指数:-2),,,,,,,,,,,
"単勝:330円 複勝:06=170円 02=270円 03=170円 枠連:1,580円",,,,,,,,,,,,"単勝:580円 複勝:10=190円 08=150円 09=1,630円 枠連:860円",,,,,,,,,,,,"単勝:190円 複勝:02=110円 06=380円 12=190円 枠連:1,030円",,,,,,,,,,,,"単勝:280円 複勝:16=160円 05=770円 03=630円 枠連:1,270円",,,,,,,,,,,
"馬連:2,290円 ワイド:02-06=770円 03-06=410円 02-03=630円",,,,,,,,,,,,"馬連:1,160円 ワイド:08-10=470円 09-10=3,970円 08-09=3,310円",,,,,,,,,,,,"馬連:1,980円 ワイド:02-06=850円 02-12=290円 06-12=1,330円",,,,,,,,,,,,"馬連:4,530円 ワイド:05-16=1,730円 03-16=1,510円 03-05=7,580円",,,,,,,,,,,
"馬単:3,490円 3連複:2,600円 3連単:15,220円",,,,,,,,,,,,"馬単:2,750円 3連複:21,980円 3連単:95,550円",,,,,,,,,,,,"馬単:2,450円 3連複:2,970円 3連単:11,920円",,,,,,,,,,,,"馬単:6,710円 3連複:36,800円 3連単:143,820円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
