14年12月13日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,14年12月13日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 4R  芝2000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 7R  ダ1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-9,,,,,■10R  ダ1800m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
 9, 1,Ｇユメガアナタニ, 47,丸田恭, 1.7, 42,   0, -21,13,111.3, ⑤⑤, 9, 1,Ｇオｰマイホｰス, 53,丸田恭, 1.2, 49,  -7,   4, 9, 29.3,⑮⑭⑭, 9,14,Ｉショウナンヤマト, 61,三浦皇, 1.1, 58, -14,   7, 9, 49.4, ⑭⑬, 9,16,Ｄオメガスカイツリｰ, 85,蛯名正, 1.5, 82,  10,   8, 8, 27.4,⑯⑯⑯
10,12,Ａリミットブレイク, 63,北村宏, 1.9, 43,*  3, -26, 1,  2.1, ③③,10, 6,Ｊウインセイヴィア, 46,石川裕, 1.2, 49,  -6,   0,14,164.9,⑨⑩⑫,10,11,Ｌラドゥガ, 56,的場勇, 1.5, 56,  -6,  -3,12, 86.2, ⑦⑦,10,11,Ｌベルウッドテラス, 82,柴山雄, 2.0, 75,  16,  -5, 4,  7.7,⑬⑦⑦
11,10,Ｏフクムスメ,-46,井上敏, 2.2, 37,  -8, -18,16,295.9, ⑮⑭,11,13,Ｑヌングロｰス, 28,武士沢, 1.3, 52,  -8,   4,18,605.7,⑬⑮⑯,11, 9,Ｅマリｰズミイ, 65,井上敏, 2.1, 50,* -3, -11,10, 56.2, ③⑤,11, 4,Ｋバンブｰリバプｰル, 83,内田博, 2.4, 74,  16,  -9,10, 32.1,④⑤⑤
12,16,Ｄヨイチフレｰム, 50,江田照, 2.3, 36,  -7, -20,11, 68.7, ⑬⑬,12,15,Ａレイニングバイオ, 61,後藤浩, 1.3, 45,* -3,  -9, 3,  6.8,⑤⑤③,12,15,Ｃナムラケイオス, 67,田中勝, 2.3, 48,  -7, -10, 3,  6.8, ⑧⑨,12, 9,Ｈケイジｰタイタン, 84,岩部純, 2.7, 72,* 17, -15, 9, 27.9,③②②
13,15,Ｌブレッザバラｰレ, 40,石川裕, 3.2, 29,  -6, -29, 5, 18.1, ⑫⑮,13,18,Ｈチャビアｰル, 48,江田照, 1.4, 46,  -4,  -7, 5, 11.3,⑧⑦⑧,13, 5,Ｎカンタベリｰラウス, 50,原田和, 2.4, 47, -14,  -3,16,303.5, ⑯⑯,13,10,Ｊショウナンアポロン, 83,松岡正, 2.7, 73,  14,  -8,14, 79.8,⑪⑪⑨
14,11,Ｎテンマイキララ, 28,的場勇, 4.3, 20,  -5, -38,12, 86.3, ⑪⑫,14,14,Ｍミヤコエンパイア, 42,吉田豊, 1.7, 43,* -3, -16,11,102.3,②②②,14,10,Ｍピンクダイヤモンド, 53,石川裕, 2.5, 47, -13,  -5,15,270.6, ⑮⑮,14, 3,Ｏセイカフォルトゥナ, 79,石橋脩, 2.9, 71,  13,  -9,13, 75.9,⑦⑩⑪
15, 6, オシキャット,---,中谷雄, 4.4, 19,  -5, -39,15,262.1, ⑨⑨,15,16,Ｆマイネルガｰデン, 53,丹内祐, 2.0, 40,  -4, -16,12,129.0,⑦⑥⑦,15,16,Ｋディアアスペン, 56,柴山雄, 2.6, 44, -10, -10,13,135.4, ⑪⑭,15, 5,Ｍキャニオンバレｰ, 82,丸田恭, 2.9, 69,* 16, -14, 7, 23.5,⑤③⑧
16, 5,Ｊディアレストハリテ, 44,柴山雄, 5.1, 15,*  5, -54, 7, 24.9, ②②,16, 4,Ｐディアジグムント, 31,原田和, 2.0, 42,  -8,  -5,16,403.0,⑰⑯⑱,16, 2,Ｐゴｰナインティｰン, 27,後藤浩, 3.2, 39,  -5, -19, 7, 26.3, ⑤⑥,16,13,Ｐサンバビｰン, 78,武士沢, 3.0, 70,  14, -10,16,175.8,①⑨⑮
,,,,,,,,,,,,17,10,Ｒスｰパｰテノｰル, 28,木幡初, 2.1, 43, -10,  -3,17,508.3,⑯⑱⑰,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 3,Ｏエイワカンベエ, 31,三浦皇, 2.3, 39, -10,  -7,15,170.4,⑱⑰⑮,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:稍重(指数:-2),,,,,,,,,,,
"単勝:910円 複勝:07=390円 02=180円 14=1,240円 枠連:2,040円",,,,,,,,,,,,単勝:220円 複勝:08=150円 17=160円 09=340円 枠連:460円,,,,,,,,,,,,"単勝:330円 複勝:12=210円 06=300円 08=940円 枠連:2,110円",,,,,,,,,,,,"単勝:1,330円 複勝:15=430円 02=190円 12=420円 枠連:1,680円",,,,,,,,,,,
"馬連:2,120円 ワイド:02-07=760円 07-14=5,290円 02-14=2,250円",,,,,,,,,,,,"馬連:960円 ワイド:08-17=390円 08-09=930円 09-17=1,610円",,,,,,,,,,,,"馬連:1,750円 ワイド:06-12=730円 08-12=2,450円 06-08=2,940円",,,,,,,,,,,,"馬連:2,980円 ワイド:02-15=1,140円 12-15=3,720円 02-12=1,030円",,,,,,,,,,,
"馬単:5,920円 3連複:26,410円 3連単:153,400円",,,,,,,,,,,,"馬単:1,440円 3連複:4,680円 3連単:17,010円",,,,,,,,,,,,"馬単:2,700円 3連複:16,420円 3連単:53,330円",,,,,,,,,,,,"馬単:7,760円 3連複:13,170円 3連単:86,250円",,,,,,,,,,,
■ 2R  ダ1800m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  ダ1200m 2 歳新馬(牝) 馬齢,,,,,,,,,,,,■ 8R  ダ2400m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■11R  芝1200m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,,,,,,,,,,,,,ﾗﾋﾟｽﾗｽﾞﾘｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｉトｰセンマリオン, 46,菅原隆,, 69,   1,*  6, 9, 26.5,⑦⑤③, 1, 8, トラストレイカ,---,横山典,, 49,*-12,  -1, 3,  6.0, ②②, 1, 6,Ａエルマンボ, 86,石橋脩,, 82,*  9,* 11, 1,  1.8,⑥④③, 1, 1,Ｇプリンセスメモリｰ, 82,後藤浩,, 86,   1,  16,11, 24.3, ⑧⑧
 2,15,Ｄスラリｰアイス, 54,武士沢, 0.5, 64,*  2,* -1, 2,  6.9,④③②, 2,10, スズダリア,---,後藤浩, 0.2, 47, -14,  -3, 1,  2.6, ③③, 2, 9,Ｇコスモナイスガイ, 77,柴田大, 0.2, 81,   8,* 12, 5, 12.2,⑫⑦④, 2, 9,Ｆサクラゴスペル, 83,横山典, 0.0, 84,   4,  11, 8, 16.6, ③③
 3, 3,Ｈパンプルムｰス, 48,北村宏, 1.0, 61,*  3,  -7, 1,  1.8,①①①, 3, 4, イオ,---,丸山元, 0.3, 47,*-13,  -4, 6, 15.8, ①①, 3,11,Ｏアムｰルスキｰ, 73,柴山雄, 1.5, 73,* 10,  -2,11, 72.1,③②②, 3,15,Ｂセイコｰライコウ, 85,柴田善, 0.0, 86,  -1,  16, 2,  6.7, ⑫⑪
 4,12,Ｇイヌイジェニｰ, 49,江田照, 1.6, 57,  -1,  -5, 8, 18.5,⑨⑨⑤, 4, 6, オンユアマｰク,---,三浦皇, 0.3, 48, -14,  -2, 4,  7.7, ⑤⑤, 4,12,Ｄゲルマンシチｰ, 79,ブノワ, 1.8, 73,   7,   3, 7, 20.0,⑭⑭⑩, 4,13,Ｋアフォｰド, 79,蛯名正, 0.0, 88,  -5,* 21, 9, 16.7, ⑬⑭
 5, 9,Ａブリアンナ, 64,蛯名正, 2.2, 55,  -1,  -9, 4, 10.9,⑪⑩⑧, 5, 1, テイクミｰホｰム,---,蛯名正, 0.8, 42, -18,  -4, 5, 12.2, ⑥⑥, 5, 3,Ｊフォンテｰヌブロｰ, 76,丸田恭, 1.8, 71,   6,   5,14,128.1,⑯⑮⑯, 5, 4,Ａワキノブレイブ, 88,内田博, 0.1, 83,   3,  11, 3,  7.1, ⑥⑤
 6, 2,Ｂテップシｰ, 60,丸山元, 3.1, 49,  -1, -15, 3,  8.1,⑫⑫⑩, 6, 5, トｰセンジュリア,---,武士沢, 1.1, 40, -35,* 10,11, 93.7, ⑪⑪, 6,13,Ｂリｰゼントブルｰス, 82,松岡正, 2.0, 71,*  9,  -4, 3,  7.9,①⑤⑤, 6, 8,Ｉコウヨウアレス, 80,戸崎圭, 0.2, 81,*  7,   6, 4,  7.9, ②②
 7,14,Ｆダイメイエンパイア, 51,丹内祐, 3.4, 47,  -3, -15,13,331.4,⑬⑬⑬, 7,11, ノボハニｰチャン,---,戸崎圭, 1.3, 38, -18,  -7, 2,  3.1, ⑧⑩, 7,16,Ｅアドマイヤイバマ, 78,内田博, 2.1, 70,* 10,  -8, 6, 18.6,②①①, 7, 2,Ｈスマｰトオリオン, 81,三浦皇, 0.3, 80,   3,   8, 1,  3.7, ⑤④
 8, 4,Ｃミュｰクロｰル, 56,横山和, 3.5, 46,  -2, -19, 7, 18.3,⑧⑪⑨, 8, 3, ブルｰライトクロス,---,柴田大, 1.4, 38, -20,  -7, 7, 33.0, ⑨⑧, 8, 1,Ｃランブリングマン, 80,田中勝, 2.1, 71,   7,   0, 2,  6.8,⑬⑬⑮, 8,14,Ｏサンディエゴシチｰ, 72,田中勝, 0.4, 81,  -9,* 19,15,182.2, ⑭⑬
 9,16,Ｅスマｰトガｰル, 53,後藤浩, 3.6, 43,   0, -24, 6, 17.2,⑩⑦⑥, 9, 2, クインズアベンチャ,---,石橋脩, 1.4, 37, -15, -12, 8, 34.4, ④④, 9, 2,Ｎスズカホｰプ, 74,井上敏, 2.2, 70,   6,   2,10, 53.7,⑮⑯⑭, 9, 5,Ｄルチャドルアスｰル, 83,平野優, 0.4, 79,*  7,   3, 6, 10.0, ①①
10,10,Ｎファニｰガｰル, 31,井上敏, 3.7, 45,  -5, -14,14,384.9,⑭⑭⑭,10, 7, ムｰンライトバレエ,---,吉田豊, 1.5, 36, -17, -10,10, 48.2, ⑦⑦,10, 4,Ｆバサラヴォｰグ, 77,原田和, 2.4, 69,   7,  -3,15,144.0,⑦⑫⑫,10, 7,Ｊモグモグパクパク, 79,ブノワ, 0.5, 78,   0,   9, 7, 10.4, ⑪⑩
11, 1,Ｌパｰプルカクタス, 41,石橋脩, 4.0, 42,  -1, -24,12,161.3,⑥⑧⑫,11, 9, ケｰジｰロザンナ,---,平野優, 2.3, 30, -20, -14, 9, 36.5, ⑩⑨,11, 5,Ｈメイショウシャイン, 77,田中博, 2.6, 68,   7,  -5, 9, 26.8,⑩⑩⑬,11, 3,Ｌフレデフォｰト, 77,石橋脩, 0.7, 76,   0,   6,14,114.2, ⑨⑫
12, 8,Ｋオｰラクィｰン, 42,横山典, 4.1, 40,   1, -28, 5, 11.9,⑤④④,,,,,,,,,,,,,12, 8,Ｋコウジョウ, 75,後藤浩, 2.7, 66,   8,  -7, 4, 10.9,⑪⑪⑦,12, 6,Ｃレオンビスティｰ, 84,中谷雄, 0.8, 74,   0,   5,10, 18.8, ⑩⑨
13, 5,Ｍムｰンビュｰティ, 41,柴田大, 4.6, 40,   0, -32,10, 31.0,③⑥⑪,,,,,,,,,,,,,13, 7,Ｍマイネルボンド, 75,丹内祐, 2.8, 66,   8, -10,13,124.9,⑧⑥⑥,13,12,Ｅアイラブリリ, 83,松岡正, 0.9, 74,   3,   1,12, 43.9, ⑦⑦
14, 7,Ｊパｰソナルホウセキ, 42,木幡初, 5.5, 37,*  3, -42,11,135.5,②②⑦,,,,,,,,,,,,,14,10,Ｌクｰルジャイロ, 75,江田照, 3.0, 65,   8, -11, 8, 24.3,⑤⑧⑧,14,16,Ｍレオアクティブ, 74,吉田豊, 1.1, 73, -12,  13,13, 90.9, ⑮⑮
15,13,Ｏカタｰニア, 27,原田和, 5.8, 33,  -5, -31,15,545.7,⑮⑮⑮,,,,,,,,,,,,,15,14,Ｉマイネルティンラン, 76,石川裕, 3.3, 64,   8, -13,16,171.8,⑨⑨⑨,15,11,Ｎラインブラッド, 72,的場勇, 1.2, 74, -23,* 22,16,284.9, ⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,16,15,Ｐオパｰルパワｰ, 71,丸山元, 6.7, 49,*  9, -45,12,115.9,④③⑪,16,10, アピア,---,北村宏, 1.8, 61,*  5, -14, 5,  9.1, ④⑥
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:1),,,,,,,,,,,
"単勝:2,650円 複勝:11=560円 15=200円 03=120円 枠連:2,270円",,,,,,,,,,,,単勝:600円 複勝:08=170円 10=130円 04=290円 枠連:400円,,,,,,,,,,,,"単勝:180円 複勝:06=120円 09=250円 11=1,080円 枠連:620円",,,,,,,,,,,,"単勝:2,430円 複勝:01=520円 09=520円 15=250円 枠連:1,380円",,,,,,,,,,,
"馬連:9,710円 ワイド:11-15=2,860円 03-11=1,230円 03-15=280円",,,,,,,,,,,,馬連:780円 ワイド:08-10=340円 04-08=990円 04-10=720円,,,,,,,,,,,,"馬連:1,070円 ワイド:06-09=420円 06-11=2,240円 09-11=9,240円",,,,,,,,,,,,"馬連:20,120円 ワイド:01-09=4,400円 01-15=3,380円 09-15=2,220円",,,,,,,,,,,
"馬単:17,650円 3連複:8,920円 3連単:86,650円",,,,,,,,,,,,"馬単:1,670円 3連複:2,950円 3連単:13,990円",,,,,,,,,,,,"馬単:1,330円 3連複:20,150円 3連単:59,950円",,,,,,,,,,,,"馬単:44,630円 3連複:46,550円 3連単:404,090円",,,,,,,,,,,
■ 3R  ダ1800m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■ 6R  芝1600m 2 歳新馬 馬齢,,,,,,,,,,,,■ 9R  芝1200m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  芝1800m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,黒松賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｂコスモムルジム, 61,柴田大,, 62,*  3,  -7, 4,  9.3,②②②, 1,10, ヤングマンパワｰ,---,松岡正,, 59, -32,* 20, 6, 11.9,⑪⑪⑪, 1, 8,Ｂゴｰルドペガサス, 67,ブノワ,, 70,* -3,   3, 4, 12.0, ②②, 1, 4,Ａダイワリベラル, 81,北村宏,, 83,*  4,  12, 1,  3.5,②②③
 2,14,Ｌロックキャンディ, 45,柴山雄, 0.1, 60,   0,* -2, 9, 16.2,⑬⑩⑧, 2,11, ウォｰクロニクル,---,横山典, 0.3, 54, -31,* 18, 8, 13.4,⑫⑫⑫, 2, 4,Ｍキッズライトオン, 53,松岡正, 0.2, 70,  -8,   6, 6, 13.8, ⑨⑦, 2, 7,Ｃアンブリッジロｰズ, 76,柴山雄, 0.1, 84,   1,* 18, 5,  7.6,⑧⑪④
 3, 1,Ｈトップオブザツリｰ, 52,丸田恭, 0.1, 59,   1,* -4,14, 99.7,⑥⑥⑦, 3, 6, ディアエスタｰド,---,後藤浩, 0.6, 45, -29,   7, 4, 11.5,⑥⑥⑥, 3, 6,Ｇイキオイ, 63,横山典, 0.4, 67, -17,* 13, 8, 24.9, ⑬⑬, 3, 1,Ｈダイワアクシス, 72,蛯名正, 0.2, 83,   3,  12, 4,  6.5,③⑤②
 4,16,Ｄドラゴンパイロ, 59,吉田豊, 0.3, 57,   2,  -8, 2,  4.7,⑤⑤⑤, 4, 3, ロイヤルスピリッツ,---,蛯名正, 0.7, 51, -36,* 17, 1,  2.9,⑮⑮⑮, 4,13,Ｅデュアルメジャｰ, 64,柴山雄, 0.4, 65,  -8,   3, 3, 11.0, ⑩⑨, 4, 2,Ｄマイネルイルミナル, 75,柴田大, 0.2, 83,   2,  14, 7, 17.6,⑤⑦⑤
 5,13,Ｃドリｰムドルチェ, 61,丸山元, 0.4, 58,*  3,  -9, 1,  3.3,③③④, 5,13, ニシノフクオトコ,---,石川裕, 0.7, 43,*-26,   1,11, 33.3,②②②, 5, 3,Ａマジックシャトル, 75,柴田善, 0.4, 65,*  0,  -5, 2,  5.0, ①①, 5, 3,Ｊシニョリｰナ, 71,後藤浩, 0.3, 77,*  4,   8,10, 23.0,①①①
 6, 2,Ａダイチ, 61,北村宏, 0.6, 57,   0,  -7,12, 42.8,⑩⑨⑥, 6,14, ハヤブサライデン,---,三浦皇, 0.7, 46, -30,   7, 7, 12.1,⑧⑧⑧, 6, 1,Ｆゲンキチハヤブサ, 64,丸山元, 0.4, 65,  -4,   0, 7, 21.5, ④③, 6, 8,Ｋヘルデンテノｰル, 68,吉田豊, 0.4, 82,   0,* 15, 9, 18.3,⑪⑫⑫
 7,12,Ｏバリュｰプラン, 39,横山和, 0.7, 56,*  4, -13, 6, 13.2,①①①, 7, 2, ハｰモニックソウル,---,内田博, 0.7, 44,*-26,   0, 3,  7.3,①①①, 7,12,Ｄヴァリアントアロｰ, 65,戸崎圭, 0.5, 63,  -5,  -1, 1,  1.9, ⑥⑥, 7, 6,Ｂライズトゥフェイム, 78,田中勝, 0.6, 76,   1,   8, 2,  5.2,⑦⑨⑪
 8,15,Ｇトｰセンアスリｰト, 56,菅原隆, 1.1, 55,  -1,  -7, 8, 15.6,⑮⑭⑬, 8, 4, クｰトネイ,---,柴田大, 0.9, 43, -27,   1,12, 43.3,⑤⑤⑤, 8,15,Ｌタイセイスウォｰド, 53,石橋脩, 0.6, 66, -20,* 13,13,219.8, ⑮⑭, 8,13,Ｇツクバアズマオｰ, 72,三浦皇, 0.6, 78,   0,  11, 8, 18.1,⑫⑬⑬
 9, 8,Ｊミスタｰビン, 49,石橋脩, 1.2, 54,  -3,* -5,13, 70.4,⑭⑮⑫, 9,16, クインズエキシｰト,---,吉田豊, 0.9, 43, -27,   0,13, 70.1,④④④, 9, 5, アイライン,---,吉田豊, 0.6, 65, -12,   5,11, 33.8, ⑪⑪, 9,14,Ｆヴァンデミエｰル, 74,石川裕, 0.8, 73,   1,   5,12, 61.2,⑭⑩⑨
10, 3,Ｅビレッジカリビアン, 59,内田博, 1.3, 52,   2, -15, 5, 10.1,④④③,10, 8, フォアニｰム,---,北村宏, 0.9, 44, -30,   5,10, 26.6,⑩⑩⑩,10, 7,Ｋケモノタイプ, 55,北村宏, 0.7, 61,  -7,  -2,10, 32.7, ⑦⑧,10,10,Ｎノｰブルジュピタ, 65,江田照, 1.0, 71,   3,   1,13,236.7,⑥⑥⑥
11,10,Ｋトゥｰハｰツシチｰ, 48,松岡正, 1.8, 49,   1, -19,10, 31.4,⑫⑧⑨,11, 5, ダイワバｰス,---,丸田恭, 1.0, 41, -30,   4, 9, 22.7,⑨⑨⑨,11,11,Ｊフジマサジャンボ, 55,江田照, 1.0, 58, -12,   0, 9, 26.6, ⑫⑫,11, 5,Ｌナスノアオバ, 67,丸田恭, 1.4, 64,   1,  -4, 6, 16.2,④⑧⑩
12,11,Ｉポントス, 49,大庭和, 1.8, 53,   1, -18,15,139.2,⑧⑦⑩,12,15, ワキノハガクレ,---,柴田善, 1.0, 41,*-25,  -2, 5, 11.8,③③③,12,10,Ｉプレッツェル, 56,横山和, 1.1, 57, -15,   3,15,370.4, ⑭⑮,12, 9,Ｅシャドウウィザｰド, 74,戸崎圭, 1.4, 64,   3,  -6, 3,  5.6,⑬④⑧
13, 7,Ｎライトザライト, 41,石川裕, 3.7, 38,  -2, -30, 7, 14.8,⑪⑬⑭,13, 9, ヴァルルトウショウ,---,武士沢, 1.6, 35, -27,  -9,16,234.2,⑦⑦⑦,13, 9,Ｃヘニｰスウィフト, 66,蛯名正, 1.3, 54,* -3, -14, 5, 13.3, ③④,13,11,Ｉアルセｰヌシチｰ, 72,井上敏, 1.6, 65,  -1,   0,14,305.8,⑨⑭⑭
