08年11月15日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年11月15日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  芝1800m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 7R  ダ1600m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  芝1600m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
14, 5,Ｐブルｰマウンテン, 19,嘉藤貴, 3.6, 34,  -9, -21,15,315.6, ⑭⑫,14, 3,Ｎトｰセンメロディ, 33,和田竜, 4.1, 34,  12, -67,11,124.9,③③③,14,14,Ｎベルモントリボン, 58,勝浦正, 1.9, 60,   0,  -4,11,119.6, ⑥⑥,,,,,,,,,,,,
15,10,Ｊトｰセンザメイデン, 42,和田竜, 4.8, 26,  -6, -35, 6, 26.0, ⑨⑪,,,,,,,,,,,,,15, 1,Ｍタｰニングリｰフ, 60,三浦皇, 2.3, 55,  -1,  -6, 8, 30.9, ⑦⑦,,,,,,,,,,,,
16,15,Ｏラレｰヌデュバル, 24,池田鉄, 4.9, 26, -13, -27,13,199.0, ⑪⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+11 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:81 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-3),,,,,,,,,,,
"単勝:180円 複勝:01=110円 03=160円 06=2,440円 枠連:350円",,,,,,,,,,,,"単勝:700円 複勝:09=180円 06=170円 04=130円 枠連:1,790円",,,,,,,,,,,,"単勝:1,200円 複勝:12=460円 10=330円 05=230円 枠連:3,270円",,,,,,,,,,,,単勝:350円 複勝:09=140円 08=160円 06=440円 枠連:480円,,,,,,,,,,,
"馬連:450円 ワイド:01-03=240円 01-06=4,660円 03-06=7,620円",,,,,,,,,,,,"馬連:1,910円 ワイド:06-09=550円 04-09=320円 04-06=290円",,,,,,,,,,,,"馬連:4,380円 ワイド:10-12=1,150円 05-12=740円 05-10=520円",,,,,,,,,,,,"馬連:680円 ワイド:08-09=280円 06-09=970円 06-08=1,230円",,,,,,,,,,,
"馬単:700円 3連複:17,560円 3連単:34,200円",,,,,,,,,,,,"馬単:3,910円 3連複:1,370円 3連単:10,640円",,,,,,,,,,,,"馬単:9,950円 3連複:5,340円 3連単:45,190円",,,,,,,,,,,,"馬単:1,430円 3連複:3,910円 3連単:14,660円",,,,,,,,,,,
■ 2R  ダ1300m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  ダ1300m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ2100m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■11R  芝1400m 2 歳ｵｰﾌﾟﾝ(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,,,,,,,,,,,,,京王杯2歳ｽﾃｰｸｽ ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ａロトスカイブルｰ, 66,吉田豊,, 63,* -4,   6, 1,  2.1, ②②, 1, 4, トｰセンラトゥｰル,---,江田照,, 63,*  2,  -5, 5, 21.7, ②②, 1, 6,Ａジャンバルジャン, 85,後藤浩,, 92,* 11,* 16, 1,  1.7,②①①, 1, 2,Ｊゲットフルマｰクス, 62,四位洋,, 79,*  0,   8,14, 61.9, ①①
 2,10,Ｃケｰジｰコガネ, 52,田中勝, 0.5, 60, -10,*  9, 3,  4.6, ④⑤, 2, 3, レンソイス,---,吉田隼, 0.2, 59,*  1,  -7, 3, 15.5, ①①, 2,12,Ｂシビルウォｰ, 80,吉田豊, 1.7, 80,   6,* 12, 2,  3.2,⑩⑨⑤, 2, 6,Ｂフィフスペトル, 71,三浦皇, 0.2, 79,  -4,  12, 1,  2.4, ④④
 3, 3,Ｂディパｰチャｰズ, 61,横山典, 0.6, 58,  -7,   5, 2,  2.5, ③③, 3,11, ニシノロイポス,---,柴山雄, 1.3, 50,  -2, -13, 4, 17.4, ⑥⑤, 3, 5,Ｃインスパイア, 76,吉田隼, 1.7, 80,*  9,   6, 4, 14.0,③③②, 3, 7,Ｃエイシンタイガｰ, 71,内田博, 0.2, 79,  -5,  12, 3,  6.9, ⑥⑤
 4, 5,Ｄノボパガｰレ, 49,三浦皇, 0.7, 56,* -4,   0, 4, 18.7, ①①, 4,12, カネスラディカｰル,---,内田博, 1.3, 50,*  0, -15, 1,  1.4, ③④, 4, 2,Ｆボナパルト, 74,蛯名正, 2.9, 72,   7,   0, 9, 43.6,⑤⑤③, 4, 1,Ｆトップカミング, 68,蛯名正, 0.5, 76,  -7,  11, 5, 13.3, ⑦⑦
 5, 4,Ｆアルカディアシチｰ, 46,吉田隼, 1.6, 49, -10,  -1, 5, 21.8, ⑤④, 5,13, エｰシンレベルハイ,---,和田竜, 1.5, 46, -10,  -6, 9, 38.2, ⑬⑫, 5, 7,Ｇキングブライト, 74,嘉藤貴, 3.0, 72,   5,   6, 7, 35.0,⑪⑫⑫, 5,10,Ｉダブルレインボｰ, 62,田中勝, 0.5, 78, -11,* 17, 4,  9.8, ⑬⑬
 6, 8,Ｅラヴェニｰル, 48,宮崎光, 2.0, 47, -15,   2, 6, 46.1, ⑩⑨, 6, 5, バンダムチョッパｰ,---,田中勝, 1.6, 49,   0, -16, 6, 28.3, ④③, 6,10,Ｈトップモンジュｰ, 74,横山典, 3.1, 73,   7,   4, 6, 25.7,⑫⑪⑪, 6, 9,Ｄエイブルインレｰス, 69,宮崎光, 0.6, 71,* -2,   2, 9, 24.7, ②②
 7, 2,Ｈディアドミニオン, 36,柴山雄, 2.4, 44, -14,  -4, 9,177.4, ⑦⑦, 7, 1, マイアイホルス,---,三浦皇, 1.7, 43, -14,* -3,10, 56.5, ⑩⑬, 7, 8,Ｉナリタベガ, 70,三浦皇, 3.5, 67,   5,  -1, 8, 41.3,⑧⑧⑨, 7, 5,Ｋナンヨｰアイドル, 62,柴田善, 0.8, 73, -11,  12, 6, 15.1, ⑫⑫
 8, 1,Ｇコｰド, 38,田面木, 3.5, 34, -14, -13, 7, 73.7, ⑧⑧, 8, 6, チャｰムサクランボ,---,四位洋, 1.8, 42, -19,*  2,12, 94.0, ⑭⑭, 8, 9,Ｄマチカネフクノカミ, 75,内田博, 3.7, 67,   7,  -7, 5, 21.6,④④④, 8, 8,Ｈアイアンデュｰク, 65,北村宏, 0.8, 72, -10,  11,10, 25.9, ⑪⑩
 9, 7,Ｊカシマアチｰブ, 32,高山太, 3.9, 31, -13, -18, 8,113.4, ⑥⑥, 9, 2, メイスンヴィグラス,---,柴田善, 2.1, 43,  -4, -17, 2,  6.0, ⑤⑥, 9, 3,Ｅワインアドバイザｰ, 74,松岡正, 4.0, 66,   6,  -6, 3, 10.5,⑦⑦⑦, 9,12,Ａスズノハミルトン, 72,和田竜, 0.9, 70,  -6,   4, 7, 19.6, ⑧⑧
10, 6,Ｉルビｰマダム, 34,武士沢, 4.5, 27, -15, -19,10,249.6, ⑨⑩,10, 8, ケイオｰキング,---,後藤浩, 2.5, 38,  -7, -18, 7, 28.7, ⑧⑧,10, 4,Ｌメイショウドレイク, 67,田中勝, 4.1, 64,   6,  -8,11, 90.7,⑥⑥⑧,10,15,Ｅスパラｰト, 68,吉田豊, 1.0, 67,  -3,   0, 2,  5.1, ⑤⑥
,,,,,,,,,,,,11, 7, ルミナスヘイロｰ,---,武士沢, 2.6, 37, -20,  -5,11, 91.9, ⑮⑮,11,11,Ｊオイワケウコン, 69,伊藤工, 4.1, 65,   5,  -6,12,326.6,⑨⑩⑩,11, 3,Ｏパドブレ, 51,松岡正, 1.4, 66, -15,   9, 8, 24.3, ⑭⑭
,,,,,,,,,,,,12,15, ダイワオｰダｰ,---,北村宏, 2.6, 37,  -6, -20,16,188.1, ⑨⑨,12, 1,Ｋケイアイテイメント, 68,武士沢,10.5, 37,   6, -63,10, 58.4,①②⑥,12, 4,Ｎロラパルｰザ, 54,後藤浩, 1.5, 62,  -9,   0,13, 60.5, ⑨⑪
,,,,,,,,,,,,13,16, カネトシジュラｰル,---,蛯名正, 3.2, 32, -10, -21,14,125.0, ⑪⑩,,,,,,,,,,,,,13,14,Ｇバイラオｰラ, 66,吉田隼, 1.6, 61,  -7,  -2,11, 34.6, ⑩⑨
,,,,,,,,,,,,14,14, トｰアランラン,---,勝浦正, 3.4, 32,  -5, -29,15,169.5, ⑦⑦,,,,,,,,,,,,,14,11,Ｍケイアイダイオウ, 56,柴山雄, 2.5, 46,* -2, -23,15,153.2, ③③
,,,,,,,,,,,,15,10, ミキノハｰト,---,吉田豊, 3.9, 28, -10, -27, 8, 33.7, ⑫⑪,,,,,,,,,,,,,15,13,Ｌトップオブピｰコイ, 61,横山典, 4.4, 26, -15, -29,12, 41.2, ⑮⑮
,,,,,,,,,,,,16, 9, バルバロッサ,---,宮崎光, 4.2, 26, -20, -19,13, 99.9, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:75 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-3),,,,,,,,,,,
単勝:210円 複勝:09=100円 10=120円 03=100円 枠連:550円,,,,,,,,,,,,"単勝:2,170円 複勝:04=1,180円 03=1,200円 11=710円 枠連:11,950円",,,,,,,,,,,,単勝:170円 複勝:06=110円 12=110円 05=190円 枠連:210円,,,,,,,,,,,,"単勝:6,190円 複勝:02=990円 06=140円 07=190円 枠連:1,740円",,,,,,,,,,,
馬連:520円 ワイド:09-10=130円 03-09=110円 03-10=150円,,,,,,,,,,,,"馬連:9,670円 ワイド:03-04=2,120円 04-11=1,940円 03-11=1,860円",,,,,,,,,,,,馬連:230円 ワイド:06-12=140円 05-06=310円 05-12=330円,,,,,,,,,,,,"馬連:11,210円 ワイド:02-06=3,480円 02-07=4,310円 06-07=380円",,,,,,,,,,,
"馬単:740円 3連複:190円 3連単:1,270円",,,,,,,,,,,,"馬単:24,510円 3連複:24,990円 3連単:281,150円",,,,,,,,,,,,"馬単:350円 3連複:660円 3連単:1,760円",,,,,,,,,,,,"馬単:30,020円 3連複:18,150円 3連単:156,340円",,,,,,,,,,,
■ 3R  芝1600m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 6R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝2400m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■12R  ダ1400m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,晩秋特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ａストロングリタｰン, 65,内田博,, 67, -16,* 16, 1,  1.4, ⑩⑧, 1, 1, レッドスパｰダ,---,横山典,, 49,*-23,*  3, 2,  3.6, ①①, 1, 6,Ｃダイバｰシティ, 82,横山典,, 91,  -1,* 24, 1,  1.6,⑨⑩⑩, 1, 7,Ａアンダｰカウンタｰ, 84,吉田豊,, 92,   3,* 27, 1,  2.0, ⑨⑨
 2, 3,Ｈトｰセンオｰパス, 51,田中勝, 0.2, 65, -16,* 13, 7, 31.7, ⑦⑦, 2,13, サマｰアドバンス,---,松岡正, 0.2, 50, -26,*  6, 1,  2.7, ⑤⑤, 2, 9,Ｂモンテクリスエス, 84,柴田善, 0.1, 93,  -2,* 26, 2,  5.9,⑫⑫⑫, 2, 8,Ｄセントラルコｰスト, 80,柴山雄, 0.5, 87,*  6,* 17, 5, 12.1, ③③
 3, 7,Ｉウマザイル, 50,北村宏, 0.3, 58, -12,   4, 3,  9.4, ④④, 3, 7, ヒカルマイステｰジ,---,内田博, 0.4, 47, -27,*  4, 3,  4.4, ⑪⑧, 3, 4,Ｇビｰビｰファルコン, 79,田中勝, 0.1, 87,*  3,  13, 6, 18.6,①①①, 3, 1,Ｆソロソログランプリ, 78,松岡正, 1.2, 81,*  8,  10, 3,  8.5, ①①
 4,11,Ｂカｰネリアンシチｰ, 62,吉田豊, 0.4, 56,* -9,  -1, 6, 21.3, ①①, 4,12, ガラティン,---,北村宏, 0.4, 45,*-24,   0, 4, 10.4, ③③, 4, 3,Ｅシグナリオ, 80,松岡正, 0.2, 88,   1,  18, 7, 25.0,③⑤⑤, 4,15,Ｇウエスタンビｰバｰ, 77,田中勝, 1.6, 78,   3,  12, 6, 14.9, ⑫⑫
 5, 2,Ｃアルストリスタン, 58,三浦皇, 0.5, 60, -13,   6, 4, 11.9, ⑤⑤, 5, 5, ニュｰトン,---,勝浦正, 0.7, 41,*-24,  -6, 6, 17.4, ②②, 5, 7,Ｄハギノジョイフル, 80,三浦皇, 0.5, 83,*  2,   9, 8, 30.2,④③③, 5,13,Ｂシャインウェｰヴ, 83,四位洋, 1.7, 77,*  7,   7, 4, 10.5, ⑤④
 6, 5,Ｄクリアソウル, 57,松岡正, 0.5, 59, -13,   6, 2,  8.5, ⑥⑥, 6, 3, クｰルザヒｰト,---,和田竜, 0.7, 43, -25,  -2,10, 82.2, ④④, 6,11,Ｈマイネルアンサｰ, 78,和田竜, 0.6, 84,   0,  14,10, 66.5,⑧⑧⑧, 6,14,Ｊジェイケイボストン, 74,江田照, 1.8, 76,   5,   8,11,102.1, ⑦⑧
 7, 4,Ｆプロヴィデンス, 51,柴田善, 0.7, 54, -12,  -1, 5, 12.6, ③③, 7,11, サマｰヒロイン,---,柴山雄, 0.9, 41, -28,   0, 7, 18.4, ⑧⑨, 7, 2,Ｉニシノコンドコソ, 78,内田博, 0.7, 83,  -1,  14, 3,  8.0,⑥⑦⑨, 7, 6,Ｈゴｰルドクラウン, 76,武士沢, 1.9, 76,   6,   7,10, 64.3, ⑥⑤
 8, 6,Ｅキンセイポラリス, 52,蛯名正, 0.9, 57, -14,   4, 8, 91.7, ⑧⑨, 8, 6, コンフェルヴォｰレ,---,吉田豊, 2.5, 18, -27, -26, 5, 11.7, ⑦⑥, 8, 8,Ｊマイネルグラナｰテ, 78,蛯名正, 0.7, 79,*  2,   6, 4, 11.0,⑤④④, 8,10,Ｋホワイトヴェｰル, 72,勝浦正, 2.1, 75,   3,   9, 8, 30.5, ⑪⑪
 9, 9,Ｊマイネフェニｰチェ, 37,柴山雄, 1.5, 49, -19,   2, 9, 98.5, ⑪⑪, 9, 2, マイネルイノセント,---,三浦皇, 2.6, 19, -26, -26, 9, 57.0, ⑥⑦, 9,13,Ｆショウナンラヴァｰ, 79,吉田豊, 1.0, 77,   0,   6, 5, 15.6,⑩⑨⑦, 9, 4,Ｏグラインダｰ, 68,小林久, 2.2, 74,  -1,  12,12,108.3, ⑬⑮
10, 1,Ｋトウショウパンサｰ, 36,後藤浩, 2.1, 35, -11, -21,11,168.4, ②②,10, 4, シャインエフォｰト,---,吉田隼, 2.8, 16, -33, -22, 8, 28.3, ⑫⑫,10, 1,Ｋデスティニｰロｰグ, 72,四位洋, 1.1, 79,  -1,  11, 9, 34.1,⑪⑪⑪,10,16,Ｃニｰドルポイント, 80,横山典, 2.3, 72,   6,   3, 2,  4.5, ⑧⑥
11, 8,Ｇメジロデュｰチン, 51,吉田隼, 2.2, 37, -15, -14,10,134.8, ⑨⑩,11,14, アロハアゲイン,---,村田一, 2.9, 15, -30, -26,13,344.9, ⑩⑪,11,10,Ｌアイアイスピｰチ, 70,池田鉄, 1.4, 71,*  2,  -2,12,299.5,②②②,11,11,Ｉハセノダンディ, 74,五十嵐, 2.5, 71,   0,   8,16,354.2, ⑮⑭
,,,,,,,,,,,,12, 9, トｰセンモンドット,---,田中勝, 3.3, 11, -33, -29,11,139.5, ⑬⑬,12,12,Ｍサウザンブライト, 66,柴山雄, 1.7, 75,  -4,   9,13,304.6,⑬⑬⑬,12, 2,Ｅプライベｰトプラン, 78,田中剛, 2.6, 68,*  7,  -2, 7, 19.1, ②②
,,,,,,,,,,,,13,10, ファストカントリｰ,---,蛯名正, 4.0, -3, -30, -44,12,209.3, ⑨⑩,13, 5,Ａウインバリエンテ, 84,江田照, 1.9, 66,   0,  -6,11,171.3,⑦⑥⑥,13, 9,Ｍエイシンイッキ, 69,吉田隼, 2.8, 69,   3,   2,13,128.7, ⑩⑩
,,,,,,,,,,,,14, 8, マスヴァンドット,---,池田鉄,10.9,-85, -42, ---,14,377.1, ⑭⑭,,,,,,,,,,,,,14,12,Ｎマルタラヴ, 69,江田勇, 3.0, 68,  -1,   6,15,343.4, ⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15, 5,Ｌゼンノスカイブルｰ, 71,石神深, 4.6, 53,   0, -11,14,155.4, ⑭⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 3,Ｐジェイウォｰク, 68,山本康, 5.1, 49,   4, -20, 9, 63.6, ④⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-14 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:81 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-2),,,,,,,,,,,
"単勝:140円 複勝:10=110円 03=590円 07=270円 枠連:1,490円",,,,,,,,,,,,単勝:360円 複勝:01=130円 13=130円 07=150円 枠連:600円,,,,,,,,,,,,単勝:160円 複勝:06=110円 09=160円 04=270円 枠連:260円,,,,,,,,,,,,単勝:200円 複勝:07=120円 08=270円 01=220円 枠連:990円,,,,,,,,,,,
