08年12月27日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年12月27日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  芝2000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 7R  芝1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■10R  ダ1700m 2 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
 9,15,Ｉフクフク, 44,小野次, 1.8, 38, -19,  -9,12,122.2, ⑭⑬, 9, 7,Ｌキクノアキレス, 49,松田大, 0.9, 52,* -2,  -9,15,256.5,⑧④⑥, 9,18,Ａジョウノガｰベラ, 81,丸田恭, 0.5, 70,   2,   1, 4,  7.4, ⑥⑤, 9, 6,Ｄダンツフロント, 69,太宰啓, 2.4, 57,   1,  -5, 4,  7.8,⑨⑦⑥
10, 1,Ｋミスベルツリｰ, 43,木幡初, 1.9, 36, -18, -11,11, 69.9, ⑫⑪,10, 4,Ｅキセキノミノル, 62,藤岡康, 1.0, 51,* -2,  -9, 7, 17.0,⑤⑦⑤,10, 3,Ｋマスタｰカフェ, 59,小島太, 1.1, 63,   0,  -6, 9, 52.2, ⑦⑪,10, 3,Ｉダノンフｰバフｰバ, 65,藤岡康, 2.6, 58,   0,  -5, 8, 19.0,⑤⑧⑨
11,10,Ｎカシノチェスト, 26,岩部純, 1.9, 36, -19, -10,14,407.2, ⑬⑭,11, 6,Ｉダイワオｰダｰ, 55,宮崎北, 1.2, 50,  -4,  -8,13,161.5,⑥⑪⑨,11,10,Ｍロングナイト, 57,上村洋, 1.2, 63, -10,   4,15,161.5, ⑮⑯,11, 4,Ｋジョウテンキッズ, 64,千葉直, 3.1, 54,   4, -15,10, 21.7,⑥④④
12, 3,Ｊロｰズタトゥ, 44,芹沢純, 2.1, 35, -13, -16, 9, 63.6, ⑨⑧,12, 3,Ｎレッドジェム, 46,丹内祐, 1.2, 53,  -4,  -4,14,176.4,⑨⑬⑬,12, 4,Ｊガイアヴァンテ, 60,的場勇, 1.3, 59,   1,  -8,16,251.7, ⑧⑩,12, 9,Ｆフォｰシｰズンゴｰ, 66,丸田恭, 4.0, 48,  -1, -15,13,124.9,⑩⑫⑬
13, 5,Ｈマルマツビュｰティ, 47,宮崎北, 2.4, 31, -10, -21,13,315.3, ⑥⑩,13, 1,Ｂマイネルリズム, 66,赤木高, 1.2, 50,  -5,  -6, 5, 12.2,⑦⑩⑪,13,17,Ｂレオブルｰス, 79,デムｰ, 1.3, 60,*  8, -16, 1,  1.8, ③③,13,14,Ｎスウッシュ, 50,松田大, 4.8, 44,   1, -26,14,205.9,④⑥⑪
14, 4,Ｃコクトｰ, 62,赤木高, 2.6, 29, -14, -20, 3,  4.8, ⑪⑫,14,15,Ｑカシノスフィンクス, 42,的場勇, 1.3, 48,  -6,  -5,18,315.9,⑭⑮⑯,14, 9,Ｎスウェプトスルｰ, 55,小野次, 1.5, 58, -13,   2,14,149.0, ⑰⑰,14, 2,Ｇホクトスワン, 66,上村洋, 5.0, 44,  -1, -24,12, 48.4,⑦⑨⑭
15, 6,Ｐエイユｰレインボｰ, 16,野元昭, 2.6, 29, -33,  -8,16,488.7, ⑯⑮,15,12,Ｒブルｰベリル, 22,大野拓, 1.5, 48,  -6,  -7,11,122.5,⑪⑭⑭,15, 2,Ｈスカイビュｰティｰ, 62,太宰啓, 1.6, 57, -23,* 11, 8, 39.5, ⑱⑱,,,,,,,,,,,,
16,14,Ｏカザフジョｰ, 21,船曳文, 4.4, 12, -25, -29,15,478.4, ⑮⑯,16,18,Ｈマラｰド, 55,中舘英, 2.1, 41,* -1, -27, 8, 17.2,④③④,16, 5,Ｒダイワミュｰトス, 38,西田雄, 1.9, 53, -10,  -5,18,374.1, ⑯⑮,,,,,,,,,,,,
,,,,,,,,,,,,17,14,Ｊグッドルッキング, 52,石橋脩, 2.3, 41,  -5, -20, 4, 10.4,⑰⑫⑫,17,13,Ｑコスモグラマラス, 48,石橋脩, 2.2, 50,   3, -22,13,148.0, ④⑧,,,,,,,,,,,,
,,,,,,,,,,,,18,16,Ｐデザｰトヒｰラｰ, 43,上村洋, 5.3, 17, -16, -35,10, 82.9,⑱⑱⑱,18,15,Ｏホワイトソリスト, 52,丹内祐, 2.8, 42,   2, -29,10, 71.1, ⑤④,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-2),,,,,,,,,,,
"単勝:280円 複勝:08=120円 11=590円 13=460円 枠連:2,150円",,,,,,,,,,,,単勝:360円 複勝:09=160円 10=130円 17=180円 枠連:450円,,,,,,,,,,,,"単勝:690円 複勝:11=280円 08=630円 16=2,200円 枠連:2,750円",,,,,,,,,,,,"単勝:1,760円 複勝:07=640円 01=270円 05=340円 枠連:1,400円",,,,,,,,,,,
"馬連:2,400円 ワイド:08-11=980円 08-13=590円 11-13=3,620円",,,,,,,,,,,,馬連:400円 ワイド:09-10=180円 09-17=440円 10-17=390円,,,,,,,,,,,,"馬連:6,340円 ワイド:08-11=2,150円 11-16=6,780円 08-16=9,120円",,,,,,,,,,,,"馬連:5,760円 ワイド:01-07=2,280円 05-07=2,620円 01-05=1,060円",,,,,,,,,,,
"馬単:4,350円 3連複:10,230円 3連単:31,490円",,,,,,,,,,,,"馬単:970円 3連複:970円 3連単:3,940円",,,,,,,,,,,,"馬単:12,400円 3連複:94,150円 3連単:451,420円",,,,,,,,,,,,"馬単:16,900円 3連複:17,170円 3連単:120,470円",,,,,,,,,,,
■ 2R  ダ1700m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 5R  ダ1700m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 8R  ダ1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■11R  芝1200m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中京日経賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ａテｰオｰマｰス, 71,藤岡康,, 60,   1,*  1, 1,  2.6,⑥⑤⑤, 1, 4,Ｆレティセントガｰル, 70,デムｰ,, 66,*  5,   3, 1,  3.1,②②②, 1, 5,Ｅイマカツタイガｰ, 73,松田大,, 76,*  6,   5, 4,  7.7,③②②, 1, 8,Ａマチカネハヤテ, 79,伊藤直,, 80,* 15,  -4, 7, 15.4, ②②
 2,15,Ｂマイネルカルツェ, 68,石橋脩, 0.3, 56,*  2,  -4, 2,  3.3,⑤③③, 2, 9,Ｅリキアイコンドル, 71,田村太, 0.1, 70,  -1,* 10, 6, 13.7,⑮⑮⑭, 2,15,Ａロｰンウルフ, 79,木幡初, 0.0, 74,   5,*  7, 1,  2.2,⑥③③, 2,15,Ｋモンテミウ, 72,田中博, 0.1, 76,   7,   2,10, 22.8, ⑨⑨
 3,10,Ｆメイショウシンドウ, 58,田中克, 0.6, 58,  -1,* -1, 8, 54.2,⑪⑨⑨, 3,14,Ｄギｰニョ, 72,石橋脩, 0.2, 67,*  3,   2, 3,  4.7,④④④, 3,10,Ｂオｰミプレシャス, 76,川島信, 0.1, 74,   3,* 11, 3,  7.4,⑫⑫⑪, 3,18,Ｇオレンジシュプｰル, 74,木幡初, 0.1, 75,   5,   5, 3,  9.4, ⑫⑫
 4, 4,Ｇステルススキャン, 56,宮崎北, 0.6, 54,  -3,*  2, 9, 59.4,⑫⑪⑪, 4, 3,Ｂメイショウコレット, 77,田中健, 0.2, 70,   1,*  6, 5,  8.0,⑬⑪⑨, 4,14,Ｇエｰシンエヴァン, 71,野元昭, 0.4, 72,   4,   6,12,125.7,⑨⑨⑧, 4, 4,Ｍレンデフルｰル, 70,太宰啓, 0.2, 72,  -5,* 12,11, 29.2, ⑱⑱
 5,16,Ｉマイネルレクシス, 50,黛弘人, 0.7, 55,   1,  -5, 6, 13.6,⑩⑥⑥, 5,13,Ａイカガデスカ, 77,中舘英, 0.3, 66,*  4,  -1, 4,  6.3,①①①, 5, 6,Ｃタカラトゥルｰ, 74,赤木高, 0.5, 70,   3,   6, 8, 35.4,⑬⑩⑨, 5, 5,Ｑリキアイダンディ, 66,丹内祐, 0.2, 76,   8,   0,14, 64.5, ⑥⑥
 6, 8,Ｃノボレインボｰ, 63,丸田恭, 0.7, 54,   1,  -5, 5, 10.6,①④④, 6, 7,Ｌチノハテマデモ, 65,黛弘人, 0.3, 68,   2,   3,14,149.2,⑥⑥⑦, 6,16,Ｄマイネルハヤト, 74,田辺裕, 0.8, 66,   5,   0, 5, 11.6,⑪④④, 6,12,Ｂリッタｰヴォルト, 79,デムｰ, 0.2, 72,   2,   6, 2,  4.1, ⑬⑭
 7,11,Ｈコスモフォｰス, 54,田中博, 1.0, 53,*  2, -10, 4,  7.1,③②②, 7, 2,Ｋケイアイスパイダｰ, 66,大野拓, 0.3, 68,*  4,   2,12,134.2,⑤⑤⑤, 7, 2,Ｆホウライブライアン, 72,デムｰ, 0.9, 65,   2,   6, 2,  3.9,⑩⑬⑫, 7, 3,Ｎスペシャルブレイド, 69,竹之下, 0.2, 72,  -3,* 11, 5, 13.7, ⑰⑰
 8, 5,Ｄエｰティｰショパン, 63,太宰啓, 1.0, 52,  -1,  -4,11, 73.1,⑨⑧⑧, 8,15,Ｍイコｰルパｰトナｰ, 64,赤木高, 0.4, 65,*  4,   0, 7, 19.0,③③③, 8, 4,Ｋテンシノライアン, 66,中村将, 1.2, 66,   4,  -1, 9, 57.0,⑧⑧⑦, 8, 7,Ｅキヲウエタオトコ, 75,中舘英, 0.3, 76,  11,  -4, 1,  2.9, ④③
 9,14,Ｎヴィｰヴァアミｰコ, 39,嘉藤貴, 1.2, 51,*  3, -12,12,122.7,②①①, 9, 8,Ｃアマゾネスバイオ, 76,藤岡康, 0.6, 66,   1,   3, 2,  4.5,⑭⑫⑪, 9, 7,Ｊブイヘネシｰ, 67,芹沢純, 1.3, 65,   4,  -3,10, 63.8,④⑤⑤, 9,17,Ｐコアレスパレｰド, 68,梶晃啓, 0.3, 71,   2,   5,18,258.8, ⑭⑮
10, 1,Ｏスズマｰシャル, 38,田辺裕, 1.6, 46,  -3,  -7,10, 65.8,⑧⑩⑩,10,11,Ｎミサトフリｰト, 62,田辺裕, 1.0, 60,   3,  -3,16,225.1,⑪⑦⑥,10,11,Ｌコアレスナイナｰ, 63,池崎祐, 1.5, 64,   5,  -5,14,367.8,⑤⑥⑥,10, 6,Ｌタムロスタｰディ, 71,石橋脩, 0.4, 72,   6,   0, 6, 13.8, ⑩⑪
11, 2,Ｅケイズゴｰルド, 59,中舘英, 1.9, 47,   0, -11, 3,  6.5,④⑦⑦,11, 5,Ｏユウアｰルシｰ, 59,柴原央, 1.1, 60,   1,  -2,15,162.0,⑦⑨⑫,11,12,Ｍシャンドラヴェリテ, 62,大野拓, 1.8, 63,   1,   0,16,485.7,⑭⑭⑭,11,16,Ｆシベリアンヒｰト, 75,西田雄, 0.5, 68,   0,   3, 4, 11.0, ⑯⑬
12,12,Ｊバリアントバイオ, 48,赤木高, 2.6, 41,  -2, -14, 7, 47.9,⑯⑫⑫,12, 6,Ｉウィンドチャイム, 67,宮崎北, 1.2, 60,   1,  -2,11,112.8,⑩⑩⑧,12, 8,Ｈナチュラルウェｰブ, 71,中舘英, 2.1, 59,*  7, -13, 7, 27.1,①①①,12, 1,Ｈミスズアロハ, 73,大野拓, 0.6, 68,   4,  -2,15, 67.7, ⑪⑩
13, 7,Ｌサチノモンテカルロ, 47,千葉直, 2.6, 42,  -7,  -8,13,208.9,⑦⑮⑮,13, 1,Ｇスズカフロｰラ, 69,芹沢純, 1.5, 61,  -1,  -2, 8, 49.1,⑨⑭⑬,13, 3,Ｉセレスコクオｰ, 68,上村洋, 3.0, 55,   2, -14, 6, 17.4,⑦⑪⑬,13, 2,Ｃファｰストナイナｰ, 77,黛弘人, 0.6, 72,* 15, -12, 8, 21.1, ①①
14, 3,Ｐユウタｰセンプｰ, 31,木幡初, 3.4, 37,  -9, -11,15,224.1,⑭⑯⑯,14,16,Ｊドンダケｰ, 66,丸田恭, 1.7, 59,  -4,   3,10, 87.9,⑯⑯⑯,14, 1,Ｏシアトルナカヤマ, 60,宮崎北, 3.7, 47,   4, -22,11, 65.1,②⑦⑩,14, 9,Ｒタイキミュｰズ, 61,大江原, 0.7, 66,   1,   1,16, 98.6, ⑮⑯
15, 6,Ｍニシオポｰル, 39,高橋亮, 3.8, 35,  -5, -21,16,378.0,⑮⑭⑬,15,12,Ｈラブリｰコンサｰト, 67,的場勇, 2.1, 56,   1,  -9, 9, 59.6,⑫⑬⑮,15,13,Ｐセレｰノカント, 54,太宰啓, 4.4, 46,  -9,  -4,15,374.4,⑯⑮⑮,15,11,Ｊエｰティｰホｰオｰ, 72,生野賢, 0.7, 69,   7,  -5,13, 55.8, ⑧⑧
16,13,Ｋコアレスクラウン, 47,芹沢純, 5.1, 27,  -4, -33,14,211.3,⑬⑬⑭,16,10,Ｐキャスタスペルミｰ, 59,菊沢隆, 2.1, 55,   3, -13,13,141.2,⑧⑧⑩,,,,,,,,,,,,,16,13,Ｄベレッツァ, 76,芹沢純, 0.7, 70,  11,  -9, 9, 22.8, ⑤⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,14,Ｉシゲルダイノウカイ, 73,中村将, 0.9, 68,* 12, -13,12, 51.7, ③④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,10,Ｏテイエムカチボシ, 69,田中健, 1.0, 64,   8, -11,17,153.5, ⑦⑦
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:81 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:4),,,,,,,,,,,
単勝:260円 複勝:09=140円 15=130円 10=930円 枠連:360円,,,,,,,,,,,,"単勝:310円 複勝:04=150円 09=320円 14=210円 枠連:1,330円",,,,,,,,,,,,単勝:770円 複勝:05=180円 15=130円 10=190円 枠連:600円,,,,,,,,,,,,"単勝:1,540円 複勝:08=570円 15=710円 18=400円 枠連:1,180円",,,,,,,,,,,
"馬連:420円 ワイド:09-15=210円 09-10=1,490円 10-15=1,750円",,,,,,,,,,,,"馬連:2,890円 ワイド:04-09=1,010円 04-14=480円 09-14=1,900円",,,,,,,,,,,,馬連:790円 ワイド:05-15=320円 05-10=720円 10-15=390円,,,,,,,,,,,,"馬連:23,440円 ワイド:08-15=6,030円 08-18=3,280円 15-18=3,970円",,,,,,,,,,,
"馬単:750円 3連複:5,370円 3連単:17,200円",,,,,,,,,,,,"馬単:4,400円 3連複:5,030円 3連単:33,570円",,,,,,,,,,,,"馬単:2,340円 3連複:1,390円 3連単:11,830円",,,,,,,,,,,,"馬単:37,120円 3連複:75,000円 3連単:513,790円",,,,,,,,,,,
■ 3R  ダ1000m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 6R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 9R  芝1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  芝2500m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,長良川特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ａマイディスカバリｰ, 78,デムｰ,, 78,* 12,*  9, 1,  1.3, ①①, 1, 9,Ｊミッキｰウィスパｰ, 71,藤岡康,, 77,*  9,   7, 5,  9.2,③③③, 1,15,Ａマイネルクルｰガｰ, 77,デムｰ,, 81,*  2,* 14, 1,  2.1,⑭⑤④, 1,11,Ｋラヴォランテ, 68,二本柳,, 81,   1,* 12, 9, 37.3,⑩⑩⑦
 2, 1,Ｂエンジェルフェザｰ, 71,中舘英, 0.7, 72,*  9,   4, 2, 15.1, ③②, 2,12,Ａホッコｰキングオｰ, 77,田中健, 0.2, 77,   6,* 11, 1,  2.6,⑨⑨⑨, 2,13,Ｋシンセサイザｰ, 64,赤木高, 0.1, 82,   0,* 17, 8, 30.2,⑬⑨⑧, 2, 9,Ｆウォｰタｰセレネ, 70,芹沢純, 0.0, 81,   1,   9,14, 95.5,⑨⑦④
 3,13,Ｄメジロアリス, 67,岩部純, 1.1, 67,  -4,*  9, 4, 16.8, ⑨⑨, 3, 6,Ｂマイディアサン, 77,的場勇, 0.2, 76,* 10,   4, 4,  8.4,②②②, 3, 7,Ｃメイショウナイト, 75,高橋亮, 0.3, 79,  -1,* 14, 4,  7.0,③⑥⑨, 3, 1,Ｃピエナグッドラック, 81,太宰啓, 0.1, 86,  -2,* 17, 2,  3.8,⑮⑮⑪
 4, 8,Ｋミヤジニキｰタ, 59,田中健, 1.3, 66,   1,   4, 3, 15.2, ⑦⑤, 4, 2,Ｄブチカマシ, 75,宮崎北, 0.4, 73,   8,   7, 3,  4.7,④④④, 4,16,Ｈナミダガキラリ, 65,藤岡康, 0.3, 80,  -1,* 15, 7, 27.8,⑩⑩⑩, 4, 5,Ｄヴェルトマイスタｰ, 76,中舘英, 0.2, 77,*  2,   3, 3,  7.7,④④③
 5,14,Ｃウェディングライト, 69,大野拓, 1.4, 66,   3,   2, 8, 24.1, ⑤⑥, 5, 3,Ｇシルクダイナスティ, 73,船曳文, 0.4, 78,   8,   7, 6, 12.0,⑥⑤⑤, 5, 8,Ｆグッドバニヤン, 72,上村洋, 0.5, 78,   1,  10, 2,  6.6,⑤⑦⑥, 5, 3,Ｊメイショウジャイロ, 69,松田大, 0.3, 74,*  3,  -2, 8, 35.3,①①①
 6, 9,Ｇレディオｰロラ, 65,赤木高, 1.5, 63,   4,   0, 6, 19.5, ④④, 6, 8,Ｈプレンティスピｰド, 73,丸田恭, 0.5, 75,   5,* 11,13,101.8,⑬⑪⑩, 6, 9,Ｂシンボリロｰレンス, 76,木幡初, 0.5, 77,  -1,  11, 6, 12.5,⑥⑧⑦, 6, 4,Ａフィニステｰル, 84,デムｰ, 0.7, 69,*  3,  -6, 1,  1.9,②②②
 7,12,Ｅサウンドディｰバ, 65,池崎祐, 1.7, 63,* 10,  -5, 7, 21.4, ②③, 7, 1,Ｉステディｰラブ, 72,大野拓, 0.7, 72,   6,   6, 8, 53.1,⑧⑦⑥, 7,12,Ｅモンサンミシェル, 72,黛弘人, 0.5, 75,   1,   8, 5, 10.6,⑦④③, 7, 6,Ｉプティマカロン, 69,田嶋翔, 0.7, 73,   0,   1, 5, 27.2,⑦⑧⑧
 8,15,Ｌテイクザスカイ, 58,的場勇, 1.7, 62,   3,  -1, 9, 34.3, ⑥⑦, 8,16,Ｍニシノテンクウ, 66,田辺裕, 1.0, 68,   6,   3,10, 65.7,⑩⑧⑦, 8,10,Ｊヨドノテイオｰ, 65,太宰啓, 0.7, 74,*  2,   4, 9, 31.5,④③②, 8, 7,Ｅベルタリド, 71,小野次, 0.8, 76,  -2,   8,10, 61.5,⑯⑯⑩
 9,10,Ｎカシノラブコｰル, 55,西田雄, 1.9, 58,  -7,   4,16,359.6, ⑪⑪, 9,15,Ｆワイルドライフ, 74,田中博, 1.5, 69,   3,   4, 7, 33.1,⑯⑫⑫, 9,14,Ｉサンワｰドヒラリｰ, 65,菊沢隆, 0.7, 74,  -2,  11,12,169.0,⑨⑫⑫, 9,13,Ｂヴィジレ, 81,石橋脩, 0.9, 70,   0,  -4, 4, 11.1,⑤⑥⑨
10, 5,Ｍノボスイｰツ, 57,千葉直, 2.1, 56, -11,   5,12,117.4, ⑭⑮,10,10,Ｃウインアトラス, 77,荻野琢, 2.0, 66,   8,  -7, 2,  4.5,⑤⑥⑧,10, 2,Ｄマイネルカルナバル, 74,中舘英, 0.9, 70,*  2,   1, 3,  6.8,②②①,10, 2,Ｇヤマニンアロンディ, 70,千葉直, 0.9, 72,  -1,   2,15,135.3,⑫⑪⑫
11,11,Ｏクリノオンディｰヌ, 52,荻野琢, 2.2, 57,  -2,  -3,13,285.9, ⑧⑧,11,13,Ｅスリｰアトラス, 75,田村太, 2.2, 63,   6,  -6,12, 94.5,⑪⑩⑪,11, 6,Ｌタツクｰル, 63,田中博, 1.4, 68,  -5,   6,10, 36.8,⑪⑭⑬,11,10,Ｏスプリングバレル, 64,田中克, 0.9, 73,   0,  -1,11, 67.7,⑧⑨⑬
