08年 4月20日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 4月20日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  芝1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 7R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■10R  ダ1200m 4歳上ｵｰﾌﾟﾝ(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
 9, 5,Ｆリノｰンリｰガル, 42,吉田隼, 2.5, 27, -10, -11, 3,  5.1,⑤⑥⑦, 9,10,Ｋウィンドチャイム, 41,吉田隼, 1.4, 45,  -3, -23, 4,  9.7,⑤⑥⑤, 9, 4,Ｉギブミｰアチャンス, 63,吉田隼, 1.9, 59,   4,  -4,11, 80.2,⑪⑩⑫, 9, 4,Ｃテイエムアクション, 89,柴田善, 0.9, 82,   7,  16, 9, 27.6, ⑧⑦
10, 4,Ｈショウナンアロｰン, 35,吉田豊, 4.4, 19, -14, -20, 9, 58.2,⑧⑨⑩,10, 9,Ｌホｰリｰカップ, 39,郷原洋, 1.4, 45,  -5, -19,10, 64.7,⑬⑩⑪,10, 5,Ｆキラウエアシチｰ, 66,柄崎将, 2.0, 61,   3,  -2,15,165.9,⑮⑮⑭,10,10,Ｉゼンノコｰラル, 88,北村宏, 1.1, 80,   2,  20, 1,  4.2, ⑭⑬
,,,,,,,,,,,,11, 3,Ｊオｰバｰザレンジ, 41,勝浦正, 1.6, 45,  -6, -18,12, 90.1,⑬⑭⑬,11, 3,Ｄロイバｰエクセル, 68,岩部純, 2.1, 58,   6, -10,13,105.0,④③⑥,11, 5,Ｇウォｰタｰオｰレ, 88,藤岡佑, 1.1, 79,   8,  13,11, 35.9, ④④
,,,,,,,,,,,,12,11,Ｏワンサイド, 28,吉田豊, 1.7, 42,  -4, -26,14,130.9,⑬⑥⑧,12,11,Ｊバｰニングラブ, 63,北村宏, 2.1, 59,   3,  -5,12, 97.5,⑬⑪⑪,12, 8,Ｌスリｰアベニュｰ, 85,田中勝, 1.1, 80,   2,  19, 4,  7.2, ⑬⑬
,,,,,,,,,,,,13,15,Ｅアドマイヤレゾン, 53,村田一, 1.9, 40,  -2, -30, 8, 30.9,⑤⑥⑪,13, 6,Ｐオｰドリｰロｰズ, 50,小林淳, 2.2, 60,   2,  -3,16,201.2,⑪⑮⑮,13,13,Ｎチョウカイロイヤル, 83,村田一, 1.2, 80,  -1,* 21,16,102.2, ⑯⑬
,,,,,,,,,,,,14,12,Ｉトｰアセシｰル, 44,小林淳, 2.6, 32,  -5, -36,11, 64.8,⑧⑩⑬,14, 1,Ｎキングブライト, 53,江田照, 3.4, 50,   3, -15,10, 50.2,⑨⑭⑮,14, 7,Ｏヤマノルドルフ, 83,松岡正, 1.2, 79,   6,  14,12, 50.7, ⑧⑩
,,,,,,,,,,,,15,16,Ｐトｰセンユメオトメ, 23,武士沢, 2.8, 30,  -8, -34,15,188.5,⑯⑮⑮,15, 2,Ｏヒシロシオ, 52,後藤浩, 3.6, 46,*  7, -25,13,105.0,①①③,15, 1,Ｋハリｰズコメット, 86,後藤浩, 1.3, 78,   4,  15,15, 98.6, ⑪⑧
,,,,,,,,,,,,16, 2,Ｎメイクサｰチ, 36,南田雅, 3.8, 23, -12, -41,16,238.1,⑩⑯⑯,16, 8,Ｍナカノシマブルｰス, 60,勝浦正, 5.7, 36,*  6, -41, 9, 48.9,③③⑫,16,16,Ｐメイショウトッパｰ, 78,福永祐, 3.0, 63,   8,  -3, 7, 17.0, ④⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:稍重(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:稍重(指数:-5),,,,,,,,,,,
"単勝:940円 複勝:08=230円 07=170円 06=940円 枠連:2,090円",,,,,,,,,,,,単勝:980円 複勝:07=250円 14=290円 01=200円 枠連:320円,,,,,,,,,,,,単勝:630円 複勝:15=210円 13=130円 16=410円 枠連:470円,,,,,,,,,,,,"単勝:480円 複勝:02=210円 15=180円 12=290円 枠連:1,190円",,,,,,,,,,,
"馬連:2,260円 ワイド:07-08=470円 06-08=1,900円 08-09=940円",,,,,,,,,,,,"馬連:3,440円 ワイド:07-14=1,050円 01-07=850円 01-14=1,130円",,,,,,,,,,,,"馬連:740円 ワイド:13-15=310円 15-16=1,310円 13-16=640円",,,,,,,,,,,,"馬連:1,470円 ワイド:02-15=650円 02-12=940円 12-15=760円",,,,,,,,,,,
"馬単:4,730円 3連複:10,830円",,,,,,,,,,,,"馬単:7,090円 3連複:6,980円",,,,,,,,,,,,"馬単:2,060円 3連複:2,960円",,,,,,,,,,,,"馬単:2,730円 3連複:4,190円 3連単:18,880円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:12,,,,,■ 5R  ダ1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 8R  芝2000m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■11R  芝2000m 3 歳ｵｰﾌﾟﾝ 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,鹿野山特別,,,,,,,,,,,,皐月賞 ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｅスイｰトグラｰツ, 59,田中博,, 66,   2,   2, 6, 16.1, ④④, 1, 9,Ａプラチナメｰン, 72,小牧太,, 77,  -5,* 22, 1,  3.1,⑫⑬⑩, 1, 6,Ｂコスモピロリ, 79,松岡正,, 81,   6,*  8, 1,  2.4,④④②, 1, 6,Ｎキャプテントゥｰレ, 74,川田将,, 88,*  7,  16, 7, 17.1,①①①
 2, 6,Ｂニシノシズル, 63,内田博, 0.0, 64,   4,   0, 2,  2.9, ②②, 2,14,Ｆキモンホワイト, 66,幸英明, 0.2, 71,*  1,  10, 6, 13.6,②②②, 2, 9,Ｃスｰパｰキャノン, 76,柴田善, 0.0, 80,*  9,   3, 3,  5.1,①①①, 2, 1,Ｆタケミカヅチ, 79,柴田善, 0.4, 86,   1,* 22, 6, 16.7,⑪⑪⑧
 3,10,Ｄアデニウム, 61,吉田隼, 0.2, 62,  -1,   2, 3,  7.2, ⑤⑤, 3, 4,Ｃゴｰルデンハッチ, 70,田中勝, 0.5, 71,  -3,  13, 3,  6.0,⑩⑨⑥, 3, 8,Ｄトｰセンジョｰカｰ, 74,田中勝, 0.6, 76,   7,   0, 2,  3.9,⑤④④, 3, 9,Ｏマイネルチャｰルズ, 73,松岡正, 0.4, 87,   4,  19, 1,  3.1,⑨⑧⑥
 4, 2,Ｇラグｰナベルデ, 53,武士沢, 0.3, 62,  -3,   3, 8, 44.4, ⑦⑥, 4, 1,Ｇフェイクスパ, 63,田中博, 0.6, 69,*  1,   5, 5,  9.6,①①①, 4, 5,Ｈミレニアムウイング, 66,北村宏, 0.7, 72,*  8,  -4, 5,  8.4,②②②, 4, 5,Ｇレインボｰペガサス, 79,安藤勝, 0.4, 88,   0,* 28, 5, 13.5,⑬⑮⑬
 5, 1,Ａアイラシンガｰ, 70,福永祐, 0.3, 62,*  4,  -4, 1,  2.5, ①①, 5,10,Ｅマイネルアベニｰル, 68,吉田豊, 0.7, 71,*  1,   5, 4,  7.5,②②②, 5, 7,Ｉエイワジョリｰ, 65,勝浦正, 1.0, 72,*  8,  -8, 7, 46.5,②②④, 5,16,Ｈレッツゴｰキリシマ, 78,幸英明, 0.5, 84,*  5,  11,15, 43.9,②②②
 6,11,Ｃシｰサンメイ, 61,小野次, 0.6, 58,  -3,   1, 5, 10.8, ⑦⑥, 6, 5,Ｄケイアイコンセプト, 69,後藤浩, 0.7, 67,   0,   6, 2,  3.7,④④②, 6, 2,Ａナンヨｰイｰスト, 81,吉田隼, 1.2, 70,   5,  -4, 4,  5.6,⑥⑦⑥, 6,10,Ｊブラックシェル, 78,武豊  , 0.5, 85,   1,* 21, 2,  5.6,⑪⑪⑧
 7, 4, ラックトゥｰユｰ,---,戸崎圭, 0.7, 58, -13,*  8, 9, 62.8, ⑪⑪, 7, 3,Ｈフサイチエゴイスト, 63,吉田隼, 1.1, 66,  -2,   6, 7, 13.8,⑦⑦⑧, 7, 1,Ｅマイネルアンセム, 73,内田博, 1.5, 66,   5,  -8, 6, 24.1,⑥⑦⑥, 7,14,Ｂノットアロｰン, 82,藤岡佑, 0.8, 81,   4,  11, 8, 18.7,⑤⑥④
 8, 5,Ｆロングナイト, 56,松岡正, 0.7, 59,*  5,  -7, 7, 22.8, ②②, 8, 7,Ｍデルマシリウス, 50,岩田康, 1.5, 65,  -5,  10, 9, 43.0,⑬⑬⑬, 8, 3,Ｇエｰピｰゴンタ, 67,幸英明, 1.7, 66,   4,  -8, 9, 78.4,⑨⑨⑧, 8, 3,Ｌフサイチアソｰト, 75,横山典, 0.9, 82,   3,  13, 9, 21.7,⑦⑧⑧
 9, 8,Ｊケイアイスマｰト, 43,武豊  , 1.3, 53,  -9,   0, 4,  7.6, ⑩⑨, 9,13,Ｋナンヨｰサンライズ, 58,勝浦正, 1.6, 62,   0,  -1,11, 64.7,④⑤⑤, 9, 4,Ｆヤマニンスプラウト, 72,田中博, 3.2, 51,   5, -34, 8, 63.8,⑧⑥⑨, 9, 2,Ｃスマイルジャック, 81,小牧太, 0.9, 80,*  5,   7, 4, 11.4,③②③
10, 7,Ｈカシマジュリアン, 49,幸英明, 1.5, 52,   0,  -8,10,135.7, ⑤⑥,10,12, ヒデサンジュピタｰ,---,張田京, 1.8, 62,  -4,   4,12, 93.1,⑬⑪⑩,,,,,,,,,,,,,10,15,Ｐサブジェクト, 70,岩田康, 1.0, 78,*  5,   7,14, 38.9,③④④
11, 9,Ｉブリｰズ, 48,江田照, 1.8, 49,  -5,  -8,11,231.4, ⑨⑨,11, 6,Ｉイｰグルウッド, 60,小野次, 1.9, 58,  -2,   0,10, 56.7,⑦⑦⑧,,,,,,,,,,,,,11,17,Ｅフロｰテｰション, 80,内田博, 1.2, 79,   0,  15,11, 25.2,⑯⑮⑮
,,,,,,,,,,,,12, 8,Ｂレオプラズマ, 71,江田照, 2.0, 60,   0,  -4, 8, 23.9,④⑤⑥,,,,,,,,,,,,,12, 8,Ａダンツウィニング, 85,池添謙, 1.2, 77,   1,  12,10, 22.7,⑮⑭⑬
,,,,,,,,,,,,13, 2,Ｌフジプライド, 57,小林淳, 2.4, 59,  -4,   0,14,244.4,⑪⑫⑬,,,,,,,,,,,,,13,12,Ｍベンチャｰナイン, 74,武士沢, 1.2, 81,  -2,  20,16, 61.8,⑱⑰⑮
,,,,,,,,,,,,14,11,Ｊカムアラウンド, 59,戸崎圭, 2.9, 56,  -1,  -7,13,164.5,⑦⑨⑩,,,,,,,,,,,,,14,18,Ｄショウナンアルバ, 81,蛯名正, 1.4, 73,   4,   3, 3,  7.0,⑬⑥⑧
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,13,Ｉドリｰムシグナル, 78,吉田隼, 1.5, 74,   3,   4,13, 33.9,⑨⑧⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 7,Ｒオリエンタルロック, 65,武幸四, 1.5, 78,  -2,  14,18, 79.5,⑯⑰⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 4,Ｋスズジュピタｰ, 76,後藤浩, 1.6, 71,*  5,  -1,12, 33.5,⑥④⑥
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,11,Ｑスマｰトファルコン, 69,福永祐, 2.4, 65,   1,  -6,17, 66.6,⑦⑪⑮
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:90 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:4),,,,,,,,,,,
"単勝:1,610円 複勝:03=300円 06=130円 10=180円 枠連:1,920円",,,,,,,,,,,,"単勝:310円 複勝:09=150円 14=270円 04=170円 枠連:1,120円",,,,,,,,,,,,単勝:240円 複勝:06=110円 09=140円 08=130円 枠連:240円,,,,,,,,,,,,"単勝:1,710円 複勝:06=430円 01=380円 09=150円 枠連:2,090円",,,,,,,,,,,
"馬連:1,820円 ワイド:03-06=680円 03-10=1,020円 06-10=380円",,,,,,,,,,,,"馬連:2,130円 ワイド:09-14=710円 04-09=370円 04-14=910円",,,,,,,,,,,,馬連:510円 ワイド:06-09=220円 06-08=190円 08-09=270円,,,,,,,,,,,,"馬連:10,260円 ワイド:01-06=2,590円 06-09=1,050円 01-09=940円",,,,,,,,,,,
"馬単:5,130円 3連複:3,440円",,,,,,,,,,,,"馬単:3,190円 3連複:3,400円",,,,,,,,,,,,馬単:800円 3連複:520円,,,,,,,,,,,,"馬単:20,300円 3連複:11,230円 3連単:82,750円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 6R  ダ1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 9R  芝1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■12R  芝1600m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,袖ｹ浦特別,,,,,,,,,,,,卯月ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｃメジロティモン, 61,吉田豊,, 65, -10,* 11, 1,  1.7,⑤④④, 1, 8,Ｃデュアルプロセッサ, 72,田中勝,, 73,  -2,* 15, 2,  4.3, ⑩⑨, 1, 3,Ｂビｰビｰガルダン, 77,安藤勝,, 81,   5,   9, 1,  3.1, ③②, 1, 4,Ｊドリｰミｰオペラ, 77,江田照,, 88,  11,* 11,11, 59.3,⑩⑧⑧
 2, 7,Ｇウィザｰドブラスト, 48,吉田隼, 0.2, 59,* -9,   7, 3,  6.7,②②②, 2, 9,Ｄミレニアムカｰスル, 70,吉田豊, 0.0, 77,*  8,   5, 4,  9.3, ②②, 2,11,Ｇコスモラヴソング, 72,内田博, 0.3, 77,*  9,   1, 6, 10.7, ②②, 2, 2,Ｃヒカルオオゾラ, 85,武豊  , 0.1, 86,   9,* 11, 1,  2.2,⑥⑧⑧
 3,10,Ａドンダケｰ, 63,勝浦正, 0.7, 58, -10,   7, 5, 12.0,⑨⑤④, 3,11,Ｂアグネスポライト, 75,柴田善, 0.1, 74,   7,   5, 3,  7.8, ④②, 3, 7,Ｆテイクザホｰク, 73,横山典, 0.3, 78,  -4,* 14, 2,  4.2, ⑩⑥, 3, 7,Ｆスズカコｰズウェイ, 79,柴田善, 0.3, 86,   5,* 16, 4, 12.8,⑫⑪⑩
 4, 4,Ｄファンキｰテｰラｰ, 55,蛯名正, 1.3, 51,* -9,  -1, 6, 15.1,③②②, 4, 6,Ａマルタｰズビクタｰ, 76,松岡正, 0.4, 70,   5,   4, 1,  1.8, ⑥⑤, 4, 1,Ｃデライトシｰン, 76,松岡正, 0.5, 75,   3,   5, 4,  8.5, ⑥④, 4, 3,Ａカイシュウタキオン, 86,蛯名正, 0.6, 80,   6,   8, 2,  5.0,⑨⑩⑩
 5, 6,Ｂモンテフェニックス, 62,内田博, 1.4, 51, -11,   3, 4, 12.0,⑦⑦⑦, 5, 5,Ｅガッサンルｰブル, 69,福永祐, 1.1, 64,   5,  -2, 7, 26.3, ⑥⑤, 5,16,Ａチョウカイファイト, 78,武豊  , 0.6, 73, -13,* 19, 3,  8.0, ⑮⑮, 5,10,Ｈヒシハイグレｰド, 79,小林淳, 0.6, 80,  11,  -1,10, 32.1,⑥⑦④
 6, 5,Ｈエプソムスティｰヴ, 45,大庭和, 1.6, 52,* -9,  -5, 7, 32.8,①①①, 6,12,Ｇクロスホｰリｰ, 65,郷原洋, 1.2, 64,   6,  -4, 8, 47.9, ④⑤, 6, 2,Ｍリネンアカシア, 64,田中勝, 0.6, 74,  -2,   9,15,111.5, ⑨⑩, 6,11,Ｂトップオブツヨシ, 85,福永祐, 0.7, 79,  13,  -5, 3,  5.7,③④③
 7, 3,Ｅバイロンシチｰ, 55,松岡正, 1.8, 49, -10,  -2, 8, 41.5,⑤⑤⑥, 7, 2,Ｊハツカリ, 60,戸崎圭, 1.3, 61,  -3,   4,10, 99.9, ⑩⑪, 7,12,Ｌセフティバｰニング, 65,藤岡佑, 0.7, 73,* 12,  -6,10, 42.4, ①①, 7, 8,Ｇライトグランデュア, 79,幸英明, 1.0, 77,  13,  -8, 5, 14.0,⑤⑤④
 8, 9,Ｆトｰセンサラトガ, 53,横山典, 1.9, 48, -12,   0, 2,  4.9,⑩⑨⑨, 8, 4,Ｆドリｰムタイガｰ, 69,岩田康, 1.3, 63,   4,  -3, 5, 13.1, ⑥⑧, 8, 5,Ｄノｰザンスタｰ, 74,大庭和, 0.8, 71,   0,   4,11, 42.7, ⑧⑥, 8, 9,Ｅモエレフィｰルド, 80,大庭和, 1.2, 73,* 14, -15, 6, 14.1,②②②
 9, 1,Ｊソニックブレｰド, 33,戸崎圭, 2.0, 48, -11,  -2, 9, 61.0,④⑦⑧, 9, 3,Ｋマリｰンチャチャ, 59,武士沢, 1.4, 60,  -4,   4,12,224.9, ⑫⑪, 9,13,Ｅフィクシアス, 73,後藤浩, 0.8, 71,  -9,* 13, 5,  8.6, ⑭⑭, 9,12,Ｉアクレイム, 78,田中勝, 1.5, 70,* 16, -20, 7, 18.6,⑥①①
10, 2,Ｉグリｰンスピリッツ, 42,村田一, 3.4, 41, -13, -11,10,187.6,⑦⑨⑨,10, 1,Ｉアジアンティック, 60,吉田隼, 2.1, 57,*  8, -13, 9, 91.5, ①①,10,14,Ｏベルファスト, 62,田中博, 1.0, 70,  -7,  10, 9, 40.0, ⑬⑪,10, 5,Ｋサウスティｰダ, 74,川田将, 1.6, 68,* 14, -20, 9, 24.3,①②④
,,,,,,,,,,,,11, 7,Ｈマｰシャルソング, 63,内田博, 2.4, 53,*  8, -16, 6, 22.5, ②②,11, 8,Ｊグレｰスエポナ, 68,吉田豊, 1.0, 68,   1,   0, 7, 13.0, ⑥⑥,11, 1,Ｄコパノスケ, 82,岩田康, 1.8, 66,  13, -19, 8, 22.0,③⑤④
,,,,,,,,,,,,12,10,Ｌアウレウス, 38,勝浦正, 3.4, 45,   6, -22,11,135.0, ⑥⑩,12, 9,Ｋヤマニンパンテｰル, 66,小牧太, 1.3, 66, -13,  11,13, 60.0, ⑮⑮,12, 6,Ｌモリノミヤコ, 67,後藤浩, 2.6, 57,   5, -17,12,139.1,⑩⑪⑫
,,,,,,,,,,,,,,,,,,,,,,,,13, 4,Ｐセレスマン, 55,福永祐, 1.4, 63,   4,  -8,14, 96.6, ③④,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14,15,Ｉオオヒメ, 69,吉田隼, 1.4, 63,  -5,   1, 8, 35.7, ⑪⑫,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,15, 6,Ｈコスモスカイライン, 71,池添謙, 1.5, 62,   4,  -8,12, 42.8, ③⑥,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,10,Ｎストロベリｰドｰル, 63,小林淳, 1.6, 61,  -5,  -1,16,153.0, ⑪⑫,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:4),,,,,,,,,,,
