08年 3月23日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 3月23日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 7R  ダ1000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■10R  芝1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
 9,11,Ｎロｰランセルバ, 35,田中健, 2.9, 49,   2, -18,15,192.6,⑦⑥⑥, 9,10,Ｎブライティアマロン, 38,大下智, 0.5, 48, -14,  -2,15,215.7, ⑬⑮, 9, 1,Ｐスズカアルペン, 44,太宰啓, 1.5, 55,  -6,   0,10,110.2, ⑦⑧, 8,12,Ｉコアレスレｰサｰ, 61,津村明, 0.8, 64, -12,   9, 8, 22.4, ⑫⑫
10, 4,Ｉオボロヅキ, 48,菊沢隆, 3.3, 44,   2, -21, 8, 64.1,⑦⑧⑨,10,13,Ｂツインズメモリｰ, 59,浜中俊, 0.7, 46,  -5, -14, 3,  4.7, ⑦⑨,10,13,Ｌワｰルドレコｰド, 57,池田鉄, 1.7, 53, -12,   2,15,386.5, ⑫⑫, 9,13,Ｈコアレスリｰヴァ, 62,北村友, 0.9, 63,  -8,   6,11, 36.2, ⑨⑨
11,10,Ｋメイショウキｰル, 43,芹沢純, 3.4, 45,   0, -17,11, 96.7,⑭⑫⑫,11, 9,Ｃラヴァｰズテｰラｰ, 56,中舘英, 0.7, 49,*  4, -21, 2,  4.0, ②②,11, 9,Ｊライトモｰション, 60,古川吉, 1.7, 57, -17,   6,12,213.9, ⑮⑮,10, 2,Ｊソリッドラヴ, 61,安藤光, 0.9, 62,  -8,   6,13, 73.7, ⑨⑨
12,14,Ｆノｰザンジュン, 51,大下智, 4.0, 40,   1, -25, 6, 37.0,⑩⑨⑪,12,18,Ｍディｰエスファジｰ, 43,石橋脩, 0.8, 45, -12,  -7, 9, 42.8, ⑬⑭,12,16,Ｍリバｰトｰマス, 56,白坂聡, 1.8, 53,  -3,  -4,13,283.2, ⑥⑥,11, 9,Ｃショウナンタイトル, 71,川島信, 1.1, 58,  -3,  -2, 5, 11.5, ⑤⑤
13, 8,Ｌオｰトパイロット, 42,伊藤直, 4.3, 39,  -1, -23, 9, 87.3,⑪⑬⑬,13,11,Ｐデザｰトイｰグル, 36,草野太, 0.8, 43, -23,*  3,17,383.5, ⑰⑰,13, 3,Ｏヨシヴァｰティカル, 46,草野太, 1.9, 51,  -9,  -1,16,399.6, ⑩⑩,13,11,Ｐキャプテンシチｰ, 54,浜中俊, 1.2, 63, -25,* 20, 9, 26.1, ⑯⑯
14,15,Ｊエネルアルファ, 46,田辺裕, 5.3, 29,  -2, -30,16,228.6,⑬⑭⑭,14, 6,Ｊミラクルモア, 47,伊藤直, 0.9, 45,  -4, -16,18,484.9, ⑦⑥,14,10,Ｋダイシンチャンス, 60,的場勇, 1.9, 50, -20,   5,11,119.4, ⑯⑯,14,15,Ｎテイエムフッカツ, 57,的場勇, 1.3, 57, -13,   4,14,139.9, ⑫⑫
15,13,Ｏシルマリル, 11,安藤光, 6.4, 26,  -3, -38,14,182.1,⑪⑮⑮,15,15,Ｑベストマダム, 29,鮫島良, 1.1, 40, -18,  -6,16,297.6, ⑯⑯,15, 6,Ｈノボバンク, 61,宮崎北, 1.9, 51,  -6,  -4, 9, 77.5, ⑦⑧,15,14,Ｍカシマワｰルド, 57,二本柳, 1.6, 55, -17,   6,15,158.6, ⑮⑮
16, 1, ワンダｰアチｰブ,---,千田輝, 7.6, 20,  -9, -40,12,116.8,⑯⑯⑯,16,16,Ｆヴェｰダバイオ, 54,藤岡康, 1.2, 40,  -4, -20, 4,  8.7, ⑦⑧,16,14,Ｉロングゼネラル, 61,河北通, 2.2, 48,  -9,  -3, 7, 48.3, ⑫⑫,16, 3,Ｏアドミラルトラップ, 56,難波剛, 1.9, 49,  -6, -10,16,224.8, ⑥⑦
,,,,,,,,,,,,17, 5, ゼッコウチョウ,---,芹沢純, 1.2, 41, -36,* 12,13, 65.8, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,14,Ｉリッカモｰメント, 47,安藤光, 1.7, 35,  -8, -22,11, 57.3, ⑩⑪,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-13 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-3),,,,,,,,,,,
単勝:140円 複勝:07=110円 12=120円 06=150円 枠連:290円,,,,,,,,,,,,"単勝:990円 複勝:04=260円 17=230円 07=160円 枠連:1,830円",,,,,,,,,,,,単勝:240円 複勝:11=140円 12=190円 04=180円 枠連:990円,,,,,,,,,,,,単勝:520円 複勝:10=160円 16=120円 06=200円 枠連:350円,,,,,,,,,,,
馬連:300円 ワイド:07-12=140円 06-07=170円 06-12=370円,,,,,,,,,,,,"馬連:5,340円 ワイド:04-17=1,800円 04-07=570円 07-17=790円",,,,,,,,,,,,"馬連:1,010円 ワイド:11-12=350円 04-11=440円 04-12=710円",,,,,,,,,,,,馬連:710円 ワイド:10-16=310円 06-10=540円 06-16=350円,,,,,,,,,,,
馬単:420円 3連複:480円,,,,,,,,,,,,"馬単:13,210円 3連複:7,400円",,,,,,,,,,,,"馬単:1,310円 3連複:1,930円",,,,,,,,,,,,"馬単:2,210円 3連複:1,360円 3連単:7,810円",,,,,,,,,,,
■ 2R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 5R  ダ1700m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 8R  芝1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■11R  芝1200m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾄﾘﾄﾝｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｄワンダｰムシャ, 59,野元昭,, 68,*  2,*  5, 3,  5.5,①①①, 1,13,Ｂウェディングフジコ, 72,菊沢隆,, 73,* -1,* 16, 3,  5.1,④③②, 1, 7,Ｃベルモントルパン, 72,北村友,, 79,   3,* 10, 1,  3.1,⑦⑧⑥, 1, 4,Ｍタニノハイクレア, 72,的場勇,, 87,  -3,* 20, 8, 19.0, ⑦⑤
 2,13,Ａチュウワキング, 63,鮫島良, 0.5, 65,*  2,   2, 6, 13.0,⑧②②, 2,11,Ａギブソンガｰル, 73,田中健, 0.3, 74,  -2,* 15, 2,  4.3,⑫⑥⑥, 2, 4,Ｎチュｰイングサイン, 61,丸田恭, 0.2, 75,   4,   4,16,129.3,④⑤⑤, 2, 5,Ｄベイリングボｰイ, 80,中村将, 0.1, 88, -11,* 27, 6, 11.3, ⑭⑪
 3,16,Ｇヒカリコｰズウェｰ, 57,中村将, 1.0, 61,  -2,   4, 2,  3.2,⑫⑦⑧, 3, 1,Ｇウインフェイム, 67,古川吉, 1.2, 71,  -4,  11, 6, 12.0,⑪⑩⑧, 3,12,Ｋヤマニンイグナイト, 65,藤岡康, 0.2, 73,*  9,  -4,10, 35.9,①①①, 3, 1,Ｂヘイロｰフジ, 82,飯田祐, 0.3, 82,  -5,  17, 9, 21.7, ⑦⑦
 4, 6,Ｌスリｰコンコルド, 47,河北通, 1.0, 61,  -3,*  6,15,250.0,⑧⑨⑨, 4, 3,Ｊヨイチイｰスト, 64,梶晃啓, 1.3, 65,  -5,  11,14,139.2,⑦⑬⑩, 4, 9,Ｉタｰニングスワロｰ, 65,太宰啓, 0.4, 74,   1,*  6, 6, 10.8,⑦⑩⑩, 4, 7,Ｇニシノプライド, 78,浜中俊, 0.3, 81,*  5,   8, 1,  3.9, ①①
 5, 3,Ｃキｰホウシンマル, 60,北村友, 1.1, 59,  -1,   2, 7, 15.1,⑥⑦⑤, 5, 5,Ｅチャｰムピクチャｰ, 69,鮫島良, 1.4, 64,  -2,   6, 1,  3.2,⑤⑥⑥, 5,16,Ｐポンデアスｰカル, 46,芹沢純, 0.4, 72,*  5,  -1,11, 47.9,②②②, 5, 9,Ｏペニｰホイッスル, 71,二本柳, 0.4, 82,  -7,  19,15, 63.0, ⑩⑨
 6,10,Ｂオンワｰドメモリア, 61,的場勇, 1.2, 61,   0,   0, 8, 30.4,⑥⑤⑤, 6, 8,Ｐラｰドロアｰム, 39,安藤光, 1.6, 60,*  0,   0,16,448.1,⑭①①, 6, 6,Ｅコスモフリｰダム, 70,鮫島良, 0.5, 72,   1,*  6, 5, 10.6,⑪⑩⑩, 6,10,Ｊオｰヴェｰル, 76,安藤光, 0.5, 79,  -7,  17,14, 57.9, ⑩⑪
 7,12,Ｈシュヴァｰベン, 56,石橋脩, 1.2, 60,  -3,*  5, 5, 12.1,⑭⑫⑩, 7, 6,Ｃアドマイヤミスティ, 70,中舘英, 1.6, 62,  -6,  11, 5, 10.8,⑬⑭⑮, 7, 5,Ａアグネスヨジゲン, 73,浜中俊, 0.7, 68,   4,  -4, 2,  4.5,④④④, 7,16,Ｆシルクドラグｰン, 80,武英智, 0.7, 78, -11,  19, 7, 15.6, ⑭⑪
 8,11,Ｅエスジｰストリｰム, 59,菊沢隆, 1.8, 55,   0,  -6, 1,  2.9,④④③, 8,15,Ｋクイックバレリｰナ, 64,川島信, 1.7, 64,  -7,  13,15,247.6,⑯⑯⑯, 8, 1,Ｊパルジファル, 65,菊沢隆, 0.9, 69,  -2,*  6, 8, 22.4,⑬⑮⑭, 8,11,Ｉダンディｰズケア, 77,津村明, 0.7, 77,  -2,  10, 3,  7.2, ⑥⑤
 9,15,Ｆヴェンダバｰル, 58,大下智, 1.8, 55,*  2, -10, 4, 11.1,②②③, 9, 2,Ｉニシノナデシコ, 65,津村明, 1.7, 63,  -6,  10,10, 51.9,⑦⑭⑬, 9, 3,Ｇホッカイルオｰ, 67,石橋脩, 1.0, 69,   0,   2,13, 66.2,⑮⑬⑫, 9, 8,Ｃラッシュライフ, 80,菊沢隆, 0.7, 76,*  3,   4, 4,  8.3, ②②
10, 2,Ｎサマｰエッセンス, 46,松田大, 1.8, 62,  -5,   4,13,154.8,⑮⑭⑬,10,10,Ｍイタリアンオリｰブ, 58,浜中俊, 1.7, 60,  -4,   6, 7, 18.1,⑨⑩⑧,10,15,Ｂライフブリｰズ, 72,的場勇, 1.0, 68,  -1,   3, 3,  6.4,⑬⑬⑭,10, 2,Ｈタカラタロウ, 78,川島信, 0.9, 73,   1,   4,11, 26.8, ③③
11, 9,Ｉサザンジェネラル, 56,田中健, 1.8, 58,   0,  -5, 9, 51.9,③⑤⑤,11, 4,Ｄヘンメイレン, 70,的場勇, 2.1, 60,*  0,  -3, 4,  6.6,③②②,11,13,Ｈノボタイタン, 65,田辺裕, 1.3, 63,   1,  -6,14, 68.7,⑫⑩⑫,11,15,Ｅシルクヴェルリッツ, 80,中舘英, 0.9, 76, -13,  17, 2,  4.7, ⑭⑯
12, 7,Ｐベストルｰト, 42,藤岡康, 2.5, 54,  -6,  -3,10,100.2,⑩⑭⑬,12, 9,Ｆミラキュラス, 69,中村将, 2.1, 57,* -1,  -2, 8, 24.6,②③④,12, 8,Ｏクチベニ, 60,二本柳, 1.7, 61,  -4,  -1,15,121.2,⑮⑯⑯,12, 3,Ａビッグジェム, 83,松田大, 1.0, 73,   1,   3, 5,  9.7, ③④
13,14,Ｏカｰルスバｰド, 43,川島信, 2.6, 50,  -3,  -8,12,141.1,⑩⑨⑪,13,16,Ｈオンワｰドカミｰノ, 65,大下智, 2.2, 58,  -4,   2,12, 96.4,⑮⑩⑬,13,11,Ｆショウナンアルス, 70,川島信, 1.8, 55,   3, -17, 7, 17.2,⑥⑤⑥,13,18,Ｋバルバレスコ, 73,佐藤聖, 1.1, 71,  -5,   7,10, 24.7, ⑦⑨
14, 8,Ｍロングドライブ, 46,二本柳, 2.6, 50,  -4,  -4,11,138.9,⑫⑬⑬,14,14,Ｎロッタ, 56,石橋脩, 2.8, 51,  -3,  -6,11, 70.9,⑨⑧⑩,14, 2,Ｌマイネシャリマｰ, 62,津村明, 2.0, 56,   3, -18, 9, 30.1,⑦⑧⑥,14,12,Ｌエフテｰストライク, 73,田辺裕, 1.2, 72,  -9,  11,12, 34.1, ⑫⑭
15, 5,Ｊマイネルクライス, 54,津村明, 3.0, 47,  -3, -12,14,157.0,④⑨⑪,15,12,Ｌアヤメ, 60,丸田恭, 3.1, 50,* -2, -11, 9, 37.2,①③④,15,10,Ｄコスミックブライト, 71,大野拓, 2.0, 55,*  6, -24,12, 53.5,②②②,15,13,Ｒハナイチリン, 66,藤岡康, 1.4, 66,  -1,  -1,13, 45.7, ③⑦
16, 1,Ｋタガノダイナマイト, 52,生野賢, 3.0, 50,  -7,  -3,16,537.3,⑮⑯⑯,16, 7,Ｏゴｰルデンシｰズ, 43,大野拓, 4.0, 45,  -4, -14,13,121.1,⑤⑨⑩,16,14,Ｍストロングラリｰ, 62,中舘英, 2.1, 54,   3, -21, 4,  8.4,⑦⑤⑨,16,17,Ｑブランシュネｰジュ, 68,太宰啓, 1.4, 68,  -8,   7,16, 78.3, ⑫⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,14,Ｐマルタｰズホビｰ, 70,芹沢純, 1.5, 68, -15,  12,17,185.9, ⑰⑰
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-3),,,,,,,,,,,
"単勝:550円 複勝:04=200円 13=260円 16=160円 枠連:2,120円",,,,,,,,,,,,"単勝:510円 複勝:13=190円 11=200円 01=290円 枠連:1,050円",,,,,,,,,,,,"単勝:310円 複勝:07=160円 04=2,240円 12=940円 枠連:5,450円",,,,,,,,,,,,"単勝:1,900円 複勝:04=610円 05=520円 01=770円 枠連:4,050円",,,,,,,,,,,
"馬連:3,280円 ワイド:04-13=1,130円 04-16=440円 13-16=730円",,,,,,,,,,,,"馬連:1,040円 ワイド:11-13=480円 01-13=920円 01-11=1,070円",,,,,,,,,,,,"馬連:17,580円 ワイド:04-07=6,150円 07-12=1,830円 04-12=19,950円",,,,,,,,,,,,"馬連:11,940円 ワイド:04-05=3,790円 01-04=3,830円 01-05=4,360円",,,,,,,,,,,
"馬単:6,270円 3連複:3,730円",,,,,,,,,,,,"馬単:2,510円 3連複:4,460円",,,,,,,,,,,,"馬単:30,960円 3連複:109,990円",,,,,,,,,,,,"馬単:26,880円 3連複:74,010円 3連単:473,970円",,,,,,,,,,,
■ 3R  芝2000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 6R  ダ2300m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 9R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■12R  芝1800m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,尾頭橋特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ａキュｰトエンブレム, 70,中舘英,, 57,* -3, -11, 1,  1.4,③②②, 1, 2,Ｄエプソムプライマリ, 73,大野拓,, 76,   9,*  8, 1,  2.9,⑤④④, 1, 4,Ｅマイネルハヤト, 71,田辺裕,, 70,   5,*  7, 1,  2.5,⑧⑤②, 1, 9,Ｈシルバｰブレイズ, 75,津村明,, 87,   8,* 13, 4,  6.8,⑥⑦④
 2,15,Ｆアドマイヤワイド, 55,藤岡康, 0.2, 53,* -2, -16, 3, 15.1,②①①, 2,11,Ａサンアスレチック, 76,的場勇, 0.0, 75,* 10,   2, 4,  5.0,②②②, 2,11,Ｄグリンガレット, 72,藤岡康, 0.6, 71,*  7,  -2, 4,  8.1,③②②, 2,15,Ａセラフィックロンプ, 83,菊沢隆, 0.3, 80,* 12,   0, 2,  4.2,①①①
 3, 2,Ｌラインクリスタル, 49,中村将, 0.5, 55,  -7,* -8,12, 51.8,⑧⑦⑧, 3, 6,Ｂシュプリｰムロｰズ, 74,北村友, 0.2, 74,   8,*  9, 5,  8.9,⑦⑥⑤, 3, 2,Ｂプリンシペデルソル, 73,二本柳, 0.8, 66,   6,  -1, 3,  7.1,⑥⑤⑤, 3, 3,Ｉヴィクトリアアイ, 74,川島信, 0.3, 80,   5,* 13, 8, 31.8,⑪⑪⑨
 4,13,Ｊエクセレントレイ, 51,田辺裕, 0.6, 55,  -8,* -6,16,125.5,⑧⑩⑧, 4, 1,Ｅワインアドバイザｰ, 72,津村明, 0.2, 74,* 12,   0, 3,  4.8,①①①, 4,15,Ｃゴｰルディｰロック, 73,的場勇, 1.0, 67,*  8,  -8, 7, 16.4,①①①, 4, 5,Ｍサイレンスゴｰルド, 68,松田大, 0.4, 83,   4,* 16,13, 53.1,⑮⑮⑫
 5, 1,Ｏスティングマリｰ, 44,津村明, 0.7, 54,  -8,* -7,11, 50.8,⑫⑬⑪, 5, 4,Ｈマイネルドナｰル, 69,中舘英, 0.4, 73,  10,   3, 2,  4.6,③③③, 5,13,Ｇクラッシックベル, 69,川島信, 1.1, 65,*  7,  -5, 6, 14.6,④④④, 5, 1,Ｆツアｰデフォｰス, 77,安藤光, 0.4, 79,  10,   3, 5,  8.0,②④②
 6,10,Ｉコスモスプラッシュ, 52,大野拓, 0.8, 54,  -9,* -6,15, 67.0,⑮⑭⑪, 6,10,Ｇリリアンタイム, 70,浜中俊, 1.4, 68,   8,   0, 6, 13.6,⑦⑦⑦, 6,14,Ａニシノドｰン, 75,古川吉, 1.1, 72,   5,  -1, 2,  4.6,⑬⑧⑦, 6, 8,Ｇアグネスパウエル, 76,太宰啓, 0.6, 81,   4,* 13, 9, 34.1,⑬⑮⑫
 7, 4,Ｃスペシャルブラッド, 57,鮫島良, 0.9, 50, -10,* -9, 2,  8.3,⑫⑭⑬, 7, 5,Ｊホクセツカントリｰ, 62,佐藤聖, 2.3, 61,   6,  -6,10,111.4,⑦⑪⑪, 7, 7,Ｆロングエンパイヤ, 71,河北通, 1.2, 65,   1,*  3, 9, 24.8,⑬⑭⑭, 7, 4,Ｊニットウサラン, 73,梶晃啓, 0.8, 76,   5,   6,12, 41.6,⑬⑪⑨
 8, 6,Ｄフジビヨリ, 56,草野太, 1.0, 46,  -6, -20, 6, 32.4,④⑤④, 8, 7,Ｆロフティソル, 70,太宰啓, 2.4, 61,   8,  -9, 7, 24.4,⑤⑦⑦, 8, 1,Ｈロイバｰエクセル, 68,岩部純, 1.3, 65,   6,  -5,14,189.6,④⑤⑧, 8, 2,Ｄブリトマルティス, 79,石橋脩, 0.9, 75,   8,  -1, 6, 16.0,⑤⑤④
 9,11,Ｐディアカルテット, 42,荻野要, 1.1, 47,  -6, -17, 4, 20.2,⑧⑦④, 9,12,Ｋビクトリｰブランコ, 58,大下智, 2.4, 62,   8,  -9, 9, 94.3,⑩⑦⑦, 9, 9,Ｉホクセツバロン, 68,鮫島良, 1.5, 64,   4,  -4,15,190.8,⑨⑨⑨, 9, 7,Ｌタケイチゼット, 72,田中健, 1.1, 73,   4,   4, 7, 22.5,⑮⑬⑮
10,14,Ｍオウシュウハｰト, 46,安藤光, 1.4, 46, -11, -11, 7, 33.8,⑱⑰⑬,10, 8,Ｉデュｰクトｰゴｰ, 65,田辺裕, 2.6, 59,   7, -10,11,147.9,⑪⑦⑦,10,12,Ｏナムラグロｰリｰ, 47,北村友, 1.5, 62,   3,  -2, 8, 24.3,⑨⑪⑨,10, 6,Ｋアドマイヤムサシ, 72,芹沢純, 1.2, 70,* 11, -10,10, 35.3,②②②
11, 3,Ｅダンツラズベリｰ, 55,伊藤直, 1.5, 42,  -7, -22,10, 48.3,⑮⑩④,11, 3,Ｃプライドイズハｰト, 73,石橋脩, 2.8, 58,   8, -14, 8, 34.9,③⑤⑥,11, 5,Ｊオリオンワンサイド, 65,佐藤聖, 1.8, 59,   2,  -4,11, 61.2,⑪⑫⑫,11,11,Ｅスプリングダボス, 78,鮫島良, 1.4, 69,   8,  -7, 3,  5.9,⑨⑦⑧
12, 9,Ｑキクノフレア, 41,的場勇, 1.8, 40, -10, -20,14, 62.9,⑫⑯⑰,,,,,,,,,,,,,12, 8,Ｋルｰプホｰル, 64,中舘英, 1.8, 61,   4,  -6, 5,  9.7,⑥⑨⑨,12,12,Ｎシンシンマｰキｰ, 68,中村将, 1.5, 68,   8, -10,16,103.3,⑥⑤④
