08年 3月29日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 3月29日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-7,,,,,■ 4R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 7R  芝2500m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■10R  芝2000m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
 9, 2,Ｄテイクザロマン, 57,北村友, 1.5, 50,  -9,  -5, 7, 43.4, ⑦⑦, 9, 4,Ｆワイルドキング, 68,芹沢純, 1.9, 63,  -2,*  7,11, 69.0,⑪⑪⑪, 9, 4,Ｉイブキレボルシオン, 71,吉田稔, 1.2, 66,   4,  -6, 8, 17.1,⑬⑪⑩, 9, 4,Ｉプラティコドン, 58,中舘英, 1.8, 55,   5, -23, 2,  5.5,④④④
10, 3, メイショウシャオウ,---,中舘英, 2.0, 43, -22,  -1, 5, 20.5, ⑭⑭,10, 5,Ｃマヤノカタナ, 70,浜中俊, 2.0, 59,   6,  -8, 3,  5.6,④⑥⑦,10, 9,Ｆマッキｰエルメス, 73,松田大, 1.2, 67,   4,  -9, 3,  5.9,⑧⑨⑩,10, 2,Ｋロングメッセｰジ, 49,三浦皇, 2.1, 55,  -3,  -6,11, 74.3,⑩⑪⑪
11,10, ロングスパンカｰ,---,河北通, 2.2, 41, -19,  -5,10, 74.1, ⑬⑫,11, 2,Ｉビュレットライナｰ, 60,的場勇, 3.4, 51,*  8, -25, 8, 28.2,②②⑤,11, 8,Ａアサティスボｰイ, 75,菊沢隆, 1.3, 67,   3,  -4, 6, 13.0,⑬⑭⑮,11, 8,Ｃスカイビュｰティｰ, 67,太宰啓, 2.9, 47,*  6, -42, 7, 18.2,②②⑦
12, 1,Ｍデスバレｰ, 24,宮崎北, 2.3, 42, -13, -10,12,177.6, ⑩⑨,,,,,,,,,,,,,12,15,Ｃドリｰムシｰカｰ, 74,三浦皇, 1.3, 65,*  6, -13,10, 35.2,⑧⑤③,12, 1, ノゾミカイザｰ,---,吉田稔, 4.6, 34,  -5, -37,12, 87.8,⑫⑫⑫
13,16,Ｌスズカバラッド, 29,大江原, 3.0, 33, -26,  -8,13,235.6, ⑮⑯,,,,,,,,,,,,,13, 6,Ｋレイトスプリング, 70,大野拓, 1.4, 64,*  5, -16, 5, 10.3,⑤⑤⑦,,,,,,,,,,,,
14, 8,Ｊサｰパスオｰル, 41,的場勇, 3.1, 34, -25,  -8,16,276.3, ⑮⑮,,,,,,,,,,,,,14, 5,Ｐミココロ, 59,嘉藤貴, 1.5, 63,*  6, -18,16,197.3,④③③,,,,,,,,,,,,
15,15,Ｋベスト, 35,丸田恭, 3.1, 34, -14, -16,14,256.6, ⑩⑪,,,,,,,,,,,,,15,14,Ｊマイネルコレドｰル, 70,北村友, 1.6, 64,*  5, -16,15, 98.4,⑬⑧⑦,,,,,,,,,,,,
16,11,Ｎコウエイバｰテル,  1,船曳文, 3.9, 25, -14, -23,15,258.4, ⑩⑫,,,,,,,,,,,,,16, 3,Ｎラｰドロランダム, 68,西田雄, 1.7, 62,   3, -12,12, 52.2,⑬⑭⑮,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-3),,,,,,,,,,,
単勝:150円 複勝:13=110円 04=320円 05=650円 枠連:530円,,,,,,,,,,,,"単勝:240円 複勝:10=140円 03=330円 09=180円 枠連:2,330円",,,,,,,,,,,,"単勝:460円 複勝:01=220円 07=270円 16=340円 枠連:1,070円",,,,,,,,,,,,単勝:200円 複勝:07=120円 09=190円 05=380円 枠連:440円,,,,,,,,,,,
"馬連:740円 ワイド:04-13=370円 05-13=740円 04-05=1,820円",,,,,,,,,,,,"馬連:1,850円 ワイド:03-10=770円 09-10=280円 03-09=1,120円",,,,,,,,,,,,"馬連:1,810円 ワイド:01-07=720円 01-16=1,100円 07-16=1,310円",,,,,,,,,,,,"馬連:740円 ワイド:07-09=320円 05-07=640円 05-09=1,620円",,,,,,,,,,,
"馬単:930円 3連複:3,990円",,,,,,,,,,,,"馬単:3,110円 3連複:2,930円",,,,,,,,,,,,"馬単:3,690円 3連複:7,900円",,,,,,,,,,,,"馬単:1,000円 3連複:3,240円 3連単:10,330円",,,,,,,,,,,
■ 2R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 5R  ダ1000m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 8R  芝1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■11R  芝1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,三河特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｄクリノコブオｰ, 61,古川吉,, 68,   1,*  4, 2,  5.2,⑮⑥⑥, 1,11,Ａイエスオアノｰ, 73,浜中俊,, 68,   9,  -3, 1,  3.7, ③③, 1, 1,Ｅテイエムカチボシ, 67,田中健,, 78,*  8,   1, 8, 19.5, ②②, 1,15,Ｄアｰバンストリｰト, 71,上村洋,, 73,  -1,*  8, 4,  7.0, ⑫⑪
 2, 4,Ａキクノサリｰレ, 65,浜中俊, 0.0, 61,  -1,*  6, 1,  1.5,⑬⑪⑩, 2,10,Ｆビｰチフェスタ, 66,赤木高, 0.0, 65,   3,   0, 3,  5.3, ⑥⑥, 2,17,Ａノｰスリヴァｰ, 72,丸田恭, 0.1, 75,   3,*  5, 2,  3.8, ⑤⑤, 2,14,Ｇコスモベル, 70,津村明, 0.0, 76,   7,   0, 7, 12.9, ④②
 3,12,Ｂミッキｰアデュｰ, 64,松田大, 0.3, 64,*  2,  -2, 3,  7.0,③④③, 3,12,Ｂメイスンシンデレラ, 73,津村明, 0.2, 71,* 14,  -7, 2,  4.6, ②②, 3,12,Ｄレンデフルｰル, 68,太宰啓, 0.2, 76,*  6,   1, 1,  3.7, ③③, 3, 3,Ｂリッカバクシンオ, 74,安藤光, 0.0, 74,   3,   4, 3,  5.7, ⑨⑨
 4, 5,Ｆユウタｰダｰツ, 52,北村友, 0.4, 58,   1,   0, 4, 24.8,⑨⑤⑤, 4, 6,Ｈジェイケイクリｰク, 65,加藤士, 0.2, 60,  -8,*  6, 5, 10.2, ⑫⑫, 4, 2,Ｊボムシェル, 65,鮫島良, 0.4, 73,*  6,  -1,10, 36.0, ③③, 4,11,Ｆテイエムカゲムシャ, 71,太宰啓, 0.2, 73,   6,  -1, 5,  8.7, ④⑥
 5,16,Ｈシンゼンシンノスケ, 50,鮫島良, 0.5, 60,*  4,  -6,11, 66.4,③②②, 5, 1,Ｇシアトルレイナ, 66,丸田恭, 0.4, 60,   0,  -1,10, 25.8, ⑦⑦, 5, 9,Ｇレジェンダロッサ, 66,北村友, 0.6, 67,  -6,*  8, 6, 12.2, ⑯⑮, 5, 6,Ａエｰシンエフダンズ, 79,梶晃啓, 0.3, 72,* 11,  -8, 6, 10.5, ①①
 6, 7,Ｃトｰワミラクル, 62,田中健, 0.7, 60,   0,  -2, 5, 25.8,⑬⑨⑥, 6, 2,Ｌアソビゴコロ, 61,北村友, 0.4, 58,  -6,*  3,11, 35.5, ⑩⑧, 6, 4,Ｐジェイケイバクシン, 55,加藤士, 0.6, 68,   3,  -2,14,115.0, ⑤⑥, 6, 5,Ｃパパラチア, 74,古川吉, 0.3, 69,  -1,   4, 1,  4.9, ⑫⑪
 7,10,Ｎサファリボス, 34,田辺裕, 1.6, 48,  -2,  -6,16,233.4,⑯⑭⑬, 7, 4,Ｅフィリアルドｰタｰ, 66,中舘英, 0.4, 67,* 14, -10, 7, 19.8, ①①, 7, 5,Ｈワイルドオｰキッド, 66,西田雄, 0.6, 67,  -2,*  4,13, 97.3, ⑪⑩, 7, 9,Ｌヤマニンパンテｰル, 66,菊沢隆, 0.4, 67,  -6,*  8,12, 43.0, ⑰⑯
 8, 1,Ｊブリｰズヘイロｰ, 48,安藤光, 1.6, 51,   1, -10,12, 86.8,⑦⑥⑧, 8, 3,Ｋセンティｰレ, 63,藤岡康, 0.6, 58,  -3,  -1, 9, 21.9, ⑨⑩, 8, 6,Ｋヴィンテｰジライン, 64,船曳文, 0.8, 64,  -1,   0, 7, 17.4, ⑨⑩, 8, 2,Ｊパノラマビュｰティ, 68,北村友, 0.5, 67,  -3,   2,10, 25.2, ⑭⑭
 9, 3,Ｌクニサキマサオｰ, 48,梶晃啓, 1.7, 50,   0, -11,13,130.7,⑤⑥⑧, 9,14,Ｃプレシャスドロップ, 70,大野拓, 1.0, 55,   0,  -6, 4,  9.1, ⑦⑧, 9,14,Ｂトウカイファイン, 71,的場勇, 0.9, 63,  -1,  -2, 3,  4.8, ⑨⑦, 9,18,Ｎメイショウイッテキ, 64,的場勇, 0.5, 67,   4,  -4, 8, 24.7, ⑨⑨
10, 8,Ｉガットストロング, 50,三浦皇, 1.8, 50,  -2,  -7, 9, 58.4,⑨⑭⑮,10, 9,Ｄインディゴラヴ, 69,安藤光, 1.0, 52,  -8,  -2, 8, 21.4, ⑫⑭,10,10,Ｍゲイルタッチ, 63,吉田稔, 1.0, 62,  -2,  -1,11, 55.7, ⑪⑩,10, 8,Ｉナンゴクプラネット, 68,宮崎北, 0.5, 68,   6,  -5,13, 58.8, ④⑥
11,13,Ｋコスモニエ, 48,藤岡康, 1.9, 51,  -1, -10,15,166.1,⑨⑪⑪,11,15,Ｉブラックプラネット, 64,鮫島良, 1.0, 60,   9, -12, 6, 11.0, ③⑤,11, 8,Ｌベイリｰフ, 63,菊沢隆, 1.0, 67,* 11, -14, 9, 24.4, ①①,11,16,Ｍトッケンショウブ, 64,柴原央, 0.5, 65,  -4,   4, 9, 25.0, ⑮⑭
12,11,Ｅマイネルハｰデス, 54,丹内祐, 2.0, 48,  -1, -10, 8, 47.4,⑫⑬⑬,12,16,Ｎトｰホウマリン, 56,田中健, 1.1, 52, -12,   0,14, 63.4, ⑮⑮,12,16,Ｃトップオブバイオ, 70,浜中俊, 1.4, 56,  -5,  -4, 5, 10.9, ⑭⑩,12, 1,Ｈコスモスカイライン, 69,丹内祐, 0.6, 68,   7,  -8,11, 36.1, ④⑤
13, 9,Ｍサｰンバラッド, 40,津村明, 2.2, 45,*  4, -22, 6, 32.0,①①①,13, 5,Ｏブンブンブン, 49,古川吉, 1.1, 53,  -8,  -2,15,160.7, ⑫⑫,13, 7,Ｒナモンウェイ, 11,丹内祐, 1.6, 53,  -7,  -5,16,191.8, ⑯⑰,13, 4,Ｋヒノトリ, 66,田島裕, 0.6, 64,  -5,   4,17, 84.0, ⑯⑯
14,15,Ｇカシノマルス, 51,西田雄, 2.2, 46,   0, -15,10, 62.4,⑦⑨⑪,14, 8,Ｊシルクラズベリｰ, 63,丹内祐, 1.1, 52,  -5,  -4,13, 49.2, ⑩⑩,14,18,Ｎブロｰドチャンネル, 61,宮崎北, 1.7, 54,   1, -15,18,430.7, ⑦⑦,14,13,Ｅウィズディクタット, 71,芹沢純, 0.6, 66,   2,  -3, 2,  5.1, ⑪⑪
15,14,Ｏセフティロングワン, 34,河北通, 4.1, 32,*  3, -37, 7, 45.4,②②④,15,13,Ｍウエストワｰド, 58,小林久, 1.2, 58,* 11, -15,12, 45.1, ③③,15,13,Ｆコウエイバッカス, 66,中舘英, 1.8, 52,  -3, -12, 4, 10.6, ⑪⑩,15, 7,Ｑリネンアカシア, 63,田辺裕, 0.7, 66,   6,  -8,15, 64.1, ④⑥
16, 2,Ｐシゲルエルピダ, 22,中村将, 5.1, 28,  -7, -28,14,153.3,⑤⑯⑯,16, 7,Ｐメイショウグレイス, 46,上村洋, 1.4, 49, -14,  -1,16,172.7, ⑯⑯,16, 3,Ｉトｰセンスマッシュ, 65,高橋智, 1.9, 49, -13,  -3,12, 58.2, ⑱⑱,16,12,Ｐスズカエチュｰド, 64,武英智, 1.0, 62,*  8, -15,18, 99.0, ②②
,,,,,,,,,,,,,,,,,,,,,,,,17,11,Ｏスプリングジュラ, 55,大野拓, 2.0, 51,   2, -18,15,115.2, ⑦⑦,17,10,Ｒピアニスト, 58,吉田稔, 1.1, 59,  -6,  -1,16, 75.9, ⑰⑯
,,,,,,,,,,,,,,,,,,,,,,,,18,15,Ｑメイショウコンボイ, 42,上村洋, 2.2, 46,  -4, -16,17,327.0, ⑭⑯,18,17,Ｏキマグレ, 64,中村将, 1.7, 53,*  8, -24,14, 60.9, ②②
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-3),,,,,,,,,,,
単勝:520円 複勝:06=120円 04=110円 12=150円 枠連:210円,,,,,,,,,,,,単勝:370円 複勝:11=130円 10=160円 12=160円 枠連:420円,,,,,,,,,,,,"単勝:1,950円 複勝:01=340円 17=170円 12=140円 枠連:1,940円",,,,,,,,,,,,単勝:700円 複勝:15=290円 14=400円 03=200円 枠連:770円,,,,,,,,,,,
馬連:330円 ワイド:04-06=160円 06-12=340円 04-12=200円,,,,,,,,,,,,馬連:980円 ワイド:10-11=330円 11-12=280円 10-12=570円,,,,,,,,,,,,"馬連:4,040円 ワイド:01-17=1,280円 01-12=1,040円 12-17=340円",,,,,,,,,,,,"馬連:2,830円 ワイド:14-15=970円 03-15=940円 03-14=1,540円",,,,,,,,,,,
"馬単:1,180円 3連複:530円",,,,,,,,,,,,"馬単:1,880円 3連複:1,210円",,,,,,,,,,,,"馬単:9,720円 3連複:3,840円",,,,,,,,,,,,"馬単:5,710円 3連複:7,320円 3連単:37,410円",,,,,,,,,,,
■ 3R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 6R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 9R  ダ1700m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  芝1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,渥美特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｋコスモスパロウ, 49,大野拓,, 65,* -6,*  3, 7, 23.2,②②②, 1, 2,Ｇキクノプログレッソ, 64,吉田稔,, 70,   4,* 10, 4,  8.4,⑨⑨⑥, 1,10,Ｍメイクアダッシュ, 55,西田雄,, 75,* 11,  -1,11, 67.8,⑪②②, 1, 3,Ａクリティカルライト, 73,藤岡康,, 73,  13, -13, 4,  8.9,⑦④④
 2, 8,Ｂメイショウジャイロ, 61,浜中俊, 0.1, 63,* -6,   2, 2,  3.6,①①①, 2, 8,Ｂマイニングゴｰルド, 72,中舘英, 0.1, 67,*  9,   0, 2,  3.6,②①①, 2, 7,Ｇナリタベガ, 68,中村将, 0.5, 71,   9,  -2, 9, 29.0,⑪④③, 2,12,Ｅウェンブリｰ, 68,菊沢隆, 0.1, 73,  11,  -9, 3,  5.4,⑧⑦⑦
 3, 4,Ｈゴｰルドサクセス, 51,上村洋, 0.3, 61,* -8,   2, 9, 34.2,⑦④③, 3,10,Ｃダンサｰズナカヤマ, 71,宮崎北, 1.1, 61,*  8,  -8, 5,  9.9,⑦②②, 3,14,Ｄレフォルマ, 71,大野拓, 0.5, 72,* 10,  -4, 1,  3.5,④③③, 3,16,Ｈベルフリｰ, 66,津村明, 0.2, 72,  10,  -9, 2,  4.1,⑫⑨⑦
 4, 5,Ｅコスモビｰスト, 58,丹内祐, 0.3, 64,  -9,*  6, 5, 14.5,⑩⑦⑥, 4, 5,Ｄオラクルメサイア, 70,浜中俊, 1.3, 59,   6,  -5, 3,  5.0,⑨⑤④, 4, 8,Ｉマケテタマルカ, 63,吉田稔, 0.9, 69,   5,*  1, 6, 14.5,⑭⑪⑦, 4, 1,Ｂタｰニングスワロｰ, 72,太宰啓, 0.2, 74,   7,* -3, 5, 12.1,⑯⑫⑪
 5, 7,Ｃスｰパｰプライド, 61,宮崎北, 0.6, 58,  -9,  -1, 1,  3.2,④④⑥, 5, 1,Ｊシランプリソブリン, 47,三浦皇, 1.5, 60,   4,  -3, 7, 43.7,⑥⑨⑥, 5, 3,Ｃセイウンロデム, 71,船曳文, 1.3, 67,   5,  -1, 5,  8.8,⑦⑪⑪, 5, 4,Ｇセンシュアルドレス, 66,鮫島良, 0.3, 72,   6,* -3, 8, 25.1,⑩⑫⑫
 6,15,Ｉオリエンス, 51,柴原央, 0.8, 60, -13,*  6, 6, 16.6,⑱⑭⑫, 6, 3,Ｈアリダｰチャｰム, 63,松田大, 1.5, 64,*  9, -11,10, 81.2,①②③, 6,13,Ｅスピｰドウエル, 69,田中健, 1.4, 68,   6,  -4, 8, 28.8,⑩⑨⑤, 6,14,Ｆエリモサリュｰト, 67,芹沢純, 0.4, 69,* 16, -23, 7, 20.0,①①①
 7,16,Ｄドリｰムストライド, 58,吉田稔, 0.8, 55,* -8,  -5, 3,  4.9,④④③, 7, 6,Ｉギブミｰアチャンス, 61,的場勇, 1.6, 60,   5,  -6, 9, 62.8,⑦⑧⑩, 7, 5,Ｈイキオイ, 68,宮崎北, 1.4, 65,   4,  -1,12,121.2,⑪⑬⑫, 7, 5,Ｎアクティブアクト, 58,大野拓, 0.7, 69,   5,* -6,15,180.6,⑭⑮⑭
 8,18,Ｇアグネスライジン, 51,津村明, 1.1, 54,  -9,  -6, 8, 29.1,⑩⑦⑧, 8,11,Ｅクイックバレリｰナ, 66,赤木高, 1.7, 57,   3,  -2, 8, 57.4,⑪⑪⑪, 8, 9,Ｆケｰジｰファントム, 68,菊沢隆, 1.7, 62,* 11, -15, 3,  4.4,①①①, 8, 6,Ｌラブレタｰ, 62,浜中俊, 0.7, 67,   9, -14,13, 56.0,⑩⑨⑦
 9,14,Ｊメイケイクリプトン, 51,鮫島良, 1.5, 48,  -9, -12,16,132.6,④⑦⑨, 9,12,Ｆエムオｰミラクル, 64,田辺裕, 2.1, 51,   6, -12, 6, 10.3,④⑤⑥, 9, 4,Ａティズインパルス, 74,浜中俊, 2.1, 59,   7, -11, 4,  7.3,④⑧⑩, 9,15,Ｃギｰニョ, 70,中舘英, 0.8, 65,* 14, -26, 1,  3.3,②③②
10,13,Ａホクテンミラｰ, 66,芹沢純, 1.7, 45,* -7, -19, 4,  8.4,③③③,10, 9,Ａヒストリｰ, 77,藤岡康, 2.8, 52,   8, -20, 1,  2.6,③④④,10, 6,Ｂグリンガレット, 72,藤岡康, 2.5, 60,   8, -15, 2,  4.4,④⑦⑦,10, 8,Ｄプリンセスイブ, 69,西田雄, 1.3, 61,   7, -17,10, 28.9,⑭⑫⑫
11, 2,Ｆハｰリカ, 57,野元昭, 1.7, 48, -13,  -6,10, 51.2,⑭⑭⑮,11, 4,Ｋティンバｰルｰカン, 47,田中健, 2.8, 51,   6, -18,11, 87.0,④⑤⑥,11,11,Ｋオレンジスムｰジｰ, 62,田辺裕, 2.6, 54,   8, -17,13,140.8,⑨⑤⑤,11, 2,Ｋクリスタルコｰスト, 65,高橋智, 1.3, 60,  10, -26,11, 36.8,⑧⑦④
12,12,Ｑヒシカスタム, 36,田中健, 1.8, 45, -11, -12,15, 93.1,⑫⑩⑩,,,,,,,,,,,,,12, 1,Ｊスマｰトサイクロン, 62,中舘英, 3.3, 50,   8, -24, 7, 16.8,②⑤⑦,12,10,Ｏバンブｰトヨタ, 56,中村将, 1.8, 55,  13, -38, 9, 26.9,④④④
13, 9,Ｎヤマニングラッセ, 46,太宰啓, 1.9, 46, -12, -12,13, 89.2,⑫⑬⑫,,,,,,,,,,,,,13,12,Ｌタイキプロバンス, 60,小林久, 3.6, 51,   6, -22,10, 35.8,③⑨⑫,13,11,Ｊシャトヤンシｰ, 66,吉田稔, 1.9, 54,  12, -38, 6, 12.4,④⑥⑦
14, 1,Ｌスリｰマｰチャン, 48,中村将, 2.2, 45, -13, -10,18,270.8,⑭⑯⑯,,,,,,,,,,,,,14, 2,Ｎミシックキョウト, 50,太宰啓, 4.6, 45,   5, -26,14,154.7,⑦⑭⑭,14,13,Ｍニホンピロコテツ, 60,赤木高, 1.9, 54,* 15, -43,16,219.5,②②②
