08年 1月 5日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 1月 5日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 4R  ダ1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 7R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■10R  芝3000m 4歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
14,11, メイショウリビエラ,---,難波剛, 3.7, 39, -22,  -2,10, 51.2,⑮⑮⑮,14,11,Ｏクロズキン, 59,幸英明, 1.1, 58,  -8,   1, 7, 14.8,⑭⑭⑭,14, 2,Ｆプリンスコウベ, 81,石橋守, 1.9, 71,  -7,  12,15,166.7,⑯⑯⑭,14,14,Ｋアマノトレンディｰ, 73,赤木高, 0.8, 74,  -8,  12, 8, 31.0,⑭⑭⑭
15, 4, コウショウテンシ,---,藤岡佑, 4.5, 33, -11, -21,12,101.9,⑦⑩⑭,15,16,Ｍアルｰリングライン, 65,和田竜, 2.0, 51,  -4, -10, 9, 17.9,⑤⑥⑥,15,11,Ｏテイエムノブシオｰ, 72,芹沢純, 2.0, 70,   9,  -3, 5, 15.4,①④④,15,10,Ｅテンザンアモｰレ, 80,藤岡康, 1.1, 62,*  3, -12,15,115.7,②②②
,,,,,,,,,,,,16,12,Ｄケイティラブ, 72,野元昭, 2.0, 50,  -5, -10, 4,  7.8,⑪⑨⑫,15, 9,Ｐステラディクオｰレ, 72,四位洋, 2.0, 71,   2,   4,10, 37.6,⑩⑩⑫,16, 9,Ｎグレイシアブルｰ, 66,角田晃, 2.2, 49,*  3, -27,14, 98.0,③③③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:86 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:2),,,,,,,,,,,
単勝:580円 複勝:07=160円 16=120円 05=120円 枠連:520円,,,,,,,,,,,,"単勝:2,840円 複勝:06=770円 07=410円 01=190円 枠連:4,940円",,,,,,,,,,,,"単勝:250円 複勝:15=120円 03=410円 13=140円 枠連:1,880円",,,,,,,,,,,,"単勝:370円 複勝:01=170円 13=270円 02=750円 枠連:1,270円",,,,,,,,,,,
"馬連:1,020円 ワイド:07-16=370円 05-07=300円 05-16=180円",,,,,,,,,,,,"馬連:12,580円 ワイド:06-07=4,290円 01-06=2,080円 01-07=1,090円",,,,,,,,,,,,"馬連:2,550円 ワイド:03-15=930円 13-15=230円 03-13=850円",,,,,,,,,,,,"馬連:1,430円 ワイド:01-13=670円 01-02=1,760円 02-13=4,830円",,,,,,,,,,,
"馬単:2,280円 3連複:810円",,,,,,,,,,,,"馬単:26,870円 3連複:25,820円",,,,,,,,,,,,"馬単:3,320円 3連複:2,330円 3連単:13,400円",,,,,,,,,,,,"馬単:2,670円 3連複:22,760円 3連単:90,540円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
