08年11月 9日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年11月 9日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  芝2910m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1400m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  ダ1400m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,12,10, デンコウラウロ,,仲田雅,202.6,,,,13,214.2,⑬⑫⑪,12, 9,Ｌマｰブルダンサｰ, 64,渡辺薫, 0.9, 64,  -3,   3,15,189.1, ⑭⑪,12,15,Ｅヤマカツブライアン, 83,池添謙, 1.7, 70,   8,   0,10, 60.5, ④④
,,,,,,,,,,,,13, 1, メイショウニｰス,,菊地昇,203.8,,,,11,112.1,⑭⑭⑬,13, 2,Ｉコウエイアンズ, 67,田中健, 1.4, 59,   0,  -6,13,111.4, ⑦⑧,13, 4,Ｎメイショウディオ, 74,石橋守, 2.3, 67,  -2,   5,15,339.0, ⑫⑬
,,,,,,,,,,,,,,,,,,,,,,,,14, 8,Ｊエカテリｰナ, 66,田村太, 1.7, 57,   2, -10,16,208.3, ④⑥,14, 1,Ｏロｰレルウェルシュ, 71,渡辺薫, 2.5, 65,   3,  -2,14,167.4, ⑧⑩
,,,,,,,,,,,,,,,,,,,,,,,,15,11,Ｍシルクイシュタｰル, 64,角田晃, 2.0, 56,  -2,  -6,12, 83.8, ⑫⑭,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,16,Ｃモモフク, 74,ルメｰ, 2.5, 50,  -1, -14, 4,  9.7, ⑩⑪,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:重(指数:-5),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:稍重(指数:-5),,,,,,,,,,,
単勝:400円 複勝:10=130円 09=110円 01=200円 枠連:330円,,,,,,,,,,,,"単勝:430円 複勝:05=250円 04=560円 02=350円 枠連:1,820円",,,,,,,,,,,,"単勝:310円 複勝:12=140円 07=250円 05=130円 枠連:2,040円",,,,,,,,,,,,"単勝:490円 複勝:14=180円 13=140円 12=2,350円 枠連:640円",,,,,,,,,,,
馬連:290円 ワイド:09-10=160円 01-10=450円 01-09=290円,,,,,,,,,,,,"馬連:2,930円 ワイド:04-05=790円 02-05=410円 02-04=850円",,,,,,,,,,,,"馬連:1,930円 ワイド:07-12=670円 05-12=200円 05-07=630円",,,,,,,,,,,,"馬連:680円 ワイド:13-14=320円 12-14=7,790円 12-13=4,480円",,,,,,,,,,,
"馬単:730円 3連複:780円 3連単:3,190円",,,,,,,,,,,,"馬単:4,630円 3連複:3,640円 3連単:20,720円",,,,,,,,,,,,"馬単:3,480円 3連複:1,450円 3連単:9,860円",,,,,,,,,,,,"馬単:1,580円 3連複:23,160円 3連単:100,010円",,,,,,,,,,,
■ 2R  ダ1400m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 5R  ダ1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  芝2400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■11R  芝1400m 2 歳ｵｰﾌﾟﾝ(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,,,,,,,,,,,,,KBSﾌｧﾝﾀｼﾞｰS ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｈメイショウアツヒメ, 42,福永祐,, 59,* -1,*  1, 1,  1.5, ①①, 1,10, カノンコｰド,---,安藤勝,, 71,  -1,* 11, 2,  3.5,⑦②③, 1, 9,Ｉソウルオブジャパン, 70,福永祐,, 79,*  7,  13, 2,  5.1,①①①, 1, 3,Ｅイナズマアマリリス, 66,池添謙,, 72, -10,*  9,13, 74.6, ③④
 2, 4,Ｄナムララピス, 46,小牧太, 0.7, 53,  -3,  -2, 5, 25.8, ③③, 2, 6, スタッドジェルラン,---,武幸四, 0.2, 72,  -2,* 13, 4,  9.7,⑨⑨⑧, 2, 8,Ａロザリオ, 80,武豊  , 0.2, 81,   4,* 19, 1,  2.0,⑦⑤③, 2, 1,Ｄワンカラット, 68,藤岡佑, 0.0, 72, -13,* 11, 5, 15.1, ⑨⑩
 3, 7,Ａダンツフロント, 62,藤岡佑, 0.8, 52,  -4,  -2, 2,  4.2, ⑤⑤, 3, 9, キンショｰノボス,---,武豊  , 0.7, 66,*  0,   3, 1,  1.7,②①②, 3, 2,Ｆピサノロンシャン, 73,川田将, 0.2, 80,   4,* 19, 8, 38.4,⑤⑤⑥, 3, 5,Ｃアディアフォｰン, 68,安藤勝, 0.0, 70,* -9,   6, 2,  6.7, ②②
 4, 8,Ｇリｰディングパｰト, 42,池添謙, 0.8, 52,  -3,  -2, 8, 89.0, ⑥⑤, 4,11, タガノバロナｰク,---,岩田康, 0.7, 68,  -1,   7, 3,  9.1,⑩⑤⑤, 4, 7,Ｈフェザｰケｰプ, 71,岩田康, 0.4, 77,   6,  13, 5, 10.9,④③③, 4, 4,Ａワイドサファイア, 80,福永祐, 0.1, 70, -12,*  8, 1,  1.6, ⑥⑥
 5, 6,Ｃマルブツワｰキング, 51,角田晃, 0.9, 52,  -6,*  0, 6, 59.7, ⑨⑦, 5, 7, ダノンエリモトップ,---,福永祐, 0.8, 66,*  0,   2, 7, 33.6,①②①, 5, 1,Ｂワキノパワｰ, 77,角田晃, 0.5, 77,*  8,   8, 3,  5.5,②②②, 5, 8,Ｈルシュクル, 62,長谷川, 0.3, 69, -13,*  8, 8, 47.2, ⑨⑪
 6,11,Ｆスタｰサイクル, 45,渡辺薫, 1.3, 49,  -2,  -8, 4, 17.5, ③③, 6,13, タナカラボタモチ,---,小牧太, 1.3, 62,*  0,  -2, 5, 21.2,③②④, 6, 5,Ｄシゲルアンビシャス, 74,秋山真, 0.6, 77,   3,  16, 7, 34.7,⑩⑧⑨, 6, 9,Ｋセブンシｰクィｰン, 60,ルメｰ, 0.5, 68, -14,   7,12, 67.0, ⑭⑪
 7,10,Ｂタマモリバｰ, 55,和田竜, 1.3, 48,* -2,  -9, 3,  5.7, ②②, 7, 4, サンライズフェア,---,ルメｰ, 2.0, 58,  -1,  -4, 9, 99.8,③⑧⑧, 7, 4,Ｃエメラルドミスト, 75,池添謙, 0.9, 73,   3,  12, 6, 11.0,⑧⑧⑨, 7, 2,Ｆコウエイハｰト, 65,川田将, 0.5, 63,* -8,  -2, 7, 28.9, ①①
 8, 9,Ｉマルタカテイオｰ, 41,田中克, 1.3, 50,  -6,  -3, 7, 84.4, ⑨⑨, 8,12, トムズビｰム,---,岩崎祐, 2.4, 56,  -1,  -8,13,276.0,⑥⑤⑤, 8, 6,Ｅゴｰルデンガッツ, 74,四位洋, 1.0, 73,   3,  10, 4,  8.8,⑧⑧⑥, 8,14,Ｌメイクデュｰス, 60,太宰啓, 0.5, 66, -13,   5,11, 55.3, ⑨⑥
 9, 2,Ｅシゲルフジサン, 46,岩崎祐, 1.9, 43,  -5, -11,10,143.7, ⑥⑦, 9, 3, ナムラブレット,---,秋山真, 2.5, 58,  -6,   1,10,107.4,⑧⑪⑪, 9,10,Ｊスペシャルアリｰナ, 58,田中健, 1.0, 71,   6,   5,10,139.0,③③③, 9, 7,Ｇシルクナデシコ, 63,小牧太, 0.6, 66, -12,   4, 6, 22.6, ⑥⑥
10, 5,Ｊカイラス, 30,田村太, 2.0, 44,  -7,  -8, 9, 96.0, ⑨⑪,10, 8, テイケイメルベイユ,---,和田竜, 2.6, 54,  -1, -10,11,108.1,⑤⑤⑤,10, 3,Ｇテンエイヤシャマル, 72,上村洋, 1.2, 73,   4,   6, 9, 50.2,⑤⑤⑥,10, 6,Ｂナムラミｰティア, 71,四位洋, 0.9, 62, -13,   1, 4, 10.4, ⑨⑪
11, 3,Ｋファｰエンドシュア, 24,黒岩悠, 3.1, 34,  -5, -21,11,303.6, ⑥⑨,11, 1, フクツ,---,川田将, 2.8, 55,  -6,   0, 8, 65.0,⑬⑪⑪,,,,,,,,,,,,,11,10,Ｉツルマルハロｰ, 61,武豊  , 0.9, 59,* -9,  -5, 3,  8.6, ③②
,,,,,,,,,,,,12, 5, ショウナンアトム,---,藤岡佑, 3.4, 50,  -4, -11, 6, 22.9,⑪⑩⑩,,,,,,,,,,,,,12,13,Ｎネオヴェリｰベリｰ, 45,岩田康, 0.9, 61, -16,   3,14, 96.7, ⑬⑭
,,,,,,,,,,,,13, 2, クリスタルドラゴン,---,黒岩悠, 4.9, 41,  -8, -15,12,245.3,⑪⑬⑬,,,,,,,,,,,,,13,12,Ｊプレザントブリｰズ, 60,和田竜, 1.0, 59, -12,  -3, 9, 47.8, ⑥⑥
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,11,Ｍタニノベロｰナ, 57,鮫島良, 6.2, -6,* -9, -74,10, 49.4, ③④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:重(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:2),,,,,,,,,,,
"単勝:150円 複勝:01=110円 04=260円 07=130円 枠連:1,080円",,,,,,,,,,,,単勝:350円 複勝:10=110円 06=170円 09=110円 枠連:810円,,,,,,,,,,,,単勝:510円 複勝:09=160円 08=120円 02=460円 枠連:350円,,,,,,,,,,,,"単勝:7,460円 複勝:03=1,620円 01=350円 05=200円 枠連:1,300円",,,,,,,,,,,
"馬連:1,280円 ワイド:01-04=350円 01-07=170円 04-07=560円",,,,,,,,,,,,"馬連:1,740円 ワイド:06-10=350円 09-10=140円 06-09=260円",,,,,,,,,,,,"馬連:530円 ワイド:08-09=230円 02-09=1,950円 02-08=1,000円",,,,,,,,,,,,"馬連:20,880円 ワイド:01-03=5,770円 03-05=4,520円 01-05=1,010円",,,,,,,,,,,
"馬単:1,460円 3連複:1,190円 3連単:4,410円",,,,,,,,,,,,"馬単:2,730円 3連複:650円 3連単:6,360円",,,,,,,,,,,,"馬単:1,350円 3連複:4,710円 3連単:22,120円",,,,,,,,,,,,"馬単:66,920円 3連複:42,720円 3連単:294,430円",,,,,,,,,,,
■ 3R  芝1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 6R  芝1200m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝1800m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  芝1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ京都,,,,,,,,,,,,衣笠特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ａケンブリッジエル, 62,武豊  ,, 67,*  4,* -1, 1,  2.0, ①①, 1,13, チャｰムポット,---,武豊  ,, 67,  -5,   3, 1,  1.5, ④⑤, 1, 7,Ｉタガノグラマラス, 76,安藤勝,, 88,* 13,   7, 1,  4.2, ①①, 1, 2,Ｇウインイｰジス, 72,太宰啓,, 85,  -8,* 20, 8, 25.8, ⑨⑨
 2, 4,Ｆテイエムダイアナ, 53,小牧太, 0.4, 61,   0,  -2, 9, 63.0, ④③, 2, 1, スプリングアウェク,---,藤岡佑, 0.3, 63,  -9,   3, 6, 16.4, ⑦⑤, 2, 3,Ｃテイエムアンコｰル, 82,和田竜, 0.2, 88,   9,* 12, 8, 17.8, ⑦⑥, 2, 6,Ｈボストンオｰ, 70,和田竜, 0.1, 81,*  3,   8, 9, 30.8, ①①
 3, 1,Ｂシゲルクラマヤマ, 56,池添謙, 0.5, 58,  -4,*  0, 3,  4.8, ⑧⑧, 3, 8, フェイズシフト,---,渡辺薫, 0.3, 64, -18,* 12, 5, 14.1, ⑫⑫, 3, 6,Ｋマストビｰトゥルｰ, 76,ルメｰ, 0.2, 89,  10,   9, 2,  5.0, ③③, 3,10,Ｃビンチェロ, 76,上村洋, 0.1, 84,  -4,  15, 2,  3.8, ⑦⑤
 4, 6,Ｃウィズインライアン, 56,田中健, 0.6, 59,*  3,  -8, 4, 13.8, ②②, 4, 7, メイケイファルコン,---,川田将, 0.5, 60,  -9,   0, 2,  6.7, ⑦⑤, 4,13,Ｈスプリングダボス, 77,秋山真, 0.4, 86,   8,* 10,15, 78.9, ⑩⑥, 4,11,Ｄダノンムロｰ, 75,藤岡佑, 0.1, 83,  -6,* 17, 1,  3.5, ⑨⑦
 5,10,Ｅマイネルレンツ, 54,和田竜, 0.6, 58,  -3,* -1, 5, 17.2, ⑧⑧, 5, 6, メイショウリスボン,---,角田晃, 0.7, 59,  -2,  -9, 4, 11.5, ④③, 5, 2,Ａキクカラヴリイ, 83,角田晃, 0.4, 85,   9,   9, 7, 13.9, ⑦⑥, 5, 5,Ｊランチボックス, 67,田中健, 0.1, 82,  -1,  12,10, 42.8, ④⑤
 6, 5,Ｄホｰマンライズ, 55,福永祐, 1.0, 54,   2, -11, 2,  3.2, ③③, 6, 2, プライムパレス,---,和田竜, 0.9, 55,*  3, -17, 9, 66.5, ②①, 6, 1,Ｂスペルバインド, 82,川田将, 0.6, 83,   6,* 13, 3,  6.3, ⑯⑮, 6, 3,Ｂアｰスコマンダｰ, 76,野元昭, 0.3, 80,  -4,  12, 5,  7.7, ⑥⑦
 7, 3,Ｊオｰスミビジョン, 37,ルメｰ, 1.0, 54,  -1,  -9, 7, 46.1, ④⑤, 7, 4, アサケゴｰルド,---,酒井学, 0.9, 55, -14,   0,11, 83.9, ⑨⑨, 7,10,Ｎオｰプンセサミ, 74,生野賢, 0.8, 82,   7,   7,12, 58.7, ⑫⑪, 7, 4,Ｆオｰルタイムベスト, 72,武豊  , 0.4, 79,  -9,  16, 4,  6.8, ⑨⑨
 8, 8,Ｉダンツブロンズ, 38,長谷川, 1.1, 51,   0, -12, 6, 27.7, ④⑤, 8, 9, ビコｰトリニティｰ,---,佐久間, 1.0, 54, -15,   0,15,215.4, ⑫⑩, 8,15,Ｅロｰズプレステｰジ, 80,藤岡佑, 1.1, 78,   7,   2, 4,  7.3, ⑩⑪, 8, 7,Ａシゲルダイハッカイ, 78,岩田康, 0.5, 75,*  2,   4, 3,  4.6, ②②
 9,11,Ｋマｰロンバロｰズ, 34,秋山真, 1.8, 41, -17,  -4,11,246.0, ⑪⑪, 9,11, サンマルエミネム,---,野元昭, 1.1, 53, -17,   0,16,390.5, ⑪⑩, 9, 5,Ｌエイシンルンナ, 76,岩田康, 1.2, 75,* 11,  -7,10, 29.9, ③③, 9, 9,Ｋビｰチフェスタ, 61,ルメｰ, 0.5, 78,  -5,  11, 6, 21.0, ⑦⑨
10, 7,Ｇランドレビン, 43,川田将, 2.1, 38,   0, -25, 8, 58.7, ④⑤,10,10, キｰサミット,---,岩田康, 1.2, 51,  -2, -15, 3,  8.1, ③③,10, 8,Ｍトムウィンズ, 75,岩崎祐, 1.2, 76,  10,  -6,11, 46.7, ③③,10, 8,Ｅクラシカルウィｰク, 72,四位洋, 0.6, 74,   0,   4, 7, 24.1, ④③
11, 9,Ｈヒトメボレムスメ, 39,野元昭, 2.1, 38,  -7, -17,10,214.4, ⑩⑩,11, 3, ロイヤルポケット,---,田中健, 1.3, 51,  -7, -11, 7, 63.7, ⑥⑤,11,12,Ｄゴッドスマイルユｰ, 80,武豊  , 1.2, 78,   6,   3, 5,  7.7, ⑫⑪,11, 1,Ｉシゲルダイノウカイ, 69,角田晃, 0.7, 73,   0,   3,11, 45.0, ②③
,,,,,,,,,,,,12, 5, エリモシャトレｰゼ,---,石橋守, 1.5, 49, -20,  -1,12,134.9, ⑭⑬,12, 4,Ｆカシノマイケル, 79,小牧太, 1.3, 75,   9,  -4, 9, 24.0, ⑦⑥,,,,,,,,,,,,
,,,,,,,,,,,,13,16, コアレスランナｰ,---,秋山真, 2.5, 35,*  2, -36,14,182.0, ①②,13, 9,Ｊクインフュｰチャｰ, 76,酒井学, 1.3, 76,   6,   2,16,124.9, ⑫⑪,,,,,,,,,,,,
,,,,,,,,,,,,14,15, シゲルトカチダケ,---,船曳文, 2.6, 33, -30,  -6,13,150.5, ⑯⑯,14,16,Ｐショウナンラノビア, 68,池添謙, 1.3, 73,* 11, -10,14, 78.2, ②②,,,,,,,,,,,,
,,,,,,,,,,,,15,14, スズカカロリｰナ,---,田島裕, 3.0, 29, -20, -20,10, 78.7, ⑭⑮,15,14,Ｇハンタｰキリシマ, 77,野元昭, 1.5, 75,   6,   1, 6,  9.6, ⑮⑯,,,,,,,,,,,,
,,,,,,,,,,,,16,12, ゴキゲンサン,---,池添謙, 3.2, 25, -17, -27, 8, 64.6, ⑨⑬,16,11,Ｏテントゥワン, 73,田中克, 1.6, 72,  10, -11,13, 74.2, ③⑥,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:81 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:2),,,,,,,,,,,
"単勝:200円 複勝:02=110円 04=700円 01=160円 枠連:6,210円",,,,,,,,,,,,単勝:150円 複勝:13=110円 01=300円 08=300円 枠連:670円,,,,,,,,,,,,"単勝:420円 複勝:07=160円 03=390円 06=180円 枠連:2,580円",,,,,,,,,,,,"単勝:2,580円 複勝:02=570円 06=590円 10=150円 枠連:5,530円",,,,,,,,,,,
"馬連:5,430円 ワイド:02-04=1,270円 01-02=230円 01-04=3,180円",,,,,,,,,,,,"馬連:960円 ワイド:01-13=440円 08-13=520円 01-08=1,530円",,,,,,,,,,,,"馬連:5,450円 ワイド:03-07=1,750円 06-07=380円 03-06=1,510円",,,,,,,,,,,,"馬連:25,760円 ワイド:02-06=5,520円 02-10=1,480円 06-10=2,000円",,,,,,,,,,,
"馬単:6,590円 3連複:7,430円 3連単:36,750円",,,,,,,,,,,,"馬単:1,180円 3連複:3,270円 3連単:9,780円",,,,,,,,,,,,"馬単:8,270円 3連複:7,940円 3連単:57,350円",,,,,,,,,,,,"馬単:59,450円 3連複:26,380円 3連単:311,790円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
