08年11月16日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年11月16日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 4R  芝1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,,■ 7R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝1200m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
15, 8,Ｎアイスバレエ, 53,安藤光, 6.0, 36,   1, -32,15,218.5,⑩⑧⑪,15, 7,Ｐタイキトライアンフ, 52,松田大, 3.2, 45,*  6, -37,13, 77.8,①①②,,,,,,,,,,,,,15,14,Ｈコスモパルムドｰル, 68,津村明, 2.1, 52,   6, -10, 5, 21.3, ⑥⑧
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 6,Ｏシルクアンセム, 49,古川吉, 3.1, 46,   4, -16,12, 73.8, ⑨⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:75 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,
"単勝:930円 複勝:10=320円 06=150円 05=280円 枠連:1,730円",,,,,,,,,,,,単勝:800円 複勝:15=350円 04=140円 02=770円 枠連:980円,,,,,,,,,,,,単勝:220円 複勝:07=120円 15=280円 08=170円 枠連:540円,,,,,,,,,,,,単勝:260円 複勝:11=130円 13=250円 08=690円 枠連:660円,,,,,,,,,,,
"馬連:1,730円 ワイド:06-10=640円 05-10=1,220円 05-06=530円",,,,,,,,,,,,"馬連:1,760円 ワイド:04-15=720円 02-15=4,040円 02-04=1,770円",,,,,,,,,,,,"馬連:1,240円 ワイド:07-15=520円 07-08=270円 08-15=870円",,,,,,,,,,,,"馬連:930円 ワイド:11-13=460円 08-11=1,350円 08-13=3,440円",,,,,,,,,,,
"馬単:4,100円 3連複:5,460円 3連単:37,740円",,,,,,,,,,,,"馬単:3,810円 3連複:15,860円 3連単:103,990円",,,,,,,,,,,,"馬単:1,730円 3連複:1,570円 3連単:7,390円",,,,,,,,,,,,"馬単:1,670円 3連複:11,380円 3連単:36,150円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
