08年 5月11日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 5月11日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 4R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 7R  ダ1600m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  ダ1600m 4歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
 9,12,Ｊスズヨコンコルド, 54,柴田善, 1.6, 54,  -1,  -4,12,154.7, ⑦⑦, 8,17,Ｋカシノマチャガ, 44,小林淳, 2.4, 45,  -5, -21,13,144.7, ⑮⑭, 9,16,Ｅクリノアドベンチャ, 70,武士沢, 1.4, 67,   1,   4,12,112.5, ⑭⑭, 8, 2,Ｃオフィサｰ, 91,福永祐, 0.6, 83,*  6,  15, 9, 29.6, ③③
10, 8,Ｃソシアルチャｰム, 59,松岡正, 2.3, 50,  -5,  -6, 3,  5.2, ⑨⑩, 9, 9,Ｍベスト, 42,小野次, 2.5, 45,  -4, -22,11,127.4, ⑫⑭,10, 3,Ｌキタサンダイオウ, 64,小林淳, 1.6, 67,   2,   1,15,243.5, ⑭⑭,10, 6,Ｇゼンノストライカｰ, 87,吉田隼, 0.8, 83,   3,  18,16, 80.1, ⑪⑬
11, 5,Ａホッカイドゥムカ, 60,村田一, 2.3, 51,   0, -12, 1,  4.7, ④③,10, 8, ロイヤルパンチ,---,岩田康, 2.5, 42, -10, -14, 6, 17.5, ⑰⑰,11,13,Ｊハイドパｰク, 65,安藤勝, 1.8, 63,*  7,  -9, 6, 15.2, ③③,11, 3,Ｆスナｰクファルコン, 89,内田博, 0.9, 80,*  7,  11,14, 56.5, ①①
12,13,Ｍツｰリスト, 46,幸英明, 2.4, 48,   0, -13,14,183.9, ③③,11, 2,Ｈウィンドチャイム, 45,武豊  , 2.7, 41,*  6, -46, 4, 15.5, ②②,12, 7,Ｄノｰスベアハｰト, 72,藤田伸, 2.3, 60,   6, -11, 4, 11.4, ⑥④,12,12,Ｍダイナミックグロウ, 84,田中勝, 1.2, 80,   4,  13, 7, 22.5, ⑨⑧
13, 4,Ｎニュウモダン, 39,小野次, 3.2, 41,  -2, -17,11,129.7, ⑦⑧,12,11,Ｐホクレアビｰチ, 32,吉田豊, 3.2, 36,   4, -47,17,351.3, ④③,13, 2,Ｎメタリック, 58,伊藤直, 2.5, 60,   4, -10,14,241.7, ⑧⑦,13, 5,Ｐタｰタンフィｰルズ, 80,安藤勝, 1.4, 77,   3,  12,15, 69.3, ⑨⑫
14,14,Ｉケイアイスマｰト, 54,横山典, 4.3, 35,  -6, -20, 8, 16.1, ⑫⑬,13,16,Ｌスウィプザワｰルド, 43,松岡正, 3.3, 36,*  9, -55,10, 51.9, ①①,14, 9,Ｍエイコｰロマン, 61,村田一, 3.1, 57,   6, -17,16,328.7, ④⑥,14, 7,Ｋサイレンスボｰイ, 85,小野次, 1.4, 75,   4,  11,13, 52.3, ⑥⑧
,,,,,,,,,,,,14,10,Ｎノボメル, 41,大庭和, 4.1, 29,   0, -52,12,140.0, ⑤⑩,15,11,Ｏヒシユニバｰサル, 52,田中剛, 3.2, 52,   3, -14,13,134.8, ⑩⑪,15,11,Ｂトｰセンブライト, 92,藤田伸, 1.7, 75,*  6,   6, 5, 12.9, ⑥⑥
,,,,,,,,,,,,15, 5,Ｅクｰルサンフォｰド, 50,武士沢, 4.9,  9,   2, -70, 7, 22.7, ②⑥,16, 5,Ｐレインボｰジャック, 49,武豊  , 4.5, 45,   4, -27, 8, 20.2, ⑥⑩,16,10,Ｊニルヴァｰナ, 86,藤岡佑, 2.6, 67,*  6,  -3, 4,  8.1, ③③
,,,,,,,,,,,,16, 6,Ｇヒビキジュリアｰ, 48,幸英明, 5.0, 10,   0, -67,16,210.0, ⑤⑨,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:61 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:不良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:不良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:不良(指数:-7),,,,,,,,,,,
単勝:510円 複勝:11=240円 06=300円 01=210円 枠連:820円,,,,,,,,,,,,単勝:320円 複勝:12=120円 14=140円 07=120円 枠連:540円,,,,,,,,,,,,単勝:180円 複勝:01=120円 08=370円 06=230円 枠連:560円,,,,,,,,,,,,単勝:340円 複勝:04=150円 09=180円 13=950円 枠連:560円,,,,,,,,,,,
"馬連:3,430円 ワイド:06-11=1,350円 01-11=710円 01-06=1,060円",,,,,,,,,,,,馬連:590円 ワイド:12-14=210円 07-12=190円 07-14=210円,,,,,,,,,,,,"馬連:1,750円 ワイド:01-08=640円 01-06=370円 06-08=780円",,,,,,,,,,,,"馬連:770円 ワイド:04-09=290円 04-13=2,970円 09-13=3,530円",,,,,,,,,,,
"馬単:6,020円 3連複:6,820円",,,,,,,,,,,,"馬単:1,070円 3連複:400円",,,,,,,,,,,,"馬単:2,280円 3連複:4,130円",,,,,,,,,,,,"馬単:1,500円 3連複:16,240円 3連単:62,210円",,,,,,,,,,,
■ 2R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  ダ1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 8R  芝2400m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  芝1600m 3 歳ｵｰﾌﾟﾝ(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHKﾏｲﾙｶｯﾌﾟ ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｅフランコフォニｰ, 52,吉田豊,, 63,* -3,*  5, 3,  6.7, ①①, 1,10,Ｅドリｰムスカイラブ, 67,吉田隼,, 72,   3,*  6, 3, 10.2, ⑤⑤, 1, 3,Ｃパルジファル, 68,内田博,, 73,   7,* -1, 2,  6.9,④③②, 1, 9,Ｆディｰプスカイ, 78,四位洋,, 93,   6,* 25, 1,  4.3, ⑯⑪
 2,13,Ａバイヨン, 60,横山典, 0.2, 61,  -4,*  6, 1,  1.8, ③③, 2, 4,Ｃモエレジンダイコ, 69,黛弘人, 0.3, 70,   4,   3, 7, 30.4, ⑤⑤, 2, 1,Ａマイネルブリアｰ, 74,柴田善, 0.0, 74,   7,*  0, 1,  1.5,⑤④④, 2, 5,Ｂブラックシェル, 83,後藤浩, 0.3, 89,  10,* 15, 3,  9.2, ⑫⑤
 3, 5,Ｆシｰニックルｰプ, 49,石神深, 1.0, 55,  -9,*  5, 5, 23.6, ⑩⑪, 3, 3,Ｊケイジｰジュニアｰ, 62,伊藤直, 0.6, 67,   1,   3,14,118.9, ⑧⑦, 3,10,Ｉマイネルハイアップ, 63,福永祐, 0.2, 71,*  9,  -8, 5, 13.4,②①①, 3,14,Ｐダノンゴｰゴｰ, 72,藤岡佑, 0.6, 87,   4,* 22,14, 32.0, ⑱⑯
 4, 3,Ｊマイネルフリｰデン, 42,岩田康, 1.0, 54,  -8,   4, 6, 24.6, ⑩⑩, 4, 9,Ｇオｰルフォｰミｰ, 63,藤岡佑, 0.7, 65,   0,   4, 9, 50.0, ⑩⑩, 4, 2,Ｅスカイウォｰク, 67,吉田隼, 0.6, 67,*  8, -11, 9, 53.3,③②②, 4, 7,Ｇドリｰムシグナル, 77,吉田隼, 1.2, 79,   7,   9,13, 29.9, ⑩⑪
 5, 6,Ｃストロングアクシス, 58,内田博, 1.2, 53,  -7,   1, 2,  3.2, ⑨⑨, 5,11,Ｍブイチャレンジ, 59,武士沢, 0.7, 65,  -2,*  7,12, 95.8, ⑭⑮, 5, 6,Ｄマイネルコレドｰル, 67,幸英明, 0.7, 68,   6,  -4, 7, 34.1,⑩⑩⑨, 5,15,Ｃファリダット, 81,武豊  , 1.3, 79,   4,  11, 2,  4.7, ⑬⑯
 6, 4,Ｋカシノシンケン, 40,伊藤工, 1.2, 53,  -7,   0,12,223.5, ⑦⑦, 6,16,Ｂマイヴィｰナス, 71,小野次, 0.8, 63,  -1,   5, 2,  5.8, ⑩⑬, 6, 8,Ｂマイネルプロメッサ, 69,藤岡佑, 0.7, 66,   7,  -9, 4,  8.8,⑤④④, 6, 3,Ｌスプリングソング, 74,池添謙, 1.3, 76,   9,   3, 9, 19.5, ⑥⑧
 7, 9,Ｇサマｰグロリアス, 45,松岡正, 1.9, 48,  -4,  -8,11,149.0, ⑤⑤, 7, 7,Ａファイナルスコアｰ, 74,武豊  , 0.9, 64,  -2,*  6, 1,  1.4, ⑭⑮, 7, 4,Ｈヴェルトマイスタｰ, 64,蛯名正, 0.9, 65,   6,  -9, 3,  8.0,⑨⑧⑧, 7, 1,Ｋサトノプログレス, 74,横山典, 1.4, 76,  11,   0, 6, 11.6, ⑥⑤
 8,12,Ｂディゾンシチｰ, 59,小野次, 2.2, 43,* -3, -13, 8, 46.7, ②②, 8, 6,Ｌナスノマツカゼ, 59,田中勝, 0.9, 65,   1,   2, 8, 37.3, ⑭⑩, 8, 5,Ｇキングタキオン, 64,岩田康, 1.1, 62,   7, -15, 6, 17.7,⑧⑥④, 8, 8,Ｊサダムイダテン, 75,岩田康, 1.5, 74,   7,   4, 5, 10.3, ⑬⑪
 9,10, ケｰジｰハルカゼ,---,小林淳, 2.6, 41,  -5, -14, 4, 20.8, ⑤⑤, 9,14,Ｄアトラスシｰダｰ, 68,福永祐, 1.4, 60,   4,  -8, 4, 19.6, ②④, 9, 9,Ｆロイバｰブリング, 66,田中剛, 1.8, 58,   7, -23, 8, 35.0,⑦⑥⑦, 9, 4,Ｄレッツゴｰキリシマ, 79,幸英明, 1.5, 77,  11,  -1, 8, 18.5, ④⑤
10,11,Ｉカｰラプリマ, 44,吉田隼, 2.6, 41, -10,  -9,10,101.4, ⑫⑪,10,13,Ｎネバｰグレイス, 57,郷原洋, 1.7, 57,  -1,  -4,16,456.8, ⑩⑬,10, 7,Ｊミツアキトレジャｰ, 51,伊藤工, 9.5,-23,  -2, ---,10,138.5,①⑨⑩,10,16,Ｈエｰシンフォワｰド, 76,福永祐, 1.5, 77,   7,   6, 7, 14.6, ⑩⑭
11, 2,Ｈバトルヴィクトリア, 44,勝浦正, 2.8, 42,  -6, -13,13,239.8, ⑦⑦,11, 2,Ｆエイワイエヤス, 65,松岡正, 1.7, 58,   2,  -8, 5, 25.0, ⑩⑦,,,,,,,,,,,,,11,17,Ｍアポロドルチェ, 74,勝浦正, 1.6, 77,   4,   9,12, 28.4, ⑯⑱
12, 1,Ｄテイクザスカイ, 55,幸英明, 2.8, 39,  -4, -18, 7, 34.5, ③③,12, 8,Ｉスイｰトグラｰツ, 62,柴田善, 1.9, 58,*  6, -13,10, 56.8, ②②,,,,,,,,,,,,,12,11,Ｑゴスホｰクケン, 70,内田博, 1.7, 72,* 16, -14, 4,  9.5, ①①
13, 8,Ｌスプラッシュアイ, 37,大庭和, 3.6, 35, -11, -16, 9, 87.0, ⑬⑬,13,15,Ｈシャドウランズ, 63,藤田伸, 3.5, 43,   0, -21,13, 96.3, ⑧⑩,,,,,,,,,,,,,13, 6,Ｉエイムアットビップ, 76,松岡正, 1.8, 71,* 12, -10,15, 34.8, ③③
,,,,,,,,,,,,14,12,Ｋエスユｰペニｰ, 61,幸英明, 3.9, 40,   1, -25, 6, 29.2, ⑦⑨,,,,,,,,,,,,,14,10,Ｒアポロフェニックス, 64,柴田善, 1.8, 73,   7,   1,18,105.5, ⑬⑭
,,,,,,,,,,,,15, 5, モエレフェミニン,---,蛯名正, 4.1, 39,*  6, -33,15,121.2, ①①,,,,,,,,,,,,,15, 2,Ｏアンダｰカウンタｰ, 73,小林淳, 2.0, 70,   8,  -6,17, 86.4, ⑥⑨
,,,,,,,,,,,,16, 1,Ｏロｰテカリｰノ, 50,後藤浩, 4.7, 33,*  5, -38,11, 68.3, ②②,,,,,,,,,,,,,16,13,Ｅセッカチセｰジ, 78,田中勝, 2.2, 67,* 12, -14,16, 59.8, ④③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,18,Ｎダンツキッスイ, 73,藤田伸, 2.9, 58,* 15, -30,10, 23.2, ②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,12,Ａリｰガルスキｰム, 84,安藤勝, 3.9, 48,   8, -31,11, 28.4, ⑥⑨
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:不良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:不良(指数:-7),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:90 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:稍重(指数:5),,,,,,,,,,,
単勝:670円 複勝:07=190円 13=110円 05=470円 枠連:170円,,,,,,,,,,,,"単勝:1,020円 複勝:10=300円 04=670円 03=2,640円 枠連:4,910円",,,,,,,,,,,,単勝:690円 複勝:03=170円 01=110円 10=230円 枠連:510円,,,,,,,,,,,,"単勝:430円 複勝:09=180円 05=290円 14=760円 枠連:1,720円",,,,,,,,,,,
"馬連:540円 ワイド:07-13=260円 05-07=1,590円 05-13=720円",,,,,,,,,,,,"馬連:6,270円 ワイド:04-10=1,500円 03-10=6,630円 03-04=10,800円",,,,,,,,,,,,"馬連:490円 ワイド:01-03=240円 03-10=1,110円 01-10=340円",,,,,,,,,,,,"馬連:1,980円 ワイド:05-09=800円 09-14=3,150円 05-14=5,120円",,,,,,,,,,,
"馬単:1,690円 3連複:3,340円",,,,,,,,,,,,"馬単:12,220円 3連複:73,290円",,,,,,,,,,,,"馬単:1,640円 3連複:1,510円",,,,,,,,,,,,"馬単:3,600円 3連複:28,130円 3連単:116,880円",,,,,,,,,,,
■ 3R  芝1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 6R  芝1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 9R  芝1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  ダ2100m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,八ヶ岳特別,,,,,,,,,,,,丹沢ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｂエアワルツ, 58,後藤浩,, 59,* -5,  -6, 2,  5.3, ⑦③, 1, 6,Ｂサンクスノｰト, 70,松岡正,, 76,   2,*  8, 4, 10.2, ⑩⑩, 1, 3,Ｂオペラブラｰボ, 77,岩田康,, 91,  -4,* 26, 2,  3.8,⑦⑦⑦, 1,13,Ｂケアレスウィスパｰ, 86,吉田豊,, 88,   9,* 22, 7, 12.0,⑮⑬⑬
 2,18, ミルシャイナｰ,---,田中勝, 0.3, 61, -17,*  5, 5, 12.4, ⑭⑯, 2,11,Ａドラゴンファング, 77,蛯名正, 0.1, 78,*  8,  -1, 1,  2.3, ③③, 2,10,Ｆマイネルシュピｰル, 76,蛯名正, 0.3, 81,*  0,   9, 4,  7.1,①①①, 2, 1,Ｈメンデル, 82,幸英明, 0.0, 87,  11,* 19, 3,  8.2,⑨⑨⑨
 3,11,Ｃラブエッセンス, 57,内田博, 0.4, 56,  -9,  -6, 3,  6.5, ⑦⑨, 3,15,Ｅネイチャｰグロウ, 66,高山太, 0.6, 70,   3,  -1, 5, 11.3, ⑫⑨, 3, 5,Ｃセプタｰレイン, 77,田中勝, 0.4, 86,  -4,* 18, 6, 14.4,⑦⑦⑦, 3, 6,Ａリオサンバシチｰ, 87,後藤浩, 0.2, 85,  10,  16, 8, 14.7,⑦⑦⑧
 4, 6,Ａサトノロｰズヒップ, 63,安藤勝, 0.4, 53,* -3, -14, 1,  2.0, ①①, 4,12,Ｎロｰレルエルヴェル, 52,後藤浩, 0.8, 67,  -1,*  3,10, 43.2, ⑯⑮, 4, 4,Ｉデストラメンテ, 74,小林淳, 0.4, 84,  -2,  14, 7, 16.5,③③③, 4,10,Ｇケｰジｰムサシ, 82,福永祐, 0.2, 85,* 12,  13,11, 23.2,②②②
 5,16,Ｆエクセレントレイ, 51,吉田隼, 0.4, 58, -11,  -2, 7, 25.0, ⑦⑪, 5,14,Ｉイナズマレオ, 60,勝浦正, 1.0, 65,   0,  -1,11, 61.8, ⑭⑬, 5, 9,Ｊゲットマイウェイ, 73,吉田隼, 0.5, 80,* -1,   9, 8, 18.6,②②②, 5, 5,Ｏメジロバｰミュｰズ, 75,石神深, 0.5, 85,   8,* 20,14, 76.7,⑬⑯⑮
 6, 7,Ｄショウナンアヤカ, 57,吉田豊, 0.4, 56,  -6,  -9, 4,  9.2, ⑤⑥, 6, 3,Ｄリｰベストラウム, 67,岩田康, 1.2, 61,  -2,  -3, 8, 21.7, ⑭⑮, 6, 6,Ｇセヴンワンダｰズ, 76,福永祐, 0.5, 82,  -2,  12, 9, 23.0,⑤⑥③, 6, 4,Ｆプログレスエバｰ, 83,菊地昇, 0.8, 80,* 11,   9, 4, 10.4,⑧⑦③
 7, 5,Ｅリノｰンマイア, 53,横山典, 0.5, 57, -13,  -1, 6, 17.6, ⑯⑬, 7, 1,Ｆタｰニングポイント, 64,吉田豊, 1.4, 61,   1,  -8, 3,  9.1, ⑫⑬, 7, 8,Ｄベルモントルパン, 77,武豊  , 0.9, 81,  -6,  15, 5,  7.7,⑪⑪⑩, 7,11,Ｊサンマルセイコｰ, 81,横山典, 1.0, 80,  10,  12, 6, 11.6,⑭⑬⑪
 8,14,Ｍアドマイヤレゾン, 39,村田一, 0.7, 55, -14,  -2, 8, 34.5, ⑭⑭, 8, 2,Ｃジョウショｰアロｰ, 67,内田博, 1.6, 60,   6, -18, 2,  4.2, ⑤⑥, 8,13,Ａプラテアｰド, 81,安藤勝, 0.9, 76,  -4,   8, 1,  3.5,⑤⑤⑤, 8,12,Ｉフォグキャスケｰド, 82,武士沢, 1.0, 80,  10,  10, 9, 22.4,⑫⑩⑨
 9,17,Ｉトミケンジェネｰル, 47,岩田康, 0.8, 53, -15,  -2,10, 55.1, ⑫⑭, 9,10,Ｊマイネルポンピオン, 59,幸英明, 1.7, 61,* 10, -23, 7, 16.7, ②②, 9,12,Ｋカネサマンゲツ, 69,幸英明, 0.9, 78,  -3,   8,12,154.4,④④⑤, 9, 7,Ｋロリンザｰユｰザｰ, 81,藤田伸, 1.1, 80,  10,  10,10, 23.1,⑩⑩⑪
10,15,Ｋヤマショウボストン, 43,黛弘人, 0.8, 48,* -5, -17,17,335.3, ③③,10, 5,Ｍピンクバｰディｰ, 52,大庭和, 1.7, 57,   2, -14,13, 85.6, ⑨⑩,10, 1,Ｅシルクダッシュ, 77,松岡正, 1.0, 78,  -6,  12, 3,  6.7,⑦⑨⑨,10, 8,Ｃデイフラッシュ, 84,田中勝, 1.2, 80,   9,  13, 1,  3.5,⑯⑮⑮
11, 8,Ｈコスモドリｰミン, 48,福永祐, 1.1, 47,  -7, -16,12, 98.7, ⑦⑥,11,16,Ｇギンザグリングラス, 62,四位洋, 1.9, 57,*  9, -24,12, 77.2, ⑤③,11,11,Ｍエアリｰズ, 67,藤岡佑, 1.3, 75,  -6,   9,11,129.4,⑩⑨⑩,11, 2,Ｄモンヴェｰル, 83,蛯名正, 1.3, 77,* 12,   3, 2,  5.1,①①①
12, 4,Ｇギムレットシチｰ, 50,池添謙, 1.1, 46,  -8, -16,11, 59.0, ⑦⑥,12, 7,Ｌステルスワン, 54,福永祐, 2.8, 47,   6, -32,14,149.6, ⑤⑦,12, 2,Ｈアイリッシュホｰク, 75,後藤浩, 1.4, 73,  -8,   9,10, 25.9,⑬⑪⑩,12, 9,Ｅトｰセンゴライアス, 83,小野次, 1.4, 77,   9,  10,13, 33.2,⑪⑫⑬
13,12,Ｏラブリｰスキャット, 31,勝浦正, 1.3, 45,  -9, -17,14,217.3, ⑥⑨,13, 9,Ｋプライドオブキング, 57,吉田隼, 2.9, 45,   6, -34, 6, 15.8, ⑤⑦,13, 7,Ｌナイキアプロｰド, 68,伊藤工, 1.6, 72,  -9,   9,13,197.3,⑫⑪⑬,13,14,Ｐトップオブザロック, 75,藤岡佑, 1.7, 74,* 11,   2, 5, 11.6,⑤⑤⑥
14,10,Ｊレディｰチョウサン, 44,武士沢, 1.3, 48, -10, -12,15,225.4, ⑫⑪,14, 8,Ｈネヴァリバティ, 61,横山典, 3.0, 45,* 10, -40, 9, 22.8, ①①,,,,,,,,,,,,,14,16,Ｍエイシンボストン, 80,池添謙, 2.8, 67,* 11,  -9,16, 83.3,⑥⑤③
