08年 1月 6日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 1月 6日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:12,,,,,■ 4R  芝2930m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  ダ1400m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■10R  芝1200m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
 9, 2,Ｋファイナルチャンス, 57,渡辺薫, 2.1, 54,  -8,  -1,11, 85.6,⑭⑬⑬, 9,11, マルノウエスタン,,南井大,200.0,,,, 6, 17.6,⑩⑩⑩, 9,11,Ｊゴｰルドアラン, 62,四位洋, 1.7, 70,   3,   7, 4, 12.7,⑭⑭⑮, 9, 9,Ｂエネルマオｰ, 85,和田竜, 0.6, 77,  -5,  10, 3,  5.6,⑦⑩⑩
10, 1,Ｏアイファｰミラクル, 51,藤岡佑, 2.1, 54, -10,   0,16,187.4,⑭⑯⑯,10, 2, ダイワアスカロン,,鈴木慶,200.7,,,,11, 56.4,⑬⑬⑫,10,13,Ｉクニノオｰ, 65,北村友, 1.8, 69,   7,   0,11, 51.7,⑧⑦⑧,10,16,Ｊレヴリ, 76,藤田伸, 0.6, 76,  -4,   9,11, 36.8,⑨⑨⑧
11, 5,Ｅジｰピｰチャッキｰ, 63,川田将, 2.2, 53,  -8,  -2, 3, 10.7,⑩⑬⑬,11, 8, ドントビｰザウェイ,,難波剛,200.9,,,,13,150.6,⑪⑪⑪,11,16,Ｏグランプリゲイト, 44,藤田伸, 1.9, 69,   6,   0, 7, 26.8,⑥⑦⑧,11,15,Ｏカリプソパンチ, 71,角田晃, 0.7, 74,  -6,  10,16,179.4,⑫⑫⑫
12, 9,Ｎエクサイズタックス, 55,鮫島良, 2.4, 53,  -3,  -9,12, 98.9,⑩⑧⑦,12, 1, オｰゴンコウテイ,,出津孝,201.0,,,, 2,  4.8,⑧⑧⑨,12,15,Ｋマイネルカｰロ, 61,藤岡康, 2.0, 68,   3,   3, 9, 31.4,⑪⑫⑬,12, 2,Ｄメジロシリング, 83,川田将, 0.7, 74,  -7,  10, 4, 14.1,⑭⑫⑫
13,16,Ｈウィｰクタテヤマ, 60,小牧太, 2.4, 52,  -3,  -8, 7, 31.7,⑩⑧⑨,13, 6, ヘキレキ,,内田浩,202.0,,,, 8, 23.7,⑪⑪⑬,13,12,Ｎエカテリｰナ, 59,高橋亮, 2.2, 68,  11,  -8,16,160.2,⑤⑤⑥,13,14,Ｎマルタｰズホビｰ, 71,長谷川, 0.7, 75,  -3,   6,13, 87.5,⑨⑦⑧
14,10,Ｇサンライトマリｰ, 60,上村洋, 3.5, 46,   4, -25, 4, 20.2,②③④,,,,,,,,,,,,,14,10,Ｌペプチドジャスパｰ, 60,武英智, 2.2, 70,* 16, -13, 6, 24.6,②②②,14, 4,Ｉタッチザピｰク, 77,池添謙, 0.9, 70,  -1,   2, 5, 14.4,⑤⑦⑦
15, 8,Ｉマイネベリンダ, 59,田中克, 3.8, 42,  -2, -21,14,140.0,⑦⑧⑨,,,,,,,,,,,,,15, 7,Ｍレインボｰアｰチ, 59,幸英明, 2.4, 64,   1,   3,12, 62.3,⑯⑮⑯,15, 7,Ｋレットバトラｰ, 75,橋本美, 1.2, 68,  -9,   6, 7, 20.7,⑯⑮⑫
16,11,Ｐアイビリｰヴ, 26,福永祐, 4.0, 38,  -4, -22,13,134.3,④⑪⑪,,,,,,,,,,,,,16, 1,Ｆゼンノビｰト, 69,橋本美, 2.6, 64,   7,  -6,13, 62.8,⑨⑦⑦,16,12,Ｐマキハタサｰメット, 68,芹沢純, 1.3, 64,*  5, -10,15,168.4,③②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:1),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+7 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:2),,,,,,,,,,,
"単勝:2,960円 複勝:03=380円 13=110円 04=130円 枠連:270円",,,,,,,,,,,,"単勝:1,500円 複勝:09=330円 12=170円 13=150円 枠連:1,370円",,,,,,,,,,,,単勝:160円 複勝:02=110円 08=180円 09=920円 枠連:460円,,,,,,,,,,,,"単勝:260円 複勝:10=140円 06=380円 05=960円 枠連:1,130円",,,,,,,,,,,
"馬連:1,220円 ワイド:03-13=500円 03-04=1,040円 04-13=170円",,,,,,,,,,,,"馬連:3,480円 ワイド:09-12=970円 09-13=760円 12-13=360円",,,,,,,,,,,,"馬連:550円 ワイド:02-08=270円 02-09=1,560円 08-09=3,600円",,,,,,,,,,,,"馬連:1,990円 ワイド:06-10=820円 05-10=3,250円 05-06=5,840円",,,,,,,,,,,
"馬単:4,950円 3連複:1,470円",,,,,,,,,,,,"馬単:7,830円 3連複:3,450円",,,,,,,,,,,,"馬単:730円 3連複:8,070円",,,,,,,,,,,,"馬単:2,880円 3連複:41,510円 3連単:157,540円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 5R  芝2000m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■11R  ダ1400m 4歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,門松ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ａナムラチェンジ, 66,黒岩悠,, 63,  -1,*  2, 2,  5.8,⑨⑧⑩, 1,11, メイショウテッペイ,---,福永祐,, 58,*-22,  11, 1,  2.1,①①①, 1, 9,Ｌタマモグレアｰ, 76,福永祐,, 83,*  6,  13, 4,  8.7,③②②, 1, 5,Ｌトラストジュゲム, 84,池添謙,, 88,   4,* 22, 7, 26.3,⑪⑫⑭
 2, 5,Ｈユウタｰダｰツ, 51,岩崎祐, 0.4, 62,  -1,*  0,11, 33.7,⑬⑪⑩, 2, 9, ホウライブライアン,---,和田竜, 0.1, 62,*-23,  14, 2,  3.3,⑤④④, 2, 8,Ｉプレシャスピクセル, 77,秋山真, 0.2, 84,   6,  14, 6, 15.6,⑤④④, 2,12,Ｃスリｰプレスナイト, 91,上村洋, 0.1, 90,   4,* 20, 2,  4.7,⑬⑫⑩
 3,13,Ｇボストンオｰ, 52,北村友, 0.4, 57,*  2,  -9, 5,  7.5,①①①, 3, 4, スマｰトギア,---,渡辺薫, 0.2, 65, -27,* 20,11, 66.3,⑨⑩⑨, 3, 5,Ｂフィｰルドジュエル, 82,中村将, 0.2, 84,   4,* 18,10, 24.1,⑬⑫⑫, 3,15,Ｂトｰセンブライト, 92,藤田伸, 0.1, 87,   6,  18, 3,  7.4,⑧⑨⑤
 4,10,Ｃニケダイヤモンド, 59,北村浩, 0.4, 59,   0,  -5, 3,  6.9,⑦⑤④, 4, 6, ナムラアルマダ,---,川田将, 0.2, 61, -26,  17, 3,  6.3,⑪⑦⑧, 4,15,Ｈマイネルトラヴェル, 77,岩田康, 0.3, 81,   6,  14, 2,  4.1,⑧⑦⑤, 4, 1,Ｅフェラｰリピサ, 90,岩田康, 0.3, 85,   6,  16, 1,  2.1,⑧⑦⑧
 5, 1,Ｂメイショウユウシャ, 60,柴原央, 0.5, 60,  -1,* -3, 6,  8.5,⑨⑧⑦, 5, 1, ペルルデジャルダン,---,池添謙, 0.4, 57, -24,  13, 5, 20.8,⑥⑦⑥, 5,12,Ｅフォｰリクラッセ, 79,小坂忠, 0.4, 82,   3,* 17, 1,  3.2,⑫⑫⑫, 5, 6,Ａドンクｰル, 94,安藤勝, 0.3, 85,   8,  14, 4,  8.9,⑤⑤⑤
 6,16,Ｎタッキｰファントム, 47,中村将, 0.7, 58,*  1, -10, 7, 10.4,③③③, 6,16, スプリングバレル,---,秋山真, 0.4, 53,*-23,   7,15,142.4,②②②, 6, 1,Ａインプレスゴｰルド, 83,田村太, 0.4, 81,   5,  14, 5, 12.9,⑧⑨⑧, 6, 7,Ｍウイングシチｰ, 83,内田浩, 0.4, 85,* 11,  10,16,165.7,①①①
 7, 6,Ｍネルソンタッチ, 47,荻野琢, 1.4, 53,   0, -12, 4,  6.9,⑤⑦⑨, 7, 7, サファイヤシチｰ,---,荻野琢, 0.9, 48,*-23,   1,12, 68.1,③④④, 7, 2,Ｄホｰマンラフィット, 80,金折知, 0.5, 82,   3,* 16,16,148.0,⑬⑫⑫, 7, 2,Ｄロｰドマジェスティ, 90,和田竜, 0.5, 85,   6,  14,15,154.4,⑧⑨⑧
 8,11,Ｉチキリボｰイ, 51,上野翔, 1.5, 52,*  2, -18,12, 36.9,⑤②②, 8,14, スマｰトファントム,---,藤岡康, 1.1, 56, -31,  17, 7, 41.2,⑮⑮⑮, 8, 7,Ｋニホンピロファイブ, 76,芹沢純, 0.5, 80,   6,  11, 8, 20.3,③④⑤, 8,11,Ｉエイシンロンバｰド, 87,福永祐, 0.5, 85,   3,* 19, 6, 13.0,⑭⑮⑭
 9, 9,Ｐトｰホウミラクル, 35,南井大, 1.7, 53,  -3,  -8,16,228.0,⑯⑭⑬, 9,13, シャロｰム,---,岩田康, 1.2, 60, -32,* 22, 4, 11.5,⑯⑯⑯, 9,14,Ｎメイショウセレット, 71,上村洋, 0.5, 85,   5,  14,15,124.3,⑪⑨⑪, 9,10,Ｈハギノトリオンフォ, 87,赤木高, 0.6, 83,   4,  16, 8, 41.6,⑭⑫⑫
10, 4,Ｌエイシングラスゴｰ, 49,浜中俊, 1.7, 49,   0, -17, 8, 14.1,③⑤④, 9, 5, プリンチパｰレ,---,長谷川, 1.2, 51, -27,   7,14,106.7,⑨⑩⑪,10, 6,Ｇアグネスクラウン, 78,柴原央, 0.8, 79,   5,  11,13,101.9,⑩⑨⑧,10,14,Ｊワキノカイザｰ, 87,北村友, 0.6, 83,   9,  12,10, 57.6,⑦⑤③
11, 8,Ｆカシノヨウスケ, 54,高井彰, 1.8, 51,  -4, -10,13, 40.1,⑭⑭⑫,11,10, ギフト,---,藤田伸, 1.2, 42,*-23,  -5,13, 79.6,③②②,11, 3,Ｃストロングドン, 81,小原義, 0.8, 79,   2,  15,14,113.6,⑮⑮⑮,11, 4,Ｇメイショウシャフト, 88,石橋守, 0.7, 82,   6,  12, 5, 12.0,⑥⑦⑩
12,12,Ｏシゲルジチチ, 36,生野賢, 1.8, 50,  -1, -15,15,178.5,⑧⑧⑦,12,12, ピサノガブリエル,---,上村洋, 1.2, 46, -24,   0, 9, 46.9,⑥④⑥,12,16,Ｏエイティフロｰ, 71,川島信, 1.0, 77,   6,   7, 7, 16.6,⑦⑦⑤,12, 8,Ｋナトゥｰア, 85,幸英明, 0.8, 82,   0,* 19,12,100.8,⑯⑯⑯
13,15,Ｋブリｰズヘイロｰ, 50,藤岡康, 2.0, 49,   0, -20,10, 32.5,②③④,13,15, フェイバリットサン,---,芹沢純, 1.3, 50, -27,   7,16,190.9,⑬⑩⑫,13, 4,Ｊナムラスピｰド, 77,渡辺薫, 1.0, 75,*  7,   4, 3,  5.7,①①①,13,13,Ｆマンオブパｰサｰ, 89,四位洋, 1.6, 75,   5,   6, 9, 42.9,⑪⑪⑫
14,14,Ｊマｰベラスウイル, 50,大下智, 2.2, 48,  -2, -15,14, 60.3,⑪⑪⑬,14, 8, ダンスワイズ,---,小牧太, 1.4, 51, -28,   8, 8, 42.7,⑬⑬⑫,14,11,Ｆマジックアワｰ, 79,武幸四, 1.3, 77,   2,  13, 9, 21.2,⑯⑯⑯,14,16,Ｎトシザヘネシｰ, 83,川田将, 1.9, 72,* 10,  -2,11, 64.8,③②②
15, 7,Ｄサマｰサクセス, 59,船曳文, 2.5, 47,  -6, -11, 9, 18.0,⑭⑯⑯,15, 3, サマｰエッセンス,---,赤木高, 2.0, 42, -30,   1,10, 50.2,⑫⑬⑫,15,13,Ｐファンドリゲット, 66,和田竜, 1.6, 73,*  8,  -1,11, 31.7,②②②,15, 3,Ｏワンダｰハヤブサ, 81,角田晃, 1.9, 73,   8,   0,14,142.5,③④⑤
16, 2,Ｅダンツファイナル, 59,田中克, 4.5, 37,  -2, -35, 1,  5.3,⑪⑪⑮,16, 2, コスモコロレ,---,浜中俊, 2.1, 34, -26, -10, 6, 33.9,⑥⑦⑨,16,10,Ｍカレンパパ, 73,石橋守, 1.9, 71,   6,   0,12,100.8,⑤④⑧,16, 9,Ｐアポロティアラ, 69,鮫島良, 2.3, 70,* 10,  -6,13,134.3,②②③
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+17 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:1),,,,,,,,,,,
"単勝:580円 複勝:03=240円 05=790円 13=280円 枠連:1,150円",,,,,,,,,,,,単勝:210円 複勝:11=120円 09=130円 04=900円 枠連:340円,,,,,,,,,,,,"単勝:870円 複勝:09=360円 08=370円 05=620円 枠連:3,890円",,,,,,,,,,,,"単勝:2,630円 複勝:05=590円 12=200円 15=240円 枠連:1,050円",,,,,,,,,,,
"馬連:4,790円 ワイド:03-05=1,900円 03-13=780円 05-13=3,410円",,,,,,,,,,,,"馬連:360円 ワイド:09-11=180円 04-11=1,530円 04-09=2,260円",,,,,,,,,,,,"馬連:6,730円 ワイド:08-09=1,800円 05-09=2,580円 05-08=2,540円",,,,,,,,,,,,"馬連:7,340円 ワイド:05-12=2,100円 05-15=2,920円 12-15=640円",,,,,,,,,,,
"馬単:8,510円 3連複:15,830円",,,,,,,,,,,,"馬単:600円 3連複:5,170円",,,,,,,,,,,,"馬単:12,190円 3連複:28,900円",,,,,,,,,,,,"馬単:19,730円 3連複:17,450円 3連単:147,320円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 6R  ダ1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 9R  芝2000m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  芝2000m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,福寿草特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4, メイショウバｰボン,---,武豊  ,, 65,*  8,  -8, 2,  4.8,①①①, 1, 6,Ｇルアシェイア, 72,田中克,, 75,  -3,* 13,10, 37.8,⑪⑩⑧, 1, 2,Ｂブラックシェル, 75,安藤勝,, 80,  -2,* 18, 2,  2.8,⑨⑩⑨, 1, 9,Ｌバトルバニヤン, 74,幸英明,, 89,* 12,*  7, 4,  7.3,②②①
 2, 1, エリモリリパット,---,福永祐, 0.1, 64,   3,  -4, 4,  6.0,④④④, 2, 5,Ａエタｰナルサｰガ, 75,幸英明, 0.1, 71,  -2,  10, 3,  6.2,⑥⑤④, 2, 3,Ａキングスエンブレム, 77,福永祐, 0.1, 78,   0,* 14, 3,  6.7,⑧⑧⑧, 2,13,Ｊアヴェンティｰノ, 76,福永祐, 0.3, 84,  11,*  5, 3,  5.4,⑥⑥②
 3,16, アウトクラトｰル,---,藤岡康, 0.1, 66,*  8,  -9, 1,  2.3,①②②, 3, 7,Ｂグロリアスウェザｰ, 74,角田晃, 0.1, 72,  -4,* 13, 8, 30.5,⑫⑪⑩, 3,12,Ｇファリダット, 67,武豊  , 0.5, 74,*  1,   6, 1,  1.8,⑨⑤③, 3,10,Ｆブラックシャンツェ, 82,池添謙, 0.4, 83,  11,   4, 2,  4.9,⑤④④
 4, 2, アスドゥクｰル,---,安藤勝, 0.2, 58,  -8,*  6, 3,  5.2,⑩⑨⑨, 4, 4,Ｈチャｰムピクチャｰ, 68,武幸四, 0.2, 70,  -1,   8, 7, 17.1,⑦③②, 4,13,Ｌクリｰルトルネｰド, 57,武幸四, 0.7, 73,  -3,  11,13,156.7,⑬⑬⑬, 4, 6,Ｉフミノパッション, 79,上村洋, 0.4, 86,   9,*  7, 5,  8.9,⑦⑦④
 5, 7, シンゼンシンノスケ,---,飯田祐, 0.6, 59,   1,  -7,11,113.7,④⑤⑤, 5, 8,Ｅテイエムヨカドｰ, 73,荻野琢, 0.3, 69,  -2,   9, 4,  9.9,⑨⑦⑧, 5, 6,Ｊテイエムチｰタｰ, 64,和田竜, 0.7, 72,*  2,   2, 6, 41.8,②③③, 5,14,Ｄイイデレインジャｰ, 83,古川吉, 0.5, 84,   9,*  6, 6,  9.9,⑧⑧④
 6, 6, メイブ,---,北村友, 0.7, 56,   0,  -7, 6, 17.1,⑧⑥⑤, 6,10,Ｃメイショウアルペン, 74,藤岡康, 0.5, 70,  -2,   8, 5, 10.1,⑤⑤④, 6, 8,Ｃマｰブルファイブ, 74,渡辺薫, 1.1, 70,  -1,   3,10, 99.3,⑪⑩⑪, 6, 3,Ｅジェネビアン, 83,大下智, 0.9, 79,   9,   0,10, 67.7,⑨⑧⑨
 7,12, ピエナミッチｰ,---,岩田康, 0.9, 53,  -8,  -1, 5, 14.5,⑨⑨⑩, 7,13,Ｄミスティｰオメガ, 73,安藤勝, 0.6, 64,*  0,   3, 1,  2.6,①②①, 7,10,Ｈセンノカゼ, 66,藤田伸, 1.1, 65,*  1,  -6, 4, 31.3,④③②, 7, 8,Ｃサンライズヴァトｰ, 84,荻野琢, 1.3, 76,   8,  -2,16,143.4,⑩⑩⑨
 8,10, モシカシテ,---,中村将, 1.2, 53,   0, -10, 9, 50.4,⑥⑥⑦, 8,11,Ｊスズカゲラン, 67,河北通, 0.7, 65,  -2,   6, 9, 34.3,⑦⑦⑥, 8, 1,Ｅミスズコｰポラル, 70,幸英明, 1.2, 69,  -3,   6, 7, 46.7,⑬⑬⑬, 8, 4,Ｇマヤノリバティ, 82,浜中俊, 1.3, 76,   7,   1,13,119.1,⑯⑮⑬
 9, 9, メイショウフェｰヴ,---,幸英明, 1.2, 50, -17,*  6, 7, 33.8,⑬⑫⑪, 9, 3,Ｌキョウコマチ, 64,小原義, 0.9, 66,  -3,   7,13,223.2,⑩⑪⑩, 9, 4,Ｄバトルブリンディス, 72,小牧太, 1.2, 68,  -1,   1,11,138.8,⑪⑩⑪, 9,15,Ｈスプリングダボス, 79,秋山真, 1.4, 73,* 12, -12, 8, 27.4,④④②
10,11, テイエムサンヒカリ,---,芹沢純, 1.8, 51,*  8, -23, 8, 48.2,①②②,10,12,Ｋクイックバレリｰナ, 66,飯田祐, 1.0, 66,  -3,   7,11, 84.4,⑬⑬⑫,10, 5,Ｍエｰシンプリリｰド, 54,上村洋, 1.4, 63,*  3, -12,12,150.0,①①①,10,16,Ｋフレアリングベスト, 75,北村友, 1.4, 75,   9,  -5,12, 86.2,⑩⑩⑨
11,15, トウケイハｰバｰ,---,荻野琢, 2.6, 40,  -1, -22,13,174.1,⑥⑥⑧,11, 9,Ｆネヴァテルミｰ, 72,浜中俊, 1.5, 59,  -1,  -3, 6, 13.1,③③⑥,11, 7,Ｆグラｰフ, 67,北村浩, 1.5, 61,*  1, -12, 5, 33.3,②②③,11, 1,Ｂマコトジョワイユｰ, 86,田中克, 1.5, 74,   9,  -6, 7, 18.7,⑫⑩⑨
12, 5, スナｰクエクセル,---,藤岡佑, 2.8, 37, -20,  -6,10, 67.0,⑬⑭⑭,12, 1,Ｉショウナンサリｰレ, 68,小牧太, 2.2, 54,*  1, -12, 2,  3.7,②①②,12, 9,Ｋシｰクレットハｰト, 61,岩田康, 1.6, 61,  -2,  -6, 9, 99.1,⑤⑧⑨,12, 5,Ａシルクダッシュ, 90,岩田康, 1.8, 71,   7,  -6, 1,  3.0,⑮⑮⑬
13,13, コウユｰナナエヤエ,---,赤木高, 2.9, 36, -16, -10,16,246.7,⑩⑪⑪,13, 2,Ｍプリモタイム, 56,中村将, 4.5, 42,  -2, -25,12,138.7,④⑦⑬,13,14,Ｎチャｰミングシチｰ, 53,角田晃, 1.8, 59,   0, -11,14,171.4,⑤⑤⑦,13, 7,Ｏトムトップ, 66,渡辺薫, 1.9, 72,   8,  -9,15,133.5,⑬⑬⑬
14, 8, シゲルサンキム,---,武幸四, 3.3, 36, -25,  -5,14,177.8,⑮⑮⑮,,,,,,,,,,,,,14,11,Ｉヴァリアントレディ, 65,四位洋, 2.2, 55,*  2, -20, 8, 54.3,⑦⑤③,14,11,Ｍディジュリドゥｰ, 72,和田竜, 2.1, 69,   7, -10, 9, 46.0,⑭⑭⑯
15,14, ファイトラブ,---,高橋亮, 3.3, 35, -17, -11,12,153.5,⑫⑫⑬,,,,,,,,,,,,,,,,,,,,,,,,,15, 2,Ｎグランプリゴｰルド, 70,川田将, 3.3, 56,* 12, -38,11, 76.8,③③④
