08年 9月28日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 9月28日 阪神,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 4R  ダ1400m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  芝2400m 3 歳ｵｰﾌﾟﾝ(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
13,14,Ｃカンファｰピュア, 54,太宰啓, 1.4, 42,  -4, -17, 7, 27.5, ③⑤,13,17,Ｎピｰスオブホｰプ, 49,上村洋, 1.2, 62,*  6, -18,13, 68.9, ①①,13, 8,Ｌパｰルグレイピアス, 63,幸英明, 1.1, 62,* -5,  -2, 4,  8.8,④④④,13, 8,Ｋダブルアップ, 76,渡辺薫, 1.6, 69,   3,   6,15,206.8, ⑨⑨
14, 9,Ｈタガノソレイユ, 46,橋本美, 1.6, 38,  -7, -17,11, 99.5, ⑥⑨,14,10,Ｐプレｰザキング, 44,柴山雄, 1.2, 66,  -4,   2,16,156.4, ⑧⑫,,,,,,,,,,,,,14, 1,Ｅチャレンジシチｰ, 82,藤岡康, 1.7, 68,* 12,  -6, 5, 13.8, ①②
15, 5,Ｉシゲルアオバサン, 46,渡辺薫, 1.7, 38,  -5, -19,14,173.6, ⑥⑥,15,14,Ｌカプリｰス, 55,田中健, 1.2, 64,  -1,  -4,14,112.6, ⑧⑦,,,,,,,,,,,,,15, 3,Ｐエｰソングフォｰ, 71,田中健, 2.3, 63,   9,  -8, 9, 33.5, ④④
,,,,,,,,,,,,16,13,Ｏフェアｰブレｰヴ, 47,田中克, 3.0, 46,  -7, -18,17,213.3, ⑮⑰,,,,,,,,,,,,,16, 9,Ｉマイネルラファエロ, 79,佐藤哲, 3.0, 58,   1,  -4,14,148.3, ⑩⑬
,,,,,,,,,,,,17, 4,Ｍフロリアリア, 52,鮫島良, 3.4, 43, -11, -17, 9, 26.2, ⑰⑱,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,11, ニチドウブレイバｰ,---,田嶋翔, 9.3,-33,  -3, ---,18,367.8, ③⑩,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-2),,,,,,,,,,,
単勝:880円 複勝:07=200円 11=150円 02=170円 枠連:810円,,,,,,,,,,,,"単勝:280円 複勝:01=170円 16=3,780円 08=540円 枠連:1,640円",,,,,,,,,,,,"単勝:250円 複勝:07=150円 01=290円 04=270円 枠連:1,310円",,,,,,,,,,,,単勝:260円 複勝:02=130円 15=160円 12=430円 枠連:310円,,,,,,,,,,,
"馬連:1,190円 ワイド:07-11=430円 02-07=670円 02-11=430円",,,,,,,,,,,,"馬連:46,890円 ワイド:01-16=11,860円 01-08=1,480円 08-16=31,190円",,,,,,,,,,,,"馬連:1,850円 ワイド:01-07=870円 04-07=740円 01-04=1,600円",,,,,,,,,,,,"馬連:790円 ワイド:02-15=340円 02-12=1,200円 12-15=1,980円",,,,,,,,,,,
"馬単:3,000円 3連複:2,060円 3連単:14,660円",,,,,,,,,,,,"馬単:56,720円 3連複:247,780円 3連単:1,327,680円",,,,,,,,,,,,"馬単:2,520円 3連複:6,050円 3連単:21,020円",,,,,,,,,,,,"馬単:1,320円 3連複:5,560円 3連単:20,720円",,,,,,,,,,,
■ 3R  芝1800m 2 歳新馬 馬齢,,,,,,,,,,,,■ 6R  ダ2000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 9R  芝1600m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■12R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,
,ﾒｲｸﾃﾞﾋﾞｭｰ阪神,,,,,,,,,,,,,,,,,,,,,,,,ﾑｰﾝﾗｲﾄﾊﾝﾃﾞ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5, ベストメンバｰ,---,福永祐,, 49, -37,* 15, 2,  2.7, ④②, 1,12,Ａフサイチピｰジェイ, 79,川田将,, 79,*  4,* 13, 1,  2.1,②②①, 1,10,Ｄウインスペンサｰ, 78,藤岡佑,, 83,*  8,   4, 3,  6.5, ①①, 1, 5,Ｋドキャｰレ, 61,小牧太,, 77,* 14,   1, 9, 26.8, ①①
 2, 7, ドリｰムリフレクト,---,浜中俊, 0.2, 44,*-35,   6, 5, 18.0, ①①, 2, 5,Ｎマチカネカミカゼ, 53,柴山雄, 0.3, 79,*  3,* 12, 7, 26.3,⑦⑤③, 2, 7,Ａハンドレッドスコア, 83,川田将, 0.0, 89,  -2,* 22, 1,  2.2, ⑥⑧, 2, 4,Ｌクレアシオン, 59,内田博, 0.3, 70,  -4,* 15,10, 30.0, ⑭⑬
 3, 2, ナショナルヒｰロｰ,---,武豊  , 0.4, 47, -40,* 15, 1,  1.8, ⑧⑧, 3,11,Ｃホウライブライアン, 72,武豊  , 1.3, 70,   2,   5, 2,  3.6,⑩⑦⑥, 3, 1,Ｌミダｰスタッチ, 71,岩田康, 0.2, 83,*  2,  11, 6, 15.7, ③③, 3,10,Ｊリリｰレインボｰ, 63,田中克, 0.4, 71,   2,*  8, 8, 16.3, ⑩⑨
 4, 4, ゴｰルデンゴｰル,---,川田将, 0.4, 44, -38,  12, 3,  7.3, ⑥⑤, 4, 3,Ｂユウタｰダｰツ, 73,岩崎祐, 1.4, 71,   2,   5, 4, 11.1,⑧⑦⑦, 4,16,Ｈシャイニｰボｰイ, 73,鮫島良, 0.2, 81,*  6,   3,10, 62.2, ②②, 4, 7,Ｄピエナワイルド, 68,佐藤哲, 0.6, 70,   6,   2, 1,  3.1, ④⑦
 5, 6, デザｰトヒｰラｰ,---,内田博, 0.5, 43, -38,  10, 6, 41.5, ⑤⑤, 5, 1,Ｄエイユｰパッション, 72,藤岡康, 2.0, 69,  -1,   6, 8,107.5,⑬⑬⑫, 5, 6,Ｋストリｰトスタイル, 71,浜中俊, 0.3, 88,   0,  15, 8, 23.8, ⑥⑤, 5,15,Ｉアンクルトップ, 65,石橋守, 0.7, 67,  -1,*  9, 2,  4.6, ⑫⑩
 6, 3, マイネルフェイト,---,岩田康, 1.0, 33, -37,   0, 4, 12.1, ②②, 6, 2,Ｉイコｰルパｰトナｰ, 62,赤木高, 2.1, 63,*  3,  -3, 3,  4.6,③③⑤, 6,11,Ｂテイエムアンコｰル, 82,武豊  , 0.4, 87,  -6,* 22, 5, 12.7, ⑫⑭, 6,14,Ｂタマモクリエイト, 70,幸英明, 0.7, 67,   3,   4, 7, 16.0, ⑧⑦
 7, 8, トップハヤブサ,---,和田竜, 1.8, 22,*-36, -13, 7, 77.7, ②②, 7, 8,Ｅマルイチハｰト, 70,田中健, 2.2, 67,*  3,  -3,10,167.0,⑤⑤⑦, 7, 4,Ｃカシノマイケル, 82,安藤光, 0.6, 80,  -1,  10, 9, 25.4, ⑥⑤, 7,12,Ｅタマモアスリｰト, 68,和田竜, 0.8, 68,   6,   1, 6, 11.0, ④④
 8, 1, アラタマバイオ,---,小牧太, 1.8, 24, -39,  -8, 8,106.2, ⑥⑤, 8,13,Ｊレｰザｰウイング, 61,安藤光, 2.4, 64,   1,  -1,12,197.5,⑧⑩⑩, 8, 9,Ｉオｰスミスパｰク, 72,幸英明, 0.7, 84,  -6,* 18, 7, 18.0, ⑮⑭, 8, 8,Ｃメイショウゴルゴ, 70,池添謙, 1.3, 64,* 10,  -7, 3,  6.7, ②②
,,,,,,,,,,,, 9, 4,Ｈオンワｰドファイン, 63,幸英明, 2.4, 66,  -2,   6,13,263.0,⑭⑭⑭, 9, 2,Ｊバｰジンフォレスト, 71,佐藤哲, 0.7, 81,  -3,  13,12,125.6, ⑫⑧, 9,16,Ｆクリスタルドア, 66,中村将, 1.4, 61,   5,  -4, 4,  9.1, ⑦④
,,,,,,,,,,,,10, 7,Ｇセイカアニマｰト, 66,岩田康, 2.7, 62,   1,  -3, 5, 15.4,⑪⑩⑨,10,18,Ｅディｰプスピリット, 78,内田博, 0.7, 81,  -5,  15, 2,  5.4, ⑫⑫,10, 1,Ｇサンタナイト, 66,小坂忠, 1.5, 62,   7,  -6,11, 49.5, ④④
,,,,,,,,,,,,11,14,Ｌリトルエイコｰン, 57,佐久間, 2.8, 61,*  3,  -9,14,495.6,③③③,11,12,Ｍスリｰスピニング, 71,角田晃, 0.9, 80,  -6,  15,13,126.0, ⑰⑭,11, 6,Ｈカシノカスケｰド, 66,野元昭, 2.4, 51,  -2,  -5,12, 51.6, ⑫⑫
,,,,,,,,,,,,12, 9,Ｍサチノスカイライン, 55,武士沢, 3.6, 57,  -1,  -7,11,189.9,⑪⑫⑬,12,15,Ｏアナモリ, 70,藤岡康, 1.0, 73,   1,   2,14,126.5, ③④,12, 2,Ｎホクセツアイアン, 46,田中健, 2.6, 50,  -7,  -3,15,170.3, ⑮⑮
,,,,,,,,,,,,13,10,Ｋデジャヴ, 60,川島信, 3.6, 55,   1, -12, 9,131.8,⑥⑦⑩,13, 5,Ｑレミｰエンジェル, 69,大下智, 1.3, 75,  -9,  13,16,202.3, ⑰⑱,13, 9,Ｏリッカテイオｰ, 39,川田将, 2.9, 48,  -2, -10,14, 86.4, ⑪⑭
,,,,,,,,,,,,14, 6,Ｆエバｰアップワｰド, 68,藤岡佑, 3.6, 53,*  3, -19, 6, 25.1,①①②,14, 8,Ｇラベ, 73,上村洋, 1.4, 73,  -5,   5, 4, 10.0, ⑥⑫,14,13,Ａリｰガルアミュｰズ, 71,藤岡佑, 4.1, 39,*  9, -31, 5, 10.5, ②③
,,,,,,,,,,,,,,,,,,,,,,,,15,17,Ｐヘキレキ, 70,田中健, 1.4, 70,  -2,   1,17,335.7, ⑥⑧,15, 3,Ｍキタサンゴｰ, 54,浜中俊, 4.1, 37,   3, -26,13, 77.6, ⑧⑪
