08年 9月 6日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 9月 6日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,,■ 4R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 7R  芝1000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝2000m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
14, 9,Ｇファｰストメジャｰ, 39,石橋脩, 2.4, 22,* -3, -37, 2,  5.6, ②②,,,,,,,,,,,,,14,13,Ｏグラスサンダｰ, 56,千葉直, 5.6, 44,   7, -37,14,350.9,③⑤⑥,14,12,Ｎアンバｰジャック, 75,蛯名正, 2.4, 63,   4,  -2,12, 86.4, ⑨⑨
15,16,Ｅピｰチフレア, 44,江田照, 2.4, 22,  -8, -29,11,107.3, ⑦⑨,,,,,,,,,,,,,,,,,,,,,,,,,15,15,Ｍダイワマックワン, 78,武士沢, 3.5, 53,   8, -15,10, 34.9, ④⑥
16, 8,Ｊザバトルアトラス, 34,村田一, 3.4, 12,* -2, -51,15,352.8, ①①,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:58 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-2),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-3),,,,,,,,,,,
"単勝:620円 複勝:06=280円 05=300円 11=110円 枠連:3,910円",,,,,,,,,,,,単勝:500円 複勝:02=170円 06=170円 13=420円 枠連:730円,,,,,,,,,,,,単勝:180円 複勝:15=110円 02=190円 14=280円 枠連:330円,,,,,,,,,,,,単勝:250円 複勝:08=130円 13=200円 05=450円 枠連:670円,,,,,,,,,,,
"馬連:3,030円 ワイド:05-06=1,010円 06-11=410円 05-11=530円",,,,,,,,,,,,"馬連:730円 ワイド:02-06=300円 02-13=1,230円 06-13=1,060円",,,,,,,,,,,,"馬連:640円 ワイド:02-15=270円 14-15=420円 02-14=1,090円",,,,,,,,,,,,"馬連:730円 ワイド:08-13=320円 05-08=960円 05-13=1,680円",,,,,,,,,,,
"馬単:6,040円 3連複:2,330円 3連単:20,390円",,,,,,,,,,,,"馬単:1,540円 3連複:3,520円 3連単:13,570円",,,,,,,,,,,,"馬単:890円 3連複:1,870円 3連単:5,370円",,,,,,,,,,,,"馬単:1,230円 3連複:4,840円 3連単:16,820円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 6R  芝1600m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝1400m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  芝1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ新潟,,,,,,,,,,,,新発田城特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｂエレガントフラッグ, 58,田中勝,, 70,  -2,*  8, 1,  2.4, ③③, 1, 4, ダノンカモン,---,福永祐,, 44, -39,* 13, 1,  1.7, ⑦⑦, 1,16,Ｂダイワジャンヌ, 73,村田一,, 75, -11,* 16, 2,  7.2, ⑭⑫, 1, 6,Ｃスエズ, 72,松岡正,, 74,   1,* 17, 1,  3.7, ⑦⑦
 2, 6,Ｊケイアイバランス, 37,武士沢, 0.7, 63,*  1,  -1, 5,  7.9, ②②, 2,12, ナスノロビン,---,勝浦正, 0.1, 43,*-36,*  7, 3,  7.2, ⑥⑥, 2,17,Ｄアナナス, 71,内田博, 0.2, 70,  -7,  10, 6, 14.0, ⑪⑥, 2, 5,Ｌエッセイスト, 66,蛯名正, 0.1, 71,*  4,  10, 3,  7.3, ⑤⑤
 3,15,Ｃフェｰルクｰクｰ, 58,村田一, 0.8, 63,  -5,*  3, 4,  7.2, ⑤⑤, 3, 2, ハリケンアスリｰト,---,石橋脩, 0.3, 39,*-36,   4, 5, 11.9, ③③, 3,11,Ｅワンダｰフルｰツ, 69,後藤浩, 0.2, 72, -14,* 18, 8, 26.2, ⑰⑯, 3, 7,Ａムｰビｰハウス, 79,後藤浩, 0.4, 70,  -3,* 20, 2,  5.6, ⑱⑬
 4, 1,Ｇサクセスフルロｰル, 46,宮崎北, 1.0, 58,* -2,  -2, 6, 21.7, ③③, 4, 9, フロｰラルパタｰン,---,後藤浩, 0.6, 33,*-36,   0, 7, 22.9, ③③, 4, 4,Ｍシアトルナカヤマ, 62,宮崎北, 0.3, 66,*  1,  -2,14, 88.0, ②②, 4, 2,Ｏスモｰキｰクォｰツ, 60,大庭和, 0.5, 63,*  8,  -3,15, 68.1, ②①
 5, 3,Ｅサイレントキララ, 52,嘉藤貴, 1.8, 53,  -9,  -2, 7, 34.0, ⑨⑧, 5, 1, サントゥｰル,---,田中勝, 0.9, 29,*-34,  -8, 8, 37.7, ①①, 5,10,Ｇメジロフロｰラ, 67,小野次, 0.5, 65,* -2,  -2, 7, 23.3, ③③, 5, 3,Ｑロｰドキャニオン, 53,伊藤工, 0.5, 70,   0,  14,10, 41.4, ⑧⑧
 6, 2, オスカルフランソワ,---,柴田善, 2.2, 50,  -5,  -9, 2,  4.1, ⑤⑥, 6, 3, カンファｰリｰド,---,内田博, 0.9, 28,*-36,  -5, 6, 18.7, ③③, 6, 8,Ｃルシフェリン, 71,蛯名正, 0.5, 67,  -8,   7, 1,  1.9, ⑪⑫, 6, 9,Ｅゴｰルドストレイン, 71,木幡初, 0.7, 68,  -3,* 16, 5,  7.7, ⑭⑬
 7,12,Ｆケンブリッジマｰチ, 48,田中博, 2.2, 49,  -8,  -6,10, 55.7, ⑧⑧, 7,11, マイネルジｰク,---,松岡正, 1.1, 31, -38,  -2, 2,  6.3, ⑦⑦, 7,12,Ｉコンセンチメント, 66,福永祐, 0.5, 64,  -3,   1, 4, 11.5, ⑤④, 7, 1,Ｊユウタｰヴェｰル, 66,中舘英, 0.7, 69,  -3,* 16, 8, 19.4, ⑭⑬
 8, 8,Ｄフィｰルドスコｰプ, 54,加藤士, 2.4, 47, -10,  -6, 9, 54.3, ⑪⑩, 8,13, タケデンエンパイヤ,---,嘉藤貴, 1.3, 31, -42,   3,12,148.8, ⑩⑬, 8, 2,Ｈドナヴィラｰジュ, 66,和田竜, 0.6, 64,  -3,  -1, 5, 12.7, ③④, 8,12,Ｐビルトミｰアップ, 59,田中博, 0.7, 66,   1,   7,11, 46.3, ⑥⑥
 8, 7,Ｈハッピｰタイムズ, 46,松岡正, 2.4, 49,  -5,  -9, 8, 47.3, ⑦⑦, 9, 7, コスモハイライフ,---,柴山雄, 1.4, 24, -39,  -7,10, 91.5, ⑦⑦, 9,14,Ａジョウノガｰベラ, 73,吉田豊, 0.6, 65, -11,   8, 3,  7.3, ⑭⑫, 9, 4,Ｄフサイチルネサンス, 72,田中勝, 0.8, 67,  -2,  13, 4,  7.5, ⑫⑩
10, 5,Ａシルクアンコｰル, 60,中舘英, 3.3, 39,*  1, -24, 3,  6.1, ①①,10, 5, ジョｰベルスタｰ,---,吉田豊, 1.6, 22, -42,  -7,11, 96.2, ⑩⑩,10, 1,Ｊプロテクトアゲン, 65,田中博, 0.6, 66, -11,   8,16, 93.3, ⑭⑯,10,11,Ｂトップウィｰク, 73,石橋脩, 0.8, 64,*  4,   1, 6,  9.3, ④④
11,11,Ｉヤマタケメリｰ, 44,小野次, 3.3, 38,  -9, -15,14,190.5, ⑨⑩,11, 6, サキノダイオｰ,---,蛯名正, 1.6, 17,*-35, -19, 4, 10.9, ②②,11, 7,Ｋマウントキング, 64,石橋脩, 0.6, 65,  -7,   4, 9, 39.1, ⑧⑩,11,13,Ｋシンセサイザｰ, 66,柴山雄, 0.8, 66,  -3,  14, 7, 12.3, ⑫⑬
12, 4, ゲキハクシネマ,---,千葉直, 3.9, 34, -19, -11,13,144.9, ⑭⑭,12, 8, ニシノウズマサ,---,二本柳, 1.8, 17, -40, -11, 9, 68.5, ⑩⑩,12, 6,Ｏメイクユｰハッピｰ, 59,勝浦正, 0.8, 62,  -4,  -2,13, 82.6, ⑥⑥,12,10,Ｉケイアイアストン, 66,二本柳, 0.9, 59,*  4,  -2,18,180.5, ③③
13, 9, ヴィｰガズヘイロｰ,---,黛弘人, 4.5, 28, -25, -11,15,227.5, ⑮⑮,13,10, ミツアキキャプテン,---,池田鉄, 2.5,  8, -42, -20,13,207.3, ⑩⑩,13,18,Ｌミサトバレｰ, 63,柴田善, 1.2, 57,  -8,  -2,11, 72.4, ⑪⑧,13, 8,Ｒミカノレディｰ, 49,小野次, 1.1, 60,*  7,  -9, 9, 37.8, ①②
14,13, オレンジスｰツ,---,草野太, 4.5, 28, -11, -24,11, 95.8, ⑪⑩,,,,,,,,,,,,,14,13,Ｐツウカイヤスナム, 57,木幡初, 1.2, 55,*  1, -15,15, 89.6, ①①,14,14,Ｈサンワｰドヒラリｰ, 66,江田照, 1.2, 61,  -2,   7,13, 55.3, ⑩⑩
15,14, レッドソックス,---,生野賢, 6.5, 11, -11, -42,12,117.3, ⑪⑬,,,,,,,,,,,,,15, 3,Ｎピンクバｰディｰ, 60,大庭和, 1.2, 55,  -5,  -7,12, 72.9, ⑥⑧,15,15,Ｍマイスタｰキング, 64,吉田豊, 1.2, 61,   0,   4,16, 72.7, ⑧⑧
,,,,,,,,,,,,,,,,,,,,,,,,16, 9,Ｆセフティｰビヨンド, 69,柴山雄, 1.3, 55,  -6,  -7,10, 59.2, ⑧⑩,16,16,Ｆホッカイルオｰ, 70,宮崎北, 1.4, 62,  -6,  13,14, 65.1, ⑭⑰
,,,,,,,,,,,,,,,,,,,,,,,,17,15,Ｒムｰランヴェｰル, 48,丹内祐, 2.8, 39,  -6, -24,17,293.6, ⑧⑫,17,18,Ｇサニｰケｰティング, 67,和田竜, 2.1, 53,  -6,   1,17, 74.4, ⑰⑰
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,17,Ｎスイｰトピルエット, 62,柴田善, 2.4, 49,  -1, -10,12, 50.6, ⑪⑩
