08年 6月15日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 6月15日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  芝2800m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝1800m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■10R  芝1800m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
 9, 5,Ｏホッコｰマイクイン, 40,渡辺薫, 1.5, 47,*  2, -13,14,140.9, ④③, 9,10, イソノサクセス,,出津孝,189.5,,,,12,163.4,⑪⑩⑨, 9, 2,Ｉパリスエトランゼル, 64,秋山真, 0.4, 69,  -7,  11,13, 63.7,⑥⑨⑫, 9, 8,Ｊブリュンヒルト, 71,吉田稔, 0.9, 76,  -4,  14, 6, 11.9,⑪⑪⑩
10, 3,Ｈシルクスイｰティｰ, 50,松田大, 1.7, 45, -14,   0,16,158.5, ⑭⑭,10, 9, パワフルリｰフ,,山本康,189.8,,,,10,116.9,⑦⑨⑨,10,11,Ｍメイショウシｰマ, 58,角田晃, 0.4, 71,  -8,  13,14, 88.8,⑬⑫⑨,10, 3,Ｂクリスタルルｰジュ, 82,長谷川, 0.9, 75,  -3,  10, 9, 26.2,⑦⑦⑥
11, 9,Ｌアｰトオブロマンス, 43,小原義, 1.7, 44, -10,  -4,10, 90.1, ⑪⑪,11, 4, アイザックスリナｰ,,佐久間,193.7,,,,11,151.5,⑫⑫⑫,11,14,Ｏタマモランニング, 52,和田竜, 0.6, 67,* -5,   6,16,164.6,⑧③②,11,10,Ｌミツワスカイハイ, 70,渡辺薫, 1.2, 75,  -8,  17,12,130.4,⑮⑯⑭
12,11,Ｑアイノシリウス, 20,太宰啓, 1.7, 45,   1, -14, 9, 61.7, ④③,12, 8, フジヤマスウィｰプ,,仲田雅,195.0,,,,13,168.5,⑥⑪⑪,12, 7,Ｋゲイリｰライアン, 60,赤木高, 0.6, 64,* -4,   1,15,146.3,①①②,12, 7,Ｏエｰピｰゴンタ, 63,郷原洋, 1.2, 71,  -4,   9,16,178.8,⑬⑪⑩
13,17,Ｄインダストリアル, 58,上村洋, 1.8, 42,  -5, -11, 4,  8.2, ⑧⑨,,,,,,,,,,,,,13, 1,Ｌスズカスパｰク, 60,川田将, 0.6, 68, -10,  12, 9, 29.4,⑬⑭⑭,13,14,Ｎニホンピロファイブ, 63,岡部誠, 1.4, 65,*  0,  -2,13,130.7,③③④
14, 1,Ｐユｰジョンスイｰト, 34,石橋守, 1.8, 43, -20,   5,15,154.7, ⑰⑰,,,,,,,,,,,,,14, 9,Ｎエイシンブイダンス, 55,吉田稔, 0.6, 69, -10,  14,10, 32.9,⑬⑭⑭,14,16,Ｇフェルヴィｰド, 75,幸英明, 1.7, 63,  -2,  -3,11, 69.5,⑤⑤⑥
15,13,Ｍカシノユウ, 42,大下智, 2.0, 40, -14,  -4,17,173.2, ⑭⑯,,,,,,,,,,,,,15,10,Ｆドリｰムロｰズ, 66,浜中俊, 0.8, 64,* -6,   1, 5, 12.0,⑥③⑤,15,12,Ｐシルクランサム, 58,赤木高, 2.1, 62,  -7,   2,15,143.3,⑭⑭⑭
16,14,Ｊビップホｰラｰ, 46,今村康, 2.1, 39, -11,  -8,18,203.5, ⑪⑪,,,,,,,,,,,,,16, 4,Ｅマイネルアテッサ, 68,幸英明, 1.0, 60,* -6,  -2, 6, 13.8,③③⑦,16,13,Ｍスズカヘイロｰ, 69,芹沢純, 2.5, 53,  -3, -12,14,134.1,⑨⑧⑩
17,18,Ｇアｰスファイヤｰ, 51,野元昭, 2.1, 39,*  3, -22,12, 94.2, ③⑤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,10, バンブｰオランイェ,---,池添謙, 2.9, 29, -20,  -9,11, 91.2, ⑰⑱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-1),,,,,,,,,,,
単勝:610円 複勝:07=160円 16=180円 12=340円 枠連:240円,,,,,,,,,,,,単勝:930円 複勝:13=180円 03=110円 14=120円 枠連:190円,,,,,,,,,,,,単勝:220円 複勝:05=130円 15=250円 03=510円 枠連:550円,,,,,,,,,,,,"単勝:6,810円 複勝:05=1,490円 01=170円 02=150円 枠連:1,620円",,,,,,,,,,,
"馬連:1,570円 ワイド:07-16=570円 07-12=990円 12-16=1,040円",,,,,,,,,,,,馬連:710円 ワイド:03-13=290円 13-14=380円 03-14=150円,,,,,,,,,,,,"馬連:1,020円 ワイド:05-15=460円 03-05=890円 03-15=3,120円",,,,,,,,,,,,"馬連:16,660円 ワイド:01-05=4,500円 02-05=3,010円 01-02=230円",,,,,,,,,,,
"馬単:3,040円 3連複:5,330円",,,,,,,,,,,,"馬単:2,090円 3連複:620円",,,,,,,,,,,,"馬単:1,420円 3連複:7,380円",,,,,,,,,,,,"馬単:61,180円 3連複:15,490円 3連単:195,520円",,,,,,,,,,,
■ 2R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 5R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 8R  芝2500m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■11R  芝1200m 3歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBC賞 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｂシゲルフセルト, 62,田中健,, 69,*  3,   7, 1,  4.0,③①①, 1,10,Ｂホッコｰキングオｰ, 63,秋山真,, 71,*  1,*  9, 1,  2.0,②①①, 1, 7,Ｈスラｰジ, 71,鮫島良,, 80,  -2,* 27, 7, 13.7,⑭⑭⑬, 1, 2,Ａスリｰプレスナイト, 94,上村洋,, 88,*  1,  18, 4,  7.7, ②②
 2, 8,Ｋケイアイエポック, 52,長谷川, 0.2, 69,   0,*  9, 6, 12.1,⑪④②, 2, 3,Ｃシンゼンシンノスケ, 63,鮫島良, 0.4, 69,*  0,*  8, 3,  6.2,④④④, 2,10,Ｋリッカメルド, 66,角田晃, 0.0, 76,   3,  15, 9, 28.3,⑪④③, 2, 5,Ｉスピニングノアｰル, 84,福永祐, 0.2, 87,  -5,* 21, 2,  6.6, ⑧⑦
 3,15,Ｍフサイチフェイマス, 49,藤岡佑, 0.6, 63,*  2,   1, 3,  5.4,②②②, 3, 6,Ａロマンスワンダｰ, 64,池添謙, 0.8, 63,*  0,   4, 9, 31.9,⑦②②, 3, 4,Ａエｰシンティｰエム, 75,岩田康, 0.3, 69,*  4,   7, 2,  3.7,①①①, 3,15,Ｂテイエムアクション, 87,和田竜, 0.4, 83,  -2,  15,12, 35.8, ⑦⑦
 4, 7,Ｊサバｰス, 53,福永祐, 0.7, 69,  -7,* 21, 5, 12.1,⑰⑯⑮, 4, 7,Ｄハマノモナｰク, 63,渡辺薫, 1.2, 65,  -3,   6, 5, 12.6,⑫⑨⑦, 4,11,Ｆプレインセイリング, 71,川島信, 0.4, 71,   3,  11, 4,  9.9,⑤⑥⑤, 4, 3,Ｄウエスタンビｰナス, 87,郷原洋, 0.4, 82,*  3,  10, 7, 11.5, ①①
 5,13,Ａナリタキングパワｰ, 70,岩田康, 0.7, 62,  -2,   5, 2,  4.3,③⑦⑦, 5,13,Ｊウインバイヘヴン, 41,荻野琢, 1.4, 63,  -5,   7,14,220.0,⑩⑩⑩, 5,13,Ｅマサライト, 71,小牧太, 0.4, 70,*  4,   5, 5, 11.0,②②②, 5,10,Ｌカノヤザクラ, 83,藤岡佑, 0.4, 83,  -7,* 20, 5,  8.0, ⑫⑫
 6,11,Ｅテｰオｰショウキ, 60,竹之下, 1.0, 62,  -1,   3, 9, 26.5,⑨⑦⑦, 6, 5, フィデリオ,---,小林慎, 1.6, 59,  -3,   1, 2,  5.1,⑥⑦⑦, 6, 1,Ｄウインスラッシュ, 73,川田将, 0.4, 73,   0,* 16,11, 38.8,⑨⑪⑪, 6, 8,Ｈフジサイレンス, 85,五十嵐, 0.4, 83,  -5,  18,18, 84.7, ⑧⑦
 7,10,Ｏメイショウマゼラン, 47,吉田稔, 1.1, 63,  -6,* 11,12, 49.0,⑫⑭⑭, 7,15, ビクタｰズレイ,---,岩田康, 1.7, 61,  -8,* 11, 7, 21.8,⑯⑮⑭, 7,14,Ｃメジロマシュｰズ, 73,藤岡佑, 0.6, 69,   1,   9, 3,  6.5,⑨⑧⑦, 7,14,Ｋキョウワロアリング, 83,石橋守, 0.5, 83,  -7,* 19, 6,  8.8, ⑫⑫
 8,18,Ｐメイショウキｰル, 45,赤木高, 1.2, 61,  -4,   6,17,185.9,⑭⑬⑬, 8, 2,Ｇウィｰクタテヤマ, 59,浜中俊, 1.9, 55,  -1,  -4, 8, 30.1,③⑤⑤, 8,12,Ｌエｰブダンシング, 66,吉田稔, 0.7, 69,   1,   8, 6, 13.0,⑧⑧⑦, 8, 1,Ｏタニノマティｰニ, 82,小牧太, 0.5, 81,  -1,  13,11, 30.5, ③③
 9, 5,Ｄサクラサプライズ, 62,角田晃, 1.3, 59,  -1,  -2, 4,  9.1,⑥⑦⑨, 9, 9,Ｆユウキアックン, 60,幸英明, 2.3, 53,  -2,  -6, 6, 17.5,⑨⑤⑤, 9,15,Ｇハギノジョイフル, 71,中舘英, 0.7, 68,*  4,   2, 1,  3.6,③③③, 9,12,Ｃトウショウカレッジ, 87,池添謙, 0.5, 82,  -8,* 19, 1,  5.4, ⑫⑫
10, 1,Ｈフェルガｰナ, 56,大江原, 1.4, 57,  -3,  -1,14, 64.7,⑥⑩⑪,10,14,Ｈポルックスダｰク, 54,松田大, 2.4, 57,  -5,  -1,12,113.4,⑩⑪⑪,10, 5,Ｂトｰセンバサラ, 73,岡部誠, 0.9, 67,   1,   7, 8, 14.7,⑤⑩⑦,10,16,Ｍリキアイタイカン, 83,大庭和, 0.6, 81,  -9,* 19,10, 30.4, ⑮⑮
11,14,Ｇナムラサクセス, 57,和田竜, 1.5, 55,   0,  -9,13, 50.5,⑤④⑤,11,16,Ｅニホンピロキリバス, 61,藤岡佑, 2.5, 53,*  1, -11, 4, 11.6,①②②,11, 3,Ｏユメキコウ, 56,長谷川, 0.9, 69,   0,  10,14,148.9,⑬⑪⑩,11,17,Ｊナカヤマパラダイス, 84,川田将, 0.6, 80,  -5,  15, 8, 13.3, ⑧⑪
12, 6,Ｃマルイチポケット, 62,渡辺薫, 1.5, 56,  -3,  -2, 7, 12.9,⑨⑩⑨,12, 4,Ｉピイエフドルチェ, 52,荻野要, 2.7, 51,  -3,  -8,15,230.2,⑤⑦⑦,12,16,Ｍクロニクル, 64,福永祐, 0.9, 67,   3,   3,10, 29.2,⑤④⑥,12,18,Ｑエムエスワｰルド, 81,太宰啓, 0.6, 83, -10,* 21,16, 63.8, ⑯⑮
13,12,Ｉエｰシンウドウィン, 54,小牧太, 1.5, 55,   0,  -9, 8, 13.7,⑥④⑤,13,11, ニュｰイチトク,---,小牧太, 2.7, 52,  -7,   0,10, 53.4,⑫⑫⑫,13, 8,Ｊリリアンタイム, 67,浜中俊, 1.5, 69,  -3,  13,12, 60.0,⑯⑯⑯,13,13,Ｐトｰセンザオｰ, 82,幸英明, 0.7, 81, -10,* 19,13, 38.4, ⑯⑮
14, 3,Ｌオメガクエスト, 50,浜中俊, 1.5, 59,  -4,   1,15, 80.2,⑬⑫⑫,14,12,Ｌスズカバラッド, 24,生野賢, 2.9, 52,  -6,  -2,16,257.9,⑧⑫⑬,14, 2,Ｉカシノオウジャ, 71,船曳文, 1.7, 61,  -1,   2,13, 75.7,⑮⑭⑬,14, 9,Ｎテンイムホウ, 82,柄崎将, 0.7, 78,  -1,  10,14, 44.2, ③③
15, 4,Ｆホッコｰマスコット, 57,池添謙, 1.7, 52,*  2, -13,10, 39.8,①②④,15, 1,Ｋバンブｰレブルｰ, 29,岡部誠, 3.2, 50,  -9,  -1,13,138.2,⑭⑯⑯,15, 6,Ｎアサクサスコット, 58,荻野琢, 1.8, 59,  -1,  -1,15,178.6,⑫⑬⑮,15, 4,Ｒニシノプライド, 75,浜中俊, 0.8, 78,  -1,   9, 9, 24.2, ③③
16,17,Ｑシシャモフレンド, 35,小原義, 2.0, 52,  -7,  -1,18,275.4,⑭⑮⑮,16, 8, シゲルヴォドレ,---,中村将, 5.2, 35,  -7, -21,11,112.7,⑭⑭⑭,16, 9,Ｐカルストンオｰラ, 51,小林慎, 3.3, 45,   2, -30,16,251.8,③⑥⑪,16, 7,Ｇスパイン, 85,石神深, 0.9, 75,  -1,   8,15, 56.4, ③③
17, 2,Ｎタカプリンセス, 48,田中克, 2.2, 52,  -7,   0,16,168.9,⑯⑯⑰,,,,,,,,,,,,,,,,,,,,,,,,,17,11,Ｆワイルドシャウト, 85,岩田康, 0.9, 75,  -5,  11, 3,  6.7, ⑧⑦
18, 9, アｰスマリン,---,野元昭, 3.4, 40, -11,  -9,11, 43.1,⑱⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,,18, 6,Ｅスリｰアベニュｰ, 86,武幸四, 1.6, 68, -13,  10,17, 65.4, ⑱⑱
ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:89 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-1),,,,,,,,,,,
"単勝:400円 複勝:16=170円 08=440円 15=200円 枠連:1,820円",,,,,,,,,,,,単勝:200円 複勝:10=110円 03=180円 06=400円 枠連:540円,,,,,,,,,,,,"単勝:1,370円 複勝:07=350円 10=760円 04=200円 枠連:12,470円",,,,,,,,,,,,"単勝:770円 複勝:02=360円 05=250円 15=810円 枠連:2,090円",,,,,,,,,,,
"馬連:3,760円 ワイド:08-16=1,390円 15-16=470円 08-15=1,900円",,,,,,,,,,,,"馬連:630円 ワイド:03-10=290円 06-10=870円 03-06=1,880円",,,,,,,,,,,,"馬連:22,140円 ワイド:07-10=5,750円 04-07=1,070円 04-10=2,160円",,,,,,,,,,,,"馬連:3,070円 ワイド:02-05=1,380円 02-15=4,380円 05-15=4,120円",,,,,,,,,,,
"馬単:6,720円 3連複:7,410円",,,,,,,,,,,,"馬単:910円 3連複:4,320円",,,,,,,,,,,,"馬単:35,610円 3連複:27,110円",,,,,,,,,,,,"馬単:6,080円 3連複:42,940円 3連単:231,120円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 6R  芝1200m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 9R  ダ1700m 3 歳1000万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  ダ1700m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,あおぎりｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｅブラックカシミｰル, 59,武幸四,, 64,* -5,   7, 4,  7.1,②①①, 1, 8,Ｈメイビリｰヴ, 63,浜中俊,, 73,* 11,  -2, 2,  4.2, ②②, 1,12,Ｂヤマニンリュバン, 82,吉田稔,, 79,*  6,  12, 2,  4.3,④②②, 1, 7,Ｇテンザンコノハナ, 78,石橋守,, 85,* 13,* 11, 2,  6.4,②②②
 2, 1,Ｂクリノソｰニャ, 60,中村将, 0.6, 61,  -8,*  8, 3,  6.2,⑦⑤⑤, 2,10,Ａカミヒコｰキ, 73,岩田康, 0.0, 71,   5,   5, 3,  5.5, ④④, 2, 4,Ｄサンライズラッシュ, 78,藤岡佑, 0.0, 77,*  7,  11, 8, 30.6,①①①, 2, 5,Ｐエプソムアｰロン, 67,角田晃, 0.2, 83,* 14,   7,15, 95.4,①①①
 3,14,Ｄグロリアスメモリｰ, 59,鮫島良, 0.6, 62,  -8,*  8, 2,  5.4,⑤⑤⑥, 3,15,Ｅメイショウジェイ, 67,鮫島良, 0.0, 72,  -5,* 14, 1,  3.9, ⑫⑪, 3, 3,Ｇクイックリｰプ, 77,和田竜, 0.2, 77,   5,  12,12, 74.4,④④②, 3, 9,Ｊニッシンテｰスト, 76,長谷川, 1.0, 81,  10,   7, 5, 11.0,⑤⑦⑦
 4, 4,Ａレインボｰブｰケ, 61,岩田康, 0.6, 59,* -5,   3, 1,  3.1,⑫②③, 4, 1,Ｃウィッシュアウェイ, 70,佐藤哲, 0.3, 67,   3,   2, 5,  7.9, ④④, 4, 2,Ｊアドマイヤスワット, 76,川田将, 0.5, 74,   3,  12, 1,  1.9,⑦⑧⑧, 4, 2,Ｆエイシンハンコック, 78,福永祐, 1.0, 79,  10,   7, 1,  2.5,⑤⑦⑤
 5,13,Ｇグランドツインクル, 57,佐藤哲, 0.8, 58,* -6,   3, 7, 12.9,③④④, 5,11,Ｂメイショウヨリトモ, 71,福永祐, 0.3, 68,  -2,   8, 4,  6.5, ⑩⑩, 5, 6,Ｋピサノジュバン, 72,岩田康, 0.5, 75,   3,  14,10, 34.2,⑩⑧⑧, 5, 6,Ｏリリｰハｰバｰ, 71,池添謙, 1.1, 77,  11,   4, 9, 20.9,④③③
 6, 9,Ｃメイショウタマヒメ, 59,浜中俊, 1.0, 57, -10,*  8, 9, 24.1,⑫⑦⑦, 6,17,Ｄブラストオフ, 67,田中克, 0.3, 68,*  7,  -2, 8, 26.9, ③③, 6, 5,Ｍウォｰタｰリング, 66,鮫島良, 0.6, 76,   0,* 18,13,175.9,⑬⑬⑪, 6,14,Ｄウインプログレス, 79,田中健, 1.4, 78,   9,   7,13, 74.5,⑨⑫⑩
 7, 3,Ｋホシノクレオパトラ, 48,船曳文, 1.7, 55, -14,*  9,15,126.3,⑮⑯⑯, 7, 5,Ｆテンシノボストン, 65,中村将, 0.5, 65,  -6,*  9, 7, 19.6, ⑭⑭, 7, 1,Ｆイチオカ, 78,福永祐, 0.6, 74,   0,* 16, 7, 22.7,⑫⑫⑪, 7, 8,Ｂヤマニンコｰリング, 80,中舘英, 1.5, 74,   7,*  8, 6, 11.6,⑬⑭⑬
 8, 5,Ｆアｰラ, 59,小牧太, 1.7, 54, -11,   5, 6, 12.5,⑩⑪⑪, 8,16,Ｇリｰガルアミュｰズ, 64,川田将, 0.6, 63,   2,   0, 6, 13.7, ⑥⑥, 8,14,Ｅグランシュヴァリエ, 78,佐藤哲, 0.7, 72,   5,   8, 6, 16.3,③⑤⑥, 8,16,Ｅセフティｰロｰレル, 78,河北通, 1.6, 74,   9,   4,11, 41.3,⑮⑩⑩
 9, 2,Ｌタイキノワｰル, 44,松田大, 1.8, 53,* -5,  -7, 5, 11.0,①②②, 9, 7,Ｏケイアイアストン, 51,石橋守, 0.7, 63,  -2,   2,14,113.5, ⑩⑪, 9,10,Ｉウインマグナム, 76,幸英明, 0.8, 71,*  6,   6, 3, 10.3,②②②, 9, 1,Ｉクラリオンコｰル, 77,安藤光, 1.7, 73,   8,   3, 8, 19.6,⑨⑩⑧
10, 6,Ｈテイクザロマン, 53,赤木高, 2.1, 49,  -9,  -2,11, 34.5,③⑦⑦,10, 3,Ｊオウシュウバラッド, 58,太宰啓, 0.8, 62,   1,  -2,12, 67.2, ⑧⑥,10,11,Ａセッカチセｰジ, 83,武幸四, 0.9, 70,   5,   6, 4, 12.3,⑦⑤⑤,10,10,Ｈサｰユウジｰン, 77,宮崎北, 2.0, 68,  11,  -4,12, 46.8,⑤③⑤
11,11, アドマイヤジュン,---,吉田稔, 2.4, 51, -11,  -2,10, 34.1,⑮⑩⑩,11,14,Ｎパワｰウェｰブ, 52,武幸四, 0.9, 61, -10,   8,10, 32.7, ⑮⑮,11, 9,Ｃコスモサレオス, 80,浜中俊, 1.4, 65,   5,   2,11, 44.5,⑥⑤⑥,11,11,Ｃブルｰレパｰド, 80,吉田稔, 2.4, 72,   9,  -4, 3,  8.2,⑬⑨⑩
12, 8, ミスチバスイブ,---,幸英明, 2.6, 47, -13,  -1,13, 84.4,⑭⑭⑪,12, 9,Ｉタニノブロンクス, 61,船曳文, 0.9, 60,  -5,   3,11, 47.0, ⑫⑬,12, 7,Ｈプラチナメｰン, 77,小牧太, 1.6, 66,   2,   6, 9, 32.9,⑩⑪⑪,12,15,Ｌエタｰナルサｰガ, 75,幸英明, 2.4, 69,   8,  -1,14, 76.7,⑪⑫⑬
13,16,Ｍノリリスク, 44,柴原央, 3.1, 44, -10,  -7,16,193.5,⑧⑪⑬,13, 6,Ｐアクアブルｰマｰチ, 50,長谷川, 1.0, 59,* 11, -15, 9, 30.6, ①①,13, 8,Ｌグランドラッチ, 69,太宰啓, 1.9, 62,   3,   0, 5, 15.9,⑨⑧⑧,13, 4,Ｎミステリｰゲスト, 72,岩田康, 2.7, 66,  11, -10, 4,  9.3,③③③
