08年 2月10日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 2月10日 小倉,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  芝1800m 3 歳新馬 馬齢,,,,,,,,,,,,■ 7R  芝2600m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  ダ1700m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
14, 4,Ｋノｰスウイニング, 41,古川吉, 2.0, 41, -15, -11,15,180.2, ⑫⑪,14, 2,Ｍエヴァブルｰム, 53,浜中俊, 3.0, 41, -12, -10,11,137.0, ⑩⑩,14, 8,Ｆエフテｰララｰヤ, 68,田辺裕, 1.4, 58,  -4,  -6, 8, 14.5, ⑤⑥,14, 7,Ｎアキクサクイン, 57,田辺裕, 2.3, 49,  -1,  -7,14,130.7,⑬⑭⑮
15, 5,Ｅファイナルファイト, 55,浜中俊, 2.0, 40, -15, -13, 4,  7.4, ⑫⑪,,,,,,,,,,,,,15,14,Ｑアスカスマイル, 50,鮫島克, 1.4, 59, -25,* 14,16,163.8, ⑱⑱,15,10,Ｍトｰセンジュビリｰ, 64,高橋智, 2.4, 45,* 10, -29,12, 90.9,②②④
16, 2,Ｏスズカスペンサｰ, 37,藤岡康, 2.2, 38, -21,  -9,17,290.5, ⑯⑯,,,,,,,,,,,,,16,17,Ｒカシノマイハｰト, 45,藤岡康, 1.6, 55, -17,   4,17,165.1, ⑯⑯,,,,,,,,,,,,
17, 1,Ｒハｰティロｰズ, 11,嘉藤貴, 2.7, 32, -23, -13,18,462.3, ⑰⑱,,,,,,,,,,,,,17, 6,Ｎスプリングジュラ, 59,的場勇, 1.7, 54,*  0, -14,13, 47.9, ②④,,,,,,,,,,,,
18,17,Ｑキラｰパンサｰ, 31,池崎祐, 2.8, 30, -25, -13,16,241.6, ⑱⑰,,,,,,,,,,,,,18, 9,Ｐアラビアンホワイト, 56,熊沢重, 1.8, 52,  -4, -12,15,118.2, ⑤⑥,,,,,,,,,,,,
ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:5),,,,,,,,,,,
"単勝:550円 複勝:16=200円 14=460円 15=560円 枠連:1,370円",,,,,,,,,,,,"単勝:1,110円 複勝:05=240円 12=160円 09=390円 枠連:1,430円",,,,,,,,,,,,"単勝:760円 複勝:12=280円 15=210円 16=240円 枠連:2,670円",,,,,,,,,,,,単勝:450円 複勝:11=180円 12=230円 06=630円 枠連:840円,,,,,,,,,,,
"馬連:5,550円 ワイド:14-16=1,810円 15-16=1,170円 14-15=4,070円",,,,,,,,,,,,"馬連:2,090円 ワイド:05-12=700円 05-09=2,390円 09-12=1,340円",,,,,,,,,,,,"馬連:3,230円 ワイド:12-15=1,090円 12-16=1,360円 15-16=860円",,,,,,,,,,,,"馬連:1,610円 ワイド:11-12=550円 06-11=2,860円 06-12=2,990円",,,,,,,,,,,
"馬単:7,120円 3連複:20,760円",,,,,,,,,,,,"馬単:4,870円 3連複:10,930円",,,,,,,,,,,,"馬単:5,960円 3連複:6,380円 3連単:41,960円",,,,,,,,,,,,"馬単:3,090円 3連複:17,560円 3連単:84,150円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
