08年 2月16日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 2月16日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  芝3000m 4歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝2400m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■10R  芝1600m 4歳上1600万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
 9, 4,Ｏヤマタケソウル, 37,吉田隼, 1.9, 48, -11,  -5,13, 59.0, ⑨⑧, 9, 9, シルクリベラル,,水出大,205.2,,,, 6, 13.9,⑩⑩⑩, 9, 6,Ｍアサティスボｰイ, 63,横山典, 1.1, 66,   0,   1, 3,  6.4,⑤④⑥, 9, 6,Ｇペニｰホイッスル, 78,勝浦正, 1.2, 74,  -8,  10, 9, 26.6, ⑩⑪
10,14,Ｍエリカオンヒル, 45,勝浦正, 2.2, 47, -12,  -5, 4,  7.2, ⑨⑪,10, 4, ジェネラスボｰイ,,宗像徹,206.0,,,, 8, 20.9,⑤⑤⑥,10, 8,Ｃメジロスパイダｰ, 74,吉田豊, 1.3, 65,  -2,   4, 8, 24.8,⑨⑫⑫,10, 4,Ｍユメノオｰラ, 71,小野次, 1.2, 73,  -6,   7, 7, 16.2, ⑤⑥
11,15,Ｉリミットレスパワｰ, 49,郷原洋, 2.2, 45,  -8, -12,11, 30.6, ④④,11,11, ハリｰズコメット,,穂苅寿,208.2,,,, 7, 16.8,⑬⑪⑪,11, 2,Ｆヒカルオンリｰワン, 72,藤田伸, 1.7, 60,   0,  -5, 2,  5.7,⑦⑧⑨,11, 2,Ｏウエスタンクィｰン, 66,吉田豊, 1.3, 71,  -5,   5, 8, 22.5, ⑨⑤
12,12,Ｇコアレスルドルフ, 51,小林淳, 2.4, 46,  -9, -11, 6, 10.7, ⑦⑥,12,10, ユキノファラオ,,矢原洋,208.5,,,,12,151.3,⑫⑪⑫,12, 1,Ｊエプソムプライマリ, 66,二本柳, 2.1, 55,   0, -12,12, 66.7,⑭⑧⑧,12, 5,Ｐホクレレ, 63,後藤浩, 1.4, 74, -14,  17,11, 38.6, ⑯⑯
13, 7,Ｄエイトシｰド, 53,南田雅, 2.8, 43, -13,  -8,12, 42.0, ⑭⑭,13,12, サンデｰレオン,,柴田大,212.6,,,,13,158.7,⑭⑬⑬,13, 4,Ｌマイネルマグナｰト, 64,木幡初, 2.6, 52,  -2, -16,14,109.5,⑧⑩⑩,13, 9,Ｎタガタメ, 68,武士沢, 1.5, 72, -11,  12,16,204.8, ⑮⑭
14, 2,Ｎストロングジャック, 44,中舘英, 3.0, 39, -12, -12, 2,  6.4, ⑨⑪,,,,,,,,,,,,,14,12,Ｎチアズジョイ, 46,中舘英, 3.6, 44,  -2, -27,13,103.2,⑫⑬⑬,14,16,Ｋスマイルフォライフ, 74,柴田善, 1.6, 66,* -4,  -1,15,139.4, ②②
15,11,Ｋガイアスピリット, 47,藤田伸, 3.1, 39, -10, -16, 8, 13.2, ⑦⑧,,,,,,,,,,,,,,,,,,,,,,,,,15, 1,Ｈバレンソｰル, 78,石橋脩, 1.6, 65,* -4,  -3,13, 82.4, ②②
16, 1, ヨイチウェスト,---,田中博, 4.4, 31,  -8, -27,15, 94.3, ④⑦,,,,,,,,,,,,,,,,,,,,,,,,,16,14,Ｉジョウノオｰロラ, 76,中舘英, 1.8, 65,  -5,  -1,14, 86.5, ⑤⑥
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:稍重(指数:-1),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:2),,,,,,,,,,,
"単勝:1,710円 複勝:09=580円 06=400円 03=390円 枠連:9,220円",,,,,,,,,,,,"単勝:360円 複勝:08=150円 02=270円 06=170円 枠連:1,120円",,,,,,,,,,,,単勝:280円 複勝:03=140円 07=220円 05=390円 枠連:800円,,,,,,,,,,,,単勝:400円 複勝:10=160円 07=280円 08=200円 枠連:700円,,,,,,,,,,,
"馬連:15,250円 ワイド:06-09=3,770円 03-09=2,500円 03-06=1,470円",,,,,,,,,,,,"馬連:2,350円 ワイド:02-08=820円 06-08=330円 02-06=750円",,,,,,,,,,,,"馬連:930円 ワイド:03-07=430円 03-05=830円 05-07=1,680円",,,,,,,,,,,,"馬連:2,230円 ワイド:07-10=860円 08-10=500円 07-08=970円",,,,,,,,,,,
"馬単:31,660円 3連複:40,300円",,,,,,,,,,,,"馬単:4,080円 3連複:2,760円",,,,,,,,,,,,"馬単:1,410円 3連複:5,130円",,,,,,,,,,,,"馬単:4,070円 3連複:4,050円 3連単:22,610円",,,,,,,,,,,
■ 2R  ダ1300m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 5R  ダ1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 8R  ダ1600m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■11R  芝1400m 4歳上ｵｰﾌﾟﾝ(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾊﾞﾚﾝﾀｲﾝS,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4, レイコガンベロ,---,松岡正,, 63,* -2,*  1, 3,  7.6, ①①, 1, 9,Ｈバロンビスティｰ, 54,勝浦正,, 66,*  3,*  2, 9, 25.0, ③③, 1, 1,Ａカラベルラティｰナ, 72,松岡正,, 75,   9,   0, 1,  2.9, ⑤③, 1,16,Ｇナスノストロｰク, 82,村田一,, 95,   0,* 26, 9, 21.1, ⑭⑬
 2,10, ライジングショット,---,蛯名正, 0.0, 62,* -3,*  1, 2,  5.1, ③②, 2,10,Ｄダノンマスタｰズ, 59,後藤浩, 0.9, 57,*  4,  -8, 5,  7.0, ①①, 2,14,Ｇラインジュエル, 66,佐藤聖, 0.2, 71,   2,*  8, 6, 15.4, ⑭⑭, 2, 9,Ｆワイルドファイアｰ, 83,中舘英, 0.0, 91,   6,  17, 6, 12.7, ⑥④
 3,14, ラヴファントム,---,田中勝, 0.6, 58,  -7,*  1, 4, 10.2, ⑦⑧, 3, 5,Ｆミンナデワンダｰ, 55,吉田豊, 1.2, 57,   2,  -6, 8, 19.2, ⑥⑤, 3, 4,Ｂトｰセンフｰガ, 69,横山典, 0.2, 72,   7,   1, 2,  4.7, ⑥⑥, 3, 2,Ｉマイネルレｰニア, 81,吉田隼, 0.1, 87,* 10,  11, 4,  6.6, ①①
 4, 9, ブルｰジュ,---,津村明, 1.5, 50,  -4, -10, 1,  1.8, ⑤④, 4,12,Ｃキクジロウ, 59,中舘英, 1.2, 55,*  4, -10, 4,  5.8, ②②, 4, 3,Ｅコアレスキャスト, 66,小林淳, 0.4, 73,   3,*  5, 5, 11.0, ⑫⑪, 4, 5,Ｐナカヤマパラダイス, 72,田中勝, 0.2, 88,*  9,  12, 8, 20.0, ②②
 5, 5, エリｰチェ,---,吉永護, 1.5, 50,* -2, -12,14,125.0, ②②, 5, 2,Ｇサンワｰドフラッグ, 55,藤田伸, 1.3, 55,*  3,  -9, 1,  4.1, ③③, 5, 5,Ｌワイルドオｰキッド, 56,津村明, 0.9, 67,   5,  -2,12, 43.9, ⑨⑧, 5, 1,Ａマヤノライジン, 90,藤田伸, 0.3, 88,   5,  16, 1,  4.4, ⑦⑥
 6, 1, マルタｰズアディラ,---,後藤浩, 1.6, 49,  -4, -11, 6, 18.5, ④④, 6, 3,Ｍスズモンスタｰ, 35,横山典, 1.3, 56,  -2,* -1, 2,  4.8, ⑩⑨, 6, 2,Ｈナンヨｰウエスト, 62,田中勝, 1.3, 65,* 12, -16,10, 26.9, ①①, 6, 8,Ｈダイレクトキャッチ, 81,北村宏, 0.3, 89,   0,* 22, 2,  4.7, ⑩⑬
 7, 3, ヒロコ,---,伊藤直, 1.7, 49,  -8,  -6, 9, 52.5, ⑨⑨, 7,15,Ａナンヨｰザベｰス, 66,柴田善, 1.7, 52,   2, -10, 3,  5.6, ⑥⑤, 7,13,Ｎウエストリリｰ, 52,大野拓, 1.4, 67,   2,   1,16,280.4, ⑮⑯, 7,11,Ｂタマモサポｰト, 88,津村明, 0.4, 86,   6,  12, 3,  5.8, ③④
 8,13, ルナエクリプス,---,加藤士, 1.8, 49, -11,  -4, 5, 12.0, ⑩⑩, 8, 6,Ｋダイワマｰシャル, 48,北村宏, 2.4, 48,  -2, -10,12, 66.4, ⑨⑨, 8, 7,Ｉレツィｰナ, 61,北村宏, 1.7, 63,   6,  -9, 9, 21.3, ⑥⑦, 8, 6,Ｌトｰルハンマｰ, 76,柴田善, 0.4, 89,   0,* 21,11, 34.8, ⑭⑬
 9, 6, イクセルカントリｰ,---,小林淳, 1.9, 48,  -7, -11,12,104.0, ⑦⑦, 9, 8,Ｌマイネルキャノン, 43,津村明, 2.5, 46,  -1, -13,14,123.9, ⑧⑧, 9,10,Ｏロイヤルメルヘン, 51,勝浦正, 2.1, 60,   2,  -8,11, 40.4, ⑮⑭, 9,13,Ｋワイルドスナイパｰ, 77,的場勇, 0.5, 85,   6,  12,14, 87.0, ⑤⑥
10,11, ワシントンパｰク,---,的場勇, 2.2, 45, -16,  -3, 7, 32.2, ⑪⑫,10,13,Ｉアイディリック, 50,田中勝, 2.5, 49,  -7,  -2,10, 26.0, ⑪⑪,10,11,Ｆサニｰラブカフェ, 66,吉永護, 2.6, 55,   3, -14, 4,  8.8, ⑬⑪,10, 4,Ｅダンスフォｰウィン, 86,吉田豊, 0.6, 86,   1,  17, 5,  6.6, ⑩⑫
11,15, スピルｰドダム,---,田辺裕, 2.3, 41,  -5, -16,13,111.5, ⑤⑥,11, 4,Ｏテラモドリｰミ, 26,的場勇, 2.7, 47,  -8,  -4,15,157.3, ⑪⑫,11,16,Ｄキョウエイタキオン, 68,的場勇, 3.6, 49,   8, -30, 3,  6.8, ③⑤,11, 3,Ｄスクｰルボｰイ, 87,郷原洋, 0.8, 81,   2,  12,10, 31.4, ⑩⑩
12, 2, キタサンスタｰダム,---,武士沢, 3.0, 39, -25,* -1,11, 66.0, ⑭⑭,12,14,Ｅナイスラッキｰ, 55,江田照, 3.1, 41,   1, -22, 7, 17.5, ③⑤,12,15,Ｊプリンセスジネブラ, 59,吉田隼, 3.7, 47,   5, -26,15,188.7, ⑨⑧,12,14,Ｃアルビレオ, 88,蛯名正, 0.8, 82,   2,  13, 7, 16.9, ⑩⑩
13, 8, バトルヴィクトリア,---,菊沢隆, 3.1, 38, -16, -10,15,189.6, ⑫⑬,13, 1,Ｂマイネルハｰデス, 60,松岡正, 3.4, 42, -10,  -6,11, 47.3, ⑯⑮,13, 6,Ｍジェイケイクリｰク, 52,中舘英, 3.9, 45,* 10, -37, 8, 18.8, ②②,13,15,Ｊタイキジリオン, 81,江田照, 1.0, 75,*  9,   2,13, 78.5, ③②
14,12, オンワｰドシュネル,---,郷原洋, 3.3, 36, -14, -14,10, 52.6, ⑫⑪,14,16,Ｊアスニムカッテウテ, 49,吉田隼, 3.8, 39,  -8, -12, 6, 15.2, ⑭⑫,14,12,Ｃサワッディ, 68,安藤光, 3.9, 47,   9, -33, 7, 16.9, ③③,14,10,Ｎグランリｰオ, 74,武士沢, 1.1, 81,  -4,  17,12, 63.7, ⑯⑯
15, 7, フェアリｰバトル,---,田中博, 5.1, 21, -29, -14, 8, 40.5, ⑮⑮,15, 7,Ｎトップコネクション, 29,石橋脩, 4.8, 30, -12, -15,13,121.9, ⑭⑯,15, 8,Ｋホッテストチケット, 58,蛯名正, 4.1, 44,   4, -28,13, 56.0, ⑨⑧,15,12,Ｍマルノマンハッタン, 74,草野太, 1.3, 74,   4,   4,16,201.2, ⑦⑧
,,,,,,,,,,,,16,11,Ｐミホノウォルトン, 22,田面木, 5.0, 31,  -7, -23,16,282.6, ⑬⑫,16, 9, ラｰドロアｰム,---,石橋脩, 5.1, 37,   3, -36,14, 96.1, ⑥⑪,16, 7,Ｏコスモラブシック, 72,土谷智, 1.9, 66,   3,  -4,15,137.2, ⑦⑧
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:2),,,,,,,,,,,
"単勝:760円 複勝:04=250円 10=180円 14=300円 枠連:1,530円",,,,,,,,,,,,"単勝:2,500円 複勝:09=690円 10=280円 05=590円 枠連:7,380円",,,,,,,,,,,,"単勝:290円 複勝:01=130円 14=300円 04=160円 枠連:1,980円",,,,,,,,,,,,"単勝:2,110円 複勝:16=510円 09=360円 02=250円 枠連:7,620円",,,,,,,,,,,
"馬連:1,680円 ワイド:04-10=590円 04-14=790円 10-14=670円",,,,,,,,,,,,"馬連:8,290円 ワイド:09-10=2,120円 05-09=5,010円 05-10=1,880円",,,,,,,,,,,,"馬連:2,040円 ワイド:01-14=710円 01-04=310円 04-14=1,000円",,,,,,,,,,,,"馬連:14,670円 ワイド:09-16=3,040円 02-16=1,700円 02-09=1,440円",,,,,,,,,,,
"馬単:3,840円 3連複:4,360円",,,,,,,,,,,,"馬単:18,500円 3連複:35,800円",,,,,,,,,,,,"馬単:3,090円 3連複:2,730円",,,,,,,,,,,,"馬単:34,940円 3連複:28,420円 3連単:230,330円",,,,,,,,,,,
■ 3R  ダ1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 6R  芝1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 9R  芝2000m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  ダ1600m 4歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ｾﾝﾄﾎﾟｰﾘｱ賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｅエンジェルクィｰン, 55,松岡正,, 60,  -6,*  3, 9, 18.0, ⑪⑧, 1, 6,Ａダイワジャンヌ, 63,的場勇,, 66,  -1,*  1, 1,  3.3, ③③, 1, 6,Ｋファビラスボｰイ, 56,後藤浩,, 73,   2,* 14, 2,  3.9,⑨⑪⑩, 1,10,Ａダイワルビア, 82,武士沢,, 82,*  7,  14, 2,  3.1, ②②
 2,13,Ａベルスリｰブ, 65,横山典, 0.1, 58,* -4,* -2, 1,  2.5, ③③, 2,10,Ｃエｰブダヴィンチ, 55,北村宏, 0.3, 63,  -7,*  5, 3,  7.0, ⑭⑪, 2,13,Ｄクリｰルトルネｰド, 64,勝浦正, 0.2, 73,   3,*  9, 6, 11.8,⑫⑩⑦, 2, 8,Ｆイチゴイチエ, 76,中舘英, 0.0, 81,*  8,  13, 5, 11.5, ①①
 3, 1,Ｊメジロフォｰナ, 49,田中勝, 0.4, 57,* -2,  -7, 6, 14.0, ①①, 3, 5,Ｅトキノプリンセス, 55,田中勝, 0.4, 62,  -1,  -4, 6, 15.4, ③③, 3,14,Ａスペルバインド, 74,藤田伸, 0.2, 71,   4,   7, 1,  3.8,⑩⑨⑥, 3,12,Ｃヘイアンルモンド, 79,後藤浩, 0.6, 78,   0,* 20, 1,  2.8, ⑭⑭
 4, 3,Ｉハセハリドワｰル, 52,安藤光, 1.0, 53,  -5,  -7, 8, 16.9, ⑧⑦, 4, 8,Ｊラブエッセンス, 51,田中博, 0.6, 59,  -6,  -1,10, 29.6, ⑧⑨, 4, 3,Ｌスマイルオンザラン, 55,北村宏, 0.3, 70,   3,   7, 3,  5.8,⑤⑥⑦, 4,14,Ｊリックチョモランマ, 72,吉田隼, 0.7, 76,   4,  12, 4, 11.1, ⑦⑦
 5,12,Ｃセラマットパオ, 57,大庭和, 1.2, 54,  -5,  -7,10, 21.4, ⑨⑧, 5, 1,Ｋアグネススキャッブ, 46,横山典, 0.6, 60,  -7,*  1, 8, 20.2, ⑧⑪, 5,10,Ｎミヤビベガ, 51,田中勝, 0.8, 67,   2,   3,14,149.1,⑫⑪⑩, 5, 5,Ｈデジデｰリオ, 75,丹内祐, 0.8, 76,   2,* 16,11, 51.9, ⑫⑫
 6,11,Ｄムｰンストリｰト, 56,田中博, 1.3, 51,  -7,  -7, 5, 12.4, ⑫⑫, 6,13,Ｉシガｰスペシャル, 51,藤田伸, 0.8, 57,  -9,*  0, 2,  4.0, ⑫⑭, 6, 8,Ｂトｰホウカイザｰ, 68,吉田隼, 0.8, 64,   3,   0, 4,  6.7,⑤⑥⑦, 6,15,Ｂアラビアンナイト, 79,石橋脩, 1.4, 70,   5,   5, 7, 13.7, ④⑤
 7,14,Ｈデザｰトジョオｰ, 52,吉田隼, 1.4, 51,  -6,  -8, 7, 14.1, ⑨⑧, 7,12,Ｌメリｰムｰド, 44,津村明, 1.0, 56,  -8,  -3,13,107.5, ⑫⑪, 7, 2,Ｅシゲルエスペレ, 64,安藤光, 0.9, 62,*  6,  -7, 7, 17.8,②②②, 7,11,Ｅソフトパワｰ, 77,柴田善, 1.4, 71,   3,   8,10, 39.1, ⑩⑩
 8, 8,Ｆヨンハキッス, 55,石橋脩, 1.9, 45,  -6, -13,11, 29.5, ⑫⑧, 8, 4,Ｈニシエイビュレット, 53,江田照, 1.1, 52,  -4, -11,12, 50.3, ⑤⑤, 8,12,Ｃマイネルフェスタ, 65,柴田善, 1.0, 64,   0,   3, 8, 17.9,⑪⑬⑭, 8, 9,Ｍシルクエレメント, 67,小林淳, 1.5, 72,*  7,   1,15,232.7, ②②
 9, 9,Ｌサクラルミナス, 36,草野太, 2.0, 46,  -9, -10,14,154.8, ⑮⑬, 9,14,Ｂサマｰレプタンサ, 58,小野次, 1.2, 52,  -4, -12, 5,  9.2, ⑤⑤, 9, 5,Ｈベストオｰカン, 60,江田照, 1.1, 60,   5,  -7,13,131.2,③③③, 9, 3,Ｄケイアイハクスイ, 78,藤田伸, 1.6, 69,   6,   2, 6, 13.1, ④④
10, 7,Ｇエアワルツ, 53,蛯名正, 2.2, 43,* -3, -22, 3,  9.1, ②②,10, 9,Ｄミツワバラｰド, 55,吉田隼, 1.4, 50,  -6, -11,11, 49.5, ⑧⑨,10, 9,Ｇコスモザガリア, 61,小野次, 1.1, 63,   2,  -2,11, 41.4,⑦⑥⑩,10, 7,Ｎドミンゴシチｰ, 65,宮崎北, 1.6, 69,   4,   4, 9, 38.7, ⑦⑦
11, 6,Ｋフロｰリスピｰス, 47,勝浦正, 2.3, 44,  -9, -12, 4, 12.1, ⑫⑬,11, 3,Ｇチョコサンデｰ, 54,松岡正, 1.6, 48,  -5, -15, 4,  7.1, ⑤⑦,11,11,Ｆウォｰタｰボｰイズ, 64,横山典, 1.1, 61,   5,  -9, 5,  9.8,⑦⑤③,11, 2,Ｉソブリンブライト, 74,石神深, 1.7, 70,   3,   6,14,189.8, ⑩⑩
12,15,Ｂアルモニｰ, 63,藤田伸, 2.3, 42,  -5, -19, 2,  4.4, ⑥⑥,12,11,Ｍドリｰブ, 42,佐藤聖, 1.7, 47, -10, -10,15,140.5, ⑮⑮,12, 4,Ｍメイショウドレイク, 53,武士沢, 1.4, 59,   4, -12,10, 36.7,③④③,12, 1,Ｋサクセスサｰマル, 70,木幡初, 2.0, 69,  -1,  10, 3,  8.0, ⑮⑯
13, 2,Ｍキラリン, 36,津村明, 2.9, 40,* -3, -25,12,108.2, ③③,13, 7,Ｏリリックス, 33,武士沢, 1.8, 47, -13,  -8,16,254.1, ⑯⑯,13, 1,Ｉマルタカシャトル, 60,蛯名正, 1.4, 56,*  7, -17, 9, 33.7,①①①,13, 6,Ｇニュｰグランジ, 75,鈴来直, 2.1, 68,   0,   8, 8, 30.7, ⑯⑭
14, 4,Ｎブラウンロッジ, 33,北村宏, 3.8, 33,  -4, -33,13,148.5, ③⑤,14,16,Ｆディｰエスファジｰ, 55,石橋脩, 2.1, 41,*  1, -31, 7, 20.1, ②②,14, 7,Ｊリネンホｰク, 56,村田一, 1.5, 60,   2,  -6,12, 50.5,⑫⑭⑩,14,13,Ｐアタゴビッグマン, 64,大野拓, 2.1, 66,   4,   0,12,114.2, ⑦⑦
15,10,Ｏアンジェラ, 24,千葉直, 7.5,  3, -10, -56,15,296.4, ⑥⑮,15, 2,Ｎゴｰルデンココ, 36,中舘英, 2.7, 35,*  3, -40, 9, 24.1, ①①,,,,,,,,,,,,,15, 4,Ｌバンダムロッシ, 69,郷原洋, 2.7, 62,   5,  -6,16,281.9, ④⑤
,,,,,,,,,,,,16,15,Ｐワイルドギｰス, 14,吉田豊, 2.8, 34,  -5, -32,14,134.8, ⑧⑦,,,,,,,,,,,,,16,16,Ｏクリノトップオｰ, 64,横山義, 3.0, 61,   1,  -1,13,186.2, ⑫⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
