08年 4月 5日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,08年 4月 5日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  芝2000m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 7R  ダ1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■10R  芝1600m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
10, 7,Ｋサマｰアンサンブル, 41,津村明, 1.7, 49, -14,*  3,14,268.8, ⑫⑫,10,16, キョウエイノｰブル,---,蛯名正, 1.3, 41,* -7, -24, 8, 24.9,①①①,10, 4,Ｌストｰムシャドウ, 50,安藤光, 1.5, 55,  -1,  -8, 8, 53.1, ⑥⑨,10, 9,Ｊウインクルセイド, 74,内田博, 0.6, 74,  -8,  15, 3,  6.8,⑧⑧⑦
11,13,Ｏアヤメユカタ, 32,大庭和, 2.5, 42, -17,  -3,13,268.4, ⑭⑭,11,15, アネチャヒメ,---,高橋智, 1.5, 53, -13,  -4,17,404.9,⑰⑯⑬,11, 1,Ｉブルｰシｰズン, 60,勝浦正, 1.5, 56,  -4,  -4,12,122.8, ⑫⑪,11,13,Ｄヘイアンルモンド, 78,横山典, 0.7, 72,  -8,  14, 7, 12.8,③⑧⑬
12, 5,Ｊフレンドリｰハｰト, 41,丸田恭, 2.6, 40, -16,  -5,16,357.2, ⑫⑬,12, 7,Ｅクレプスキュｰル, 54,的場勇, 1.5, 50, -17,* -1, 7, 22.9,⑭⑱⑱,12, 7,Ｍスプリングテンダｰ, 48,柄崎将, 3.6, 39,   2, -26,11, 78.9, ④⑦,12, 2,Ｏアンテリオｰル, 65,鷹野宏, 0.8, 72,  -9,  14,15,253.3,⑪⑩⑬
13, 8,Ｍハナヨリタンゴ, 40,高山太, 2.8, 39, -18,  -5,15,341.6, ⑭⑮,13,12,Ｍニュウモダン, 35,吉田豊, 1.8, 43, -14, -12, 9, 75.5,⑯⑮⑬,13,10,Ｈチャｰムラブ, 60,宮崎北, 5.9, 16,*  4, -50,10, 70.8, ②⑦,13, 5,Ｌナイキアプロｰド, 70,小林淳, 1.1, 68, -12,  14,14, 97.5,⑭⑮⑬
14,10,Ｆスカｰレットダイヤ, 54,蛯名正, 2.9, 39,*  5, -25, 5, 20.9, ③④,14,10,Ｆカフェアメリカン, 53,田中勝, 2.0, 37,* -9, -28, 5, 14.3,⑤③⑦,,,,,,,,,,,,,14,12,Ｋマイネルランペｰジ, 72,津村明, 1.1, 64,  -4,   0,10, 49.8,②②②
15, 2,Ｎピｰチグロウ, 35,三浦皇, 2.9, 38,  -2, -20,12,208.3, ⑤⑤,15,11,Ｌサンデｰギャロップ, 38,大野拓, 2.1, 40, -15, -15,13,165.9,⑰⑯⑯,,,,,,,,,,,,,15,15,Ｈノワｰルシチｰ, 75,吉田豊, 1.3, 63,  -7,   2,11, 55.3,⑧⑥⑤
16, 4,Ｉニシノベロｰチェ, 41,内田博, 3.1, 35, -18,  -7, 9, 84.8, ⑭⑮,16,14,Ｋケｰフライト, 38,田中博, 2.8, 31, -13, -29,15,202.3,⑪⑫⑬,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17,18,Ｎウエスタンマダム, 29,小林淳, 2.8, 30,  -9, -36,18,409.6,⑤⑥⑫,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 8, イヴニングニュｰス,---,五十嵐, 4.0, 22, -14, -45,16,381.6,⑭⑫⑯,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:0),,,,,,,,,,,
単勝:140円 複勝:01=110円 12=210円 11=420円 枠連:360円,,,,,,,,,,,,単勝:220円 複勝:17=120円 02=170円 03=170円 枠連:700円,,,,,,,,,,,,"単勝:1,700円 複勝:08=270円 12=140円 05=110円 枠連:2,730円",,,,,,,,,,,,"単勝:440円 複勝:04=230円 07=730円 16=690円 枠連:3,270円",,,,,,,,,,,
"馬連:480円 ワイド:01-12=240円 01-11=630円 11-12=1,750円",,,,,,,,,,,,馬連:740円 ワイド:02-17=290円 03-17=330円 02-03=460円,,,,,,,,,,,,"馬連:3,530円 ワイド:08-12=740円 05-08=430円 05-12=170円",,,,,,,,,,,,"馬連:10,010円 ワイド:04-07=2,790円 04-16=2,250円 07-16=5,670円",,,,,,,,,,,
"馬単:650円 3連複:3,190円",,,,,,,,,,,,"馬単:1,200円 3連複:1,170円",,,,,,,,,,,,"馬単:8,470円 3連複:1,120円",,,,,,,,,,,,"馬単:16,030円 3連複:58,000円 3連単:288,990円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 5R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 8R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■11R  ダ1200m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,春風ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｇシルクマンハッタン, 50,江田照,, 65,*  2,*  4, 3,  7.0,③①①, 1, 9,Ａスｰパｰウｰマン, 66,蛯名正,, 68,* 12,  -7, 1,  2.4,①①①, 1, 7,Ｃマルサライガｰ, 72,横山典,, 76,   6,* 14, 5,  8.5,④④③, 1, 8,Ｃワｰルドハンタｰ, 85,蛯名正,, 80,* -1,  17, 1,  3.4, ②②
 2,10,Ｅフランドルシチｰ, 57,藤田伸, 0.2, 63,*  1,*  3, 2,  4.0,②②②, 2,15,Ｆゲイルカフェ, 51,田中勝, 1.0, 60,   4,  -7, 7, 28.5,⑨⑨⑧, 2,10,Ｆワインアドバイザｰ, 69,津村明, 0.4, 71,*  8,   7, 4,  8.1,②②②, 2,12,Ａルミナスポイント, 86,横山典, 0.2, 79,* -2,  16, 5,  8.9, ③③
 3, 9,Ａメイショウダイアナ, 61,柴田善, 1.2, 58,  -1,   0, 5, 15.9,⑩⑦⑤, 3, 4,Ｎサクラロミオ, 25,松岡正, 1.1, 57,   3,  -8,10, 42.5,⑪⑨⑪, 3,12,Ｈステパノス, 65,内田博, 0.5, 72,   2,* 16, 3,  7.2,⑫⑪⑪, 3, 1,Ｉトップディアマンテ, 81,藤田伸, 0.2, 79,  -4,  19, 6, 14.7, ④③
 4,12,Ｄリネンエｰス, 58,後藤浩, 1.6, 55,   1,  -6, 7, 18.8,⑧⑥③, 4, 5,Ｃエｰブダヴィンチ, 58,内田博, 1.3, 56,   4, -10, 2,  3.3,⑪⑨⑧, 4,11,Ｂトｰセンマンボ, 74,小野次, 0.5, 71,   4,* 13, 2,  3.5,⑧⑦⑥, 4,13,Ｄマルタｰズマッシブ, 83,勝浦正, 0.2, 78,  -8,* 21, 4,  8.3, ⑦⑧
 5, 7,Ｆマイネルメテオｰル, 54,柴山雄, 1.7, 54,   0,  -8, 6, 18.3,⑤③③, 5, 3,Ｄメジロミニｰ, 54,武士沢, 1.6, 54,   2,  -9, 9, 41.4,⑭⑬⑪, 5, 6,Ｄベロｰチェ, 70,松岡正, 0.7, 72,   6,   7,10, 35.3,⑤④③, 5, 4,Ｂウォｰタｰバロン, 85,中舘英, 0.3, 76,  -9,* 21, 9, 19.5, ⑧⑤
 6, 8,Ｃコアレスアンバｰ, 59,武士沢, 1.9, 55,  -3,  -3, 9, 26.7,⑪⑪⑧, 6, 2,Ｉガイアスピリット, 44,丹内祐, 1.8, 49,   5, -21,13, 87.6,④⑥④, 6, 3,Ｌケイアイテイメント, 59,的場勇, 0.8, 70,*  7,   3, 7, 20.7,①①①, 6,14,Ｋタンティモｰル, 80,菊沢隆, 0.4, 76,  -6,  17, 3,  6.5, ⑥⑤
 7, 2,Ｂセイカカリンバ, 59,松岡正, 2.0, 54,   1, -10, 1,  2.0,③③⑤, 7, 1,Ｅエポカル, 52,大庭和, 1.8, 49,   4, -18,12, 82.5,⑦⑨⑥, 7, 1,Ａメジロアルタイス, 75,吉田豊, 1.3, 69,   2,   9, 1,  3.2,⑪⑪⑪, 7, 7,Ｇアルヴィス, 82,松岡正, 0.7, 74, -11,* 20, 2,  5.0, ⑫⑨
 8, 5,Ｋフェスティヴムテキ, 31,吉田隼, 2.1, 52,   0,  -9, 8, 26.4,⑨⑦⑦, 8,10, ウィザｰドブラスト,---,吉田隼, 1.9, 48,  -5,* -6, 6, 25.5,⑭⑮⑮, 8, 8,Ｉオッティマルｰチェ, 63,中舘英, 1.9, 60,*  7,  -5, 6,  9.8,③②③, 8,11,Ｆジョウノデイリｰ, 82,津村明, 0.7, 73,  -4,  13,15,139.4, ④⑤
 9, 1,Ｈベルモントボニｰタ, 48,中舘英, 2.8, 45,  -1, -14,10, 96.4,⑥⑦⑨, 9,16,Ｈダイワデュｰク, 49,鷹野宏, 2.0, 47,* 12, -34, 8, 33.1,⑦②②, 9, 5,Ｊホクセツカントリｰ, 62,佐藤聖, 1.9, 61,   4,   1,12,159.8,⑩⑦⑥, 9,15,Ｅノｰザンキッズ, 83,丹内祐, 0.9, 72,* -1,   9,13, 36.6, ①①
10, 6, クイックステップ,---,的場勇, 3.5, 45,  -4, -13,12,180.6,⑫⑫⑪,10, 8,Ｊグレイスフルムｰヴ, 43,横山義, 2.2, 45,   5, -26,11, 43.0,⑨⑧⑧,10, 4,Ｅマイボｰイ, 70,藤田伸, 2.2, 61,   3,   0, 8, 25.8,⑧⑩⑩,10, 9,Ｊイリュｰシブネス, 80,吉田豊, 1.1, 72, -10,  16, 8, 18.8, ⑨⑫
11, 4,Ｊライダｰカップ, 39,小野次, 3.6, 40,  -1, -20, 4, 10.1,⑦⑦⑪,11, 7,Ｍオンワｰドカメリア, 38,木幡初, 2.5, 43,   7, -32,16,277.6,④⑥⑥,11, 9,Ｋジャッキｰライオン, 60,吉田隼, 2.4, 59,   5,  -5,11, 52.2,⑤⑥⑥,11, 6,Ｏタカラタロウ, 73,田中博, 1.2, 69, -12,  17,12, 33.7, ⑫⑫
12, 3,Ｉポセイドンキング, 41,大野拓, 6.4, 28,   1, -46,11,128.5,①③⑨,12,11,Ｌタヤスアカヤネ, 39,江田照, 2.6, 40,   0, -23,14,132.6,⑪⑬⑭,12, 2,Ｇラッシュモア, 66,後藤浩, 3.2, 54,   4, -10, 9, 26.4,⑦⑦⑥,12,10,Ｎサクラワイズ, 74,的場勇, 1.5, 67, -11,  12,11, 32.4, ⑨⑨
,,,,,,,,,,,,13,12, カイルモア,---,岩部純, 2.8, 39, -14,* -3,15,236.7,⑭⑯⑯,,,,,,,,,,,,,13, 5,Ｍオｰヴェｰル, 76,田中勝, 1.6, 65, -15,  16,14, 58.2, ⑭⑭
,,,,,,,,,,,,14, 6,Ｇウィンドチャイム, 51,中舘英, 2.8, 38,* 10, -44, 3,  6.6,②②②,,,,,,,,,,,,,14, 3,Ｈフレッシュバニラ, 82,三浦皇, 1.8, 64, -15,  14,10, 29.8, ⑭⑭
,,,,,,,,,,,,15,13,Ｂタツキセキ, 59,後藤浩, 2.9, 35,   8, -42, 4, 10.7,④④④,,,,,,,,,,,,,15, 2,Ｌスパイン, 78,江田照, 2.0, 62, -10,   8, 7, 17.0, ⑨⑨
,,,,,,,,,,,,16,14,Ｋラブダイヤモンド, 41,藤田伸, 5.1,  5,   7, -73, 5, 12.5,②④⑪,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:64 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-20 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-2),,,,,,,,,,,
単勝:700円 複勝:11=270円 10=170円 09=360円 枠連:680円,,,,,,,,,,,,"単勝:240円 複勝:09=130円 15=620円 04=1,010円 枠連:1,430円",,,,,,,,,,,,"単勝:850円 複勝:07=250円 10=240円 12=260円 枠連:1,140円",,,,,,,,,,,,単勝:340円 複勝:08=150円 12=250円 01=360円 枠連:570円,,,,,,,,,,,
"馬連:1,450円 ワイド:10-11=550円 09-11=1,210円 09-10=650円",,,,,,,,,,,,"馬連:2,330円 ワイド:09-15=1,090円 04-09=1,810円 04-15=12,490円",,,,,,,,,,,,"馬連:2,920円 ワイド:07-10=870円 07-12=1,060円 10-12=850円",,,,,,,,,,,,"馬連:1,420円 ワイド:08-12=600円 01-08=1,000円 01-12=1,590円",,,,,,,,,,,
"馬単:3,040円 3連複:4,400円",,,,,,,,,,,,"馬単:3,700円 3連複:36,140円",,,,,,,,,,,,"馬単:5,690円 3連複:8,150円",,,,,,,,,,,,"馬単:2,340円 3連複:5,240円 3連単:18,680円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 6R  ダ1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 9R  芝2200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■12R  ダ1800m 4歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,山吹賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ａパズル, 70,柴田善,, 70,*  1,*  6, 1,  1.5, ①①, 1, 1,Ｂサトノハピネス, 68,的場勇,, 70,*  6,*  7, 5, 16.9,②②①, 1,10,Ｃニシノエモｰション, 70,田中勝,, 82,*  5,* 14, 3,  4.9,④③③, 1, 3,Ｂスズノメヒョｰ, 76,蛯名正,, 75,*  7,   9, 1,  3.5,③⑤⑤
 2, 4,Ｆカワチノオジサン, 54,後藤浩, 0.4, 66,*  0,*  4, 3,  7.5, ②②, 2, 8,Ａポリバレント, 84,蛯名正, 0.4, 67,   5,   5, 1,  1.2,③③③, 2, 6,Ｅトリビュｰトソング, 66,吉田隼, 0.2, 79,   4,* 14, 1,  3.0,⑥⑤④, 2,14,Ｄシュウザンアイ, 76,伊藤工, 0.0, 79,  -3,* 27,11, 27.4,⑮⑮⑮
 3, 3,Ｃエミネムシチｰ, 55,大野拓, 1.2, 60,  -1,  -1, 4, 13.4, ⑥④, 3,10,Ｆダノンインスパイア, 63,内田博, 0.7, 64,   2,*  8, 3, 12.9,⑥⑦⑥, 3, 7,Ｆミヤビベガ, 66,吉田豊, 0.3, 81,   3,* 16, 7, 13.4,⑨⑨⑧, 3, 6,Ｃトワイライトワルツ, 76,田中博, 0.1, 75,   6,  10, 2,  3.7,⑥⑥⑦
 4, 9,Ｂケｰジｰバクシンオ, 58,蛯名正, 1.5, 57,*  0,  -6, 2,  4.7, ②③, 4, 7,Ｄエｰシンカメンシズ, 64,藤田伸, 0.8, 64,   4,   4, 2,  7.6,④④④, 4, 9,Ｊフジヤマラムセス, 38,藤田伸, 0.5, 78,   3,* 14, 6, 13.2,⑩⑩⑧, 4, 7,Ｊトｰセンレジェンド, 71,柴田善, 0.5, 71,   6,   6, 6, 13.5,⑥⑥⑤
 5,11, フルコンプリｰト,---,岩部純, 1.8, 51, -14,*  5, 7, 29.9, ⑬⑬, 5, 5,Ｃキモンホワイト, 66,松岡正, 1.2, 63,   2,   4, 4, 15.9,⑥⑦⑧, 5, 2,Ｇドリｰムノクタｰン, 65,内田博, 0.9, 72,   4,   4, 5,  8.0,④⑤⑤, 5,13,Ｈエイダイタカラブネ, 72,菊沢隆, 0.6, 71,   3,  10, 9, 21.5,⑪⑪⑪
 6,10,Ｅシンボリバスティア, 54,内田博, 2.2, 48,  -5,  -7, 6, 23.9, ⑨⑧, 6, 4,Ｊイｰグルウッド, 57,小野次, 1.5, 59,   1,   3, 9, 97.5,⑨⑨⑩, 6, 3,Ｂウォｰボネット, 73,大野拓, 1.1, 71,   4,   3, 8, 38.5,⑥⑤⑤, 6, 9,Ｇブルｰポラリス, 73,吉田豊, 1.1, 72,   1,  11,10, 25.4,⑭⑭⑬
 7,12,Ｄノボアｰス, 54,吉田隼, 2.2, 50,  -3,  -9, 5, 20.6, ⑥⑥, 7, 6,Ｇデスロｰル, 62,勝浦正, 1.5, 62,   2,   3, 6, 26.1,⑨⑨⑧, 7, 5,Ａマイネルアトレ, 83,松岡正, 1.1, 70,*  6,  -3, 2,  3.7,②②②, 7,10,Ａメイショウコレット, 80,中舘英, 1.1, 66,*  7,   0, 3,  7.7,③③②
 8, 6,Ｇフジマサエｰス, 47,石神深, 2.6, 47,  -2, -12,13,283.3, ⑥⑧, 8, 9,Ｋコスモコマンダ, 55,津村明, 2.0, 56,   3,  -4,11,151.0,⑧⑥⑥, 8, 1,Ｄマスタｰオブゲｰム, 69,木幡初, 1.4, 66,*  7,  -9, 4,  7.5,①①①, 8, 8,Ｍツルマイクィｰン, 65,田中勝, 1.2, 70,   3,   8,15,123.9,⑫⑬⑬
 9,15,Ｈデルマアンタレス, 46,中舘英, 2.7, 45,  -1, -15, 9, 97.7, ④④, 9, 3,Ｉスタｰルｰセント, 58,吉田隼, 2.4, 55,  -1,   0,10,125.3,⑨⑪⑪, 9, 8,Ｉマルタカシャトル, 56,丹内祐, 1.5, 65,*  5,  -6,10,147.2,⑥③⑤, 9,12,Ｎパｰプルカフェ, 62,小島太, 1.4, 65,*  7,  -3,12, 40.0,③③②
10, 8,Ｉコウワスプラッシュ, 43,的場勇, 2.9, 44,  -6, -11,14,322.9, ⑩⑩,10, 2,Ｈニケダイヤモンド, 59,中舘英, 2.4, 52,   4, -10, 7, 46.6,④④⑤,10, 4,Ｈヨシカツゾｰ, 62,江田照, 3.4, 48,   4, -31, 9,102.5,③⑤⑩,10, 4,Ｅトｰセントップラン, 75,藤田伸, 1.5, 65,   4,   2, 4,  8.3,⑩⑨⑦
11,14,Ｊハリケｰンラグｰン, 37,三浦皇, 3.8, 37,  -1, -25, 8, 93.8, ④⑥,11,11,Ｅステルスワン, 64,石神深, 3.1, 49,*  6, -19, 8, 52.5,①①②,,,,,,,,,,,,,11, 1,Ｉブルｰチェイサｰ, 72,千葉直, 1.6, 64,   5,  -1,13, 69.3,⑥⑧⑨
12, 7, シルクマｰベリック,---,江田照, 4.7, 27,  -6, -27,11,224.7, ⑩⑪,,,,,,,,,,,,,,,,,,,,,,,,,12,15,Ｏケンブリッジマイア, 61,内田博, 1.8, 61,*  8,  -7, 7, 16.2,②②①
13, 1, アリュｰルシチｰ,---,田中博, 6.4, 15, -11, -37,10,134.2, ⑫⑫,,,,,,,,,,,,,,,,,,,,,,,,,13,11,Ｆトｰセンフｰガ, 74,横山典, 1.8, 63,   4,  -1, 5, 11.4,⑥⑨⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14, 5,Ｌアンジェトワｰル, 69,的場勇, 2.3, 62,   3,  -2,14, 75.6,⑫⑫⑪
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15, 2,Ｋスペシャルフロｰト, 70,三浦皇, 3.2, 53,*  8, -19, 8, 19.2,①①②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
