10年 4月18日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 4月18日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  芝2200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 7R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  ダ1200m 4歳上ｵｰﾌﾟﾝ(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
 9,11,Ｄパラダイスモデル, 56,松岡正, 2.1, 44,*  7, -21, 4,  7.3,②②②, 9, 6,Ｉセカンドチャｰタｰ, 39,伊藤工, 2.3, 42,  -5, -25,10,222.1,⑤⑥⑧, 9, 4,Ｊジョｰレオｰネ, 61,三浦皇, 1.0, 60,*  3,  -1, 9, 58.3,②②②, 9,15,Ｅグランドラッチ, 90,安藤勝, 0.8, 76,  -1,  13, 9, 24.3, ⑥⑦
10, 3, イエスマイダｰリン,---,勝浦正, 2.1, 45,   0, -10, 6, 32.4,⑭⑭⑬,10, 3,Ｊコンシエンス, 33,内田博, 9.8,-15, -32, -56, 4, 17.9,⑩⑩⑩,10, 3,Ｃティグフォルテ, 73,大庭和, 1.5, 54,   2,  -3, 2,  5.1,④⑤⑦,10, 7,Ｊイブロン, 88,三浦皇, 0.8, 76, -12,* 23,11, 45.4, ⑭⑭
11,12,Ｌカネスカンタｰビレ, 45,柴山雄, 2.5, 41,   5, -21, 9, 98.0,⑥④⑧,,,,,,,,,,,,,11, 9,Ｌヴァルナ, 59,伊藤工, 2.1, 52,   2,  -9,11,106.9,③③③,11, 9,Ｍアウトクラトｰル, 85,藤岡佑, 0.8, 78,  -4,  16, 8, 17.2, ⑨⑩
12,14,Ｋハナムラ, 45,和田竜, 2.6, 42,   5, -23,13,162.1,⑤⑤⑦,,,,,,,,,,,,,,,,,,,,,,,,,12, 3,Ｄダイワディライト, 91,北村宏, 0.8, 75,   0,  12, 6,  9.6, ⑤④
13, 9,Ｉトｰセンクレイジｰ, 48,藤岡佑, 3.0, 41,   2, -19,12,144.3,⑫⑫⑪,,,,,,,,,,,,,,,,,,,,,,,,,13,14,Ｏティアップハｰレｰ, 81,蛯名正, 0.9, 76,  -2,  13, 7, 14.6, ⑦⑧
14, 6,Ｍジョｰカｰ, 34,水口優, 8.8, -2,   3, -69,10,120.3,④⑨⑭,,,,,,,,,,,,,,,,,,,,,,,,,14,10,Ｉスリｰアベニュｰ, 88,江田照, 1.1, 74, -10,  19,10, 25.6, ⑫⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15, 6,Ｎレキシントンシチｰ, 85,吉田豊, 1.2, 72, -11,  18,16,293.5, ⑬⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:重(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-17 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:稍重(指数:-6),,,,,,,,,,,
単勝:350円 複勝:13=130円 05=110円 04=140円 枠連:400円,,,,,,,,,,,,"単勝:150円 複勝:07=110円 01=720円 05=470円 枠連:2,580円",,,,,,,,,,,,単勝:180円 複勝:01=110円 06=280円 08=450円 枠連:800円,,,,,,,,,,,,"単勝:720円 複勝:16=270円 08=3,400円 13=320円 枠連:9,240円",,,,,,,,,,,
馬連:400円 ワイド:05-13=190円 04-13=360円 04-05=220円,,,,,,,,,,,,"馬連:3,020円 ワイド:01-07=850円 05-07=580円 01-05=3,820円",,,,,,,,,,,,"馬連:1,160円 ワイド:01-06=530円 01-08=990円 06-08=4,910円",,,,,,,,,,,,"馬連:82,760円 ワイド:08-16=18,230円 13-16=1,100円 08-13=17,800円",,,,,,,,,,,
"馬単:900円 3連複:670円 3連単:3,130円",,,,,,,,,,,,"馬単:3,540円 3連複:12,700円 3連単:42,300円",,,,,,,,,,,,"馬単:1,650円 3連複:10,570円 3連単:30,320円",,,,,,,,,,,,"馬単:112,800円 3連複:219,220円 3連単:1,427,350円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 5R  ダ1800m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 8R  芝1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■11R  芝2000m 3 歳ｵｰﾌﾟﾝ(国) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,袖ｹ浦特別,,,,,,,,,,,,皐月賞 ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ａシセイオウジ, 58,松岡正,, 59,   0,   1, 1,  2.1, ④⑤, 1, 1,Ａモエレエンデバｰ, 87,後藤浩,, 76,   2,* 18, 1,  2.3,⑥⑤④, 1, 3,Ｃアラマサロｰズ, 78,勝浦正,, 80,* -3,* 15, 6, 16.1, ②③, 1,13,Ｈヴィクトワｰルピサ, 79,岩田康,, 87,  11,* 14, 1,  2.3,⑬⑦⑧
 2, 9,Ｄナムラトリトン, 55,菅原隆, 0.2, 58,  -4,*  4, 2,  4.0, ⑩⑨, 2, 2,Ｄノボプロジェクト, 74,三浦皇, 0.2, 76,*  3,  15, 2,  3.1,②②②, 2, 7,Ｄタｰニングポイント, 75,松岡正, 0.2, 78,* -3,  12, 1,  2.8, ④④, 2,16,Ｄヒルノダムｰル, 83,藤田伸, 0.2, 88,   9,* 17, 6, 10.7,⑮⑯⑮
 3, 2,Ｋケイアイアシュラ, 43,江田照, 0.2, 57,*  1,  -2, 6, 27.5, ①①, 3, 9,Ｆウイントランザム, 69,蛯名正, 0.5, 76,*  3,  13, 5, 14.1,③③③, 3, 8,Ｈブルｰミンバｰ, 73,田中勝, 0.4, 73,* -4,   9, 3,  5.9, ③②, 3,11,Ｐエイシンフラッシュ, 72,内田博, 0.2, 87,  10,* 14,11, 40.0,⑪⑫⑭
 4, 4,Ｉショウナンアッパレ, 50,内田博, 0.5, 54,  -2,  -2, 5,  9.7, ⑥⑥, 4, 8,Ｂプレシャスジェムズ, 77,藤田伸, 1.1, 71,   1,  11, 6, 14.8,⑩⑨⑦, 4, 9,Ａダイメイザバリヤル, 80,内田博, 0.4, 76,  -7,  13, 4,  7.0, ⑦⑦, 4, 5,Ｂロｰズキングダム, 84,小牧太, 0.2, 86,  12,  11, 2,  6.4,⑧⑧⑨
 5, 8,Ｈセンチュリｰボｰイ, 51,蛯名正, 0.8, 52,  -1,  -5, 4,  8.6, ⑤④, 5, 6,Ｃロトディパｰチャｰ, 75,江田照, 1.2, 70,   2,  11, 7, 30.8,⑦⑧⑩, 5, 5,Ｆコンプリｰトラン, 75,吉田豊, 0.6, 72,  -7,  11,11, 59.5, ⑥⑤, 5,18,Ａアリゼオ, 86,横山典, 0.3, 83,  12,   6, 3,  8.1,⑦⑤⑥
 6,10,Ｂマイネカラフル, 57,柴山雄, 0.9, 51,  -2,  -4, 9, 60.2, ⑦⑧, 6, 3,Ｈコスモイフリｰト, 63,伊藤工, 1.4, 67,   2,   7,10,115.2,④④⑧, 6,10,Ｇカレンナサクラ, 74,江田照, 0.6, 73, -13,* 16, 8, 20.8, ⑪⑧, 6, 1,Ｅリルダヴァル, 82,福永祐, 0.4, 84,  13,   7, 5,  9.3,⑤⑥④
 7, 7,Ｅアンジェラスクイン, 54,伊藤直, 1.3, 47,  -6,  -5, 7, 29.1, ⑨⑦, 7, 7,Ｇパラダイムシフト, 66,横山典, 1.5, 67,*  5,   4, 4,  8.4,①①①, 7, 2,Ｌレットイットライド, 63,岩田康, 0.7, 72, -13,* 14,10, 50.4, ⑩⑨, 7, 6,Ｃゲシュタルト, 83,勝浦正, 0.5, 81,* 15,  -2,12, 43.3,②②②
 8, 5,Ｇベルモントフｰガ, 51,藤岡佑, 1.4, 47, -19,*  7, 8, 41.7, ⑮⑮, 8,10,Ｉドリｰムラブソング, 61,柴田善, 1.5, 67,   2,   7, 8, 47.2,⑤⑥⑤, 8, 6,Ｉジョウショｰアロｰ, 71,秋山真, 0.7, 69,  -5,   7, 9, 46.0, ⑤⑥, 8,15,Ｍダイワファルコン, 75,北村宏, 0.5, 83,  10,   9,10, 35.7,⑭⑬⑪
 9, 1,Ｊビンテｰジワイン, 47,吉田豊, 1.4, 45, -11,  -1,12,163.3, ⑪⑪, 9, 4,Ｊマイネルチハヤ, 58,和田竜, 1.6, 67,   0,   8, 9, 72.2,⑧⑩⑨, 9, 1,Ｋマイネアルデュｰル, 67,和田竜, 0.8, 70, -10,  11, 7, 19.8, ⑧⑩, 9,14,Ｌレｰヴドリアン, 75,藤岡佑, 0.6, 84,   7,* 15, 9, 34.2,⑰⑰⑰
10,12,Ｃアクアオｰラ, 56,横山典, 1.5, 45,*  2, -14, 3,  7.0, ③③,10, 5,Ｅアドバンスペリｰ, 70,内田博, 2.0, 65,   2,   2, 3,  6.2,⑨⑦⑥,10, 4,Ｂショウナンダンク, 78,藤田伸, 0.8, 69,* -2,   3, 2,  3.7, ①①,10, 7,Ｉレッドスパｰクル, 79,秋山真, 0.7, 81,  10,   8,13, 73.9,⑯⑩⑫
11,11,Ｆコパサンスマイル, 52,後藤浩, 1.9, 41,*  2, -17,11,110.0, ②②,,,,,,,,,,,,,11,12,Ｊヤマニンプロロｰグ, 71,柴山雄, 0.8, 69, -10,  10,12,138.0, ⑨⑪,11,12,Ｋエイシンアポロン, 77,池添謙, 1.0, 79,  11,   0, 4,  8.9,⑨⑨⑦
12,13,Ｎダｰクラムロック, 31,中谷雄, 2.3, 37, -16,  -4,15,631.6, ⑭⑫,,,,,,,,,,,,,12,11,Ｅビｰチアイドル, 75,三浦皇, 1.3, 63, -13,   7, 5, 11.2, ⑫⑫,12, 8,Ｒバｰディバｰディ, 69,松岡正, 1.3, 74,* 15, -14,16,153.7,①①①
13, 6,Ｍアリアン, 41,柴田善, 3.1, 30, -14, -13,10, 73.5, ⑬⑬,,,,,,,,,,,,,,,,,,,,,,,,,13,17,Ｊガルボ, 77,後藤浩, 1.5, 72,  10,  -4,14, 97.8,⑫⑭⑩
14, 3,Ｌアシュラノカゼ, 42,高橋智, 3.2, 32,  -3, -21,14,210.9, ⑧⑩,,,,,,,,,,,,,,,,,,,,,,,,,14, 3,Ｇトｰセンアレス, 80,田中勝, 1.5, 74,   7,   4,18,207.4,⑱⑱⑱
15,14,Ｏレスピエｰグル, 29,秋山真, 3.5, 27, -13, -17,16,652.3, ⑫⑭,,,,,,,,,,,,,,,,,,,,,,,,,15, 9,Ｏサンディエゴシチｰ, 73,浜中俊, 1.6, 69,* 14, -16,15,117.2,④③⑤
16,16, ヒビキクエスト,---,伊藤工, 4.8, 14, -50,*  4,13,201.8, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,16,10,Ｑシャイン, 70,和田竜, 1.9, 70,   9,  -6,17,180.7,⑩⑮⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 4,Ｎネオヴァンドｰム, 74,安藤勝, 1.9, 70,  10, -10, 8, 29.3,⑥⑪⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18, 2,Ｆハンソデバンド, 80,蛯名正, 2.3, 64,* 14, -24, 7, 22.7,③④③
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:重(指数:-6),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:重(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:89 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:稍重(指数:3),,,,,,,,,,,
単勝:210円 複勝:15=120円 09=140円 02=400円 枠連:410円,,,,,,,,,,,,単勝:230円 複勝:01=110円 02=120円 09=230円 枠連:270円,,,,,,,,,,,,"単勝:1,610円 複勝:03=360円 07=140円 08=190円 枠連:1,440円",,,,,,,,,,,,単勝:230円 複勝:13=130円 16=280円 11=720円 枠連:550円,,,,,,,,,,,
"馬連:400円 ワイド:09-15=170円 02-15=930円 02-09=1,320円",,,,,,,,,,,,馬連:270円 ワイド:01-02=140円 01-09=310円 02-09=570円,,,,,,,,,,,,"馬連:1,810円 ワイド:03-07=730円 03-08=1,270円 07-08=370円",,,,,,,,,,,,"馬連:1,260円 ワイド:13-16=540円 11-13=1,440円 11-16=4,080円",,,,,,,,,,,
"馬単:630円 3連複:2,930円 3連単:8,480円",,,,,,,,,,,,"馬単:510円 3連複:850円 3連単:2,270円",,,,,,,,,,,,"馬単:4,930円 3連複:3,600円 3連単:29,930円",,,,,,,,,,,,"馬単:1,920円 3連複:11,410円 3連単:35,220円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 6R  ダ1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 9R  芝2000m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  芝1600m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,鹿野山特別,,,,,,,,,,,,中山ｽﾌﾟﾘﾝｸﾞﾌﾟﾚﾐｱﾑ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ｂユジェニックブルｰ, 63,和田竜,, 67,* -5,* 15, 2,  3.9,②②②, 1, 9,Ａコスモパイレット, 77,松岡正,, 68,* -6,  13, 1,  2.2, ②②, 1, 5,Ｅトウショウデザｰト, 77,吉田豊,, 76,*  6,   9, 4,  7.6,②②②, 1, 5,Ｉミクロコスモス, 79,福永祐,, 90,   5,* 18, 5,  8.5,⑭⑫⑫
 2, 7,Ｇアポロヴァンドｰム, 47,後藤浩, 0.4, 62,  -6,  12, 3,  6.2,③③③, 2, 4,Ｈジｰトップキセキ, 66,三浦皇, 0.0, 69, -11,* 19, 8, 40.6, ⑩⑨, 2, 8,Ｂダイワオｰジｰ, 82,後藤浩, 0.2, 76,   3,* 15, 5,  8.4,⑧⑦⑦, 2,13,Ｈブルｰマｰテル, 80,柴田善, 0.3, 85,   8,   9,11, 36.4,⑨⑧⑨
 3, 5, アルコベジｰタ,---,伊藤工, 0.5, 62,  -6,  12, 8,106.9,④④④, 3,15,Ｆメリトゥム, 72,後藤浩, 0.1, 67,  -7,  15,10, 63.9, ⑤④, 3,13,Ｃトｰセンマｰチ, 78,江田照, 0.4, 73,   4,   6, 1,  3.2,③③③, 3,14,Ｅリビアｰモ, 81,内田博, 0.5, 84,   3,* 15, 6,  8.8,⑯⑯⑯
 4, 6,Ｃジェットヴォイス, 58,江田照, 0.6, 62,* -5,   9, 4, 18.7,①①①, 4,11,Ｂクｰルフォｰマ, 76,北村宏, 0.1, 66,* -7,  13, 2,  4.2, ③③, 4, 9,Ｌメジロフォｰナ, 72,蛯名正, 0.4, 76,   0,* 16,12, 75.0,⑨⑪⑨, 4, 4,Ｃルｰルプロスパｰ, 86,和田竜, 0.5, 81,* 13,  -1, 7, 20.7,③③②
 5,10,Ａウエスタンブラボｰ, 64,田中勝, 0.6, 64,  -5,  12, 1,  1.5,⑥⑥⑤, 5, 7,Ｅクラッカｰジャック, 72,内田博, 0.3, 67,  -9,  13, 5, 14.6, ⑦⑥, 5, 6,Ｇコスモオｰスティン, 75,松岡正, 0.5, 72,*  7,   0, 7, 19.9,①①①, 5,11,Ｂブリッツェン, 87,岩田康, 0.5, 81,  10,   2, 1,  4.7,④⑥⑥
 6, 1, トラストフウジン,---,三浦皇, 0.8, 63,  -7,  13,10,182.7,⑦⑦⑦, 6, 5,Ｃセントエドワｰド, 75,和田竜, 0.5, 64,* -6,   9, 3,  4.7, ①①, 6,11,Ａテｰオｰストｰム, 82,安藤勝, 0.6, 77,  -1,* 18, 2,  3.5,⑫⑬⑫, 6, 6,Ｆパｰルシャドウ, 80,北村宏, 0.5, 82,   5,   9, 8, 24.4,⑦⑨⑦
 7, 8,Ｅホｰプダイナスティ, 56,松岡正, 1.3, 61, -10,* 16, 6, 33.7,⑪⑪⑨, 7, 1,Ｌガリレオシチｰ, 63,浜中俊, 0.7, 63, -10,  11, 9, 49.3, ⑥⑧, 7, 7,Ｍコンベンション, 71,秋山真, 0.6, 74,   0,  14, 8, 22.1,⑪⑩⑪, 7,10,Ａアロマンシェス, 88,後藤浩, 0.6, 80,   6,   8, 2,  5.2,⑫⑩⑪
 8, 9,Ｄマイネルナロッサ, 57,中谷雄, 1.8, 55,  -6,   2, 5, 23.0,⑤⑤⑥, 8,16,Ｇパｰプルマジック, 67,福永祐, 0.7, 64, -15,* 16, 4,  9.6, ⑯⑮, 8,10,Ｄトップキングダム, 78,柴田善, 0.6, 72,   5,   7, 3,  6.4,⑥⑥⑥, 8, 1,Ｊワイドサファイア, 79,池添謙, 0.7, 81,  10,   1, 3,  6.6,⑤⑤⑤
 9, 2,Ｆレイブラン, 55,柴山雄, 2.6, 48,  -7,  -2, 7, 57.9,⑧⑧⑧, 9, 2,Ｄヤマニントップギア, 74,伊藤工, 0.8, 61, -11,  11, 6, 15.2, ⑧⑦, 9, 3,Ｆストロングラリｰ, 75,田中勝, 0.9, 69,   4,   2,11, 74.2,⑤⑤⑤, 9, 7,Ｄスカｰレットダイヤ, 85,横山典, 0.9, 76,   8,  -1, 4,  6.9,⑥⑦⑧
10,11,Ｈグロｰリｰゲイル, 45,大庭和, 4.6, 34,  -8, -16, 9,108.9,⑨⑨⑪,10,14,Ｍプリティゴｰルド, 63,勝浦正, 1.0, 60, -10,   9,11,175.4, ⑨⑩,10, 1,Ｉアマミスウィフト, 74,柴山雄, 1.1, 71,  -1,  12,13,103.4,⑬⑫⑬,10, 3,Ｏヤマニンイグナイト, 73,伊藤工, 0.9, 78,   3,   9,16,217.4,⑮⑮⑮
11, 4, エフティブレｰヴ,---,水出大, 4.7, 36, -11, -14,11,239.4,⑩⑩⑩,11, 3,Ｉメジロガストン, 64,吉田豊, 1.1, 58,  -8,   5, 7, 35.0, ④⑤,11,12,Ｈノｰフォｰクパイン, 74,三浦皇, 1.5, 64,   3,  -3, 9, 24.5,⑦⑧⑧,11,15,Ｇアドバンスヘイロｰ, 80,吉田豊, 0.9, 77,   6,   4, 9, 25.6,⑩⑪⑬
,,,,,,,,,,,,12, 6,Ｋキクジロウ, 64,菅原隆, 1.2, 58, -14,  10,12,219.8, ⑫⑪,11, 2,Ｋディｰエスハリアｰ, 73,藤田伸, 1.5, 64,   5,  -6, 6, 18.7,④④④,12,12,Ｍオリオンザドンペリ, 78,勝浦正, 1.0, 77,   5,   3,14, 56.7,⑬⑬⑭
,,,,,,,,,,,,13,12,Ｎヨイチラブソング, 58,江田照, 2.2, 49, -13,   1,13,377.4, ⑬⑬,13, 4,Ｊサムデイシュアｰ, 73,武士沢, 1.7, 60,   2,  -5,10, 38.3,⑩⑨⑩,13, 2,Ｌバルバレスコ, 79,江田照, 1.1, 75,   4,   3,15,101.9,⑪⑭⑩
,,,,,,,,,,,,14,13,Ｊクリノオンビｰト, 64,大庭和, 2.3, 46, -11,  -2,14,471.3, ⑪⑫,,,,,,,,,,,,,14, 9,Ｋハロｰスピｰド, 79,松岡正, 1.7, 68,* 12, -18,10, 33.0,⑧④④
,,,,,,,,,,,,15,10,Ｐセンゴクカイドウ, 48,武士沢, 2.9, 42, -15,  -3,15,513.9, ⑮⑯,,,,,,,,,,,,,15, 8,Ｐメジロチャンプ, 73,浜中俊, 1.7, 66,* 14, -21,13, 51.5,②②③
,,,,,,,,,,,,16, 8,Ｏクリノモンブラン, 53,水口優, 3.0, 42, -14,  -5,16,569.9, ⑭⑭,,,,,,,,,,,,,16,16,Ｎユキノハリケｰン, 78,三浦皇, 1.8, 65,* 15, -25,12, 50.2,①①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
