10年 3月27日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 3月27日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 4R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 7R  芝1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■10R  芝2000m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
13,12,Ｐセトウチリｰダｰ, 47,小野寺, 1.8, 53,  -2,  -7,16,562.6,⑭⑭⑬,13,10,Ｌシャンスイ, 58,平野優, 1.5, 48, -11,  -5, 9, 74.6, ⑭⑬,13, 4,Ｋメイショウロｰタｰ, 66,小島太, 1.9, 62,*  5,  -8,13,213.7,①①①,13,13,Ｏウインミッション, 62,二本柳, 1.1, 66, -10,*  9,16,105.7, ⑯⑯
14, 4,Ｋホッカイアラカティ, 53,古川吉, 2.3, 52,  -3,  -8, 9, 41.8,⑬⑯⑯,14, 5,Ｈディマンシュ, 61,松山弘, 1.7, 44, -14,  -5,12,127.5, ⑮⑯,14,16,Ｊロングエンパイヤ, 67,秋山真, 2.0, 64,  -3,   6,15,261.1,⑯⑮⑮,14,14,Ｐラガｰキセキ, 62,松山弘, 1.4, 61,   5, -11,17,117.9, ⑥⑥
15, 2,Ｊニシノサンダｰ, 53,秋山真, 2.6, 48,  -1, -14,13,192.8,⑪⑬⑭,15, 9,Ｐヴィｰノ, 47,丹内祐, 2.0, 44, -11,  -9,16,510.6, ⑬⑭,15, 8,Ｎニホンピロルブラ, 63,酒井学, 2.1, 65,   0,   0,16,381.3,⑨⑨⑫,15, 3,Ｑスズカロングラン, 60,安藤光, 1.5, 61,  -4,  -3,15, 83.5, ⑪⑫
16, 7,Ｏロｰジｰクラウド, 48,上村洋, 3.6, 44,   2, -29,15,368.2,⑥⑧⑩,16,16,Ｏテイエムフラメンコ, 53,国分恭, 2.0, 45,   4, -20,11,115.2, ⑥⑦,16, 1,Ｐエｰシンファステム, 44,高倉稜, 3.9, 51,  -6,  -4,12,182.9,⑬⑯⑯,16, 6,Ｌマルタｰズクラシカ, 65,田辺裕, 1.7, 56,*  7, -17,18,412.3, ②②
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 5,Ｊアクアバンブｰ, 69,佐藤哲, 2.0, 53,   5, -18,11, 34.7, ⑤④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,15,Ｒヒシロイヤル, 59,上村洋, 5.0, 16, -23, -30,14, 64.5, ⑱⑱
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:稍重(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:4),,,,,,,,,,,
単勝:180円 複勝:08=130円 05=180円 10=700円 枠連:640円,,,,,,,,,,,,"単勝:450円 複勝:02=170円 03=180円 12=120円 枠連:1,320円",,,,,,,,,,,,単勝:350円 複勝:09=160円 11=320円 06=300円 枠連:630円,,,,,,,,,,,,"単勝:530円 複勝:04=250円 07=1,150円 11=290円 枠連:1,150円",,,,,,,,,,,
"馬連:670円 ワイド:05-08=350円 08-10=1,010円 05-10=1,810円",,,,,,,,,,,,"馬連:2,050円 ワイド:02-03=540円 02-12=310円 03-12=320円",,,,,,,,,,,,"馬連:1,830円 ワイド:09-11=760円 06-09=710円 06-11=1,860円",,,,,,,,,,,,"馬連:10,470円 ワイド:04-07=3,650円 04-11=1,180円 07-11=3,570円",,,,,,,,,,,
"馬単:1,010円 3連複:5,900円 3連単:16,730円",,,,,,,,,,,,"馬単:3,350円 3連複:1,410円 3連単:11,720円",,,,,,,,,,,,"馬単:3,070円 3連複:5,980円 3連単:33,020円",,,,,,,,,,,,"馬単:16,710円 3連複:30,980円 3連単:171,850円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
