10年 9月12日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 9月12日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-8,,,,,■ 4R  ダ1000m 2 歳500万(混) 馬齢,,,,,,,,,,,,■ 7R  芝1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  芝1800m 3歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,, 9, 9,Ｋリッツィｰスタｰ, 64,丹内祐, 1.0, 66,   9,  -5,10, 64.8,⑦⑦⑨, 9, 7,Ｊケイエスユリ, 67,秋山真, 1.1, 77, -13,  21,11,215.5,⑪⑪⑪
,,,,,,,,,,,,,,,,,,,,,,,,10, 5,Ｄカズノタイショウ, 72,丸山元, 1.4, 58,   8,  -8, 5,  7.8,⑨⑨⑧,10,11,Ｉモモフク, 72,勝浦正, 1.1, 72,  -9,  12, 9, 48.7,⑥⑥⑥
,,,,,,,,,,,,,,,,,,,,,,,,11, 7,Ｎステイマックス, 47,国分優, 1.6, 59,   4,  -1,12,110.7,⑭⑭⑬,11, 1,Ｌブライズメイト, 64,丸田恭, 1.2, 74, -11,  17,12,274.7,⑨⑨⑩
,,,,,,,,,,,,,,,,,,,,,,,,12, 8,Ｇヤマノベガ, 67,柴山雄, 1.7, 55,  12, -19,11, 78.4,③③⑥,12,12,Ｋアｰトオブビｰン, 64,古川吉, 1.7, 71, -13,  14,10,211.6,⑫⑫⑫
,,,,,,,,,,,,,,,,,,,,,,,,13,12,Ｍキチロクアナン, 53,荻野琢, 1.8, 53,* 16, -30,14,461.7,①①②,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,14,14,Ｉレッドシャドウ, 66,中舘英, 2.9, 45,  12, -36, 9, 29.5,④④⑭,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:1),,,,,,,,,,,
単勝:120円 複勝:06=110円 03=270円 枠連:0円,,,,,,,,,,,,単勝:310円 複勝:04=120円 06=180円 03=120円 枠連:0円,,,,,,,,,,,,"単勝:250円 複勝:11=140円 01=410円 02=200円 枠連:2,410円",,,,,,,,,,,,単勝:210円 複勝:06=110円 10=130円 09=360円 枠連:340円,,,,,,,,,,,
馬連:640円 ワイド:03-06=160円 02-06=110円 02-03=190円,,,,,,,,,,,,馬連:950円 ワイド:04-06=420円 03-04=260円 03-06=260円,,,,,,,,,,,,"馬連:2,270円 ワイド:01-11=880円 02-11=310円 01-02=1,350円",,,,,,,,,,,,馬連:390円 ワイド:06-10=190円 06-09=720円 09-10=890円,,,,,,,,,,,
"馬単:720円 3連複:220円 3連単:1,100円",,,,,,,,,,,,"馬単:1,960円 3連複:1,040円 3連単:6,470円",,,,,,,,,,,,"馬単:3,140円 3連複:3,830円 3連単:17,460円",,,,,,,,,,,,"馬単:600円 3連複:2,110円 3連単:5,020円",,,,,,,,,,,
■ 2R  芝1500m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,,■ 5R  芝1200m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  ダ2400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■11R  芝1500m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ札幌,,,,,,,,,,,,,,,,,,,,,,,,UHB賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ａジェットストリｰム, 58,池添謙,, 55,*-11,   5, 3,  5.5,①①①, 1,10, ノブヴィクトリｰ,---,藤田伸,, 58,* -4,  -5, 8, 19.3, ②②, 1, 3,Ａハギノリベラ, 76,吉田稔,, 81,   4,* 19, 1,  1.8,⑨⑦③, 1, 2,Ｃブリッツェン, 81,三浦皇,, 82,* -2,  15, 1,  2.0,②②②
 2,10,Ｄコマンドパワｰ, 45,中舘英, 0.1, 55, -13,   7, 2,  4.5,②②②, 2, 5, カリステジア,---,丸山元, 0.0, 57,* -5,  -5, 9, 26.7, ③③, 2,12,Ｃグルｰオン, 72,柴山雄, 0.1, 79,*  6,* 14, 5, 13.7,②②②, 2, 4,Ｄリアルハヤテ, 77,勝浦正, 0.0, 84,  -4,* 19, 9, 94.1,⑤⑤⑤
 3, 7,Ｉスｰサングレｰト, 41,丸田恭, 0.2, 53, -14,*  8,10, 67.5,④⑤⑤, 3,13, ニシノキラボシ,---,三浦皇, 0.1, 58,  -7,  -3, 1,  3.5, ⑤⑥, 3,11,Ｄアグネスフリｰダム, 72,池添謙, 1.7, 68,*  6,   0, 6, 22.3,①①①, 3, 8,Ｂレト, 81,藤田伸, 0.2, 79,  -3,  13, 2,  3.1,③④③
 4, 6,Ｂアフィントン, 52,柴山雄, 0.2, 54, -13,   7, 4,  8.2,③③④, 4, 7, アｰスエンブレム,---,丹内祐, 0.5, 53, -12,  -4,15,126.2, ⑧⑨, 4, 2,Ｈツカサゲンキ, 69,長谷川, 2.1, 66,*  5,   0, 8, 31.7,⑤③④, 4, 1,Ｅメジロチャンプ, 77,吉田隼, 0.2, 78,*  0,  11, 3,  7.6,①①①
 5, 5,Ｈナムラグｰテン, 41,勝浦正, 0.5, 51, -17,*  8, 5, 11.4,⑦⑦⑧, 5,12, タマモプリマドンナ,---,小林徹, 0.6, 50, -12,  -6, 3,  6.0, ⑨⑦, 5, 7,Ｆシャドウブルｰス, 70,勝浦正, 2.1, 68,   2,   6, 4, 12.2,⑪⑩⑩, 5, 3,Ｉネコパンチ, 71,丸田恭, 0.2, 79,  -3,  13, 5, 12.9,④③④
 6, 9,Ｇゴｰゴｰヒュウガ, 42,三浦皇, 0.8, 48, -15,   3, 7, 36.8,⑧⑧⑥, 6, 1, ウインヴァネッサ,---,吉田稔, 0.9, 46, -22,   1, 4,  7.7, ⑪⑪, 6, 8,Ｂサクラシザｰズ, 73,丸山元, 2.2, 67,   4,   0, 2,  4.2,⑦⑤⑥, 6, 9,Ａハイロｰラｰ, 82,丸山元, 0.4, 77,  -4,  13, 6, 22.7,⑦⑥⑥
 7, 8,Ｃシンワハｰツクライ, 47,藤田伸, 0.8, 47, -13,  -1, 1,  2.1,⑤④③, 7, 3, ヤマノサファイア,---,中舘英, 0.9, 47,  -9, -12, 6, 10.3, ⑥⑤, 7, 5,Ｉジュヌドラゴン, 66,三浦皇, 2.2, 66,   3,   2, 3,  6.9,⑩⑧⑦, 7, 7,Ｈヒシフラッシｰ, 72,柴山雄, 0.7, 74,  -6,  12,10,177.6,⑨⑦⑦
 8, 4,Ｅアｰスワンラシアン, 44,丸山元, 1.1, 47, -20,   7, 9, 56.2,⑨⑨⑨, 8,14, デルマバフチャラ,---,宮崎北, 1.0, 45, -16,  -7, 7, 13.3, ⑩⑩, 8, 1,Ｅスタｰルｰセント, 71,国分優, 2.8, 64,   3,  -1,10, 73.9,⑥⑨⑧, 8, 6,Ｊピエナブラヴ, 69,古川吉, 0.7, 75,  -6,  12, 7, 26.5,⑥⑧⑧
 9,11,Ｆハイパフォｰマンス, 43,吉田隼, 1.2, 44, -20,   4, 8, 53.3,⑩⑩⑩, 9,11, オｰゴンデュラン,---,柴山雄, 1.0, 45, -34,* 11,14, 94.0, ⑭⑭, 9,10,Ｌソラトブペンギン, 54,竹之下, 3.3, 61,   2,  -4,12,213.8,⑧⑪⑪, 9,11,Ｇサトノジュｰオｰ, 74,池添謙, 0.8, 73,  -6,  10, 4, 10.7,⑩⑨⑨
10, 1,Ｊリアライズブレイク, 40,吉田稔, 1.3, 46, -24,*  9, 6, 14.3,⑪⑪⑪,10,15, モズレジェンド,---,古川吉, 1.2, 42,* -5, -20,13, 83.3, ④④,10, 6,Ｇベルフリｰ, 69,吉田隼, 3.4, 59,   4, -11, 7, 29.0,⑫⑥⑤,10, 5,Ｆレディハニｰ, 74,吉田稔, 1.1, 70,  -8,   9, 8, 65.4,⑧⑩⑪
11, 2,Ｋクレバｰウエスタン, 28,宮崎北, 2.0, 32, -15, -12,11,212.8,⑥⑥⑦,11, 2, ナンヨｰルｰジュ,---,吉田隼, 1.2, 42, -26,   1, 5,  9.6, ⑬⑫,11, 9,Ｊマスタｰソニック, 62,丸田恭, 3.7, 59,   2,  -7,11,121.2,④⑫⑫,11,10,Ｋニシノウェｰブ, 67,中舘英, 1.1, 73, -10,  14,11,219.5,⑪⑪⑩
,,,,,,,,,,,,12, 8, スパｰブクィｰン,---,秋山真, 1.3, 41,* -3, -24, 2,  4.6, ①①,12, 4,Ｋウォｰエレファント, 58,丹内祐, 4.6, 53,   4, -20, 9, 37.3,③④⑨,,,,,,,,,,,,
,,,,,,,,,,,,13, 6, マコトロｰゼンボｰ,---,芹沢純, 1.3, 41, -37,* 10,12, 61.6, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,14, 4, ヤマニンアルシェ,---,丸田恭, 1.6, 36, -11, -20,10, 38.5, ⑦⑧,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,15, 9, トウショウドライヴ,---,池添謙, 1.8, 35, -24, -10,11, 45.9, ⑫⑬,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:1),,,,,,,,,,,
"単勝:550円 複勝:03=230円 10=200円 07=1,700円 枠連:1,000円",,,,,,,,,,,,"単勝:1,930円 複勝:10=530円 05=830円 13=180円 枠連:6,550円",,,,,,,,,,,,単勝:180円 複勝:03=120円 12=250円 11=430円 枠連:610円,,,,,,,,,,,,"単勝:200円 複勝:02=110円 04=730円 08=130円 枠連:6,180円",,,,,,,,,,,
"馬連:1,630円 ワイド:03-10=590円 03-07=2,600円 07-10=3,600円",,,,,,,,,,,,"馬連:12,660円 ワイド:05-10=3,920円 10-13=1,190円 05-13=2,260円",,,,,,,,,,,,"馬連:1,190円 ワイド:03-12=490円 03-11=680円 11-12=1,450円",,,,,,,,,,,,"馬連:5,110円 ワイド:02-04=1,440円 02-08=170円 04-08=1,430円",,,,,,,,,,,
"馬単:3,390円 3連複:21,880円 3連単:97,120円",,,,,,,,,,,,"馬単:39,570円 3連複:27,520円 3連単:246,220円",,,,,,,,,,,,"馬単:1,660円 3連複:3,990円 3連単:13,100円",,,,,,,,,,,,"馬単:6,690円 3連複:4,070円 3連単:31,060円",,,,,,,,,,,
■ 3R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 6R  ダ1700m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 9R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  ダ1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,釧路湿原特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ａチャｰリｰポイント, 67,藤田伸,, 58,   2,*  0, 2,  3.1,⑥⑦⑨, 1, 6,Ｆバックトゥジエｰス, 63,北村浩,, 69,*  6,*  1, 1,  2.8,②②①, 1, 7,Ｂプロヴィデンス, 76,丸山元,, 75,*  8,   7, 1,  1.8,⑩④④, 1, 6,Ｅフルボディｰ, 75,丸山元,, 78,  -3,* 23, 3,  5.9,⑥⑤⑥
 2,11,Ｄマドリガルスコア, 63,池添謙, 0.1, 59,   0,*  7, 1,  2.8,⑫⑫⑦, 2, 7,Ａスカイサｰファｰ, 69,吉田稔, 0.8, 65,   2,*  2, 4,  7.5,⑧⑧⑥, 2, 3,Ｅスペシャルロｰド, 71,川須栄, 0.1, 74,   7,*  8, 2,  6.4,⑦⑤⑥, 2, 2,Ｂアグネスアンカｰ, 80,秋山真, 0.0, 76,  -3,* 21, 2,  4.5,③③④
 3,13,Ｇラスカルジャネット, 56,黛弘人, 0.4, 55,   4,  -6,12,114.5,⑦⑥⑥, 3, 2,Ｈニシエイビック, 58,丹内祐, 0.8, 65,*  5,  -3, 9, 51.2,⑤④③, 3, 6,Ｇキンショｰダンデｰ, 70,池添謙, 0.1, 73,   5,* 11, 9, 22.5,⑤⑨⑤, 3, 4,Ｃモエレジンダイコ, 77,丹内祐, 0.2, 75,* -1,  17, 5,  6.3,①①①
 7, 2,Ｃパトリックバロｰズ, 64,荻野琢, 0.4, 52,*  5, -12, 5, 12.9,②②①, 4, 3,Ｂサトノファルコン, 68,丸山元, 1.0, 64,   3,  -3, 2,  3.8,⑨⑥④, 4, 4,Ｄクレバｰネオ, 71,中舘英, 0.6, 71,*  9,   1, 6, 12.1,④③②, 4, 7,Ｇフォルテ, 69,三浦皇, 0.5, 73,* -2,  17, 6, 14.7,②②②
 4,15,Ｅトウカイフォスタｰ, 59,丸山元, 0.5, 53,   3,  -6, 8, 39.9,⑧⑧⑧, 5,11,Ｄナンヨｰドリｰム, 64,藤田伸, 1.2, 62,*  5,  -8, 5,  8.6,③③②, 5, 9,Ａレアメタル, 77,柴山雄, 0.7, 69,   5,   6, 5, 12.0,⑪⑩⑨, 5, 5,Ｄスピルオｰバｰ, 77,柴山雄, 0.6, 70,  -3,  16, 4,  5.9,④④③
 5, 4,Ｉエドノヤマト, 54,丸田恭, 0.6, 52,   1,  -4, 3,  4.6,⑨⑨⑫, 6, 5,Ｃディレクシオン, 65,丸田恭, 1.5, 60,   2,  -3, 3,  5.8,⑩⑩⑧, 6, 2,Ｃディアトウシロウ, 74,古川吉, 0.9, 70,   5,   7, 3, 10.9,⑫⑪⑪, 6, 3,Ａアイアムピカイチ, 83,吉田稔, 0.6, 73,  -5,  20, 1,  2.7,⑧⑨⑧
10, 7,Ｂウォｰタｰクｰゲル, 65,川須栄, 0.9, 51,  -1,  -2, 4, 11.5,⑮⑮⑩, 7, 4,Ｅシルキｰバロン, 63,池添謙, 1.8, 57,   1,  -5, 6, 11.7,⑫⑪⑪, 7, 1,Ｆオレサイキョｰ, 70,勝浦正, 1.6, 63,   6,  -3, 8, 20.0,⑨⑧⑦, 7, 8,Ｉフミノヤマビコ, 66,上村洋, 0.8, 73,  -4,  15, 9, 59.1,⑨⑥⑤
 6,14,Ｆエリン, 57,宮崎北, 0.9, 49,*  5, -18, 7, 23.6,③③②, 8,10,Ｌトップシノワｰズ, 44,柴山雄, 2.4, 52,   2, -12,12,271.0,⑪⑨⑨, 8,11,Ｉビッグジャンパｰ, 68,宮崎北, 1.9, 61,* 10, -11,11, 83.2,③②①, 8, 9,Ｈアテンボｰイ, 69,黛弘人, 1.2, 68,  -5,  14, 7, 30.9,⑪⑧⑦
 8, 9,Ｌアドマイヤシャｰプ, 48,吉田稔, 1.0, 47,   4, -16,10, 70.7,④④⑤, 9, 8,Ｉサクラサンダｰ, 56,三浦皇, 2.7, 52,  -2,  -8, 8, 28.9,④⑫⑫, 9,10,Ｌハヤブサイッポン, 54,吉田隼, 2.3, 59,   7, -11,10, 59.2,⑧⑥⑧, 9, 1,Ｆオｰスミカイエン, 69,古川吉, 1.3, 68,  -7,  18, 8, 46.7,⑩⑪⑩
 9,12,Ｐホウネンマンサク, 21,小林徹, 1.1, 48,  -3,  -3,16,377.4,⑯⑯⑭,10,12,Ｋロンシャンホｰプ, 48,川須栄, 2.9, 50,   3, -18,11,153.5,⑥⑦⑩,10, 5,Ｈマイネルサラン, 69,丹内祐, 3.5, 51,   7, -21,12, 85.5,⑥⑦⑩,10,11,Ｊセイウンシグナル, 60,長谷川, 2.1, 59,  -4,   6,11,105.8,⑦⑦⑨
11,16,Ｈセイランダンス, 55,三浦皇, 1.1, 48,   4, -18, 6, 16.0,⑤⑤④,11, 1,Ｊマイネルジョイフル, 49,中谷雄, 3.0, 49,   3, -20,10, 81.8,⑦⑤⑦,11, 8,Ｊセレスコクオｰ, 67,吉田稔, 4.1, 46,*  9, -30, 4, 11.3,②①③,11,10,Ｋタイキフレンチキス, 59,丸田恭, 4.6, 43,  -5, -14,10, 71.9,⑤⑩⑪
12, 8,Ｎマスタｰロブスト, 41,柴山雄, 1.2, 47,   1, -11,11, 88.5,⑪⑪⑪,12, 9,Ｇトｰセンダビンチ, 61,中舘英, 3.0, 49,*  6, -24, 7, 18.4,①①⑤,12,12,Ｋクリノサンデｰママ, 62,荻野琢, 7.0, 32,   4, -44, 7, 19.9,①⑫⑫,,,,,,,,,,,,
13, 6,Ｋハギノジュノ, 49,吉田隼, 1.5, 43,  -2, -11,13,196.8,⑬⑬⑮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14, 5,Ｍワンフォｰザロｰド, 46,古川吉, 1.8, 42,   1, -21,15,248.7,⑩⑩⑬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,10,Ｏグロｰリｰスウェア, 33,勝浦正, 1.9, 40,  -2, -16,14,236.0,⑭⑭⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16, 1,Ｊスマｰトザイア, 50,武幸四, 3.0, 31,*  5, -48, 9, 56.1,①①③,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+15 馬場:良(指数:0),,,,,,,,,,,
"単勝:310円 複勝:03=140円 11=130円 13=1,610円 枠連:290円",,,,,,,,,,,,単勝:280円 複勝:06=130円 07=190円 02=700円 枠連:630円,,,,,,,,,,,,単勝:180円 複勝:07=110円 03=180円 06=370円 枠連:490円,,,,,,,,,,,,"単勝:590円 複勝:06=160円 02=170円 04=180円 枠連:1,040円",,,,,,,,,,,
"馬連:410円 ワイド:03-11=210円 03-13=2,760円 11-13=2,560円",,,,,,,,,,,,"馬連:950円 ワイド:06-07=410円 02-06=1,580円 02-07=2,350円",,,,,,,,,,,,"馬連:670円 ワイド:03-07=270円 06-07=850円 03-06=1,820円",,,,,,,,,,,,"馬連:1,330円 ワイド:02-06=430円 04-06=470円 02-04=520円",,,,,,,,,,,
"馬単:900円 3連複:7,570円 3連単:39,200円",,,,,,,,,,,,"馬単:1,420円 3連複:7,970円 3連単:26,350円",,,,,,,,,,,,"馬単:840円 3連複:4,540円 3連単:12,780円",,,,,,,,,,,,"馬単:2,730円 3連複:2,110円 3連単:12,190円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
