10年 5月 9日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 5月 9日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  芝2400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 7R  ダ1300m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■10R  ダ1600m 4歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,
 9,10,Ｋホｰカスポｰカス, 42,北村宏, 1.4, 50, -20,*  8,10, 54.9, ⑭⑮, 9, 7,Ｈプロスペクタス, 52,柴山雄, 1.9, 48,  -6,  -7,11,442.7,⑨⑧⑧, 9, 9,Ｍキクジロウ, 63,幸英明, 0.8, 60,  -7,  11,15,184.7, ⑭⑫, 9, 8,Ｏケイアイスイジン, 85,北村宏, 1.2, 81,   4,  23, 9, 33.0, ⑫⑬
10,16, トｰンチャイム,---,吉田豊, 1.5, 49, -15,   2, 8, 47.8, ⑬⑫,10, 5,Ｊグレイトサム, 49,田中勝, 2.0, 47,  -7,  -6, 7, 39.5,⑪⑪⑪,10,16,Ｄカフェマｰシャル, 68,松岡正, 1.4, 54,  -2,  -1, 2,  4.1, ⑦⑦,10,11,Ｈセイカアレグロ, 90,浜中俊, 1.3, 83,   5,  20, 7, 19.5, ⑮⑫
11,13,Ｇペリグｰ, 50,後藤浩, 1.7, 45,* -6, -12, 9, 53.3, ①③,11, 8,Ｇニシノプレミアム, 56,伊藤工, 3.3, 34,  -7, -25, 9, 95.1,④⑥⑨,11, 1,Ｋホクセツポイント, 63,勝浦正, 1.5, 54,  -3,   1,13,143.5, ⑧⑧,11,10,Ｆクリｰルパッション, 91,松岡正, 1.3, 80,   6,  18, 3,  5.6, ⑨⑨
12,15, マイティｰアゲン,---,幸英明, 1.9, 48, -21,   6,13,261.2, ⑯⑯,,,,,,,,,,,,,12, 7,Ｌサンタｰナズギフト, 63,武士沢, 1.5, 53,  -6,   4,14,165.1, ⑪⑪,12,15,Ｃワイルドワンダｰ, 92,内田博, 1.5, 83,   3,  23, 6, 18.7, ⑭⑮
13, 3,Ｅトｰセンディｰバ, 59,武士沢, 2.0, 44, -16,  -2, 7, 35.4, ⑩⑩,,,,,,,,,,,,,13, 2,Ｇケｰジｰコガネ, 66,柴山雄, 1.5, 52,  -1,  -3, 8, 36.4, ⑤④,13, 5,Ｌアンダｰカウンタｰ, 87,石橋脩, 1.7, 80,   5,  17, 8, 24.9, ⑩⑪
14, 6,Ｈプリティキラｰ, 45,小林淳, 2.1, 45, -11,  -8,16,437.7, ⑦⑦,,,,,,,,,,,,,14, 8,Ｎデステニｰアロｰ, 59,小林淳, 1.7, 54,  -5,   3,16,416.7, ⑫⑬,14, 9,Ｍカリオンツリｰ, 87,三浦皇, 1.8, 75,  11,   5,11, 38.7, ④④
15, 8,Ｉバシタップ, 44,大庭和, 2.6, 41, -17,  -4,15,420.5, ⑮⑭,,,,,,,,,,,,,15,15,Ｈベルイシス, 65,水口優, 2.1, 50,  -7,   0,12,140.5, ⑬⑭,15,12,Ｐチャｰムナデシコ, 85,北村友, 2.4, 73,   9,   4,14,159.6, ⑥⑥
16, 7,Ｊアイラヴキャンディ, 42,柴山雄, 2.7, 39, -15,  -8,14,410.6, ⑨⑪,,,,,,,,,,,,,16, 6,Ｉナンヨｰサンセット, 65,田中勝, 4.0, 33, -15,  -8, 7, 36.2, ⑯⑯,16,13,Ｋワキノエクセル, 88,石神深, 3.5, 65,   2,   5,16,386.6, ⑯⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-2),,,,,,,,,,,
"単勝:210円 複勝:02=110円 12=450円 01=180円 枠連:1,180円",,,,,,,,,,,,"単勝:950円 複勝:11=180円 09=150円 04=110円 枠連:1,580円",,,,,,,,,,,,"単勝:830円 複勝:11=240円 03=330円 12=1,130円 枠連:2,480円",,,,,,,,,,,,"単勝:1,030円 複勝:07=280円 04=220円 03=150円 枠連:880円",,,,,,,,,,,
"馬連:1,540円 ワイド:02-12=730円 01-02=270円 01-12=1,510円",,,,,,,,,,,,"馬連:2,650円 ワイド:09-11=680円 04-11=280円 04-09=230円",,,,,,,,,,,,"馬連:3,420円 ワイド:03-11=1,270円 11-12=3,570円 03-12=5,780円",,,,,,,,,,,,"馬連:3,760円 ワイド:04-07=1,280円 03-07=660円 03-04=420円",,,,,,,,,,,
"馬単:2,220円 3連複:2,870円 3連単:13,710円",,,,,,,,,,,,"馬単:6,070円 3連複:1,030円 3連単:15,490円",,,,,,,,,,,,"馬単:6,820円 3連複:40,260円 3連単:201,430円",,,,,,,,,,,,"馬単:8,110円 3連複:3,440円 3連単:30,900円",,,,,,,,,,,
■ 2R  ダ1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 5R  芝1800m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 8R  ダ1600m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■11R  芝1600m 3 歳ｵｰﾌﾟﾝ(国) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHKﾏｲﾙｶｯﾌﾟ ＧⅠ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 8,Ｂユｰスフル, 59,横山典,, 62, -10,* 11, 3,  4.5, ⑩⑩, 1, 7,Ａマイネノｰブレス, 67,三浦皇,, 67,  -3,*  5, 6, 13.4,⑥⑧⑧, 1,10,Ｄシャイニングアワｰ, 79,幸英明,, 75,  11,   5, 1,  2.1, ④⑤, 1,13,Ｅダノンシャンティ, 83,安藤勝,, 99,  19,* 19, 1,  2.6, ⑯⑯
 2,11,Ｈエイダイボルト, 52,伊藤工, 0.6, 60, -12,* 11,12,121.7, ⑭⑭, 2,11,Ｃコスモマクスウェル, 66,松岡正, 0.1, 65,  -1,  -1, 2,  2.8,⑦⑥⑥, 2,12,Ｅプロヴィデンス, 77,岩田康, 0.1, 75,   6,* 10, 6, 18.4, ⑩⑩, 2, 1,Ｄダイワバｰバリアン, 84,蛯名正, 0.2, 93,  24,   4, 5, 20.1, ⑦⑤
 3, 3,Ｄハセハイダウェイ, 56,松岡正, 0.6, 56,  -8,   2, 2,  4.1, ⑦⑦, 3, 8,Ｇヒラボクビジン, 59,後藤浩, 0.1, 65,  -5,*  7, 5, 12.3,⑨⑩⑩, 3, 3,Ａタイキジャガｰ, 81,伊藤工, 0.2, 72,* 12,   0, 2,  3.9, ②②, 3, 3,Ｆリルダヴァル, 83,福永祐, 0.4, 93,  23,*  6, 3,  6.0, ⑧⑨
 4,13,Ａボストンプラチナ, 62,内田博, 0.6, 58,* -5,  -2, 1,  2.4, ④④, 4, 3,Ｉバイブレイションズ, 55,岩田康, 0.3, 63,  -5,   3, 7, 19.2,⑩⑨⑨, 4,15,Ｍデルマリゲル, 72,蛯名正, 0.3, 75,   9,   5, 9, 37.8, ⑥⑦, 4, 4,Ａサンライズプリンス, 89,横山典, 0.5, 89,* 28,  -6, 2,  2.7, ③③
 5,14,Ｇミステリｰクイｰン, 53,浜中俊, 0.9, 56,  -8,   0,10, 69.5, ⑧⑧, 5, 9,Ｄメトロポリタン, 63,柴田善, 0.3, 60,   2, -11, 3,  7.9,③②②, 5, 7,Ｃヨクバリ, 80,四位洋, 0.4, 71,   8,   5, 3,  5.7, ⑦⑥, 5,10,Ｋキョウエイアシュラ, 79,吉田豊, 0.8, 88,  20,   5,13, 86.9, ⑬⑮
 6, 4,Ｅシルクメガリス, 54,武士沢, 1.0, 52, -11,   4, 5, 22.0, ⑬⑪, 6,10,Ｅオルレアンノオトメ, 63,柴田大, 0.4, 60,   0, -10, 4,  8.0,④④④, 6,13,Ｉエイワナギ, 75,北村宏, 0.4, 69,   8,   5, 4, 16.2, ⑨⑧, 6,18,Ｑエｰシンホワイティ, 69,北村友, 1.0, 87,  16,*  9,16,137.4, ⑱⑱
 7, 1,Ｃモンスティル, 58,柴田大, 1.0, 53,* -4,  -7,11, 79.2, ①①, 7, 2,Ｊエムオｰハンズ, 51,吉田豊, 0.5, 58,   0, -11, 8, 32.9,②③③, 7, 2,Ｈクリスマスキング, 76,三浦皇, 0.5, 72,   6,*  9, 7, 20.5, ⑪⑪, 7,16,Ｇレト, 83,幸英明, 1.3, 82,  23,  -7, 9, 52.2, ⑫⑧
 8, 6,Ｆウエスタンエルザ, 53,柴田善, 1.1, 52,  -6,  -5, 6, 22.3, ⑤⑤, 8, 1,Ｂディミｰタ, 66,蛯名正, 0.6, 58,  -1,  -8, 1,  2.6,⑤⑤⑤, 8, 5,Ｇヒシウィンザｰ, 76,武士沢, 0.5, 67,* 12,  -2,16,202.3, ③③, 8, 9,Ｒモンテフジサン, 67,武士沢, 1.4, 79,  20,  -6,18,151.9, ⑭⑫
 9, 2,Ｊナガレボシイチバン, 48,勝浦正, 1.3, 51,* -4,  -9, 9, 44.2, ②②, 9, 5,Ｈプライズデイ, 58,武士沢, 0.9, 57,  -8,   1,10, 98.6,⑪⑪⑪, 9, 8,Ｐフｰガ, 58,後藤浩, 0.6, 69,   3,* 12,12,133.8, ⑬⑬, 9,11,Ｊエイシンアポロン, 80,岩田康, 1.6, 78,  23, -12, 4, 11.5, ⑨⑩
10, 9,Ｋソラチナサブマリン, 46,蛯名正, 1.4, 52,  -7,  -6, 4,  7.2, ⑥⑥,10, 4,Ｆプレストクィｰン, 62,南田雅, 1.2, 53,  -3, -12, 9, 85.0,⑧⑦⑦,10,16,Ｂエｰシントゥルボｰ, 80,吉田豊, 0.6, 69,   8,   4, 5, 17.2, ⑧⑨,10,14,Ｎシゲルモトナリ, 76,松岡正, 1.7, 78,  20, -10,12, 85.9, ⑮⑭
11, 5,Ｉラビットラヴソング, 52,三浦皇, 1.7, 49, -10,  -4, 7, 24.8, ⑨⑨,11, 6,Ｋトキメキジｰン, 49,幸英明, 1.7, 47,*  7, -39,11,281.9,①①①,11, 6,Ｌトムトム, 72,浜中俊, 0.8, 71,   5,   6, 8, 31.9, ⑫⑫,11, 2,Ｌコスモセンサｰ, 78,石橋脩, 1.9, 75,* 28, -28, 7, 34.5, ②②
12, 7,Ｍダｰクラムロック, 37,小林淳, 1.9, 48, -12,  -3,15,528.1, ⑫⑬,,,,,,,,,,,,,12,14,Ｎケイオｰスタｰ, 72,北村友, 1.0, 69,* 13,  -7,11,108.6, ①①,12,12,Ｈキングレオポルド, 80,伊藤工, 2.0, 71,* 27, -26,15,121.4, ④④
13,10, トｰアウキウキ,---,柴山雄, 2.2, 45, -15,   0, 8, 25.4, ⑮⑮,,,,,,,,,,,,,13, 9,Ｊシュウザンアイ, 75,増沢由, 1.3, 67,   2,   7,13,162.3, ⑭⑮,13, 5,Ｐサウンドバリアｰ, 69,内田博, 2.1, 72,  24, -23, 8, 52.0, ⑤⑥
14,15,Ｌエフティブレｰヴ, 38,水出大, 3.1, 38,* -6, -23,14,252.3, ③③,,,,,,,,,,,,,14,11,Ｆシルクスタｰシップ, 77,勝浦正, 1.4, 63,  10,  -7,10, 45.4, ⑤④,14, 7,Ｏトシギャングスタｰ, 73,浜中俊, 2.2, 72,  16,  -8,11, 85.8, ⑰⑰
15,12, コンジュレｰション,---,石橋脩, 3.3, 39, -11, -16,13,217.7, ⑪⑫,,,,,,,,,,,,,15, 4,Ｋセクシｰザムライ, 73,石橋脩, 2.6, 58,   1,  -3,15,197.2, ⑯⑯,15,15,Ｍガルボ, 77,後藤浩, 2.2, 71,  23, -20, 6, 26.6, ⑪⑪
,,,,,,,,,,,,,,,,,,,,,,,,16, 1,Ｏアクセルホッパｰ, 69,大庭和, 2.7, 53,   1,  -4,14,166.1, ⑮⑭,16, 8,Ｃパドトロワ, 85,柴田善, 2.3, 69,  24, -25,17,142.4, ⑥⑦
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17, 6,Ｉニシノメイゲツ, 80,北村宏, 2.5, 68,  20, -21,14, 89.5, ⑩⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,17,Ｂエｰシンダックマン, 88,四位洋, 3.1, 59,* 31, -49,10, 85.2, ①①
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:89 ﾚｰｽﾍﾟｰｽ指数:+12 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-2),,,,,,,,,,,
"単勝:450円 複勝:08=180円 11=1,440円 03=190円 枠連:2,280円",,,,,,,,,,,,"単勝:1,340円 複勝:07=310円 11=140円 08=250円 枠連:1,460円",,,,,,,,,,,,"単勝:210円 複勝:10=120円 12=350円 03=140円 枠連:1,300円",,,,,,,,,,,,"単勝:260円 複勝:13=140円 01=340円 03=210円 枠連:1,250円",,,,,,,,,,,
"馬連:21,200円 ワイド:08-11=4,880円 03-08=340円 03-11=4,070円",,,,,,,,,,,,"馬連:1,960円 ワイド:07-11=720円 07-08=1,350円 08-11=440円",,,,,,,,,,,,"馬連:2,090円 ワイド:10-12=650円 03-10=210円 03-12=1,100円",,,,,,,,,,,,"馬連:2,040円 ワイド:01-13=820円 03-13=400円 01-03=1,370円",,,,,,,,,,,
"馬単:30,530円 3連複:18,770円 3連単:161,550円",,,,,,,,,,,,"馬単:6,040円 3連複:3,800円 3連単:32,910円",,,,,,,,,,,,"馬単:2,550円 3連複:2,280円 3連単:12,110円",,,,,,,,,,,,"馬単:2,680円 3連複:3,860円 3連単:17,180円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 6R  ダ1600m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 9R  芝1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  芝1600m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,八ヶ岳特別,,,,,,,,,,,,東京ｽﾏｲﾙﾌﾟﾚﾐｱﾑ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ａアプロｰチミｰ, 60,松岡正,, 62,* -4,*  4, 2,  3.2, ②②, 1, 8,Ａボンバルディエｰレ, 76,岩田康,, 79,   0,* 16, 1,  1.6, ⑨⑨, 1,10,Ｇグリッドマトリクス, 75,田中勝,, 80,   8,   3, 4,  8.9,②②②, 1, 2,Ｂカウアイレｰン, 85,横山典,, 86,  -7,* 22, 1,  3.5, ⑦⑦
 2, 8,Ｆサトノロック, 51,後藤浩, 0.1, 60,* -3,*  1, 1,  1.7, ①①, 2, 9,Ｃロトスカイブルｰ, 75,安藤勝, 0.0, 74,*  6,   5, 2,  6.6, ④②, 2, 2,Ｅダノンヒデキ, 76,安藤勝, 0.1, 81,   7,   6, 5,  9.2,④④⑤, 2,10,Ｊブレイブファイト, 79,岩田康, 0.1, 81,* -3,  13, 2,  4.6, ①①
 3,15,Ｇカレンデュラヴ, 51,浜中俊, 0.5, 59,* -5,   0,12,163.4, ③③, 3, 1,Ｂアドバンスピｰル, 76,内田博, 0.6, 71,*  8,  -2, 3,  6.9, ①①, 3, 6,Ｂマイヨｰル, 79,石橋脩, 0.2, 79,* 11,  -4, 3,  6.8,①①①, 3, 3,Ｆマイネルエルフ, 82,松岡正, 0.1, 83,  -6,  16, 5,  9.5, ⑤③
 4, 2,Ｂカオカオプリン, 55,三浦皇, 1.3, 53,  -9,  -1, 3, 10.8, ⑦⑨, 4,12,Ｇショウナンアゲイン, 68,柴田善, 0.9, 69,   1,   7, 5, 19.2, ⑦⑥, 4, 3,Ａサトノエクスプレス, 81,横山典, 0.3, 77,   4,*  8, 2,  2.7,⑧⑦⑦, 4,13,Ｇリビアｰモ, 81,内田博, 0.3, 82,  -7,  18, 3,  5.3, ⑨⑨
 5,10,Ｄトミケンダンク, 53,幸英明, 1.5, 51,  -6,  -7, 6, 23.4, ⑥⑥, 5, 7,Ｈニシノウズマサ, 67,勝浦正, 1.3, 66,  -1,   6, 8, 61.6, ⑧⑧, 5, 4,Ｆパッシングマｰク, 76,後藤浩, 0.5, 75,   6,   3, 8, 65.2,⑤⑥⑥, 5, 6,Ｃツバサドリｰム, 84,浜中俊, 0.4, 79,  -6,  13,11, 66.1, ④⑤
 6,16,Ｃニシノロコペリ, 54,武士沢, 1.6, 50, -11,   0, 9,121.8, ⑫⑫, 6, 6,Ｋレオビンテｰジ, 60,吉田豊, 1.4, 67,  -6,* 13,10,251.8, ⑪⑪, 6, 8,Ｃシングンレジェンド, 79,小林淳, 0.5, 75,   7,  -1, 7, 22.5,⑥⑤④, 6, 5,Ｋドリｰムスカイラブ, 79,石橋脩, 0.4, 80,  -7,  15, 9, 25.8, ⑧⑧
 7,13,Ｉミブノギシ, 50,嘉藤貴, 1.8, 48,  -9,  -7,11,138.1, ⑨⑧, 7, 5,Ｊティアップザスタｰ, 63,松岡正, 1.5, 66,  -4,   9, 7, 23.3, ⑩⑩, 7,11,Ｉポンテディリアルト, 69,四位洋, 0.7, 74,   2,*  9, 9, 89.8,⑪⑩⑩, 7, 7,Ｎウィズディクタット, 76,北村宏, 0.4, 77,* -4,  10,14,192.6, ②②
 8, 5,Ｍサクセスゴｰランド, 41,蛯名正, 2.1, 47,  -9, -10, 5, 20.1, ⑧⑦, 8, 4,Ｍトウショウジオン, 51,大庭和, 2.2, 56,*  6, -13,12,306.8, ②③, 8, 1,Ｈショウナンアクロス, 74,吉田豊, 0.7, 72,   9,  -5, 6, 19.5,③③③, 8, 1,Ｈカレイジャスミン, 81,田中勝, 0.5, 77,  -6,  12, 6, 14.2, ③④
 9, 1,Ｌトップユニヴァｰス, 42,柴山雄, 2.1, 46, -14,  -1, 8, 51.8, ⑭⑬, 9, 2,Ｄエンブリオ, 71,柴山雄, 2.3, 61, -11,* 14, 4,  7.6, ⑬⑬, 9, 9,Ｄドリｰムガｰドナｰ, 78,岩田康, 0.9, 73,   3,   4, 1,  2.6,⑦⑧⑧, 9,14,Ａアロマンシェス, 85,後藤浩, 0.5, 79, -10,  18, 4,  7.6, ⑫⑫
10, 4,Ｅイルベカバｰロ, 52,柴田善, 2.2, 45, -16,  -1, 7, 31.2, ⑬⑭,10,13,Ｆブリリアントマリｰ, 68,浜中俊, 2.8, 57,*  7, -18,11,272.5, ③④,10, 5,Ｋミウラリチャｰド, 62,勝浦正, 1.7, 63,   2,  -5,11,404.6,⑨⑨⑨,10, 8,Ｉマイティｰスルｰ, 79,吉田豊, 0.5, 78,  -8,  16, 7, 21.0, ⑪⑪
11,14,Ｋアメリゴ, 45,勝浦正, 2.3, 46,  -9,  -8,10,124.7, ⑪⑪,11, 3,Ｌダイワコルベット, 59,武士沢, 2.9, 54, -10,   6,13,364.0, ⑫⑫,11, 7,Ｊイｰサンジャンパｰ, 67,幸英明, 1.8, 63,  -1,  -2,10,278.3,⑩⑪⑪,11, 9,Ｄコアレスコジｰン, 84,柴田善, 0.5, 80, -11,* 21,10, 39.9, ⑬⑬
12, 9,Ｈアンジェラスクイン, 50,伊藤直, 2.4, 43,  -7, -14, 4, 16.0, ⑤④,12,10,Ｅアドマイヤワンダ, 71,横山典, 2.9, 54,   0, -10, 6, 19.4, ⑥⑤,,,,,,,,,,,,,12,11,Ｍアペリティフ, 77,幸英明, 0.5, 80, -11,* 20,12, 98.6, ⑭⑭
13, 7,Ｏカシノイワイザケ, 34,水口優, 2.9, 40, -10, -14,15,452.6, ⑩⑩,13,11,Ｉシックスシグマ, 63,福永祐, 3.1, 54,   1, -13, 9,150.5, ⑤⑦,,,,,,,,,,,,,13, 4,Ｅダイレクトキャッチ, 83,福永祐, 0.7, 77, -10,  15, 8, 23.8, ⑩⑩
14, 6,Ｐドリｰムアステア, 33,伊藤工, 3.3, 37, -18,  -8,13,231.8, ⑯⑮,,,,,,,,,,,,,,,,,,,,,,,,,14,12,Ｌオリオンザドンペリ, 79,柴山雄, 1.3, 66,  -6,   0,13,160.7, ⑥⑥
15,12,Ｊチャｰミｰベル, 49,柴田大, 3.7, 34,  -6, -26,16,563.9, ④⑤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16, 3,Ｎドロシｰパｰキンス, 38,大庭和, 3.9, 31, -19, -11,14,319.1, ⑮⑯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
