10年 1月24日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 1月24日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 4R  ダ2300m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 7R  ダ1700m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,
13,14,Ｉウメノカイウン, 67,草野太, 1.7, 59,  -3,   5,11, 59.6,⑧⑬⑭,13, 9, テイエムフジアラシ,---,国分恭, 4.7, 27,  -5, -55,13,108.5,⑬⑬⑭,13,15,Ｃポｰラシｰクエンス, 72,秋山真, 2.4, 59,* 14, -35, 2,  6.7,⑤③④,13, 8,Ｍヒシウィンザｰ, 74,丸田恭, 1.2, 71,   5,   5,16,309.0,⑥⑪⑨
14,15,Ｎギブミｰアチャンス, 64,川島信, 2.1, 58,  -6,   8,14,170.1,⑯⑯⑯,14, 5, シルクレモネｰド,---,藤岡康, 5.0, 10,  -2, -68, 4,  8.1,②④⑨,14,16,Ｐハヤテヤブサメオｰ, 54,高田潤, 2.4, 59,  10, -22,16,404.1,④⑬⑬,14, 6,Ｄジョｰメテオ, 82,中舘英, 1.9, 65,   5,  -1, 2,  4.3,⑦⑩⑬
15,12,Ｃアッシュアッパｰ, 72,的場勇, 2.5, 51,   0,  -5, 5, 16.5,⑥⑩⑫,15,11, ウェイアヘッド,---,太宰啓, 5.1, 22, -13, -43,11, 68.5,⑪⑮⑮,15,13,Ｍホｰカｰシｰホｰク, 59,国分優, 2.7, 58,* 14, -41,13,117.8,②②③,15,14,Ｏナリタベガ, 71,松田大, 2.2, 68,   4,   0,13,177.7,⑮⑮⑯
16, 2,Ｐエイシンペリｰ, 48,田中健, 3.2, 51,  -5,  -4,15,223.7,⑭⑮⑮,,,,,,,,,,,,,16, 4,Ｏプラネットビｰナス, 57,藤岡康, 5.8, 45,  12, -73,11, 63.8,①⑪⑯,16, 9,Ｐマザｰズウィッシュ, 64,国分恭, 2.6, 61,   6,  -9,15,221.6,①⑤⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:0),,,,,,,,,,,
単勝:940円 複勝:13=260円 11=140円 04=430円 枠連:660円,,,,,,,,,,,,"単勝:360円 複勝:16=190円 01=290円 06=140円 枠連:2,040円",,,,,,,,,,,,単勝:150円 複勝:03=110円 09=150円 02=670円 枠連:300円,,,,,,,,,,,,単勝:350円 複勝:07=140円 16=280円 12=160円 枠連:680円,,,,,,,,,,,
"馬連:930円 ワイド:11-13=350円 04-13=2,420円 04-11=850円",,,,,,,,,,,,"馬連:2,230円 ワイド:01-16=590円 06-16=270円 01-06=670円",,,,,,,,,,,,"馬連:460円 ワイド:03-09=210円 02-03=840円 02-09=2,430円",,,,,,,,,,,,"馬連:2,000円 ワイド:07-16=840円 07-12=340円 12-16=820円",,,,,,,,,,,
"馬単:2,390円 3連複:5,690円 3連単:31,170円",,,,,,,,,,,,"馬単:3,360円 3連複:2,780円 3連単:16,550円",,,,,,,,,,,,"馬単:610円 3連複:3,740円 3連単:9,350円",,,,,,,,,,,,"馬単:2,950円 3連複:2,840円 3連単:14,990円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
