10年11月 7日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年11月 7日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1150m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 4R  ダ1700m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 7R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝2600m 3歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
11, 5,Ｆランギット, 54,丹内祐, 1.6, 47,*  2, -17, 7, 26.1, ②⑦,11,11,Ｆパルクエスト, 65,中舘英, 3.6, 50,*  7, -17, 6, 13.0,②②④,11, 6,Ｊイマｰジュシエｰル, 53,黛弘人, 2.2, 55,*  4, -13, 5, 10.4,②②③,,,,,,,,,,,,
12,10,Ｐサンキュｰレット, 28,西田雄, 3.0, 31, -14, -15,14,168.2, ⑮⑭,12, 7,Ｋコｰヒｰゼリｰ, 50,鈴来直, 4.8, 44,   1, -15,10, 90.2,⑫⑫⑫,12,10,Ｌインタｰラｰケン, 44,大江原, 2.3, 57,  -4,   0,12,213.7,⑫⑫⑫,,,,,,,,,,,,
13, 9,Ｇエｰシンボダイジュ, 53,吉田隼, 3.7, 28, -23, -15, 8, 31.4, ⑯⑮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14, 4,Ｎクリノナイトヤナギ, 34,国分優, 3.8, 25, -12, -24,16,244.8, ⑬⑬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15, 7,Ｏダイメイトリック, 32,小島太, 3.8, 25, -12, -24,15,213.7, ⑭⑫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-10 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:0),,,,,,,,,,,
単勝:180円 複勝:02=120円 14=140円 03=940円 枠連:430円,,,,,,,,,,,,単勝:340円 複勝:10=160円 03=150円 01=380円 枠連:610円,,,,,,,,,,,,単勝:510円 複勝:01=170円 02=140円 08=140円 枠連:680円,,,,,,,,,,,,"単勝:500円 複勝:02=180円 06=300円 09=150円 枠連:3,510円",,,,,,,,,,,
"馬連:510円 ワイド:02-14=230円 02-03=2,050円 03-14=3,170円",,,,,,,,,,,,"馬連:710円 ワイド:03-10=280円 01-10=1,120円 01-03=1,200円",,,,,,,,,,,,馬連:730円 ワイド:01-02=300円 01-08=360円 02-08=190円,,,,,,,,,,,,"馬連:3,600円 ワイド:02-06=1,380円 02-09=380円 06-09=770円",,,,,,,,,,,
"馬単:700円 3連複:8,800円 3連単:25,920円",,,,,,,,,,,,"馬単:1,110円 3連複:3,810円 3連単:13,800円",,,,,,,,,,,,"馬単:1,750円 3連複:780円 3連単:5,330円",,,,,,,,,,,,"馬単:6,830円 3連複:3,720円 3連単:25,720円",,,,,,,,,,,
■ 2R  芝1200m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 5R  芝2000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 8R  芝1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■11R  芝1200m 3歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,みちのくｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｃエｰシンヒットマン, 47,藤岡康,, 61,*  6,  -3, 5, 10.1, ①①, 1,11,Ｂベルタリド, 78,田辺裕,, 80,   0,* 28, 2,  4.4,⑦⑦⑥, 1,16,Ｃビラゴｰティアラ, 71,水口優,, 73,*  6,   6, 2,  5.7, ②②, 1,15,Ｆメイビリｰヴ, 77,的場勇,, 82,*  3,  12, 8, 26.9, ②②
 2,15,Ｅダイキチチョウナン, 44,丸田恭, 0.0, 60,*  6,  -3, 3,  5.4, ③②, 2, 7,Ａサンライズトリプル, 78,藤岡康, 0.3, 78,*  1,* 22, 1,  2.6,④⑤⑤, 2,11,Ｂエクレウス, 71,西田雄, 0.0, 72,  -1,* 12, 3,  6.7, ⑩⑨, 2, 6,Ｄインプレスウィナｰ, 79,丸田恭, 0.0, 83,  -1,* 17, 7, 16.3, ⑦⑥
 3, 4,Ｂリバｰロイヤル, 54,丸山元, 0.3, 55,*  5,  -6, 2,  3.6, ②③, 3,15,Ｄケイバズキ, 76,丸山元, 0.4, 77,   0,* 24, 3,  8.2,⑧⑨⑦, 3, 6,Ｊバンダムクラウス, 64,丸山元, 0.1, 71,  -2,* 13, 1,  3.0, ⑨⑦, 3, 4,Ｉギンゲイ, 74,西田雄, 0.2, 79,  -3,* 16, 9, 37.1, ⑧⑧
 4, 7,Ａパワフルキリシマ, 59,赤木高, 0.4, 49, -13,* 10, 1,  3.6, ⑮⑮, 4, 4,Ｅウォｰボネット, 74,江田照, 0.9, 72,  -1,  19, 5, 10.1,⑬⑬⑩, 4,12,Ｆイサミチェリｰ, 68,国分優, 0.3, 69,  -9,* 16, 7, 15.7, ⑭⑬, 4, 2,Ｂバンガロｰル, 82,吉田隼, 0.2, 80,  -5,* 18, 1,  2.4, ⑫⑪
 5, 6,Ｄノンパッサｰレ, 46,中舘英, 0.7, 47,  -7,*  1, 4,  6.9, ⑩⑦, 5, 6,Ｈサクラエンブレム, 66,石橋脩, 1.1, 65,*  1,   8, 4,  8.6,③③③, 5, 1,Ｋプリティガｰル, 60,村田一, 0.3, 69,*  6,   2,12, 64.7, ①①, 5, 7,Ｃユメイッポ, 81,赤木高, 0.3, 78,   0,  11, 2,  5.4, ④④
 6,11,Ｇケイアイアテナ, 42,的場勇, 0.9, 49,*  4, -11, 9, 27.3, ④④, 6,10,Ｃスティアヘッド, 76,村田一, 1.2, 68,  -3,  17, 6, 13.8,⑮⑭⑬, 6, 5,Ｇアドマイヤサｰフ, 67,上村洋, 0.3, 70,   2,   6, 5,  8.0, ⑦③, 6,11,Ａブライトアイザック, 85,江田照, 0.5, 77,  -6,  15, 5, 11.6, ⑭⑭
 7, 3,Ｋシャイニｰキセキ, 37,吉田隼, 1.0, 43,  -6,  -4,10, 34.2, ⑦⑧, 7,12,Ｉニシノシャイナｰ, 65,丸田恭, 1.3, 61,*  1,   5,12, 57.4,②②②, 7,10,Ｄケイツｰノｰス, 69,草野太, 0.4, 67,  -4,  10, 8, 16.3, ⑪⑧, 7, 3,Ｎメイショウカｰタｰ, 69,長谷川, 0.7, 75,  -9,  15,14, 93.9, ⑯⑯
 8,10,Ｉシゲルヒラトリ, 40,荻野琢, 1.1, 42,  -3,  -8, 6, 10.3, ⑥⑥, 8, 9,Ｆフェリキタｰス, 69,的場勇, 1.4, 60,*  3,   2,10, 30.7,①①①, 8,13,Ａマシラ, 71,江田照, 0.5, 67,   3,   2, 4,  7.7, ⑤⑥, 8,10,Ｈモトヒメ, 75,大野拓, 0.8, 72,  -5,  10, 4,  9.9, ⑬⑬
 9, 8,Ｊラベンダｰ, 39,柴田大, 1.2, 41,  -3,  -9,11,114.6, ⑤⑤, 9, 5,Ｊキクノトップラン, 63,吉田隼, 1.4, 62,*  1,   7, 8, 25.4,⑥④④, 9, 8,Ｅカラフルパレット, 69,藤岡康, 0.6, 66,   3,   1, 6, 14.3, ④④, 9, 9,Ｊファルクス, 72,中舘英, 0.8, 73,   1,   5, 6, 13.6, ⑤⑤
10, 5,Ｈコスモサンドリヨン, 41,大野拓, 1.5, 37, -10,  -6, 8, 25.4, ⑫⑨,10, 1,Ｇシルクダイドウ, 68,大野拓, 1.4, 68,  -3,  17,11, 34.3,⑫⑮⑮,10, 3,Ｉフェルミオン, 65,吉田隼, 0.9, 63,  -8,  10, 9, 19.0, ⑬⑭,10,13,Ｌエネルマオｰ, 70,丹内祐, 0.9, 72,  -3,   7,13, 82.0, ⑩⑫
11, 2,Ｌカシノマリン, 30,二本柳, 2.5, 24,  -9, -21,13,174.8, ⑪⑩,11, 3,Ｎジｰガｰドトウ, 55,黛弘人, 1.6, 64,  -1,  10,14,183.3,⑪⑫⑪,11,14,Ｌポリティカルパワｰ, 57,菅原隆, 1.0, 59,  -6,   5,14,158.5, ⑫⑫,11, 8,Ｍエスカｰダ, 70,鈴来直, 0.9, 71,  -2,   6,12, 65.4, ⑨⑦
12,14,Ｏジンプウ,  8,国分優, 2.7, 22,  -6, -26,14,204.5, ⑨⑫,12, 8,Ｍエｰラゴｰデオ, 60,上村洋, 1.8, 58,   0,   2, 7, 19.7,⑩⑧⑨,12, 7,Ｍイルドロｰル, 57,中舘英, 1.1, 59,   3,  -6,11, 41.3, ③⑤,12, 5,Ｇメジロアリス, 75,黛弘人, 1.0, 71,   1,   3,10, 51.5, ③③
13, 9,Ｆブルボンノキセキ, 44,田辺裕, 2.8, 19,  -9, -25, 7, 22.5, ⑬⑬,13,13,Ｏスｰサンキャプテン, 45,国分優, 1.9, 57,   0,   2,15,200.0,⑭⑩⑫,13, 4,Ｐパレスキャンディｰ, 43,梶晃啓, 1.2, 58,  -2,  -1,15,222.5, ⑧⑪,13, 1,Ｏヒシハイグレｰド, 67,田面木, 1.0, 69,  -8,  10,16,214.1, ⑮⑮
14,13,Ｎアシヤサルタン, 25,丹内祐, 3.4, 14,  -6, -35,15,353.3, ⑧⑪,14, 2,Ｌブルｰデザフィｰオ, 61,赤木高, 2.3, 53,  -3,   1,13, 81.3,⑨⑪⑭,14,15,Ｈルミナリエ, 65,丸田恭, 1.3, 56,   3,  -8,10, 29.4, ⑥⑩,14,16,Ｋジョウショｰアロｰ, 70,村田一, 1.0, 69,  -2,   5,15, 94.2, ⑪⑩
15,12,Ｍシルクシャルルｰ, 25,西田雄, 3.9,  7,  -9, -39,12,132.3, ⑭⑭,15,14,Ｋマイネルビジュｰ, 63,丹内祐, 2.4, 52,*  1,  -7, 9, 28.3,⑤⑥⑧,15, 2,Ｏヨイチラブソング, 56,的場勇, 1.5, 53, -13,   5,16,288.1, ⑮⑮,15,14,Ｅミスクリアモン, 78,上村洋, 1.1, 69,*  5,  -3, 3,  5.7, ①①
,,,,,,,,,,,,,,,,,,,,,,,,16, 9,Ｎテルザトゥルｰス, 57,大野拓, 4.8, 11, -28, -24,13,109.9, ⑯⑯,16,12,Ｐゲットフルマｰクス, 65,二本柳, 1.8, 59,   1,  -8,11, 57.3, ⑥⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:0),,,,,,,,,,,
"単勝:1,010円 複勝:01=320円 15=200円 04=160円 枠連:2,770円",,,,,,,,,,,,単勝:440円 複勝:11=160円 07=140円 15=190円 枠連:440円,,,,,,,,,,,,単勝:570円 複勝:16=200円 11=210円 06=140円 枠連:850円,,,,,,,,,,,,"単勝:2,690円 複勝:15=700円 06=510円 04=860円 枠連:6,500円",,,,,,,,,,,
"馬連:3,110円 ワイド:01-15=1,160円 01-04=620円 04-15=410円",,,,,,,,,,,,馬連:670円 ワイド:07-11=250円 11-15=650円 07-15=480円,,,,,,,,,,,,"馬連:2,690円 ワイド:11-16=810円 06-16=360円 06-11=510円",,,,,,,,,,,,"馬連:15,630円 ワイド:06-15=4,330円 04-15=6,810円 04-06=5,130円",,,,,,,,,,,
"馬単:5,510円 3連複:3,360円 3連単:28,650円",,,,,,,,,,,,"馬単:1,490円 3連複:2,030円 3連単:11,180円",,,,,,,,,,,,"馬単:4,840円 3連複:2,590円 3連単:20,110円",,,,,,,,,,,,"馬単:37,040円 3連複:131,290円 3連単:802,560円",,,,,,,,,,,
■ 3R  ダ2400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 6R  ダ1150m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 9R  ダ1700m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■12R  芝1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,二本松特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 4,Ｃスマｰトパルス, 67,丸山元,, 75,*  7,*  8, 4, 16.5,③③①, 1, 4,Ｃゴッドフェニックス, 69,村田一,, 77,   5,*  9, 2,  4.8, ④③, 1, 1,Ｄティアモブリｰオ, 73,上村洋,, 79,*  8,*  8, 1,  1.6,①①①, 1,12,Ａマツリダガッツ, 78,吉田隼,, 86,* 11,* 10, 1,  2.3,④③②
 2, 1,Ｄドラゴンソニック, 65,吉田隼, 1.3, 70,   5,   5, 2,  4.1,⑥⑦⑦, 2, 3,Ａサマｰコｰド, 73,中舘英, 0.0, 78,*  9,*  7, 1,  2.5, ①①, 2, 8,Ａカリズマクレスト, 77,赤木高, 0.8, 72,   6,   5, 3,  6.9,⑥⑥⑤, 2, 1,Ｍスズカスパｰク, 49,上村洋, 0.7, 80,   8,   6, 7, 19.6,⑤⑤④
 3, 5,Ｂゼットチャンプ, 68,石橋脩, 1.7, 66,   5,  -2, 5, 26.4,⑤⑤④, 3,14,Ｆディアイリス, 66,江田照, 0.5, 73,   0,*  9, 7, 24.1, ⑦⑦, 3,10,Ｂモエレジンダイコ, 75,国分優, 0.9, 71,*  8,   1, 4,  8.3,⑦④③, 3, 3,Ｄアｰバンウィナｰ, 75,丸田恭, 0.7, 80,   3,* 15, 2,  3.8,⑪⑫⑪
 4, 2,Ａジャポニズム, 71,上村洋, 1.7, 67,*  7,  -6, 1,  1.3,②②②, 4, 8,Ｅマイスイｰトホｰム, 67,田辺裕, 0.8, 69,   2,   5, 5,  8.3, ⑥④, 4, 7,Ｃユニヴァｰスガイ, 74,石橋脩, 0.9, 72,   7,   3, 2,  6.3,⑩⑦⑥, 4,10,Ｃロックバルｰン, 75,田面木, 0.8, 79,   7,   7, 4, 10.9,⑨⑦⑤
 5, 7,Ｅホッカイアラカティ, 65,武英智, 2.5, 62,   6,  -8, 7, 76.3,④④⑤, 5,13,Ｈケイアイカミｰリア, 61,吉田隼, 1.1, 67,   0,   4, 9, 46.6, ⑧⑩, 5, 9,Ｉサダルメリク, 68,水口優, 1.0, 70,*  7,   0, 8, 44.1,③③②, 5, 6,Ｅバックハウス, 72,的場勇, 1.1, 76,   3,* 10, 6, 19.3,⑫⑬⑫
 6, 3,Ｇオフェンシヴライン, 52,中舘英, 2.5, 62,   5,  -5, 6, 66.5,⑦⑥⑥, 6,12,Ｄモンルｰジュ, 68,赤木高, 1.4, 65,*  8,  -5, 6, 13.2, ②②, 6, 4,Ｅフェバリットアワｰ, 72,吉田隼, 1.2, 70,   6,   1, 5, 16.0,⑤⑤⑦, 6, 9,Ｂトｰセンドンファン, 75,丸山元, 1.2, 71,* 12, -10, 3,  7.1,②②①
 7, 8,Ｆサンワｰドネオ, 59,菅原隆, 3.3, 57,*  7, -21, 3, 10.9,①①③, 7, 5,Ｋボムクイｰン, 58,丹内祐, 1.6, 63,  -3,   2,12,154.9, ⑪⑨, 7, 3,Ｈブルｰシｰズン, 69,西田雄, 2.5, 61,   6,  -9,10,128.7,④⑧⑧, 7, 8,Ｆシャイニｰデザｰト, 72,大野拓, 1.5, 71,   5,   0, 5, 11.0,⑬⑪⑨
 8, 6, タイラファ,---,赤木高, 9.9, 34,  -6, -37, 8, 91.8,⑧⑧⑧, 8, 2,Ｏウィッシュロマンス, 47,丸田恭, 1.8, 60,  -2,   0,13,165.5, ⑨⑧, 8, 5,Ｆスマイルキング, 71,中舘英, 3.3, 54,*  8, -19, 6, 17.2,②②④, 8,11,Ｇワｰルドロレックス, 68,藤岡康, 1.7, 70,   6,  -3,10, 67.1,⑩⑩⑧
,,,,,,,,,,,, 9, 1,Ｂイサミダンス, 72,丸山元, 2.0, 59,   4,  -7, 3,  6.0, ③⑥, 9, 2,Ｇフェｰズシックス, 69,田辺裕, 3.6, 52,   4, -16, 7, 35.0,⑧⑨⑨, 9, 7,Ｌマイネルテネル, 50,丹内祐, 2.0, 67,   5,  -7,13, 87.1,⑧⑨⑩
,,,,,,,,,,,,10,10,Ｇキスアンドクライ, 65,二本柳, 2.1, 57,  -9,   2,10, 51.1, ⑫⑫,10, 6,Ｊイフノットナウ, 62,藤岡康, 4.3, 48,   4, -23, 9, 70.4,⑨⑩⑩,10,13,Ｊメイショウグラｰド, 63,長谷川, 2.4, 61,  10, -21, 9, 40.7,③④⑦
,,,,,,,,,,,,11,16,Ｍチェリｰブランデｰ, 53,国分優, 2.7, 52,  -2,  -8,11, 70.4, ⑩⑪,,,,,,,,,,,,,11, 5,Ｋネバｰクイン, 58,武英智, 2.6, 58,* 12, -30,14,188.2,①①③
,,,,,,,,,,,,12, 6, パワｰシフト,---,西田雄, 2.8, 51, -11,  -2,14,177.2, ⑬⑬,,,,,,,,,,,,,12, 4,Ｎメジロカルヴィン, 29,中舘英, 3.0, 55,   8, -27, 8, 22.9,⑥⑥⑥
,,,,,,,,,,,,13,11,Ｉレｰクサイドカフェ, 61,石橋脩, 2.8, 52,   4, -14, 4,  7.1, ⑤⑤,,,,,,,,,,,,,13, 2,Ｈショウナンサヴァン, 67,田辺裕, 3.6, 48,   7, -32,11, 84.5,⑦⑧⑬
,,,,,,,,,,,,14, 7,Ｎステファナイト, 50,菅原隆, 3.1, 47, -12,  -4,16,273.0, ⑭⑭,,,,,,,,,,,,,14,14,Ｉバイタルシチｰ, 65,石橋脩, 4.5, 43,   0, -31,12, 85.6,⑭⑭⑭
,,,,,,,,,,,,15, 9,Ｊアンロｰランサン, 60,上村洋, 3.3, 47, -12,  -5, 8, 40.2, ⑮⑯,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,16,15,Ｌサンマルリｰフ, 54,大野拓, 3.7, 41, -14,  -8,15,270.4, ⑯⑮,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,
"単勝:1,650円 複勝:04=450円 01=210円 05=680円 枠連:0円",,,,,,,,,,,,単勝:480円 複勝:04=180円 03=140円 14=370円 枠連:730円,,,,,,,,,,,,単勝:160円 複勝:01=110円 08=150円 10=190円 枠連:210円,,,,,,,,,,,,"単勝:230円 複勝:12=130円 01=340円 03=140円 枠連:2,080円",,,,,,,,,,,
