10年 6月 5日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 6月 5日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1400m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 4R  芝3000m 3歳上未勝利(混) 定量,,,,,,,,,,,,■ 7R  芝1600m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  芝1600m 4歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
14, 1,Ｎフォｰクダンス, 19,西田雄, 2.8, 44, -11,  -6,13,430.9, ⑫⑭,14, 8,Ｒマルタカルｰキｰ, 46,丹内祐, 1.5, 57, -10,  -5,15,456.5, ⑤④,,,,,,,,,,,,,14, 3,Ｋサイアｰエフェクト, 76,田中勝, 1.7, 67,   0,  10,12, 46.6, ⑪⑪
15, 4,Ｏバンブｰオｰシャン, 18,千葉直, 3.2, 40,  -6, -16,12,378.1, ⑦⑧,15,12,Ｍビッグサンダｰ, 60,柴山雄, 1.5, 61, -18,   6, 7, 23.2, ⑱⑱,,,,,,,,,,,,,15,14,Ｍバリアントバイオ, 72,後藤浩, 2.1, 65,  -2,  12,13,135.8, ⑮⑮
,,,,,,,,,,,,16,13,Ｏクリアキｰ, 58,村田一, 1.7, 57, -15,   0,14,199.1, ⑮⑭,,,,,,,,,,,,,16, 4,Ｏゴｰルドモｰル, 71,木幡初, 2.8, 57,   5,  -6, 7, 29.2, ④⑤
,,,,,,,,,,,,17,11,Ｋヴィｰナススマイル, 62,柴田善, 1.8, 53, -12,  -7,11,106.8, ⑨⑨,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 6,Ｑクラリン, 51,青木芳, 2.0, 54, -18,  -1,16,472.7, ⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:1),,,,,,,,,,,
"単勝:130円 複勝:12=110円 16=1,270円 07=160円 枠連:3,350円",,,,,,,,,,,,"単勝:160円 複勝:02=110円 05=240円 07=1,560円 枠連:670円",,,,,,,,,,,,単勝:740円 複勝:07=200円 03=120円 02=670円 枠連:340円,,,,,,,,,,,,"単勝:970円 複勝:16=340円 09=170円 06=330円 枠連:1,050円",,,,,,,,,,,
"馬連:3,910円 ワイド:12-16=1,380円 07-12=220円 07-16=3,590円",,,,,,,,,,,,"馬連:710円 ワイド:02-05=330円 02-07=2,180円 05-07=6,530円",,,,,,,,,,,,"馬連:620円 ワイド:03-07=290円 02-07=3,300円 02-03=1,110円",,,,,,,,,,,,"馬連:2,340円 ワイド:09-16=790円 06-16=2,230円 06-09=1,010円",,,,,,,,,,,
"馬単:5,780円 3連複:6,750円 3連単:41,280円",,,,,,,,,,,,"馬単:890円 3連複:13,340円 3連単:37,170円",,,,,,,,,,,,"馬単:1,870円 3連複:6,720円 3連単:36,120円",,,,,,,,,,,,"馬単:5,440円 3連複:10,460円 3連単:60,290円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
