10年 5月 2日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 5月 2日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 4R  芝1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 7R  芝1400m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■10R  芝3200m 4歳上ｵｰﾌﾟﾝ(国) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
 9, 9,Ｋメイショウマナ, 45,石橋守, 1.0, 55, -22,* 11,12,162.0, ⑮⑮, 9,13,Ｄナムラオスカル, 58,安藤光, 0.8, 61, -12,   8, 9, 68.7, ⑩⑩, 9, 5,Ｋファミリズム, 63,川田将, 0.4, 75,  -8,* 17, 9, 23.4, ⑮⑮, 9, 6,Ｇトウカイトリック, 93,藤田伸, 1.9, 85,   8,   8, 6, 13.8,⑭⑫⑬
10,16,Ｇノボチャン, 55,内田博, 1.2, 50,  -3, -10, 7, 20.2, ⑦⑦,10,18,Ｈゲットアヘッド, 54,秋山真, 1.0, 62, -20,* 16,13,254.4, ⑰⑯,10,13,Ｍレオブルｰス, 61,江田照, 0.7, 67,  -3,   7,13,173.8, ⑪⑧,10,14,Ｃメイショウベルｰガ, 95,福永祐, 2.0, 82,   7,   4, 5, 13.3,⑫⑬⑪
11, 3,Ｉナリタピュアｰ, 53,上野翔, 1.3, 48, -11,  -4,14,246.1, ⑫⑪,11,10,Ｌドニュ, 46,佐藤哲, 1.5, 51, -17,   4,10,136.6, ⑭⑭,11,15,Ｎラガｰキセキ, 60,国分恭, 0.9, 66,* -1,   2,17,313.0, ②⑤,18, 8,Ｈトｰセンクラウン, 90,江田照, 2.1, 81,   8,   3,10, 24.0,⑬⑭⑫
12, 2,Ｃラブシェｰマ, 59,小牧太, 1.6, 45,  -9,  -8, 8, 29.9, ⑨⑫,12, 3,Ｎコバルトインスカイ, 41,太宰啓, 1.6, 49, -14,  -3,14,299.2, ⑪⑪,12,12,Ａプロスアンドコンズ, 77,福永祐, 1.0, 66,  -7,   8, 7, 11.1, ⑬⑫,11,10,Ｎテイエムアンコｰル, 86,浜中俊, 2.4, 78,   9,  -7, 8, 18.3,⑤⑥⑤
13,10,Ｍシゲルオイチ, 43,国分恭, 1.6, 46,  -7, -10,15,307.1, ⑧⑧,13, 1,Ｏトップヴィｰナス, 40,渡辺薫, 2.2, 43, -15,  -9,17,338.6, ⑫⑬,13, 6,Ｐレナプリンセス, 48,酒井学, 1.0, 65,  -6,   6,15,205.5, ⑫⑬,12, 9,Ｉメインストリｰム, 89,川田将, 2.8, 77,   7,  -4,13, 76.8,⑮⑯⑮
14, 7,Ｎカノヤピュｰ, 40,高倉稜, 1.7, 45, -21,   2,16,317.6, ⑭⑭,14, 9,Ｊジョウショｰビジン, 51,幸英明, 2.2, 44, -19,  -3,16,312.0, ⑮⑮,14, 7,Ｌナムラアｰガス, 63,小牧太, 1.0, 67,  -9,  12,12,121.7, ⑰⑯,13,17,Ｌゴｰルデンメイン, 87,太宰啓, 2.9, 74,   9, -12,18,177.4,④④⑩
15,12,Ｅザッハトルテ, 56,浜中俊, 1.7, 46,*  0, -17, 2,  4.3, ②②,15, 7,Ｑミヤジアンジェラ, 34,国分恭, 2.3, 39,*-10, -20,18,390.0, ③④,15, 4,Ｇベッロカリｰノ, 67,松山弘, 1.1, 64,  -7,   7,10, 68.4, ⑭⑭,14,11,Ｍミッキｰペトラ, 87,池添謙, 3.1, 73,* 10, -23,11, 61.5,①①②
16, 6, グラスフルｰル,---,藤岡佑, 4.2, 23, -42,   0,13,193.6, ⑯⑯,16, 2,Ｍドナカレラ, 42,高倉稜, 2.6, 34, -11, -23,15,304.7, ⑤⑤,16, 8,Ｏマルタカボｰイス, 51,戸崎圭, 1.9, 52,  -4,  -8,16,244.5, ⑧⑥,15,18,Ｏベルウッドロｰツェ, 86,的場勇, 3.4, 71,   8, -11,14,100.8,⑯⑰⑭
,,,,,,,,,,,,17,17, グランアルブル,---,松山弘, 3.2, 29, -20, -16,12,215.5, ⑱⑱,17,10, フェリスクイｰン,---,高倉稜, 2.0, 56, -16,   6,14,175.6, ⑱⑱,16, 1,Ｒカネトシソレイユ, 84,幸英明, 4.3, 66,   7, -25,15,113.8,⑩⑪⑰
,,,,,,,,,,,,18, 4,Ｐフミノアカツキ, 35,武幸四, 3.5, 26, -20, -22,11,196.5, ⑯⑰,18,17,Ｑジャズトレイン, 30,大下智, 2.5, 48, -10,  -6,18,541.5, ⑯⑰,17,15,Ｄエアシェイディ, 94,戸崎圭, 4.6, 64,   8, -28, 9, 20.6,⑰⑮⑱
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:93 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-2),,,,,,,,,,,
"単勝:1,460円 複勝:15=470円 14=340円 08=410円 枠連:500円",,,,,,,,,,,,"単勝:1,860円 複勝:15=340円 05=110円 14=780円 枠連:580円",,,,,,,,,,,,"単勝:670円 複勝:09=210円 02=140円 16=180円 枠連:1,180円",,,,,,,,,,,,"単勝:590円 複勝:12=230円 16=300円 04=2,860円 枠連:2,170円",,,,,,,,,,,
"馬連:5,180円 ワイド:14-15=2,110円 08-15=2,400円 08-14=1,940円",,,,,,,,,,,,"馬連:1,040円 ワイド:05-15=540円 14-15=5,930円 05-14=1,460円",,,,,,,,,,,,"馬連:1,460円 ワイド:02-09=530円 09-16=850円 02-16=420円",,,,,,,,,,,,"馬連:2,320円 ワイド:12-16=960円 04-12=18,280円 04-16=19,880円",,,,,,,,,,,
"馬単:11,100円 3連複:24,100円 3連単:147,070円",,,,,,,,,,,,"馬単:4,150円 3連複:14,340円 3連単:91,470円",,,,,,,,,,,,"馬単:3,370円 3連複:2,780円 3連単:18,610円",,,,,,,,,,,,"馬単:4,190円 3連複:208,890円 3連単:911,660円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 5R  ダ1200m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 8R  ダ1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■11R  ダ1800m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,舞鶴特別,,,,,,,,,,,,端午ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,13,Ｆドリｰムセｰリング, 55,内田博,, 61,* -3,   1, 1,  2.6,②②①, 1, 4,Ｇトｰホウプリンセス, 68,岩田康,, 75,*  7,   2, 2,  3.9, ①①, 1, 5,Ａシルクダイナスティ, 86,藤田伸,, 80,  11,* 14, 4,  4.9,⑨⑧⑧, 1,16,Ｃバトｰドｰル, 80,ウィリ,, 80,*  7,  10, 6, 14.9,⑤④④
 2,10,Ｂジｰワンボｰイ, 60,国分恭, 0.0, 61,* -4,*  3, 6, 21.2,⑤⑤③, 2, 2,Ｄミニｰバロｰズ, 69,藤岡佑, 0.5, 70,  -6,* 10, 7, 14.5, ⑫⑩, 2,12,Ｃプラチナメｰン, 81,ウィリ, 0.2, 76,* 19,  -3, 1,  3.7,②②②, 2, 3,Ｈエアウルフ, 76,岩田康, 0.0, 83,   5,* 15, 3,  7.4,⑧⑧⑨
 3, 8,Ｅリアライズトロイカ, 55,ウィリ, 0.2, 60,* -4,   2, 2,  3.0,④③④, 3, 6,Ｆベネラ, 68,内田博, 0.7, 68,*  6,  -3, 8, 18.5, ②②, 3, 1,Ｈアグネスラナップ, 77,池添謙, 0.6, 73,  15,   2, 8, 32.4,④④④, 3, 5,Ｅタイムカｰド, 79,戸崎圭, 0.2, 82,   4,* 14, 5, 13.9,⑫⑫⑩
 4, 5, ステキナシャチョウ,---,和田竜, 0.5, 59,  -5,   2, 7, 21.3,⑨⑦⑤, 4,10,Ｃイサミダンス, 70,和田竜, 0.7, 68,   2,   1, 6, 13.8, ⑤⑤, 4, 9,Ｄナムラビスマルク, 79,福永祐, 0.6, 76,  10,* 11, 9, 40.7,⑪⑪⑩, 4, 8,Ｋバルｰン, 73,幸英明, 0.4, 79,   4,  13,15, 84.9,⑪⑩⑫
 5, 6,Ａカネトシメボン, 63,安藤光, 1.0, 53,  -6,   1, 3,  4.7,⑧⑧⑧, 5, 8,Ｅマストバイアイテム, 69,高倉稜, 0.8, 67,  -2,   3, 9, 21.1, ⑧⑥, 5, 4,Ｇピｰスエンブレム, 77,岩田康, 1.3, 70,  16,  -7, 2,  3.9,③③③, 5,12,Ｆキラウエア, 79,小牧太, 0.4, 78,   5,  11, 8, 19.8,⑨⑨⑧
 6, 1,Ｇナムラアメイズ, 50,秋山真, 1.0, 57,  -8,*  4,12,183.2,⑬⑪⑬, 6,15,Ｂラガｰリンリン, 71,松山弘, 0.9, 66,   0,   0, 4,  9.6, ⑥⑦, 6, 3,Ｍマイネルリズム, 54,幸英明, 1.4, 69,  11,   1,10, 69.7,⑩⑨⑨, 6,11,Ｍブルｰソックス, 68,江田照, 0.5, 75,*  8,   4,13, 64.0,①①①
 7, 9,Ｄキョウワシャドｰ, 56,佐藤哲, 1.1, 57,  -6,   1,10,111.5,⑪⑩⑨, 7, 5,Ｈサマｰソング, 66,福永祐, 0.9, 66,  -2,   3, 3,  6.3, ⑦⑧, 7, 2,Ｆキャトルキャｰル, 78,小牧太, 1.4, 69,  10,   5,12,109.5,⑫⑫⑪, 7, 1,Ｉブレイクチャンス, 75,浜中俊, 0.6, 79,   3,* 13,10, 36.6,⑭⑬⑬
 8, 4,Ｉメイショウオスパｰ, 44,渡辺薫, 1.4, 55,  -8,   1,13,210.5,⑩⑫⑪, 8, 9,Ｉヤマニンフリアンド, 66,池添謙, 1.6, 59,   2,  -7,12, 74.2, ④④, 8, 7,Ｋコｰトユｰフォリア, 69,酒井学, 1.5, 71,  14,  -4, 7, 29.9,⑥⑦⑥, 8,10,Ｇアイアムイチバン, 77,川田将, 0.7, 78,   3,  13,12, 39.7,⑮⑭⑭
 9,11,Ｃヒルノカディス, 57,高倉稜, 1.5, 53,  -8,   0,11,128.3,⑫⑬⑫, 9,12,Ｌダイヤモンドイエロ, 64,戸崎圭, 1.6, 60,  -3,  -2,15,129.0, ⑨⑨, 9,11,Ｂオｰゴンシャトル, 81,国分恭, 2.0, 65,  15, -10, 3,  4.0,⑧⑥⑤, 9, 4,Ｊココカラ, 75,内田博, 0.7, 75,*  8,   3, 9, 31.1,③②②
10, 2,Ｊマルタカユビキタス, 43,松山弘, 3.6, 37,  -7, -21, 9, 33.2,⑦⑨⑩,10,11,Ｎタマモワルツ, 62,幸英明, 1.7, 58,  -4,  -2,13, 81.6, ⑩⑪,10,10,Ｅキャプテンルビｰ, 78,戸崎圭, 2.6, 62,* 20, -26, 6, 17.9,①①①,10,13,Ｂガンマｰバｰスト, 82,松岡正, 0.9, 73,*  7,   2, 2,  4.4,④③③
11, 7, ハカタジャンボ,---,戸崎圭, 3.7, 37,  -5, -26, 8, 28.5,③⑥⑦,11,13,Ａトウカイレジｰナ, 73,安藤勝, 1.9, 57,  -5,  -3, 1,  3.1, ⑪⑫,11, 8,Ｊマイネルハヤト, 75,和田竜, 2.9, 60,   9,  -7,11,107.0,⑬⑬⑫,11, 2,Ｏシゲルタダカツ, 67,和田竜, 0.9, 74,   6,   4,11, 36.7,②⑤⑤
12,12, タマモプリンセス,---,幸英明, 3.9, 34,* -3, -33, 5, 15.8,①①②,12,14,Ｍノアライン, 63,国分恭, 1.9, 57,  -8,  -1,14, 97.1, ⑮⑭,12,13,Ｌセイカジｰベック, 61,太宰啓, 3.7, 56,  10, -16,13,171.1,⑦⑩⑬,12,14,Ｐコウユｰヒｰロｰ, 67,国分恭, 0.9, 75,   4,   7,16,224.5,⑩⑪⑪
13, 3,Ｈロンシャンホｰプ, 47,藤岡佑, 4.9, 30,* -4, -39, 4, 12.9,⑥④⑥,13, 1,Ｊエｰシンスポｰル, 64,四位洋, 2.2, 53,  -7,  -4, 5, 10.2, ⑬⑮,13, 6,Ｉラヴィンライフ, 75,内田博, 4.0, 53,  15, -27, 5, 10.8,⑤⑤⑦,13, 6,Ｄサンライズモｰル, 80,藤岡佑, 0.9, 75,*  7,   3, 1,  2.8,⑦⑥⑥
,,,,,,,,,,,,14, 3,Ｏカネトシマイコサン, 61,渡辺薫, 2.3, 55,  -6,  -4,11, 67.9, ⑭⑬,,,,,,,,,,,,,14, 9,Ｎノボクン, 67,的場勇, 1.2, 74,   2,  11,14, 71.6,⑯⑯⑮
,,,,,,,,,,,,15,16,Ｐオｰルエモｰション, 42,上野翔, 2.3, 55,  -7,  -3,16,345.5, ⑯⑯,,,,,,,,,,,,,15, 7,Ｌロｰレルレヴァｰタ, 73,松山弘, 2.2, 66,   6,  -7, 7, 17.4,⑬⑦⑦
,,,,,,,,,,,,16, 7,Ｋエｰシンクロアゲハ, 64,小牧太, 2.3, 53,*  4, -16,10, 50.5, ③③,,,,,,,,,,,,,16,15,Ａメテオロロジスト, 83,藤田伸, 4.5, 51,   0, -15, 4,  7.8,⑥⑮⑯
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:68 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+8 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:77 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:-0 馬場:良(指数:-3),,,,,,,,,,,
"単勝:260円 複勝:13=130円 10=290円 08=140円 枠連:1,450円",,,,,,,,,,,,"単勝:390円 複勝:04=240円 02=280円 06=490円 枠連:1,130円",,,,,,,,,,,,単勝:490円 複勝:05=160円 12=160円 01=600円 枠連:440円,,,,,,,,,,,,"単勝:1,490円 複勝:16=470円 03=280円 05=350円 枠連:1,510円",,,,,,,,,,,
"馬連:2,410円 ワイド:10-13=840円 08-13=290円 08-10=920円",,,,,,,,,,,,"馬連:2,610円 ワイド:02-04=910円 04-06=2,110円 02-06=2,830円",,,,,,,,,,,,"馬連:990円 ワイド:05-12=430円 01-05=1,620円 01-12=2,260円",,,,,,,,,,,,"馬連:4,540円 ワイド:03-16=1,840円 05-16=2,650円 03-05=1,470円",,,,,,,,,,,
"馬単:3,240円 3連複:2,810円 3連単:14,840円",,,,,,,,,,,,"馬単:4,840円 3連複:13,040円 3連単:57,760円",,,,,,,,,,,,"馬単:2,050円 3連複:9,520円 3連単:39,620円",,,,,,,,,,,,"馬単:11,250円 3連複:16,000円 3連単:118,280円",,,,,,,,,,,
■ 3R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 6R  ダ1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 9R  芝1200m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■12R  芝1600m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,鷹ｹ峰特別,,,,,,,,,,,,京都ｺﾞｰﾙﾃﾞﾝﾌﾟﾚﾐｱﾑ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 3,Ａサンライズトリプル, 63,岩田康,, 70,  -7,   7, 1,  1.5,③③②, 1, 2,Ｆブラックイレブン, 71,内田博,, 75,   1,* 10, 5, 17.3, ⑩⑦, 1,12,Ｉスカイノダン, 72,川田将,, 76,   4,  13, 2,  3.6, ⑤③, 1, 2,Ｆスズカサンバ, 82,内田博,, 94,  -4,* 26, 9, 22.0, ⑬⑬
 2, 9,Ｇブレトワルダ, 50,ウィリ, 0.2, 66,  -8,   4, 2,  3.3,④④④, 2, 1,Ｉシゲルケンシン, 69,小牧太, 0.1, 72,  -1,* 10, 9, 24.6, ⑭⑫, 2, 1,Ｅブルｰミンバｰ, 74,藤田伸, 0.1, 74,   1,* 14, 1,  3.5, ⑥⑥, 2, 7,Ｂジャコスキｰ, 84,四位洋, 0.1, 89,  -3,* 22, 3,  6.4, ⑩⑪
 3, 5,Ｂエイシンラッシャｰ, 60,幸英明, 0.3, 72, -11,* 14, 3,  8.1,⑧⑨⑧, 3, 5,Ｇエタｰナルロブロイ, 70,四位洋, 0.4, 69,  -1,*  8, 3,  7.8, ⑫⑨, 3, 6,Ｆビｰチアイドル, 73,和田竜, 0.2, 73,   1,  13, 4,  9.5, ⑦⑦, 3,10,Ｅゴｰルデンガッツ, 83,松山弘, 0.3, 83,*  3,  10,13, 67.8, ③③
 4, 7,Ｈモジュレｰタｰ, 50,戸崎圭, 0.4, 67,  -9,   5, 6, 53.2,⑥⑤⑤, 4,14,Ａペガサスヒｰロｰ, 73,浜中俊, 0.5, 70,   3,   2, 1,  2.1, ⑥④, 4,10,Ｄメイショウロｰラン, 74,飯田祐, 0.4, 70,  -4,* 16, 7, 13.5, ⑩⑪, 4, 8,Ａロｰドアリエス, 90,藤田伸, 0.3, 87,  -1,  18, 1,  2.9, ⑪⑨
 5, 6,Ｅテンシノオリジナル, 52,高倉稜, 0.5, 66, -10,   7, 5, 47.6,⑤⑥⑥, 5, 7,Ｄエリモエポナ, 72,福永祐, 0.6, 67,*  4,  -1, 2,  4.7, ②②, 5, 7,Ｋザザ, 69,池添謙, 0.4, 71,  -2,  13, 8, 24.2, ⑨⑨, 5, 9,Ｇマチカネカミカゼ, 81,川田将, 0.4, 84,   1,  11, 7, 19.5, ⑥④
 6, 4,Ｉニチリン, 44,太宰啓, 0.7, 65, -11,   7, 4, 25.7,⑦⑦⑦, 6, 8,Ｂダンツブラボｰ, 73,松山弘, 0.7, 67,   1,   2, 4, 11.6, ⑦⑥, 6, 4,Ｃカレンナサクラ, 75,江田照, 0.5, 68,  -5,* 16, 6, 13.3, ⑭⑧, 6, 1,Ｍマイネエスポワｰル, 78,松岡正, 0.5, 87,  -3,  18, 8, 20.1, ⑫⑫
 7, 1,Ｄタイセイバリトン, 53,渡辺薫, 1.1, 55,* -4, -13, 8, 66.6,①①①, 7, 3,Ｃキサキタ, 73,松岡正, 0.8, 65,   1,   0,11, 31.8, ④⑤, 7, 3,Ｍシティボス, 68,太宰啓, 0.7, 66,  -7,* 14,13,126.5, ⑪⑫, 7, 3,Ｈガンダｰラ, 81,和田竜, 0.5, 83,   0,  12, 4, 11.1, ⑤⑦
 8, 8,Ｃバンダムロｰレル, 53,国分恭, 1.1, 63, -13,   4, 9, 74.7,⑨⑧⑨, 8,10,Ｊスコッツブラフ, 68,池添謙, 1.0, 64,*  3,  -3,10, 30.1, ③③, 8,11,Ｌシャトルタテヤマ, 68,安藤光, 0.7, 66,* 10,  -3, 9, 30.7, ①①, 8,13,Ｎシゲルハスラット, 78,池添謙, 0.5, 82,*  4,   5,12, 26.5, ①①
 9, 2,Ｆテイエムエルドラゴ, 51,松山弘, 1.3, 50,* -6, -15, 7, 56.7,②②③, 9, 6,Ｎスナｰクサリｰ, 60,高倉稜, 1.1, 64,*  4,  -6,12, 79.5, ①①, 9, 8,Ｂニホンピロシェリｰ, 77,酒井学, 1.0, 62,  -7,  10, 5, 10.3, ⑫⑭, 9,12,Ｌモルガナイト, 78,福永祐, 0.6, 83,   0,  11, 2,  5.3, ⑧⑥
,,,,,,,,,,,,10,11,Ｍクレムリンシチｰ, 60,秋山真, 1.4, 61,   0,  -3,14,189.7, ⑨⑭,10,14,Ａエｰシンビｰエル, 77,幸英明, 1.2, 59,  -2,   2,10, 31.3, ⑧⑩,10, 4,Ｊダノンプログラマｰ, 80,小牧太, 0.7, 82,  -1,  12,10, 23.0, ⑨⑩
,,,,,,,,,,,,11, 4,Ｋキョウエイカルラ, 67,藤岡佑, 1.8, 59,   2,  -8, 8, 22.8, ⑤⑧,11,13,Ｈレッドハイヒｰル, 72,戸崎圭, 1.4, 57,*  8, -10, 3,  5.3, ②②,11, 6,Ｄルｰルプロスパｰ, 84,浜中俊, 0.8, 80,   0,   9, 5, 14.6, ⑦⑧
,,,,,,,,,,,,12,12,Ｌデンコウラッキｰ, 63,川田将, 2.0, 57,  -2,  -5,13, 99.5, ⑬⑬,12, 2,Ｎラピッドガｰル, 58,国分恭, 1.5, 56,   5,  -8,14,167.1, ③④,12,11,Ｋクレバｰトウショウ, 79,高倉稜, 0.8, 78,   1,   6, 6, 18.2, ④⑤
