10年 3月 6日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 3月 6日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 4R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 7R  ダ1000m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■10R  芝2500m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,
 4,15,Ｄカネトシメボン, 60,安藤光, 0.5, 57,  -3,*  6, 2,  4.2,⑥⑧⑧, 4,11,Ｅワイルドアフリカ, 72,北村友, 1.1, 69,*  2,   3, 2,  3.6,④③④, 4, 6,Ｇヒロノキョウシュウ, 70,大野拓, 1.0, 72,   3,* 11,10, 92.8,⑮⑮⑮, 4,10,Ｌナショナルヒｰロｰ, 62,古川吉, 0.4, 76,*  7,  -3, 7, 16.3, ②②
 5, 4,Ａスペシャルロｰド, 63,国分恭, 0.6, 59,  -3,   2, 3,  5.2,④④⑤, 5,14,Ｂワキノキルシェ, 73,長谷川, 1.2, 70,  -1,  10, 6, 19.1,⑭⑧⑧, 5,12,Ｉスタｰサイクル, 69,石橋脩, 1.4, 72,   4,*  6, 7, 29.6,⑭⑬⑪, 5,14,Ａヤマニンオクタゴン, 72,柴田大, 0.4, 72,   2,   2, 5, 13.5, ⑦⑦
 6, 3,Ｋスタｰリングパｰト, 50,田中博, 0.9, 56,  -3,   0,11, 49.6,③③④, 6,15,Ｆシアトルレイナ, 70,丸田恭, 1.4, 64,   1,   2,12, 70.0,⑥⑤⑤, 6, 2,Ｄブルｰシｰズン, 76,安藤光, 1.4, 68,   7,   2, 4, 14.6,⑧⑦⑥, 6,11,Ｏサンゴシック, 59,松田大, 0.5, 72,*  6,  -3,12, 54.9, ③③
 7, 9,Ｆタｰンベリｰ, 59,上村洋, 1.0, 58,  -3,  -1, 5, 11.5,⑫⑥⑥, 7, 5,Ｍリッショウユｰザｰ, 61,石橋脩, 1.6, 68,  -2,   8,11, 60.8,⑧⑨⑨, 7, 7,Ｌビッグジャンパｰ, 63,宮崎北, 1.5, 69,   8,  -1,13,125.6,⑥⑤④, 7, 2,Ｄエイシンダヴィンチ, 70,秋山真, 0.5, 70,   1,   2, 2,  4.4, ⑫⑫
 8, 1,Ｉシリウスリジル, 52,中舘英, 1.0, 54,*  0,  -5, 7, 18.0,①①①, 8, 6,Ｈベッロカリｰノ, 66,田中博, 1.6, 64,  -2,   5, 3,  7.4,⑦⑥⑥, 8,11,Ｅトップフリｰダム, 70,小野寺, 1.8, 68,   5,   1, 6, 16.2,⑩⑩⑩, 8, 9,Ｉシルクナデシコ, 63,鮫島良, 0.8, 66,  -6,*  7, 9, 21.3, ⑯⑯
 9, 6,Ｇマイネルリファイン, 56,石橋脩, 1.1, 58,  -5,   4, 8, 22.1,⑩⑩⑨, 9,12,Ｌシｰガルプリンセス, 61,松田大, 1.9, 63,*  4,  -7, 9, 35.1,①①①, 9, 5,Ｍアプロｰチアゲン, 63,松田大, 1.9, 70,   7,  -2,14,196.8,⑨⑧⑦, 9,12,Ｋニュｰホｰプ, 62,荻野琢, 1.2, 63,   5, -10,10, 24.5, ④④
10, 7,Ｊヤマニンフィズ, 52,柴田大, 1.5, 52,  -4,  -1,13,195.7,⑧⑨⑩,10, 8,Ｉドナプレミア, 66,中舘英, 2.0, 62,  -1,   1, 7, 25.0,⑪⑦⑦,10, 3,Ｋオレンジシュプｰル, 65,鮫島良, 2.2, 66,   5,  -1, 5, 15.0,⑪⑪⑫,10,13,Ｊドンマルゴｰ, 62,国分恭, 1.3, 62,   4, -10, 4,  8.7, ⑧⑧
11,14,Ｏロングコロナ, 43,小野寺, 1.8, 51,  -8,   1,14,282.9,⑮⑬⑫,11, 4,Ｎチｰフヴァｰジニア, 59,黛弘人, 2.2, 62,  -4,   5,16,351.0,⑮⑯⑬,11,13,Ｊキクジロウ, 68,田中博, 2.3, 64,   4,  -1,11, 97.8,⑫⑭⑭,11,17,Ｑデンタルマロン, 53,西田雄, 1.4, 59,  -1,  -6,18,214.5, ⑭⑮
12,11,Ｍオｰスミアザレア, 44,荻野琢, 1.9, 53,  -6,  -1, 9, 27.0,⑨⑪⑪,12, 3,Ｋワンダフルスイｰト, 63,宮崎北, 2.3, 59,  -4,   3,14, 96.8,⑫⑭⑫,12,15,Ｆリキュウ, 70,国分恭, 2.5, 63,   7,  -9, 9, 42.3,⑦⑨⑨,12, 5,Ｐリリカルヴァｰス, 58,大野拓, 1.7, 56,   1, -13,15, 93.7, ⑩⑩
13,12,Ｅジョウテンデジタル, 60,平野優, 2.7, 45,  -9,  -4,10, 34.0,⑪⑭⑮,13,16,Ｇシルキｰチュチュ, 68,大野拓, 2.6, 56,  -2,  -1,10, 58.7,⑯⑩⑪,13,10,Ｈシャフツレディ, 69,丸田恭, 2.5, 61,   9, -12, 8, 42.1,③④⑤,13, 4,Ｎオｰスミビｰナス, 59,田中博, 1.7, 53, -12,   0,17,164.7, ⑰⑰
