10年 6月13日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 6月13日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1600m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:12,,,,,■ 4R  芝2400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 7R  芝1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  芝2400m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
15, 2,Ｍクスコ, 48,丸山元, 2.6, 48,   1, -18,15,393.3, ⑫⑪,15, 2,Ｌコスモダｰエ, 50,石橋脩, 3.4, 44,   3, -49,14, 98.1,⑧⑥⑦,15,10,Ｒジｰガｰドトウ, 26,中谷雄, 2.0, 59,   1, -13,17,293.4,⑧⑩⑩,15,12,Ｅメトロシュタイン, 81,福永祐, 3.3, 61,   7, -21, 6, 20.2,⑮⑮⑮
16, 7,Ａクルタナ, 66,北村宏, 3.5, 42,   7, -34, 4,  8.6, ③⑥,16, 3,Ｏミスタｰガッテン, 42,西田雄, 3.6, 43,*  4, -56,18,319.4,③③③,16,15,Ｑイノセントスカイ, 26,福永祐, 2.0, 58,   3, -18,12, 29.3,⑦⑧⑨,,,,,,,,,,,,
,,,,,,,,,,,,17, 7,Ｑペイデュソレイユ, 27,吉田豊, 6.3,  2,  -3, -72,15,141.1,⑦⑩⑰,17, 9,Ａシルクエンデバｰ, 78,柴田善, 2.1, 59,  -7,  -1,10, 28.4,⑯⑰⑰,,,,,,,,,,,,
,,,,,,,,,,,,18, 8,Ａダイワマニング, 75,北村宏, 6.6, -1,  -3, -77, 2,  4.2,⑰⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+6 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:1),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:1),,,,,,,,,,,
"単勝:520円 複勝:01=210円 06=270円 12=1,740円 枠連:1,540円",,,,,,,,,,,,"単勝:290円 複勝:11=170円 09=520円 04=220円 枠連:1,410円",,,,,,,,,,,,単勝:570円 複勝:06=200円 11=250円 05=230円 枠連:730円,,,,,,,,,,,,"単勝:2,850円 複勝:04=680円 13=170円 06=1,300円 枠連:3,250円",,,,,,,,,,,
"馬連:1,990円 ワイド:01-06=700円 01-12=6,480円 06-12=5,130円",,,,,,,,,,,,"馬連:5,710円 ワイド:09-11=1,640円 04-11=500円 04-09=1,670円",,,,,,,,,,,,"馬連:2,430円 ワイド:06-11=980円 05-06=760円 05-11=1,060円",,,,,,,,,,,,"馬連:9,100円 ワイド:04-13=2,550円 04-06=12,570円 06-13=3,330円",,,,,,,,,,,
"馬単:3,650円 3連複:57,550円 3連単:215,920円",,,,,,,,,,,,"馬単:8,870円 3連複:8,250円 3連単:52,040円",,,,,,,,,,,,"馬単:4,780円 3連複:6,130円 3連単:34,380円",,,,,,,,,,,,"馬単:20,310円 3連複:91,610円 3連単:617,340円",,,,,,,,,,,
■ 2R  ダ2100m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:12,,,,,■ 5R  ダ1600m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 8R  ダ1400m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■11R  芝1800m 3歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ｴﾌﾟｿﾑｶｯﾌﾟ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｏリリｰスバｰジョン, 47,丸田恭,, 66,* -3,   7,13, 87.9,②②②, 1, 2,Ｅコスモイフリｰト, 71,吉田隼,, 76,   4,   7, 6, 19.6, ④②, 1, 8,Ｈシンクロナイザｰ, 70,宮崎北,, 76,   2,* 13, 9, 25.7, ⑬⑬, 1, 2,Ｂセイウンワンダｰ, 89,福永祐,, 93,  17,   6, 1,  3.6,⑤⑧⑦
 2, 9,Ａエドヒガン, 70,吉田豊, 0.0, 66,* -4,  10, 2,  3.7,④④④, 2,10,Ｂエタｰナルロブロイ, 72,横山典, 0.0, 76,  -4,* 20, 2,  5.3, ⑮⑮, 2, 1,Ｃスマｰトキャスタｰ, 74,柴山雄, 0.0, 76,   7,   8, 2,  6.9, ⑧⑥, 2, 8,Ｄシルポｰト, 88,蛯名正, 0.0, 91,* 21,  -2, 3,  6.0,①①①
 3, 5,Ｄマイネルバンベｰル, 66,中谷雄, 0.1, 65,* -4,   8, 5, 14.9,③③③, 3, 7,Ｃスマイルタイム, 72,福永祐, 0.0, 75,   3,* 11, 1,  1.5, ⑥⑦, 3,10,Ａノボレインボｰ, 79,大庭和, 0.2, 73,   7,   6, 1,  2.6, ⑦⑧, 3, 4,Ｇキャプテンベガ, 86,後藤浩, 0.0, 92,* 20,   2, 9, 27.5,⑪⑤②
 4,12,Ｃトｰアボンジョルノ, 68,内田博, 0.6, 63,  -5,   6, 1,  2.6,⑤⑥⑥, 4,13,Ｄフェバリットアワｰ, 71,大野拓, 0.4, 71,   0,* 11, 8, 29.6, ⑬⑩, 4, 9,Ｇジャッカヴェルデ, 71,柴田善, 0.5, 73,* 10,  -1, 6, 10.7, ①①, 4, 3,Ｅセイクリッドバレｰ, 87,松岡正, 0.1, 92,  17,   5, 4,  7.9,⑩⑨⑥
 5, 7,Ｂアンディアブル, 70,田辺裕, 0.6, 64,  -6,* 11, 4, 11.7,⑫⑩⑩, 5,12,Ａマスタｰルティア, 74,小林淳, 0.5, 72,   3,   6, 5, 16.5, ⑧⑧, 5, 4,Ｅパｰプルマジック, 72,三浦皇, 0.5, 72,   1,* 12, 7, 11.2, ⑯⑮, 5,15,Ｃゴｰルデンダリア, 89,柴田善, 0.1, 92,  16,*  9, 2,  3.7,⑭⑬⑬
 6, 3,Ｋドリｰムゴスペル, 54,柴山雄, 0.6, 64,  -8,* 14,12, 75.1,⑮⑬⑬, 6,16,Ｋトウショウフォアゴ, 58,三浦皇, 0.5, 71,   4,   5, 7, 26.5, ⑤⑤, 6,13,Ｉエルビｰトル, 70,内田博, 0.5, 73,   4,   6, 4,  7.8, ⑪⑪, 6,14,Ｍストロングリタｰン, 83,内田博, 0.2, 92,  14,* 11, 5, 10.5,⑮⑭⑮
 7,13,Ｆドラゴンソニック, 64,吉田隼, 1.0, 64,  -8,* 11, 8, 28.4,⑭⑮⑭, 7,11,Ｉキョウエイナゲット, 66,柴田善, 1.3, 65,   3,  -1, 4, 16.1, ⑦⑥, 7,15,Ｂエフティレガシｰ, 79,松岡正, 0.7, 72,   8,   0, 5,  8.1, ⑤⑤, 7,17,Ｉデストラメンテ, 85,丹内祐, 0.5, 88,  16,   4,13,148.9,⑰⑪⑪
 8,15,Ｅナムラウォｰリアｰ, 65,田中勝, 1.0, 61,  -5,   6, 3,  4.7,⑧⑨⑨, 8, 6,Ｇジョウノルビｰ, 69,北村宏, 1.4, 64,  -1,   4,10, 50.3, ⑭⑬, 8,12,Ｋミラクルフルｰツ, 68,吉田豊, 0.8, 68,   0,   8,11, 87.6, ⑮⑭, 8,12,Ｋトウショウウェイヴ, 84,中舘英, 0.5, 88,* 20,  -5, 8, 19.1,②②③
 9,10,Ｇマキシムトパｰズ, 63,大庭和, 1.4, 55,  -5,  -1, 9, 32.9,⑥⑤⑤, 9, 1,Ｆウィッシュアゲン, 69,丸山元, 1.7, 61,*  6, -10, 3, 15.6, ①①, 9, 7,Ｎガクニホシ, 58,石橋脩, 1.2, 67,   4,   0,16,255.1, ⑩⑩, 9, 6,Ｏブレｰヴハｰト, 82,田中勝, 0.6, 88,  11,* 11,18,229.6,⑱⑱⑱
10,14,Ｍトウショウカナル, 51,小林淳, 1.5, 59,  -7,   5,15,327.0,⑪⑪⑪,10, 8,Ｎメイルストロｰム, 54,柴山雄, 1.7, 59,*  5,  -9,16,217.3, ③④,10, 2,Ｆクレムリンエッグ, 71,吉田隼, 1.4, 67,   8,  -6, 8, 13.8, ④②,10,11,Ｑラインプレアｰ, 82,長谷川, 0.6, 87,  18,  -5,10, 42.9,④④⑤
11,16,Ｎタノムワグランプリ, 48,勝浦正, 1.6, 58,  -7,   4,16,376.5,⑬⑫⑫,11, 9,Ｌマイネルセラｰノス, 57,石橋脩, 1.9, 62,   1,  -3,12,111.2, ⑪⑨,11, 5,Ｌハンサムウｰマン, 67,丸山元, 2.1, 59,   4,  -8,10, 81.7, ⑫⑨,11, 1,Ｌドモナラズ, 83,丸田恭, 0.7, 83,  18,  -7,17,215.4,③③④
12,11,Ｊミストラルスｰパｰ, 58,北村宏, 1.8, 58, -11,  10,10, 49.4,⑩⑭⑯,12, 3,Ｏジュエルビスティｰ, 52,勝浦正, 2.3, 57,*  6, -13,11, 73.2, ②③,12, 6,Ｏシルバｰフェザント, 53,勝浦正, 2.5, 57,   7, -14,14,151.6, ⑥⑦,12,16,Ａサンライズマックス, 94,横山典, 0.8, 84,  13,   4, 6, 10.8,⑯⑯⑰
13, 6,Ｉアルコベジｰタ, 59,石橋脩, 2.5, 53,  -9,   1, 6, 21.9,⑯⑯⑮,13, 4,Ｐシンキイッテン, 47,田辺裕, 2.3, 59,  -1,  -4,15,186.1, ⑨⑫,13,11,Ｄピサノロダン, 72,中舘英, 3.4, 50,*  9, -25, 3,  7.7, ②③,13, 7,Ｒテイエムアタック, 81,三浦皇, 1.0, 82,  14,  -2,11, 58.5,⑫⑫⑫
14, 1,Ｈクレバｰシチｰ, 60,江田照, 2.8, 45,* -3, -18,11, 53.9,①①①,14, 5,Ｈゴｰゴｰシュンスケ, 68,後藤浩, 2.5, 55,   0,  -7, 9, 45.5, ⑩⑪,14,16,Ｐキャンディｰムｰン, 49,福永祐, 4.0, 44,   4, -24,13,114.4, ⑨⑫,14,10,Ｐゼンノグッドウッド, 82,四位洋, 1.1, 81,  14,  -2,14,170.2,⑬⑰⑭
15, 8,Ｌシルクメガリス, 54,松岡正, 3.5, 43,  -6, -17, 7, 25.9,⑨⑧⑧,15,15,Ｍチュウワブロッサム, 55,四位洋, 2.8, 55,  -6,   0,14,129.7, ⑯⑯,15, 3,Ｍリネントランポリｰ, 60,田辺裕, 4.1, 43,   0, -20,15,227.1, ⑭⑯,15,13,Ｊキョウエイストｰム, 84,村田一, 1.2, 81,  17,  -9,12, 91.7,⑦⑦⑨
16, 4, メイスンノミネｰト,---,三浦皇, 4.0, 40,  -6, -21,14,114.0,⑦⑦⑦,16,14,Ｊマイネフェリックス, 61,丹内祐, 3.0, 55,  -2,  -8,13,126.1, ⑫⑭,16,14,Ｊディアトゥドリｰム, 69,後藤浩, 5.0, 37,   8, -37,12, 88.5, ③④,16, 5,Ｆタケミカヅチ, 86,北村宏, 1.2, 79,  18, -13, 7, 17.3,⑥⑥⑧
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,18,Ｎニルヴァｰナ, 83,吉田豊, 1.3, 77,  15, -10,16,205.6,⑨⑩⑩
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18, 9,Ｈナイアガラ, 86,吉田隼, 1.9, 73,  13, -12,15,203.2,⑧⑮⑯
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:89 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:1),,,,,,,,,,,
"単勝:8,790円 複勝:02=1,730円 09=180円 05=340円 枠連:5,840円",,,,,,,,,,,,"単勝:1,960円 複勝:02=290円 10=140円 07=110円 枠連:1,330円",,,,,,,,,,,,"単勝:2,570円 複勝:08=520円 01=190円 10=130円 枠連:7,290円",,,,,,,,,,,,単勝:360円 複勝:02=170円 08=220円 04=540円 枠連:950円,,,,,,,,,,,
"馬連:19,480円 ワイド:02-09=4,160円 02-05=7,970円 05-09=870円",,,,,,,,,,,,"馬連:3,290円 ワイド:02-10=810円 02-07=470円 07-10=170円",,,,,,,,,,,,"馬連:11,400円 ワイド:01-08=2,480円 08-10=1,160円 01-10=350円",,,,,,,,,,,,"馬連:1,090円 ワイド:02-08=500円 02-04=1,530円 04-08=1,690円",,,,,,,,,,,
"馬単:44,400円 3連複:58,910円 3連単:550,150円",,,,,,,,,,,,"馬単:8,250円 3連複:1,450円 3連単:24,040円",,,,,,,,,,,,"馬単:29,820円 3連複:7,960円 3連単:111,530円",,,,,,,,,,,,"馬単:1,950円 3連複:7,650円 3連単:30,780円",,,,,,,,,,,
■ 3R  ダ1300m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 6R  芝1600m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 9R  芝1600m 3 歳1000万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  ダ1400m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ｴｰﾃﾞﾙﾜｲｽｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｂマイネルレガｰロ, 63,松岡正,, 62,* -1,   0, 2,  3.6, ②②, 1,16,Ｂダイワアセット, 75,後藤浩,, 77,  -4,* 16, 1,  1.7, ⑭⑪, 1, 2,Ｐソウルフルヴォイス, 67,北村宏,, 87,   0,* 16, 4, 10.2, ⑨⑧, 1,10,Ｍフヨウ, 75,田辺裕,, 81,   4,* 17,14,111.7, ⑪⑨
 2, 1,Ｅカオカオプリン, 60,三浦皇, 0.0, 63,  -5,*  5, 4,  8.1, ⑦⑦, 2,15,Ｆウインドジャズ, 71,吉田隼, 0.2, 73,*  0,   6,10, 43.8, ③④, 2, 8,Ｇレディアルバロｰザ, 75,福永祐, 0.0, 85,   3,  10, 6, 11.7, ⑥⑥, 2,14,Ｆワｰズワｰス, 80,横山典, 0.0, 79,   7,  13, 8, 14.2, ⑥⑥
 3, 7,Ｈオｰルザワｰルド, 57,内田博, 0.3, 61,  -4,*  2, 3,  4.7, ⑥⑧, 3, 2,Ｅサウンドバラッド, 72,内田博, 0.2, 73,*  1,   3, 2,  7.8, ①②, 3,10,Ａバシレウス, 80,蛯名正, 0.2, 83,   1,  12, 1,  3.7, ⑧⑨, 3,13,Ａギンザナイト, 83,三浦皇, 0.1, 80,   5,  15, 2,  5.1, ⑩⑪
 4,12,Ｆカツヨプリンセス, 60,柴田善, 0.4, 59,  -4,   0, 9, 49.9, ⑨⑥, 4,17,Ｈテｰブルスピｰチ, 70,四位洋, 0.2, 73,  -3,  10, 6, 15.6, ⑦⑥, 4, 5,Ｂモンテフジサン, 80,中舘英, 0.3, 84,  -1,  13,10, 22.6, ⑫⑪, 4, 2,Ｌファンドリカップ, 75,村田一, 0.2, 79,   4,* 16,11, 27.4, ⑫⑫
 5,15,Ｇケイアイブル, 58,後藤浩, 0.5, 58,*  0,  -4, 7, 27.7, ③③, 5,12,Ｎマシラ, 64,大野拓, 0.5, 71,*  1,   0,15,114.1, ②③, 5, 9,Ｉトゥニｰポｰト, 73,村田一, 0.3, 80,*  6,   3,14,107.2, ①①, 5, 4,Ｉマイプラｰナ, 78,四位洋, 0.3, 77,   4,  14, 4,  7.9, ⑧⑩
 6, 5,Ｃエクセリオン, 61,福永祐, 0.6, 57,  -3,  -3, 5, 12.3, ⑤⑤, 6, 6,Ｄミオリチャン, 74,勝浦正, 0.5, 72,  -2,   8, 3,  8.2, ⑥⑨, 6, 3,Ｆセイリオス, 75,吉田豊, 0.5, 79,  -1,  10,12, 26.3, ⑪⑩, 6, 7,Ｂレッツゴｰヒチョリ, 82,柴田善, 0.5, 76,   1,* 15, 3,  5.7, ⑯⑯
 7,11,Ａナムラトリトン, 67,菅原隆, 0.6, 59,  -6,   1, 1,  2.6, ⑧⑨, 7,10,Ｃエｰブチェアマン, 75,横山典, 0.7, 71,  -9,* 16, 4, 12.4, ⑱⑱, 7,14,Ｌレインスティック, 72,田中勝, 0.6, 82,  -2,  13,11, 24.1, ⑭⑮, 7,12,Ｎダイワシｰクレット, 73,北村宏, 0.6, 75,* 10,   5,13, 75.9, ③③
 8, 4,Ｉネヴァマスタング, 55,小野寺, 0.7, 56,  -4,  -4, 8, 28.1, ④④, 8,18,Ｊエフティフロｰラ, 68,蛯名正, 0.7, 68,  -4,   6,11, 48.5, ⑧⑩, 8,15,Ｋシャイニンアｰサｰ, 72,内田博, 0.6, 83,  -6,* 17, 3,  6.1, ⑯⑰, 8,11,Ｅリバｰアゲイン, 80,福永祐, 0.6, 76,   3,  13, 9, 16.3, ⑬⑭
 9, 3,Ｄニシノファウスト, 61,丸山元, 1.2, 52,*  0, -12, 6, 15.4, ①①, 9, 8,Ｇレッドクロス, 70,北村宏, 0.7, 70,  -7,  10, 5, 15.2, ⑮⑯, 9,12,Ｑエｰシンリジル, 65,田中博, 0.8, 74,*  4,  -3,15,110.5, ②③, 9, 8,Ｋマルサライガｰ, 77,伊藤工, 0.7, 74,   7,   7,16,191.7, ⑤⑤
10,14,Ｊシンセツ, 55,江田照, 1.4, 52,  -6,  -5,13,280.8, ⑫⑪,10, 5,Ｋトｰセンポセイドン, 67,江田照, 0.7, 67,  -1,   2, 8, 26.1, ⑤⑤,10, 4,Ｍマイネルカリバｰン, 71,三浦皇, 0.9, 72,   3,  -3, 8, 14.0, ⑤⑤,10,15,Ｃグレｰスエポナ, 82,後藤浩, 0.7, 73,   7,   7,10, 20.4, ⑨⑧
11, 6, ビタｰプルｰフ,---,伊藤工, 1.4, 50, -15,*  2,10,116.3, ⑬⑬,11,14,Ｏシャドウエレメント, 64,田中勝, 0.7, 69,  -6,   9,16,182.0, ⑪⑭,11,11,Ｅマイネルマルシェ, 75,松岡正, 1.1, 72,   2,  -3, 7, 11.9, ⑦⑦,11,16,Ｐベルモントヤマユリ, 68,西村太, 0.7, 74,*  9,   3,15,130.2, ①①
