10年 6月12日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 6月12日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  芝2400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 7R  ダ1200m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■10R  ダ1800m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
13,15,Ｍベルウッドグロス, 47,浜中俊, 4.0, 34,  -7, -22,14,252.4,⑫⑭⑬,13, 9,Ｒスズカグラス, 35,国分恭, 2.1, 49,  -5, -16,16,229.6,⑭⑮⑰,13,16,Ｈアｰトオブダンサｰ, 67,田村太, 1.6, 60,  -3,   1, 9, 20.1, ⑧⑬,13, 7,Ｍメイショウイッキ, 77,石橋守, 1.1, 82,   8,   8,11, 35.7,⑫⑫⑬
14,13, トｰホウパレｰド,---,中村将, 4.7, 28,  -7, -27,11,157.2,⑭⑮⑭,14, 5,Ｂメイショウビｰナス, 65,福永祐, 2.1, 49,  -1, -28, 3,  7.5,⑩⑪⑨,14,13, マジカルシェイプ,---,幸英明, 1.7, 59,  -7,   3,14,147.3, ⑬⑮,14, 6,Ｈトップオブパンチ, 84,佐藤哲, 1.2, 78,   8,   6,10, 26.9,⑪⑪⑫
15, 6,Ｏメイショウカリフ,-20,岩崎祐, 5.6, 25,  -5, -37,15,351.1,⑧⑩⑮,15,18,Ｐユアアイズオンリｰ, 44,小牧太, 2.3, 47,  -1, -31,10, 65.9,⑨⑦⑪,15, 9,Ｆバイオレントブルｰ, 67,小牧太, 2.0, 59,  -1,  -3,12, 58.8, ⑨⑨,15,13,Ｏステップシチｰ, 61,浜中俊, 4.6, 56,   5, -17,13, 64.8,⑬⑮⑮
,,,,,,,,,,,,16, 7,Ｑディｰプドリｰム, 43,松田大, 2.9, 45,*  0, -44,11, 94.0,②②⑥,16,14,Ｏトクトイムスメ, 58,秋山真, 2.1, 56,  -5,  -2,13, 63.7, ⑫⑪,,,,,,,,,,,,
,,,,,,,,,,,,17,14,Ｃウインドプレンティ, 61,尾島徹, 3.5, 42,*  1, -51, 7, 25.6,④③⑧,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18,12,Ｈトップトウショウ, 54,赤木高, 3.9, 37, -10, -24,14,139.6,⑱⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-2),,,,,,,,,,,
"単勝:3,570円 複勝:12=1,040円 10=1,360円 01=590円 枠連:6,370円",,,,,,,,,,,,"単勝:1,790円 複勝:01=290円 08=150円 15=120円 枠連:2,390円",,,,,,,,,,,,単勝:370円 複勝:03=220円 02=280円 01=700円 枠連:740円,,,,,,,,,,,,単勝:750円 複勝:02=310円 14=330円 12=230円 枠連:830円,,,,,,,,,,,
"馬連:59,680円 ワイド:10-12=9,620円 01-12=4,810円 01-10=6,280円",,,,,,,,,,,,"馬連:3,660円 ワイド:01-08=880円 01-15=610円 08-15=220円",,,,,,,,,,,,"馬連:2,110円 ワイド:02-03=930円 01-03=2,700円 01-02=2,650円",,,,,,,,,,,,"馬連:3,810円 ワイド:02-14=1,340円 02-12=1,010円 12-14=1,140円",,,,,,,,,,,
"馬単:136,210円 3連複:199,890円 3連単:1,965,790円",,,,,,,,,,,,"馬単:8,910円 3連複:2,010円 3連単:27,360円",,,,,,,,,,,,"馬単:3,380円 3連複:13,660円 3連単:50,000円",,,,,,,,,,,,"馬単:7,160円 3連複:8,610円 3連単:52,880円",,,,,,,,,,,
■ 2R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 5R  芝1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 8R  芝1600m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■11R  芝1600m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,あずさ賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｂトップオブカハラ, 61,松山弘,, 59,  -2,*  5, 2,  4.1, ④④, 1, 8,Ｄルアｰズストリｰト, 59,秋山真,, 63,  -3,* -1, 4,  7.1, ⑩⑪, 1, 9,Ａナリタスレンダｰ, 75,藤田伸,, 87,  -6,* 21, 4,  6.9, ⑭⑫, 1, 8,Ｆカミダノミ, 71,小牧太,, 78, -11,* 22, 8, 38.8, ⑯⑪
 2, 8,Ｅブルｰデジャブ, 52,鷹野宏, 0.0, 59,*  3,   0, 6, 19.5, ③③, 2, 5,Ｂゴｰゲッタｰ, 60,和田竜, 0.0, 64,   0,  -6, 2,  4.5, ④③, 2,16,Ｍリビングストン, 64,上村洋, 0.3, 80,  -3,  11,11, 36.7, ⑩⑨, 2,18,Ｉロｰドセイバｰ, 67,藤岡佑, 0.1, 75,*  4,  -2, 7, 25.4, ①①
 3, 3,Ａナムラエアポｰト, 61,和田竜, 0.4, 56,*  4,  -4, 1,  2.5, ②②, 3,11,Ｌドリｰムヒｰロｰ, 51,池添謙, 0.2, 65,*  4, -11, 9, 25.8, ②②, 3,14,Ｆブライダルベｰル, 68,鮫島良, 0.4, 85,  -6,* 20, 3,  6.3, ⑯⑮, 3,11,Ｅアスカトップレディ, 73,藤田伸, 0.2, 74,  -2,   7, 4,  8.0, ⑨⑥
 4,14,Ｈマｰブルドｰン, 44,藤岡康, 0.8, 52,  -9,*  5, 5, 18.6, ⑧⑧, 4, 3,Ｑホウショウマツエ, 36,岩田康, 0.7, 55,  -6,  -6,13, 95.8, ⑫⑦, 4,18,Ｊザバトルユｰジロｰ, 64,川須栄, 0.6, 77,  -4,  10,16,147.9, ⑫⑪, 4,14,Ｂマックスバロｰズ, 75,岩田康, 0.4, 72,  -3,   5, 2,  5.3, ⑪⑨
 5,11,Ｄキングタキシｰド, 53,小牧太, 1.0, 50,  -6,   1,10, 47.4, ⑥⑥, 5,13,Ｋエｰシンヨシツネ, 52,高倉稜, 0.8, 55,   0, -15, 8, 17.2, ⑦⑥, 5, 4,Ｈコスモドロス, 67,川島信, 0.7, 73,  -1,   3, 9, 31.7, ③⑤, 5,15,Ｄアヴェカムｰル, 73,安藤勝, 0.4, 74, -10,* 16, 3,  5.9, ⑭⑭
 6,15,Ｉピッチカｰトポルカ, 43,武幸四, 1.2, 51, -10,   2, 8, 27.4, ⑨⑨, 6, 9,Ｆタガノシビル, 58,藤岡佑, 0.8, 55,   1, -17, 1,  3.6, ⑤⑤, 6,13,Ｑサンライズウィル, 53,川田将, 0.7, 75,  -3,   6,15,135.4, ⑨⑧, 6,10,Ａダノンスパシｰバ, 78,福永祐, 0.4, 71,*  1,  -1, 1,  1.9, ④②
 7, 4,Ｃルｰニｰ, 59,渡辺薫, 1.2, 49,*  5, -12, 3,  4.5, ①①, 7,14, ダノントレビアン,---,福永祐, 0.8, 52, -14,*  3,12, 47.9, ⑰⑰, 7,17,Ｅハンタｰキリシマ, 69,野元昭, 0.8, 77,  -6,  12, 6,  9.4, ⑰⑬, 7, 4,Ｈアスタｰタイクｰン, 71,太宰啓, 1.1, 63,  -3,  -4, 5, 23.9, ⑩⑩
 8, 6,Ｆハマノツｰステップ, 51,高倉稜, 1.2, 48,  -9,   1, 7, 26.3, ⑦⑦, 7, 1,Ｃセイウンホルス, 59,渡辺薫, 0.8, 53, -11,*  0, 7, 16.9, ⑮⑮, 8,11,Ｄテｰマソング, 69,幸英明, 0.8, 72,  -1,   3, 7, 13.0, ⑥⑥, 8, 6,Ｊマイネホコモモラ, 67,幸英明, 1.2, 62,*  2, -12,10, 47.0, ②③
 9, 5, ショウナンマグナム,---,岩田康, 1.8, 43, -16,   2, 4,  8.1, ⑬⑫, 9,12,Ｈエムアイボニｰタ, 58,鷹野宏, 0.9, 51, -10,  -4,14,210.0, ⑭⑭, 9, 6,Ｌザバイオ, 64,福永祐, 1.0, 71,  -3,   2, 1,  4.4, ⑦⑦, 9, 5,Ｇヒットメｰカｰ, 71,国分恭, 1.3, 61,  -1, -10, 6, 25.0, ⑤⑤
10,16,Ｊメイショウハクサン, 38,浜中俊, 1.8, 44, -12,   0,11, 82.9, ⑫⑩,10,16,Ｅモノリス, 58,浜中俊, 1.0, 52,  -1, -17,10, 30.5, ⑧⑨,10,15,Ｒマイネフルｰレ, 51,丹内祐, 1.0, 74,  -8,  11,18,226.5, ⑮⑰,10,13,Ｃクロワラモｰ, 74,松田大, 1.4, 60,  -2, -12,11, 62.8, ⑥⑦
11, 2, ワンダｰソング,---,野元昭, 1.9, 43, -16,   3,14,239.1, ⑭⑬,11,10,Ｇメグチャン, 58,国分恭, 1.1, 51,  -3, -15,11, 30.9, ⑨⑩,11,10,Ｏタイトルパｰト, 58,安藤勝, 1.2, 65,*  0,  -6, 5,  7.5, ④③,11,16, マルヨチャイナ,---,尾島徹, 1.4, 62, -13,   8,16,261.5, ⑰⑰
12,12,Ｇキョウワサムライ, 44,国分恭, 1.9, 42, -18,*  4,12, 96.7, ⑮⑮,12, 6,Ｉチキリユキヒメ, 55,幸英明, 1.1, 52,  -1, -18, 3,  6.3, ⑥⑧,12,12,Ｉレナプリンセス, 65,小牧太, 1.3, 64,  -2,  -6,17,182.3, ⑤④,12,12,Ｌティボリペガサス, 62,高倉稜, 1.5, 57,*  1, -17,13,118.2, ③④
13,13, スズカタフネス,---,藤岡佑, 2.0, 42, -12,  -3, 9, 40.1, ⑩⑪,13, 7,Ａノブクィｰン, 64,藤田伸, 1.4, 49,*  4, -28, 6, 10.8, ①①,13, 1,Ｂコパノカミ, 71,岩田康, 1.5, 64,  -3,  -5, 2,  4.6, ⑧⑩,13, 1,Ｋサクラシリアス, 66,武幸四, 1.5, 59,  -2, -12, 9, 46.6, ⑦⑧
14,10,Ｋディｰプブラック, 34,長谷川, 2.8, 35,  -6, -15,13,210.2, ⑤⑤,14, 2,Ｎブリサプリマベラル, 39,川島信, 1.4, 47,  -8, -11,17,562.5, ⑬⑫,14, 2,Ｃジョｰシンドバッド, 70,和田竜, 1.7, 70, -16,* 14,10, 35.8, ⑱⑱,14, 3,Ｍテイエムハエゲナ, 56,佐久間, 1.8, 56,  -7,  -8,17,489.8, ⑫⑫
15, 7, メイショウニジイロ,---,難波剛, 4.0, 23, -12, -21,15,350.9, ⑪⑭,15,15,Ｏキングオブゼット, 37,川須栄, 1.5, 45, -13,  -8,18,573.4, ⑯⑯,15, 5,Ｎテｰオｰカンブリア, 63,高倉稜, 1.8, 60,  -6,  -6,13, 98.2, ⑪⑭,15, 9,Ｏヤマカツマヤリス, 53,松山弘, 2.1, 53, -12,  -4,12,100.3, ⑱⑮
,,,,,,,,,,,,16,18,Ｊタニノロゼット, 53,川田将, 1.6, 47,*  3, -30, 5,  9.6, ③④,16, 7,Ｐマルブツジャンボ, 55,浜中俊, 1.8, 55,*  1, -18,12, 78.3, ①①,16, 2,Ｑオｰミフォレスト, 51,田島裕, 2.6, 46,  -7, -18,15,253.7, ⑬⑬
,,,,,,,,,,,,17,17,Ｍブリジッドブルｰ, 50,田中克, 1.8, 43,  -7, -17,15,355.1, ⑪⑬,17, 3,Ｇシシャモフレンド, 68,太宰啓, 1.9, 59,  -7,  -5,14,109.3, ⑬⑯,17,17,Ｎロサガリカ, 54,藤岡康, 4.4, 27, -12, -37,18,571.8, ⑮⑱
,,,,,,,,,,,,18, 4,Ｐアスタｰクイｰン, 37,安藤光, 3.1, 31, -16, -23,16,556.1, ⑱⑱,18, 8,Ｋポｰラシｰクエンス, 64,国分恭, 2.1, 53,*  1, -21, 8, 20.6, ②②,18, 7,Ｐアルテミス, 52,池添謙, 7.3,-13,  -6, -89,14,123.1, ⑧⑯
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-1),,,,,,,,,,,
"単勝:410円 複勝:09=160円 08=300円 03=130円 枠連:2,680円",,,,,,,,,,,,単勝:710円 複勝:08=320円 05=210円 11=720円 枠連:640円,,,,,,,,,,,,"単勝:690円 複勝:09=230円 16=960円 14=230円 枠連:1,180円",,,,,,,,,,,,"単勝:3,880円 複勝:08=1,310円 18=560円 11=260円 枠連:14,880円",,,,,,,,,,,
"馬連:2,810円 ワイド:08-09=670円 03-09=250円 03-08=830円",,,,,,,,,,,,"馬連:2,180円 ワイド:05-08=930円 08-11=3,030円 05-11=1,780円",,,,,,,,,,,,"馬連:15,510円 ワイド:09-16=4,320円 09-14=640円 14-16=5,170円",,,,,,,,,,,,"馬連:34,230円 ワイド:08-18=8,040円 08-11=5,320円 11-18=1,890円",,,,,,,,,,,
"馬単:4,570円 3連複:2,400円 3連単:16,010円",,,,,,,,,,,,"馬単:5,180円 3連複:13,990円 3連単:74,280円",,,,,,,,,,,,"馬単:28,760円 3連複:33,950円 3連単:239,550円",,,,,,,,,,,,"馬単:48,850円 3連複:82,480円 3連単:775,380円",,,,,,,,,,,
■ 3R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 6R  芝2000m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 9R  芝2200m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■12R  ダ1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,比良山特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ａエイユｰブラッサム, 67,松山弘,, 67,*  4,   1, 4, 10.6,⑥③④, 1, 9,Ｆナイスミｰチュｰ, 71,小牧太,, 83,  13,*  3, 4, 12.0,⑨⑦⑦, 1, 7,Ａアイティトップ, 83,丹内祐,, 78,*  7,* 11, 7, 12.0,⑦③②, 1,15,Ｄスズカフレｰム, 82,藤岡佑,, 85,  -2,* 25, 7, 11.3,⑮⑬⑫
 2, 8,Ｂサダルメリク, 67,幸英明, 0.0, 66,*  4,  -1, 2,  7.9,②②②, 2,14,Ｂサンライズトリプル, 74,岩田康, 0.0, 85,  11,*  6, 1,  1.7,⑪⑩⑩, 2,12,Ｃテンシノマズル, 81,中村将, 0.1, 77,*  8,   7, 2,  5.1,①①①, 2,13,Ｉメガロスバンダム, 78,佐藤哲, 0.3, 79,*  2,  14, 6, 11.0,⑤②②
 3,16,Ｆメイショウトシイエ, 64,池添謙, 0.1, 65,   3,   2, 6, 25.5,④⑤⑤, 3, 4,Ｃマイネルゴルト, 74,幸英明, 0.1, 82,* 14,  -2, 8, 24.4,③③③, 3, 5,Ｂマｰムｰドイモン, 83,幸英明, 0.3, 77,*  7,   8, 6,  9.8,⑧④④, 3, 8,Ｂアイアムピカイチ, 83,川田将, 0.3, 82,  -2,* 22, 1,  2.9,⑪⑪⑩
 4, 5,Ｃリリｰストライカｰ, 66,浜中俊, 0.2, 67,   2,*  3, 1,  1.6,⑩⑦⑥, 4,12,Ｊゴｰルスキｰ, 69,秋山真, 0.3, 79,* 16,  -8, 3,  9.6,②②②, 4,11,Ｅエタｰナルクラウン, 77,藤岡康, 0.3, 79,   2,* 18,12, 73.6,⑫⑭⑭, 4, 3,Ｃスカｰレットライン, 82,安藤勝, 0.4, 77,*  2,  15, 4, 10.1,③③④
 5, 4,Ｏスタｰウォｰズ, 38,鮫島良, 0.5, 65,   0,*  4,10, 75.0,⑫⑪⑧, 5, 1,Ｅティキマハロ, 72,佐藤哲, 0.4, 76,  13,  -6, 7, 19.0,⑥⑤⑤, 5, 9,Ｊロザリオ, 74,上村洋, 0.6, 75,   4,   9,10, 58.9,⑩⑪⑪, 5, 1,Ｊプロヴィデンス, 77,岩田康, 0.5, 82,  -2,* 21, 5, 10.4,⑭⑫⑬
 6, 9,Ｄエンジェルブレス, 66,川須栄, 0.8, 61,   2,  -3, 5, 10.8,⑧⑥③, 6,11,Ｈウインブシドウ, 69,藤岡康, 0.7, 75,* 14, -13, 9, 29.0,④④④, 6, 2,Ｋナリタプラチナ, 72,和田竜, 0.7, 74,   4,   8, 1,  3.8,④⑨⑨, 6, 2,Ｆアグネスラナップ, 80,池添謙, 0.5, 77,   1,  16, 3,  6.7,⑥⑥⑥
 7, 6,Ｇテラノステルス, 62,松田大, 0.8, 67,   0,*  3, 8, 38.3,⑭⑬⑫, 7, 2,Ｄヤマニンソルファ, 74,太宰啓, 1.2, 69,* 15, -23, 2,  7.8,①①①, 7, 8,Ｈアンプレシオネ, 77,高倉稜, 1.0, 69,   5,   1, 8, 12.9,③⑤⑤, 7, 5,Ａリバプｰルサウンド, 84,幸英明, 0.6, 79,  -1,  18, 2,  4.6,⑩⑩⑦
 8,15,Ｈアンクルガンバレ, 58,川島信, 1.6, 57,   0,  -5,13,110.4,⑪⑫⑪, 8, 5,Ｌアクアブルｰフライ, 63,長谷川, 1.3, 72,  10, -10, 5, 12.6,⑬⑫⑫, 8, 1,Ｄメイショウイチバン, 78,飯田祐, 1.1, 71,   3,   6, 4,  6.6,⑬⑫⑫, 8,14,Ｏミッキｰウィスパｰ, 74,和田竜, 0.6, 77,*  2,  11, 8, 16.6,①①①
 9,10,Ｌマルタカユビキタス, 47,国分恭, 1.8, 54,   1, -10,15,310.5,⑦⑨⑦, 9,13,Ｇトップミノル, 71,和田竜, 1.4, 69,  13, -20,11, 44.1,⑤⑥⑥, 9, 4,Ｍクリノメダリスト, 65,国分恭, 1.4, 67,   3,   2,14,117.9,⑭⑬⑬, 9,12,Ｅレアメタル, 81,小牧太, 1.3, 75,  -5,  20,11, 51.6,⑯⑯⑯
10,12,Ｉテｰオｰジャングル, 58,高倉稜, 2.7, 50,  -6,  -4,14,127.4,⑬⑮⑮,10, 7,Ｏリズミックビｰト, 58,池添謙, 1.5, 71,   7,  -6,13,113.1,⑭⑭⑮,10, 3,Ｆキンショｰオトヒメ, 77,酒井学, 1.4, 66,   4,  -1, 3,  5.5,⑨⑩⑩,10,16,Ｋプレストンペスカ, 77,秋山真, 1.4, 72,*  2,   7,13,149.7,②④⑤
11, 7,Ｎテラフィｰルド, 43,和田竜, 3.4, 44,*  4, -31,12,108.4,①①①,11,15,Ｋメルヴェイユドｰル, 67,浜中俊, 1.8, 66,  12, -20,14,118.6,⑧⑨⑨,11, 6,Ｌガッチリガッチリ, 65,浜中俊, 1.5, 65,   5,  -5,13,114.9,⑪⑧⑧,11, 6,Ｇショウケイ, 79,浜中俊, 1.4, 72,*  2,   6,14,179.1,⑬⑤③
