10年 5月 2日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 5月 2日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:7,,,,,■ 4R  芝2000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 7R  ダ1800m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■10R  芝1600m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
 9, 6,Ｉゴｰルデンシャワｰ, 47,田辺裕, 2.4, 46, -10,  -5, 9, 83.4,⑧⑦⑦, 9, 7,Ｂナスムネタカ, 59,北村友, 0.9, 53,  -6,  -7, 8, 27.5,⑧⑨⑨, 9, 5,Ｅマイネルサラン, 73,木幡初, 2.9, 52,   1,  -1, 7, 21.8,⑦⑧⑧, 9, 4,Ａケイアイライジン, 86,川島信, 0.5, 77,   3,* 11, 2,  5.4, ⑬⑬
10,10,Ｊナムラクレイン, 39,国分優, 3.0, 40,  -9, -15,10,100.8,①④⑤,10,13,Ｅティアモブリｰオ, 55,上村洋, 1.0, 51,* -2, -18, 1,  2.9,③③③,10,11,Ｇサンマルエミネム, 69,野元昭, 3.0, 53,   2,  -4, 9, 93.2,⑥⑥⑥,10, 7,Ｆタイガｰストｰン, 82,上村洋, 0.8, 75,   4,   4, 8, 15.3, ⑨⑩
,,,,,,,,,,,,11, 6,Ｇディアユウキ, 53,大野拓, 1.0, 52,  -6, -10, 9, 30.5,⑦⑧⑧,11, 3,Ｊモンピュア, 61,石橋脩, 3.4, 55,  -1,   1, 8, 38.6,⑪⑪⑪,11,13,Ｂダンスインザモア, 86,木幡初, 0.9, 74,   1,   7, 6, 12.5, ⑭⑭
,,,,,,,,,,,,12, 1,Ｄトライアンフウィル, 56,宮崎北, 1.1, 50,  -7,  -7,11, 37.1,⑪⑫⑬,,,,,,,,,,,,,12,11,Ｉウエスタンヒｰト, 79,田中博, 1.0, 71,   8,  -6, 9, 36.5, ③③
,,,,,,,,,,,,13,12,Ｉマイネアイｰダ, 49,木幡初, 1.1, 49,  -4, -16,13, 69.5,⑥⑥⑦,,,,,,,,,,,,,13, 9,Ｍスピｰドタッチ, 72,鮫島良, 1.6, 65,   7, -12,13,147.3, ⑩⑧
,,,,,,,,,,,,14, 9,Ｌウォｰタｰサウンド, 38,石橋脩, 1.5, 47,  -9, -12,14,274.8,⑨⑭⑭,,,,,,,,,,,,,14,10,Ｎカツヨトワイニング, 71,嘉藤貴, 2.2, 57,   7, -22,11,115.4, ⑥⑤
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:0),,,,,,,,,,,
単勝:170円 複勝:01=110円 08=140円 04=410円 枠連:250円,,,,,,,,,,,,"単勝:820円 複勝:08=220円 10=280円 02=190円 枠連:2,670円",,,,,,,,,,,,単勝:200円 複勝:10=110円 04=130円 06=160円 枠連:380円,,,,,,,,,,,,"単勝:15,460円 複勝:14=2,190円 01=140円 05=260円 枠連:2,030円",,,,,,,,,,,
"馬連:420円 ワイド:01-08=200円 01-04=580円 04-08=1,420円",,,,,,,,,,,,"馬連:3,400円 ワイド:08-10=1,160円 02-08=550円 02-10=780円",,,,,,,,,,,,馬連:360円 ワイド:04-10=190円 06-10=260円 04-06=470円,,,,,,,,,,,,"馬連:24,010円 ワイド:01-14=5,480円 05-14=12,150円 01-05=480円",,,,,,,,,,,
"馬単:640円 3連複:2,490円 3連単:7,530円",,,,,,,,,,,,"馬単:6,800円 3連複:5,120円 3連単:30,720円",,,,,,,,,,,,"馬単:670円 3連複:750円 3連単:2,320円",,,,,,,,,,,,"馬単:64,150円 3連複:65,490円 3連単:750,160円",,,,,,,,,,,
■ 2R  芝1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 5R  ダ1200m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 8R  芝1600m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■11R  ダ1800m 4歳上1000万 ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,白馬岳特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ａキルシュバウム, 63,丸山元,, 59,*  2,  -2, 1,  3.4, ②②, 1,10,Ａオデットシチｰ, 76,川島信,, 63,   7,   1, 1,  4.2, ⑥⑥, 1, 4,Ａサクラシャイニｰ, 75,田中博,, 71,  -1,*  1, 1,  3.0, ④④, 1,13,Ｉジョウノボヘミアン, 77,吉田隼,, 78,  11,*  6, 3,  5.5,⑩⑩⑦
 2, 8,Ｆケイアイアシュラ, 47,大野拓, 0.3, 56, -11,*  7, 4,  7.0, ⑫⑫, 2,14,Ｂコロナ, 71,国分優, 0.1, 65,* 11,  -4, 2,  4.3, ③③, 2,10,Ｄニシノマルス, 66,田辺裕, 0.2, 67,  -5,*  4, 6, 14.7, ⑬⑫, 2, 1,Ｃメイクアダッシュ, 80,西田雄, 0.3, 76,* 12,   0, 6, 17.2,⑪⑤①
 3, 2,Ｂオモイデサクラ, 58,宮崎北, 0.3, 55,*  4,  -7, 3,  4.6, ①①, 3, 2,Ｃクルンプホルツ, 69,田中博, 0.2, 61,   3,*  3, 4,  5.1, ⑨⑨, 3, 5,Ｂミスベルツリｰ, 73,木幡初, 0.2, 68,  -4,*  1, 4, 11.7, ⑧⑧, 3, 7,Ｋサクセスヒュｰゴｰ, 76,丸山元, 0.4, 75,  10,*  5, 4,  5.8,⑨⑫⑫
 4,14,Ｄダイメイザクラ, 52,吉田隼, 0.4, 54,  -3,  -2, 5,  7.5, ⑥⑥, 4,12,Ｎオｰゾラヲマウトキ, 53,石橋脩, 0.3, 59,  -2,*  7, 3,  4.7, ⑭⑭, 4, 6,Ｃコパノカミ, 73,松田大, 0.2, 68,  -4,*  1, 2,  3.4, ⑩⑩, 4, 2,Ｇベロｰチェ, 78,宮崎北, 0.7, 72,  12,  -1,15, 91.9,⑦⑦⑧
 5, 4, ジュウクセイリュウ,---,柴原央, 0.4, 55,   0,  -4, 8, 50.3, ④④, 4, 4,Ｌケｰジｰカンザクラ, 57,古川吉, 0.3, 61,   6,   0,11, 67.9, ⑦⑦, 5, 1,Ｉエイシンサクセス, 61,北村友, 0.3, 68,  -4,*  1, 3,  4.7, ⑦⑦, 5,11,Ｌレントゲン, 75,荻野琢, 0.7, 75,  11,   1,11, 52.9,⑧⑨⑪
 6, 7,Ｃアグネスクルｰガ, 57,川島信, 0.5, 52,  -5,   0, 2,  4.1, ⑧⑧, 6, 9,Ｆアンロｰランサン, 67,北村友, 0.4, 65,* 13,  -8, 7, 15.8, ①①, 6,14,Ｅマイネルアウストロ, 64,丹内祐, 0.5, 62,  -1,  -8, 7, 15.0, ⑨⑥, 6, 9,Ｍメイショウコレット, 75,田中博, 0.9, 73,   9,   3,10, 36.8,⑬⑬⑬
 7,11,Ｌイサミユニヴァｰス, 40,松田大, 0.6, 52,   0,  -7, 6, 10.8, ⑤③, 7, 3,Ｅマイスイｰトホｰム, 67,田辺裕, 0.4, 61,   8,  -4, 5, 10.9, ⑤⑤, 7, 9,Ｊカワキタラブポップ, 58,古川吉, 0.5, 64,  -1,  -6, 8, 21.7, ⑤⑤, 7,14,Ｄプレンティスピｰド, 79,木幡初, 1.1, 68,  10,  -2,13, 65.4,⑫⑪⑩
 8, 5,Ｎジョｰカｰホｰマン, 36,古川吉, 0.9, 50,  -4,  -7,15,226.2, ⑦⑦, 8, 5,Ｄメイショウフェｰヴ, 68,難波剛, 0.5, 58,   2,   2, 9, 26.4, ⑩⑩, 8, 8,Ｆスズカケ, 63,黛弘人, 0.6, 59,*  0, -12,10, 54.5, ③③, 8,10,Ｂリバイバルシチｰ, 80,田辺裕, 1.2, 69,* 12,  -8, 1,  3.7,⑥④④
 9,16,Ｍダイワシュガｰ, 39,田辺裕, 0.9, 48,  -5,  -5,12,110.5, ⑩⑩, 9, 8,Ｉメジロアリス, 62,岩部純, 0.7, 55,  -3,*  5,10, 47.1, ⑮⑮, 9, 7,Ｇトｰホウロｰド, 62,石橋脩, 0.6, 66,  -6,*  1, 5, 12.0, ⑭⑭, 9, 8,Ｊマｰベラスアロｰ, 77,北村友, 1.3, 71,   8,   1,14, 72.8,⑮⑮⑭
10,15,Ｉセンスオブワンダｰ, 43,水口優, 1.0, 46,  -7,  -6, 9, 65.7, ⑨⑨,10, 6,Ｈキタサンハナミチ, 64,小野寺, 0.7, 55,   0,   1, 6, 13.9, ⑪⑪,10,13,Ｋスペｰスオｰバｰ, 54,丸山元, 0.7, 60,  -3,  -8,11,138.5, ⑥⑨,10, 3,Ａソルモンタｰレ, 80,小林慎, 1.4, 68,* 12,  -8, 8, 18.7,②⑥⑤
11, 6,Ｅサンレイランキング, 50,難波剛, 1.0, 47,  -9,  -3, 7, 19.4, ⑪⑪,11, 1,Ｇコウユｰルｰジュ, 66,長谷川, 0.9, 57,  10,  -9, 8, 19.2, ④④,11, 3,Ｌクリノオンビｰト, 53,川島信, 1.8, 41,*  0, -30,13,255.9, ②②,11, 5,Ｈグレイトロｰタリｰ, 78,川島信, 1.6, 64,* 12, -11, 5,  7.6,③②⑥
12,12,Ｋマルサンマスカット, 41,鷹野宏, 1.4, 43, -19,*  3,16,356.7, ⑮⑮,12,13,Ｍリネンピュア, 56,吉田隼, 1.0, 54,   0,  -1,14,279.2, ⑬⑬,12,12,Ｈマイネフルｰレ, 62,大野拓, 1.8, 48,  -5, -18,12,151.7, ⑫⑪,12, 4,Ｅフサイチオフトラ, 79,鮫島良, 2.1, 64,  12, -13, 2,  5.0,⑤⑧⑨
13,13,Ｊシルクレガリア, 42,国分優, 1.4, 41, -19,   0,10, 78.0, ⑯⑯,13,11,Ｊマキハタスプｰン, 60,芹沢純, 1.0, 57,* 11, -12,13,158.9, ②②,13, 2,Ｍコｰヒｰゼリｰ, 53,鈴来直, 2.0, 41,*  2, -34, 9, 33.8, ①①,13, 6,Ｆカリズマクレスト, 78,田中健, 2.2, 64,* 13, -17, 7, 17.8,④③③
14, 1,Ｈストロングレジｰナ, 43,芹沢純, 1.5, 40,   0, -19,11, 99.1, ③⑤,14, 7,Ｋギブミｰアチャンス, 59,宮崎北, 1.1, 52,  -1,  -1,15,279.9, ⑫⑫,14,11,Ｎサンレイコンサｰト, 52,難波剛, 2.1, 44,  -8, -20,14,357.8, ⑪⑬,14,12,Ｏベルモントヤマユリ, 61,西村太, 2.5, 60,* 13, -21,12, 65.0,①①②
15, 3, ディｰプブラック,---,長谷川, 2.1, 34, -16, -11,13,152.0, ⑭⑭,15,15,Ｏフクフク, 50,丸山元, 1.4, 51,   5,  -9,12,111.7, ⑧⑧,,,,,,,,,,,,,15,15,Ｎサトノハピネス, 74,上村洋, 3.0, 60,   9, -15, 9, 34.3,⑭⑭⑮
16, 9,Ｇプランソレイユ, 45,西村太, 2.5, 27,  -9, -22,14,186.8, ⑬⑬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:70 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:0),,,,,,,,,,,
単勝:340円 複勝:10=140円 08=230円 02=170円 枠連:460円,,,,,,,,,,,,単勝:420円 複勝:10=140円 14=150円 02=170円 枠連:860円,,,,,,,,,,,,"単勝:300円 複勝:04=160円 10=310円 05=240円 枠連:1,920円",,,,,,,,,,,,"単勝:550円 複勝:13=250円 01=290円 07=210円 枠連:4,300円",,,,,,,,,,,
"馬連:1,090円 ワイド:08-10=400円 02-10=300円 02-08=570円",,,,,,,,,,,,馬連:810円 ワイド:10-14=280円 02-10=410円 02-14=320円,,,,,,,,,,,,"馬連:2,700円 ワイド:04-10=840円 04-05=660円 05-10=1,590円",,,,,,,,,,,,"馬連:4,940円 ワイド:01-13=1,650円 07-13=820円 01-07=1,300円",,,,,,,,,,,
"馬単:2,060円 3連複:1,690円 3連単:7,870円",,,,,,,,,,,,"馬単:1,900円 3連複:1,380円 3連単:7,300円",,,,,,,,,,,,"馬単:3,850円 3連複:7,140円 3連単:34,940円",,,,,,,,,,,,"馬単:7,960円 3連複:10,900円 3連単:64,450円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 6R  芝2400m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 9R  芝1000m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■12R  芝1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,はやぶさ賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 5,Ｄプレミアムカラｰ, 54,丸田恭,, 63,*  5,  -2, 3,  5.5, ①①, 1,11,Ｆフランドルシチｰ, 66,上村洋,, 75,  11,* -5, 1,  2.0,⑦⑤⑤, 1,14,Ｌリネンパズル, 53,南田雅,, 68,*  8,  -8,13,102.6,   , 1, 2,Ｉニシノラブキング, 58,北村友,, 69,* 10,* -1, 5,  8.1, ②②
 2, 8,Ｅエクセリオン, 51,小野寺, 0.2, 61,   0,*  0, 5, 17.6, ③③, 2, 6,Ａトレジャｰハント, 73,川須栄, 0.4, 71,* 14, -16, 2,  3.5,⑤②①, 2,15,Ｄオクルス, 65,宮崎北, 0.1, 67,* 10, -10, 1,  3.4,   , 2, 8,Ａシンボリロｰレンス, 75,木幡初, 0.3, 66,   8,* -1, 1,  2.5, ⑤⑤
 3, 1,Ａクラウソラス, 64,丸山元, 0.3, 60,*  3,  -3, 1,  1.8, ②②, 3, 9,Ｃハイアベレｰジ, 72,古川吉, 0.4, 75,  11,* -5, 3,  8.1,⑥⑦⑦, 3, 2,Ｆホッコｰマスタング, 63,田辺裕, 0.6, 55, -12,* -2, 8, 19.9,   , 3, 4,Ｃネコパンチ, 68,丸田恭, 0.3, 64,   8,  -2, 3,  5.8, ④③
 4,14,Ｂトップオブザヘヴン, 57,川須栄, 0.6, 57,  -6,*  2, 4,  7.5, ⑧⑦, 4, 8,Ｄハイゲｰト, 68,吉田隼, 0.6, 70,  10,* -6, 4,  8.4,⑨⑧⑧, 4, 7,Ａマンゴプディング, 72,柴原央, 0.6, 58,  -5,  -6, 3,  5.2,   , 4, 9,Ｂテｰマソング, 72,吉田隼, 0.6, 62,   7,  -4, 2,  3.9, ⑥⑥
 5, 7,Ｃパキッシュ, 55,宮崎北, 0.7, 56,   0,  -4, 2,  5.2, ④④, 5, 1,Ｈマｰチインパクト, 63,石橋脩, 0.8, 69,  13, -17, 9, 36.1,②④④, 5,16,Ｂスギノブロッサム, 68,田中健, 0.7, 56,  -9,  -4, 5, 11.4,   , 5, 3,Ｆシンメイゲイルス, 63,鮫島良, 0.8, 62,   4,* -1, 6, 22.3, ⑧⑩
 6,13,Ｊキタノレリクス, 33,田中健, 1.4, 52,  -3,  -7,10,106.2, ⑥⑥, 6, 2,Ｇザバトルクラシック, 64,小野次, 1.3, 64,  13, -26, 6, 21.4,③③③, 6, 8,Ｊスピｰルナカヤマ, 58,小野次, 0.7, 56,  -2, -10, 9, 28.7,   , 6, 6,Ｈロｰドクリムゾン, 59,大野拓, 1.1, 60,   7,  -9, 8, 26.6, ⑨⑧
 7, 2,Ｆハセノヒマワリ, 48,平野優, 1.5, 49,  -9,  -2,14,246.7, ⑩⑨, 7, 7,Ｂハナノカカリチョウ, 73,鷹野宏, 1.4, 64,   9, -16,11,116.5,⑧⑨⑨, 7,10,Ｍランドスパウト, 53,大野拓, 0.9, 52,  -9,  -9,12, 55.5,   , 7, 1,Ｇデュｰン, 63,石橋脩, 1.2, 56,* 10, -19, 7, 23.2, ①①
 8,10,Ｇシルクフリュｰゲル, 48,国分優, 2.2, 43, -14,  -4,11,122.8, ⑫⑫, 8, 4,Ｋコンフェルヴォｰレ, 56,丸山元, 1.5, 64,   9, -14, 7, 29.5,⑪⑩⑩, 8,12,Ｉタムロガッツ, 58,古川吉, 0.9, 54,  -4, -11, 7, 16.9,   , 8, 7,Ｊケイエスラック, 56,難波剛, 1.3, 55,   7, -12,10, 73.9, ⑦⑦
 9, 4,Ｈロｰレルイグザルト, 45,荻野琢, 2.2, 44, -10,  -7, 6, 32.1, ⑨⑩, 9, 5,Ｅシルバｰビｰト, 67,北村友, 2.2, 59,  11, -33, 8, 35.8,④⑥⑥, 9, 4,Ｃトロンプルイユ, 66,鮫島良, 1.0, 51, -10,  -9, 2,  3.9,   , 9, 5,Ｄエンドオｰル, 65,川島信, 1.4, 52,   5, -13, 9, 44.3, ⑩⑨
10, 6, イッサイガッサイ,---,水口優, 2.3, 42, -14,  -5,13,214.6, ⑪⑪,10, 3,Ｉダブルダンス, 60,鮫島良, 2.5, 58,   8, -26,10, 74.7,⑩⑪⑪,10, 3,Ｇグロｰリｰステップ, 61,吉田隼, 1.1, 48, -13,  -9, 4,  9.1,   ,10,10,Ｅケｰプタウンシチｰ, 64,丸山元, 2.1, 46,* 10, -30, 4,  7.4, ③④
11, 3, トミケンクロワｰル,---,西村太, 2.4, 41, -21,*  1,12,211.4, ⑭⑬,11,10,Ｊトウショウパンサｰ, 57,田辺裕, 3.2, 53,* 15, -54, 5, 16.7,①①②,11,13,Ｏアントワｰプ, 39,西田雄, 1.4, 45,  -4, -18,14,144.4,   ,,,,,,,,,,,,
12,15, セトウチドラゴン,---,船曳文, 2.7, 38, -17,  -6, 9, 52.0, ⑬⑭,,,,,,,,,,,,,12, 1,Ｎクラリン, 49,青木芳, 1.4, 42, -34,*  2,16,192.5,   ,,,,,,,,,,,,
13,12,Ｌアニヴェルミラクル, 27,菅原隆, 2.7, 39,  -6, -16,15,370.4, ⑦⑧,,,,,,,,,,,,,13, 5,Ｈフィｰルザファン, 59,田中博, 1.5, 43, -12, -14,11, 49.7,   ,,,,,,,,,,,,
14,11,Ｉマイネヴィッキｰ, 45,丹内祐, 3.3, 34,  -1, -24, 8, 48.0, ⑤⑤,,,,,,,,,,,,,14, 6,Ｋショウナンカガリビ, 57,北村友, 1.6, 41, -12, -15,15,178.6,   ,,,,,,,,,,,,
15, 9,Ｋフリｰクタップ, 32,田中博, 3.9, 29, -31,  -1, 7, 34.7, ⑮⑮,,,,,,,,,,,,,15, 9,Ｅタカラハｰバｰ, 64,木幡初, 1.7, 42,*  2, -27, 6, 12.7,   ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,16,11, マイゾウキン,---,丸田恭, 1.8, 37,  -8, -21,10, 36.3,   ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:0),,,,,,,,,,,
"単勝:550円 複勝:05=160円 08=290円 01=110円 枠連:2,260円",,,,,,,,,,,,単勝:200円 複勝:11=110円 06=140円 09=160円 枠連:330円,,,,,,,,,,,,"単勝:10,260円 複勝:14=2,410円 15=180円 02=630円 枠連:4,300円",,,,,,,,,,,,"単勝:810円 複勝:02=240円 08=120円 04=190円 枠連:1,280円",,,,,,,,,,,
