10年 2月14日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 2月14日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 4R  ダ1700m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  芝2000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■10R  芝1800m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
10,13,Ｅラブソネット, 56,中舘英, 1.6, 48,* -2, -14, 4,  8.6,①①①,10, 6, ダノンスズラン,---,鮫島良, 1.4, 47,  -9,  -6, 1,  3.2,⑪⑦⑦,10, 4,Ｇダイワバイロン, 68,村田一, 0.7, 66,   0,   1, 8, 23.4,⑮⑭⑯,10, 8,Ｍシュンドルゴナ, 57,石橋脩, 0.6, 68,   0,   3,16,108.9,⑮⑯⑯
11,14,Ｎトｰセンピナクル, 42,小野寺, 1.9, 47,  -8,  -7,15,183.4,⑯⑭⑭,11,12, マイチルゼツビ,---,太宰啓, 1.5, 50, -14,   4, 2,  5.6,⑯⑫⑪,11, 1,Ｈコウヨウサンデｰ, 67,田中博, 0.8, 64,   0,  -3, 6, 13.3,⑤⑫⑫,11, 7,Ｄメイクデュｰス, 69,佐藤哲, 0.8, 61,*  8, -18,10, 21.8,①②②
12, 5,Ｋビｰンケｰド, 47,太宰啓, 2.0, 48,  -5, -10,10, 39.6,⑧⑪⑪,12,15, クリムゾンシップ,---,藤岡康, 1.5, 50, -16,*  6,11, 36.9,⑭⑮⑭,12,17,Ｐヒシロイヤル, 61,生野賢, 1.0, 60,   2, -12,15,173.3,④④⑤,12, 2,Ｎトｰセンバタｰル, 57,荻野琢, 1.5, 57,   7, -23,13, 57.2,⑤⑦⑧
13, 3,Ｆエｰシンクロアゲハ, 56,石橋脩, 2.3, 45,  -4, -17, 7, 17.4,④⑥⑥,13, 9, エイチケイパレス,---,宮崎北, 1.9, 43, -11,  -7,12, 38.3,⑧⑧⑨,13,10,Ｏインディアンサマｰ, 62,的場勇, 1.1, 62,  -3,   2,17,248.6,⑱⑱⑰,13,13,Ｉセトノオレンジ, 66,古川吉, 1.7, 57,*  8, -29, 7, 15.0,⑥⑤⑤
14,16,Ｏエムエムクイｰン, 36,村田一, 2.9, 40,  -8, -14,16,218.8,⑮⑮⑮,14, 1, サンデｰプレｰ,---,田辺裕, 2.4, 42, -15,  -4,15, 83.8,⑫⑪⑫,14,14,Ｎアグネスシグマ, 62,荻野琢, 1.1, 59,*  4, -16,14,151.1,②③③,14,14, カインドオブブルｰ,---,大野拓, 1.9, 53,*  8, -32,12, 48.8,③③③
15, 2,Ｍヤマカツセイレｰン, 43,松山弘, 3.1, 38,  -6, -20, 9, 24.8,⑥⑩⑩,15, 5, テｰオｰモンスタｰ,---,荻野琢, 3.1, 39, -16,  -7,16,119.0,⑦⑭⑮,15, 8,Ｉスズカクリアｰ, 67,草野太, 1.7, 54,   1, -19,16,246.3,⑦⑧⑭,15, 1,Ｌメイショウボナｰル, 62,松山弘, 1.9, 51,*  8, -32, 9, 19.3,④④④
16, 7,Ｌエリモエクセレント, 44,田中健, 3.2, 41, -10, -12,13, 79.6,⑭⑯⑯,16,14, ウルビエトオルビ,---,国分恭, 3.1, 39, -18,  -5,10, 29.0,⑬⑯⑯,16,18,Ｊメイショウシｰマ, 66,中村将, 1.8, 54,   2, -19,13,111.3,⑧⑨⑧,16,12,Ｏサンマルミッシェル, 27,秋山真, 2.0, 52,   4, -26,15, 76.2,⑨⑩⑭
,,,,,,,,,,,,,,,,,,,,,,,,17,15,Ｒエプソムブラスト, 60,宮崎北, 2.1, 52,  -1, -17,18,393.6,⑯⑰⑱,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,18,11,Ｍメイショウメモリア, 63,古川吉, 3.8, 41,   3, -49,12,110.4,③⑥⑬,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:稍重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:稍重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:4),,,,,,,,,,,
"単勝:350円 複勝:08=150円 04=140円 11=1,520円 枠連:540円",,,,,,,,,,,,"単勝:940円 複勝:07=330円 16=840円 08=510円 枠連:3,210円",,,,,,,,,,,,"単勝:1,130円 複勝:07=300円 12=110円 13=2,120円 枠連:890円",,,,,,,,,,,,単勝:650円 複勝:03=180円 10=200円 06=280円 枠連:860円,,,,,,,,,,,
"馬連:490円 ワイド:04-08=290円 08-11=6,830円 04-11=5,500円",,,,,,,,,,,,"馬連:12,980円 ワイド:07-16=3,990円 07-08=1,550円 08-16=3,530円",,,,,,,,,,,,"馬連:950円 ワイド:07-12=450円 07-13=16,720円 12-13=4,670円",,,,,,,,,,,,"馬連:1,580円 ワイド:03-10=650円 03-06=890円 06-10=780円",,,,,,,,,,,
"馬単:1,170円 3連複:19,080円 3連単:72,960円",,,,,,,,,,,,"馬単:24,100円 3連複:35,290円 3連単:232,680円",,,,,,,,,,,,"馬単:2,810円 3連複:28,970円 3連単:152,250円",,,,,,,,,,,,"馬単:3,370円 3連複:3,810円 3連単:20,470円",,,,,,,,,,,
■ 2R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 5R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 8R  ダ2300m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■11R  ダ1700m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,遠州灘ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｂヤマニンフリスキｰ, 61,太宰啓,, 63,  -3,*  4, 2,  4.7,⑪⑩⑨, 1, 1,Ｄエナジｰハｰト, 60,中舘英,, 72,* -1,*  4, 1,  2.3, ①①, 1,15,Ｇエアペイシェンス, 71,上村洋,, 81,* 10,*  8, 3,  4.8,⑤④④, 1, 9,Ｅトｰホウオルビス, 86,太宰啓,, 89,* 14,  11, 3,  7.7,①①①
 2, 3,Ｋボストンプラチナ, 46,宮崎北, 0.6, 57,  -2,* -2, 9, 22.7,⑤⑧⑦, 2, 2,Ｃデイズオブメモリｰ, 61,田中健, 0.3, 67,* -2,   1, 9, 17.8, ②②, 2,11,Ｆレッドアイ, 73,古川吉, 0.3, 78,* 11,   3, 5, 10.3,⑮③①, 2, 5,Ｄクリュギスト, 87,松田大, 0.4, 88,* 13,   9, 2,  4.7,②②②
 3, 7,Ｇアテンボｰイ, 54,西田雄, 0.9, 56,  -2,  -5, 7, 18.7,⑧⑨⑧, 3,11,Ｂロｰドセイバｰ, 61,藤岡康, 0.3, 67,  -9,*  8, 5, 12.3, ⑦⑤, 3, 2,Ｂフラッグラッシュ, 78,鮫島良, 0.5, 76,   9,*  4, 2,  4.6,⑭⑤⑤, 3, 2,Ｉタガノクリスエス, 84,国分恭, 0.4, 87,  12,* 13, 4, 15.2,⑩⑪⑪
 4,16,Ｄコアレススキャン, 58,荻野琢, 1.0, 56,* -1,  -7, 3,  4.9,④④④, 4, 6,Ａキルシュバウム, 62,北村友, 0.5, 65,  -5,   1, 6, 12.6, ④③, 4,12,Ｄハリマノワタリドリ, 73,丸田恭, 0.8, 75,   9,   3, 4,  8.5,⑦⑥⑥, 3, 8,Ｃゲバルトステイヤｰ, 88,上村洋, 0.4, 88,  12,* 12, 7, 22.3,⑬⑨⑥
 5, 4,Ａマイネルウィット, 62,石橋脩, 1.1, 55,* -2,  -8, 1,  3.2,⑦⑤⑤, 5, 9,Ｐキャンパスライフ, 27,西田雄, 1.0, 59, -10,   0,11, 48.5, ⑩⑨, 5,16,Ｈアドマイヤテキサス, 71,松山弘, 1.6, 69,   8,  -3, 7, 15.0,⑧⑧⑦, 5, 7,Ｎドリｰムマイスタｰ, 82,石橋脩, 0.5, 87,  12,  10,12, 46.2,⑤④③
 6,14,Ｃモンスティル, 59,田辺裕, 1.2, 53,* -1,  -9, 4,  6.7,③③③, 6, 3,Ｆプリミエｰル, 58,石橋脩, 1.1, 57,  -8,  -4, 8, 17.8, ⑤⑥, 6, 6,Ｎチョイワルグランパ, 61,秋山真, 1.9, 67,   4,*  4, 8, 15.6,⑨⑯⑮, 6, 3,Ｊロッソトウショウ, 84,古川吉, 1.0, 83,  10,  11, 7, 22.3,⑭⑭⑮
 7,15,Ｅトレノジャイアント, 55,小野寺, 1.2, 52,* -2,  -9, 8, 21.3,⑭⑥⑥, 7,12,Ｋゴブリンダンサｰ, 49,上野翔, 1.2, 57, -15,   3,15,235.7, ⑫⑪, 7, 1,Ｅアグネスフリｰダム, 73,中舘英, 2.0, 68,   8,  -4, 1,  4.4,⑥⑩⑨, 7, 4,Ａスタッドジェルラン, 89,佐藤哲, 1.1, 81,  13,   6, 1,  2.1,⑥⑥④
 8, 1,Ｊピンクジャスミン, 49,古川吉, 1.4, 53,  -2,  -9,10, 48.8,⑥⑦⑩, 8,15,Ｊキャロルロゼ, 55,鮫島良, 1.2, 57, -20,*  6,10, 29.7, ⑰⑯, 8,10,Ｌナリタシャトル, 62,小野寺, 2.1, 66,   5,   0,15,134.6,⑯⑭⑬, 8,12,Ｋキングバンブｰ, 83,中舘英, 1.3, 79,  11,   6, 9, 23.0,⑪⑫⑫
 9, 2,Ｎメイショウナイル, 40,高橋亮, 1.7, 50,  -4,  -8,11, 50.0,⑨⑪⑪, 9, 7,Ｉロｰズバレｰ, 55,秋山真, 1.4, 53,  -7,  -9, 7, 16.3, ⑥⑦, 9,13,Ａマイネルプエルト, 81,石橋脩, 2.4, 65,   7,  -7, 6, 11.9,④⑨⑩, 9,11,Ｆデンコウヤマト, 85,小島太, 1.3, 80,  11,   7,11, 42.6,⑫⑬⑬
10,13,Ｆイケイケゴｰゴｰ, 54,松田大, 2.0, 50,* -1, -16, 5, 10.4,②②②,10,16,Ｅユジェニックブルｰ, 59,佐藤哲, 1.5, 50,  -9,  -8, 2,  6.4, ⑨⑧,10, 8,Ｋダノンフｰバフｰバ, 63,北村友, 2.6, 64,* 10, -17,11, 48.4,⑪②③,10,10,Ｂアドマイヤマジン, 88,松山弘, 1.5, 78,  13,   2,10, 30.3,⑧⑦⑧
11,12,Ｉフジマサキングダム, 49,加藤士, 2.2, 48,  -9,  -4,15,193.6,⑫⑭⑬,11,13,Ｇアンプリエｰル, 58,国分恭, 1.6, 51, -17,  -2, 3,  6.8, ⑭⑭,11, 3,Ｍタガノバロナｰク, 62,藤岡康, 3.1, 62,* 11, -21,10, 30.3,③①②,11,13,Ｍブライアンズエッセ, 82,鮫島良, 1.6, 78,   9,   6,15, 74.1,⑯⑮⑭
12, 6,Ｍリネンマイスタｰ, 42,村田一, 2.3, 47,  -5, -11,13,105.4,⑯⑫⑫,12,17,Ｎフランジパニ, 44,柴田大, 2.0, 45, -13, -10,13,152.4, ⑪⑫,12, 5,Ｐリバｰミラクル, 57,西田雄, 3.3, 60,   5, -11,16,356.7,⑫⑬⑭,12,16,Ｈラストアロｰ, 85,藤岡康, 1.7, 77,  12,   0, 6, 21.3,⑦⑧⑨
13, 8,Ｈアナタノネガイ, 50,草野太, 2.7, 42,* -1, -22, 6, 16.9,①①①,13, 5, コウヨウマドンナ,---,宮崎北, 2.3, 41, -20,  -8,16,285.8, ⑮⑬,13, 4,Ｊウインク, 65,村田一, 3.3, 60,   5, -10,12, 49.5,⑩⑫⑫,13, 6,Ｐスペｰスフライト, 80,丸田恭, 1.8, 76,  11,   2,16,216.4,⑨⑩⑩
14, 5,Ｐアｰスフォｰリア, 34,松山弘, 3.5, 39, -10, -13,12, 69.7,⑮⑯⑯,14,10,Ｌリッカタキシｰド, 48,安藤光, 2.4, 41,  -9, -19,14,213.5, ⑧⑩,14,14,Ｉポレンティｰナ, 67,荻野琢, 3.4, 61,   7, -14,14, 64.1,⑬⑪⑪,14,15,Ｇレッドボルサリｰノ, 85,北村友, 2.0, 75,  13,  -3, 5, 15.6,③③⑤
15,10,Ｌテイエムチャンプル, 42,丸田恭, 4.0, 34,  -8, -21,14,127.9,⑬⑬⑭,15, 4,Ｍパッションフルｰツ, 45,丸田恭, 2.4, 39, -20,  -9,17,352.0, ⑯⑮,15, 9,Ｃシュヴァイツァｰ, 76,的場勇, 3.6, 57,   8, -19, 9, 17.6,②⑦⑧,15, 1,Ｌコウジンアルス, 83,大野拓, 2.8, 67,  13,  -9,14, 57.3,④⑤⑦
16, 9,Ｏゴｰルドロザリｰ, 40,田中克, 5.6, 25, -10, -31,16,255.8,⑩⑮⑮,16, 8,Ｏメイフレイム, 39,田辺裕, 2.9, 33,  -5, -30,12, 79.7, ③④,16, 7,Ｏヴァルナ, 57,加藤士, 5.8, 49,   6, -30,13, 55.5,①⑮⑯,16,14,Ｏバアゼルリバｰ, 81,村田一, 3.0, 68,   8,  -4,13, 46.9,⑮⑯⑯
,,,,,,,,,,,,17,14,Ｈサクシｰド, 56,太宰啓, 3.1, 31, -16, -22, 4,  9.9, ⑬⑰,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:稍重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:4),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:稍重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:85 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:稍重(指数:-4),,,,,,,,,,,
単勝:470円 複勝:11=210円 03=650円 07=500円 枠連:670円,,,,,,,,,,,,"単勝:230円 複勝:01=120円 02=420円 11=250円 枠連:2,490円",,,,,,,,,,,,単勝:480円 複勝:15=210円 11=290円 02=170円 枠連:800円,,,,,,,,,,,,"単勝:770円 複勝:09=220円 05=160円 02=340円 枠連:1,480円",,,,,,,,,,,
"馬連:8,240円 ワイド:03-11=2,260円 07-11=1,130円 03-07=10,030円",,,,,,,,,,,,"馬連:2,510円 ワイド:01-02=950円 01-11=520円 02-11=2,000円",,,,,,,,,,,,"馬連:3,300円 ワイド:11-15=970円 02-15=510円 02-11=990円",,,,,,,,,,,,"馬連:1,860円 ワイド:05-09=500円 02-09=1,030円 08-09=1,270円",,,,,,,,,,,
"馬単:16,820円 3連複:33,940円 3連単:127,280円",,,,,,,,,,,,"馬単:4,020円 3連複:5,760円 3連単:26,230円",,,,,,,,,,,,"馬単:5,720円 3連複:4,740円 3連単:35,350円",,,,,,,,,,,,"馬単:4,140円 3連複:4,240円 3連単:19,790円",,,,,,,,,,,
■ 3R  ダ1000m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 6R  芝1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 9R  芝1200m 4歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■12R  芝2000m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,尾頭橋特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｃカウンセラｰ, 74,上野翔,, 79,*  8,*  8, 4,  7.8, ①①, 1, 2,Ｌシゲルハスラット, 66,松山弘,, 79,* 15,  -7,12, 40.5,①①①, 1, 9,Ｈキュｰトシルフ, 66,鮫島良,, 73,* -1,   7, 6,  9.1, ①①, 1, 9,Ｈレインフォｰレスト, 75,藤岡康,, 81,   0,* 21, 6, 16.8,⑩⑪⑩
 2,14,Ｅマルシゲヨカニセ, 71,国分恭, 0.7, 70,*  4,   4, 5,  9.9, ④③, 2, 1,Ｄテｰマソング, 74,草野太, 0.2, 78,  10,* -2, 6, 15.9,⑧⑧⑥, 2,14,Ｂタニノスバル, 72,上村洋, 0.0, 74,  -4,   9, 1,  4.9, ④④, 2, 1,Ｄエｰシンジｰライン, 77,芹沢純, 0.4, 74,*  4,   5, 2,  5.2,②②②
 3, 5,Ｄトップオブボストン, 73,丸田恭, 0.8, 69,*  3,   3, 6, 11.0, ②②, 3, 4,Ａトレジャｰハント, 81,宮崎北, 0.4, 75,* 14, -11, 1,  3.1,②②②, 3, 8,Ｅバイラオｰラ, 70,小野寺, 0.1, 71,  -5,   9, 5,  8.8, ③③, 3, 4,Ｉティルフィング, 72,長谷川, 0.4, 76,   3,  10,11, 51.7,⑧④③
 4,15,Ｂメジロシｰゴｰ, 75,丸山元, 0.8, 69,  -1,   6, 2,  6.4, ⑦⑥, 4,13,Ｉテツキセキ, 68,荻野琢, 0.4, 76,  12,  -5, 5, 13.2,⑥⑦⑦, 4,11,Ｇヤマニンオクタゴン, 67,柴田大, 0.1, 72,  -9,* 13, 7, 13.4, ⑧⑩, 4,10,Ｍオｰルタｰゲット, 66,国分恭, 0.4, 79,   1,  14, 9, 34.9,⑫⑧⑥
 5, 8,Ａノｰブルストｰン, 77,北村友, 0.9, 69,   1,   4, 1,  2.2, ⑤⑤, 5, 3,Ｃマイネルカルナバル, 78,丹内祐, 0.5, 75,  10,  -4, 4,  8.8,⑪⑩⑤, 5,16,Ｑエイシンダヴィンチ, 59,秋山真, 0.2, 70,  -7,   9, 2,  5.1, ⑦⑦, 4, 5,Ｌキングウェｰルズ, 69,田辺裕, 0.4, 76,   1,  14,13, 63.8,⑨⑨⑨
 6,10,Ｈケｰジｰコガネ, 66,的場勇, 0.9, 67,*  4,   2,12, 53.8, ③④, 6,14,Ｂシンボリロｰレンス, 79,丸田恭, 0.5, 74,  11,  -4, 2,  4.4,⑩⑪⑫, 6, 7,Ｄフェリスホイｰル, 70,北村友, 0.5, 66,  -8,   6, 3,  6.1, ⑥⑥, 6, 8,Ａグッドバニヤン, 85,松田大, 0.5, 76,   2,  11, 1,  2.0,⑥⑦⑧
 7,13,Ｐキスアンドクライ, 61,石橋脩, 1.0, 67,  -7,*  7, 9, 39.4, ⑩⑩, 7, 6,Ｅイエロｰタキオン, 73,丸山元, 0.8, 71,  12, -13, 3,  5.8,⑤④③, 7,15,Ｃリｰヴタイム, 71,国分恭, 0.6, 65,* -1,  -1,12, 39.6, ②②, 7,13,Ｆリアルハヤテ, 77,西田雄, 0.5, 80,  -1,* 20, 3,  7.5,⑬⑬⑪
 8, 6,Ｇチャｰミングオｰラ, 66,松山弘, 1.2, 64,  -7,   6, 8, 36.9, ⑨⑨, 8, 8,Ｍマルタカインプレス, 66,上野翔, 0.9, 71,   8,  -6, 8, 19.1,⑬⑫⑨, 8, 6,Ｆフェルロッサｰ, 68,石橋脩, 0.7, 65, -13,   9, 9, 24.7, ⑮⑬, 8, 2,Ｃテイエムシバスキｰ, 79,太宰啓, 0.6, 71,*  5,   1, 4, 12.1,①①①
 9,12,Ｎフェミニンワイルド, 63,松田大, 1.5, 62,  -9,   5,11, 47.3, ⑭⑯, 9,10,Ｆベルタリド, 71,北村浩, 0.9, 72,   8,  -4,10, 27.4,⑭⑭⑪, 9, 5,Ｊセンザイイチグウ, 64,大野拓, 0.9, 62, -12,   5,11, 38.8, ⑬⑭, 9, 7,Ｇコスモオｰスティン, 77,石橋脩, 0.6, 74,   2,   7,10, 45.5,④⑤⑤
10, 1,Ｏハッピｰシャトル, 63,国分優, 1.5, 61,  -4,   1,10, 42.7, ⑧⑦,10,11,Ｈルナフライト, 68,田中克, 1.0, 70,   8,  -7, 9, 27.3,⑫⑬⑮,10, 1,Ｐシルクマイホｰム, 60,荻野琢, 1.0, 60, -15,   6,13, 64.4, ⑯⑯,10, 3,Ｅアｰスシンボル, 77,丸田恭, 0.7, 71,   2,   7, 5, 14.0,⑤⑥⑦
11, 3,Ｍティティチャｰム, 64,草野太, 1.5, 60,  -8,   4,15,122.7, ⑫⑬,11, 9,Ｊゴｰルドストレイン, 68,池崎祐, 1.0, 71,   4,*  1,13, 87.8,⑮⑯⑯,11, 2,Ｏビｰアデビル, 61,国分優, 1.1, 58, -11,   1,16,107.1, ⑪⑪,11, 6,Ｊカイゼリン, 70,古川吉, 1.0, 71,*  4,   0, 8, 21.7,③③④
