10年 1月31日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 1月31日 東京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1300m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-7,,,,,■ 4R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 7R  ダ2100m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■10R  芝1600m 4歳上1600万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
 9, 2,Ｎパｰプルストｰン, 30,伊藤工, 2.0, 48, -10,   0,13,226.0, ⑫⑫, 9,16,Ｌイｰスタリｰガスト, 44,吉田豊, 0.9, 54,  -4,  -4,12, 86.4,⑨⑨⑧, 9,12,Ｉキクジロウ, 68,柴山雄, 1.4, 67,  -1,   7,11,139.0,⑪⑫⑫, 9,16,Ｈアグネストカチ, 80,クラス, 0.9, 82,  -7,  17,10, 55.4, ⑨⑥
10, 9,Ｊキングボｰイ, 48,村田一, 2.0, 50, -12,*  3,10, 91.5, ⑬⑬,10,11,Ｎニシノヤッコ, 41,大庭和, 0.9, 56,  -5,   1,13,173.0,⑧⑩⑪,10,10,Ｋセイカマエストｰソ, 60,津村明, 2.1, 60,   1,  -4,12,150.7,⑩⑧⑥,10, 3,Ｍエリモサリュｰト, 78,津村明, 1.0, 76,* -1,   7,11, 57.0, ①①
11,12,Ｆベルモントフｰガ, 58,田中勝, 2.1, 48,  -6,  -5, 7, 34.0, ⑨⑩,11,12,Ｅデイタイムハミット, 57,クラス, 0.9, 51,*  6, -24, 7, 16.0,②②②,11, 2,Ｈノアプレミアム, 71,クラス, 2.3, 60,   1,  -4, 9, 73.7,⑥⑦⑧,11,12,Ｎダノンプログラマｰ, 78,熊沢重, 1.1, 82,  -8,  19, 4,  9.0, ⑬⑩
12,16,Ｈドリｰムコンコルド, 52,吉田隼, 3.1, 38,*  2, -24, 6, 19.8, ②②,12,14,Ｆノｰブルエｰス, 54,江田照, 1.1, 51,   0, -12,14,299.5,③⑤⑤,12, 1,Ｌヴァルナ, 54,加藤士, 4.2, 48,*  3, -25, 7, 27.9,①①②,12,11,Ｋセイウンワキタツ, 80,蛯名正, 1.2, 80, -10,  19,14,218.9, ⑫⑬
13, 3,Ｌイｰストダンデイ, 44,大庭和, 3.2, 36, -20,   0,15,363.0, ⑭⑭,13, 1,Ｃナモンミライ, 60,柴田善, 1.2, 50,  -1, -14, 6, 11.7,④④④,,,,,,,,,,,,,13,13,Ｃユノゾフィｰ, 84,横山典, 1.5, 77, -14,  22, 3,  7.2, ⑯⑯
14,11,Ｏダイワスコｰピオン, 20,武士沢, 3.2, 40, -19,   1,16,489.7, ⑮⑮,14, 8,Ｏスイｰトフォンダ, 37,武豊  , 1.8, 44,  -2, -19,10, 27.8,⑥⑦⑥,,,,,,,,,,,,,14,15,Ｐグロリアスウィｰク, 77,村田一, 1.5, 73,  -5,   7,13, 71.2, ⑤⑤
15,13,Ｍエルボラｰチョ, 42,クラス, 3.5, 36,  -1, -23,14,261.7, ⑦⑦,15,10,Ｊルビｰウィンク, 51,伊藤工, 1.8, 46,  -5, -12,15,323.4,⑪⑬⑫,,,,,,,,,,,,,15, 8,Ｏフサイチアソｰト, 78,江田照, 1.6, 74,  -9,  13, 9, 51.1, ⑪⑫
16, 1,Ｐメタヤｰジュ, -7,柴田未, 4.2, 34, -27,   2,12,182.3, ⑯⑯,16, 7,Ｐアスカシンノウ, 33,西田雄, 3.4, 29,  -7, -33,16,533.4,⑯⑭⑬,,,,,,,,,,,,,16,14,Ｇカゼノコウテイ, 82,武士沢, 2.2, 65, -12,   9,16,329.5, ⑮⑮
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+6 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:84 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:良(指数:0),,,,,,,,,,,
単勝:380円 複勝:04=140円 15=110円 05=620円 枠連:370円,,,,,,,,,,,,"単勝:870円 複勝:02=240円 03=460円 15=170円 枠連:1,140円",,,,,,,,,,,,単勝:200円 複勝:03=110円 08=130円 05=700円 枠連:220円,,,,,,,,,,,,単勝:220円 複勝:06=130円 04=300円 05=190円 枠連:950円,,,,,,,,,,,
"馬連:370円 ワイド:04-15=180円 04-05=1,840円 05-15=1,570円",,,,,,,,,,,,"馬連:5,220円 ワイド:02-03=2,040円 02-15=630円 03-15=1,420円",,,,,,,,,,,,"馬連:330円 ワイド:03-08=190円 03-05=1,760円 05-08=1,260円",,,,,,,,,,,,"馬連:1,660円 ワイド:04-06=680円 05-06=350円 04-05=920円",,,,,,,,,,,
"馬単:940円 3連複:5,830円 3連単:25,700円",,,,,,,,,,,,"馬単:9,550円 3連複:6,880円 3連単:45,750円",,,,,,,,,,,,"馬単:600円 3連複:4,360円 3連単:13,350円",,,,,,,,,,,,"馬単:2,370円 3連複:2,850円 3連単:13,070円",,,,,,,,,,,
■ 2R  ダ1400m 3 歳新馬(混) 馬齢,,,,,,,,,,,,■ 5R  ダ1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 8R  芝1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■11R  ダ1400m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,ﾒｲｸﾃﾞﾋﾞｭｰ東京,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,根岸ｽﾃｰｸｽ ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9, ガンドッグ,---,吉田隼,, 59,* -7,*  3, 2,  3.8, ⑤③, 1, 9,Ｂハｰティンハｰト, 73,後藤浩,, 73,   4,*  6, 3, 13.4, ⑥⑥, 1,12,Ｊヒシセンチュリｰ, 66,後藤浩,, 72,   3,   8, 3,  6.7,⑤⑥⑤, 1, 8,Ｌグロリアスノア, 88,小林慎,, 90,   7,* 23,11, 45.9, ⑨⑩
 2, 1, イマｰジュシエｰル,---,吉田豊, 0.8, 53, -12,   1, 4, 12.4, ⑩⑨, 2,14,Ｆバルｰン, 67,横山典, 0.0, 75,   6,   6, 4, 14.3, ⑦⑦, 2, 4,Ａレイクメリット, 80,北村宏, 0.0, 73,   1,  11, 1,  2.3,④⑦⑦, 2, 9,Ａサマｰウインド, 97,武豊  , 0.2, 88,* 12,  15, 1,  2.0, ②②
 3,11, オペラテイオウ,---,中谷雄, 1.2, 51, -17,*  6,14,186.0, ⑪⑪, 3, 1,Ａエアティアｰモ, 81,藤田伸, 0.7, 70,*  9,  -5, 1,  1.3, ①①, 3, 2,Ｃブルｰムインハｰト, 72,小林淳, 0.1, 74,  -1,* 17, 5, 16.3,⑫⑬⑬, 3,13,Ｆオｰロマイスタｰ, 93,吉田豊, 0.2, 89,   6,* 24, 4,  9.1, ⑫⑬
 4, 8, コスモグレイス,---,津村明, 1.3, 48,* -6,  -9, 6, 29.6, ②②, 4, 6,Ｏエｰシンテュポｰン, 57,吉田隼, 0.8, 68,   3,   2, 5, 15.2, ⑩⑨, 4, 6,Ｅベニバナ, 70,西田雄, 0.2, 71,   2,   8,13,207.4,⑨⑨⑧, 4,16,Ｎスｰニ, 86,川田将, 0.3, 88,* 13,  15, 3,  8.8, ③③
 5, 6, ダイワプライド,---,武豊  , 1.4, 48,* -6, -10, 1,  1.6, ①①, 5,13,Ｉツクバフｰジン, 64,柴田善, 1.0, 66,  -1,   4, 2, 13.3, ⑬⑫, 5,14,Ｈショウナンアルディ, 69,柴田善, 0.3, 66,* 10,  -9, 6, 18.0,⑥②②, 5, 2,Ｄワンダｰポデリオ, 94,柴山雄, 0.3, 87,   7,  21, 6, 18.0, ⑩⑨
 6,15, ラヴァリｰウィッチ,---,北村宏, 1.5, 46, -11,  -5, 9, 80.8, ⑨⑩, 6,10,Ｋパブリックアフェア, 62,田中勝, 1.0, 66,  -1,*  7, 8, 41.7, ⑮⑮, 6, 1,Ｂクリｰルトルネｰド, 75,武豊  , 0.4, 70,  -3,* 15, 2,  3.4,⑪⑮⑮, 6,15,Ｃミリオンディスク, 94,村田一, 0.3, 87,  10,  17, 7, 22.3, ⑥⑥
 7, 5, アｰトディｰラｰ,---,クラス, 1.5, 47,  -9,  -8, 5, 25.5, ⑦⑦, 7, 2,Ｎクレイジｰドライブ, 59,武豊  , 1.0, 66,  -3,*  7, 7, 19.1, ⑯⑯, 7,15,Ｉトｰセンロマネ, 68,江田照, 0.4, 69,   2,   7, 7, 18.3,⑭⑫⑪, 7, 5,Ｊセイクリムズン, 90,幸英明, 0.4, 87,   9,  18, 8, 23.6, ⑧⑧
 8, 7, メジロバラク,---,小野次, 1.6, 48,  -8,  -8, 8, 66.3, ④⑤, 8,12,Ｇタマビッグボス, 65,川田将, 1.2, 65,   7,  -7, 6, 16.9, ④⑤, 8, 7,Ｏビｰビｰナエトル, 48,田中勝, 0.5, 66,   3,   1,14,236.1,②④④, 8,14,Ｍビクトリｰテツニｰ, 87,横山典, 0.4, 89,   1,* 29,12, 47.3, ⑮⑮
 9,13, テイエムタイフｰン,---,武士沢, 1.9, 43, -10, -10,10, 81.1, ⑧⑥, 9,11,Ｌカリズマアゲン, 60,伊藤工, 1.2, 64,   2,   0,16,353.4, ⑪⑪, 9, 9,Ｆロｰレルエルヴェル, 70,勝浦正, 0.5, 69,   1,   7, 9, 37.0,⑬⑪⑩, 9, 7,Ｅワイルドワンダｰ, 93,蛯名正, 0.5, 88,   7,  21, 5, 12.2, ⑬⑫
10, 3, コスモスティｰル,---,三浦皇, 2.6, 39, -11, -15, 3, 10.0, ⑥⑧,10, 4,Ｃレディｰキセキ, 73,クラス, 1.4, 64,  -1,   3, 9, 43.3, ⑭⑭,10, 3,Ｍラインウインド, 56,柴山雄, 0.6, 68,   0,   7,16,282.8,⑧⑩⑫,10,12,Ｉグリフィンゲｰト, 90,田中勝, 0.7, 84,   7,  17,10, 29.5, ⑪⑪
11,10, リネンマイスタｰ,---,柴山雄, 2.7, 40, -25,*  2,13,184.7, ⑬⑭,11,15,Ｅエベレストオｰ, 67,幸英明, 1.4, 64,*  8, -10,10, 98.3, ⑤③,11, 8,Ｋピｰスオブラック, 60,蛯名正, 0.7, 67,  -1,   8, 4, 10.3,⑮⑭⑭,11,10,Ｋヒシカツリｰダｰ, 89,北村宏, 0.8, 82,   5,  19,14, 85.3, ⑭⑭
12,14, ラインラピット,---,勝浦正, 2.7, 38, -21,  -3,11, 84.8, ⑭⑬,12, 3,Ｄハｰドパワｰ, 67,吉田豊, 1.5, 62,  -1,   1,11,147.7, ⑫⑬,12,16,Ｐサクラスティンガｰ, 43,川田将, 0.8, 64,   4,  -5,11,111.1,⑦⑤⑥,12, 3,Ｈダイワディライト, 92,後藤浩, 0.9, 82,  11,  11, 9, 24.5, ⑤⑤
13, 4, ガラスノカｰテン,---,江田照, 3.1, 33,  -9, -22, 7, 48.4, ③④,13, 5,Ｈアポロパステル, 64,村田一, 1.8, 60,   1,  -4,13,225.0, ⑨⑩,13,10,Ｇモアスマイル, 70,吉田隼, 1.0, 62,   2,  -4, 8, 27.5,⑩⑧⑨,13,11,Ｂケイアイテンジン, 95,藤田伸, 1.0, 82,* 13,   8, 2,  6.9, ①①
14, 2, ヒカリバイカル,---,村田一, 4.4, 28, -19, -17,15,350.5, ⑫⑫,14, 7,Ｊロックザネｰション, 62,津村明, 2.5, 53,   3, -13,14,232.3, ⑧⑧,14,13,Ｎコノハナ, 50,村田一, 1.1, 64,  -4,   8,15,249.9,⑯⑯⑯,14, 4,Ｇセレスハント, 92,吉田隼, 1.9, 75,  10,   4,13, 53.0, ⑦⑦
15,16, ベルモントルｰナ,---,熊沢重, 8.6, -6, -33, -39,12,178.0, ⑮⑮,15,16,Ｐフジペガサス, 19,熊沢重, 3.0, 54,* 10, -24,15,292.4, ②②,15, 5,Ｄワイルドシングス, 72,小林久, 1.1, 58,* 11, -24,10, 62.7,①①①,15, 6,Ｐゼンノグッドウッド, 76,三浦皇, 2.3, 74,  -2,  16,16,243.1, ⑯⑯
,,,,,,,,,,,,16, 8,Ｍケイアイツバキ, 60,勝浦正, 3.9, 43,   7, -30,12,220.0, ③④,16,11,Ｌジェヴォｰナ, 58,小野次, 1.3, 58,   5, -13,12,124.0,③③③,16, 1,Ｏショウワモダン, 85,江田照, 2.4, 70,  11,  -2,15, 90.0, ④④
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:2),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:91 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:良(指数:2),,,,,,,,,,,
"単勝:380円 複勝:09=200円 01=380円 11=3,280円 枠連:1,420円",,,,,,,,,,,,"単勝:1,340円 複勝:09=290円 14=250円 01=110円 枠連:1,930円",,,,,,,,,,,,単勝:670円 複勝:12=210円 04=120円 02=320円 枠連:690円,,,,,,,,,,,,"単勝:4,590円 複勝:08=850円 09=140円 13=220円 枠連:1,210円",,,,,,,,,,,
"馬連:1,430円 ワイド:01-09=450円 09-11=4,110円 01-11=8,880円",,,,,,,,,,,,"馬連:4,660円 ワイド:09-14=940円 01-09=370円 01-14=390円",,,,,,,,,,,,"馬連:760円 ワイド:04-12=400円 02-12=1,240円 02-04=590円",,,,,,,,,,,,"馬連:5,960円 ワイド:08-09=2,350円 08-13=4,210円 09-13=480円",,,,,,,,,,,
"馬単:2,440円 3連複:56,950円 3連単:202,470円",,,,,,,,,,,,"馬単:10,680円 3連複:1,910円 3連単:30,360円",,,,,,,,,,,,"馬単:2,270円 3連複:3,090円 3連単:19,830円",,,,,,,,,,,,"馬単:18,350円 3連複:16,330円 3連単:156,290円",,,,,,,,,,,
■ 3R  ダ1600m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,,■ 6R  芝2400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 9R  芝1400m 3 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■12R  ダ1600m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ｸﾛｯｶｽｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 7,Ｇナムラフェアリ, 56,大庭和,, 58,   2,*  1, 8, 18.1, ⑦⑥, 1, 1,Ｃコスモエンペラｰ, 69,クラス,, 67,*  6,   1, 5, 10.0,①①①, 1, 3,Ｇインプレスウィナｰ, 70,田中勝,, 82,  -3,  15, 8, 25.1, ⑦⑧, 1, 6,Ｇケイアイプラウド, 79,田中勝,, 77,*  6,  12, 3,  5.5, ①①
 2, 3,Ｃマスタｰソムリエ, 61,北村宏, 0.2, 59,   1,   0, 4,  6.9, ⑥⑦, 2, 6,Ａヤングアットハｰト, 75,藤田伸, 0.5, 74,  -3,* 24, 1,  2.5,⑥⑦⑦, 2, 8,Ｂシゲルモトナリ, 75,小野次, 0.0, 81,  -2,  12,11, 49.0, ⑤⑥, 2, 3,Ｎオｰルフォｰミｰ, 74,クラス, 0.2, 78,   3,* 15,10, 52.6, ⑪⑩
 3, 6,Ｆレッドシャリオ, 58,吉田豊, 0.4, 61,  -1,*  1, 7, 11.6, ⑩⑩, 3, 4,Ｆトウカイメロディ, 66,吉田隼, 0.7, 74,  -4,* 26, 4,  8.1,⑨⑨⑨, 3, 9,Ｄセイウンジャガｰズ, 73,蛯名正, 0.1, 83,  -6,* 19, 1,  2.3, ⑬⑬, 3,13,Ｂキャッツインブｰツ, 82,藤田伸, 0.3, 79,  -1,* 20, 2,  5.0, ⑮⑮
 4, 5,Ｌピカンチラヴ, 48,武豊  , 0.4, 64,  -3,*  6, 9, 29.7, ⑮⑮, 4, 2,Ｄモｰニングフェイス, 68,武豊  , 0.7, 69,  -2,  18, 6, 10.1,⑦⑥⑥, 4,11,Ａセレスロンディｰ, 77,横山典, 0.2, 79,  -5,  15, 2,  4.8, ⑪⑩, 4, 7,Ａエｰシントゥルボｰ, 84,吉田豊, 0.3, 77,   1,* 16, 7, 11.4, ⑫⑫
 5, 9,Ｄカフェラビリンス, 61,津村明, 0.7, 56,   0,  -3, 6,  9.8, ⑨⑨, 5,10,Ｅヴァンダライズ, 66,吉田豊, 0.7, 71,  -3,  21, 3,  5.2,⑧⑧⑧, 5, 1,Ｃクレバｰサンデｰ, 74,後藤浩, 0.3, 79,  -5,  13, 5, 12.2, ⑨⑨, 5,14,Ｉゴッドエンブレム, 77,武豊  , 0.4, 77,   3,  12, 5,  8.1, ⑥⑤
 6, 1,Ａニシノフェミニン, 64,蛯名正, 1.0, 57,   2,  -8, 5,  7.6, ⑤⑤, 6, 9,Ｂジャングルハヤテ, 69,西田雄, 0.9, 66,   0,  11, 7, 16.8,③③③, 6,10,Ｋカホマックス, 63,北村宏, 0.3, 73,*  5,  -1, 4,  9.0, ①①, 6,10,Ｍアドマイヤマントル, 75,伊藤工, 0.7, 72,   3,  10, 8, 17.7, ⑤⑦
 7,12,Ｊセッテステラ, 49,柴山雄, 1.2, 54,  -3,  -3,13,245.3, ⑬⑬, 7, 3,Ｈリリエンタｰル, 65,北村宏, 1.2, 66,  -1,  12, 2,  4.4,④⑤⑤, 7, 4,Ｅトシギャングスタｰ, 72,武豊  , 0.3, 79,  -7,  15, 3,  5.8, ⑩⑫, 7, 4,Ｄセイウンマル, 80,大庭和, 0.8, 68,   2,  11,13, 82.7, ⑨⑪
 8, 4,Ｎニシノユｰトピア, 46,吉田隼, 1.3, 55,  -2,  -3,11,130.4, ⑫⑫, 8, 5,Ｇカットイッタウト, 65,川田将, 1.5, 57,*  6, -15,10,139.5,②②②, 8, 6,Ｆエスカｰダ, 72,クラス, 0.4, 74,*  3,   2, 7, 19.9, ②②, 8,12,Ｃカムレｰシング, 80,後藤浩, 0.9, 70,*  4,   6, 1,  4.3, ②②
 9,13,Ｂアｰスジェガｰ, 64,後藤浩, 1.3, 51,*  3, -14, 2,  5.4, ①①, 9, 8,Ｉシルクウィｰク, 48,勝浦正, 2.5, 50,   0, -12, 9,125.1,⑤④④, 9, 5,Ｉウエスタンディオ, 64,柴田善, 0.5, 74,   0,   4, 6, 15.6, ③④, 9,11,Ｊグラスゴッド, 77,柴田善, 0.9, 73,   2,  11,15,190.7, ⑬⑬
10,16,Ｍレイブラン, 48,勝浦正, 1.5, 52,  -3,  -5,15,387.7, ⑭⑭,10, 7,Ｋドラゴンカイザｰ, 37,蛯名正, 3.0, 48,  -4,  -8, 8, 36.5,⑩⑩⑩,10, 2,Ｈビｰビｰエｰディン, 69,吉田隼, 0.5, 75,  -3,   8, 9, 36.4, ④⑦,10, 2,Ｅホｰマンクラフト, 79,横山典, 0.9, 73,*  5,   7, 4,  6.5, ③③
11,14,Ｈクジュウクシマ, 54,川田将, 1.5, 54,  -1,  -6, 3,  5.8, ⑪⑪,11,11,Ｊイエロｰブレイブ, 38,青木芳, 3.7, 43,  -6, -12,11,378.1,⑪⑪⑪,11, 7,Ｌアグネスティンクル, 61,藤田伸, 1.4, 64,  -5,  -1,10, 44.1, ⑫⑪,11, 8,Ｈアグネスラナップ, 78,勝浦正, 1.1, 70,   3,   7, 9, 24.6, ⑩⑧
12, 8,Ｉシャイニｰロイヤル, 51,柴田善, 1.8, 50,   2, -16,14,377.0, ④④,,,,,,,,,,,,,12,12,Ｍチェリｰソウマ, 44,川田将, 1.6, 59,   1, -12,13, 97.5, ⑥③,12,15,Ｆシルクストライカｰ, 79,江田照, 1.2, 70,   0,  11,16,314.4, ⑭⑭
13,10,Ｅナムラウォｰリアｰ, 59,小林慎, 2.2, 48,   2, -18, 1,  3.3, ③③,,,,,,,,,,,,,13,13,Ｊシｰマｰク, 64,吉田豊, 2.0, 53,   0, -16,12, 81.7, ⑧⑤,13, 1,Ｌコスモフォｰス, 76,三浦皇, 1.5, 68,   2,   4, 6,  9.8, ⑦⑨
14, 2,Ｏトｰセンカムイ, 42,小林淳, 2.8, 43,   1, -21,16,401.8, ⑧⑧,,,,,,,,,,,,,,,,,,,,,,,,,14,16,Ｋディアｰウィッシュ, 76,吉田隼, 2.3, 61,   3,  -5,12, 77.4, ⑧⑥
15,15,Ｋダンスアムｰル, 49,三浦皇, 4.2, 34,*  4, -38,12,135.7, ②②,,,,,,,,,,,,,,,,,,,,,,,,,15, 5,Ｐマルブツフジ, 71,北村宏, 2.6, 60,  -7,  10,14,105.2, ⑯⑯
