10年 7月10日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,10年 7月10日 函館,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 4R  芝1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 7R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■10R  ダ1000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
,,,,,,,,,,,, 9,11, テイエムロックダン,---,小林徹, 3.8,  3,*-18, -50, 5, 11.8,⑥④⑤, 9, 4,Ｌトｰセンピュリニｰ, 63,池添謙, 1.0, 70,   5,   7, 9, 28.0,②③③, 9, 3,Ｉレインボｰルシファ, 61,丹内祐, 1.7, 59,  -9,   2,12,195.7, ③③
,,,,,,,,,,,,10, 2, スマｰトストリｰト,---,丸山元, 7.5,-40,*-18, ---, 8, 19.0,①①⑨,10, 9,Ｇジェットヴォイス, 68,丸山元, 1.1, 71,   1,  12, 7, 15.4,⑨⑩⑨,10, 2,Ｌカネスフォルテ, 54,古川吉, 2.0, 54, -20,   7, 9, 63.9, ⑪⑫
,,,,,,,,,,,,,,,,,,,,,,,,11, 1,Ｅヤマニンワｰシップ, 70,大野拓, 1.3, 68,  -1,  13,12,191.2,⑫⑫⑪,11, 4,Ｋアルファトリリオン, 59,黛弘人, 2.4, 52, -11,  -2,11, 80.6, ⑦⑧
,,,,,,,,,,,,,,,,,,,,,,,,12, 6,Ｊブロックバスタｰ, 67,小野次, 1.4, 69,  -1,  12,11, 98.6,⑬⑬⑫,12,10,Ｄキセキ, 68,池添謙, 2.7, 47, -15,  -2, 6, 27.6, ⑩⑩
,,,,,,,,,,,,,,,,,,,,,,,,13, 2,Ｍリュウシンゴｰルド, 62,古川吉, 4.4, 47,   1, -17,10, 61.9,⑥⑨⑬,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:稍重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:55 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:稍重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:不良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-16 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:重(指数:-8),,,,,,,,,,,
単勝:400円 複勝:03=140円 07=120円 05=190円 枠連:0円,,,,,,,,,,,,単勝:680円 複勝:06=210円 01=130円 08=210円 枠連:400円,,,,,,,,,,,,"単勝:340円 複勝:03=160円 10=4,220円 11=180円 枠連:970円",,,,,,,,,,,,単勝:430円 複勝:12=200円 09=260円 11=300円 枠連:970円,,,,,,,,,,,
馬連:620円 ワイド:03-07=260円 03-05=630円 05-07=380円,,,,,,,,,,,,馬連:760円 ワイド:01-06=330円 06-08=690円 01-08=490円,,,,,,,,,,,,"馬連:27,230円 ワイド:03-10=7,580円 03-11=350円 10-11=11,350円",,,,,,,,,,,,"馬連:2,090円 ワイド:09-12=610円 11-12=660円 09-11=980円",,,,,,,,,,,
"馬単:1,560円 3連複:1,470円 3連単:8,310円",,,,,,,,,,,,"馬単:1,970円 3連複:2,140円 3連単:12,620円",,,,,,,,,,,,"馬単:30,500円 3連複:49,550円 3連単:305,740円",,,,,,,,,,,,"馬単:3,570円 3連複:5,570円 3連単:24,240円",,,,,,,,,,,
■ 2R  ダ1700m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 5R  芝1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 8R  芝1200m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■11R  芝1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,下北半島特別,,,,,,,,,,,,恵山特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｃチェルカトロｰバ, 58,丸田恭,, 59,   4,* -5, 6, 13.3,⑨⑧⑦, 1, 3,Ｐケイエスショｰクン, 33,藤岡佑,, 66, -18,* 12,14, 87.1, ⑫⑨, 1,14,Ａティファニｰケイス, 77,藤岡佑,, 74,*  5,   8, 1,  4.5, ①①, 1, 1,Ｂシルクアｰネスト, 80,池添謙,, 81,   3,  10, 1,  3.0,④④④
 2, 4,Ｆエアツイッタｰ, 54,池添謙, 0.0, 57,*  6,  -9, 2,  3.5,②②②, 2, 1,Ｎサバンナ, 48,小林徹, 0.2, 61, -11,   3,13, 39.7, ⑦⑤, 2,11,Ｃシシャモチャン, 71,小林徹, 0.2, 72,  -5,* 16, 6, 13.2, ⑩⑨, 2,11,Ｆナムラボルテｰジ, 72,長谷川, 0.2, 80,   0,* 13, 7, 17.3,⑩⑩⑦
 3, 7,Ｇハラップクｰ, 53,大野拓, 0.4, 54,   5,  -9,10, 87.0,⑦⑥⑤, 3, 2,Ｏフェロダｰクベイ, 37,古川吉, 0.2, 62,  -9,   1,16,192.0, ④④, 3, 7,Ｂウィルパワｰ, 72,上村洋, 0.3, 73, -12,* 21, 2,  4.6, ⑮⑮, 3, 8,Ｄシャイニｰブレｰヴ, 77,藤岡佑, 0.4, 78,   1,  10, 4,  6.0,⑧⑧⑨
 4,13,Ａメイショウボヌス, 64,武幸四, 0.5, 60,*  5, -12, 1,  3.2,⑥④④, 4, 9,Ｉサニｰエリザベス, 53,丸田恭, 0.4, 59, -15,*  5, 8, 15.8, ⑪⑫, 4, 8,Ｊオリオンザブラック, 65,大野拓, 0.4, 70,   2,   7,11, 31.1, ④③, 4, 5,Ａサトノエクスプレス, 80,横山典, 0.6, 74,  -2,* 12, 2,  4.6,⑪⑪⑩
 5,10,Ｂサザンクロスレディ, 63,長谷川, 0.6, 53,*  5, -13, 3,  4.5,③③③, 5, 6,Ｃラストワルツ, 57,勝浦正, 0.4, 58,* -4,  -7, 7, 11.7, ①①, 5, 1,Ｇワニタレスタリ, 68,横山典, 0.4, 70,  -9,* 17, 8, 14.0, ⑫⑩, 5, 7,Ｅナリタシリカ, 74,上村洋, 0.7, 72,   5,  -3, 3,  5.6,③③③
 6, 2,Ｉマミモナ, 50,横山典, 0.7, 52,   5, -12, 4,  9.6,④⑤⑥, 6, 7,Ｍシンセツ, 49,丹内祐, 0.5, 59, -12,   1,15,148.8, ⑨⑦, 6,12,Ｌスマｰトムｰビｰ, 64,武幸四, 0.5, 68,*  3,   5,12, 33.2, ③④, 6,10,Ｃタニノネグロｰニ, 78,四位洋, 1.2, 67,   2,  -3, 5,  8.7,⑦⑥⑥
 7,12,Ｋメジロレイチェル, 47,黛弘人, 1.7, 48,   2, -16,12,125.2,⑫⑪⑧, 7,11,Ｊベルエｰル, 52,柴山雄, 0.7, 54, -17,   2, 3,  6.0, ⑬⑬, 7, 4,Ｆヨシサプライズ, 69,勝浦正, 0.6, 67,  -8,  13, 9, 21.6, ⑭⑪, 7, 3,Ｉネオギャラクシｰ, 64,古川吉, 1.3, 68,   1,  -2,10, 38.1,⑨⑦⑤
 8, 5,Ｅヴァｰジンフライト, 54,柴山雄, 1.9, 46,  -3,* -7,13,229.4,⑬⑬⑬, 8,10,Ｂチャツミムスメ, 58,長谷川, 1.1, 50,* -5, -14, 1,  4.9, ②②, 8, 9,Ｈスプリングアウェク, 68,池添謙, 0.7, 66,*  4,   1, 5, 12.4, ②②, 8, 9,Ｇエイシンサクセス, 71,吉田隼, 1.3, 63,*  7, -17, 6, 13.7,②②②
 9, 8,Ｊエクスキタテヤマ, 49,古川吉, 1.9, 46,   5, -22, 7, 19.1,⑤⑦⑨, 9,15,Ｅブルｰエンジェル, 56,丸山元, 1.1, 49,  -8, -12, 4,  7.8, ③③, 9, 2,Ｅミオリチャン, 69,古川吉, 0.8, 65,  -5,   8, 3,  5.6, ⑨⑦, 9, 6,Ｈロスペトリュス, 68,丸山元, 1.4, 65,   2,  -6, 9, 36.2,⑥⑤⑧
10, 6,Ｌコスモチャタレイ, 43,丹内祐, 1.9, 47,   4, -20, 9, 37.9,⑩⑩⑪,10,13,Ｆメグリ, 56,西村太, 1.3, 48, -25,   2, 5,  9.2, ⑯⑯,10,15,Ｄジョディｰズライン, 69,丸田恭, 1.1, 59,  -7,   5, 7, 13.8, ⑪⑫,10, 4,Ｊニチドウルチル, 64,小林徹, 1.6, 60,*  8, -23, 8, 18.5,①①①
11, 9,Ｍカクテルハｰト, 40,藤田伸, 2.1, 46,   2, -18,11,105.3,⑪⑫⑫,11, 5,Ｋフレシｰタ, 51,吉田隼, 1.4, 45, -19,  -4, 9, 16.8, ⑭⑭,11,10,Ｋラブチャｰミｰ, 65,柴原央, 1.2, 60,  -1,   0,15, 96.0, ⑤⑤,11, 2,Ｋステイマックス, 54,丹内祐, 4.0, 44,   2, -38,11,210.7,⑤⑨⑪
12,11,Ｄトｰアミョウリ, 57,荻野琢, 2.4, 43,   4, -25, 8, 19.5,⑧⑨⑩,12, 4,Ｌボンジュｰルチエ, 49,上村洋, 1.5, 45, -10, -14,11, 24.8, ⑤⑥,12, 6,Ｉフィドルプレイヤｰ, 67,荻野琢, 1.4, 56,  -5,   0, 4,  7.1, ⑧⑧,,,,,,,,,,,,
13, 3,Ｈライラックパンチ, 51,丸山元, 2.6, 40,*  6, -32, 5, 10.5,①①①,13, 8,Ａメジロシｰルズ, 59,芹沢純, 1.6, 43, -13, -13, 6, 11.3, ⑩⑪,13, 5,Ｍメジロアｰスラ, 63,長谷川, 1.5, 57, -16,   9,13, 75.6, ⑯⑯,,,,,,,,,,,,
,,,,,,,,,,,,14,16,Ｈスマｰトクロノス, 54,横山典, 2.2, 35,  -9, -24,12, 27.0, ⑥⑧,14,16,Ｏメジロソフィア, 60,吉田隼, 1.8, 52,  -1,  -8,16, 99.8, ⑥⑥,,,,,,,,,,,,
,,,,,,,,,,,,15,14,Ｇノトｰリアス, 55,四位洋, 2.3, 34, -12, -23, 2,  5.5, ⑧⑩,15, 3,Ｐポルタノｰヴァ, 56,丸山元, 2.2, 46,  -8,  -7,14, 92.3, ⑬⑭,,,,,,,,,,,,
,,,,,,,,,,,,16,12,Ｄアザマル, 56,藤田伸, 2.5, 32, -20, -18,10, 21.4, ⑮⑮,16,13,Ｎアグネスジャスパｰ, 62,藤田伸, 3.0, 36,  -4, -21,10, 21.9, ⑦⑬,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-12 馬場:不良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:稍重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:75 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:稍重(指数:5),,,,,,,,,,,
"単勝:1,330円 複勝:01=310円 04=190円 07=1,620円 枠連:1,920円",,,,,,,,,,,,"単勝:8,710円 複勝:03=3,120円 01=1,590円 02=7,490円 枠連:16,360円",,,,,,,,,,,,"単勝:450円 複勝:14=180円 11=370円 07=190円 枠連:1,750円",,,,,,,,,,,,単勝:300円 複勝:01=160円 11=370円 08=190円 枠連:830円,,,,,,,,,,,
"馬連:1,690円 ワイド:01-04=680円 01-07=7,080円 04-07=4,410円",,,,,,,,,,,,"馬連:60,410円 ワイド:01-03=23,180円 02-03=29,980円 01-02=24,360円",,,,,,,,,,,,"馬連:2,920円 ワイド:11-14=950円 07-14=620円 07-11=1,970円",,,,,,,,,,,,"馬連:2,270円 ワイド:01-11=840円 01-08=370円 08-11=1,210円",,,,,,,,,,,
"馬単:4,430円 3連複:29,790円 3連単:158,680円",,,,,,,,,,,,"馬単:281,470円 3連複:193,540円 3連単:2,498,370円",,,,,,,,,,,,"馬単:6,080円 3連複:7,050円 3連単:40,860円",,,,,,,,,,,,"馬単:3,650円 3連複:3,870円 3連単:17,920円",,,,,,,,,,,
■ 3R  ダ1000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 6R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 9R  ダ1700m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■12R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,津軽海峡特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 2,Ｄサトノサタｰン, 55,横山典,, 57,* -6,  -2, 2,  3.5, ①①, 1, 2,Ｄグロリアスフラワｰ, 58,荻野琢,, 61,   6,*-12, 1,  2.8,②③③, 1, 5,Ｄピｰスオブパワｰ, 81,芹沢純,, 80,  -1,* 25, 6, 15.6,②④③, 1,10,Ｂワｰズワｰス, 81,横山典,, 70,   9,* 13, 2,  3.5,⑦⑥③
 2, 7,Ｂキュｰト, 60,藤岡佑, 0.7, 50, -18,*  1, 1,  2.6, ⑥④, 2, 6,Ｉメイショウピゴット, 54,武幸四, 0.1, 61,   4,* -8, 3,  5.0,⑦⑦⑥, 2,10,Ｆキティ, 80,荻野琢, 0.0, 82,*  1,  23, 4, 13.6,①①①, 2, 1,Ａプロヴィデンス, 81,丸田恭, 0.6, 68,   7,* 12, 1,  3.2,⑫⑨⑨
 3, 3,Ｅニシノヘレンド, 53,藤田伸, 0.7, 51,* -7,  -7, 3,  3.9, ②②, 3, 9,Ｋセイランダンス, 49,上村洋, 0.2, 60,   6, -13, 9, 54.1,⑧⑤④, 3,11,Ｂエアウルフ, 83,横山典, 0.3, 78,*  1,  20, 1,  1.8,③②②, 3,11,Ｄトウショウレリｰフ, 71,勝浦正, 0.7, 66,   8,   9, 4,  6.2,⑧⑧⑦
 4, 1,Ｇシゲカツパワｰ, 41,古川吉, 1.1, 45, -18,  -3, 8, 65.9, ⑤③, 4,12,Ｂザピエｰル, 63,丸山元, 0.3, 57,*  7, -18, 2,  5.0,③②②, 4,12,Ａスズカフレｰム, 85,藤岡佑, 0.4, 81,  -2,* 25, 2,  4.0,⑩⑧⑦, 4, 3,Ｈオレサイキョｰ, 67,藤岡佑, 0.9, 66,   9,   6, 7, 22.3,⑥⑤④
 5, 6,Ａテイエムスリリング, 61,長谷川, 1.5, 40, -29,* -1, 5,  8.5, ⑨⑨, 5, 7,Ｈゼロｰソ, 55,吉田隼, 0.6, 55,   4, -16, 6, 10.8,⑪⑧⑦, 5, 8,Ｊマルサライガｰ, 76,小野次, 0.7, 78,  -1,  22,12, 92.4,⑤⑥⑤, 5, 2,Ｃオｰスミイレブン, 74,四位洋, 1.0, 63,* 10,   3, 3,  5.5,④②②
 6, 8,Ｃキョウエイバリュｰ, 60,木幡初, 1.6, 40, -11, -12, 4,  7.1, ③⑤, 6,10,Ａコスモマｰクン, 65,大野拓, 0.8, 54,*  8, -27, 8, 16.3,①①①, 6, 3,Ｈディアマジェスティ, 77,柴原央, 0.7, 80,  -5,* 27, 7, 23.2,⑬⑬⑬, 6, 4,Ｍウインジェラルド, 57,古川吉, 1.5, 61,   7,   6, 9, 31.0,⑨⑩⑩
 7, 5,Ｈハヤブサイッポン, 38,丸田恭, 2.3, 32, -29,  -8, 6, 38.1, ⑧⑧, 7, 8,Ｍサトノファルコン, 16,横山典, 1.4, 47,   1, -22, 7, 15.8,⑩⑪⑩, 7, 4,Ｌチャリティショウ, 74,吉田隼, 0.8, 78,  -3,  22,11, 81.2,⑥⑨⑨, 7,13,Ｇフラッテロｰザ, 70,池添謙, 1.6, 59,* 10,  -1, 5, 10.6,③④⑥
 8, 9,Ｆフォｰクダンス, 46,小野次, 2.7, 30, -12, -22, 9, 89.4, ④⑥, 8, 3,Ｊハギノジュノ, 53,四位洋, 1.6, 46,   1, -23,10, 56.1,⑫⑫⑪, 8, 2,Ｉロｰズプレステｰジ, 77,勝浦正, 0.8, 77,  -2,  23,10, 57.1,⑨⑩⑩, 8,12,Ｋメジロフランクリン, 64,黛弘人, 1.7, 59,* 10,  -2,10, 69.5,②③⑤
 9, 4,Ｉデルマガルバ, 30,丹内祐, 3.4, 21, -26, -20, 7, 61.0, ⑦⑦, 9, 5,Ｅタガノシンシア, 56,藤田伸, 1.8, 45,   4, -32, 5, 10.8,⑥⑥⑤, 9,13,Ｍダノンハラショｰ, 69,丸山元, 0.8, 76,  -1,  19, 3, 13.2,④⑤⑥, 9, 5,Ｉセトノメジャｰ, 67,柴山雄, 1.7, 57,* 11,  -4, 8, 27.8,①①①
,,,,,,,,,,,,10,13,Ｆホｰプカムトゥルｰ, 55,木幡初, 1.9, 44,   6, -35,11, 65.6,⑤④⑨,10, 1,Ｅメイクアダッシュ, 81,柴山雄, 0.9, 73,*  0,  17, 9, 36.5,⑪③④,10, 6,Ｌエクレウス, 59,大野拓, 1.9, 56,   9,  -2,11, 94.0,⑤⑦⑧
,,,,,,,,,,,,11,11,Ｌネオフェリｰク, 45,柴山雄, 2.1, 43,   3, -34,12, 82.3,④⑨⑫,11, 9,Ｇワｰルドブルｰ, 78,西村太, 0.9, 76,  -2,  20, 8, 23.6,⑧⑦⑧,11, 9,Ｊドンダケｰ, 66,西村太, 2.1, 58,   4,   6,13,126.2,⑩⑬⑬
,,,,,,,,,,,,12, 4,Ｇサンデｰキリシマ, 55,藤岡佑, 2.2, 42,   3, -34, 4,  7.7,⑨⑩⑧,12, 7,Ｃデンコウヤマト, 82,小島太, 1.2, 75,  -3,  20, 5, 14.2,⑦⑪⑫,12, 7,Ｅフルボディｰ, 71,藤田伸, 2.4, 57,   6,   0, 6, 16.6,⑬⑪⑪
,,,,,,,,,,,,,,,,,,,,,,,,13, 6,Ｋキクノプログレッソ, 76,古川吉, 1.4, 72,  -4,  18,13,173.1,⑫⑫⑪,13, 8,Ｆリｰジェントゲスト, 71,木幡初, 2.4, 54,   4,   3,12, 94.9,⑪⑫⑫
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-12 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:不良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-11 馬場:稍重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-13 ﾚｰｽｱｶﾞﾘ指数:+16 馬場:不良(指数:-8),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:重(指数:-8),,,,,,,,,,,
単勝:350円 複勝:02=150円 07=130円 03=130円 枠連:560円,,,,,,,,,,,,単勝:280円 複勝:02=160円 06=160円 09=990円 枠連:520円,,,,,,,,,,,,"単勝:1,560円 複勝:05=310円 10=260円 11=110円 枠連:1,000円",,,,,,,,,,,,単勝:350円 複勝:10=130円 01=130円 11=150円 枠連:360円,,,,,,,,,,,
馬連:590円 ワイド:02-07=220円 02-03=240円 03-07=180円,,,,,,,,,,,,"馬連:590円 ワイド:02-06=320円 02-09=2,500円 06-09=3,740円",,,,,,,,,,,,"馬連:6,880円 ワイド:05-10=1,930円 05-11=540円 10-11=360円",,,,,,,,,,,,馬連:470円 ワイド:01-10=210円 10-11=310円 01-11=320円,,,,,,,,,,,
"馬単:1,190円 3連複:610円 3連単:3,870円",,,,,,,,,,,,"馬単:1,270円 3連複:9,010円 3連単:29,910円",,,,,,,,,,,,"馬単:17,190円 3連複:3,650円 3連単:48,190円",,,,,,,,,,,,"馬単:940円 3連複:840円 3連単:3,200円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
