0.1096 22.8 2.49888
0.2466 10.6 2.61396
0.1061 21.8 2.31298
0.1101 25 2.7525
0.1755 14.5 2.54475
0.1484 13.5 2.0034
0.1538 29 4.4602
0.2711 17.4 4.71714
0.1539 16.1 2.47779
0.247 12 2.964
0.3029 8.5 2.57465
0.1032 51.3 5.29416
0.1935 13.9 2.68965
0.1333 33.4 4.45222
0.1754 12.3 2.15742
0.1134 58.4 6.62256
0.1009 39.2 3.95528
0.3866 9.2 3.55672
0.1207 49.5 5.97465
0.1193 109.7 13.0872
0.2535 19.8 5.0193
0.1684 30.7 5.16988
0.1052 19.2 2.01984
0.1163 19.1 2.22133
0.1006 21.3 2.14278
0.1838 69 12.6822
0.1716 19.2 3.29472
0.1568 16.3 2.55584
0.3571 6.2 2.21402
0.1719 18.2 3.12858
0.1123 20.5 2.30215
0.1345 16.6 2.2327
0.2144 9.8 2.10112
0.1088 21 2.2848
0.1551 32.8 5.08728
0.2571 19.4 4.98774
0.1079 25.8 2.78382
0.2027 15.6 3.16212
0.143 14.6 2.0878
0.1709 13.3 2.27297
0.1145 17.6 2.0152
0.1203 22.6 2.71878
0.111 33.2 3.6852
0.1114 81.1 9.03454
0.1191 18.5 2.20335
0.1587 17.6 2.79312
0.1195 26.7 3.19065
0.1178 28.8 3.39264
0.105 58 6.09
0.1295 16.6 2.1497
0.1314 76.7 10.0784
0.1778 14.3 2.54254
0.1223 56.2 6.87326
0.1122 39.2 4.39824
0.3291 9.5 3.12645
0.1666 12.2 2.03252
0.105 20.1 2.1105
0.1089 41.1 4.47579
0.104 20.4 2.1216
0.1631 29.1 4.74621
0.1577 21.2 3.34324
0.2779 8 2.2232
0.1233 20.7 2.55231
0.1667 15.8 2.63386
0.1676 22.2 3.72072
0.1291 43.6 5.62876
0.2988 7 2.0916
0.1597 29.8 4.75906
0.1456 38.7 5.63472
0.1271 52.5 6.67275
0.1779 38 6.7602
0.2622 13.3 3.48726
0.2236 20.5 4.5838
0.3207 6.8 2.18076
0.1297 23.3 3.02201
0.2034 10 2.034
0.1602 24.8 3.97296
0.2801 21 5.8821
0.1148 55.6 6.38288
0.1712 36.9 6.31728
0.2745 18.8 5.1606
0.1051 21.7 2.28067
0.1324 21 2.7804
0.1311 21.9 2.87109
0.2234 9.2 2.05528
0.3004 7.1 2.13284
0.1132 36 4.0752
0.167 16.4 2.7388
0.1454 22.7 3.30058
0.167 15.1 2.5217
0.1151 17.5 2.01425
0.1495 13.8 2.0631
0.1537 22.3 3.42751
0.1473 32.3 4.75779
0.1627 14.7 2.39169
0.1806 14.8 2.67288
0.128 19.1 2.4448
0.1091 34.4 3.75304
0.1081 35 3.7835
0.2805 8.6 2.4123
0.1424 17.7 2.52048
0.1028 22.9 2.35412
0.2708 18.7 5.06396
0.1596 12.7 2.02692
0.1278 72.5 9.2655
0.1068 50.8 5.42544
0.1758 86.8 15.2594
0.2 15.9 3.18
0.1856 21.9 4.06464
0.1434 33.9 4.86126
0.1209 20.2 2.44218
0.1175 44.2 5.1935
0.1592 13.4 2.13328
0.1434 42 6.0228
0.1354 19.5 2.6403
0.1829 11.6 2.12164
0.1794 14.4 2.58336
0.1043 24.9 2.59707
0.1422 49.9 7.09578
0.1995 17 3.3915
0.1527 13.9 2.12253
0.1049 50.7 5.31843
0.1433 20.5 2.93765
0.1517 91.7 13.9109
0.131 17 2.227
0.1851 25.1 4.64601
0.2995 16.1 4.82195
0.1138 19.5 2.2191
0.2108 11.4 2.40312
0.1454 16.8 2.44272
0.1108 20.3 2.24924
0.1353 19.6 2.65188
0.1584 18.1 2.86704
0.1957 13 2.5441
0.3576 45.1 16.1278
0.1277 17.5 2.23475
0.1083 38.8 4.20204
0.1039 107.6 11.1796
0.1454 42.7 6.20858
0.1061 82.3 8.73203
0.3318 7.9 2.62122
0.1947 138.6 26.9854
0.1127 39.2 4.41784
0.1666 19 3.1654
0.128 17.1 2.1888
0.1576 24.8 3.90848
0.1143 24.7 2.82321
0.13 84.6 10.998
0.1922 21.5 4.1323
0.1714 33.5 5.7419
0.1686 11.9 2.00634
0.1272 119.7 15.2258
0.1763 14.7 2.59161
0.1116 26.5 2.9574
0.1513 19.2 2.90496
0.1256 43.8 5.50128
0.101 22 2.222
0.1699 28.8 4.89312
0.149 22.9 3.4121
0.1229 17.1 2.10159
0.122 197.8 24.1316
0.1457 31.8 4.63326
0.161 18.6 2.9946
0.1566 22.4 3.50784
0.1335 20.6 2.7501
0.154 16.3 2.5102
0.1156 19.8 2.28888
0.1028 46.1 4.73908
0.1593 57.8 9.20754
0.1336 16.3 2.17768
0.1329 15.4 2.04666
0.1227 17.1 2.09817
0.1234 23.8 2.93692
0.1434 14.3 2.05062
0.1384 26.3 3.63992
0.5728 3.8 2.17664
0.1398 46.5 6.5007
0.109 40.4 4.4036
0.1196 84.1 10.0584
0.2564 8.7 2.23068
0.1031 24.3 2.50533
0.1322 50.7 6.70254
0.3262 14.9 4.86038
0.1142 82.2 9.38724
0.1187 57.1 6.77777
0.1103 18.2 2.00746
0.1092 47.3 5.16516
0.1087 106.9 11.62
0.1226 22.6 2.77076
0.2045 21 4.2945
0.1989 13.6 2.70504
0.1171 20.8 2.43568
0.1844 13.1 2.41564
0.1493 120 17.916
0.1435 22 3.157
0.1315 52.1 6.85115
0.1505 36.1 5.43305
0.1109 26.1 2.89449
0.1104 28 3.0912
0.1193 75.2 8.97136
0.2353 9.6 2.25888
