12年 4月 8日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 4月 8日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 4R  芝3200m 4歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  ダ1200m 4歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■10R  芝1600m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
11, 2,Ｊチｰフザムｰン, 39,伊藤工, 1.2, 47,  -9,   2,11, 92.9, ⑪⑪,11, 4, ファイトシｰン,,田村太,229.0,,,, 9, 31.5,⑪⑪⑪,11, 5,Ｅプロポｰズ, 67,伊藤工, 1.1, 57, -22,  17,11, 61.0, ⑩⑩,11, 8,Ｌレインスティック, 69,三浦皇, 0.7, 82, -12,* 24,10, 32.7,⑬⑬⑬
12, 8, ヒカルハナブタイ,---,田中勝, 1.3, 45, -17,*  9,10, 69.7, ⑭⑭,,,,,,,,,,,,,12, 3,Ｇカシノスタｰライト, 61,二本柳, 1.2, 55, -23,  17,13,255.9, ⑪⑪,12, 1,Ｋトップキングダム, 70,大庭和, 1.0, 73,  -6,  11, 9, 27.6,⑦⑦⑦
13, 7,Ｌメリル, 36,中谷雄, 2.6, 35,  -2, -16,13,175.8, ⑧⑧,,,,,,,,,,,,,13, 8,Ｌチリトテシャン, 53,的場勇, 2.1, 49, -25,  11,12,241.3, ⑬⑬,13,11,Ｍバｰジンサファイヤ, 66,伊藤工, 1.0, 75, -10,  17,13,272.9,⑩⑫⑫
14, 4,Ｍカシマセイセン, 26,的場勇, 2.8, 35, -13,  -7,14,214.4, ⑫⑬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:0),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:-22 ﾚｰｽｱｶﾞﾘ指数:+14 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+10 馬場:良(指数:-1),,,,,,,,,,,
単勝:550円 複勝:09=210円 12=480円 06=380円 枠連:840円,,,,,,,,,,,,単勝:380円 複勝:05=130円 10=130円 01=160円 枠連:370円,,,,,,,,,,,,"単勝:480円 複勝:10=160円 11=370円 06=140円 枠連:3,930円",,,,,,,,,,,,単勝:240円 複勝:09=130円 03=190円 06=900円 枠連:670円,,,,,,,,,,,
"馬連:3,410円 ワイド:09-12=1,370円 06-09=1,010円 06-12=1,790円",,,,,,,,,,,,馬連:410円 ワイド:05-10=190円 01-05=300円 01-10=320円,,,,,,,,,,,,"馬連:4,100円 ワイド:10-11=1,110円 06-10=280円 06-11=930円",,,,,,,,,,,,"馬連:700円 ワイド:03-09=310円 06-09=1,930円 03-06=3,150円",,,,,,,,,,,
"馬単:6,240円 3連複:10,640円 3連単:55,080円",,,,,,,,,,,,"馬単:920円 3連複:730円 3連単:3,280円",,,,,,,,,,,,"馬単:6,930円 3連複:3,170円 3連単:28,480円",,,,,,,,,,,,"馬単:1,080円 3連複:8,910円 3連単:30,960円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,,■ 5R  芝2000m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■ 8R  ダ1800m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,,■11R  芝1200m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,春雷ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,12,Ｃレッドジャクソン, 62,田中勝,, 64,*  5,*  8, 3,  7.9,②②①, 1,17,Ｏサトノジュピタｰ, 41,戸崎圭,, 69,   3,* 16, 2,  2.5,⑰⑪⑩, 1,15,Ｅセレスロンディｰ, 72,三浦皇,, 73,   4,* 13, 5, 10.7,⑩⑥⑥, 1, 2,Ｈエｰシンホワイティ, 82,森泰斗,, 82, -15,* 24, 7, 11.2, ⑯⑯
 2, 7,Ａガンガンユコウゼ, 75,柴田善, 0.0, 69,*  5,* 11, 1,  1.6,④③②, 2,12,Ｆマイネルヴェリタス, 54,柴田大, 0.2, 67,*  7,   3, 4, 16.4,⑤④②, 2,13,Ｂケイアイプログレス, 75,戸崎圭, 0.4, 69,*  4,   7, 4,  9.1,④③③, 2,11,Ｄキョウワマグナム, 83,鮫島良, 0.0, 80,* -5,  14, 3,  5.5, ②②
 3, 2,Ｄサクラテイオｰ, 60,横山典, 0.7, 61,   3,*  8, 4, 10.5,⑤⑤③, 3,16,Ａロンギングダンサｰ, 64,横山典, 0.2, 65,   5,   9, 1,  2.1,⑬⑧⑨, 3,12,Ｃテｰオｰダンシング, 74,小林慎, 0.6, 68,   2,* 10, 3,  6.9,⑨⑨⑤, 3,14,Ｃスギノエンデバｰ, 86,三浦皇, 0.1, 79,* -4,  13, 4,  6.7, ④⑥
 4,16,Ｂヤマノトライ, 66,戸崎圭, 1.0, 61,   1,*  8, 2,  4.5,⑮⑨⑤, 4, 8,Ｊチャｰドリｰ, 48,森泰斗, 0.3, 66,   4,* 11, 9, 50.4,⑫⑨⑧, 4,11,Ｄメイショウドレイク, 73,武幸四, 0.7, 69,   2,   9, 6, 14.8,⑭⑫⑩, 4, 9,Ｎブルｰミンバｰ, 78,横山典, 0.1, 78,  -6,  14, 2,  4.7, ⑤③
 5, 5,Ｅウェルウィッチア, 59,武士沢, 2.0, 57,   1,   3, 5, 19.6,⑫⑩⑪, 5, 6,Ｈグランプレｰジョ, 50,武士沢, 0.7, 63,  -1,* 14, 3,  9.0,⑭⑯⑮, 5, 6,Ｉカネトシリｰプイン, 68,田中勝, 0.9, 64,*  5,   3, 7, 21.3,②②②, 5, 5,Ｏベイリングボｰイ, 74,柴田大, 0.2, 81, -14,* 20, 8, 28.9, ⑮⑮
 6,11,Ｉソレイユアルダン, 47,吉田豊, 2.3, 52,  -2,   4, 8, 50.8,⑭⑭⑫, 6, 3,Ｋマイネルツァウバｰ, 46,三浦皇, 0.7, 63,   2,   9, 8, 44.6,⑯⑬⑭, 6, 2,Ａトルバドゥｰル, 79,横山典, 0.9, 64,   4,   5, 1,  1.9,③④④, 6,16,Ｇアウトクラトｰル, 83,伊藤工, 0.2, 77,* -5,  11,13, 53.3, ③④
 7,14,Ｆディアコンコルド, 58,森泰斗, 3.0, 47,   0,  -7, 6, 32.6,⑬⑪⑧, 7,10,Ｃエムエムロゼオ, 59,杉原誠, 1.1, 56,   6,  -6, 6, 39.4,⑧⑥⑤, 7, 4,Ｆコアヨカ, 70,江田照, 1.0, 65,   1,   8, 8, 22.2,⑧⑬⑪, 7, 4,Ｂパドトロワ, 88,戸崎圭, 0.4, 75,  -9,  12, 1,  4.4, ⑥⑦
 8, 4, ロｰオブネイチャｰ,---,大庭和, 3.3, 49,  -3,  -3, 7, 43.3,⑯⑮⑭, 8, 9,Ｇトｰセンネフティス, 53,二本柳, 1.1, 58,   1,   6, 7, 41.5,⑩⑭⑬, 8, 3,Ｊレッドオブガバナｰ, 65,武士沢, 1.0, 68,   0,* 10,10,101.2,⑮⑮⑮, 8, 6,Ｌケイアイアストン, 78,的場勇, 0.4, 75,  -7,  11,12, 47.4, ⑦⑤
 9, 9,Ｍヤマニンエミュ, 40,柴田大, 3.6, 43,   0,  -9,11,148.3,⑨⑫⑬, 9,13,Ｄレディインラヴ, 58,的場勇, 1.2, 56,   4,  -1,11, 95.0,⑪⑩⑫, 9,10,Ｇマイティｰジュニア, 70,大庭和, 1.1, 68,   1,   8,11,119.7,⑪⑭⑭, 9, 3,Ｅエｰシンリジル, 83,田中勝, 0.4, 75, -11,  15, 5,  9.7, ⑩⑬
10,13,Ｊディアカメリア, 45,杉原誠, 4.2, 41,  -3, -10,16,269.8,⑩⑯⑯,10, 2,Ｉライフハッカｰ, 49,石神深, 1.4, 52,*  7, -16,17,374.8,③③①,10, 5,Ｏルｰナピエｰナ, 49,杉原誠, 1.4, 63,   2,   3,15,271.3,⑬⑪⑫,10, 7,Ｍショウナンカザン, 78,柴田善, 0.5, 74, -11,  14,10, 35.3, ⑪⑩
11, 3,Ｎセレブレｰトサマｰ, 40,武幸四, 4.6, 38,*  6, -29,12,163.3,①①④,11, 4,Ｂキタサンパイロット, 64,吉田豊, 1.5, 50,   2,  -4, 5, 21.9,⑥⑫⑪,11, 7,Ｍレイナカスタｰニャ, 59,吉田豊, 1.5, 61,   3,   2, 9, 54.6,⑤⑧⑦,11, 1,Ｊツルマルネオ, 80,大庭和, 0.6, 73, -13,  14,11, 35.4, ⑭⑫
12, 8,Ｋヤマニンノワゼット, 43,国分優, 4.8, 37,   2, -24,10, 86.8,⑦⑥⑥,12,15,Ｅサニｰサイレンス, 55,江田照, 1.8, 48,   6, -15,10, 67.0,⑨⑦⑥,12, 9,Ｎホクシン, 58,伊藤工, 1.6, 62,   3,   0,14,224.3,⑦⑤⑧,12, 8,Ｆロｰドバリオス, 83,武幸四, 0.6, 73, -11,  13, 9, 32.2, ⑬⑭
13,10,Ｏツクバライジンオｰ, 34,中谷雄, 4.9, 35,   3, -27,15,259.4,③④⑦,13, 5,Ｐカシノレインボｰ, 41,原田和, 3.1, 37,   6, -34,15,248.6,④⑤⑦,13, 1,Ｈダイワクレバｰ, 70,柴田大, 1.8, 58,*  5,  -6, 2,  6.3,①①①,13,13,Ｐロビンフット, 69,武士沢, 0.7, 71, -12,  11,14, 77.4, ⑫⑪
14, 1,Ｈテｰオｰジュエル, 50,小林慎, 5.0, 34,   1, -25,13,170.7,⑧⑦⑩,14, 1,Ｒテイエムアカキリ, 33,菅原隆, 3.2, 36,*  8, -41,18,385.5,②②④,14,14,Ｌシルクエスティｰム, 62,森泰斗, 2.3, 57,   3,  -6,13,170.1,⑫⑦⑨,14,10,Ａアｰリｰロブスト, 90,吉田豊, 0.8, 67,* -3,   2, 6, 10.3, ①①
15, 6,Ｇリアライズニトロ, 54,三浦皇, 5.1, 35,   2, -25, 9, 56.9,⑥⑧⑨,15,18,Ｌキシュウファイン, 44,中谷雄, 3.3, 35,*  9, -46,14,224.3,①①③,15, 8,Ｋゴｰルドマッシモ, 65,国分優, 2.8, 54,   2,  -8,12,125.7,⑥⑩⑬,15,15,Ｉジェイケイセラヴィ, 81,国分優, 1.2, 64,  -7,   1,15, 78.5, ⑧⑧
16,15,Ｌブレッシングベル, 43,伊藤工, 5.5, 33,  -1, -23,14,229.6,⑪⑬⑮,16,11,Ｍリネンヴィヴィッド, 43,大庭和, 3.5, 34,   0, -29,12,100.4,⑦⑮⑯,,,,,,,,,,,,,16,12,Ｋランチボックス, 80,中谷雄, 1.2, 63,  -8,   0,16, 89.5, ⑨⑨
,,,,,,,,,,,,17,14,Ｎストロベリｰフィズ, 42,国分優, 3.5, 35,  -2, -23,16,365.3,⑮⑰⑱,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18, 7,Ｑサンマルジャパン, 36,武幸四, 3.8, 32,  -2, -27,13,193.3,⑱⑱⑰,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:-15 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-1),,,,,,,,,,,
単勝:790円 複勝:12=200円 07=110円 02=220円 枠連:530円,,,,,,,,,,,,単勝:250円 複勝:17=120円 12=230円 16=110円 枠連:800円,,,,,,,,,,,,"単勝:1,070円 複勝:15=300円 13=270円 12=200円 枠連:1,430円",,,,,,,,,,,,"単勝:1,120円 複勝:02=400円 11=240円 14=220円 枠連:2,360円",,,,,,,,,,,
馬連:550円 ワイド:07-12=290円 02-12=740円 02-07=310円,,,,,,,,,,,,"馬連:2,330円 ワイド:12-17=630円 16-17=140円 12-16=450円",,,,,,,,,,,,"馬連:3,800円 ワイド:13-15=1,230円 12-15=1,030円 12-13=650円",,,,,,,,,,,,"馬連:2,910円 ワイド:02-11=1,240円 02-14=1,410円 11-14=660円",,,,,,,,,,,
"馬単:1,690円 3連複:1,640円 3連単:12,060円",,,,,,,,,,,,"馬単:3,170円 3連複:850円 3連単:7,910円",,,,,,,,,,,,"馬単:9,670円 3連複:5,930円 3連単:48,850円",,,,,,,,,,,,"馬単:6,060円 3連複:5,650円 3連単:36,330円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■ 6R  芝1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 9R  芝1800m 3 歳500万(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■12R  ダ1200m 4歳上1000万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ﾃﾞｲｼﾞｰ賞,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｇシムｰン, 53,三浦皇,, 56,*  0,   1, 5, 12.9, ①①, 1,12,Ｆコンサｰトレディ, 64,杉原誠,, 77,   1,  11,11, 78.3, ⑤⑤, 1, 1,Ａダイワズｰム, 78,横山典,, 73,   2,* 16, 1,  3.2,⑥⑦⑤, 1,15,Ａハンマｰプライス, 83,吉田豊,, 72,*  2,   7, 2,  4.0, ④③
 2,14,Ｂサクシナイト, 60,横山典, 0.1, 55,* -2,   2, 1,  1.8, ③③, 2,10,Ｇダイワミストレス, 64,横山典, 0.3, 73,  -2,  10, 1,  2.3, ⑧⑦, 2,12,Ｅタｰフデライト, 70,中谷雄, 0.2, 70,   3,  10, 5,  9.8,⑦⑥⑦, 2, 8,Ｄモエレデフィニット, 79,三浦皇, 0.0, 73,  -4,* 12, 4,  5.8, ⑨⑨
 3, 7,Ｄランザン, 56,中谷雄, 0.4, 53,  -7,*  4, 8, 38.6, ⑦⑥, 3, 3,Ｄコスモアクセス, 66,柴田大, 0.5, 73,   2,   3, 3,  7.2, ④④, 3,10,Ｆサンキュｰアスク, 70,柴田善, 0.2, 69,   5,   7, 3,  5.0,⑤④④, 3, 6,Ｋアヌエヌエ, 71,田中勝, 0.2, 70,  -6,* 12,10, 30.9, ⑩⑩
 4,13,Ｈコスモゴウテン, 53,柴田大, 0.6, 51,  -5,   1, 6, 28.1, ⑥⑤, 4, 2,Ｉアルベルトバロｰズ, 61,田中勝, 0.5, 71, -17,* 22,10, 45.7, ⑮⑮, 4, 5,Ｂココロチラリ, 74,吉田豊, 0.3, 70,  -3,* 22, 6, 14.0,⑪⑫⑫, 4, 7,Ｌジャｰグラット, 70,柴田大, 0.3, 71,  -8,* 15, 6, 20.1, ⑬⑫
 5,15,Ｋエンシェントデイズ, 47,杉原誠, 0.7, 50,  -4,  -2,14,217.2, ④④, 5, 7,Ｂウィナｰズマックス, 69,吉田豊, 0.6, 68, -11,* 15, 5, 18.3, ⑭⑭, 5, 8,Ｉタンゴグラチア, 61,田中勝, 0.3, 66,* 11,  -5, 8, 18.2,①①①, 5,14,Ｃエイコオウイング, 79,横山典, 0.4, 69,  -1,   6, 1,  3.3, ⑦⑥
 6, 1,Ａコスモイズモ, 71,吉田豊, 0.8, 48, -10,   3, 3,  8.8, ⑩⑪, 6,14,Ｌヘンリｰフォンテン, 60,江田照, 0.8, 67,*  6,  -4,12, 92.5, ③③, 6, 6,Ｇトップスカｰレット, 66,国分優, 0.6, 69,   0,  13, 7, 18.1,⑩⑩⑪, 6,11,Ｆサイカニア, 74,戸崎圭, 0.5, 68, -11,* 14, 3,  5.2, ⑮⑮
 7, 4,Ｃトリッキｰダンス, 59,江田照, 1.0, 47,* -2,  -6, 2,  4.1, ②②, 7, 5,Ｋナムラシンシン, 60,武士沢, 0.8, 68,  -6,   7,13,106.8, ⑩⑨, 7, 2,Ｊクラウディｰハｰト, 61,三浦皇, 0.8, 64,   3,   2, 4,  8.5,④⑤⑥, 7, 5,Ｉプロスペラスマム, 72,大庭和, 0.6, 69,  -2,   5,11, 48.2, ⑥⑤
 8, 6,Ｊフクノサンデｰ, 49,柴田善, 1.0, 48,  -8,   0, 9, 40.7, ⑨⑧, 8,15,Ａサウスビクトル, 74,柴田善, 0.9, 66,*  8,  -7, 4,  7.4, ①②, 8, 7,Ｃシャンボｰルフィズ, 71,武幸四, 0.8, 63,   7,  -4, 2,  4.0,③③③, 8, 4,Ｂネオファロス, 79,森泰斗, 0.6, 67,  -5,   8, 8, 22.2, ⑧⑧
 9, 5,Ｍスマイルアロット, 33,伊藤工, 1.1, 47, -10,   1,12,141.4, ⑪⑫, 9,11,Ｃトランドネｰジュ, 67,三浦皇, 0.9, 66,  -2,   2, 2,  3.4, ⑦⑥, 9, 3,Ｋジャストジョｰイ, 58,武士沢, 0.9, 65,   0,   8,10, 40.5,⑨⑨⑧, 9,13,Ｅピルケンハンマｰ, 76,国分優, 0.9, 65,*  2,  -1, 9, 26.4, ③④
10, 2,Ｅムｰンベックカフェ, 56,武幸四, 1.3, 46, -10,  -2, 4, 11.4, ⑫⑨,10, 6,Ｈマロンクン, 62,的場勇, 1.0, 65,*  6,  -7, 6, 24.2, ②①,10, 4, マイイブキ,---,戸崎圭, 1.1, 61,   1,   2,13,112.3,⑧⑧⑩, 9, 1,Ｊトウカイチャｰム, 72,柴田善, 0.9, 66, -10,  10, 5, 14.2, ⑭⑭
11,11,Ｌスピｰドリバイバル, 46,田中勝, 1.4, 43, -16,*  4,10, 67.2, ⑭⑭,11, 8,Ｊルリシュブｰル, 60,国分優, 1.2, 63,  -6,   2, 8, 37.0, ⑪⑪,11,11,Ｄフジドリｰム, 70,大庭和, 1.2, 58,*  8, -13, 9, 38.4,②②②,11,12,Ｍマジックモｰメント, 68,的場勇, 1.0, 66,  -7,   7,13,125.0, ⑫⑬
12,10,Ｎダイアン, 30,森泰斗, 1.5, 43, -18,*  5,13,200.9, ⑮⑮,12,13,Ｍシゲルシバグリ, 57,鮫島良, 1.2, 63,  -5,   1, 7, 30.7, ⑨⑩,12, 9,Ｈフジキラメキ, 64,江田照, 1.5, 57,  -3,   5,11, 53.5,⑬⑪⑨,12, 3,Ｈスパラｰト, 72,江田照, 1.5, 60,  -2,  -2, 7, 21.7, ⑤⑦
13,12,Ｆアｰクイクシオン, 54,国分優, 1.5, 44, -13,   1, 7, 31.2, ⑬⑬,13, 1,Ｎツクバヤマノオｰ, 52,中谷雄, 1.4, 59,  -9,   2,15,166.5, ⑫⑫,13,13,Ｌバルスピュｰル, 56,森泰斗, 1.6, 58,  -5,   6,12, 87.7,⑫⑬⑬,13, 2,Ｎスマｰトスパｰクル, 59,中谷雄, 2.1, 54,  -8,  -2,15,365.1, ⑪⑪
14, 3,Ｉリバｰデュランダル, 52,石神深, 1.7, 45,  -7,  -4,11,116.0, ⑧⑩,14, 9,Ｏプレミｰルサダコ, 48,森泰斗, 1.5, 58,  -1,  -7,14,147.7, ⑥⑧,,,,,,,,,,,,,14, 9,Ｏカシノアクセル, 48,山崎亮, 2.3, 54,*  1, -11,14,312.8, ①①
15, 9, ザオウドウ,---,武士沢, 2.7, 33, -24,   0,15,217.5, ⑯⑯,15, 4,Ｅコスモユキシマキ, 66,伊藤工, 1.5, 58,  -8,   1, 9, 38.7, ⑬⑬,,,,,,,,,,,,,15,10,Ｇフラッパｰミク, 73,杉原誠, 2.6, 50,*  2, -15,12, 70.2, ②②
16, 8,Ｏクライムバゴ, 24,的場勇, 2.7, 36,  -5, -16,16,304.7, ⑤⑦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
