12年 5月12日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 5月12日 京都,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 4R  芝1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 7R  ダ1400m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■10R  芝1200m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
11,11,Ｇフミノアマゾン, 48,国分優, 3.6, 40,  -3, -26,10,150.4,⑧⑨⑨,11,11,Ｌメイショウタｰビン, 45,池添謙, 1.6, 49, -14, -10,11,105.8, ⑮⑭,11,11,Ｎサンレイワイルド, 49,渡辺薫, 1.6, 62,   4,  -7,13,177.6, ⑤⑥,11, 8,Ｏアキノパンチ, 71,尾島徹, 0.6, 66,  -4,*  8,15,239.2, ⑮⑯
12, 3, ニホンピロフラッペ,---,渡辺薫, 3.8, 42,  -6, -22,11,153.8,⑫⑪⑫,12, 5,Ｋタマモスタｰライト, 48,菱田裕, 1.7, 46, -13, -14,16,319.4, ⑪⑪,12,12,Ｅエリモミヤビ, 73,菱田裕, 1.7, 58,  -1,  -1, 7, 27.3, ⑫⑬,12, 7,Ｐマイネショコラｰデ, 69,和田竜, 0.8, 67,   5,  -4,12, 43.0, ⑪⑪
13, 8,Ｊサファイアヒロイン, 43,太宰啓, 4.6, 34,  -4, -33, 9,123.7,⑦⑩⑪,13,10,Ｊワンダｰビジュｰ, 50,野元昭, 2.0, 43, -14, -17,12,136.0, ⑫⑫,13, 8,Ｍエンジェルパレｰド, 54,花田大, 1.8, 58,   1,  -4,14,246.8, ⑨⑩,13,10,Ａケンブリッジエル, 83,太宰啓, 0.8, 67,  12, -11, 8, 18.6, ⑤④
14, 9,Ｋコｰルミｰシュガｰ, 35,花田大, 5.5, 29,  -9, -30,13,166.8,⑨⑬⑭,14, 8,Ｈエスジｰアｰル, 56,花田大, 2.0, 44, -15, -14,17,439.4, ⑭⑯,14,14,Ｏアサケマックス, 46,丸野勝, 2.1, 57,   2,  -6,12,140.8, ⑩⑪,14, 9,Ｅアグネスヨジゲン, 76,国分恭, 0.8, 67,   9,  -8,16,262.5, ⑧⑦
,,,,,,,,,,,,15,14,Ｍロｰレルハイウェイ, 43,中井裕, 2.3, 42, -18, -13,14,293.5, ⑯⑰,15,13,Ｌワンダｰソング, 61,野元昭, 2.8, 51,  -2,  -7,15,407.9, ⑭⑮,15,15,Ｉロｰドバロック, 74,藤田伸, 1.0, 67,  10, -11, 6, 14.8, ⑨⑨
,,,,,,,,,,,,16, 1, キクカバウンダｰ,---,幸英明, 2.8, 31, -12, -35, 7, 53.0, ③⑨,,,,,,,,,,,,,16, 5,Ｂファンドリノチカラ, 80,秋山真, 1.3, 62,  11, -16, 9, 21.3, ④⑥
,,,,,,,,,,,,17,17,Ｉナムラオｰキッド, 54,古川吉, 2.9, 33, -13, -32, 8, 77.1, ⑨⑬,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-4 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-3),,,,,,,,,,,
"単勝:1,610円 複勝:02=520円 06=460円 04=850円 枠連:3,860円",,,,,,,,,,,,単勝:210円 複勝:16=120円 13=260円 15=200円 枠連:830円,,,,,,,,,,,,単勝:440円 複勝:07=150円 01=120円 05=170円 枠連:330円,,,,,,,,,,,,単勝:220円 複勝:01=130円 04=330円 11=440円 枠連:880円,,,,,,,,,,,
"馬連:3,830円 ワイド:02-06=1,900円 02-04=3,250円 04-06=2,650円",,,,,,,,,,,,"馬連:1,380円 ワイド:13-16=510円 15-16=350円 13-15=980円",,,,,,,,,,,,馬連:430円 ワイド:01-07=220円 05-07=400円 01-05=270円,,,,,,,,,,,,"馬連:1,280円 ワイド:01-04=580円 01-11=850円 04-11=3,160円",,,,,,,,,,,
"馬単:9,860円 3連複:26,350円 3連単:236,990円",,,,,,,,,,,,"馬単:1,930円 3連複:2,680円 3連単:10,290円",,,,,,,,,,,,"馬単:1,150円 3連複:780円 3連単:4,600円",,,,,,,,,,,,"馬単:2,000円 3連複:7,160円 3連単:22,710円",,,,,,,,,,,
■ 2R  芝1400m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 5R  ダ1800m 3 歳500万 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■ 8R  芝3930m 4歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■11R  芝1800m 4歳上ｵｰﾌﾟﾝ(国) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,京都ﾊｲｼﾞｬﾝﾌﾟ,,,,,,,,,,,,都大路ｽﾃｰｸｽ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 6,Ｂキタサンエピソｰド, 69,小牧太,, 74,*  8,  -8, 2,  4.3, ①①, 1,12,Ａハギノタイクｰン, 75,川田将,, 78,*  9,*  4, 1,  2.4,③③③, 1,12, エムエスワｰルド,,横山義,,,,, 4, 11.3,④②②, 1,14,Ｂネオヴァンドｰム, 88,浜中俊,, 91,  17,   1, 1,  3.6, ⑥⑤
 2, 8,Ａインクレセント, 71,中井裕, 0.0, 69,  -1,*  4, 1,  3.1, ⑩⑩, 2, 1,Ｄピンウィｰル, 67,佐藤哲, 0.1, 76,   7,*  8, 5,  8.7,⑪⑨⑥, 2, 3, テイエムハリアｰ,,白浜雄,261.7,,,, 2,  4.6,①①①, 2, 8,Ｆスピリタス, 86,秋山真, 0.0, 92,  16,*  6,11, 47.6, ⑩⑩
 3,13,Ｄゴｰルドベル, 64,四位洋, 0.3, 67,   2,  -4, 4,  6.5, ⑧⑦, 3, 3,Ｈポップアイコン, 63,浜中俊, 0.7, 72,* 10,  -5, 2,  4.4,②②②, 3, 4, マｰベラスカイザｰ,,北沢伸,263.0,,,, 3,  7.2,⑦④③, 3,10,Ｅタガノエルシコ, 87,太宰啓, 0.2, 89,  14,*  8, 6, 16.2, ⑬⑬
 4,15,Ｆアルティメイト, 60,小坂忠, 0.5, 63,  -5,*  3,14, 83.3, ⑫⑪, 4, 4,Ｉクレバｰペガサス, 61,国分恭, 1.1, 69,   8,  -5, 9, 60.6,⑦⑤⑤, 4, 1, シゲルジュウヤク,,中村将,263.6,,,, 5, 14.5,③③④, 4, 7,Ｌタムロスカイ, 83,佐藤哲, 0.4, 87,* 20,  -9, 2,  4.0, ②②
 5, 2,Ｌエリモヴィエント, 47,太宰啓, 0.9, 58,  -1,  -8, 8, 38.7, ⑨⑨, 5, 2,Ｊシルクラングレｰ, 59,竹之下, 1.1, 70,   6,   0, 6, 13.1,⑧⑧⑦, 5, 2, フサイチアソｰト,,植野貴,265.9,,,, 9,100.5,⑧⑤⑤, 5,16,Ａブレイブファイト, 89,北村友, 0.5, 86,  13,   3, 8, 18.5, ⑭⑭
 6,16,Ｏタガノショコラ, 33,国分恭, 1.0, 57,  -8,*  2,17,252.7, ⑭⑭, 6, 8,Ｂスタンドバイミｰ, 74,北村友, 1.3, 71,   5,   1, 3,  6.6,⑫⑫⑨, 6, 5, オンワｰドシェルタ,,難波剛,268.8,,,, 8, 68.8,⑩⑨⑧, 6, 1,Ｋガンダｰラ, 83,和田竜, 0.5, 87,* 19,  -9, 5,  9.7, ③③
 7,12,Ｈニホンピロシトリン, 55,幸英明, 1.1, 60,*  7, -21, 9, 39.9, ②②, 7,10,Ｃスタｰマイン, 68,小牧太, 1.8, 64,* 11, -15, 4,  7.7,①①①, 7, 8, バアゼルリバｰ,,小坂忠,268.8,,,, 1,  1.6,⑥⑦⑦, 7, 4,Ｃミッキｰパンプキン, 87,池添謙, 0.5, 85,* 22, -13, 3,  5.8, ①①
 8, 7,Ｅテラノココロ, 61,藤田伸, 1.6, 54,   2, -19,11, 66.5, ⑦⑧, 8, 9,Ｆシルクアポロン, 65,池添謙, 2.7, 58,   6, -14, 7, 16.2,⑨⑩⑩, 8,10, テイエムブユウデン,,林満明,269.6,,,, 7, 54.4,⑤⑥⑥, 8, 6,Ｍスマｰトステｰジ, 81,石橋守, 0.5, 85,  18,  -6,13, 92.8, ⑤⑥
 9, 9, トｰホウビｰト,---,和田竜, 1.7, 50, -10,  -7,10, 50.5, ⑮⑬, 9, 6,Ｅシゲルアｰモンド, 66,国分優, 2.8, 58,   5, -13,11, 72.6,⑩⑪⑪, 9, 7, ナムラチェンジ,,今村康,269.7,,,,10,137.9,⑫⑫⑫, 9, 5,Ｏミキノバンジョｰ, 77,国分優, 0.6, 86,  16,  -5,10, 40.4, ⑧⑦
10, 4,Ｋロゼッタストｰン, 50,丸野勝, 2.0, 48,   3, -28, 6, 11.9, ⑤④,10, 5,Ｌテイエムセイリュウ, 48,和田竜, 3.3, 55,   7, -22,12, 75.3,⑤⑥⑧,10, 6, スズマｰシャル,,田村太,269.8,,,,12,184.9,⑪⑪⑩,10, 3,Ｇゴｰルスキｰ, 86,小牧太, 0.7, 84,  16,  -6, 4,  6.6, ⑦⑨
11, 1,Ｉアｰスワンシャｰプ, 54,尾島徹, 2.1, 46,   3, -29,13, 82.0, ④⑥,11, 7,Ｇタイセイクインス, 65,中井裕, 3.8, 51,   8, -28,10, 67.0,④④④,11, 9, アドマイヤテンクウ,,西谷誠,270.3,,,, 6, 18.5,②⑧⑪,11,15,Ｉオｰルアズワン, 84,村田一, 0.7, 83,  11,*  6, 7, 16.8, ⑯⑮
12,11,Ｍサファｰガ, 45,川田将, 2.1, 46,   3, -29, 3,  6.3, ⑥⑤,12,11,Ｋザプレジデント, 50,幸英明, 6.0, 40,   7, -44, 8, 56.9,⑥⑦⑫,12,11, ヤマイチコマンド,,黒岩悠,272.4,,,,11,157.8,⑨⑩⑨,12,11,Ｐロｰドニュｰスタｰ, 64,四位洋, 1.2, 79,  16, -13,12, 58.5, ⑨⑧
13,14,Ｃメイショウヒメユリ, 65,渡辺薫, 2.2, 47,*  7, -35, 5,  9.7, ③③,,,,,,,,,,,,,,,,,,,,,,,,,13,12,Ｊチョウカイファイト, 84,国分恭, 1.6, 73,  15, -16,16,189.6, ⑪⑪
14, 3,Ｊヴィクタシア, 52,池添謙, 2.3, 43, -12, -12,12, 81.6, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,14,13,Ｄメダリアビｰト, 87,藤田伸, 1.7, 75,  12, -12,14, 97.0, ⑮⑯
15,18,Ｇナリタスカイ, 59,浜中俊, 2.4, 43,  -5, -20, 7, 16.2, ⑬⑮,,,,,,,,,,,,,,,,,,,,,,,,,15, 9,Ｈアドマイヤメジャｰ, 84,川田将, 1.8, 73,* 19, -26, 9, 28.3, ④④
16, 5,Ｐビコｰクラウン, 27,芹沢純, 3.2, 38, -20, -12,18,259.2, ⑱⑱,,,,,,,,,,,,,,,,,,,,,,,,,16, 2,Ｎヒカルカザブエ, 77,幸英明, 1.9, 71,  13, -18,15,108.0, ⑫⑫
17,10,Ｎペッシュボンボン, 41,古川吉, 3.2, 38, -18, -14,16,234.7, ⑰⑰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,17,Ｑエｰシングリフォン,  2,北村友, 3.3, 33,  -2, -38,15,158.3, ⑪⑫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:71 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:-4),,,,,,,,,,,,,,,,,,,,,,,,ｸﾗｽ上位平均:87 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-3),,,,,,,,,,,
単勝:430円 複勝:06=140円 08=120円 13=180円 枠連:690円,,,,,,,,,,,,単勝:240円 複勝:12=120円 01=200円 03=150円 枠連:880円,,,,,,,,,,,,"単勝:1,130円 複勝:12=240円 03=180円 04=200円 枠連:1,970円",,,,,,,,,,,,単勝:360円 複勝:14=180円 08=950円 10=330円 枠連:670円,,,,,,,,,,,
馬連:700円 ワイド:06-08=260円 06-13=490円 08-13=390円,,,,,,,,,,,,馬連:890円 ワイド:01-12=400円 03-12=240円 01-03=470円,,,,,,,,,,,,"馬連:2,110円 ワイド:03-12=530円 04-12=690円 03-04=450円",,,,,,,,,,,,"馬連:11,200円 ワイド:08-14=3,000円 10-14=860円 08-10=5,760円",,,,,,,,,,,
"馬単:1,470円 3連複:1,250円 3連単:6,450円",,,,,,,,,,,,"馬単:1,480円 3連複:1,090円 3連単:5,260円",,,,,,,,,,,,"馬単:5,510円 3連複:3,150円 3連単:30,490円",,,,,,,,,,,,"馬単:17,580円 3連複:30,140円 3連単:131,140円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■ 6R  芝1400m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 9R  芝1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■12R  ダ1800m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,紫野特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｄミヤジチョビ, 60,和田竜,, 64,  -1,*  2, 7, 25.6, ⑥⑥, 1, 7,Ｇウインスラッガｰ, 65,浜中俊,, 73,   8,* -6, 4,  7.9, ⑥⑥, 1, 3,Ａグルヴェイグ, 79,四位洋,, 82,  11,   7, 1,  2.4, ⑤⑥, 1, 4,Ｆエｰシンテンモク, 80,川田将,, 77,*  7,   6, 1,  3.4,②③③
 2,12,Ｂサクラルモンド, 62,浜中俊, 0.2, 64,*  6,  -9, 3,  4.2, ①①, 2, 1,Ｉシルクドリｰマｰ, 63,北村友, 0.1, 70,   3,*  0, 7, 25.7, ⑨⑨, 2, 6,Ｆナリタプラチナ, 75,北村友, 0.1, 79,   9,   7, 3,  6.6, ⑦⑦, 2, 7,Ｃコウユｰヒｰロｰ, 81,国分恭, 0.2, 74,*  7,   2,10, 47.2,⑬②①
 3, 4,Ｉエｰシンプロｰスト, 53,川田将, 0.4, 60,  -4,   1, 4,  7.6, ⑧⑧, 3, 6,Ｂイントゥザブルｰ, 71,藤田伸, 0.1, 74,* 10,  -8, 1,  3.3, ②②, 3, 4,Ｂカレンミロティック, 79,池添謙, 0.2, 79,* 12,   2, 4,  8.6, ②③, 3, 8,Ｊフォルクスオｰパｰ, 77,北村友, 0.2, 76,*  6,   5, 9, 44.3,⑥⑤④
 4,10,Ａマｰティンバロｰズ, 63,太宰啓, 0.4, 61,   2,  -6, 2,  3.9, ④⑤, 4, 5,Ｅピサノベッテル, 67,四位洋, 0.5, 69,* 11, -16, 5,  9.6, ①①, 4,12,Ｈサフランディライト, 73,藤田伸, 0.2, 80,   9,   7, 8, 26.5, ⑪⑩, 4,12,Ｂウインベルカント, 83,中井裕, 0.6, 73,   4,   6, 6, 14.1,⑧⑪⑩
 5,16,Ｈショウナンアルプ, 55,幸英明, 0.4, 61,*  4,  -8, 6, 23.8, ②②, 5, 8,Ｄタツストロング, 69,安藤勝, 0.5, 68,* 10, -13, 2,  3.7, ③③, 5, 8,Ｃコアレスドラｰド, 78,幸英明, 0.2, 81,   8,* 11, 7, 17.2, ⑩⑪, 5, 1,Ｅユジェニックブルｰ, 81,佐藤哲, 0.6, 70,   5,   3, 3,  5.2,③⑦⑦
 6, 5,Ｎシゲルパパイア, 31,国分優, 0.9, 53, -12,*  3,16,254.8, ⑫⑫, 6, 4,Ｆニシノカチヅクシ, 65,中井裕, 0.5, 67,   8, -12, 8, 30.7, ⑤⑤, 6, 5,Ｄサクラアルディｰト, 78,川田将, 0.4, 76,  11,   0, 2,  4.0, ⑥⑤, 6,10,Ｐロイヤルインパクト, 72,小牧太, 0.6, 75,   0,* 13, 5,  8.0,⑯⑯⑯
 7, 2,Ｊエリモガスト, 49,北村友, 1.1, 55,   3, -13, 5, 20.2, ③③, 7,11,Ｃケイアイユニコｰン, 71,幸英明, 0.7, 65,   8, -15, 6,  9.9, ④④, 7, 1,Ｉアルティシムス, 72,秋山真, 0.4, 77,   7,*  9, 9, 49.6, ⑫⑫, 7, 6,Ｌラヴフェアリｰ, 76,菱田裕, 0.7, 73,   4,   6,13, 84.8,⑫⑫⑪
 8,15,Ｅウォｰタｰオアシス, 57,中井裕, 1.2, 49, -13,*  1, 9, 36.5, ⑭⑬, 8,13,Ａマイネボヌｰル, 73,太宰啓, 1.0, 59,   6, -16, 3,  4.2, ⑧⑧, 8, 9,Ｇサトノフロｰラ, 74,浜中俊, 0.6, 74,* 13,  -5, 6, 15.2, ③②, 8, 2,Ｇボｰカリスト, 80,和田竜, 0.7, 72,*  8,  -1, 4,  7.2,①①②
 8, 9,Ｃダイモス, 60,丸野勝, 1.2, 51,  -7,  -4, 8, 26.7, ⑨⑨, 9,10,Ｋカシノラピス, 54,野元昭, 1.2, 59,   6, -18,10,198.7, ⑦⑦, 9, 2,Ｅマイネマオ, 77,和田竜, 0.7, 74,   9,   0, 5,  9.7, ⑨⑨, 9,11,Ｋプリティカポレイ, 77,池添謙, 0.7, 74,   1,* 11,12, 59.9,⑮⑮⑮
10,14,Ｇメイショウヒナゲシ, 57,尾島徹, 1.3, 52,   3, -15,11, 68.2, ⑤④,10, 3,Ｈラブミｰクリｰム, 63,芹沢純, 1.2, 57,   0, -11,11,220.4, ⑩⑩,10,10,Ｌレッドシェリフ, 60,小牧太, 1.0, 70,* 12, -10,11, 73.0, ④④,10, 3,Ｉハスラｰ, 77,国分優, 0.8, 72,   5,   3, 8, 20.4,④⑨⑨
11, 7,Ｋタニノマイルストン, 49,芹沢純, 1.7, 48,  -2, -12,14,146.6, ⑦⑦,11, 9,Ｊカツゲキ, 56,尾島徹, 2.3, 46,   1, -25,12,232.9, ⑪⑪,11,11,Ｊサイドアタック, 64,古川吉, 1.3, 68,  11, -12,10, 56.2, ⑧⑧,11,16,Ａタマモブラウン, 84,幸英明, 1.0, 70,   6,  -1, 2,  4.6,⑦⑥⑥
12, 6,Ｆヤマニンリンクス, 57,小牧太, 1.9, 46,  -8,  -7,10, 37.1, ⑪⑪,12, 2,Ｌペガサスフォｰス, 53,和田竜, 2.3, 48, -10, -11, 9, 42.7, ⑫⑫,12, 7,Ｋテンシノマズル, 62,大下智, 1.8, 60,* 14, -25,12,112.0, ①①,12,13,Ｏアイノグロｰ, 74,小林徹, 1.0, 75,   2,   6,16,276.2,⑭⑭⑭
13, 3, ミッキｰワｰルド,---,池添謙, 1.9, 44,  -9,  -8, 1,  2.8, ⑩⑩,13,12,Ｍリフレイン, 51,丸野勝, 3.0, 42, -10, -19,13,299.9, ⑬⑬,,,,,,,,,,,,,13, 9,Ｈテｰオｰストｰム, 79,浜中俊, 1.2, 70,   5,   0, 7, 15.1,⑤⑧⑧
14, 8,Ｍシゲルピスタチオ, 36,国分恭, 2.2, 40, -20,  -1,13,104.0, ⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,,14, 5,Ｄマｰベラスバロン, 81,渡辺薫, 1.4, 72,   3,   1,11, 49.0,⑩⑬⑫
15,13,Ｌシアワセノカネ, 48,古川吉, 2.3, 40, -13,  -8,12, 86.6, ⑬⑭,,,,,,,,,,,,,,,,,,,,,,,,,15,15,Ｍブリリアントシチｰ, 76,秋山真, 1.4, 67,*  6,  -7,14,155.5,⑪④⑤
16, 1,Ｏシゲルキイチゴ, 21,秋山真, 5.9, -1, -32, -21,15,253.8, ⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,,16,14,Ｎレアメタル, 75,村田一, 1.6, 68,   4,  -2,15,174.8,⑨⑩⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
