12年 8月19日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 8月19日 札幌,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1500m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,,■ 4R  芝1500m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■ 7R  芝1800m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:12,,,,,■10R  ダ1700m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:4,,,,
 9, 5,Ｇアラマサアルデ, 43,丸田恭, 2.4, 29,  -9, -32, 8, 23.4,⑩⑨⑧, 9, 2,Ｍアルコロッサ, 44,荻野琢, 0.7, 59, -11,   3,14,400.8,⑦⑦⑦, 9, 8,Ｌアドマイヤエレノア, 68,丸山元, 0.7, 72,   8,   5, 7, 12.9,⑩⑫⑫, 9, 4,Ｂボリュｰムゾｰン, 80,内田博, 1.5, 73,  -1,  16,10, 45.3,⑨⑫⑬
10, 4,Ｋエリモフェザｰ, 33,柴山雄, 3.3, 22,  -6, -47,11,217.1,⑤⑥⑦,10, 3,Ｆヤマニンプレッジ, 61,柴山雄, 0.8, 62, -14,   7, 6, 19.8,⑪⑩⑨,10,14,Ｍマイネクイｰン, 67,三浦皇, 0.8, 70,   9,   0, 8, 13.2,⑨⑩⑪,10, 7,Ｈエアイグアス, 77,松田大, 1.5, 70,*  7,   2, 9, 30.2,②②②
11, 7,Ｆハナチャン, 47,藤岡佑, 4.3,  5,  -5, -63, 4,  6.9,⑥⑤⑥,11, 8,Ｄヒラルダ, 61,藤岡佑, 0.8, 63, -16,*  9, 9, 63.4,⑫⑬⑪,11, 2,Ｎタイキソレイユ, 59,宮崎北, 0.9, 69,  11,  -7,13,109.5,⑤⑤⑦,11,10,Ｍグランデワイルド, 70,吉田隼, 1.7, 69,   5,   5,11, 90.4,④④⑦
,,,,,,,,,,,,12,10,Ｊケイトシチｰ, 58,菱田裕, 1.0, 57, -13,   3,10, 73.2,⑩⑪⑩,12,12,Ｋキョウエイマイン, 69,丸田恭, 1.1, 66,   2,*  9,11, 40.6,⑭⑭⑬,12, 2,Ｉナムラロアｰ, 75,藤岡佑, 2.5, 68,   1,   7,12,134.3,⑪⑪⑪
,,,,,,,,,,,,13,13,Ｎビッグジャｰニｰ, 30,丸田恭, 2.4, 38, -14, -14,13,260.7,⑬⑫⑭,13,13,Ｃヤマニンレジェｰル, 73,伊藤工, 1.4, 64,   7,  -6,14,179.9,⑪⑬⑭,13, 3,Ｇシンボリエンパイア, 77,四位洋, 2.7, 63,*  8,  -9, 5,  8.2,①①①
,,,,,,,,,,,,14,14,Ｋクレバｰウルフ, 56,岩田康, 4.3, 18, -12, -43, 7, 31.5,⑨⑨⑫,14, 3,Ｂモルフェソングエル, 73,横山和, 1.4, 60,* 17, -26,12, 63.6,①①①,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-10 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+4 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+7 馬場:良(指数:-2),,,,,,,,,,,
単勝:480円 複勝:08=150円 06=130円 03=240円 枠連:430円,,,,,,,,,,,,"単勝:180円 複勝:09=120円 05=360円 06=1,290円 枠連:1,220円",,,,,,,,,,,,"単勝:510円 複勝:04=240円 10=630円 06=1,090円 枠連:960円",,,,,,,,,,,,"単勝:710円 複勝:11=260円 08=550円 06=270円 枠連:2,140円",,,,,,,,,,,
馬連:670円 ワイド:06-08=240円 03-08=540円 03-06=480円,,,,,,,,,,,,"馬連:1,300円 ワイド:05-09=460円 06-09=1,850円 05-06=7,530円",,,,,,,,,,,,"馬連:4,070円 ワイド:04-10=1,750円 04-06=3,560円 06-10=8,510円",,,,,,,,,,,,"馬連:9,250円 ワイド:08-11=2,490円 06-11=870円 06-08=2,470円",,,,,,,,,,,
"馬単:1,690円 3連複:1,650円 3連単:7,700円",,,,,,,,,,,,"馬単:1,820円 3連複:31,840円 3連単:73,860円",,,,,,,,,,,,"馬単:7,720円 3連複:37,430円 3連単:141,720円",,,,,,,,,,,,"馬単:13,520円 3連複:16,500円 3連単:128,580円",,,,,,,,,,,
■ 2R  ダ1000m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  芝1800m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 8R  ダ1000m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-1,,,,,■11R  芝2000m 3歳上ｵｰﾌﾟﾝ(国) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-2,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ札幌,,,,,,,,,,,,,,,,,,,,,,,,札幌記念 ＧⅡ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 9,Ｉマｰスストロング, 47,秋山真,, 64, -14,* 12,11, 93.6, ⑫⑨, 1, 2, ソウルファイタｰ,---,岩田康,, 35,*-51,* 13, 2,  3.2,①①①, 1, 7,Ｅロｰドハリアｰ, 70,三浦皇,, 76,   2,* 11, 5, 10.6, ③②, 1, 5,Ｇフミノイマｰジン, 81,太宰啓,, 88,  10,* 17, 4, 12.4,⑫⑫⑦
 2,12,Ｆニホンピロナンシｰ, 56,横山和, 0.6, 58,  -6,   0, 4, 11.0, ⑧⑥, 2, 3, ネオウィズダム,---,内田博, 0.2, 35,*-51,  12, 1,  2.3,②②②, 2, 8,Ｃキンショｰユウジャ, 73,内田博, 0.0, 76,   2,* 10, 2,  4.4, ④③, 2, 4,Ａダｰクシャドウ, 96,福永祐, 0.1, 85,* 14,   4, 1,  1.7,③②②
 3, 4,Ｄサフィラ, 58,菱田裕, 0.7, 56, -11,   2, 7, 20.3, ⑩⑪, 3, 7, ライフトップガン,---,四位洋, 0.3, 37, -54,* 14, 3,  3.5,⑥⑤⑤, 3,11,Ａディアイレイザｰ, 79,勝浦正, 0.7, 68,  -1,   6, 1,  1.8, ⑥⑥, 3, 3,Ｂヒルノダムｰル, 89,藤田伸, 0.2, 86,  13,   7, 2,  5.0,⑥⑤⑤
 4,11,Ｃヴァップ, 64,的場勇, 0.7, 60,*  2,  -6, 1,  2.8, ①①, 4, 1, ブルｰバレット,---,津村明, 0.4, 33, -52,  12, 8, 56.5,③④④, 4, 6,Ｊハｰイスマイル, 63,古川吉, 0.9, 67,   0,   3,10, 69.8, ⑤⑤, 4, 7,Ｉハナズゴｰル, 78,田辺裕, 0.3, 86,  11,* 12, 5, 16.1,⑨⑪⑫
 5, 8,Ｋムニン, 41,丸山元, 0.7, 58,  -2,  -3, 8, 23.6, ④③, 5, 5, デルマカマイタチ,---,吉田隼, 1.2, 13, -52,  -1, 5, 18.7,④③③, 5, 2,Ｄアランルｰス, 70,藤田伸, 1.0, 67,  -5,   7, 4,  8.6, ⑧⑧, 5, 6,Ｃネオヴァンドｰム, 85,三浦皇, 0.5, 83,  12,   6, 9, 24.9,⑬⑩⑩
 6, 5,Ｇトライチャンス, 54,武英智, 0.9, 55,  -6,  -2, 6, 14.9, ⑦④, 6, 6, メイショウアイアン,---,福永祐, 1.4, 14, -55,   3, 6, 21.0,⑦⑦⑥, 6, 3,Ｂシャトルアップ, 74,横山典, 1.2, 63,*  3,  -2, 3,  8.1, ②①, 6, 2,Ｈレジェンドブルｰ, 78,岩田康, 0.6, 81,  12,   5,11, 53.7,⑤⑧⑧
 7, 1,Ｊベルベットメドウ, 46,柴田大, 0.9, 54, -11,   1,12,243.4, ⑨⑩, 7, 9, キンショｰタイム,---,丸山元, 1.5, 15, -58,   6, 7, 51.4,⑨⑨⑧, 7, 4,Ｆモリトブイコｰル, 69,菅原隆, 1.3, 62,  -3,   1, 9, 57.9, ⑦⑦, 7,11,Ｄミッキｰパンプキン, 84,池添謙, 0.8, 79,  14,  -2, 8, 23.6,②④④
 8,10,Ａホクレア, 65,津村明, 1.0, 55,  -3,  -5, 2,  2.9, ⑤⑤, 8, 4, マリナｰズコンパス,---,横山典, 2.5, -2, -55, -14, 4, 13.8,⑤⑥⑨, 7, 1,Ｉナイスヘイロｰ, 64,武英智, 1.3, 63,*  5,  -3, 7, 33.9, ①④, 8,14,Ｆマイネルスタｰリｰ, 82,柴田大, 0.9, 79,* 15,  -5, 6, 19.0,⑩③③
 9, 3,Ｅブラックモア, 58,勝浦正, 1.2, 53,  -6,  -4, 9, 25.4, ⑥⑧, 9, 8, ハｰトビｰト,---,丸田恭, 2.5, -3, -55, -13, 9, 67.2,⑧⑧⑦, 9,12,Ｌクラウンフィデリオ, 61,岩田康, 1.3, 62,  -9,   6, 8, 52.8, ⑪⑪, 9,12,Ｍアリゼオ, 74,秋山真, 1.0, 76,* 14,  -9,10, 41.3,①①①
10, 6,Ｈドラゴンアイリス, 48,福永祐, 1.2, 54,*  0,  -8, 5, 12.0, ②②,,,,,,,,,,,,,10, 5,Ｋデステニｰアロｰ, 61,宮崎北, 1.3, 62, -10,   8,12,235.0, ⑩⑩,10,13,Ｊフジマサエンペラｰ, 77,勝浦正, 1.0, 76,  13,  -6,13,120.3,④⑥⑥
11, 2,Ｂラプタｰフィリｰ, 64,菅原隆, 1.3, 51,  -4,  -8, 3,  7.0, ③⑦,,,,,,,,,,,,,11,10,Ｈサトノパイレｰツ, 67,秋山真, 1.5, 60,  -5,   1, 6, 22.5, ⑨⑨,11, 9,Ｅヒットザタｰゲット, 82,古川吉, 1.1, 76,  13,  -6, 3, 11.5,⑧⑦⑪
12, 7,Ｌバンダムハッカｰ, 25,柴山雄, 1.4, 48, -14,  -2,10, 89.0, ⑪⑫,,,,,,,,,,,,,12, 9,Ｇシナトラソング, 67,荻野琢, 4.5, 27, -18, -18,11, 92.4, ⑫⑫,12,10,Ｋネヴァブション, 76,横山和, 1.3, 75,  10,  -1,14,261.7,⑭⑬⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13, 8,Ｌアクシオン, 75,柴山雄, 1.9, 68,  12, -14,12,104.7,⑦⑨⑨
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14, 1,Ｎロジユニヴァｰス, 71,横山典, 5.6, 38,   5, -50, 7, 21.8,⑪⑭⑭
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:+0 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:54 ﾚｰｽﾍﾟｰｽ指数:-32 ﾚｰｽｱｶﾞﾘ指数:+13 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:91 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-5),,,,,,,,,,,
"単勝:9,360円 複勝:09=2,780円 12=390円 04=400円 枠連:250円",,,,,,,,,,,,単勝:320円 複勝:02=120円 03=110円 07=120円 枠連:390円,,,,,,,,,,,,"単勝:1,060円 複勝:07=240円 08=130円 11=120円 枠連:1,940円",,,,,,,,,,,,"単勝:1,240円 複勝:05=220円 04=110円 03=150円 枠連:550円",,,,,,,,,,,
"馬連:49,350円 ワイド:09-12=13,310円 04-09=13,130円 04-12=1,290円",,,,,,,,,,,,馬連:390円 ワイド:02-03=160円 02-07=200円 03-07=200円,,,,,,,,,,,,"馬連:1,880円 ワイド:07-08=530円 07-11=460円 08-11=180円",,,,,,,,,,,,馬連:960円 ワイド:04-05=360円 03-05=850円 03-04=180円,,,,,,,,,,,
"馬単:125,460円 3連複:210,070円 3連単:900,210円",,,,,,,,,,,,"馬単:790円 3連複:250円 3連単:2,150円",,,,,,,,,,,,"馬単:3,570円 3連複:1,170円 3連単:12,140円",,,,,,,,,,,,"馬単:3,180円 3連複:1,250円 3連単:10,590円",,,,,,,,,,,
■ 3R  ダ1700m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■ 6R  ダ1700m 2 歳新馬(混) 馬齢,,,,,,,,,,,,■ 9R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■12R  芝1500m 3歳上1000万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ札幌,,,,,,,,,,,,定山渓特別,,,,,,,,,,,,札幌ｽﾎﾟﾆﾁ賞,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｆインパルション, 60,宮崎北,, 65,   0,*  6, 8, 24.4,⑦⑤③, 1, 7, トラスティｰ,---,三浦皇,, 55, -10,*  4, 3,  6.7,⑥⑤③, 1, 4,Ｆレインフォｰル, 69,太宰啓,, 79,   9,*  3, 4, 13.7,⑦⑧⑧, 1, 2,Ａアドマイヤセプタｰ, 83,福永祐,, 86,  -4,* 21, 1,  2.1,⑥⑦⑦
 2, 7,Ｃコスモレイラ, 63,柴田大, 0.0, 65,  -2,*  8, 3,  7.3,⑤⑦⑧, 2, 5, サンライズトｰク,---,池添謙, 0.4, 51,* -8,  -2, 1,  1.4,①①①, 2, 1,Ｂショウナンバｰズ, 75,三浦皇, 0.1, 77,* 14, -11, 2,  5.8,①①①, 2, 3,Ｄハイタッチクイｰン, 77,丸山元, 0.7, 76,  -3,   9, 7, 31.1,③④③
 3,11,Ｂラブトゥオｰル, 64,太宰啓, 0.1, 66,*  0,   5, 4,  8.6,④④②, 3, 3, ポイントブランク,---,岩田康, 0.8, 48,* -8,  -5, 2,  6.1,③②②, 3,10,Ｅマイネルシュライ, 70,柴田大, 0.1, 80,   9,*  2, 3,  8.2,⑨⑩⑦, 3, 8,Ｋクロワラモｰ, 73,太宰啓, 0.7, 73,*  0,   5,12, 69.9,①①①
 4,13,Ａランフォｰライフ, 66,内田博, 0.1, 64,  -2,*  7, 1,  2.4,⑥⑧⑥, 4, 9, サンデｰミノル,---,村田一, 1.5, 46, -14,   0, 7, 58.0,⑦⑨⑨, 4, 7,Ａアドマイヤフライト, 79,池添謙, 0.2, 76,  10,  -4, 1,  1.6,⑧⑦⑥, 4,12,Ｂシｰズンズベスト, 79,横山典, 0.7, 77,  -6,  14, 3,  7.0,⑨⑨⑨
 5, 1,Ｅマヤノカデンツァ, 61,古川吉, 0.3, 63,  -1,   5, 2,  3.9,⑨⑥④, 5, 8, スリｰヨｰク,---,津村明, 1.6, 44,  -9,  -9, 9, 91.0,②④⑤, 5, 5,Ｇアンサンブル, 69,荻野琢, 0.6, 73,   8,* -1,16,242.5,⑩⑪⑪, 5, 6,Ｇクラックシｰド, 74,藤田伸, 0.9, 77,  -7,  15, 5, 13.9,⑩⑪⑪
 6, 6,Ｇリリｰアタッカｰ, 59,池添謙, 0.8, 60,   0,   0, 7, 16.0,②②⑦, 6, 1, マイネルガリオン,---,柴田大, 1.7, 41, -11,  -8, 4, 12.9,⑨⑦⑦, 6,16,Ｄマイネルテンクウ, 74,丹内祐, 0.7, 72,* 12, -13, 9, 44.9,⑥④⑤, 5, 1,Ｅヴィクトリｰマｰチ, 77,津村明, 0.9, 74,  -7,  13, 8, 33.2,⑧⑧⑧
 7,12,Ｄポケットピｰス, 61,岩田康, 1.8, 56,  -7,   4, 6, 12.9,⑬⑬⑩, 7, 2, マリンルック,---,横山典, 1.9, 41, -11,  -9, 5, 19.4,⑧⑥⑥, 7, 2,Ｉマジックポスト, 68,津村明, 0.7, 71,  11, -11, 5, 23.1,④⑤④, 7,11,Ｍフラワｰロック, 67,内田博, 0.9, 72,*  0,   4,10, 39.8,②②②
 8, 8,Ｈアメイズリｰ, 58,菱田裕, 1.9, 51,*  0, -11,10, 85.9,③③①, 8, 4, アズマクリスエス,---,藤岡佑, 2.5, 37, -10, -17, 8, 59.2,⑤③④, 8,14,Ｊクレバｰベスト, 68,吉田隼, 0.8, 71,* 12, -15,14,152.5,③③②, 8,14,Ｈツヨイキモチ, 74,丸田恭, 1.2, 72, -11,  14,13,131.2,⑭⑫⑫
 9, 2,Ｊピエモンテ, 52,三浦皇, 2.6, 48,  -3, -11, 9, 25.5,⑧⑨⑨, 9, 6, ロｰドツイスタｰ,---,秋山真, 3.8, 28, -11, -26, 6, 23.1,④⑧⑧, 9, 3,Ｃトニｰポケット, 75,内田博, 1.4, 65,  10, -20, 6, 24.2,⑤⑥⑨, 9, 4,Ｃクッカｰニャ, 78,藤岡佑, 1.2, 69,  -3,   3, 2,  3.7,④⑤④
10, 9,Ｌレｰゲンスブルク, 43,福永祐, 2.7, 47,  -5,  -9, 5, 11.8,⑪⑪⑫,,,,,,,,,,,,,10,15,Ｌナリタハリケｰン, 67,秋山真, 1.5, 66,   6, -11,10, 46.0,⑬⑬⑬,10, 7,Ｊマイディアソング, 73,秋山真, 1.3, 71,  -8,   9, 9, 33.7,⑫⑩⑩
11, 5,Ｉチュウワダンサｰ, 54,津村明, 2.9, 47,  -6,  -9,12,168.3,⑩⑫⑬,,,,,,,,,,,,,11, 6,Ｏセレブリティ, 62,福永祐, 2.0, 59,* 13, -37, 7, 26.2,②②③,11, 9,Ｌチェリｰメドゥｰサ, 71,吉田隼, 1.4, 71, -11,  12, 6, 30.4,⑪⑬⑬
12, 3,Ｋベンザイテンイモン, 43,丸山元, 3.8, 39,*  0, -28,11,130.1,①①⑤,,,,,,,,,,,,,12,13,Ｍメジロカトリｰヌ, 66,黛弘人, 2.7, 55,   6, -30,11,107.5,⑫⑫⑫,12, 5,Ｉヤマニンリップル, 73,柴山雄, 1.4, 66,* -2,  -1,11, 54.6,⑤③⑤
13, 4,Ｍフミノアザレア, 31,荻野琢, 4.3, 37,  -4, -24,13,313.8,⑫⑩⑪,,,,,,,,,,,,,13,11,Ｐジョウノナタリｰ, 61,藤田伸, 4.0, 45,   5, -44,15,169.6,⑭⑭⑮,13,10,Ｆレッドエレンシア, 75,三浦皇, 1.5, 66,  -3,   0, 4,  9.2,⑦⑥⑥
,,,,,,,,,,,,,,,,,,,,,,,,14, 9,Ｈクラヴィコｰド, 69,松田大, 4.0, 45,   4, -43,13,145.6,⑯⑯⑯,14,13,Ｎマヤノアンズ, 67,古川吉, 1.7, 68, -13,  12,14,223.9,⑬⑭⑭
,,,,,,,,,,,,,,,,,,,,,,,,15,12,Ｋヴェルデライト, 67,丸山元, 4.6, 41,   3, -50, 8, 34.3,⑮⑮⑭,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:+5 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:良(指数:-2),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:良(指数:-5),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:良(指数:-5),,,,,,,,,,,
"単勝:2,440円 複勝:10=440円 07=250円 11=270円 枠連:1,100円",,,,,,,,,,,,単勝:670円 複勝:07=130円 05=110円 03=130円 枠連:340円,,,,,,,,,,,,"単勝:1,370円 複勝:04=480円 01=260円 10=340円 枠連:1,330円",,,,,,,,,,,,"単勝:210円 複勝:02=140円 03=580円 08=1,200円 枠連:350円",,,,,,,,,,,
"馬連:5,000円 ワイド:07-10=1,170円 10-11=1,580円 07-11=740円",,,,,,,,,,,,馬連:370円 ワイド:05-07=170円 03-07=380円 03-05=160円,,,,,,,,,,,,"馬連:4,370円 ワイド:01-04=1,480円 04-10=1,900円 01-10=700円",,,,,,,,,,,,"馬連:2,460円 ワイド:02-03=990円 02-08=2,290円 03-08=8,070円",,,,,,,,,,,
"馬単:14,040円 3連複:10,640円 3連単:87,640円",,,,,,,,,,,,"馬単:1,340円 3連複:470円 3連単:4,510円",,,,,,,,,,,,"馬単:9,020円 3連複:10,920円 3連単:72,880円",,,,,,,,,,,,"馬単:3,290円 3連複:29,750円 3連単:87,890円",,,,,,,,,,,
