12年11月 4日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年11月 4日 福島,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1200m 2 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■ 4R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 7R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■10R  芝1200m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,
 9, 7,Ｈスピｰドボニｰタ, 42,西村太, 1.5, 41,* -3, -23, 8, 35.1, ③⑤, 9, 7,Ｉキョウエイショウリ, 66,村田一, 1.1, 64,   7,  -3,10, 86.0,⑩⑩⑩, 9, 7,Ｍジンライムシュガｰ, 54,荻野琢, 1.8, 58,   2,  -7,13,101.0,⑨⑪⑩, 9, 5,Ｊスズカサクセス, 67,藤懸貴, 0.8, 66,  -7,   7,16,229.8, ⑩⑨
10,14,Ａブロンドバレット, 60,吉田隼, 1.8, 36,  -7, -23, 2,  3.2, ⑧⑨,10, 2,Ｋウメジマダイオｰ, 57,黛弘人, 1.3, 61,   6,  -6,11,110.0,⑧⑧⑨,10,11,Ｉジョビアｰレ, 64,黛弘人, 2.0, 55,   5, -14, 7, 13.6,⑪⑧⑧,10,12,Ｄトｰセンマグナム, 71,吉田隼, 0.9, 65,  -7,   6, 3,  6.4, ⑪⑩
11,10,Ｊニシノマオジュｰ, 36,大野拓, 1.8, 36, -27,* -4, 6, 20.8, ⑭⑭,11,10,Ｆゴｰルドジェｰン, 70,高倉稜, 2.0, 58,   8, -14, 7, 13.8,⑤⑦⑧,11, 4,Ｅリントス, 71,杉原誠, 2.0, 56,   1,  -7, 4,  7.1,⑭⑫⑫,11,11,Ｉクレムリンシチｰ, 67,高倉稜, 1.0, 65, -15,* 12,12, 61.6, ⑯⑮
12, 8,Ｉスパイクラベンダｰ, 41,嶋田純, 1.9, 34, -10, -22, 9, 41.9, ⑪⑪,12, 8,Ｌカワキタシュテルン, 39,二本柳, 4.1, 44,   3, -23,12,154.3,⑪⑫⑫,12,10,Ｊプリサイスファイン, 62,平野優, 2.4, 56,   0,  -9,10, 42.5,⑫⑬⑬,12,10,Ｍセルリアンレッド, 64,古川吉, 1.1, 64, -15,  11,13, 73.4, ⑮⑯
13,13,Ｋアポロアルデュｰル, 34,西田雄, 3.2, 18, -10, -39,14,332.0, ⑫⑫,,,,,,,,,,,,,13,14,Ｋカバリノランパンテ, 59,嶋田純, 4.0, 42,*  7, -34, 9, 38.7,②④⑪,13, 6,Ｌホウショウマツエ, 65,丸田恭, 1.1, 62, -13,   8,15,130.4, ⑫⑭
14,12,Ｆディアプリンセス, 44,古川吉, 4.8, -4,  -6, -63, 7, 21.7, ⑦⑬,,,,,,,,,,,,,14,12,Ｌヒヤマサンデｰ, 57,小野寺, 4.1, 42,*  8, -36,14,111.6,④②④,14, 8,Ｏドナメデュｰサ, 59,村田一, 1.4, 59,*  0,  -7, 9, 26.2, ②④
,,,,,,,,,,,,,,,,,,,,,,,,15, 2,Ｏグレイトエンペラｰ, 37,原田和,10.3, -2,  -4, -67,15,116.1,⑬⑮⑮,15, 1,Ｐオンワｰドナスキｰ, 32,中舘英, 2.2, 49,  -7, -11, 7, 23.1, ⑨⑧
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:74 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-3),,,,,,,,,,,
単勝:530円 複勝:06=200円 02=120円 04=210円 枠連:820円,,,,,,,,,,,,"単勝:530円 複勝:11=220円 12=700円 09=180円 枠連:6,360円",,,,,,,,,,,,単勝:350円 複勝:15=150円 09=150円 01=260円 枠連:410円,,,,,,,,,,,,単勝:330円 複勝:02=140円 04=120円 03=340円 枠連:380円,,,,,,,,,,,
馬連:860円 ワイド:02-06=370円 04-06=690円 02-04=380円,,,,,,,,,,,,"馬連:6,920円 ワイド:11-12=3,020円 09-11=670円 09-12=3,540円",,,,,,,,,,,,馬連:650円 ワイド:09-15=260円 01-15=610円 01-09=760円,,,,,,,,,,,,馬連:400円 ワイド:02-04=190円 02-03=710円 03-04=720円,,,,,,,,,,,
"馬単:1,920円 3連複:1,890円 3連単:11,090円",,,,,,,,,,,,"馬単:10,480円 3連複:17,480円 3連単:105,640円",,,,,,,,,,,,"馬単:1,100円 3連複:2,020円 3連単:7,100円",,,,,,,,,,,,"馬単:810円 3連複:1,620円 3連単:6,320円",,,,,,,,,,,
■ 2R  芝2000m 2 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 5R  芝1800m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 8R  芝2600m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,,■11R  ダ1150m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-7,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ﾌﾙｰﾂﾗｲﾝｶｯﾌﾟ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1, 1,Ｊオリバｰバロｰズ, 46,西田雄,, 56,  -3,*  8, 9, 40.7,③④⑤, 1,10,Ｆシルクキングリｰ, 71,丸山元,, 77,*  8,   5, 1,  2.6,⑦⑤③, 1,10,Ｂマイネルメダリスト, 75,津村明,, 82,*  1,* 15, 1,  2.7,②②②, 1,12,Ｉスマｰトキャスタｰ, 73,丸山元,, 71,   0,* 10,13, 63.2, ⑬⑬
 2, 4,Ｃサンバジｰリオ, 55,大野拓, 0.0, 55,  -4,*  8, 6, 13.3,⑮⑤④, 2, 5,Ｄトｰセンオｰラ, 74,勝浦正, 0.2, 76,   6,   6, 2,  5.4,⑩⑧⑤, 2, 7,Ｄバンダムラディウス, 71,丸田恭, 0.4, 82,  -2,* 20, 3,  4.5,⑧⑩⑨, 2, 2,Ａヤマニンパピオネ, 83,中舘英, 0.0, 76,* 14,  -2, 1,  2.9, ②②
 3,10,Ｌダルメシアン, 44,丸田恭, 0.3, 53,  -5,*  8, 5, 12.7,⑤⑧⑥, 3, 7,Ｊフィロパトｰル, 68,嶋田純, 0.5, 71,* 10,  -6,10, 39.0,②②②, 3, 2,Ａカムフィｰ, 77,大野拓, 0.7, 75,  -1,  10, 2,  3.5,⑩⑥⑥, 3, 7,Ｈハワイアンシュガｰ, 74,岩部純, 0.1, 70,  -3,* 13,10, 29.4, ⑭⑭
 4, 2,Ｄブロｰドソｰド, 53,松山弘, 0.5, 49,* -1,  -4, 3,  6.2,①①①, 4, 4,Ｉコスモオアシス, 69,津村明, 0.5, 73,   5,   5,11, 40.1,⑨⑩⑩, 4, 3,Ｊヴェラシティ, 62,木幡初, 0.9, 73,*  1,   6, 7, 32.3,④④③, 4, 5,Ｆアンジュヴォレ, 76,松田大, 0.1, 72,   9,   2, 7, 18.4, ⑥⑤
 5, 9,Ｏクリアビュｰ, 32,嘉藤貴, 0.6, 52,  -5,*  5,13,135.7,⑧⑫⑩, 5,14,Ｍヒダカアルテミス, 62,吉田隼, 0.6, 70,*  8,  -4,13, 73.0,④④④, 5, 4,Ｉファｰマペニｰ, 64,松田大, 1.0, 76,   0,   9,10,104.7,⑥⑧⑦, 5, 6,Ｃキンショｰユウジャ, 80,古川吉, 0.3, 73,  12,  -3, 3,  4.7, ③③
 6, 8,Ｅセクシイサウンド, 52,勝浦正, 0.8, 46,* -2,  -7, 1,  2.2,⑦③③, 6, 3,Ｅマルタカシクレノン, 73,藤懸貴, 0.6, 71,   6,   0, 7, 13.6,⑧⑦⑥, 6, 1,Ｆヒビケジンダイコ, 71,勝浦正, 1.2, 70,*  1,   1, 5, 11.4,⑪⑤⑤, 6, 4,Ｅレディワシントン, 77,松山弘, 0.6, 66,   2,   4, 9, 26.0, ⑪⑫
 7,15,Ｈキョウエイカミング, 47,木幡初, 0.8, 49,  -3,  -1, 4, 12.0,⑨⑥⑦, 7,13,Ａトキノサコン, 76,大野拓, 0.7, 72,   0,* 12, 5, 10.3,⑭⑬⑬, 7, 6,Ｅキャニオンシンザン, 71,原田和, 1.4, 65,*  2,  -6, 9, 68.1,①①①, 7,13,Ｄナイトオブザオペラ, 78,丸田恭, 1.0, 60,  -4,   4, 4, 12.6, ⑮⑮
 8,13,Ｎコスモピｰスフル, 42,津村明, 1.4, 42,  -3,  -9, 8, 33.9,⑫⑦⑧, 8, 6,Ｃシャイニングサヤカ, 75,木幡初, 0.9, 70,  -1,* 10, 4,  7.5,⑬⑭⑪, 8,11,Ｃケイアイジｰニアス, 73,中舘英, 1.6, 65,*  1,  -6, 4,  5.9,③③④, 8,14,Ｇケビンドゥ, 74,木幡初, 1.1, 66,  13,  -9, 8, 21.6, ④④
 9, 3,Ａディレットリｰチェ, 58,丸山元, 1.5, 39,* -2, -16, 2,  4.4,②②②, 9, 1,Ｋバサラヴォｰグ, 65,西田雄, 0.9, 69,   4,   0, 8, 22.4,⑤⑨⑨, 9, 8,Ｇオペラオｰカン, 69,丸山元, 2.0, 62,  -1,  -6, 6, 24.9,⑤⑨⑩, 9,16,Ｌコロナ, 72,上村洋, 1.1, 64,   6,  -4,14,104.5, ⑩⑩
10, 7,Ｍエリンジュｰム, 44,吉田隼, 1.7, 40,  -6,  -8, 7, 26.7,⑪⑬⑪,10, 8,Ｂキョウエイマイン, 75,丸田恭, 1.0, 68,   2,   5, 3,  7.3,⑪⑪⑭,10, 5,Ｈエクスビｰト, 65,西村太, 2.1, 61,   0,  -7, 8, 59.7,⑦⑦⑧,10,11,Ｎワイズドリｰム, 69,津村明, 1.3, 58,  -6,   4,16,234.9, ⑯⑯
11, 6,Ｉキルタンサス, 46,古川吉, 1.8, 40,  -7,  -7,15,262.5,⑭⑮⑬,11, 9,Ｌコスモパルダ, 64,中井裕, 1.0, 66,   7,  -8, 6, 13.2,⑥⑥⑧,11, 9,Ｋナドレ, 54,黛弘人, 2.1, 63,  -2,  -4,11,133.6,⑨⑪⑪,11, 8,Ｐプリティスタｰ, 64,嘉藤貴, 1.4, 60,   5,  -6,15,178.6, ⑨⑨
12,12,Ｇメイキングドラマ, 47,藤懸貴, 2.2, 35,  -6, -15,14,254.2,⑬⑭⑭,12,12,Ｇニチドウルチル, 70,松山弘, 1.2, 62,*  8, -14, 9, 26.4,③③⑦,,,,,,,,,,,,,12, 9,Ｍトｰセンプリモ, 71,大野拓, 1.4, 59,   3,  -5, 6, 18.1, ⑫⑪
13,11,Ｂコスモアオイ, 55,中井裕, 2.5, 31,  -5, -24,10, 44.2,⑩⑩⑫,13,11,Ｎスイｰトシャルマン, 54,村田一, 1.2, 67,   1,   2,14,149.0,⑫⑫⑫,,,,,,,,,,,,,13,15,Ｋアスタｰヒュｰモア, 73,吉田隼, 1.5, 61,  12, -12, 5, 14.0, ⑤⑥
14,14,Ｋリッシュレｰヴ, 45,荻野琢, 2.7, 28,  -5, -26,12, 82.2,⑥⑨⑨,14, 2,Ｈドリｰムパワｰ, 70,平野優, 1.3, 62,* 10, -18,12, 58.5,①①①,,,,,,,,,,,,,14, 3,Ｏトロンプルイユ, 68,高倉稜, 1.8, 57,   7, -11,12, 39.7, ⑧⑦
15, 5,Ｆオウケンロｰズ, 49,中舘英, 4.5, 17,  -5, -50,11, 58.8,④⑪⑮,,,,,,,,,,,,,,,,,,,,,,,,,15,10,Ｊオクルス, 73,村田一, 1.8, 57,   8, -12,11, 35.6, ⑦⑧
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16, 1,Ｂキャプテンサクラ, 80,荻野琢, 2.3, 56,* 15, -23, 2,  4.3, ①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-1 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+3 馬場:良(指数:-3),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-8 馬場:良(指数:3),,,,,,,,,,,
"単勝:4,070円 複勝:01=830円 04=400円 10=410円 枠連:16,090円",,,,,,,,,,,,単勝:260円 複勝:10=150円 05=190円 07=560円 枠連:400円,,,,,,,,,,,,単勝:270円 複勝:10=120円 07=140円 02=130円 枠連:520円,,,,,,,,,,,,"単勝:6,320円 複勝:12=1,040円 02=150円 07=660円 枠連:5,080円",,,,,,,,,,,
"馬連:24,320円 ワイド:01-04=6,060円 01-10=11,090円 04-10=2,320円",,,,,,,,,,,,"馬連:940円 ワイド:05-10=320円 07-10=2,110円 05-07=2,850円",,,,,,,,,,,,馬連:700円 ワイド:07-10=250円 02-10=210円 02-07=250円,,,,,,,,,,,,"馬連:11,330円 ワイド:02-12=2,460円 07-12=6,320円 02-07=1,860円",,,,,,,,,,,
"馬単:43,190円 3連複:104,360円 3連単:1,063,760円",,,,,,,,,,,,"馬単:1,230円 3連複:11,740円 3連単:41,560円",,,,,,,,,,,,"馬単:1,220円 3連複:650円 3連単:3,580円",,,,,,,,,,,,"馬単:35,330円 3連複:78,560円 3連単:832,730円",,,,,,,,,,,
■ 3R  芝1200m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-5,,,,,■ 6R  ダ1150m 3歳上500万(牝) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 9R  ダ1700m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  芝2000m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,檜原湖特別,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,15,Ｂケントヒｰロｰ, 51,中舘英,, 63,* -3,*  0, 2,  3.0, ①①, 1, 2,Ａラファダリ, 78,中舘英,, 71,* 12,   2, 1,  2.0, ①①, 1, 1,Ｄハギノコメント, 72,横山和,, 74,* 13,  -7, 6, 15.6,④②②, 1, 4,Ｇアンコイルド, 72,吉田隼,, 78,  -1,  18, 1,  2.9,③④③
 2,13,Ａアジャストメント, 54,松山弘, 0.7, 53, -15,*  3, 1,  2.8, ⑩⑩, 2, 1,Ｃスノｰクラフト, 72,木幡初, 0.2, 69,   6,   6, 2,  4.4, ⑥⑤, 2,12,Ｆミッキｰリヒト, 70,吉田隼, 0.3, 69,   9,  -1, 5, 14.4,⑦⑦⑤, 2, 7,Ｆスズカアンペｰル, 72,松山弘, 0.0, 80,  -3,* 24, 3,  5.7,⑨⑧⑧
 3,10,Ｄソウキュウ, 47,津村明, 0.9, 51, -11,  -3, 6, 13.7, ⑦⑦, 3,14,Ｇオンワｰドセジｰル, 66,丸山元, 0.4, 67,   1,*  9, 3,  8.9, ⑪⑧, 3, 6,Ｌチェルカトロｰバ, 68,古川吉, 0.4, 70,   9,  -2,11, 62.2,⑨⑧⑧, 3,10,Ｈトウカイクオｰレ, 71,勝浦正, 0.1, 75,*  1,  12, 7, 14.0,②②②
 4, 5,Ｉグランヴァｰグ, 36,的場勇, 1.1, 48, -10,  -7, 5, 13.4, ⑤⑥, 4, 3,Ｊシシリアンルｰジュ, 65,大野拓, 0.8, 63,  -3,*  9,12, 73.2, ⑫⑫, 4,13,Ｂシルクエルドｰル, 74,松山弘, 0.6, 68,  11,  -6, 3,  4.6,⑧⑥⑦, 4, 3,Ｄサトノエンデバｰ, 75,丸田恭, 0.2, 79,  -6,* 26, 8, 20.9,⑩⑩⑩
 5,12,Ｆブラザｰウインド, 43,丸山元, 1.2, 46,  -9, -10, 4,  7.1, ⑥⑤, 5,15,Ｍナムラビｰム, 60,津村明, 0.9, 64,   2,   4, 8, 28.3, ⑩⑨, 5, 4,Ｇニシノサンタロウ, 70,丸田恭, 0.7, 66,   5,*  1, 9, 29.8,⑫⑫⑩, 5, 5,Ｂステルミナｰト, 76,村田一, 0.2, 73,*  1,  11, 4,  5.9,①①①
 6, 8,Ｇドリュアス, 43,吉田隼, 1.3, 46,* -6, -14, 3,  5.8, ③②, 6, 5,Ｋヤマノグラス, 62,平野優, 1.2, 61,   4,  -1,13, 89.2, ⑧⑦, 6, 9,Ｊメイショウリバｰ, 69,藤懸貴, 1.2, 62,   5,  -1,12, 63.3,⑬⑬⑪, 6,11,Ｃシルクレイノルズ, 75,丸山元, 0.5, 69,*  1,   8, 2,  4.2,④③⑤
 7, 7,Ｋカシノスペル, 35,高嶋活, 1.4, 44, -14,  -8,15,345.4, ⑨⑨, 7, 9,Ｐカンタベリｰママ, 48,西田雄, 1.4, 59,  -8,*  9,15,129.0, ⑯⑮, 7,11,Ｈミラクルフラッグ, 70,松田大, 1.3, 63,   2,*  3, 8, 27.4,⑭⑭⑬, 7, 9,Ｉブルｰスビスティｰ, 69,大野拓, 0.5, 73,  -3,  15, 9, 42.7,⑥⑦⑦
 8, 2,Ｌバシニアティヴ, 33,黛弘人, 1.5, 44,* -6, -16, 7, 27.2, ②③, 8, 7,Ｉニホンピロエリナ, 66,高倉稜, 1.4, 58,  -5,   5,10, 53.0, ⑮⑯, 8, 3,Ｃコスモメルハバ, 73,中井裕, 1.3, 67,  11, -12, 2,  3.9,⑥⑤⑥, 8, 6,Ｅサウンドバスタｰ, 74,高倉稜, 0.5, 72,  -1,  11, 6, 13.5,⑤⑤④
 9, 6,Ｊトウショウパシオン, 36,西村太, 1.5, 43,  -8, -14, 8, 52.8, ④④, 9,10,Ｆカリステジア, 67,丸田恭, 1.5, 57,* 11, -10, 6, 17.5, ③③, 9,14,Ａノボプロジェクト, 76,津村明, 1.3, 64,* 15, -20, 1,  3.6,①①①, 9, 8,Ｊヘリオスフィア, 64,松田大, 1.0, 70,  -5,  12,11,123.2,⑧⑨⑨
10, 3,Ｈケツァルコアトル, 37,嘉藤貴, 1.5, 43, -17,  -6,12,135.1, ⑪⑪,10,16,Ｈトルサｰド, 66,古川吉, 1.5, 57,  -3,   2,11, 57.3, ⑬⑭,10, 5,Ｅアポロストｰム, 72,勝浦正, 1.4, 63,   7,  -7,10, 47.0,⑪⑨⑨,10,12,Ａコスモユウチャン, 78,津村明, 1.4, 59,   0,  -2, 5, 12.4,⑦⑥⑥
11, 4,Ｍカシノハッピｰ, 31,二本柳, 1.5, 43, -18,  -5,11,104.5, ⑫⑫,11, 6,Ｎエｰシンミモザ, 58,松田大, 1.6, 55,  -5,   3,16,139.6, ⑭⑬,11, 8,Ｍプロジェクトブルｰ, 53,西田雄, 1.5, 63,   5,  -5,14,369.7,⑩⑪⑫,11, 2,Ｋコスモアネクドｰト, 59,中井裕, 1.4, 67,  -7,  14,12,156.0,⑪⑪⑪
12,11,Ｅダルド, 46,藤懸貴, 1.6, 42, -19,  -4,10, 99.0, ⑬⑬,12, 4,Ｅハクユウリリｰ, 69,吉田隼, 1.6, 57,   8,  -7, 5, 15.7, ⑤④,12,10,Ｉデルマエビス, 70,大野拓, 1.5, 62,  12, -16, 4,  5.3,⑤④④,12, 1,Ｌコマノティブロン, 33,中舘英, 2.1, 62, -11,  10,10, 77.3,⑫⑫⑫
13,16,Ｃミキノロココ, 51,西田雄, 1.8, 39, -21,  -6, 9, 92.9, ⑭⑭,13,11,Ｏダイヤモンドパｰル, 58,中井裕, 2.2, 53,   5, -11, 9, 35.9, ⑦⑩,13, 7,Ｋペガサスキングビｰ, 68,中舘英, 2.7, 52,* 14, -30, 7, 18.3,③③③,,,,,,,,,,,,
14, 9,Ｎカシノビッグベン, 28,菅原隆, 2.0, 36, -21,  -9,16,373.7, ⑮⑮,14,13,Ｌヤギリエスペランサ, 61,荻野琢, 2.4, 49,   4, -11,14,109.8, ⑨⑪,14, 2,Ｎセラｰナ, 46,村田一, 7.7, 26,   6, -57,13,182.3,②⑩⑭,,,,,,,,,,,,
15,14,Ｐピングン, 24,勝浦正, 2.0, 36, -22,  -7,13,158.3, ⑯⑯,15, 8,Ｂトｰセンスタッフ, 74,杉原誠, 2.9, 45,* 12, -22, 4,  9.1, ②②,,,,,,,,,,,,,,,,,,,,,,,,
16, 1,Ｏリネンクロｰバｰ, 25,村田一, 2.4, 31, -14, -20,14,197.0, ⑧⑧,16,12,Ｄノボプレシャス, 69,原田和, 3.4, 41,* 10, -25, 7, 22.6, ④⑥,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
