12年 3月 4日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 3月 4日 中山,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1200m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:-12,,,,,■ 4R  芝3200m 4歳上ｵｰﾌﾟﾝ(混) 別定,,,,,,,,,,,,■ 7R  ダ1200m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:1,,,,,■10R  ダ1800m 4歳上1600万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
 2, 3,Ｂサンリットレイク, 68,後藤浩, 0.2, 54,* -1,  -3, 1,  2.4,②②②, 2,11,Ｃカムフィｰ, 59,横山典, 0.0, 75,  -9,* 20, 3,  4.5,⑬⑬⑩, 2, 3,Ｌコパノカｰン, 67,北村宏, 0.3, 72,*  7,   2, 5, 10.3,①①①, 2, 2,Ｇトリップ, 73,田辺裕, 0.2, 80,  -4,  15, 3,  8.3,③④③
 3, 4,Ｆプレミアムタイム, 58,三浦皇, 0.4, 54,  -3,  -1, 2,  3.6,⑧⑦⑥, 3,14,Ｈライトヴァｰス, 51,北村宏, 0.1, 74,  -9,* 18, 9, 38.3,⑪⑫⑬, 3, 1,Ｆサンマルヴィエント, 74,藤田伸, 0.9, 71,   2,*  7, 4,  7.5,⑮⑮⑦, 3, 4,Ｅアｰデント, 75,藤田伸, 0.3, 83,  -5,  19, 5, 10.5,⑦⑧⑧
 4, 8,Ｏダイワパｰチェス, 38,北村宏, 0.4, 53,  -4,   0, 6, 17.6,⑤⑧⑦, 4, 5,Ｐマンハッタンコｰド, 39,デムｰ, 0.2, 66,* -7,   7, 7, 27.4,④③④, 4,11,Ａテンゲントッパ, 76,武士沢, 1.0, 72,   4,   4, 1,  3.5,⑬⑬⑭, 4, 9,Ｎソルレヴァンテ, 58,後藤浩, 0.3, 83,  -6,  20,12, 85.0,⑨⑩⑨
 5,12,Ａオパｰルパワｰ, 70,木幡初, 0.4, 53,  -2,  -3, 4,  8.7,④④④, 5, 3,Ｂコスモグレｰスフル, 61,柴田大, 0.2, 67,* -5,   5, 2,  4.2,②②②, 5,16,Ｅシルクパルサｰ, 74,内田博, 1.1, 68,   5,   0, 6, 13.2,⑦⑦⑤, 5,15,Ｃエキストラエンド, 77,デムｰ, 0.4, 83,  -6,  20, 6, 12.7,⑫⑪⑬
 6,11,Ｐディｰプアンドソン, 31,田中勝, 0.5, 52,  -3,   1,10, 52.8,⑮⑪⑨, 6,10,Ｏコウヨウラブ, 44,柴田善, 0.3, 70,  -9,  14, 6, 20.6,⑨⑩⑧, 6, 5,Ｇデミチンタ, 73,横山典, 1.1, 67,   5,  -1, 9, 27.7,④⑤④, 6, 8,Ａフェノｰメノ, 78,岩田康, 0.4, 82,  -8,* 22, 2,  3.6,⑩⑬⑫
 7, 5,Ｇサムシングエルス, 57,武士沢, 0.6, 56,  -4,*  1,15,226.9,⑩⑫⑩, 7, 7,Ｇフェデラルホｰル, 54,蛯名正, 0.4, 65,  -8,   7, 1,  3.0,⑤⑤⑤, 7,15,Ｄトウカイノｰマル, 74,藤岡佑, 1.1, 70,   4,   1,10, 27.8,⑨⑩⑥, 7, 1,Ｌメイショウカドマツ, 67,藤岡佑, 0.5, 76,* -1,   6, 7, 16.0,①①①
 8, 6,Ｉトｰセンガリレオ, 54,丸山元, 0.6, 55,  -6,*  4,13,108.0,⑯⑮⑮, 8, 9,Ｋベルウッドワンキｰ, 48,木幡初, 0.7, 62,  -8,   6,13,183.1,⑧⑧⑨, 8, 4,Ｋコスモゴｰルデン, 67,柴田大, 1.1, 67,*  7,  -5, 8, 25.6,②②②, 8,12,Ｂアダムスピｰク, 78,内田博, 0.5, 78,  -4,  13, 1,  2.9,⑧⑥⑥
 9, 9,Ｈマｰクユアセルフ, 55,横山典, 0.8, 50,  -2,  -5, 9, 46.9,⑥⑤③, 9,13,Ｍマイネルサムアップ, 46,鈴来直, 0.8, 62,  -7,   3,15,404.3,⑩⑥⑦, 9,10,Ｎトップストライド, 65,三浦皇, 1.4, 68,   1,*  6,15,189.4,⑯⑯⑮, 9,10,Ｉジョングルｰル, 70,三浦皇, 0.6, 83,  -9,* 23, 4,  9.1,⑪⑭⑪
10,16,Ｄチアフルウェルカム, 62,内田博, 0.8, 52,  -4,  -1, 5, 10.4,⑬⑭⑭,10, 6,Ｆレッドヴェレｰナ, 55,内田博, 0.9, 63,  -8,   5, 8, 34.0,⑥⑨⑪,10, 8,Ｊヴィｰナススマイル, 67,田辺裕, 1.4, 66,   4,  -1,13,128.7,⑩⑨⑬,10, 7,Ｆアｰカイブ, 75,石橋脩, 0.6, 81,  -8,  20,13,128.2,⑭⑫⑮
11,15,Ｅコスモリオ, 61,柴田大, 0.9, 51,  -4,  -4, 8, 40.4,⑪⑨⑪,11, 8,Ｌクリノエルヴィス, 47,中谷雄, 1.0, 58,  -8,   0,16,524.2,⑦⑦⑥,11,14,Ｈドラゴンアルテマ, 72,田中勝, 2.2, 59,   2,  -4, 7, 20.8,⑭⑭⑯,11,14,Ｋサイレントサタデｰ, 69,松岡正, 0.7, 79,  -5,  13,10, 29.7,⑬⑨⑩
12, 1,Ｎダイメイサンジ, 46,小島太, 1.6, 46,  -2, -13,14,149.6,①③⑤,12,15,Ｅイキシアグレイド, 56,江田照, 1.0, 61,  -9,   5,10, 53.6,⑫⑪⑫,12,13,Ｐマルタｰズグロウヴ, 60,江田照, 2.3, 58,   4, -10,14,182.9,⑧⑧⑧,12,13,Ｍクラレント, 62,小牧太, 0.8, 80,  -9,  20,11, 32.2,⑮⑮⑭
13,14,Ｍニシノアイリス, 48,江田照, 1.6, 45,  -3,  -9,12, 96.0,⑫⑩⑫,13, 2,Ｄガンガンユコウゼ, 58,岩田康, 1.1, 63, -12,  10, 5, 16.0,⑭⑮⑯,13, 9,Ｍチェルカトロｰバ, 67,丸山元, 2.7, 59,   4, -12,16,204.7,⑪⑪⑩,13, 3,Ｈタイセイスティング, 71,田中勝, 0.9, 69,* -3,   2,15,317.2,②②②
14,10,Ｊトップリタｰン, 52,大庭和, 1.8, 47,  -4,  -9,16,325.8,⑦⑬⑬,14,12,Ｉトレｰロマタドｰル, 50,田中勝, 1.1, 52,* -5, -10,11, 78.8,①①①,14, 7,Ｉキョウエイプラウド, 71,木幡初, 2.9, 56,   3, -13,11, 54.6,⑫⑫⑪,14,11,Ｊブリスアウト, 69,北村宏, 1.4, 66,  -4,  -1, 8, 23.7,⑥⑦⑦
15,13,Ｌサクラスプレンダｰ, 51,デムｰ, 2.7, 39,  -2, -20,11, 59.1,⑨⑥⑧,15,16,Ｊミスタｰナインワン, 48,岩部純, 1.2, 61, -12,   8,14,368.0,⑮⑭⑭,15, 6,Ｃマカリオス, 74,後藤浩, 3.5, 51,   5, -20, 2,  3.6,⑥⑥⑫,15, 6,Ｏセトブリッジ, 49,柴田善, 1.5, 63,* -3,  -5,14,311.1,④③④
,,,,,,,,,,,,16, 1,Ｎリンガスキッド, 44,田辺裕, 1.5, 59, -12,   6,12,156.7,⑯⑯⑮,16,12,Ｏファンフェア, 62,柴田善, 4.5, 48,*  6, -31,12, 83.0,③③⑨,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-2 馬場:重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-6 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:稍重(指数:7),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-0 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:83 ﾚｰｽﾍﾟｰｽ指数:-8 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:稍重(指数:7),,,,,,,,,,,
単勝:700円 複勝:07=170円 03=120円 04=140円 枠連:440円,,,,,,,,,,,,単勝:490円 複勝:04=190円 11=170円 14=680円 枠連:470円,,,,,,,,,,,,"単勝:580円 複勝:02=210円 03=310円 01=270円 枠連:1,030円",,,,,,,,,,,,"単勝:2,910円 複勝:05=540円 02=260円 04=300円 枠連:2,330円",,,,,,,,,,,
馬連:890円 ワイド:03-07=340円 04-07=430円 03-04=210円,,,,,,,,,,,,"馬連:970円 ワイド:04-11=390円 04-14=2,270円 11-14=1,890円",,,,,,,,,,,,"馬連:2,770円 ワイド:02-03=820円 01-02=680円 01-03=1,410円",,,,,,,,,,,,"馬連:7,830円 ワイド:02-05=1,940円 04-05=1,870円 02-04=880円",,,,,,,,,,,
"馬単:2,300円 3連複:920円 3連単:8,010円",,,,,,,,,,,,"馬単:2,020円 3連複:9,320円 3連単:34,560円",,,,,,,,,,,,"馬単:6,490円 3連複:4,990円 3連単:29,700円",,,,,,,,,,,,"馬単:22,190円 3連複:14,380円 3連単:126,790円",,,,,,,,,,,
■ 3R  ダ1200m 3 歳未勝利(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 6R  芝1600m 3 歳新馬 馬齢,,,,,,,,,,,,■ 9R  芝1800m 4歳上1000万(混) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■12R  芝1200m 4歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中山,,,,,,,,,,,,富里特別,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,10,Ｄデルマダイコク, 62,木幡初,, 70,* -4,* 11, 1,  1.5, ②②, 1, 7, タンゴグラチア,---,田中勝,, 59,* -8,   3,10, 72.9,②②①, 1, 2,Ａトｰセンジャガｰ, 86,江田照,, 79,  11,   4, 3,  4.8,③③②, 1, 1,Ｃマイネルロガｰル, 73,松岡正,, 76,*  4,   9, 2,  3.7, ②②
 2,13,Ａテイエムコウノトリ, 64,後藤浩, 0.7, 64,* -2,   3, 4, 14.4, ①①, 2,12, クラｰルハイト,---,後藤浩, 0.2, 58,*-11,   3, 4,  9.6,③③②, 2, 5,Ｃヒシカツジェｰムス, 80,田辺裕, 0.3, 79,   3,* 16, 4,  5.2,⑥⑦⑦, 2, 3,Ｂサイレントソニック, 74,蛯名正, 0.1, 75,  -5,* 16, 1,  3.5, ⑦⑦
 3, 6,Ｅフラッシュパッカｰ, 56,岩田康, 0.8, 62,  -7,   6, 3,  8.2, ⑤④, 3, 9, モンサンジュピタｰ,---,丸山元, 0.6, 54, -13,   1, 7, 18.1,⑥④④, 3, 9,Ｄラストノｰト, 79,横山典, 0.4, 77,   3,* 15, 5,  8.4,⑨⑥⑥, 3, 2,Ｊタマニュｰホｰプ, 65,丸山元, 0.1, 75,  -3,* 15, 6, 14.0, ⑥⑥
 4,12,Ｃブランドマックス, 63,田中勝, 1.1, 59, -12,*  8, 5, 22.8, ⑩⑧, 4,13, プリンチペッサ,---,大庭和, 0.7, 55, -16,*  6,16,278.0,④⑥⑦, 4, 8,Ｇシンボリカｰジナル, 75,柴田善, 0.5, 76,   7,   6, 8, 61.2,④④③, 4,11,Ａウインバンディエラ, 78,横山典, 0.2, 74,  -7,* 18, 3,  4.4, ⑨⑨
 5,14,Ｂブルｰイングリｰン, 63,三浦皇, 1.1, 61,  -9,   5, 2,  4.6, ⑧⑩, 5, 2, マイネラヴリｰ,---,中谷雄, 0.8, 52, -14,   0, 8, 25.9,⑤⑤⑤, 5, 4,Ｅヤマニンシャスｰル, 79,デムｰ, 0.6, 77,   1,* 15, 6,  9.3,⑦⑧⑧, 5, 9,Ｅミエノゴｰゴｰ, 72,石橋脩, 0.3, 71,   1,   9, 4,  4.9, ④④
 6, 7,Ｆミラクルミイクン, 55,江田照, 1.2, 58, -10,   5, 6, 27.8, ⑨⑦, 6, 1, ビｰキュｰト,---,横山典, 1.5, 42,*-10, -17, 1,  2.2,①①③, 6, 3,Ｊマイネルナロッサ, 67,柴田大, 0.6, 78,   4,  11,10,140.0,⑤⑤④, 6,12,Ｇアタッキングゾｰン, 70,木幡初, 0.5, 68,  -6,  12, 8, 29.9, ⑧⑧
 7,15,Ｈエピクリオス, 52,石橋脩, 1.7, 55,  -6,  -3, 8, 42.1, ④⑤, 7, 6, セイウングｰノネ,---,松岡正, 1.5, 48, -19,   0, 2,  3.9,⑨⑨⑥, 7,10,Ｈアルマトゥｰラ, 73,内田博, 1.0, 72,   1,   9, 9, 71.4,⑧⑨⑨, 7,10,Ｄトレノソルｰテ, 73,武士沢, 0.5, 68,*  3,   3, 9, 60.2, ③③
 8, 9,Ｊリュウノスケ, 49,丸山元, 1.7, 56, -13,   5,10,168.1, ⑫⑪, 8,10, エクセレントマン,---,蛯名正, 1.5, 48, -23,*  7, 3,  9.4,⑩⑩⑪, 8, 1,Ｂヒカルハナミチ, 83,蛯名正, 1.2, 65,* 15, -22, 1,  3.0,①①①, 8, 8,Ｆリネンパズル, 72,田辺裕, 0.6, 67,*  4,   1, 7, 21.2, ①①
 9, 3,Ｎラブシャｰク, 36,中谷雄, 2.7, 47,  -9,  -8,11,233.0, ⑦⑥, 9, 5, キネオスパｰク,---,内田博, 1.8, 42, -19,  -4, 9, 30.7,⑦⑦⑨, 9, 6,Ｉヴェルデグリｰン, 72,松岡正, 1.7, 63,* 14, -25, 2,  4.4,②②⑤, 9, 6,Ｉクリノスレンダｰ, 65,大庭和, 0.8, 64,  -1,   3,10, 71.0, ⑤⑤
10, 5,Ｌダイワマｰクアップ, 42,北村宏, 2.8, 44, -12,  -7, 9,147.2, ⑪⑫,10, 3, コトブキハレスガタ,---,三浦皇, 2.0, 43, -29,*  9, 6, 15.7,⑬⑭⑭,,,,,,,,,,,,,10, 4,Ｈアイアンデュｰク, 70,北村宏, 1.1, 62, -10,   9, 5, 13.9, ⑩⑩
11, 8,Ｋカシノコスモス, 45,二本柳, 3.2, 41, -17,  -6,15,414.3, ⑯⑮,11,16, アニマｰト,---,大江原, 2.2, 37, -19, -11,12,165.7,⑧⑧⑧,,,,,,,,,,,,,11, 7,Ｌコンプリｰトラン, 60,藤岡佑, 1.3, 61, -11,   8,12,165.0, ⑪⑪
12,11,Ｉサイトカイン, 52,横山義, 3.3, 41, -14,  -9,16,556.1, ⑬⑬,12,14, ビスポｰク,---,柴田大, 2.4, 39, -23,  -5,11,120.7,⑮⑪⑩,,,,,,,,,,,,,12, 5,Ｋフラワｰウィンド, 65,江田照, 1.5, 57, -14,   8,11,163.9, ⑫⑫
13, 1,Ｇフレンチロｰズ, 52,蛯名正, 3.4, 40,* -5, -18, 7, 28.4, ③③,13,15, オｰバｰタｰゲット,---,青木芳, 2.6, 34, -26,  -4,15,211.1,⑫⑬⑬,,,,,,,,,,,,,,,,,,,,,,,,
14, 2,Ｏパシステント, 35,武士沢, 3.5, 40, -16,  -8,12,298.5, ⑮⑭,14,11, シッチジョウジュ,---,木幡初, 2.9, 32, -32,   2,14,203.7,⑯⑯⑯,,,,,,,,,,,,,,,,,,,,,,,,
15,16,Ｍリネンテイク, 39,石神深, 4.6, 29,  -7, -27,14,404.7, ⑥⑨,15, 4, カムインハｰド,---,石橋脩, 3.0, 30, -28,  -7,13,187.3,⑭⑮⑮,,,,,,,,,,,,,,,,,,,,,,,,
16, 4,Ｐウメジマダイオｰ, 32,大庭和, 5.3, 24, -17, -24,13,318.1, ⑭⑯,16, 8, シｰズマイタイプ,---,デムｰ, 3.2, 28, -24, -14, 5, 11.8,⑪⑫⑫,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:-9 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:重(指数:-4),,,,,,,,,,,,ｸﾗｽ上位平均:56 ﾚｰｽﾍﾟｰｽ指数:-3 ﾚｰｽｱｶﾞﾘ指数:+9 馬場:稍重(指数:7),,,,,,,,,,,,ｸﾗｽ上位平均:79 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:稍重(指数:7),,,,,,,,,,,,ｸﾗｽ上位平均:78 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:稍重(指数:7),,,,,,,,,,,
