12年 7月22日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 7月22日 中京,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  芝1400m 2 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:13,,,,,■ 4R  芝2200m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:8,,,,,■ 7R  芝1400m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:0,,,,,■10R  芝2000m 3歳上1000万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,
ｸﾗｽ上位平均:57 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-7 馬場:稍重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:73 ﾚｰｽﾍﾟｰｽ指数:-5 ﾚｰｽｱｶﾞﾘ指数:+4 馬場:稍重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:80 ﾚｰｽﾍﾟｰｽ指数:-11 ﾚｰｽｱｶﾞﾘ指数:+2 馬場:良(指数:5),,,,,,,,,,,
"単勝:1,140円 複勝:07=290円 05=120円 11=190円 枠連:1,130円",,,,,,,,,,,,単勝:480円 複勝:04=170円 08=130円 06=240円 枠連:610円,,,,,,,,,,,,"単勝:260円 複勝:14=120円 10=130円 01=1,000円 枠連:270円",,,,,,,,,,,,単勝:280円 複勝:09=120円 04=180円 06=140円 枠連:950円,,,,,,,,,,,
"馬連:1,020円 ワイド:05-07=390円 07-11=1,080円 05-11=330円",,,,,,,,,,,,馬連:600円 ワイド:04-08=290円 04-06=820円 06-08=600円,,,,,,,,,,,,"馬連:330円 ワイド:10-14=180円 01-14=2,660円 01-10=4,050円",,,,,,,,,,,,"馬連:1,290円 ワイド:04-09=400円 06-09=200円 04-06=450円",,,,,,,,,,,
"馬単:2,740円 3連複:2,440円 3連単:17,930円",,,,,,,,,,,,"馬単:1,460円 3連複:2,130円 3連単:9,860円",,,,,,,,,,,,"馬単:640円 3連複:9,620円 3連単:25,900円",,,,,,,,,,,,"馬単:1,960円 3連複:1,250円 3連単:7,210円",,,,,,,,,,,
■ 2R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:5,,,,,■ 5R  ダ1200m 2 歳新馬 馬齢,,,,,,,,,,,,■ 8R  ダ1800m 3歳上500万(混) 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-3,,,,,■11R  芝1600m 3歳上ｵｰﾌﾟﾝ(国) ﾊﾝﾃﾞ,,,,,,,出走馬ﾚﾍﾞﾙ:10,,,,
,,,,,,,,,,,,,ﾒｲｸﾃﾞﾋﾞｭｰ中京,,,,,,,,,,,,,,,,,,,,,,,,ﾄﾖﾀ賞中京記念 ＧⅢ,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,11,Ｂプリティホワイト, 63,武豊  ,, 68,*  6,* -1, 1,  2.4,①①①, 1,10, メイショウユウダチ,---,飯田祐,, 66,*  1,*  0, 7, 20.2, ①①, 1, 5,Ａベストサｰパス, 81,藤岡康,, 73,   9,   1, 1,  3.2,③④②, 1, 2,Ａフラガラッハ,100,高倉稜,, 95,   9,* 20, 5,  7.0,⑯⑯⑯
 2, 3,Ｄロンダドｰル, 61,国分優, 0.4, 66,*  6,* -3, 3,  3.9,②②②, 2,11, オメガファイタｰ,---,北村友, 1.4, 50,  -7,  -6, 2,  3.4, ④⑤, 2,16,Ｆブライトジェム, 75,幸英明, 0.0, 73,   6,*  6, 8, 18.1,⑯⑨⑨, 2,16,Ｉショウリュウムｰン, 87,小牧太, 0.2, 92,  15,   8, 6, 10.0,⑦⑦⑦
 3, 8,Ａタニノユニヴァｰス, 63,花田大, 1.6, 57,*  6, -14, 4,  8.8,③③③, 3, 2, ストゥｰディアス,---,松山弘, 1.7, 45,  -9,  -7, 8, 24.6, ⑤④, 3, 2,Ｄシゲルダイセン, 77,国分恭, 0.3, 70,   8,   0, 7, 16.4,⑨⑦⑧, 3, 9,Ｈトライアンフマｰチ, 88,池添謙, 0.3, 90,  14,   9,10, 27.0,⑧⑨⑩
 4, 9,Ｋスイｰトガガ, 47,川須栄, 1.9, 56,   0,  -7, 6, 29.3,⑨⑨⑦, 4, 7, モオプナツヨシ,---,小牧太, 1.8, 44, -12,  -5, 1,  3.3, ⑩⑩, 4,10,Ｉドンビザッツウェイ, 73,中井裕, 0.3, 71,   5,*  7,14, 80.9,⑭⑮⑫, 4, 6,Ｃミッキｰドリｰム, 92,和田竜, 0.3, 91,  12,  11, 7, 12.6,⑩⑫⑫
 5, 4,Ｆサウンズファン, 55,武士沢, 2.1, 57,   0,  -7,10, 79.6,⑩⑪⑩, 5,13, トウショウタイド,---,藤懸貴, 2.3, 39, -10, -12, 6, 17.5, ⑨⑧, 5,12,Ｋネオリアライズ, 70,川須栄, 0.4, 69,* 11,  -6, 5, 11.4,②①①, 5, 8,Ｅゴｰルスキｰ, 92,尾島徹, 0.5, 88,  11,  11, 9, 25.9,⑮⑭⑬
 6, 2,Ｅカシノチャｰム, 56,尾島徹, 2.2, 53,   4, -15, 7, 30.4,⑤④④, 6, 5, マイネエビｰタ,---,柴田大, 2.7, 37, -10, -14, 4,  9.8, ⑦⑥, 6, 6,Ｃスカイスクレイパｰ, 78,武豊  , 0.6, 69,   7,   1, 3,  8.2,⑫⑩⑩, 6,13,Ｇエアラフォン, 89,川須栄, 0.6, 88,   9,* 12, 3,  6.6,⑬⑮⑮
 7,13,Ｌフェアブルｰム, 41,中井裕, 2.4, 53,  -3,* -4, 9, 56.4,⑬⑫⑫, 7,12, ジｰンシャｰク,---,尾島徹, 3.1, 33,  -8, -21,13,145.9, ⑥⑦, 7, 8,Ｂカｰマイン, 81,浜中俊, 0.6, 69,   8,  -3, 2,  3.4,⑥⑥④, 7,15,Ｂダノンヨｰヨｰ, 92,北村友, 0.7, 85,  11,   8, 1,  5.3,⑭⑬⑭
 8, 7,Ｊオレンジブルｰム, 49,和田竜, 2.5, 52,   2, -15,13, 91.8,⑥⑥⑥, 8, 3, バイオレットムｰン,---,太宰啓, 3.5, 29, -26,  -7,10, 81.6, ⑪⑪, 8,15,Ｅレッツゴｰマｰクン, 75,武士沢, 0.7, 71,   5,*  5, 4, 10.2,⑮⑭⑮, 8, 4,Ｊドリｰムカトラス, 87,佐藤哲, 0.7, 87,  12,   5,15, 59.4,⑨⑪⑪
 9,12,Ｃジョビアｰレ, 62,小牧太, 3.4, 46,   3, -25, 2,  3.6,④⑤⑤, 9, 9, プルｰフ,---,高倉稜, 3.5, 29, -27,  -6,12,100.6, ⑫⑫, 9,11,Ｊキクタロウ, 72,酒井学, 1.0, 66,   9,  -8, 9, 18.3,④⑤⑦, 9, 3,Ｎオセアニアボス, 83,藤岡康, 0.7, 85,  15,  -1,13, 43.9,⑫⑩③
10, 5,Ｍカネトシデンファレ, 29,渡辺薫, 3.5, 49,   0, -18,11, 83.7,⑪⑩⑪,10, 8, セレッソフロリｰド,---,幸英明, 3.7, 29,  -5, -29, 3,  3.5, ③③,10,13,Ｎアドマイヤアクア, 63,国分優, 1.3, 66,   5,  -1,16,320.7,⑪⑬⑬,10, 7,Ｏマイネルクラリティ, 80,柴田大, 0.9, 84,  15,  -2,14, 45.3,⑪③⑤
11, 1,Ｉトットｰト, 53,柴田大, 3.8, 44,   1, -23,12, 91.3,⑧⑧⑨,11, 1, トップランチャｰ,---,国分優, 4.4, 23,* -3, -37, 5, 13.7, ②②,11, 1,Ｈハギノコメント, 74,高倉稜, 1.4, 63,   5,  -4,10, 34.5,⑧⑪⑪,11,10,Ｋレッドデイヴィス, 87,浜中俊, 1.0, 82,  15,  -3, 2,  5.5,③⑤④
12,10,Ｇシゲルマスカット, 55,高倉稜, 3.9, 42,   2, -27, 8, 45.3,⑦⑦⑧,12, 4, シゲルコンパスザ,---,国分恭, 5.5,  1, -36, -15, 9, 63.7, ⑬⑬,12, 3,Ｌタイガｰシｰド, 69,熊沢重, 1.5, 65,   7,  -9,11, 51.7,⑤⑧⑥,12,11,Ｍタマモナイスプレイ, 85,武士沢, 1.0, 79,* 19, -11,16, 72.7,②②②
13, 6,Ｈチョコダイスキ, 54,藤懸貴, 4.5, 38,  -3, -22, 5, 28.0,⑫⑬⑬,13, 6, ニホンピロソリッド,---,酒井学, 7.0, -2,  -9, -53,11, 90.3, ⑧⑨,13,14,Ｇマイネルドメニカ, 74,柴田大, 1.9, 58,* 10, -17,12, 55.9,⑩③③,13, 5,Ｌチャｰムポット, 87,幸英明, 1.1, 81,  13,  -2,12, 38.4,⑥⑧⑨
,,,,,,,,,,,,,,,,,,,,,,,,14, 7,Ｏヴィットリオドｰロ, 54,尾島徹, 2.0, 60,   4,  -6,13, 61.6,⑦⑯⑯,14,14,Ｆエｰシンリタｰンズ, 91,松山弘, 1.5, 74,  15, -11, 4,  6.6,⑤⑥⑥
,,,,,,,,,,,,,,,,,,,,,,,,15, 9,Ｐディｰプタッチ, 53,太宰啓, 2.4, 57,   5, -12,15,162.9,⑬⑫⑭,15,12,Ｄダノンカモン, 92,武豊  , 1.9, 71,  13, -15, 8, 19.2,④④⑧
,,,,,,,,,,,,,,,,,,,,,,,,16, 4,Ｍエｰシンイオマンテ, 65,松山弘, 2.7, 53,* 10, -25, 6, 14.8,①②⑤,16, 1,Ｐレッツゴｰキリシマ, 63,酒井学, 2.0, 68,* 19, -26,11, 29.2,①①①
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:60 ﾚｰｽﾍﾟｰｽ指数:+3 ﾚｰｽｱｶﾞﾘ指数:-9 馬場:重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:59 ﾚｰｽﾍﾟｰｽ指数:-4 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+2 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:88 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:良(指数:5),,,,,,,,,,,
単勝:240円 複勝:11=120円 03=140円 08=160円 枠連:450円,,,,,,,,,,,,"単勝:2,020円 複勝:10=550円 11=170円 02=570円 枠連:2,940円",,,,,,,,,,,,単勝:320円 複勝:05=140円 16=380円 02=280円 枠連:800円,,,,,,,,,,,,"単勝:700円 複勝:02=290円 16=370円 09=820円 枠連:1,330円",,,,,,,,,,,
馬連:460円 ワイド:03-11=220円 08-11=290円 03-08=430円,,,,,,,,,,,,"馬連:3,090円 ワイド:10-11=1,170円 02-10=4,380円 02-11=1,490円",,,,,,,,,,,,"馬連:3,160円 ワイド:05-16=1,040円 02-05=640円 02-16=1,850円",,,,,,,,,,,,"馬連:4,950円 ワイド:02-16=1,880円 02-09=3,460円 09-16=4,900円",,,,,,,,,,,
"馬単:840円 3連複:830円 3連単:2,870円",,,,,,,,,,,,"馬単:7,890円 3連複:22,500円 3連単:132,080円",,,,,,,,,,,,"馬単:5,110円 3連複:7,110円 3連単:39,860円",,,,,,,,,,,,"馬単:8,790円 3連複:46,330円 3連単:238,040円",,,,,,,,,,,
■ 3R  ダ1400m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:14,,,,,■ 6R  芝1600m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 9R  芝1400m 2 歳ｵｰﾌﾟﾝ(混) 別定,,,,,,,出走馬ﾚﾍﾞﾙ:11,,,,,■12R  ダ1200m 3歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:9,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,ｽﾎﾟｰﾂ報知杯中京2歳ｽﾃｰｸｽ,,,,,,,,,,,,,,,,,,,,,,
着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取,着,番,馬名,総合指数,騎手,着差,今回指数,ペｰス,上がり,人気,単勝,位置取
 1,16,Ｉキタサンテンニョ, 57,太宰啓,, 71,*  3,   4,10, 39.4, ③③, 1, 6,Ｂオリｰブジュエル, 64,浜中俊,, 71, -10,* 15, 3,  5.0,⑦⑥⑤, 1, 8,Ｅエｰシントップ, 58,浜中俊,, 52,*  5,  -4, 1,  1.9, ①①, 1,11,Ａエスケｰプマジック, 79,中井裕,, 76,* 10,   3, 1,  3.2, ②②
 2, 5, ナリタスｰパｰワン,---,幸英明, 0.0, 70,   2,   4,12, 73.2, ⑥⑥, 2, 3,Ａダノンアｰチスト, 65,武豊  , 0.2, 71, -16,* 20, 1,  2.3,⑭⑯⑯, 2, 6,Ｄタガノラルフ, 59,川須栄, 0.1, 50,   0,*  2, 8, 39.7, ⑦⑧, 2, 1,Ｍリュクスメジャｰ, 68,鮫島良, 0.3, 73,  -2,* 11, 7, 18.6, ⑬⑭
 3, 7,Ｅエｰシンルミナス, 62,和田竜, 0.1, 69,  -1,*  7, 7, 16.3, ⑪⑩, 3,11,Ｃカレンシェリｰメイ, 61,北村友, 0.2, 68,* -6,   9, 2,  4.1,②②②, 3, 7,Ｇメイケイペガムｰン, 52,国分恭, 0.1, 52,   4,  -2, 6, 17.7, ③③, 3,14,Ｄスズカセクレタｰボ, 76,藤岡康, 0.5, 72,   7,   1, 3,  6.8, ④⑤
 4,10,Ｈシｰズオブタイム, 57,松山弘, 0.1, 70,   2,   4, 8, 20.8, ⑤⑤, 4, 9,Ｄエポキシ, 59,和田竜, 0.3, 67,* -8,   8, 4,  7.3,④③③, 4, 1,Ｈシゲルイルカザ, 40,国分優, 0.7, 43,   1,  -8, 5, 14.3, ⑥⑤, 4,13,Ｂスイｰトジュエリｰ, 77,和田竜, 0.5, 71,   7,   1, 2,  4.6, ③④
 5,14,Ｃスリｰネイチャｰ, 64,水口優, 0.1, 69,   0,*  6, 4,  9.3, ⑨⑨, 5,15,Ｈメイショウインロウ, 54,国分恭, 0.3, 66, -12,  12,12, 99.1,⑥⑤⑦, 5, 4,Ｂミヤジタイガ, 61,和田竜, 0.8, 43,   4, -11, 3,  5.6, ④④, 5, 2,Ｅアイスメアｰ, 74,松山弘, 0.6, 70,   6,   2,10, 30.9, ⑤③
 6, 1,Ａピラミッド, 68,武豊  , 0.5, 66,   0,   2, 1,  3.2, ⑦⑦, 6, 1,Ｇクロコサイレンス, 55,野元昭, 0.4, 67, -11,  12,10, 78.6,⑩⑨⑧, 6, 3,Ｃディパッション, 61,北村友, 0.9, 41,   2, -10, 4,  8.4, ⑤⑥, 6,15,Ｃシゲルドリアン, 76,国分優, 0.8, 69,   4,   2, 6, 17.2, ⑨⑩
 7, 4,Ｄシンプリｰラブ, 62,高倉稜, 1.1, 62,   0,  -2, 3,  5.7, ⑧⑧, 7,16,Ｅフィリラ, 56,藤岡康, 0.5, 63,* -8,   5, 6, 22.1,③④④, 7, 2,Ａアップトゥデイト, 67,佐藤哲, 1.1, 39,   1, -12, 7, 22.1, ⑧⑦, 7,10,Ｇエｰティｰショパン, 73,藤懸貴, 0.9, 66,  -1,   5, 8, 23.1, ⑭⑬
 8, 2,Ｊカチュｰシャ, 57,浜中俊, 2.0, 55,   2, -12, 6, 13.5, ④④, 8, 2,Ｌロｰドアｰク, 43,松山弘, 0.8, 56,* -7,  -1,13,143.5,①①①, 8, 5,Ｆダイナミックガイ, 58,幸英明, 1.3, 38,*  5, -19, 2,  4.6, ②②, 8, 8,Ｈジャマイカジョｰ, 73,酒井学, 1.1, 66,   1,   2, 5,  7.5, ⑫⑫
 9,13,Ｌモンテビアンコ, 51,渡辺薫, 2.0, 55,  -4,  -6,14,216.4, ⑫⑫, 9,14, サチノバレンタイン,---,国分優, 0.8, 59, -10,   3, 7, 32.4,⑤⑦⑥,,,,,,,,,,,,, 9, 3,Ｊオヤシオ, 70,柴田大, 1.3, 64,   1,   0,14, 67.0, ⑪⑨
10, 9,Ｂヒシタイフｰン, 66,中井裕, 2.1, 54,*  3, -16, 5, 12.6, ②②,10, 5,Ｉサンライズカラｰ, 52,藤懸貴, 0.8, 61, -14,   9, 8, 38.2,⑮⑫⑬,,,,,,,,,,,,,10, 6,Ｐクｰルオｰシャン, 58,熊沢重, 1.3, 65,   2,  -2,16,254.2, ⑦⑦
11,12, ヤマカツポセイドン,---,国分恭, 2.4, 50,  -6,  -7,16,403.9, ⑬⑬,11, 4,Ｆヤマニンフルｰリｰ, 55,太宰啓, 0.9, 60, -14,   9, 5, 19.3,⑪⑬⑭,,,,,,,,,,,,,11, 5,Ｆクラウンカイザｰ, 74,水口優, 1.3, 64,* 11, -10, 4,  7.2, ①①
12, 6, ヒロノカイウン,---,田村太, 3.1, 44, -11,  -6,15,241.8, ⑯⑯,12, 8, サウンドブレｰヴ,---,幸英明, 1.2, 56, -11,   1,11, 80.7,⑯⑧⑨,,,,,,,,,,,,,12,16,Ｉシゲルケンシン, 71,小牧太, 1.4, 64,  -8,*  7,13, 56.3, ⑯⑯
13, 8,Ｋレッドグラサｰジュ, 52,藤岡康, 3.2, 45,*  3, -25, 2,  3.3, ①①,13, 7,Ｋケイズイｰグル, 51,鮫島良, 1.3, 56, -14,   2,15,283.6,⑬⑮⑪,,,,,,,,,,,,,13, 7,Ｋショウナンアリビオ, 69,川須栄, 1.4, 63,  -4,   4,12, 45.9, ⑮⑮
14,15,Ｆホッコｰファイナル, 60,飯田祐, 3.3, 43,  -7, -14,11, 58.0, ⑮⑮,14,13, ボルボレッタ,---,川須栄, 1.9, 47, -14,  -6, 9, 42.6,⑨⑪⑫,,,,,,,,,,,,,14,12,Ｎシゲルハンベイ, 67,国分恭, 1.4, 63,   2,  -2,11, 42.5, ⑩⑪
15, 3,Ｇシゲルイチジク, 60,藤懸貴, 3.3, 43,  -1, -20, 9, 38.3, ⑩⑪,15,10,Ｊサティスファイ, 51,高倉稜, 2.0, 45, -13,  -9,16,298.8,⑧⑩⑩,,,,,,,,,,,,,15, 9,Ｏバｰジンバラｰド, 63,尾島徹, 3.4, 46,   4, -21,15,223.2, ⑧⑧
16,11, ビｰナスギャル,---,池添謙, 3.5, 41,  -5, -18,13,101.0, ⑭⑭,16,12, ゼンノティソナ,---,渡辺薫, 2.5, 40, -15, -11,14,186.6,⑫⑭⑮,,,,,,,,,,,,,16, 4,Ｌコランダム, 68,幸英明, 3.4, 45,   5, -23, 9, 29.6, ⑥⑥
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:62 ﾚｰｽﾍﾟｰｽ指数:+0 ﾚｰｽｱｶﾞﾘ指数:+1 馬場:重(指数:-1),,,,,,,,,,,,ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-7 ﾚｰｽｱｶﾞﾘ指数:+8 馬場:稍重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:66 ﾚｰｽﾍﾟｰｽ指数:+1 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:稍重(指数:5),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:-1 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:-1),,,,,,,,,,,
