12年 5月19日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,,12年 5月19日 新潟,,,,,,,※馬名の前の英字はインジケｰタ総合評価｡例えばAは評価1位の馬であったことを示す｡,,,,,,,,,,,,,,,,
■ 1R  ダ1800m 3 歳未勝利(牝) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,,■ 4R  ダ1800m 3 歳未勝利 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:2,,,,,■ 7R  ダ1200m 4歳上500万 定量,,,,,,,出走馬ﾚﾍﾞﾙ:-4,,,,,■10R  芝2000m 3 歳500万(混) 馬齢,,,,,,,出走馬ﾚﾍﾞﾙ:3,,,,
15, 1,Ｐバンダムデサント,  8,田中博, 2.7, 39,  -8, -23,12,191.1,⑯⑯⑯,15,10,Ｏクリムゾンシップ, 54,村田一, 5.4, 37,   6, -46,12, 66.5,③⑫⑬,15, 3,Ｏネオライディｰン, 48,国分優, 6.2, 40,   6, -40,15,169.4,⑤⑪⑮,15, 7,Ｊガリレオバロｰズ, 63,中舘英, 2.3, 53,  10, -32, 6, 11.6, ⑩⑨
16, 6,Ｎライトマキシマム, 23,山崎亮, 2.9, 37,  -4, -36,13,231.2,⑩⑪⑬,,,,,,,,,,,,,,,,,,,,,,,,,16, 5,Ｋマルタカボｰイス, 63,宮崎北, 2.4, 52,   7, -26,16,214.4, ⑬⑬
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｸﾗｽ上位平均:63 ﾚｰｽﾍﾟｰｽ指数:-2 ﾚｰｽｱｶﾞﾘ指数:-3 馬場:稍重(指数:0),,,,,,,,,,,,ｸﾗｽ上位平均:69 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-19 馬場:重(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-5 馬場:稍重(指数:3),,,,,,,,,,,,ｸﾗｽ上位平均:72 ﾚｰｽﾍﾟｰｽ指数:+5 ﾚｰｽｱｶﾞﾘ指数:-6 馬場:良(指数:0),,,,,,,,,,,
単勝:560円 複勝:16=170円 11=110円 15=180円 枠連:230円,,,,,,,,,,,,"単勝:290円 複勝:13=130円 07=160円 09=1,200円 枠連:490円",,,,,,,,,,,,"単勝:2,720円 複勝:13=440円 08=210円 07=150円 枠連:3,770円",,,,,,,,,,,,"単勝:1,040円 複勝:08=340円 11=470円 12=250円 枠連:1,030円",,,,,,,,,,,
馬連:460円 ワイド:11-16=210円 15-16=600円 11-15=260円,,,,,,,,,,,,"馬連:600円 ワイド:07-13=280円 09-13=2,540円 07-09=2,990円",,,,,,,,,,,,"馬連:6,880円 ワイド:08-13=1,680円 07-13=920円 07-08=400円",,,,,,,,,,,,"馬連:6,930円 ワイド:08-11=1,980円 08-12=1,100円 11-12=1,280円",,,,,,,,,,,
"馬単:1,280円 3連複:920円 3連単:5,340円",,,,,,,,,,,,"馬単:920円 3連複:10,790円 3連単:38,630円",,,,,,,,,,,,"馬単:12,530円 3連複:6,050円 3連単:63,250円",,,,,,,,,,,,"馬単:11,960円 3連複:13,400円 3連単:94,020円",,,,,,,,,,,
,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,,,※同着があったレｰスの払戻情報はスペｰスの関係上､同着分を省略しています｡,,,,,,,,,,,,,,,,,,,,,,
,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,,,※結果･払戻は必ず主催者発表のものと照合･確認して下さい｡,,,,,,,,,,,,,,,,,,,,,,
